filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0D40>,1,Tree,4.028818794242053,1.7569558363471192,2.007191768178131
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0D40>,1,ARMA,4.039772068449487,1.5981308426786758,2.0099184233320235
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0D40>,2,Tree,5.12469124986497,2.128822234355312,2.263778092010118
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0D40>,2,ARMA,1.6268903675626678,1.0262644525126359,1.2754961260476911
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0D40>,3,Tree,2.007267158100643,1.2221246637469008,1.416780561025822
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0D40>,3,ARMA,2.4878863278271743,1.266801920658535,1.5773034989586419
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0D40>,4,Tree,3.8242286535496803,1.58899376823087,1.9555635130441764
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0D40>,4,ARMA,1.96562891524399,1.1249180835967938,1.4020088855795423
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0D40>,5,Tree,2.9846481357927033,1.303947831774948,1.7276134219763122
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0D40>,5,ARMA,3.763117108785935,1.5699105546019956,1.939875539509155
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0D40>,6,Tree,2.628623787875707,1.3450101045044542,1.6213031141263212
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0D40>,6,ARMA,2.301415015700089,1.2593877166910712,1.5170415339403498
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0D40>,7,Tree,2.5891479990841595,1.0682570810044116,1.6090829683655716
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0D40>,7,ARMA,1.651084054568546,1.061493810136638,1.284945156249303
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0D40>,8,Tree,1.8677166697536334,1.1214493705576887,1.3666443098896046
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0D40>,8,ARMA,1.1873179835278842,0.853152653876722,1.0896412177996408
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0D40>,9,Tree,5.470362740446273,1.8415982690771988,2.3388806597272707
datasets/synthetic_data/s2.csv,294,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0D40>,9,ARMA,2.463738699201486,1.3459136623088135,1.569630115409833
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AC94C0>,0,Tree,2.9242201753920223,1.415559822913845,1.7100351386424848
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AC94C0>,0,ARMA,1.796351828337647,1.102843673566501,1.340280503602752
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC88C0>,0,Tree,2.944452385791233,1.3606204872693513,1.7159406708249656
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC88C0>,0,ARMA,1.9300217290802912,1.1554601470910857,1.3892522193900902
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC88C0>,1,Tree,2.956052362661388,1.350145862268471,1.71931741184151
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC88C0>,1,ARMA,1.6381790768744653,1.0582325144536178,1.2799136989947664
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC88C0>,2,Tree,3.6664570773710277,1.5746450681128412,1.9147994875106447
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC88C0>,2,ARMA,1.7795514688893375,1.0830411601872223,1.333998301681579
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC88C0>,3,Tree,2.6534446010889305,1.3411461011468526,1.628939716836977
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AC88C0>,3,ARMA,1.796351828337647,1.102843673566501,1.340280503602752
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F1AA2D80>,0,Tree,4.1474654828865285,1.5889559366195647,2.0365327109787676
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F1AA2D80>,0,ARMA,3.2590597813081787,1.497591733463658,1.8052866202650977
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F1AA2D80>,1,Tree,4.80002748688646,1.9079861096767061,2.19089650300658
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F1AA2D80>,1,ARMA,1.1639026295240686,0.9145844649789132,1.0788431904239228
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F1AA2D80>,2,Tree,2.3178422084594246,1.3141899216634951,1.5224461266197318
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F1AA2D80>,2,ARMA,1.5211451348631888,0.986661085389609,1.2333471266692069
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F1AA2D80>,3,Tree,2.930164410204505,1.3881777237899702,1.7117723009222066
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F1AA2D80>,3,ARMA,1.5091531693166054,1.006300855804011,1.2284759539024788
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1B50>,0,Tree,1.8625612165350207,1.1161857259742693,1.36475683421444
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1B50>,0,ARMA,1.2340065109360894,0.958563212572582,1.1108584567513944
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1B50>,1,Tree,2.1125934232728576,1.2370442869081932,1.4534763236024375
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1B50>,1,ARMA,1.5438655327475592,0.9821514567452237,1.2425238560074245
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1B50>,2,Tree,2.7193205106588505,1.3818199970497589,1.6490362369150202
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1B50>,2,ARMA,2.1084092063811832,1.1376392153602688,1.452036227640751
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB01D0>,0,Tree,5.058063970764981,1.8143079513083338,2.2490139996818566
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB01D0>,0,ARMA,3.2590597813081787,1.497591733463658,1.8052866202650977
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB01D0>,1,Tree,2.8893231150557974,1.4228827217405209,1.699800904534351
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB01D0>,1,ARMA,1.0249338058217274,0.8156701350058132,1.0123901450635162
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB01D0>,2,Tree,2.8166514747944893,1.4848036226701329,1.6782882573606028
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB01D0>,2,ARMA,1.4126544031483474,0.9539132803815954,1.1885513885181185
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB01D0>,3,Tree,2.005446063718259,1.142957150725839,1.4161377276657308
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB01D0>,3,ARMA,1.7936408101582844,1.0478896295395508,1.3392687594946298
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3FE0>,0,Tree,2.5271156560983834,1.2924175731292602,1.589690427755789
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3FE0>,0,ARMA,1.2340065109360894,0.958563212572582,1.1108584567513944
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3FE0>,1,Tree,2.4736067914393223,1.2342238816778093,1.572770419177358
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3FE0>,1,ARMA,1.7601284865067872,1.027773117282782,1.3266983404326649
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3FE0>,2,Tree,0.9478739788953479,0.8013359357215236,0.9735881977999465
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3FE0>,2,ARMA,2.059405191329031,1.1096340639169104,1.4350627830617835
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB13D0>,0,Tree,3.333769329521247,1.483027965102339,1.8258612569199355
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB13D0>,0,ARMA,3.15488023405935,1.4276370356806345,1.7761982530278961
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB13D0>,1,Tree,2.807185319545271,1.3509305937139808,1.6754657022885522
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB13D0>,1,ARMA,2.8444223314265185,1.3974711884934483,1.686541529707027
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB13D0>,2,Tree,3.832048500480669,1.6550746876191267,1.957561876539454
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB13D0>,2,ARMA,1.5917964585012765,1.0105645773233012,1.2616641623273908
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB13D0>,3,Tree,2.5250996193746045,1.2297104948591635,1.5890562039697036
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB13D0>,3,ARMA,1.5229902972769143,1.003291411109258,1.234094930415369
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB13D0>,4,Tree,2.512722737983273,1.3198398624598144,1.5851570073602403
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB13D0>,4,ARMA,1.5091531693166054,1.006300855804011,1.2284759539024788
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1F70>,0,Tree,3.211443933411533,1.4337142533622038,1.7920502039316681
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1F70>,0,ARMA,3.15208056667195,1.427457341809978,1.7754099714353162
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1F70>,1,Tree,2.9086507352594175,1.4118840230129632,1.705476688571092
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1F70>,1,ARMA,2.8658839807438623,1.4035438971775174,1.6928921940702137
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1F70>,2,Tree,2.5897621630465655,1.279108951663854,1.6092737999006153
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1F70>,2,ARMA,1.6149579631409823,1.0136632481443144,1.270809963425288
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1F70>,3,Tree,1.468656717348094,0.9561773323121069,1.211881478259361
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1F70>,3,ARMA,1.4785695866640378,0.9841140791207224,1.2159644676815347
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1F70>,4,Tree,2.858156186200296,1.3431819826867846,1.6906082296618268
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1F70>,4,ARMA,2.0854066231017967,1.1347456570301095,1.4440937030199241
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2870>,0,Tree,2.1307370435862527,0.970390096251075,1.4597044370646588
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2870>,0,ARMA,1.9288126917763033,1.0611619688727219,1.3888170116240308
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2870>,1,Tree,2.338249341350509,1.1770730085645558,1.5291335263313368
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2870>,1,ARMA,1.8808386517888893,1.1256428568681682,1.371436710821498
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2870>,2,Tree,2.9333964647888404,1.2903123237294902,1.7127161074704822
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2870>,2,ARMA,1.572636335100559,1.087380444794869,1.2540479795847361
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2870>,3,Tree,5.435469187932376,1.7312426099725304,2.331409270791462
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2870>,3,ARMA,2.4138794759392708,1.2299038822455775,1.5536664622560632
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2870>,4,Tree,2.3737368913310712,1.3922765016740828,1.5406936396737254
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2870>,4,ARMA,2.7674511324293998,1.4281574608673715,1.6635657884283988
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2870>,5,Tree,4.187911891332591,1.7692510535909314,2.0464388315638926
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2870>,5,ARMA,2.192470661128127,1.1768903754665754,1.480699382429846
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2870>,6,Tree,4.244633022741945,1.6492629276468613,2.0602507184180143
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2870>,6,ARMA,2.755480408508689,1.3329680995342397,1.6599639780756354
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2870>,7,Tree,4.263355203708659,1.8927467209933804,2.0647893848304864
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2870>,7,ARMA,2.612874489283315,1.3552351937465184,1.6164388294282326
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2870>,8,Tree,3.0273291127186766,1.4099176858514602,1.7399221570859646
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2870>,8,ARMA,3.2731674487830436,1.5038482953070882,1.809189721611043
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2870>,9,Tree,8.46399667363198,2.5167517127642034,2.909294875675544
datasets/synthetic_data/s2.csv,295,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2870>,9,ARMA,1.9119174689936718,1.271554667360586,1.3827210380238206
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA1D00>,0,Tree,3.211267537369039,1.4084751516875151,1.7920009869888573
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA1D00>,0,ARMA,2.389555721896613,1.3300344361257326,1.5458187868882345
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1A00>,0,Tree,2.976772314322593,1.386450538987689,1.725332522826424
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1A00>,0,ARMA,1.7408074049068791,1.0788393294964376,1.319396606372352
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1A00>,1,Tree,2.6186558836920484,1.3478614584006505,1.618226153444582
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1A00>,1,ARMA,1.799029626547879,1.0963547492101806,1.3412791009137057
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1A00>,2,Tree,2.4352157749164283,1.283663399396407,1.560517790643999
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1A00>,2,ARMA,2.2345671938978846,1.2754982208949182,1.4948468797498573
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1A00>,3,Tree,2.9657638669523743,1.3573833814344327,1.722139328553986
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6AA1A00>,3,ARMA,2.389555721896613,1.3300344361257326,1.5458187868882345
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98FCA10>,0,Tree,5.332825911822845,2.040763731575169,2.3092912141656896
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98FCA10>,0,ARMA,2.029156469251844,1.1231577524326966,1.4244846328591418
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98FCA10>,1,Tree,2.329907258280387,1.177735715931979,1.526403373384764
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98FCA10>,1,ARMA,1.285133636302353,0.9392264353453342,1.1336373477891213
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98FCA10>,2,Tree,3.9624959166437077,1.5390272102662688,1.990601898081007
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98FCA10>,2,ARMA,2.765347342435232,1.418465013267502,1.662933354778607
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98FCA10>,3,Tree,2.7546688329785614,1.4589614453908308,1.6597195043074482
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98FCA10>,3,ARMA,1.8737293527730763,1.1355707028496496,1.3688423403639574
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26590D0>,0,Tree,2.632184303463188,1.4747066423689421,1.6224007838580417
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26590D0>,0,ARMA,1.3822436783068457,0.9343137426354108,1.175688597506519
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26590D0>,1,Tree,4.218237284032689,1.6721394065683357,2.0538347752515755
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26590D0>,1,ARMA,3.037325378986809,1.4959698367609788,1.7427924084602873
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26590D0>,2,Tree,2.1097903109156544,1.1902411953454515,1.4525117248806132
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26590D0>,2,ARMA,1.898085543390434,1.1454285421505768,1.3777102537872157
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2658380>,0,Tree,4.968441845500706,1.945317219023737,2.2290001896591902
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2658380>,0,ARMA,2.029156469251844,1.1231577524326966,1.4244846328591418
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2658380>,1,Tree,2.9318836328755804,1.4047461895253246,1.7122744034983355
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2658380>,1,ARMA,1.2738368881707451,0.9491838018912155,1.1286438269758734
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2658380>,2,Tree,2.0387585091109766,1.177157993775151,1.4278510108239502
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2658380>,2,ARMA,2.8002793487837794,1.430964180773367,1.6734035224009118
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2658380>,3,Tree,2.3886163031785492,1.235227247843463,1.545514899047741
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2658380>,3,ARMA,1.8398692972771344,1.1223688097990352,1.356417818106624
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26594F0>,0,Tree,2.825096630593618,1.5353577962644136,1.680802377019267
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26594F0>,0,ARMA,1.3822436783068457,0.9343137426354108,1.175688597506519
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26594F0>,1,Tree,4.015894175729186,1.61719989918885,2.0039696044923403
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26594F0>,1,ARMA,3.1371708988594085,1.5361098161019444,1.7712060577074054
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26594F0>,2,Tree,1.8474851042948446,1.1227879111515373,1.3592222424220568
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26594F0>,2,ARMA,1.9421900624467967,1.1671111714227362,1.3936247925631908
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26588F0>,0,Tree,3.1385967831036328,1.5506642963155142,1.7716085298687272
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26588F0>,0,ARMA,1.6684392938449217,0.998952377809472,1.2916808018411212
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26588F0>,1,Tree,1.6024595566335964,1.1086621872648839,1.2658829158471159
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26588F0>,1,ARMA,2.121283370527007,1.164978780223238,1.456462622427025
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26588F0>,2,Tree,2.674659062857569,1.3976783925191527,1.6354384925326813
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26588F0>,2,ARMA,1.114975388058629,0.8789150029742075,1.0559239499408226
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26588F0>,3,Tree,4.115883178981521,1.5667844108549696,2.0287639534902824
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26588F0>,3,ARMA,2.7920428320788737,1.4444134270769189,1.6709407027416843
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26588F0>,4,Tree,3.1261394197102197,1.478280590398482,1.7680892001565474
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.CV.Block_CV object at 0x00000250F26588F0>,4,ARMA,1.8737293527730763,1.1355707028496496,1.3688423403639574
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F265B0E0>,0,Tree,2.946782269150783,1.5108543436333548,1.7166194304943605
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F265B0E0>,0,ARMA,1.6683564927790304,0.9988092842888163,1.2916487497686941
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F265B0E0>,1,Tree,3.0999850855233877,1.41703018725879,1.76067745073406
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F265B0E0>,1,ARMA,2.1310726218713754,1.1663464247093498,1.4598193798793655
