filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F265B0E0>,2,Tree,2.651474721055421,1.358729952334747,1.6283349535815477
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F265B0E0>,2,ARMA,1.095689846917518,0.8746835831247503,1.0467520465313254
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F265B0E0>,3,Tree,4.7257978488824355,1.613496947277814,2.173890026860245
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F265B0E0>,3,ARMA,2.786317591686658,1.4403443144008232,1.6692266447929287
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F265B0E0>,4,Tree,2.928126209218528,1.5117288155706137,1.711176849194299
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F265B0E0>,4,ARMA,2.2166881702824055,1.2675434214737238,1.4888546504888935
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668EF0>,0,Tree,6.447129430015876,1.9951755006571807,2.539119814033177
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668EF0>,0,ARMA,2.0097516065393557,1.161423085218463,1.417657083549952
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668EF0>,1,Tree,2.6223347961428956,1.4230293604082462,1.6193624659547026
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668EF0>,1,ARMA,2.5976642584773804,1.2922605732350299,1.611727104219998
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668EF0>,2,Tree,1.7649994762593988,1.0986909442617432,1.328532828446252
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668EF0>,2,ARMA,1.604270700076387,1.0683949745643104,1.266598081506674
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668EF0>,3,Tree,3.9254458269576524,1.8187137047486943,1.9812737889947598
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668EF0>,3,ARMA,1.7621128652465947,1.081137147272254,1.3274459933445861
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668EF0>,4,Tree,2.2603396108526557,1.389417146468196,1.5034425864836527
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668EF0>,4,ARMA,1.6964869589826483,1.0424451526799645,1.302492594598007
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668EF0>,5,Tree,5.254031929392156,1.831795069682989,2.292167517742138
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668EF0>,5,ARMA,1.7422689632179664,1.0400614934477705,1.3199503639220553
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668EF0>,6,Tree,3.4962506828859747,1.5728297131057376,1.8698263777383115
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668EF0>,6,ARMA,2.9175056820533376,1.3663331314079896,1.7080707485503455
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668EF0>,7,Tree,9.652853177432597,2.782198047804128,3.1069041146183762
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668EF0>,7,ARMA,2.7336651634000373,1.4021636564824578,1.6533799210707856
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668EF0>,8,Tree,5.152208474034919,2.0214626654982792,2.2698476763948103
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668EF0>,8,ARMA,2.9305544736750178,1.398806812254358,1.7118862326904256
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668EF0>,9,Tree,4.131895417595684,1.71189630909806,2.0327064268102477
datasets/synthetic_data/s2.csv,296,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668EF0>,9,ARMA,1.8578890675045971,1.0062535159198154,1.3630440445945233
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.OOS.Holdout object at 0x00000250F265BAA0>,0,Tree,2.683729410065694,1.3443930769889514,1.6382092082715485
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.OOS.Holdout object at 0x00000250F265BAA0>,0,ARMA,2.4221367798131026,1.356603960113113,1.5563215541182684
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2659430>,0,Tree,4.027674951605848,1.6344136563184295,2.006906811888845
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2659430>,0,ARMA,2.7155254900798202,1.4693107052546064,1.6478851568236847
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2659430>,1,Tree,3.099972309252587,1.4200097900128408,1.760673822504494
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2659430>,1,ARMA,2.6962002949092776,1.4961617109520269,1.6420110520058255
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2659430>,2,Tree,3.1649743234988357,1.4717832756856313,1.7790374710777836
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2659430>,2,ARMA,2.5576585951756843,1.4108491309739521,1.599268143613098
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2659430>,3,Tree,3.096261590878861,1.4420206863109313,1.7596197290547924
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2659430>,3,ARMA,2.4221367798131026,1.356603960113113,1.5563215541182684
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26581D0>,0,Tree,2.4030161764748397,1.245152227194061,1.5501664995976527
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26581D0>,0,ARMA,1.4328945641334703,0.9977946415239242,1.1970357405413885
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26581D0>,1,Tree,4.363130441415392,1.6613375778787398,2.0888107720459965
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26581D0>,1,ARMA,2.6517397498783994,1.235221018906951,1.628416331863077
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26581D0>,2,Tree,2.9132575838544024,1.3402217817073496,1.7068267585945571
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26581D0>,2,ARMA,2.292953994622651,1.1781541522641028,1.514250307783575
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26581D0>,3,Tree,3.30633531035613,1.488014822642041,1.8183331131440492
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26581D0>,3,ARMA,2.659091987496426,1.4594014807137565,1.6306722501767257
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25E78C0>,0,Tree,3.905315433750666,1.6876840581198056,1.9761870948244415
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25E78C0>,0,ARMA,2.5108089844308434,1.2183828233835363,1.5845532444291177
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25E78C0>,1,Tree,3.2499239412355454,1.3745778143069018,1.80275454270279
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25E78C0>,1,ARMA,2.191576332466374,1.1114442306468197,1.4803973562751231
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25E78C0>,2,Tree,2.3258696925741296,1.253131975644007,1.5250802249633064
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F25E78C0>,2,ARMA,2.8519011592480026,1.5314858762439783,1.6887572825151644
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2640590>,0,Tree,2.270432782194526,1.2086303076565965,1.506795534302689
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2640590>,0,ARMA,1.4328945641334703,0.9977946415239242,1.1970357405413885
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2640590>,1,Tree,3.723912859794456,1.5173359953201695,1.9297442472499966
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2640590>,1,ARMA,2.7016329753569384,1.286952804953829,1.6436644959835747
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2640590>,2,Tree,3.870360859395996,1.6095443398155314,1.9673232727226087
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2640590>,2,ARMA,2.7465331572094067,1.3317918145152556,1.6572667730964157
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2640590>,3,Tree,2.499235778743513,1.310441481609269,1.580897143631904
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2640590>,3,ARMA,2.4732819701167523,1.4223487046242433,1.572667151725613
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2641E50>,0,Tree,4.065027328263181,1.705975449603784,2.016191292576967
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2641E50>,0,ARMA,2.5108089844308434,1.2183828233835363,1.5845532444291177
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2641E50>,1,Tree,4.007486294955687,1.6947547578888815,2.001870698860365
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2641E50>,1,ARMA,2.164670676115951,1.1426710515695855,1.4712819838888638
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2641E50>,2,Tree,3.4401109212766197,1.5298698365181727,1.8547536012302603
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2641E50>,2,ARMA,3.481272111671129,1.6584591294567095,1.8658167411809576
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2640380>,0,Tree,2.534071336417574,1.1363014296249148,1.5918766712335395
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2640380>,0,ARMA,2.23123252504587,1.1240222173305057,1.4937310752092796
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2640380>,1,Tree,2.6240984541385792,1.3467348141753817,1.6199069276160836
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2640380>,1,ARMA,1.5280785010980187,1.019228626953859,1.2361547237696495
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2640380>,2,Tree,3.211194429921208,1.4754527975944596,1.7919805886005595
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2640380>,2,ARMA,2.951972746108718,1.314984338000723,1.718130596348461
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2640380>,3,Tree,3.135633242903515,1.4593724522479403,1.770771934186759
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2640380>,3,ARMA,2.3358424032258016,1.168746977876808,1.5283462968927564
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2640380>,4,Tree,3.3358314705889973,1.4989619014820679,1.8264258732806533
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2640380>,4,ARMA,2.659091987496426,1.4594014807137565,1.6306722501767257
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F26412E0>,0,Tree,2.7425872051813176,1.155782071078812,1.6560758452381694
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F26412E0>,0,ARMA,2.238881668133538,1.1249228665658983,1.4962892996120563
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F26412E0>,1,Tree,2.6606897741456077,1.335938547102468,1.6311620931549409
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F26412E0>,1,ARMA,1.5384565444279257,1.0219549625823412,1.2403453327311413
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F26412E0>,2,Tree,2.704468869868753,1.342822973126019,1.644526944099352
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F26412E0>,2,ARMA,2.9299022722524803,1.3082637809087883,1.7116957300444726
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F26412E0>,3,Tree,2.730436414732563,1.3079909235413254,1.6524032240142124
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F26412E0>,3,ARMA,2.294324327377723,1.155108680364525,1.514702719142513
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F26412E0>,4,Tree,3.4006573849143367,1.4937888454366044,1.8440871413559439
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F26412E0>,4,ARMA,2.905643084907508,1.5219199592354569,1.7045946981342832
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641070>,0,Tree,2.0508807421904582,1.312196881458147,1.432089641813828
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641070>,0,ARMA,2.405371862490465,1.3233038773412427,1.5509261305718158
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641070>,1,Tree,3.197249670136149,1.606512790653564,1.788085476182878
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641070>,1,ARMA,3.1827445917259496,1.486086163177273,1.7840248293468197
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641070>,2,Tree,2.203997392443033,1.22567654626905,1.4845866065821263
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641070>,2,ARMA,2.3843836424231286,1.3817340546597017,1.5441449551201885
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641070>,3,Tree,1.4535933757386512,0.8440703602647079,1.205650602678343
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641070>,3,ARMA,3.1095242507641183,1.47010688307623,1.7633843173750068
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641070>,4,Tree,5.943152555710539,2.0865563650449994,2.4378581902380088
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641070>,4,ARMA,5.9943160117221135,1.9658325370161522,2.4483292286214517
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641070>,5,Tree,3.4882908144129687,1.569499050598363,1.8676966601707485
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641070>,5,ARMA,3.9472079299232434,1.6091844248445728,1.9867581458051817
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641070>,6,Tree,7.071654747393999,2.1808529121916536,2.659258307760643
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641070>,6,ARMA,2.390147463671072,1.3478921917379334,1.5460101757980353
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641070>,7,Tree,5.068108103020251,1.9040734367084697,2.2512459001673384
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641070>,7,ARMA,2.6497068732254045,1.3003747313063927,1.6277920239469796
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641070>,8,Tree,6.078087893490285,2.1470721907707246,2.465377839904116
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641070>,8,ARMA,4.7064442577292835,1.6862428364853606,2.1694340869750532
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641070>,9,Tree,7.853407751194781,2.2446814575934506,2.8023932185178406
datasets/synthetic_data/s2.csv,297,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641070>,9,ARMA,2.886381388236358,1.3024394834548272,1.698935369058034
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26423C0>,0,Tree,2.374062214846206,1.1746271141155675,1.5407992130210237
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26423C0>,0,ARMA,1.656746824026687,1.0345501946151667,1.2871467764115665
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2641160>,0,Tree,1.9359019582248105,1.0721098991895275,1.391366938742189
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2641160>,0,ARMA,1.4908409520103922,0.9716659424846225,1.2209999803482359
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2641160>,1,Tree,2.6182887358951175,1.2566344640077014,1.6181127080321436
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2641160>,1,ARMA,1.5519871748239762,0.9911230062988501,1.2457877727863507
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2641160>,2,Tree,2.9112928642233498,1.344153749999771,1.7062511140577608
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2641160>,2,ARMA,1.6237791653911238,1.013072325021758,1.2742759376960406
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2641160>,3,Tree,2.418720729770406,1.179401271807969,1.5552236912323596
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2641160>,3,ARMA,1.656746824026687,1.0345501946151667,1.2871467764115665
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2641C10>,0,Tree,1.7918198606972358,1.111126327121246,1.338588757123425
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2641C10>,0,ARMA,1.8514733100663956,1.1314853669944873,1.3606885426380262
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2641C10>,1,Tree,1.8031009846415085,1.0838721059996483,1.3427959579331137
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2641C10>,1,ARMA,1.8097947677921866,1.1601167756331838,1.3452861285957671
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2641C10>,2,Tree,1.9533087393084496,1.0938169432223224,1.3976082209648202
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2641C10>,2,ARMA,1.444454951434418,1.00011683845017,1.2018547963187642
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2641C10>,3,Tree,2.3312434149722794,1.1766430123920388,1.5268409920395376
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2641C10>,3,ARMA,1.6014282237532562,1.0181760241909106,1.265475493146057
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26434D0>,0,Tree,1.635538691264976,1.030875659810445,1.2788818128603503
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26434D0>,0,ARMA,1.845329728316382,1.1816018644653494,1.358429139968803
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26434D0>,1,Tree,1.3669613056210406,1.0267924516763562,1.169171204580852
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26434D0>,1,ARMA,1.469216254059818,1.0257353256455297,1.2121123108275973
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26434D0>,2,Tree,2.3585265381471747,1.2599893523453485,1.5357495037105415
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26434D0>,2,ARMA,1.8479342967490566,1.0894271258116137,1.3593874711608374
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2640EF0>,0,Tree,1.899636420604104,1.115717334628193,1.3782729847907866
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2640EF0>,0,ARMA,1.8514733100663956,1.1314853669944873,1.3606885426380262
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2640EF0>,1,Tree,2.6515859853669674,1.2689609690665196,1.6283691182796876
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2640EF0>,1,ARMA,1.7912412123324106,1.1540629209905844,1.3383725984689057
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2640EF0>,2,Tree,2.0740092426917487,1.1812497388989596,1.4401420911464773
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2640EF0>,2,ARMA,1.4575111110410934,1.009167993223754,1.2072742484792316
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2640EF0>,3,Tree,2.031751961226795,1.213455380475484,1.4253953701435946
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2640EF0>,3,ARMA,1.6717362690263182,1.0316122878317862,1.292956406467874
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2641C70>,0,Tree,1.658697660705111,1.0399775920178678,1.2879043678414601
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2641C70>,0,ARMA,1.845329728316382,1.1816018644653494,1.358429139968803
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2641C70>,1,Tree,3.9093842160323513,1.5252812092474657,1.9772162795284565
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2641C70>,1,ARMA,1.506708238587017,1.0463605324109757,1.2274804432605095
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2641C70>,2,Tree,3.717384229502608,1.5717542473075998,1.9280519260389768
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2641C70>,2,ARMA,1.6539988155833687,1.0093513824373528,1.2860788527860059
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2622F60>,0,Tree,1.9548905880754863,1.0888248183540554,1.3981740192391956
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2622F60>,0,ARMA,0.8683362453487533,0.726426239215721,0.9318456123997974
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2622F60>,1,Tree,2.3561480759068805,1.163942075331682,1.5349749430876325
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2622F60>,1,ARMA,1.7665583799672102,1.0520685495205397,1.3291194001921762
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2622F60>,2,Tree,2.0398408000143853,1.1088747890576829,1.4282299534789156
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2622F60>,2,ARMA,1.8872855206905295,1.1920700069465768,1.3737851071730722
