filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2622F60>,3,Tree,2.237439772567337,1.2201677148992194,1.4958073982192148
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2622F60>,3,ARMA,1.4239356297011034,0.9824102322703266,1.19328773969278
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2622F60>,4,Tree,2.4133258736111594,1.2233848845691047,1.5534882920740534
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2622F60>,4,ARMA,1.6014282237532562,1.0181760241909106,1.265475493146057
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B2E70>,0,Tree,1.9245592490003136,1.1380057079531751,1.387284847823371
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B2E70>,0,ARMA,0.8608192287439558,0.7227157333486462,0.9278034429468107
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B2E70>,1,Tree,2.03115192303727,1.056780097152974,1.4251848732839085
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B2E70>,1,ARMA,1.761503988810527,1.049845226365878,1.3272166322083698
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B2E70>,2,Tree,2.3918541420317214,1.2132291298428908,1.5465620395030137
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B2E70>,2,ARMA,1.8929283695504602,1.195163785120856,1.3758373339717382
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B2E70>,3,Tree,1.7112614812114617,1.0611006142466741,1.3081519335350393
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B2E70>,3,ARMA,1.4184775469567,0.9800601931205055,1.1909985503587734
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B2E70>,4,Tree,2.6927342020970335,1.2658139579676448,1.640955271205475
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B2E70>,4,ARMA,1.6054484039340478,1.0154974336487708,1.2670629044897683
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E989A2D0>,0,Tree,4.207023894803887,1.672834768424701,2.051103092193049
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E989A2D0>,0,ARMA,2.7067805553705404,1.388752210759666,1.6452296360601277
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E989A2D0>,1,Tree,7.493193401235881,2.458284643082693,2.7373697962160466
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E989A2D0>,1,ARMA,2.9770845331641826,1.3432543438064677,1.7254230012272882
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E989A2D0>,2,Tree,1.9810525887529107,1.0934581946050994,1.4074986993787635
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E989A2D0>,2,ARMA,0.9685234732872862,0.809844060500077,0.9841359018384027
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E989A2D0>,3,Tree,2.4051326373126742,1.1050379503996317,1.5508490053234307
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E989A2D0>,3,ARMA,1.2333884114463813,0.8944737381047339,1.1105802138730823
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E989A2D0>,4,Tree,1.6260247878335343,0.9113687759750775,1.2751567699046005
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E989A2D0>,4,ARMA,1.2034051732938331,1.032275336815697,1.0969982558298956
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E989A2D0>,5,Tree,2.0290351772363944,1.1397107696931856,1.4244420582236381
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E989A2D0>,5,ARMA,1.0028168504956216,0.8364522978792064,1.0014074348114366
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E989A2D0>,6,Tree,3.788660445656704,1.4651972194365357,1.9464481615642129
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E989A2D0>,6,ARMA,2.79803162272869,1.3365695906496935,1.6727317844558014
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E989A2D0>,7,Tree,3.5183157298794927,1.5267887669353835,1.8757173907280096
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E989A2D0>,7,ARMA,1.0377270964186303,0.828645172761836,1.0186889105210826
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E989A2D0>,8,Tree,3.0839403425477157,1.4752731778157766,1.756115127930887
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E989A2D0>,8,ARMA,2.692476591022477,1.1389347044115796,1.6408767750877813
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E989A2D0>,9,Tree,1.2586245347303626,0.9671911346781736,1.1218843678072898
datasets/synthetic_data/s2.csv,298,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E989A2D0>,9,ARMA,1.550315008694654,1.046272867828284,1.2451164639079566
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B0BC0>,0,Tree,2.0364158482857455,1.0859682487815487,1.4270304300489691
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B0BC0>,0,ARMA,2.0112880773701955,1.1348097705724547,1.418198884984118
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3080>,0,Tree,2.0782820075546193,1.0586113049301475,1.4416247804316555
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3080>,0,ARMA,1.8965738404280517,1.1184986131383854,1.3771615157373704
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3080>,1,Tree,3.317656258064536,1.2368553045353337,1.8214434545339409
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3080>,1,ARMA,1.9997112352262805,1.1298711068287965,1.4141114649228612
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3080>,2,Tree,1.8116753742813938,0.9414206766258658,1.345984908638055
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3080>,2,ARMA,1.7875586234769354,1.0932775330503015,1.3369961194696622
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3080>,3,Tree,2.2240606394493465,1.111533141779865,1.4913284814048668
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B3080>,3,ARMA,2.0112880773701955,1.1348097705724547,1.418198884984118
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26207A0>,0,Tree,3.9935435981117915,1.6681662011216365,1.9983852476716775
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26207A0>,0,ARMA,2.9741725351362236,1.3860563481638617,1.7245789443038622
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26207A0>,1,Tree,2.735124190573567,1.2467346750935928,1.6538210878367607
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26207A0>,1,ARMA,1.4147087292274003,0.8953877955581641,1.189415288798408
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26207A0>,2,Tree,3.627302248343889,1.5618369924029591,1.9045477805358124
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26207A0>,2,ARMA,1.8171597731474156,1.0821372846652322,1.3480206872104803
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26207A0>,3,Tree,3.135097226258305,1.2353465472691396,1.7706205765940666
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26207A0>,3,ARMA,2.0576679583906903,1.1619686774383042,1.4344573741978848
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2621670>,0,Tree,1.6571956879443832,0.9915433933167507,1.2873211285240305
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2621670>,0,ARMA,2.2401806861091598,1.1644587347208322,1.4967233164847669
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2621670>,1,Tree,3.625432481629689,1.49342125011126,1.9040568483187914
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2621670>,1,ARMA,1.8205813795277899,1.0707435701108408,1.3492892127071163
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2621670>,2,Tree,2.523937178089855,1.1961120107019931,1.5886903971793418
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2621670>,2,ARMA,2.016843663819109,1.1676632491320906,1.420156211062399
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2623AA0>,0,Tree,3.889401196019835,1.6222438162129202,1.972156483654336
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2623AA0>,0,ARMA,2.9741725351362236,1.3860563481638617,1.7245789443038622
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2623AA0>,1,Tree,1.5163444417421166,0.9500556640612629,1.2313993835235246
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2623AA0>,1,ARMA,1.4139765616532491,0.9018385316706533,1.1891074642996944
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2623AA0>,2,Tree,4.163030313302669,1.67069301280965,2.040350536869258
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2623AA0>,2,ARMA,1.760784600835558,1.0384792833893375,1.326945590759304
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2623AA0>,3,Tree,3.6226669926553208,1.5296123473352994,1.903330500111665
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2623AA0>,3,ARMA,2.0387893831535155,1.1620095144328537,1.427861822149999
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C530>,0,Tree,1.8517894075546124,1.0701011784803334,1.3608046911862894
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C530>,0,ARMA,2.2401806861091598,1.1644587347208322,1.4967233164847669
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C530>,1,Tree,3.3707620797235585,1.370457434501276,1.8359635289742438
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C530>,1,ARMA,1.8455160769140382,1.0816781571356873,1.3584977279752948
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C530>,2,Tree,3.426320273642088,1.4635562320107867,1.8510322184235715
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C530>,2,ARMA,2.070296215987396,1.1988963564098958,1.4388523954830794
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E4260>,0,Tree,2.1844747192225524,1.1552941954702096,1.4779968603561215
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E4260>,0,ARMA,1.7006483277819326,1.0696639914597679,1.304089079695836
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E4260>,1,Tree,1.9523911604270123,1.0382940649840078,1.3972799148441992
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E4260>,1,ARMA,3.1224396349126105,1.4346910258344137,1.7670426239659898
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E4260>,2,Tree,3.3278244829543837,1.5165566226688367,1.824232573701715
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E4260>,2,ARMA,1.436894900581297,0.9216505833198849,1.1987055103657849
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E4260>,3,Tree,4.0030118119940035,1.5043797987213747,2.000752811317281
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E4260>,3,ARMA,1.841835014485656,1.0909024656242843,1.3571422233817854
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E4260>,4,Tree,3.145464363914187,1.2353998874549066,1.7735457039259481
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E4260>,4,ARMA,2.0576679583906903,1.1619686774383042,1.4344573741978848
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1DF0>,0,Tree,2.3484241887293384,1.2067645382586614,1.532456912519676
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1DF0>,0,ARMA,1.7008398325557958,1.069704210682476,1.3041625023576608
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1DF0>,1,Tree,2.271412399920008,1.1622680976772468,1.5071205658207998
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1DF0>,1,ARMA,3.0906407682105126,1.4260500286455482,1.7580218338264495
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1DF0>,2,Tree,3.2853535528083486,1.490101365142238,1.8125544275437218
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1DF0>,2,ARMA,1.434215533006499,0.9206732228323488,1.1975873801132422
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1DF0>,3,Tree,3.7088945234947324,1.401858877701294,1.925849039643225
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1DF0>,3,ARMA,1.843750925224795,1.0937622898654382,1.357847902095369
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1DF0>,4,Tree,3.4383146526509214,1.2826693147523693,1.85426930424114
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1DF0>,4,ARMA,2.0579137766230535,1.1707516288881306,1.4345430549910496
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E98F16A0>,0,Tree,4.077200995824898,1.5510149606143124,2.019208012024739
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E98F16A0>,0,ARMA,2.3795538762285884,1.274424148811022,1.5425802657329013
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E98F16A0>,1,Tree,4.862823663740267,1.7963168390798334,2.2051810954523137
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E98F16A0>,1,ARMA,2.510967228836079,1.241335664317082,1.5846031770875884
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E98F16A0>,2,Tree,2.2104557161498026,1.268144341988138,1.4867601407590272
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E98F16A0>,2,ARMA,1.859943589277512,1.1231416108969539,1.363797488367504
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E98F16A0>,3,Tree,3.5988157209048426,1.5790675669898093,1.8970544854866036
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E98F16A0>,3,ARMA,1.2271498000173289,0.9169338709351637,1.1077679359944161
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E98F16A0>,4,Tree,2.6996148598473257,1.419952240236456,1.6430504739195706
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E98F16A0>,4,ARMA,1.6578865035979489,1.0812497052564782,1.2875894157680658
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E98F16A0>,5,Tree,3.1943665028674597,1.5082669423925523,1.7872790780590087
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E98F16A0>,5,ARMA,1.3745990026014068,0.9600926170811075,1.1724329416224224
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E98F16A0>,6,Tree,5.177217647768187,1.8010654487774074,2.2753500055525935
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E98F16A0>,6,ARMA,3.344576050694384,1.3711925420894668,1.8288182114946208
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E98F16A0>,7,Tree,5.774955905261479,2.069959425560433,2.4031137936563636
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E98F16A0>,7,ARMA,2.5422067596206763,1.263866019666438,1.5944299168106062
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E98F16A0>,8,Tree,4.64676375562658,1.5956836895295188,2.15563534848234
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E98F16A0>,8,ARMA,1.9659244131500286,1.1622341411562038,1.4021142653685643
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E98F16A0>,9,Tree,2.5071080454424446,1.468682096521188,1.5833849959635353
datasets/synthetic_data/s2.csv,299,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E98F16A0>,9,ARMA,1.9665415892405904,1.210912183545543,1.4023343357561315
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F7F50>,0,Tree,2.4706839725168157,1.3219014072725048,1.5718409501335737
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F7F50>,0,ARMA,1.3076100882162043,0.913705628194266,1.1435077998055825
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F4140>,0,Tree,2.70506987562886,1.2518606290216272,1.6447096630192395
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F4140>,0,ARMA,1.461997615734844,0.9788491666575767,1.2091309340740746
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F4140>,1,Tree,1.572123913801001,1.0479828039748647,1.2538436560436876
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F4140>,1,ARMA,1.503932472754041,1.0079496431344661,1.2263492458325407
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F4140>,2,Tree,2.668209653746481,1.3520780476709968,1.6334655349123473
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F4140>,2,ARMA,1.3948168482365861,0.9464494359960999,1.1810236442326572
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F4140>,3,Tree,2.295263305493016,1.2495054553932634,1.5150126420241568
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F4140>,3,ARMA,1.3076100882162043,0.913705628194266,1.1435077998055825
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265AF60>,0,Tree,3.8708122165519225,1.4975956250090487,1.967437982898552
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265AF60>,0,ARMA,2.260849322089147,1.166445926418814,1.5036120916277398
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265AF60>,1,Tree,3.0646745251460725,1.3761602803460424,1.7506211826509106
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265AF60>,1,ARMA,2.574052378408263,1.3091524057095612,1.6043853584498529
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265AF60>,2,Tree,2.836008970345416,1.3202255547647976,1.6840454181361666
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265AF60>,2,ARMA,1.2159948108861314,0.8548579120462395,1.1027215473029133
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265AF60>,3,Tree,1.603673084450833,1.0844981161933043,1.2663621458535599
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265AF60>,3,ARMA,1.2799089247667739,0.922183514037519,1.1313305992355964
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265A9C0>,0,Tree,4.32209643640732,1.6537793168445813,2.078965232130475
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265A9C0>,0,ARMA,3.278565436078212,1.4785972023093086,1.8106809316050723
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265A9C0>,1,Tree,2.4541702579872116,1.3013386105501141,1.566579157906555
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265A9C0>,1,ARMA,1.1189847453492467,0.8197491766529685,1.0578207529393846
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265A9C0>,2,Tree,2.1117454740278623,1.1462666427629993,1.4531845973680915
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265A9C0>,2,ARMA,1.6986542082765235,1.0625958198102172,1.3033242912938143
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25580B0>,0,Tree,3.5137433608277644,1.3869352572465914,1.8744981623964758
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25580B0>,0,ARMA,2.260849322089147,1.166445926418814,1.5036120916277398
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25580B0>,1,Tree,1.7190680936286316,1.1253291493092874,1.3111323707500442
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25580B0>,1,ARMA,2.229189729667189,1.1665900405424396,1.4930471290844067
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25580B0>,2,Tree,2.962069462838011,1.4065524087442964,1.7210663737456529
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25580B0>,2,ARMA,2.295096584852995,1.2837878249452919,1.5149576181705529
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25580B0>,3,Tree,2.2763909443684596,1.2737932591972025,1.5087713360110138
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25580B0>,3,ARMA,1.4052645970072852,0.9771362853444934,1.1854385673695982
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C890>,0,Tree,4.296267839314997,1.6624834846623833,2.0727440361306066
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C890>,0,ARMA,3.278565436078212,1.4785972023093086,1.8106809316050723
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C890>,1,Tree,1.7015745757853467,1.0470481673644252,1.3044441635368478
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C890>,1,ARMA,1.241998178203553,0.8746647648744765,1.1144497199082393
