filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C890>,2,Tree,1.6936322502938677,1.0574050163321382,1.3013962695097399
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C890>,2,ARMA,2.362853097614008,1.236102509126795,1.5371574732648596
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46060>,0,Tree,1.7540361293241498,1.0040099745639524,1.3244002904424892
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46060>,0,ARMA,1.5905479265461544,1.0302190457064184,1.2611692695852348
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46060>,1,Tree,2.0205694655336317,1.1916375384686124,1.4214673635133632
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46060>,1,ARMA,1.749870161582542,1.0106490711010379,1.3228265803129835
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46060>,2,Tree,2.646583363761332,1.4045373182660208,1.6268323096623487
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46060>,2,ARMA,2.3503198596786783,1.2518820147806085,1.53307529484976
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46060>,3,Tree,3.685213514240596,1.6059904196899368,1.9196909944677545
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46060>,3,ARMA,1.237580164541449,0.8760985294371084,1.1124658037627264
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46060>,4,Tree,1.5628407763392376,1.0657057577489968,1.2501363031042805
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A46060>,4,ARMA,1.2799089247667739,0.922183514037519,1.1313305992355964
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2607A40>,0,Tree,2.1482314569886793,1.0685168461671228,1.465684637631397
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2607A40>,0,ARMA,1.588998588198752,1.0296069237140792,1.2605548731406944
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2607A40>,1,Tree,2.4233736384604416,1.2108114979277331,1.5567188694367526
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2607A40>,1,ARMA,1.7792162949355912,1.0197868059630903,1.333872668186732
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2607A40>,2,Tree,2.1149125447283144,1.1407071694522495,1.4542738891722957
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2607A40>,2,ARMA,2.355139215412146,1.252210744916778,1.5346462834842909
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2607A40>,3,Tree,3.1523225706435336,1.4827765987929904,1.7754781245184446
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2607A40>,3,ARMA,1.2327743995729472,0.8761873851916042,1.1103037420332091
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2607A40>,4,Tree,1.798953958887035,1.1316721168166923,1.3412508933406289
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2607A40>,4,ARMA,1.4061491038694505,0.9748295640034152,1.1858115802560922
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26070E0>,0,Tree,2.906380313532855,1.3453223024187466,1.704810931902085
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26070E0>,0,ARMA,1.8324046332045745,1.0914440685445403,1.3536634120801871
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26070E0>,1,Tree,3.1812609693768907,1.4727602563511168,1.7836089732272853
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26070E0>,1,ARMA,2.701697943843866,1.3350847938954935,1.643684259170193
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26070E0>,2,Tree,0.8172323959943943,0.7605600216624108,0.9040090685354846
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26070E0>,2,ARMA,1.0113912268861907,0.8561240800893734,1.005679485167213
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26070E0>,3,Tree,1.9981916049885071,1.1723982518054439,1.413574053591996
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26070E0>,3,ARMA,0.9066773297167319,0.8558930572781374,0.9521960563438245
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26070E0>,4,Tree,3.70771462343499,1.317568601965326,1.9255426828390458
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26070E0>,4,ARMA,2.177218599489744,1.0831088692162365,1.4755401043312053
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26070E0>,5,Tree,3.6236018849931018,1.6298805847774682,1.9035760780680928
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26070E0>,5,ARMA,1.6497231201789255,1.0349761168639289,1.2844154780206152
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26070E0>,6,Tree,1.2096497977595573,0.8572567037602404,1.099840805643961
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26070E0>,6,ARMA,1.238418942750698,0.821426007908379,1.1128427304658544
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26070E0>,7,Tree,2.38532050091677,1.2085041102132672,1.5444482836653255
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26070E0>,7,ARMA,2.3956767738336056,1.2559998694564811,1.5477973943102519
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26070E0>,8,Tree,4.738701824291298,1.7312173063672986,2.176855949366264
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26070E0>,8,ARMA,1.7415036870410523,0.9864204446672309,1.3196604438419197
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26070E0>,9,Tree,1.4552634576938983,0.9244126373053128,1.2063430099660288
datasets/synthetic_data/s2.csv,300,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26070E0>,9,ARMA,1.5988592296816815,1.0527509199040876,1.2644600546010465
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2669C40>,0,Tree,2.0818485012416765,1.1845443397123554,1.4428612203679454
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2669C40>,0,ARMA,1.357748412919114,0.9332040373372369,1.1652246190838547
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2381F10>,0,Tree,2.095709264488975,1.121815532350175,1.447656473231469
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2381F10>,0,ARMA,1.4315089571865078,0.9896828787681036,1.1964568346524282
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2381F10>,1,Tree,2.5583934033561073,1.3103633577750677,1.599497859753525
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2381F10>,1,ARMA,1.2095794765024628,0.8904987774441141,1.0998088363449636
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2381F10>,2,Tree,2.2597898775749794,1.1915675909938659,1.5032597505338123
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2381F10>,2,ARMA,1.3710469106345027,0.9584939708021661,1.1709171237258864
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2381F10>,3,Tree,2.2403319524682797,1.2423184424612288,1.49677384813748
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2381F10>,3,ARMA,1.357748412919114,0.9332040373372369,1.1652246190838547
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F252A720>,0,Tree,3.295646354038314,1.3977739676320977,1.815391515359239
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F252A720>,0,ARMA,1.9276400621421634,1.139264668089912,1.3883947789235465
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F252A720>,1,Tree,3.8063626113652087,1.4804266186037143,1.9509901617807326
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F252A720>,1,ARMA,1.2484100673322316,0.8775136520240736,1.1173227230000433
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F252A720>,2,Tree,1.7622755472001501,1.0439229639918866,1.327507268228747
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F252A720>,2,ARMA,1.9969498903232505,1.1501884130776674,1.41313477429552
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F252A720>,3,Tree,2.58107337106601,1.3302391320697824,1.6065719314945128
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F252A720>,3,ARMA,1.2274282600437734,0.8971418260808124,1.1078936140459397
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C6B0>,0,Tree,2.409266791404614,1.3395916204734957,1.5521813010742702
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C6B0>,0,ARMA,1.2030787608691604,0.8520370745753858,1.0968494704694718
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C6B0>,1,Tree,2.63447601786333,1.2835028411167688,1.6231069027834644
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C6B0>,1,ARMA,2.025674611188034,1.1574501773151202,1.4232619615474988
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C6B0>,2,Tree,2.298483818238756,1.1810214734306823,1.5160751360795928
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C6B0>,2,ARMA,1.2347466480606637,0.9013946710110129,1.1111915442715823
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D1C0>,0,Tree,3.245357786733766,1.344360603030319,1.8014876593342974
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D1C0>,0,ARMA,1.9276400621421634,1.139264668089912,1.3883947789235465
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D1C0>,1,Tree,1.8395837205273724,1.109583269854998,1.3563125452960214
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D1C0>,1,ARMA,1.338208685607,0.9104691021108489,1.156809701552939
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D1C0>,2,Tree,1.269064608595073,0.8804035708368814,1.126527677687092
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D1C0>,2,ARMA,1.8656148415440899,1.1180728491699314,1.3658751193077974
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D1C0>,3,Tree,1.7158339361229105,1.0460283982572687,1.3098984449654525
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D1C0>,3,ARMA,1.174299583386663,0.8742955027629865,1.08365104318072
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D8B0>,0,Tree,2.907348719978913,1.3856329574619015,1.7050949299024125
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D8B0>,0,ARMA,1.2030787608691604,0.8520370745753858,1.0968494704694718
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D8B0>,1,Tree,1.7854073672023465,1.0960921809956297,1.3361913662355203
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D8B0>,1,ARMA,2.041992037863652,1.1498624997029159,1.428982868289068
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D8B0>,2,Tree,2.060490000822728,1.0645768428810667,1.4354406991661925
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D8B0>,2,ARMA,1.1988225014727163,0.881538800343626,1.0949075310147045
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0E240>,0,Tree,3.1191076337567276,1.4833928172486006,1.7660995537502204
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0E240>,0,ARMA,1.8872169742087141,1.1180025413137031,1.373760158910104
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0E240>,1,Tree,2.592590726378631,1.2503109332638873,1.6101523922842307
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0E240>,1,ARMA,1.8698529897435963,1.1434484310419972,1.3674256797879716
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0E240>,2,Tree,2.3064644578437172,1.322571917109206,1.5187048619938364
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0E240>,2,ARMA,1.1412540007147467,0.8020942532560964,1.06829490343947
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0E240>,3,Tree,2.173514718240751,1.0846441096616313,1.474284476700732
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0E240>,3,ARMA,1.9811748648420737,1.149840317431895,1.407542136080506
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0E240>,4,Tree,2.490525792236132,1.3102647005422772,1.578139978657195
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0E240>,4,ARMA,1.2274282600437734,0.8971418260808124,1.1078936140459397
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B29F0>,0,Tree,2.5964134336454623,1.324803227160911,1.6113390188428574
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B29F0>,0,ARMA,1.8874906989591578,1.1179137699902817,1.3738597814038949
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B29F0>,1,Tree,2.4505603220080934,1.1577215396797031,1.565426562317151
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B29F0>,1,ARMA,1.877698591671647,1.1488017981624643,1.3702914258184815
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B29F0>,2,Tree,1.8656903719054883,1.1730255563351473,1.3659027681008222
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B29F0>,2,ARMA,1.1613343251606536,0.8172208070155031,1.077652228300324
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B29F0>,3,Tree,1.481954570824125,0.9247358230889021,1.2173555646663488
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B29F0>,3,ARMA,2.0085607905448795,1.1563687353667627,1.4172370269453447
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B29F0>,4,Tree,2.488839896622167,1.2843785694256478,1.5776057481583183
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B29F0>,4,ARMA,1.2433377601015136,0.8980959183335349,1.1150505639214365
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F60F0>,0,Tree,2.173608655244835,1.333887432051143,1.4743163348633275
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F60F0>,0,ARMA,2.3299810362178297,1.2921796092699511,1.52642754044135
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F60F0>,1,Tree,1.3163872608413212,0.8500758714520534,1.1473392091449335
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F60F0>,1,ARMA,0.8832894935151682,0.8007858586563774,0.9398348224635902
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F60F0>,2,Tree,6.546576439739879,2.1392234916999597,2.558627843149503
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F60F0>,2,ARMA,2.3342897602416146,1.13292181679474,1.5278382637706174
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F60F0>,3,Tree,2.8850665755801943,1.4342683701349432,1.6985483730468773
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F60F0>,3,ARMA,1.9785371523993285,1.2186873901775541,1.4066048316422521
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F60F0>,4,Tree,4.804835164195699,1.7588536012035014,2.191993422480026
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F60F0>,4,ARMA,5.083703977629872,1.8742700547259243,2.254707071357579
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F60F0>,5,Tree,3.535036282328021,1.3884243484131533,1.880169216407933
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F60F0>,5,ARMA,2.4969719157401866,1.2818431618062158,1.5801809756291165
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F60F0>,6,Tree,3.3777524898127966,1.625918373669733,1.8378662872507339
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F60F0>,6,ARMA,1.0671331522413596,0.8868217830508827,1.0330213706605298
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F60F0>,7,Tree,2.519381088208158,1.1891893546330392,1.5872558357770048
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F60F0>,7,ARMA,1.145905840954904,0.8416898393046982,1.0704699159504223
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F60F0>,8,Tree,5.397664317621612,2.0576433718615026,2.323287394538526
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F60F0>,8,ARMA,2.6080456885159653,1.4233229806831424,1.6149444846544927
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F60F0>,9,Tree,6.28369583797342,1.9941518153235611,2.506730108722002
datasets/synthetic_data/s2.csv,301,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F60F0>,9,ARMA,2.4425535688196636,1.2889893964383732,1.56286709889858
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B3B90>,0,Tree,2.100680823531782,1.1496833790156276,1.4493725620184004
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B3B90>,0,ARMA,1.411351879318034,0.9265464498511152,1.1880033162066652
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B1D60>,0,Tree,1.706021208960393,1.0923229536365944,1.3061474683053185
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B1D60>,0,ARMA,1.5866633369227887,0.9792100195760575,1.2596282534632148
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B1D60>,1,Tree,2.1305909058897083,1.1406560063395357,1.4596543789163612
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B1D60>,1,ARMA,1.6485605605088702,1.0041080966577591,1.283962834551246
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B1D60>,2,Tree,2.068083683616367,1.098272367154751,1.4380833368120107
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B1D60>,2,ARMA,1.5224949976028523,0.9671010284289977,1.2338942408500222
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B1D60>,3,Tree,2.03152244229781,1.1632931882466016,1.425314857250078
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29B1D60>,3,ARMA,1.411351879318034,0.9265464498511152,1.1880033162066652
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1FD0>,0,Tree,1.891397014783695,1.109296965635319,1.375280703995986
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1FD0>,0,ARMA,1.2651204890852243,0.8627077761068782,1.1247757505766314
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1FD0>,1,Tree,3.337671335439592,1.3644717221805758,1.8269294828864062
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1FD0>,1,ARMA,2.1111819787863304,1.2231989815193356,1.4529907015484753
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1FD0>,2,Tree,2.0635421849531568,1.218664662935098,1.4365034580373124
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1FD0>,2,ARMA,1.2457970310491848,0.9435521892087202,1.1161527812307708
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1FD0>,3,Tree,2.353112149586207,1.1884290108934858,1.5339857070997132
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B1FD0>,3,ARMA,1.6898848114127258,1.0219258969876113,1.29995569594226
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B27B0>,0,Tree,2.424362239900426,1.2371453614726542,1.5570363643474825
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B27B0>,0,ARMA,2.027977949482336,1.1848382241198758,1.424070907462945
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B27B0>,1,Tree,1.6960695137111665,1.0288741408400848,1.3023323361228372
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B27B0>,1,ARMA,1.238406041143509,0.9380917084273415,1.1128369337614155
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B27B0>,2,Tree,2.9960391261025374,1.4020872537468525,1.7309070241068807
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29B27B0>,2,ARMA,1.6660990906356086,0.9935484437045663,1.290774608766228
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B39E0>,0,Tree,2.494849958380744,1.2512645307477588,1.5795094043343787
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B39E0>,0,ARMA,1.2651204890852243,0.8627077761068782,1.1247757505766314
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B39E0>,1,Tree,2.6502003997031354,1.3440457198656939,1.6279436107258554
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B39E0>,1,ARMA,2.100069173351409,1.2101155745765437,1.4491615414961194
