filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B39E0>,2,Tree,2.5433637735178736,1.2903903337051599,1.5947927055005844
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B39E0>,2,ARMA,1.4500901296838777,0.9884717748069963,1.2041968816119222
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B39E0>,3,Tree,1.788416725619663,1.0777716051013095,1.3373169877107158
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B39E0>,3,ARMA,1.8959068919138509,1.0815521591562853,1.3769193483693412
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B3920>,0,Tree,2.417584456816965,1.2264694816716442,1.5548583397907878
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B3920>,0,ARMA,2.027977949482336,1.1848382241198758,1.424070907462945
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B3920>,1,Tree,1.3794820305910662,0.8945194850677479,1.1745135293350462
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B3920>,1,ARMA,1.2157934031191848,0.9252521793170925,1.102630220481547
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B3920>,2,Tree,2.8240778676690206,1.2225881496085407,1.6804992911837304
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29B3920>,2,ARMA,1.8371197678256426,1.0554546481275402,1.3554039131659767
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2623830>,0,Tree,2.111374549681412,1.1971138299059152,1.4530569671149896
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2623830>,0,ARMA,1.2118666820643351,0.9300290411193066,1.10084816485487
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2623830>,1,Tree,1.2953124759976231,0.8936851376420007,1.138117953464237
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2623830>,1,ARMA,1.2506929124557336,0.8616861626855096,1.118343825688564
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2623830>,2,Tree,2.5529097050005096,1.2516586399088836,1.5977827464960652
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2623830>,2,ARMA,1.9849075217069625,1.1759602079782112,1.4088674606601441
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2623830>,3,Tree,1.8881030614374987,1.1739497627046216,1.3740826254041272
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2623830>,3,ARMA,1.1034050690548334,0.8826509680985906,1.0504308968489233
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2623830>,4,Tree,2.175894973817677,1.1741200439048955,1.4750915137094638
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2623830>,4,ARMA,1.6898848114127258,1.0219258969876113,1.29995569594226
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0E3F0>,0,Tree,1.8540300844835111,1.0911189948437976,1.3616277334438776
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0E3F0>,0,ARMA,1.2126280756653898,0.9305563721989146,1.1011939319054522
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0E3F0>,1,Tree,2.24246474066873,1.2807931330052458,1.4974861403928685
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0E3F0>,1,ARMA,1.2584272247622885,0.8631995297064865,1.1217964275046914
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0E3F0>,2,Tree,2.956452331963924,1.3323525658237296,1.719433724213854
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0E3F0>,2,ARMA,1.987432690693225,1.175204462904564,1.40976334563402
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0E3F0>,3,Tree,1.591438946757775,1.0132326022547307,1.2615224717609175
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0E3F0>,3,ARMA,1.0966511583695722,0.8803342848421919,1.0472111336161263
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0E3F0>,4,Tree,2.0748261188725827,1.0902931899659685,1.440425672803905
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0E3F0>,4,ARMA,1.6510461368315712,1.0088886784935753,1.2849304015516059
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F020>,0,Tree,6.821317437969919,2.0824626594188036,2.611765195795732
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F020>,0,ARMA,1.6957873715552516,1.0475328008333529,1.3022240097445799
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F020>,1,Tree,2.163494630180492,1.3120313959567864,1.4708822625147437
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F020>,1,ARMA,2.1589709862458375,1.1623372034049766,1.469343726377813
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F020>,2,Tree,1.7907078463851187,0.9591758663872637,1.338173324493176
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F020>,2,ARMA,1.2925907655578066,0.9377938271386206,1.1369216180360926
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F020>,3,Tree,1.6752000220542231,0.9335718985788819,1.2942951835088559
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F020>,3,ARMA,1.4027591367264416,0.8415933633416836,1.1843813307910767
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F020>,4,Tree,9.319049114219423,2.632222209139919,3.052711764025458
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F020>,4,ARMA,1.2274384681824908,0.9414670092229922,1.107898221039501
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F020>,5,Tree,4.282350002275343,1.764713671421523,2.0693839668547116
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F020>,5,ARMA,2.206667590473457,1.200932039793483,1.4854856412882143
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F020>,6,Tree,5.186119031258371,1.7076499226898223,2.2773052125831468
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F020>,6,ARMA,1.6984491318697343,1.1122854098072565,1.3032456145599471
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F020>,7,Tree,4.677234831198934,1.866866848133564,2.162691570982542
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F020>,7,ARMA,2.505651935407226,1.2177739383417898,1.5829251199621623
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F020>,8,Tree,3.543866393127249,1.600668248147649,1.88251597420241
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F020>,8,ARMA,1.5205647783262841,0.9451094118930777,1.2331118271780075
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F020>,9,Tree,3.149366368240041,1.4498504407747292,1.7746454204263005
datasets/synthetic_data/s2.csv,302,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F020>,9,ARMA,1.8079100257059384,1.1084212420227697,1.344585447528694
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6ACB530>,0,Tree,1.7400929708761217,1.1267011772478326,1.3191258358762146
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6ACB530>,0,ARMA,1.748531725719577,1.0403424827155476,1.3223205835649603
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34CB0>,0,Tree,2.162739733795898,1.1161256996643074,1.4706256266623052
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34CB0>,0,ARMA,1.4755197392138688,0.9403529698353528,1.2147097345513738
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34CB0>,1,Tree,2.37156604353061,1.2168926687141042,1.5399889751328124
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34CB0>,1,ARMA,1.5849437942502516,0.9722399973819411,1.2589455088486758
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34CB0>,2,Tree,1.8398106715368996,1.1275378521704997,1.3563962074323637
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34CB0>,2,ARMA,1.5757975820384476,0.9937786536342214,1.2553077638724488
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34CB0>,3,Tree,1.6883413706208843,1.0583323425534032,1.2993619090233808
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34CB0>,3,ARMA,1.748531725719577,1.0403424827155476,1.3223205835649603
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A366C0>,0,Tree,3.0039111006868664,1.3818885508076144,1.7331794773441285
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A366C0>,0,ARMA,1.7259709164398105,1.053039697457221,1.3137621232322885
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A366C0>,1,Tree,1.692776722293,1.0677337964916647,1.3010675317957174
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A366C0>,1,ARMA,1.4500982068809858,0.9963562353787988,1.2042002353765697
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A366C0>,2,Tree,1.5135901487318506,0.9244536504560188,1.2302805162774264
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A366C0>,2,ARMA,2.2846670608364934,1.2603459448976198,1.511511515284119
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A366C0>,3,Tree,2.472000419044564,1.1956655978316368,1.5722596538245723
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A366C0>,3,ARMA,1.5410679137714576,0.937264475063027,1.2413975647517026
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35460>,0,Tree,1.8792763758895126,1.049911989990353,1.3708670161213714
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35460>,0,ARMA,1.4033291460687691,0.978055406695406,1.1846219422536328
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35460>,1,Tree,1.9959261818205392,1.151522443606934,1.4127725159488838
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35460>,1,ARMA,2.105690102356462,1.201991734944549,1.4510996183434348
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35460>,2,Tree,2.0607603327021615,1.1585586089483633,1.4355348594521005
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35460>,2,ARMA,1.6941345387632916,0.9759175639902082,1.3015892358049415
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A35EE0>,0,Tree,3.2744449022007376,1.4302945467912294,1.8095427329026352
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A35EE0>,0,ARMA,1.7259709164398105,1.053039697457221,1.3137621232322885
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A35EE0>,1,Tree,2.774724515938649,1.444734924033238,1.665750436271487
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A35EE0>,1,ARMA,1.4676136527260009,0.9972617934471628,1.2114510525506184
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A35EE0>,2,Tree,2.514043134195318,1.2948702412448378,1.5855734401771866
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A35EE0>,2,ARMA,2.612735702958925,1.3288826427682103,1.6163958992025824
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A35EE0>,3,Tree,5.125634338692242,1.8356389408760074,2.263986382179063
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A35EE0>,3,ARMA,1.776505829471958,1.0697466378833682,1.3328562673716764
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F4B30>,0,Tree,1.9635443723430739,1.0640008820586158,1.4012652755074873
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F4B30>,0,ARMA,1.4033291460687691,0.978055406695406,1.1846219422536328
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F4B30>,1,Tree,2.9050772839262398,1.3983305271499713,1.704428726560967
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F4B30>,1,ARMA,2.1493081517345947,1.218696578155901,1.4660518925790433
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F4B30>,2,Tree,1.795754427459473,1.0749662673443705,1.3400576209474997
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F4B30>,2,ARMA,1.7718294574954225,0.9709536125296938,1.3311008442245924
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F7E60>,0,Tree,1.837115187865525,1.1862007611481094,1.3554022236463703
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F7E60>,0,ARMA,0.8105711718229802,0.7401601057572582,0.9003172617599755
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F7E60>,1,Tree,2.480770036610055,1.3063075769609251,1.575046042695278
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F7E60>,1,ARMA,1.7605820498460978,1.0761590197072128,1.3268692662979642
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F7E60>,2,Tree,1.885971805326386,1.1824011574035207,1.373306886797844
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F7E60>,2,ARMA,1.4732928403272405,1.0231059896248595,1.2137927501543417
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F7E60>,3,Tree,2.1223256982165988,1.1916860035445163,1.4568204069879716
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F7E60>,3,ARMA,2.27734818787055,1.2780131412146623,1.5090885288380367
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F7E60>,4,Tree,2.1951541009245266,1.1930603110720084,1.4816052446331738
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F7E60>,4,ARMA,1.5410679137714576,0.937264475063027,1.2413975647517026
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F68D0>,0,Tree,3.1970733288145117,1.4382733649216997,1.788036165410116
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F68D0>,0,ARMA,0.811387192707254,0.7423971645684402,0.9007703329413408
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F68D0>,1,Tree,2.145278088378242,1.081712834082516,1.4646767863178012
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F68D0>,1,ARMA,1.7674129703928294,1.0801171127534706,1.3294408487754652
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F68D0>,2,Tree,2.935741896136977,1.4484982503767145,1.7134006817253742
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F68D0>,2,ARMA,1.4937057371709537,1.0320125419693895,1.222172548035241
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F68D0>,3,Tree,1.6111022829191026,1.0055448135519947,1.269292040044017
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F68D0>,3,ARMA,2.2488539773346137,1.2712582702543729,1.4996179437892219
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F68D0>,4,Tree,2.51477108673594,1.2308967226706728,1.5858029785367223
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F68D0>,4,ARMA,1.6616923102365184,0.9880904158954249,1.2890664491159944
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F44A0>,0,Tree,5.723519974777448,1.9478425208599965,2.392387923138187
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F44A0>,0,ARMA,2.657378330273501,1.2153005121213778,1.6301467204744182
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F44A0>,1,Tree,9.55799730092225,2.4495254023223243,3.091601090199421
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F44A0>,1,ARMA,2.2127718559589327,1.2392027317003202,1.4875388586382987
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F44A0>,2,Tree,5.194646095984109,1.9138088411728207,2.2791766267632942
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F44A0>,2,ARMA,2.3227243947923206,1.1272391473511807,1.5240486851778459
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F44A0>,3,Tree,7.129878096507497,2.263466745534338,2.6701831578578084
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F44A0>,3,ARMA,1.6194089339682693,1.1629849971648605,1.2725599922865205
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F44A0>,4,Tree,3.2440622160576287,1.5809057326828322,1.8011280398843468
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F44A0>,4,ARMA,2.045852622235883,1.1311120362817433,1.4303330459147907
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F44A0>,5,Tree,3.7501564420670745,1.5840594171705127,1.9365320658504663
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F44A0>,5,ARMA,2.349446618021309,1.1826196470770443,1.53279046774871
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F44A0>,6,Tree,2.8821915575480515,1.4527965501180353,1.697701845892868
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F44A0>,6,ARMA,2.1774366167154557,1.2258723354152623,1.4756139795744196
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F44A0>,7,Tree,2.560137985148674,1.2862294151394154,1.6000431197779246
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F44A0>,7,ARMA,1.419067073589543,1.0257846792338523,1.19124601723974
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F44A0>,8,Tree,6.217087545031279,2.1987513569987787,2.4934088202762257
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F44A0>,8,ARMA,1.164202593590618,0.9665365420950897,1.0789822026292268
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F44A0>,9,Tree,2.6213788224317622,1.420382464394021,1.6190672692731956
datasets/synthetic_data/s2.csv,303,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F44A0>,9,ARMA,1.4252610292277734,0.9827299462972167,1.1938429667371557
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26687D0>,0,Tree,2.462202905796176,1.2999514991708412,1.569140817707632
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26687D0>,0,ARMA,0.8260361448000192,0.722161512926291,0.9088653061922978
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26598E0>,0,Tree,1.8940268237092213,1.0519658477698695,1.3762364708541992
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26598E0>,0,ARMA,0.9998289887243149,0.8189619439541383,0.9999144907062378
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26598E0>,1,Tree,2.453302774003231,1.28010958246364,1.566302261379722
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26598E0>,1,ARMA,0.9725504450213389,0.8114639496600223,0.9861797224752388
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26598E0>,2,Tree,2.478452697920614,1.277392913356297,1.574310229249818
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26598E0>,2,ARMA,0.8819533991978522,0.7532447921238818,0.9391237400885212
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26598E0>,3,Tree,2.597044154820109,1.3349682696080436,1.6115347203272132
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26598E0>,3,ARMA,0.8260361448000192,0.722161512926291,0.9088653061922978
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26589B0>,0,Tree,2.774555604788289,1.221759401312825,1.6656997342823494
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26589B0>,0,ARMA,1.7413400204571352,1.1668686531448906,1.3195984315151088
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26589B0>,1,Tree,3.0446957165331976,1.365874668926062,1.7449056468855837
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26589B0>,1,ARMA,2.6668744441618544,1.2880657096080328,1.6330567792216701
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26589B0>,2,Tree,3.557810118737643,1.4876564530495113,1.886215819766562
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26589B0>,2,ARMA,1.6503118415569569,1.0168972246342698,1.2846446362932267
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26589B0>,3,Tree,2.4412473351973625,1.2214816588118167,1.5624491464356087
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26589B0>,3,ARMA,1.0037226068294447,0.8368226486122942,1.0018595744062362
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35850>,0,Tree,3.024228235204535,1.3282847900453671,1.739030832160412
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35850>,0,ARMA,2.7633526807967748,1.32921254008498,1.6623335046845367
