filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35850>,1,Tree,4.061505369852227,1.4675619050021185,2.015317684597698
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35850>,1,ARMA,1.6297783066957061,1.0211936184830497,1.2766277087294111
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35850>,2,Tree,2.9579558265736297,1.461687970251471,1.7198708749710339
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35850>,2,ARMA,1.1757614629510367,0.8645427711753099,1.0843253492153713
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A355E0>,0,Tree,2.7935849804911217,1.2256946474257535,1.6714021001814978
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A355E0>,0,ARMA,1.7413400204571352,1.1668686531448906,1.3195984315151088
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A355E0>,1,Tree,4.296708715939353,1.6225597804967373,2.0728503843595063
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A355E0>,1,ARMA,2.807582997137737,1.3372769408372296,1.675584374819047
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A355E0>,2,Tree,1.5365084310746524,0.957407443560755,1.2395597730947274
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A355E0>,2,ARMA,1.7674386869803285,1.0445475014642123,1.3294505206965501
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A355E0>,3,Tree,1.6798774067190563,1.0230659938949034,1.2961008474339704
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A355E0>,3,ARMA,0.9465744571809823,0.8028354557615325,0.9729205811272482
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36CF0>,0,Tree,3.2904672116931084,1.3803656607355075,1.8139645012218701
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36CF0>,0,ARMA,2.7633526807967748,1.32921254008498,1.6623335046845367
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36CF0>,1,Tree,2.571230506719099,1.3075929625935656,1.6035056927616749
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36CF0>,1,ARMA,1.5668185240834265,0.9813525673026628,1.2517262177023483
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36CF0>,2,Tree,1.614619291111704,1.0085854160108343,1.2706767059766635
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A36CF0>,2,ARMA,1.1314946848539136,0.8463992417318078,1.0637173895607392
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A353A0>,0,Tree,2.6930971482359043,1.3428756088624536,1.6410658573731598
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A353A0>,0,ARMA,3.154509777392345,1.4320795433436038,1.7760939663746242
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A353A0>,1,Tree,1.4849779349666088,0.9731713587738255,1.2185967072689015
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A353A0>,1,ARMA,1.8200375082150817,1.1704362683553833,1.3490876577209805
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A353A0>,2,Tree,2.522150006121165,1.3116034157310859,1.5881278305354278
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A353A0>,2,ARMA,2.6174072739230785,1.2560055798728431,1.6178403116262985
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A353A0>,3,Tree,2.158146420120006,1.1983972284566733,1.4690631096450573
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A353A0>,3,ARMA,1.4767415593400417,0.9658573115001114,1.2152125572672634
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A353A0>,4,Tree,2.550455887638926,1.267005699555381,1.5970146798445297
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A353A0>,4,ARMA,1.0037226068294447,0.8368226486122942,1.0018595744062362
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A477D0>,0,Tree,2.478338091353802,1.2947840676966225,1.574273829851021
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A477D0>,0,ARMA,3.154246076910505,1.4318680892621911,1.7760197287503607
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A477D0>,1,Tree,1.898049928760537,1.029492838393798,1.3776973284290484
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A477D0>,1,ARMA,1.8241899349131667,1.171395556878525,1.350625756793186
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A477D0>,2,Tree,2.958984481653656,1.3594642565155846,1.7201698990662684
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A477D0>,2,ARMA,2.6115812899665505,1.2529082261255666,1.6160387649949957
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A477D0>,3,Tree,2.521224071459759,1.2865686968523322,1.5878362861012338
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A477D0>,3,ARMA,1.4723720908347426,0.9633989398605037,1.2134134047531957
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A477D0>,4,Tree,2.7684326799012346,1.3015657142274333,1.663860775395957
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A477D0>,4,ARMA,0.9816399910279016,0.8232390231913698,0.990777467965386
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46780>,0,Tree,2.699732914322308,1.193920332975413,1.643086398921952
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46780>,0,ARMA,1.0514597258632707,0.7326351510919072,1.0254071025028404
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46780>,1,Tree,2.6109127022464973,1.0517867714928195,1.6158318917036194
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46780>,1,ARMA,1.5729431064541783,0.9431486091604111,1.254170286067318
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46780>,2,Tree,4.64970346447856,1.6491469581490976,2.156317106660929
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46780>,2,ARMA,3.5137256554950547,1.5713744264546492,1.874493439704459
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46780>,3,Tree,2.5758381347641075,1.2005077904364572,1.6049417854751329
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46780>,3,ARMA,3.0860087625969927,1.3849840952190229,1.7567039484776577
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46780>,4,Tree,5.88319271858411,1.867151984885317,2.425529368732547
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46780>,4,ARMA,2.8749548092384485,1.3328015113442235,1.6955691697003836
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46780>,5,Tree,5.1421502611144305,1.8511824248962134,2.2676309799247387
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46780>,5,ARMA,2.5100311604626544,1.2691504098553654,1.5843077858997772
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46780>,6,Tree,2.2477544247218555,1.2280121144755503,1.4992512880507576
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46780>,6,ARMA,2.8228875140711813,1.3487763258683823,1.6801450872085961
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46780>,7,Tree,2.3579894370952768,1.3099806154429268,1.535574627654181
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46780>,7,ARMA,2.683790659942386,1.3010737821844058,1.638227902320793
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46780>,8,Tree,3.135952205022967,1.43795246906628,1.7708619949117907
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46780>,8,ARMA,4.751296991531374,1.846935296540086,2.1797470017255156
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46780>,9,Tree,0.7999375818210567,0.7339296556498298,0.8943922974964938
datasets/synthetic_data/s2.csv,304,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A46780>,9,ARMA,3.220253166974407,1.63506873117144,1.7945063853256158
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6ACBAD0>,0,Tree,2.864368954107758,1.2806366944047163,1.6924446679604501
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6ACBAD0>,0,ARMA,2.1189559716030004,1.1557710349166725,1.4556634128819068
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A453D0>,0,Tree,1.9741511164302739,1.1148011556003798,1.4050448805750917
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A453D0>,0,ARMA,2.248994109914743,1.16571344456863,1.4996646658219106
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A453D0>,1,Tree,2.1415350927765937,1.1373865035999595,1.4633984736826104
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A453D0>,1,ARMA,2.452448203538581,1.2457699744743906,1.5660294389118556
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A453D0>,2,Tree,2.886489418190382,1.2649873948356636,1.6989671621871867
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A453D0>,2,ARMA,2.190785963784037,1.1616996335889669,1.480130387426742
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A453D0>,3,Tree,2.7449884856236944,1.2163414312391752,1.6568006776989483
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A453D0>,3,ARMA,2.1189559716030004,1.1557710349166725,1.4556634128819068
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46EA0>,0,Tree,2.8703130396081886,1.4437865085463628,1.694199822809632
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46EA0>,0,ARMA,1.3474983936438472,1.0025361919549465,1.1608179847176072
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46EA0>,1,Tree,3.0432362144627727,1.4349489577361156,1.744487378705496
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46EA0>,1,ARMA,2.163067998348092,1.2149635418523814,1.4707372295376533
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46EA0>,2,Tree,2.3786160066336945,1.311378821673597,1.5422762419987202
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46EA0>,2,ARMA,1.5217635313118698,0.97530247842096,1.2335977996542755
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46EA0>,3,Tree,2.3829391521925034,1.1661448855810213,1.5436771528375042
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46EA0>,3,ARMA,2.5273793625861316,1.2837802608336981,1.5897733683094994
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45310>,0,Tree,2.4872584212172457,1.3416163940505295,1.5771044420764422
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45310>,0,ARMA,2.1539205084048474,1.203075413319025,1.4676241032378992
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45310>,1,Tree,2.954823757172039,1.4048584534329962,1.7189600801566158
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45310>,1,ARMA,1.6328099909915286,1.0324215542233177,1.2778145370090015
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45310>,2,Tree,2.491973261670377,1.1800538682118717,1.578598511867529
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45310>,2,ARMA,2.7501120835248325,1.3390139166195003,1.6583461892876386
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44560>,0,Tree,2.9075321599238837,1.4488898249892046,1.7051487207642282
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44560>,0,ARMA,1.3474983936438472,1.0025361919549465,1.1608179847176072
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44560>,1,Tree,1.8416486584326544,1.1689215069319336,1.35707356411974
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44560>,1,ARMA,2.096278389541184,1.1910907745102914,1.4478530276036943
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44560>,2,Tree,2.2733076721067977,1.2768906268200992,1.507749207297685
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44560>,2,ARMA,1.5485797724495318,0.9709199121921948,1.2444194519733014
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44560>,3,Tree,2.021785756581644,1.090748101507199,1.4218951285455774
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44560>,3,ARMA,2.3367963832210012,1.2286281457119776,1.528658360530894
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44D10>,0,Tree,2.586082645173635,1.3614520217904154,1.6081301704693047
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44D10>,0,ARMA,2.1539205084048474,1.203075413319025,1.4676241032378992
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44D10>,1,Tree,2.073734337021248,1.1143612898962723,1.4400466440436046
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44D10>,1,ARMA,1.7353232553686366,1.0366910603201602,1.317316687576923
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44D10>,2,Tree,3.212702241115972,1.4649936453701475,1.792401250031915
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44D10>,2,ARMA,2.9143184800564863,1.3781552511120674,1.7071375105879685
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47C50>,0,Tree,1.8451904329233257,1.1779855768713543,1.358377868239661
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47C50>,0,ARMA,1.3695499624112468,0.9858201525145948,1.1702777287512767
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47C50>,1,Tree,1.700312990787091,1.0001477149093023,1.3039605020042175
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47C50>,1,ARMA,1.359296014348084,1.0036809102230149,1.1658885085410542
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47C50>,2,Tree,3.783816956037983,1.5850324714214377,1.9452035770165503
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47C50>,2,ARMA,2.2379840937387003,1.243741518144318,1.4959893361046062
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47C50>,3,Tree,2.0565131033351567,1.0551943891577993,1.4340547769646586
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47C50>,3,ARMA,1.7014433898250605,1.0524175049536333,1.304393878330108
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47C50>,4,Tree,2.213282505824333,1.1476465474415944,1.4877104912664738
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A47C50>,4,ARMA,2.5273793625861316,1.2837802608336981,1.5897733683094994
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46210>,0,Tree,1.9095971553139877,1.1431200545695692,1.3818817443305298
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46210>,0,ARMA,1.3701737929722755,0.9858777007121868,1.170544229396
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46210>,1,Tree,2.402207568981121,1.258314535524944,1.5499056645425622
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46210>,1,ARMA,1.357211780327385,1.0003919632260243,1.1649943263069504
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46210>,2,Tree,4.042633079075792,1.6388445914456393,2.010630020435334
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46210>,2,ARMA,2.254710517721155,1.2496516377339306,1.5015693516188837
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46210>,3,Tree,1.7043787017433578,1.0778443940973257,1.305518556644584
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46210>,3,ARMA,1.625802804229103,1.0341731871047337,1.2750697252421543
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46210>,4,Tree,2.617752297468857,1.2337360079676438,1.6179469390152623
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46210>,4,ARMA,2.568164330919754,1.2937329960203492,1.6025493224608578
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641BE0>,0,Tree,12.852008056196357,3.0866090917395477,3.584969742716995
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641BE0>,0,ARMA,3.644607467708806,1.5958284536394867,1.9090855056043996
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641BE0>,1,Tree,7.495302771153282,2.1387857501527643,2.737755060474418
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641BE0>,1,ARMA,2.2500804940015864,1.2421134254227015,1.500026831093893
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641BE0>,2,Tree,2.1441920233467164,1.231826938588555,1.4643059869257915
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641BE0>,2,ARMA,1.7221230293447662,1.0654141955514467,1.312296852600343
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641BE0>,3,Tree,3.175125322744589,1.383268968349252,1.7818881341836779
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641BE0>,3,ARMA,2.9944992390099636,1.526907758859548,1.7304621460783138
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641BE0>,4,Tree,8.381037225918094,2.6238970037490543,2.8950021115567592
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641BE0>,4,ARMA,2.0082281774196256,1.2049985999376909,1.4171196764633627
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641BE0>,5,Tree,1.528037878355952,0.9953718441434091,1.2361382925692221
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641BE0>,5,ARMA,2.4938596036058653,1.2032396239355962,1.5791958724635349
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641BE0>,6,Tree,5.821701514794918,1.9229006047382737,2.412820240878901
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641BE0>,6,ARMA,3.6161053832435144,1.5223812822321245,1.9016060010537184
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641BE0>,7,Tree,2.947094419684061,1.4516695311474015,1.716710348219542
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641BE0>,7,ARMA,1.9044617181138044,1.1990931425926414,1.3800223614542644
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641BE0>,8,Tree,3.604079515195727,1.7128295861062357,1.8984413383604264
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641BE0>,8,ARMA,1.5269913701397784,0.927578497304303,1.2357149226823225
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641BE0>,9,Tree,2.1998132056012554,1.343897304092686,1.4831767277034977
datasets/synthetic_data/s2.csv,305,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2641BE0>,9,ARMA,1.8311049002040845,1.129411235519196,1.3531832470896483
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.OOS.Holdout object at 0x00000250E98FC770>,0,Tree,2.2422143561651295,1.2290706028903136,1.497402536449411
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.OOS.Holdout object at 0x00000250E98FC770>,0,ARMA,1.4766778758202987,0.980631990164223,1.2151863543589925
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E7A10>,0,Tree,1.3453736452215597,0.8883646815133845,1.1599024291816789
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E7A10>,0,ARMA,1.2194689704003068,0.9150837099471395,1.104295689749945
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E7A10>,1,Tree,1.4112155663946344,0.8910091107422148,1.1879459442224778
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E7A10>,1,ARMA,1.067951991424436,0.8476097472429307,1.0334176268210427
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E7A10>,2,Tree,1.8301025176927326,1.088596244130892,1.3528128169457638
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E7A10>,2,ARMA,1.4591593792449788,0.9666703468783757,1.2079566959311823
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E7A10>,3,Tree,2.350213139078804,1.265056603605678,1.5330404884016613
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F25E7A10>,3,ARMA,1.4766778758202987,0.980631990164223,1.2151863543589925
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0436270>,0,Tree,3.2012731519223925,1.4589936187416443,1.789210203392098
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0436270>,0,ARMA,2.47033513703769,1.1982478177148437,1.5717299822290374
