filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0436270>,1,Tree,2.159391419541214,1.2501587649312793,1.4694867878076394
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0436270>,1,ARMA,2.1597723503519064,1.220035643392364,1.4696163956461246
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0436270>,2,Tree,1.6320126227320528,1.0240217420727522,1.2775024942175466
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0436270>,2,ARMA,1.8394921253547816,1.0505465784285808,1.3562787786273076
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0436270>,3,Tree,1.6662034995675739,1.0211855987125935,1.2908150524252395
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0436270>,3,ARMA,1.12463609719136,0.8722311555492126,1.0604886124760418
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34C20>,0,Tree,4.961625280653688,1.888623664650294,2.2274706015239993
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34C20>,0,ARMA,2.372119363490948,1.231009869719304,1.5401686152791674
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34C20>,1,Tree,4.146484407310693,1.7551002560616253,2.0362918276393227
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34C20>,1,ARMA,2.0148916899541467,1.1602358885879478,1.4194688055586662
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34C20>,2,Tree,1.609377282246571,1.0067784681342575,1.268612345141955
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34C20>,2,ARMA,1.0343996852982622,0.8416562067429952,1.017054416094961
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2643A10>,0,Tree,2.9150734521105104,1.3999396052110493,1.7073586184836829
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2643A10>,0,ARMA,2.47033513703769,1.1982478177148437,1.5717299822290374
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2643A10>,1,Tree,2.5189947377169783,1.2667979011845372,1.5871341271981327
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2643A10>,1,ARMA,2.264842187268507,1.2520108322469543,1.5049392636477086
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2643A10>,2,Tree,3.388543763654602,1.4848878325173762,1.8407997619661411
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2643A10>,2,ARMA,1.869633836194779,1.0716186220850354,1.3673455438164777
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2643A10>,3,Tree,2.677911603980079,1.349410158131701,1.6364325846120515
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2643A10>,3,ARMA,1.72638931437093,1.0970217075426087,1.313921350146549
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB21B0>,0,Tree,4.671282978365643,1.7786206446332602,2.1613151039044824
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB21B0>,0,ARMA,2.372119363490948,1.231009869719304,1.5401686152791674
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB21B0>,1,Tree,2.5017670548111037,1.2209419435862414,1.5816975231728423
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB21B0>,1,ARMA,1.9183140439054827,1.0812970582757742,1.3850321454412107
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB21B0>,2,Tree,3.314870872051593,1.4046781966452515,1.8206786844612624
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB21B0>,2,ARMA,0.9738913361108158,0.7902475729553934,0.9868593294440783
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1910>,0,Tree,2.654329645364665,1.2499040580201455,1.6292113568732158
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1910>,0,ARMA,2.29297605544857,1.2162512896221442,1.5142575921713486
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1910>,1,Tree,2.0761481369718044,1.2561519500399871,1.4408844981371007
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1910>,1,ARMA,1.6184775100321374,0.991285889458236,1.272193975002294
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1910>,2,Tree,2.2161862091190865,1.289914835308932,1.4886860680207519
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1910>,2,ARMA,2.10759666176621,1.2109895957480794,1.451756405794791
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1910>,3,Tree,1.404063434150341,0.9518941540347654,1.1849318267944113
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1910>,3,ARMA,1.919526689074956,1.1147513811459984,1.385469844159358
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1910>,4,Tree,1.496874505313637,0.9495372858314637,1.223468228158638
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1910>,4,ARMA,1.12463609719136,0.8722311555492126,1.0604886124760418
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3F50>,0,Tree,2.5311030362142675,1.2415601265120189,1.5909440707373304
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3F50>,0,ARMA,2.288027744624838,1.2176726927674482,1.512622803155115
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3F50>,1,Tree,2.6670598584761813,1.3634476792032955,1.6331135473310425
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3F50>,1,ARMA,1.619482173652997,0.9903990458672185,1.2725887684766815
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3F50>,2,Tree,2.0936909494172555,1.2628491646940934,1.4469592079313278
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3F50>,2,ARMA,2.10805234141828,1.2105613693857626,1.4519133381225893
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3F50>,3,Tree,1.9576424962788597,1.1325764529445923,1.3991577810521798
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3F50>,3,ARMA,1.9304409565138416,1.118433151187196,1.3894030936030917
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3F50>,4,Tree,1.474584545121211,0.8884433411204403,1.2143247280366198
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3F50>,4,ARMA,1.0891538359439323,0.8668045275794984,1.043625333126756
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26043E0>,0,Tree,1.4584490929720182,0.8079036437986215,1.2076626569419202
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26043E0>,0,ARMA,4.087544902616748,1.5380721804066164,2.0217677667370078
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26043E0>,1,Tree,2.8380921404411925,1.204718534986614,1.6846638063546069
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26043E0>,1,ARMA,2.0294268107003695,1.1951148935687108,1.4245795206657892
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26043E0>,2,Tree,2.466790592889244,1.2152310159132382,1.5706019842370136
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26043E0>,2,ARMA,3.4453920879976208,1.5008702017515687,1.8561767394290936
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26043E0>,3,Tree,2.919120959162618,1.4207468221842452,1.7085435198327896
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26043E0>,3,ARMA,2.0824879161534744,1.162046066733206,1.4430827821554364
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26043E0>,4,Tree,3.212171421639898,1.456090859371296,1.7922531689579735
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26043E0>,4,ARMA,1.0646218536301688,0.7890250951524143,1.0318051432466155
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26043E0>,5,Tree,2.084700970228098,1.048129829121962,1.4438493585648393
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26043E0>,5,ARMA,1.73726748684647,1.131725178354655,1.3180544324292793
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26043E0>,6,Tree,4.5808248806300105,1.8822704055359016,2.140286167929422
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26043E0>,6,ARMA,1.7658757547282558,0.9488541841280516,1.328862579324234
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26043E0>,7,Tree,3.8550744868506284,1.598506686649227,1.9634343602093318
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26043E0>,7,ARMA,1.6164478618845182,1.0987945638088208,1.2713960287355464
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26043E0>,8,Tree,1.5040787726450995,1.0450289608407102,1.226408892924827
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26043E0>,8,ARMA,1.5447429996951303,1.060643663753071,1.2428769044821495
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26043E0>,9,Tree,2.160954181228795,1.1142233775737145,1.4700184288738678
datasets/synthetic_data/s2.csv,306,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26043E0>,9,ARMA,2.5949118611656328,1.3021899020139114,1.6108730121166077
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2607260>,0,Tree,2.7394439159770316,1.3280936591816128,1.6551265558793478
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2607260>,0,ARMA,1.5522213516770123,0.9443621386376009,1.2458817566996525
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26065D0>,0,Tree,2.202048991260058,1.10012286246514,1.4839302514808632
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26065D0>,0,ARMA,1.708103320399697,0.9725501488210537,1.306944268283731
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26065D0>,1,Tree,3.120426562591875,1.4331719997742027,1.7664729158953656
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26065D0>,1,ARMA,1.346520665296866,0.846159000110078,1.1603967706335907
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26065D0>,2,Tree,2.3493650961405605,1.174500528375325,1.5327638748811119
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26065D0>,2,ARMA,1.5683506504076405,0.9539435625565784,1.2523380735279275
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26065D0>,3,Tree,3.011259735080584,1.4234325197984496,1.735298168926765
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26065D0>,3,ARMA,1.5522213516770123,0.9443621386376009,1.2458817566996525
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2606E70>,0,Tree,2.896212318071339,1.461278342618482,1.7018261715202698
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2606E70>,0,ARMA,1.8128547395546128,1.0678506331177307,1.3464229423010485
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2606E70>,1,Tree,1.466652825947975,1.0169084887923516,1.2110544273268542
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2606E70>,1,ARMA,1.0720591573666352,0.858130600898003,1.0354028961552286
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2606E70>,2,Tree,4.402494353388339,1.6232397759255373,2.098212180259265
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2606E70>,2,ARMA,2.252350870927959,1.1418995454517233,1.5007834190608447
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2606E70>,3,Tree,3.6320891319486086,1.5736517955240041,1.9058040644170662
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2606E70>,3,ARMA,1.3928028979956937,0.8616245720496469,1.1801707071418497
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F40B0>,0,Tree,1.5495225243395565,1.0501308611717004,1.2447981861890531
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F40B0>,0,ARMA,1.2640249714251302,0.9088594346401117,1.1242886512925097
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F40B0>,1,Tree,3.553908110456257,1.2775921283219747,1.8851811876995423
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F40B0>,1,ARMA,2.2984722551751053,1.1547481976297678,1.5160713225884543
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F40B0>,2,Tree,2.193545815067395,1.2789848694084558,1.4810623940494185
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F40B0>,2,ARMA,1.4205324857660449,0.8786597797033898,1.1918609339038027
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F76E0>,0,Tree,3.3305952793025653,1.567358973864066,1.8249918573250032
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F76E0>,0,ARMA,1.8128547395546128,1.0678506331177307,1.3464229423010485
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F76E0>,1,Tree,2.148506623671156,1.2031318034165883,1.4657785043010951
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F76E0>,1,ARMA,1.0635764718962744,0.857811498807041,1.0312984397817513
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F76E0>,2,Tree,3.2124394871180666,1.4784442507732172,1.7923279518877304
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F76E0>,2,ARMA,2.167257776490973,1.110055551442739,1.4721609207185786
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F76E0>,3,Tree,4.141974242133888,1.5621006288386436,2.035184080650664
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F76E0>,3,ARMA,1.3927279428014137,0.9077115659104237,1.1801389506331081
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBA10>,0,Tree,1.6642301216971578,1.1246517022723108,1.290050433780462
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBA10>,0,ARMA,1.2640249714251302,0.9088594346401117,1.1242886512925097
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBA10>,1,Tree,2.4353776709227994,1.3115386664549322,1.5605696623101448
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBA10>,1,ARMA,2.1904712831998645,1.118755747570925,1.4800240819661903
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBA10>,2,Tree,2.8798440620380585,1.3924149137462456,1.697010330563152
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6ACBA10>,2,ARMA,1.3884456964446983,0.8701419891473339,1.178323256345515
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1AC0>,0,Tree,3.1905675647280387,1.535420591805446,1.7862159905028392
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1AC0>,0,ARMA,2.090636224877385,1.1827684061080348,1.4459032557115932
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1AC0>,1,Tree,2.4776980177206784,1.3374163119664146,1.5740705250148985
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1AC0>,1,ARMA,1.721960452161332,1.0406967270729113,1.3122349073856143
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1AC0>,2,Tree,1.7948330949021307,1.089566097377374,1.3397138108201059
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1AC0>,2,ARMA,1.181562738690665,0.8990697528638554,1.086997119909094
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1AC0>,3,Tree,2.2934791332886464,1.3135275889068287,1.514423696753536
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1AC0>,3,ARMA,2.2408238312988953,1.1374158074947127,1.4969381521288363
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1AC0>,4,Tree,3.226649702980202,1.474863876946676,1.7962877561738826
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1AC0>,4,ARMA,1.3928028979956937,0.8616245720496469,1.1801707071418497
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1970>,0,Tree,3.5227038490404436,1.567314468249153,1.876886743796877
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1970>,0,ARMA,2.086380389877339,1.1816723162529517,1.4444308186539565
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1970>,1,Tree,2.179751749532049,1.2117721230340683,1.476398235413484
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1970>,1,ARMA,1.7642053657886505,1.0498186430295675,1.3282339273594281
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1970>,2,Tree,3.3949998629613654,1.585813640210243,1.8425525400816567
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1970>,2,ARMA,1.1761260662882809,0.8987578167108274,1.084493460694107
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1970>,3,Tree,2.654596607198925,1.3261979494299125,1.6292932845865795
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1970>,3,ARMA,2.2348324658857406,1.1359433782613633,1.4949356059328243
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1970>,4,Tree,3.1397688176842498,1.4309573951946082,1.7719392816020108
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1970>,4,ARMA,1.3797939904897598,0.8691856394806319,1.174646325703937
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB1CA0>,0,Tree,1.297936261064751,0.970496778247516,1.1392700562486275
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB1CA0>,0,ARMA,1.2187124076144438,0.8758153346992006,1.1039530821617574
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB1CA0>,1,Tree,1.4769122703222943,1.0620055108895556,1.2152827943825644
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB1CA0>,1,ARMA,1.899317438137751,1.0554238412289039,1.3781572617585234
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB1CA0>,2,Tree,6.32203835138899,2.149332194209572,2.5143663916360697
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB1CA0>,2,ARMA,1.7147862990398175,1.0721973263739226,1.309498491423269
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB1CA0>,3,Tree,1.1905039826323502,0.9361965368662476,1.091102187071564
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB1CA0>,3,ARMA,2.1784538253400756,1.2748090940394237,1.475958612339816
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB1CA0>,4,Tree,2.8520736242360587,1.3048912280688598,1.688808344435821
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB1CA0>,4,ARMA,2.2259503661449704,1.283038866865075,1.4919619184633939
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB1CA0>,5,Tree,2.7538867074328093,1.2993565577293102,1.6594838677832362
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB1CA0>,5,ARMA,1.66367175291147,1.0009028152850168,1.2898340020760306
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB1CA0>,6,Tree,4.613073608949823,1.8802554688404316,2.147806697296063
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB1CA0>,6,ARMA,1.3633760824735754,0.892074061136813,1.167636965188057
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB1CA0>,7,Tree,5.592142991090349,1.9429063728545777,2.3647712344094405
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB1CA0>,7,ARMA,2.800343136372643,1.46317413457804,1.6734225815294363
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB1CA0>,8,Tree,4.475034568450337,1.8037155393943367,2.115427750704414
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB1CA0>,8,ARMA,2.725196466394401,1.362069579448196,1.6508169088043656
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB1CA0>,9,Tree,3.6115460781019637,1.585838158936825,1.9004068191053103
datasets/synthetic_data/s2.csv,307,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB1CA0>,9,ARMA,2.4495877257029575,1.2023704214641806,1.5651158825157188
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26052B0>,0,Tree,1.7351899225445127,1.0613358769337038,1.3172660788711263
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26052B0>,0,ARMA,1.159993757552975,0.8626422787128764,1.0770300634397236
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2604620>,0,Tree,2.4082245719133284,1.24471272703871,1.5518455373887339
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2604620>,0,ARMA,1.0555413528420625,0.8238597557738455,1.027395421851812
