filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2604620>,1,Tree,2.389235638344251,1.1515021536542172,1.545715251378549
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2604620>,1,ARMA,0.9806723676826521,0.7995624653079307,0.9902890323954174
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2604620>,2,Tree,2.4417097403197148,1.2012545119860647,1.5625971138843546
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2604620>,2,ARMA,1.2139372920934384,0.8790751154413334,1.1017882247026596
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2604620>,3,Tree,1.7386328677531153,1.0575346611272678,1.3185722838559573
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2604620>,3,ARMA,1.159993757552975,0.8626422787128764,1.0770300634397236
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C8F0>,0,Tree,2.138189625605336,1.1293022667497843,1.462254979682181
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C8F0>,0,ARMA,1.5507677485872238,0.9874299974588601,1.2452982568795412
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C8F0>,1,Tree,2.3687268187309125,1.202032230306229,1.5390668662312605
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C8F0>,1,ARMA,1.3651117444119059,0.9603714715613161,1.1683799657696574
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C8F0>,2,Tree,2.1901877947346553,1.206949232521283,1.4799283072955445
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C8F0>,2,ARMA,2.68905691511718,1.2447388197167242,1.6398344169815378
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C8F0>,3,Tree,2.529426365121112,1.2130216349878349,1.590417041257139
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C8F0>,3,ARMA,0.9863555871468745,0.7861190679688124,0.9931543621949583
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2659640>,0,Tree,2.710774223381094,1.2952153071334729,1.6464429001277554
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2659640>,0,ARMA,1.3908440567988591,0.9715661609757769,1.1793405177466172
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2659640>,1,Tree,2.159012488047916,1.1852463915477205,1.4693578488740977
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2659640>,1,ARMA,2.697021690771053,1.2636903365942156,1.642261151818143
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2659640>,2,Tree,2.3510115706077688,1.2911401313122863,1.5333008741299825
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2659640>,2,ARMA,0.9447686619728255,0.7736168267539761,0.9719921100363035
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DBE0>,0,Tree,1.973762123228951,1.0656707169797746,1.4049064464329826
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DBE0>,0,ARMA,1.5507677485872238,0.9874299974588601,1.2452982568795412
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DBE0>,1,Tree,2.065505163381067,1.2394816751676752,1.4371865443918777
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DBE0>,1,ARMA,1.372178483316611,0.9548439162923732,1.171400223372273
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DBE0>,2,Tree,2.1652935737543593,1.2281990096640556,1.4714936539973114
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DBE0>,2,ARMA,2.687123211535931,1.2460230041020586,1.6392447076431058
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DBE0>,3,Tree,1.6965368123844284,0.9975062031665152,1.302511732148478
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DBE0>,3,ARMA,1.195513268677884,0.8337928749926441,1.093395293879521
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D6A0>,0,Tree,2.291938953747825,1.2216536816570545,1.513915107840537
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D6A0>,0,ARMA,1.3908440567988591,0.9715661609757769,1.1793405177466172
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D6A0>,1,Tree,2.893860451361203,1.2847232884475477,1.7011350479492224
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D6A0>,1,ARMA,2.5279696267159952,1.2522902148610608,1.5899590015833727
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D6A0>,2,Tree,1.5661867139407506,1.047054249077703,1.2514738167220083
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D6A0>,2,ARMA,0.9420187126029937,0.7714480712425358,0.9705764846744401
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0D9A0>,0,Tree,3.1293093820511153,1.2971516833395318,1.7689854103556408
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0D9A0>,0,ARMA,1.960786369993512,1.2106759896484964,1.4002808182623627
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0D9A0>,1,Tree,1.7921282915578503,1.0929456917410465,1.3387039596407602
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0D9A0>,1,ARMA,1.634173437609749,1.0264755193606796,1.278347932923486
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0D9A0>,2,Tree,1.6672774337163854,1.0324579800450953,1.291230976129517
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0D9A0>,2,ARMA,1.3759432604171438,0.9753157204258592,1.1730060785934333
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0D9A0>,3,Tree,2.1305224762905457,1.2169153245846782,1.4596309383849555
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0D9A0>,3,ARMA,2.709739519988913,1.2952559333236269,1.646128646245157
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0D9A0>,4,Tree,2.608962322925177,1.2847730081399575,1.6152282572209962
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0D9A0>,4,ARMA,0.9863555871468745,0.7861190679688124,0.9931543621949583
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0E420>,0,Tree,2.001190874628811,1.1233571636303932,1.4146345374791367
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0E420>,0,ARMA,1.9695685861604633,1.2159641389404054,1.4034131915300152
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0E420>,1,Tree,1.3621535585500861,0.9742539741239754,1.1671133443458206
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0E420>,1,ARMA,1.62528624150324,1.0232158539585194,1.2748671466091046
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0E420>,2,Tree,2.30463819917299,1.1848742260387166,1.5181034876361328
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0E420>,2,ARMA,1.3716114484810953,0.973388345556545,1.1711581654418395
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0E420>,3,Tree,2.2456511855956665,1.2689933235111435,1.498549694069458
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0E420>,3,ARMA,2.725272689012149,1.2982755945157756,1.6508399949759363
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0E420>,4,Tree,2.6084662788273394,1.2226159311546558,1.6150746975998787
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0E420>,4,ARMA,0.9374348025222703,0.7587781235446569,0.9682121681337569
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E150>,0,Tree,6.022644432649299,1.8711539494299454,2.454107665252138
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E150>,0,ARMA,1.7029496106060487,0.963953402274837,1.3049711148550562
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E150>,1,Tree,4.001970412530783,1.6932113654337944,2.000492542483171
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E150>,1,ARMA,1.9303511377065725,1.072445943044399,1.3893707704232778
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E150>,2,Tree,4.312998119249897,1.3574145950452472,2.0767758952881503
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E150>,2,ARMA,1.1259908616799512,0.9100142733850346,1.0611271656497874
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E150>,3,Tree,5.035524794128387,1.7739633070871446,2.2439975031466473
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E150>,3,ARMA,2.5442130562594327,1.2109828893317351,1.5950589507160644
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E150>,4,Tree,4.044856842127796,1.5334830013442249,2.0111829459618527
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E150>,4,ARMA,1.3006147121120066,0.9014365998181393,1.140444962333565
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E150>,5,Tree,2.394500787578808,1.0703666213221472,1.5474174574363595
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E150>,5,ARMA,1.6849084396758929,1.02099460765888,1.298040230376506
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E150>,6,Tree,2.3563410663246276,1.0453721807949359,1.535037806154828
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E150>,6,ARMA,2.3149407698138424,1.3197214115691418,1.5214929410989202
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E150>,7,Tree,4.295386306901397,1.598847447712232,2.0725313765782647
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E150>,7,ARMA,1.2917252401692858,0.9414319672802741,1.1365409100288848
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E150>,8,Tree,3.6984524550478444,1.6690447197744716,1.9231360989404376
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E150>,8,ARMA,1.2157647690941136,0.919418537160166,1.1026172359863207
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E150>,9,Tree,3.607150382786436,1.721435492572722,1.8992499526882807
datasets/synthetic_data/s2.csv,308,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E150>,9,ARMA,1.2826075078572743,0.9561958004442956,1.1325226301744589
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A441A0>,0,Tree,2.9187558646510903,1.3875540766515653,1.7084366727072708
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A441A0>,0,ARMA,1.575135074745691,0.9864463532021879,1.2550438537141604
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45100>,0,Tree,2.523995203983068,1.3163525130922304,1.5887086592522457
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45100>,0,ARMA,1.6633647249429675,1.0183210614144496,1.289714978180438
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45100>,1,Tree,1.6709123070719543,1.0765926036228233,1.2926377323411051
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45100>,1,ARMA,1.6146764618032865,0.9896308344642146,1.2706992019369834
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45100>,2,Tree,2.082312491352623,1.1405479711350164,1.4430219996079834
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45100>,2,ARMA,1.6210274386808639,1.0210624947617737,1.2731957581930846
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45100>,3,Tree,2.943050977890054,1.3427899653367783,1.7155322724711577
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45100>,3,ARMA,1.575135074745691,0.9864463532021879,1.2550438537141604
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45A60>,0,Tree,2.6289808505924017,1.2259636715593318,1.6214132263529868
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45A60>,0,ARMA,1.1584488181587018,0.9161588555595033,1.07631260243421
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45A60>,1,Tree,2.4502525515272535,1.281411488635962,1.565328256797038
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45A60>,1,ARMA,1.895169877047754,1.1174784121174988,1.3766516905331407
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45A60>,2,Tree,2.759402505566811,1.3817386910486054,1.6611449381576586
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45A60>,2,ARMA,1.6473173076937364,1.0880420745375052,1.2834785965078406
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45A60>,3,Tree,1.7595362425591403,1.0710611658259248,1.3264751194647943
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45A60>,3,ARMA,1.6684364215982241,1.02128258285919,1.2916796900153784
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A474A0>,0,Tree,2.2900279722320294,1.2358775580538852,1.513283837299543
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A474A0>,0,ARMA,1.6741957471628142,1.0545027443896071,1.2939071632705395
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A474A0>,1,Tree,3.945891486141227,1.4953785908996935,1.986426813688646
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A474A0>,1,ARMA,1.9099167472500382,1.1495770690622,1.3819973759924575
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A474A0>,2,Tree,2.2456858620007156,1.1989278809520212,1.4985612640131587
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A474A0>,2,ARMA,1.7919311874642507,1.0288986626509526,1.3386303401104618
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2622240>,0,Tree,2.701072370826789,1.3121678472263174,1.6434939521722582
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2622240>,0,ARMA,1.1584488181587018,0.9161588555595033,1.07631260243421
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2622240>,1,Tree,1.8095260475443757,1.078599042004717,1.3451862501320684
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2622240>,1,ARMA,1.9767855562744217,1.1272836432973627,1.4059820611495801
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2622240>,2,Tree,1.9246160672472346,1.1269967835185457,1.387305325891613
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2622240>,2,ARMA,1.7860090733835265,1.1401398262524278,1.3364165044564238
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2622240>,3,Tree,2.8831058504802054,1.31266166616906,1.6979710982464353
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2622240>,3,ARMA,1.6287551032402061,1.023550574152595,1.276226901158335
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0E120>,0,Tree,2.614796146631925,1.3488333952698572,1.617033130962976
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0E120>,0,ARMA,1.6741957471628142,1.0545027443896071,1.2939071632705395
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0E120>,1,Tree,1.6403985263618972,1.0560795865233257,1.2807804364378375
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0E120>,1,ARMA,1.9270390595666478,1.147495183379645,1.3881783241236147
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0E120>,2,Tree,2.1456311656981413,1.2400438521468757,1.464797312155556
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0E120>,2,ARMA,1.7146032618678224,1.0046204197895157,1.3094286012867682
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0DA30>,0,Tree,2.3483210179215614,1.1311229829704035,1.5324232502548247
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0DA30>,0,ARMA,2.9278217212066266,1.4278238149412545,1.711087876529615
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0DA30>,1,Tree,2.663597643791966,1.2337895192212083,1.6320531988240965
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0DA30>,1,ARMA,1.4798532222119398,0.965849712613787,1.2164921792646017
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0DA30>,2,Tree,2.6958831879267797,1.2466058911659201,1.64191448861589
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0DA30>,2,ARMA,1.7881024605307205,1.1352214473095408,1.3371994841947556
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0DA30>,3,Tree,2.516223587841471,1.3241020094599696,1.5862608826550162
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0DA30>,3,ARMA,2.120608979542235,1.2330362155215473,1.4562310872736632
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0DA30>,4,Tree,1.5494449531743246,1.025699966467071,1.2447670276699672
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0DA30>,4,ARMA,1.6684364215982241,1.02128258285919,1.2916796900153784
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0C7A0>,0,Tree,2.174264306080661,1.0136937286897105,1.4745386756815368
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0C7A0>,0,ARMA,2.93161144750897,1.4274745503544746,1.7121949210031462
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0C7A0>,1,Tree,2.5860817256401294,1.332663228967188,1.608129884567826
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0C7A0>,1,ARMA,1.4560695019674044,0.9663615831328323,1.2066770495734989
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0C7A0>,2,Tree,2.231569371685998,1.1615234017031906,1.4938438243959768
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0C7A0>,2,ARMA,1.7348904499287452,1.119140266537037,1.317152401937128
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0C7A0>,3,Tree,2.179849392569293,1.2148182184705643,1.4764313030308227
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0C7A0>,3,ARMA,2.094595119807991,1.2265639077477268,1.447271612313318
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0C7A0>,4,Tree,1.715657081735456,1.0903830207485024,1.3098309363179113
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0C7A0>,4,ARMA,1.6852681140979175,1.0071115977737475,1.298178768158653
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F1A0>,0,Tree,3.991208894495395,1.6213824851830378,1.997801014739805
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F1A0>,0,ARMA,2.2151192522959637,1.2163173671167533,1.4883276696668526
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F1A0>,1,Tree,2.8849041899337275,1.4352538880645458,1.698500571072535
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F1A0>,1,ARMA,4.389735377003747,1.6310219127063126,2.0951695341913856
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F1A0>,2,Tree,3.637830439722389,1.60901389183548,1.907309738800279
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F1A0>,2,ARMA,2.8871823909409104,1.2749146738584467,1.6991710893670804
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F1A0>,3,Tree,6.792394927360668,2.1473390989539265,2.6062223480280164
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F1A0>,3,ARMA,1.8741349193215977,1.1047796837817656,1.3689904745182115
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F1A0>,4,Tree,3.428114907009859,1.5513608024791035,1.8515169205302606
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F1A0>,4,ARMA,1.4216711426381146,0.9814218725960473,1.1923385184745625
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F1A0>,5,Tree,2.555563855468417,1.0751614000419698,1.5986131037459992
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F1A0>,5,ARMA,1.9242718823076972,1.0360481470848728,1.387181272331665
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F1A0>,6,Tree,1.9044939749043166,1.2768665651185824,1.3800340484583402
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F1A0>,6,ARMA,2.875058631278049,1.3279341788243109,1.695599785113825
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F1A0>,7,Tree,3.3574733788324544,1.4112146266100503,1.8323409559447321
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F1A0>,7,ARMA,2.3325455627428027,1.2137504818773932,1.5272673514296058
