filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F1A0>,8,Tree,2.5096490896755235,1.3170118495928091,1.5841872015880962
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F1A0>,8,ARMA,2.193357445920846,1.2365181012633346,1.4809988001078347
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F1A0>,9,Tree,2.386616456082985,1.1996673603999661,1.5448677794824335
datasets/synthetic_data/s2.csv,309,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0F1A0>,9,ARMA,1.7593084193502984,1.0380927920852276,1.3263892412675466
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A451C0>,0,Tree,2.385016812123621,1.1415351061545689,1.5443499642644543
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A451C0>,0,ARMA,1.2298037498366912,0.8676523827195002,1.1089651707049646
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45BE0>,0,Tree,2.7661157035444743,1.2335191914589128,1.663164364560663
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45BE0>,0,ARMA,1.2110624527718121,0.8730955900587447,1.1004828271135412
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45BE0>,1,Tree,2.5924216600505328,1.2020861654648858,1.6100998913267874
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45BE0>,1,ARMA,1.2995921945538058,0.9298931134022189,1.1399965765535465
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45BE0>,2,Tree,2.0253453883502495,1.0916518472067251,1.4231462989974888
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45BE0>,2,ARMA,1.1030992390390706,0.8459720239442777,1.0502853131597483
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45BE0>,3,Tree,2.5319647009037123,1.2272896459943703,1.591214850642022
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A45BE0>,3,ARMA,1.2298037498366912,0.8676523827195002,1.1089651707049646
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47560>,0,Tree,1.9049863192431062,1.0621215143944718,1.3802124181600115
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47560>,0,ARMA,1.8031765830017454,1.020894351065468,1.3428241072462712
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47560>,1,Tree,1.9352489605558245,1.0820309981013998,1.3911322584699934
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47560>,1,ARMA,1.5100309589749266,0.8915045720940695,1.2288331697081287
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47560>,2,Tree,3.4716947590719265,1.3839775693244842,1.863248442659198
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47560>,2,ARMA,2.0842817901505235,1.1302361349994796,1.443704190667369
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47560>,3,Tree,2.385128180814738,1.176295305822459,1.5443860206615243
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47560>,3,ARMA,1.3192128185941558,0.9346216420229843,1.1485699014836475
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A458E0>,0,Tree,2.1580698539736978,1.1465074888079394,1.469037049898231
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A458E0>,0,ARMA,1.5084528440062432,0.918650016615409,1.228190882561112
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A458E0>,1,Tree,4.21284876401418,1.6879519124992572,2.0525225367859377
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A458E0>,1,ARMA,2.466974008897992,1.2364000683952674,1.5706603735047218
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A458E0>,2,Tree,2.235351414239734,1.116693156966576,1.495109164656459
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A458E0>,2,ARMA,1.3481375865309184,0.9476763360733416,1.161093272106474
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630350>,0,Tree,2.127324038192321,1.079634463383954,1.4585348944033945
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630350>,0,ARMA,1.8031765830017454,1.020894351065468,1.3428241072462712
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630350>,1,Tree,1.2281722349243704,0.8587243107615566,1.1082293241583037
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630350>,1,ARMA,1.5059729337632208,0.8953697159351246,1.2271808887703641
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630350>,2,Tree,2.9092037964930118,1.2950636522352836,1.7056388235769646
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630350>,2,ARMA,2.1083026691177507,1.1505420378102706,1.451999541707142
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630350>,3,Tree,1.8611596635664671,1.1191667869829443,1.3642432567421645
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630350>,3,ARMA,1.376641469266816,0.9634790312174888,1.1733036560357324
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1850>,0,Tree,2.319583172977229,1.1852802057595127,1.52301778485257
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1850>,0,ARMA,1.5084528440062432,0.918650016615409,1.228190882561112
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1850>,1,Tree,3.8273956754665273,1.5319395169422307,1.9563730920932558
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1850>,1,ARMA,2.439403455373652,1.2162142717673605,1.5618589742270754
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1850>,2,Tree,2.5093064781805565,1.2145322367673774,1.584079063109085
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1850>,2,ARMA,1.4195047424478717,0.9788151617707296,1.1914297052062583
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0C50>,0,Tree,2.168275266861692,1.2447334017737957,1.4725064573242768
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0C50>,0,ARMA,1.4483923363725755,0.9736190848514152,1.2034917267570124
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0C50>,1,Tree,5.6486744137715,1.7553257046514241,2.3766940092850617
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0C50>,1,ARMA,1.5466674023919822,0.9726439179494963,1.2436508362044316
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0C50>,2,Tree,1.8654883057700062,0.9166428246994099,1.365828798118566
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0C50>,2,ARMA,1.3370063575648383,0.8216714456809107,1.1562899106905837
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0C50>,3,Tree,3.945513509515477,1.5116945853883212,1.9863316715784092
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0C50>,3,ARMA,2.307635279631229,1.1763852886932038,1.5190902802767283
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0C50>,4,Tree,2.783476374858454,1.225399430699809,1.668375369890857
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0C50>,4,ARMA,1.3192128185941558,0.9346216420229843,1.1485699014836475
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1EE0>,0,Tree,1.8575565719364115,1.174074316243951,1.3629220711164713
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1EE0>,0,ARMA,1.433878524848148,0.9685701029759587,1.197446668895174
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1EE0>,1,Tree,2.6671707877122777,1.2156728023731442,1.6331475094774133
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1EE0>,1,ARMA,1.5426860267245677,0.9740887708938698,1.2420491241189164
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1EE0>,2,Tree,1.1017869762671326,0.8472684242173694,1.0496604099741653
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1EE0>,2,ARMA,1.307747720271698,0.8073992366420932,1.1435679779845613
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1EE0>,3,Tree,3.489853596217239,1.39274859037801,1.8681149847419025
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1EE0>,3,ARMA,2.2806238490899156,1.1745376670453427,1.5101734500016597
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1EE0>,4,Tree,2.5369867698329354,1.173541979604575,1.5927921301390635
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1EE0>,4,ARMA,1.3335498154196075,0.9428960909223794,1.1547942740677266
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2B10>,0,Tree,2.2501484125616793,1.2654617885614194,1.5000494700381315
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2B10>,0,ARMA,1.2100522268120393,0.8279572859772582,1.1000237392038588
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2B10>,1,Tree,2.4637008140346506,1.3744114940844185,1.569618047180476
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2B10>,1,ARMA,1.1239361808391544,0.9192472696247649,1.0601585640078348
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2B10>,2,Tree,4.6008543546034195,1.7203052614995438,2.1449602221494506
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2B10>,2,ARMA,1.4621905066979988,0.9632807023685311,1.2092106957424744
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2B10>,3,Tree,5.7998447340736075,2.013191636853246,2.408286680209316
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2B10>,3,ARMA,1.469786949807354,0.9373385289565892,1.2123477016959094
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2B10>,4,Tree,2.936367648876431,1.3517518753973594,1.7135832774850572
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2B10>,4,ARMA,0.991822207949042,0.8035379305991815,0.9959027100821857
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2B10>,5,Tree,2.364133686114803,1.3281776050525282,1.5375739611852182
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2B10>,5,ARMA,1.9033447731022308,0.9959205805801632,1.3796176184371636
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2B10>,6,Tree,2.343698148531855,1.251830405795255,1.5309141545272404
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2B10>,6,ARMA,3.013585536006815,1.3838506784503213,1.7359681840422119
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2B10>,7,Tree,3.8187795160811313,1.5514414535079823,1.9541697766778432
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2B10>,7,ARMA,1.4760692687830124,0.9847748972097007,1.2149359113891613
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2B10>,8,Tree,3.7532725584022995,1.7843585206046506,1.937336459782425
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2B10>,8,ARMA,1.2443125111302757,0.8973775437761548,1.1154875665511812
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2B10>,9,Tree,2.7865304602308525,1.449893778212225,1.6692904061998477
datasets/synthetic_data/s2.csv,310,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2B10>,9,ARMA,1.409543167372542,0.9257160469012715,1.1872418318828486
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.OOS.Holdout object at 0x00000250F256C380>,0,Tree,2.538166160609134,1.332747654584874,1.5931623145835248
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.OOS.Holdout object at 0x00000250F256C380>,0,ARMA,0.963845453886711,0.7695059651294217,0.9817563108463887
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB2360>,0,Tree,3.5833662533557544,1.5456456380493102,1.8929781439191933
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB2360>,0,ARMA,0.9883418041763091,0.7561322929931742,0.9941538131377403
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB2360>,1,Tree,3.357025563099513,1.4141211288755513,1.8322187541610617
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB2360>,1,ARMA,1.0967729674347522,0.8208238483341065,1.0472692907914145
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB2360>,2,Tree,2.1697109834154173,1.1733297744970541,1.4729938843781454
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB2360>,2,ARMA,0.9076765021393287,0.7402297026792902,0.952720579256756
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB2360>,3,Tree,2.5913470902331945,1.3140261855363664,1.6097661601093478
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB2360>,3,ARMA,0.963845453886711,0.7695059651294217,0.9817563108463887
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB33B0>,0,Tree,1.0544223653687603,0.8545788933985106,1.0268507025701255
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB33B0>,0,ARMA,1.430391166476875,0.9524410119157604,1.1959896180472784
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB33B0>,1,Tree,2.818479351994693,1.3418134075529224,1.6788327349663792
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB33B0>,1,ARMA,3.1005095792507342,1.4655166388354597,1.760826391002456
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB33B0>,2,Tree,0.8120754281486618,0.7582873939447653,0.9011522780022596
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB33B0>,2,ARMA,1.3122408866216246,0.9470190128784445,1.1455308318075181
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB33B0>,3,Tree,3.0194612947113426,1.3689987628414466,1.7376597177558506
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB33B0>,3,ARMA,1.1095710340562381,0.8240008336367564,1.053361777385262
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2FF0>,0,Tree,3.2276068759698093,1.5835366639450628,1.7965541672796312
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2FF0>,0,ARMA,3.055312491752554,1.4478272945581203,1.7479452198946492
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2FF0>,1,Tree,0.8925333577843928,0.7538433067669229,0.944739836031271
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2FF0>,1,ARMA,1.1869187672121073,0.9061868264776776,1.0894580153508016
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2FF0>,2,Tree,1.9588437440613646,1.1876814047649191,1.3995869905301936
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2FF0>,2,ARMA,1.3318978566997415,0.8826635801560093,1.1540787913742032
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2E10>,0,Tree,1.0635473446811974,0.8730727628164864,1.0312843180622875
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2E10>,0,ARMA,1.430391166476875,0.9524410119157604,1.1959896180472784
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2E10>,1,Tree,3.5193470533671194,1.415608399483891,1.8759922849966946
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2E10>,1,ARMA,3.1692711682671657,1.481988953718786,1.7802446933686296
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2E10>,2,Tree,2.4610788338105993,1.271549069196378,1.56878259609501
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2E10>,2,ARMA,1.747072131865213,1.0956105248242223,1.3217685621413504
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2E10>,3,Tree,1.2398116278852218,0.8373447379714315,1.1134682877770798
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2E10>,3,ARMA,1.2070327676635135,0.8549319837240996,1.0986504301476032
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0500>,0,Tree,3.2648965385944995,1.5702161011674949,1.8069024706924552
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0500>,0,ARMA,3.055312491752554,1.4478272945581203,1.7479452198946492
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0500>,1,Tree,1.2751030832692143,0.8641709010168546,1.1292046241798757
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0500>,1,ARMA,1.1985443674134002,0.9048524141030285,1.094780511067584
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0500>,2,Tree,2.2767667061819563,1.2437124548339114,1.5088958566388724
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0500>,2,ARMA,1.968356157050596,1.071761853394219,1.4029811677462374
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB06E0>,0,Tree,2.4325604755906403,1.210487494238691,1.559666783511991
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB06E0>,0,ARMA,0.8792274563963474,0.8005770179753551,0.9376712944291018
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB06E0>,1,Tree,1.5041682252310216,0.9663399539992189,1.2264453616981972
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB06E0>,1,ARMA,1.1989787424995884,0.9172399774900273,1.0949788776499703
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB06E0>,2,Tree,2.586441441433135,1.2316417888039477,1.6082417235705382
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB06E0>,2,ARMA,2.9237930967132253,1.419339396182322,1.7099102598420846
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB06E0>,3,Tree,1.514992540283257,0.9552323942999258,1.2308503322026025
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB06E0>,3,ARMA,1.143583044690824,0.8670682598941195,1.069384423250509
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB06E0>,4,Tree,2.9180963690647457,1.3029802872676912,1.7082436503803389
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB06E0>,4,ARMA,1.1095710340562381,0.8240008336367564,1.053361777385262
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3C20>,0,Tree,2.2851749942742883,1.1527748479705517,1.5116795276361614
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3C20>,0,ARMA,0.8794356092459538,0.8006415109231096,0.9377822824333768
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3C20>,1,Tree,1.8192238293847935,1.1027538896721882,1.3487860576773447
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3C20>,1,ARMA,1.208775929748483,0.9232769613430267,1.0994434636435304
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3C20>,2,Tree,2.64671506120004,1.251545654752886,1.6268727858071879
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3C20>,2,ARMA,2.9217153049787727,1.4181107476324886,1.709302578532769
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3C20>,3,Tree,1.395814212058799,0.9386955462790733,1.1814458142711408
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3C20>,3,ARMA,1.1172061800583917,0.8575015123664933,1.056979744393615
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3C20>,4,Tree,2.1063175077604686,1.1850969509943194,1.4513157849897687
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB3C20>,4,ARMA,1.062558900452645,0.7923868908374998,1.0308049769246581
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FDD0>,0,Tree,6.254134373420982,2.2559165421858944,2.500826737985057
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FDD0>,0,ARMA,1.090883257663407,0.9525267908718403,1.0444535689361243
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FDD0>,1,Tree,5.1861394627791855,1.8215223470954236,2.277309698477391
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FDD0>,1,ARMA,2.56670737276559,1.2747118038091432,1.602094682834192
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FDD0>,2,Tree,3.1065505070020483,1.5682935802270326,1.7625409234971108
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FDD0>,2,ARMA,1.8237836752127166,1.09080733040262,1.350475351575406
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FDD0>,3,Tree,2.4535389823295253,1.3102306095293246,1.5663776627395851
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FDD0>,3,ARMA,1.305026564107919,0.8635031303857825,1.1423775926145956
