filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FDD0>,4,Tree,3.340256474272401,1.5297261034181278,1.8276368551417432
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FDD0>,4,ARMA,1.1822042045779528,1.0026676311404161,1.0872921431602238
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FDD0>,5,Tree,3.323267437094171,1.4184720798489054,1.822983114868092
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FDD0>,5,ARMA,1.7637065127355853,0.9603932626994738,1.3280461259819198
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FDD0>,6,Tree,2.946895118015222,1.368852906406009,1.7166522996854146
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FDD0>,6,ARMA,1.1282531348792704,0.9533937073610305,1.0621926072418648
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FDD0>,7,Tree,2.6145368505388356,1.179449850324556,1.6169529524815605
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FDD0>,7,ARMA,1.636066175643965,1.1026205274654701,1.2790880249787209
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FDD0>,8,Tree,5.500494730907682,2.0226889142440254,2.3453133545238005
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FDD0>,8,ARMA,1.3188166594518895,0.9256683936050937,1.1483974309671237
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FDD0>,9,Tree,2.6298095165778808,1.300265881522429,1.6216687444043192
datasets/synthetic_data/s2.csv,311,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FDD0>,9,ARMA,2.5404798429669735,1.279531947261583,1.5938882780693802
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6BB1A30>,0,Tree,2.5570246498937634,1.3063738957110897,1.599069932771473
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6BB1A30>,0,ARMA,1.9576016238079974,1.1074782888373411,1.39914317487811
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB3BC0>,0,Tree,2.7162186198866562,1.2642136947640543,1.6480954522983966
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB3BC0>,0,ARMA,1.6685169189321636,0.9738408036827401,1.2917108495836689
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB3BC0>,1,Tree,2.8059223775457816,1.2666104312305173,1.6750887670645342
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB3BC0>,1,ARMA,1.732884698824538,0.9703679658908306,1.3163907849968177
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB3BC0>,2,Tree,2.4307339779002164,1.1694534872649163,1.5590811325586031
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB3BC0>,2,ARMA,1.570304714230064,0.940205027114607,1.2531179969300832
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB3BC0>,3,Tree,2.2699378986132017,1.233874642046995,1.5066313081219311
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB3BC0>,3,ARMA,1.9576016238079974,1.1074782888373411,1.39914317487811
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0A40>,0,Tree,5.298349086049345,1.9246358407153616,2.301814303120333
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0A40>,0,ARMA,2.700145863102222,1.2693572829863489,1.643212056644614
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0A40>,1,Tree,3.700814051741503,1.493489279572228,1.9237499972037695
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0A40>,1,ARMA,2.1354193091009366,1.2207046753101571,1.4613073971964066
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0A40>,2,Tree,2.8387320100127935,1.341018031301161,1.6848537058192303
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0A40>,2,ARMA,2.519058771216171,1.2954595957455375,1.5871542997503965
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0A40>,3,Tree,2.863404808414194,1.2893970582478917,1.6921598058145082
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0A40>,3,ARMA,1.7772436505577884,0.9915351239096858,1.3331330205788874
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB29C0>,0,Tree,2.783757526407965,1.4111729153099406,1.6684596268438636
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB29C0>,0,ARMA,2.4777041293043003,1.3056113026017848,1.5740724663446408
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB29C0>,1,Tree,1.9902035579237807,1.1795121375994955,1.4107457453147894
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB29C0>,1,ARMA,2.614764858551834,1.3206869378840036,1.6170234564012467
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB29C0>,2,Tree,2.464044542846694,1.3456527360663217,1.5697275377742133
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB29C0>,2,ARMA,1.6281712565394122,0.962933127557293,1.2759981412758454
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630260>,0,Tree,4.81839547965053,1.8147102171431926,2.1950843900976857
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630260>,0,ARMA,2.700145863102222,1.2693572829863489,1.643212056644614
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630260>,1,Tree,5.435754732868582,1.922384195661987,2.3314705086851477
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630260>,1,ARMA,2.121197521112985,1.2162647557667612,1.4564331502382748
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630260>,2,Tree,4.492453365308565,1.7219066581874154,2.1195408383205465
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630260>,2,ARMA,2.152242776953671,1.182645016614126,1.4670524111134104
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630260>,3,Tree,2.210272930864295,1.1039293358933944,1.4866986684813757
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2630260>,3,ARMA,1.904562412929229,0.9336674687293847,1.3800588440096417
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26041D0>,0,Tree,2.4301737616122883,1.2848245138260044,1.5589014598788111
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26041D0>,0,ARMA,2.4777041293043003,1.3056113026017848,1.5740724663446408
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26041D0>,1,Tree,5.315565396395318,1.893064160894949,2.30555099626864
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26041D0>,1,ARMA,2.5945811816447497,1.3219444601683699,1.6107703689988682
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26041D0>,2,Tree,3.360544628941458,1.4332635799277047,1.8331788316859483
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26041D0>,2,ARMA,1.737109855910635,0.9272100576594564,1.3179946342495614
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.CV.Block_CV object at 0x00000250F265B320>,0,Tree,2.663714847253987,1.2544585332656792,1.632089105182063
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.CV.Block_CV object at 0x00000250F265B320>,0,ARMA,1.7107878920676816,1.0937845885734445,1.30797090643014
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.CV.Block_CV object at 0x00000250F265B320>,1,Tree,4.466664054487753,1.6507852356767132,2.113448379896645
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.CV.Block_CV object at 0x00000250F265B320>,1,ARMA,2.567657233838166,1.2619097266856447,1.6023910989013157
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.CV.Block_CV object at 0x00000250F265B320>,2,Tree,2.537250997276676,1.3306810814019374,1.5928750727149559
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.CV.Block_CV object at 0x00000250F265B320>,2,ARMA,1.9865909226589737,1.1423578887895118,1.4094647646035618
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.CV.Block_CV object at 0x00000250F265B320>,3,Tree,4.376094670226835,1.7489649617013268,2.0919117262032914
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.CV.Block_CV object at 0x00000250F265B320>,3,ARMA,2.4230009426672634,1.283242517974191,1.5565991592787347
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.CV.Block_CV object at 0x00000250F265B320>,4,Tree,2.914380603492361,1.3296019945713766,1.707155705696572
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.CV.Block_CV object at 0x00000250F265B320>,4,ARMA,1.7772436505577884,0.9915351239096858,1.3331330205788874
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34320>,0,Tree,2.9935702049639166,1.4507626027788307,1.7301936900139003
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34320>,0,ARMA,1.7083001815644536,1.0936838002260894,1.3070195796408153
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34320>,1,Tree,5.037444520822329,1.8227221603436858,2.244425209451705
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34320>,1,ARMA,2.5711907930463926,1.2618518029786112,1.6034933093238626
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34320>,2,Tree,2.644392590986748,1.4013751506080663,1.6261588455580678
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34320>,2,ARMA,2.004149547269165,1.1461555509359895,1.4156798886998307
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34320>,3,Tree,4.904419949473088,1.8398924309633269,2.214592501900313
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34320>,3,ARMA,2.4250921855337646,1.2838870937595102,1.557270748949509
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34320>,4,Tree,2.8198109992636216,1.3222005825757506,1.6792292872814067
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A34320>,4,ARMA,1.8102738847473332,0.991941480246581,1.345464189321787
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C30>,0,Tree,2.012129968327663,1.13997248568977,1.4184956708878822
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C30>,0,ARMA,2.285271573815589,1.2519118887758258,1.5117114717483588
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C30>,1,Tree,4.014235776959212,1.6526371370512762,2.0035557833410107
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C30>,1,ARMA,1.5652227436494495,0.9272689568702202,1.2510886234194
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C30>,2,Tree,3.4402050640740818,1.5047433151257261,1.8547789798447905
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C30>,2,ARMA,2.381512741694056,1.2180361232880565,1.5432150665717517
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C30>,3,Tree,3.1888839387270993,1.4634426594799623,1.785744645442651
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C30>,3,ARMA,1.097729864310289,0.8325003356183568,1.04772604449364
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C30>,4,Tree,2.795543924139406,1.4763631152893828,1.6719880155489768
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C30>,4,ARMA,2.0865070201585714,1.1646265689664033,1.444474651961249
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C30>,5,Tree,3.8340923530979514,1.41675609254171,1.9580838473104136
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C30>,5,ARMA,4.108095373077385,1.6382808698401363,2.0268436972488493
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C30>,6,Tree,5.4210020788419975,2.0506540440913126,2.328304550277304
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C30>,6,ARMA,2.4503540294735626,1.291791642587854,1.5653606707316887
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C30>,7,Tree,7.535528530514066,2.0818638646561953,2.7450917162299087
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C30>,7,ARMA,1.7579149890102637,1.1876103925606667,1.3258638651876231
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C30>,8,Tree,5.086046789886855,1.982159810749323,2.2552265495703208
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C30>,8,ARMA,3.287247813529109,1.4978565528953611,1.8130768912346518
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C30>,9,Tree,5.371256884896794,1.84013652749168,2.3175972223181476
datasets/synthetic_data/s2.csv,312,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A36C30>,9,ARMA,3.0196899952297898,1.5384861143553232,1.7377255235593998
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A34620>,0,Tree,3.079955915370912,1.3528258515118732,1.7549803176591219
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A34620>,0,ARMA,2.5777258276570465,1.306367029879353,1.6055297654223188
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36F30>,0,Tree,3.1885107024519677,1.4840627985948909,1.7856401380042866
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36F30>,0,ARMA,2.903606118357228,1.3950187615699177,1.703997100454466
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36F30>,1,Tree,3.0737467533083,1.501428844937934,1.7532104133013526
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36F30>,1,ARMA,3.05647291921288,1.4075712456809037,1.748277128836524
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36F30>,2,Tree,3.0972427213512885,1.462679722647708,1.7598984974569665
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36F30>,2,ARMA,2.596012879150068,1.3055452080035608,1.6112147216153618
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36F30>,3,Tree,2.5203236787509393,1.20673826996548,1.5875527325890435
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A36F30>,3,ARMA,2.5777258276570465,1.306367029879353,1.6055297654223188
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36D80>,0,Tree,4.248157914323462,1.7054977406985259,2.0611059929861595
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36D80>,0,ARMA,2.5382550518421896,1.3433018914621195,1.5931902120720518
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36D80>,1,Tree,2.5286357190106,1.3151108537939518,1.5901684561739362
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36D80>,1,ARMA,2.0957495399400994,1.1796707268569002,1.4476703837338454
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36D80>,2,Tree,3.6779716249107937,1.5120386826250947,1.917803854650103
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36D80>,2,ARMA,1.6041503118617135,1.0643505523843493,1.2665505563781154
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36D80>,3,Tree,3.1128069893076638,1.4889981783423318,1.764314878163097
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36D80>,3,ARMA,3.133206159551845,1.445559122631658,1.7700864836362784
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0F50>,0,Tree,3.1201704953422134,1.5036383130289859,1.766400434596361
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0F50>,0,ARMA,2.1493839184918784,1.2200548191960034,1.466077732759037
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0F50>,1,Tree,1.8358506619399189,1.0605338021221353,1.3549356670853119
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0F50>,1,ARMA,1.5550845826578192,1.049238785889405,1.2470303054287892
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0F50>,2,Tree,3.0608270793158647,1.4223986547719134,1.7495219573688878
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0F50>,2,ARMA,2.812527890773711,1.398894773433255,1.6770592985263553
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0410>,0,Tree,7.3147611198827365,2.1505829994202905,2.704581505498168
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0410>,0,ARMA,2.5382550518421896,1.3433018914621195,1.5931902120720518
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0410>,1,Tree,3.0212139085071383,1.359864148581712,1.7381639475340462
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0410>,1,ARMA,2.2891231863092525,1.2472417749407145,1.5129848599074784
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0410>,2,Tree,2.5808097497231697,1.273427563206756,1.6064898847248212
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0410>,2,ARMA,1.6807986156434134,1.0791109858556946,1.296456175751195
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0410>,3,Tree,5.223149703110806,1.9879917654295924,2.285421121612121
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0410>,3,ARMA,3.2545881876489187,1.4506555449423872,1.8040477232182408
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB31A0>,0,Tree,3.036489109083588,1.4927676382523287,1.7425524695353043
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB31A0>,0,ARMA,2.1493839184918784,1.2200548191960034,1.466077732759037
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB31A0>,1,Tree,3.204484087110634,1.4729693999147568,1.7901072836873868
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB31A0>,1,ARMA,2.0472827276503205,1.185998806961298,1.4308328790079994
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB31A0>,2,Tree,2.4513243011417454,1.3826842909217048,1.5656705595819784
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB31A0>,2,ARMA,2.8671348767100406,1.4176351881799714,1.6932616090581043
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0710>,0,Tree,2.185324232622408,1.1201339911746322,1.4782842191616632
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0710>,0,ARMA,2.034257925252674,1.105574460757548,1.4262741409885666
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0710>,1,Tree,2.784643228960659,1.4454727472110245,1.6687250309624588
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0710>,1,ARMA,2.671809964142713,1.387059857184625,1.634567210041457
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0710>,2,Tree,2.552125467955608,1.4577894224918657,1.597537313478345
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0710>,2,ARMA,1.908768372199999,1.130906951688258,1.3815818369535693
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0710>,3,Tree,2.595458885917115,1.3552165312227031,1.6110427945641652
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0710>,3,ARMA,1.659317649793285,1.0903421611949504,1.2881450422189595
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0710>,4,Tree,3.287896710262468,1.5229211764442678,1.8132558314431166
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0710>,4,ARMA,3.133206159551845,1.445559122631658,1.7700864836362784
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1070>,0,Tree,2.185179629263485,1.220158246103593,1.4782353091654539
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1070>,0,ARMA,2.0354353761138944,1.1064250404630878,1.4266868528566086
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1070>,1,Tree,2.2810706629798854,1.2997138080772872,1.5103213773829347
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1070>,1,ARMA,2.643601705606064,1.3797925976402303,1.6259156514426154
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1070>,2,Tree,3.46107263658562,1.6069790770861312,1.860395827931685
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1070>,2,ARMA,1.9197407733823295,1.1380873670375344,1.3855471025491446
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1070>,3,Tree,3.8633822508993347,1.5712464471806786,1.9655488421556293
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1070>,3,ARMA,1.6584619956628301,1.086144152913823,1.287812872921695
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1070>,4,Tree,3.1655430260293964,1.5369552980631351,1.7791972982301307
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1070>,4,ARMA,3.3333536544062556,1.4744962004506816,1.825747423497088
