filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2AB0>,0,Tree,3.132650075332698,1.3260053074120037,1.7699293984034217
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2AB0>,0,ARMA,1.9980093578722096,1.1891701900793588,1.4135095888858376
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2AB0>,1,Tree,4.313764267808236,1.8142672976803946,2.076960343340295
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2AB0>,1,ARMA,1.3511250844088158,1.016224448012538,1.1623790622722072
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2AB0>,2,Tree,2.797217483248614,1.458740598149738,1.6724884104975477
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2AB0>,2,ARMA,2.028730079583386,1.2403192196527042,1.4243349604581732
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2AB0>,3,Tree,4.157675457776016,1.7334303707191954,2.0390378755128644
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2AB0>,3,ARMA,4.168328291301545,1.4550227654751118,2.041648424999159
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2AB0>,4,Tree,6.054584046327775,1.9778689902301616,2.460606438731675
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2AB0>,4,ARMA,4.649134786826172,1.7577351396942222,2.156185239450955
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2AB0>,5,Tree,11.85703969539543,2.9824398881084053,3.4434052470476706
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2AB0>,5,ARMA,2.7668281831756127,1.3372400410124585,1.6633785447623197
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2AB0>,6,Tree,3.94169709350589,1.7910772732251714,1.9853707697822818
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2AB0>,6,ARMA,2.0908432959522827,1.1376326728394144,1.4459748600692484
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2AB0>,7,Tree,4.191487057494598,1.5824752314291888,2.0473121543855
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2AB0>,7,ARMA,1.16864057035885,0.9576049775931053,1.0810368034247724
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2AB0>,8,Tree,4.482230636736856,1.6551943384453294,2.1171279216752246
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2AB0>,8,ARMA,2.4281814587743344,1.3147676172211442,1.5582623202703498
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2AB0>,9,Tree,4.1600777184210065,1.3869990590530064,2.0396268576435754
datasets/synthetic_data/s2.csv,313,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB2AB0>,9,ARMA,3.075453436543662,1.5477168674414243,1.7536970766194662
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.OOS.Holdout object at 0x00000250F25E6DE0>,0,Tree,2.461116753623728,1.2012158988752784,1.5687946817935507
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.OOS.Holdout object at 0x00000250F25E6DE0>,0,ARMA,1.5845513993422886,1.0253594333533513,1.258789656512274
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB14C0>,0,Tree,3.050649694783969,1.3919571544406302,1.74661091682835
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB14C0>,0,ARMA,1.6373348484980368,1.0463387612582267,1.2795838575482408
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB14C0>,1,Tree,2.89208303805677,1.3125804235345762,1.7006125478946608
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB14C0>,1,ARMA,1.7471532754724328,1.0720436682614567,1.3217992568739145
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB14C0>,2,Tree,2.5969697417872646,1.2482413457015837,1.6115116325324073
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB14C0>,2,ARMA,1.560369228628717,1.020302066455116,1.2491474006812475
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB14C0>,3,Tree,2.4991479011551174,1.2731413066541863,1.5808693498057065
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB14C0>,3,ARMA,1.5845513993422886,1.0253594333533513,1.258789656512274
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0470>,0,Tree,2.9261946371320846,1.4948653669325538,1.7106123573539636
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0470>,0,ARMA,1.067058500322442,0.8517634967297172,1.0329852372238637
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0470>,1,Tree,1.4771405363654224,1.0073783204549545,1.2153767055384197
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0470>,1,ARMA,0.9261002466709705,0.8020931663055988,0.9623410241026673
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0470>,2,Tree,1.5615095642317405,1.0820293293907024,1.2496037628911576
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0470>,2,ARMA,1.9072110112226068,1.0788659972541406,1.381018106768556
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0470>,3,Tree,3.3104113440162366,1.4220460519367748,1.819453583913653
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0470>,3,ARMA,1.8152541217540756,1.1066434695161103,1.3473136686585183
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3EF0>,0,Tree,2.9381121099496417,1.5317303628221837,1.7140922116238793
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3EF0>,0,ARMA,0.9709693145384963,0.8291190948980116,0.9853777522039435
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3EF0>,1,Tree,1.4875715941206578,1.0063717263054317,1.2196604421398023
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3EF0>,1,ARMA,1.988006409671768,1.112869214402751,1.40996681154975
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3EF0>,2,Tree,2.6856522086431442,1.3240077347629224,1.6387959630909348
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3EF0>,2,ARMA,1.6948396481602028,1.0729866138209134,1.3018600724195373
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB11F0>,0,Tree,2.750925485979055,1.348807259943698,1.6585914162261466
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB11F0>,0,ARMA,1.067058500322442,0.8517634967297172,1.0329852372238637
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB11F0>,1,Tree,1.8380325295266746,1.0912777656578305,1.3557405834180352
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB11F0>,1,ARMA,0.9606017149548014,0.8068879398225359,0.980102910389925
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB11F0>,2,Tree,2.8937595373594953,1.4645301839145772,1.7011053869056718
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB11F0>,2,ARMA,1.920463905333069,1.0806168513442735,1.3858080333628713
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB11F0>,3,Tree,3.1324787964359473,1.435963061923363,1.7698810119428785
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB11F0>,3,ARMA,1.9511182014566133,1.1452532880625854,1.3968243273427812
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0D70>,0,Tree,2.8128722541423996,1.4698208568041566,1.6771619641949909
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0D70>,0,ARMA,0.9709693145384963,0.8291190948980116,0.9853777522039435
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0D70>,1,Tree,2.0689809715757175,1.184908728903702,1.4383952765410895
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0D70>,1,ARMA,1.9767050122015322,1.1233472703060063,1.4059534175076827
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0D70>,2,Tree,3.0548876342329416,1.490095463390571,1.7478236851104123
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0D70>,2,ARMA,1.8011516559210015,1.09545413572188,1.3420699146918544
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0D10>,0,Tree,1.723107104658732,1.1666820480164806,1.312671742919277
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0D10>,0,ARMA,1.8635607960287668,1.2218893914728959,1.3651229966668816
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0D10>,1,Tree,1.9550902499328406,1.1013272526730224,1.3982454183485962
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0D10>,1,ARMA,1.138706006524775,0.8796045152891006,1.0671016851850506
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0D10>,2,Tree,2.7659179039043007,1.3861949741712525,1.6631048986471961
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0D10>,2,ARMA,1.0980321391717667,0.86100696964297,1.047870287379009
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0D10>,3,Tree,2.0923506557564053,1.1543131165673055,1.446495992305684
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0D10>,3,ARMA,1.8953891936829923,1.066449584473597,1.3767313440475568
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0D10>,4,Tree,3.0801103332142996,1.3893866293957626,1.7550243112886783
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0D10>,4,ARMA,1.8152541217540756,1.1066434695161103,1.3473136686585183
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1EB0>,0,Tree,1.8285970289264242,1.1741681359022578,1.35225627339141
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1EB0>,0,ARMA,1.862852110646835,1.2217678969888133,1.3648634036587086
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1EB0>,1,Tree,1.6679326291760637,1.0463005208384832,1.2914846608365365
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1EB0>,1,ARMA,1.1534447807198773,0.8810089951932829,1.0739854657861425
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1EB0>,2,Tree,2.5579394266772404,1.312821790346228,1.5993559412079728
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1EB0>,2,ARMA,1.1022836210982199,0.8644115371616118,1.0498969573716366
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1EB0>,3,Tree,2.364205040153829,1.2658081192754878,1.5375971644594786
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1EB0>,3,ARMA,1.8907091745797608,1.0632897281679474,1.3750306085974089
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1EB0>,4,Tree,3.186167615226887,1.374090330261917,1.7849839257614861
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1EB0>,4,ARMA,1.8075555736286726,1.1194666776418358,1.3444536338709017
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FE90>,0,Tree,7.423872742078126,2.2456221566515064,2.7246784658153933
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FE90>,0,ARMA,2.115346766071372,1.2368315289793126,1.4544231729697419
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FE90>,1,Tree,5.374593040160468,1.870934796173484,2.318316854996415
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FE90>,1,ARMA,3.059794145587173,1.4180645787684896,1.7492267278964078
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FE90>,2,Tree,2.3678312092064355,1.3723626318044493,1.5387758801093925
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FE90>,2,ARMA,2.2495125789994335,1.364618460528286,1.4998375175329604
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FE90>,3,Tree,3.018949429767885,1.3952638716529477,1.7375124257880532
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FE90>,3,ARMA,1.2531155511647838,0.9173286841585434,1.1194264384785557
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FE90>,4,Tree,1.87217806844592,1.0920990111814957,1.3682755820542585
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FE90>,4,ARMA,2.0690902821402686,1.2068857239119049,1.4384332734403318
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FE90>,5,Tree,3.860816897529405,1.4452992138108771,1.9648961543881664
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FE90>,5,ARMA,2.4091611667648203,1.312682978668826,1.552147276119383
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FE90>,6,Tree,2.0336829650979844,1.2260470606057359,1.4260725665610374
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FE90>,6,ARMA,1.8517594415078906,1.1434465962815477,1.3607936807274976
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FE90>,7,Tree,3.1969947676928223,1.4915324194761725,1.7880141967257481
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FE90>,7,ARMA,1.3971963732896824,0.9757349057899175,1.1820306143622856
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FE90>,8,Tree,1.6520052569754518,1.125631445834309,1.2853035660790224
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FE90>,8,ARMA,0.9950923299781961,0.7368252606110892,0.9975431469255834
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FE90>,9,Tree,2.6169251717635116,1.3351785020117186,1.617691309169803
datasets/synthetic_data/s2.csv,314,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FE90>,9,ARMA,1.0043168178437973,0.9012240759661809,1.002156084571559
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.OOS.Holdout object at 0x00000250F265A390>,0,Tree,1.8184053134301525,1.0589271785228844,1.348482596635994
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.OOS.Holdout object at 0x00000250F265A390>,0,ARMA,1.5183383070800902,0.9351534493847705,1.2322087108441047
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB25D0>,0,Tree,2.4930178222785773,1.257615447885426,1.5789293278290124
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB25D0>,0,ARMA,1.251979835028307,0.828765098527503,1.118919047575966
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB25D0>,1,Tree,2.451245609188309,1.1864522979217982,1.5656454289488118
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB25D0>,1,ARMA,1.3277623907858076,0.8751095730968017,1.1522857244563118
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB25D0>,2,Tree,1.8648824750321638,1.0488904249175535,1.3656069987489678
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB25D0>,2,ARMA,1.3144010264607926,0.8884875561757908,1.1464732994975473
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB25D0>,3,Tree,1.9743228773844197,1.1310721022486963,1.4051060021878847
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB25D0>,3,ARMA,1.5183383070800902,0.9351534493847705,1.2322087108441047
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB23C0>,0,Tree,1.7472742571331839,1.115249575994741,1.3218450200886578
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB23C0>,0,ARMA,1.2473401548927288,0.8750715734560066,1.116843836394654
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB23C0>,1,Tree,2.120452468308277,1.1991381994263324,1.456177347821438
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB23C0>,1,ARMA,1.9746959299616775,1.0805330319702362,1.4052387448265429
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB23C0>,2,Tree,2.2427352285054303,1.2361078838454662,1.4975764516395917
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB23C0>,2,ARMA,1.364552353314217,0.8632226288979525,1.1681405537495122
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB23C0>,3,Tree,2.3154379147556883,1.1963740411741115,1.5216563063831754
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB23C0>,3,ARMA,1.1855743024481509,0.814515645157648,1.0888408067519102
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2600>,0,Tree,1.9829966687213432,1.1668750780179837,1.408189145222098
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2600>,0,ARMA,2.2392339674121495,1.1518941886992995,1.4964070193006145
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2600>,1,Tree,2.247363936327413,1.218385001471182,1.499121054594129
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2600>,1,ARMA,1.5338534766875378,0.9358951242824595,1.2384883837515546
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2600>,2,Tree,3.066196442857018,1.3645467178894197,1.7510558080361167
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2600>,2,ARMA,1.3553005084298086,0.897881322811275,1.164173744949528
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2090>,0,Tree,1.414543456898222,0.9783291862360715,1.1893458104765922
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2090>,0,ARMA,1.2473401548927288,0.8750715734560066,1.116843836394654
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2090>,1,Tree,0.985416642044175,0.8018884018542608,0.9926815411017649
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2090>,1,ARMA,2.273449727776866,1.130842413885433,1.507796315082666
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2090>,2,Tree,2.000322083882494,1.1672895001541908,1.414327431637559
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2090>,2,ARMA,1.3392198102899824,0.8641822731702445,1.1572466505849055
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2090>,3,Tree,1.9635576217431263,1.162208296529295,1.401270003155397
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2090>,3,ARMA,0.9456643674502621,0.750155294948224,0.9724527584670949
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2030>,0,Tree,2.0119092286245017,1.163933281262073,1.418417861077793
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2030>,0,ARMA,2.2392339674121495,1.1518941886992995,1.4964070193006145
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2030>,1,Tree,2.326447872656446,1.2763472358112955,1.5252697704525735
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2030>,1,ARMA,1.6060875014237317,0.986744560180744,1.2673150758291056
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2030>,2,Tree,1.871924657602828,1.125269746208827,1.3681829766529139
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2030>,2,ARMA,1.20997559375622,0.8572273020181513,1.0999889061968853
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1400>,0,Tree,1.6840886275116065,1.0556567928383875,1.2977244035278086
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1400>,0,ARMA,1.511725670071771,1.0202113589889557,1.2295225374395424
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1400>,1,Tree,1.1807304917219332,0.832983138077074,1.08661423316738
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1400>,1,ARMA,1.7964843350389907,1.0400775697680542,1.3403299351424598
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1400>,2,Tree,1.5017657683477432,0.8628017413602868,1.2254655312768872
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1400>,2,ARMA,2.022934895082588,1.1395106800692778,1.4222991580826405
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1400>,3,Tree,1.6933263424064295,1.0532744460169452,1.3012787335565081
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1400>,3,ARMA,1.2395629157576644,0.8242781781097056,1.113356598650075
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1400>,4,Tree,2.1047516506536526,1.1691374193164643,1.450776223493359
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB1400>,4,ARMA,1.1855743024481509,0.814515645157648,1.0888408067519102
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1D90>,0,Tree,2.1364807500311307,1.2415143695264832,1.4616705340230167
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1D90>,0,ARMA,1.5014521478308471,1.0172705056828817,1.225337564849314
