filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1D90>,1,Tree,1.7253226908873989,1.09054081430929,1.313515394233124
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1D90>,1,ARMA,1.7881554658337202,1.0393557561979785,1.3372193035675637
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1D90>,2,Tree,1.2703084512147396,0.8151101285545193,1.1270796117465436
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1D90>,2,ARMA,2.05072517564598,1.1519292483430874,1.4320353262562973
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1D90>,3,Tree,1.9253879611579687,1.145192000873395,1.3875834970040428
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1D90>,3,ARMA,1.24589670768919,0.8264791879360789,1.1161974322176118
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1D90>,4,Tree,2.7130279447414303,1.2662063947939004,1.6471271792856284
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1D90>,4,ARMA,1.216078592973047,0.8310369510150897,1.1027595354260362
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3C80>,0,Tree,3.262147486615479,1.4299099758098148,1.8061416020388543
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3C80>,0,ARMA,1.466945285158873,0.9339749857311063,1.211175167000576
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3C80>,1,Tree,0.8389463219228531,0.7826163115027082,0.915940130097406
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3C80>,1,ARMA,1.0034884046024477,0.8772225286246598,1.001742683827762
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3C80>,2,Tree,5.6156717632311155,1.8835823418428832,2.3697408641518414
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3C80>,2,ARMA,1.9199642363323903,0.9859396529805435,1.3856277408930546
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3C80>,3,Tree,5.828655946802629,2.1026721352671554,2.414260952507543
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3C80>,3,ARMA,2.3240241265412735,1.164375453201559,1.5244750330986971
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3C80>,4,Tree,2.6439076865111844,1.3129415007140726,1.6260097436704322
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3C80>,4,ARMA,2.5522613923696893,1.2883259566598613,1.5975798547708622
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3C80>,5,Tree,5.858559775403766,1.7852799324246078,2.420446193453547
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3C80>,5,ARMA,1.7653072482890073,1.0472960914829006,1.328648654945696
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3C80>,6,Tree,1.5149951070392857,0.8853316296883331,1.2308513748780905
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3C80>,6,ARMA,1.1320900149111435,0.846965768805104,1.0639971874545269
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3C80>,7,Tree,1.8914137762839356,1.252366794421385,1.375286797829433
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3C80>,7,ARMA,1.3397819278036536,0.89161452075109,1.1574894936040039
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3C80>,8,Tree,5.154806434773823,1.7382728829181802,2.270419880721146
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3C80>,8,ARMA,1.5436433519196378,1.0711754073966837,1.2424344457232492
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3C80>,9,Tree,6.530105478995169,2.2210018881856395,2.555407106313037
datasets/synthetic_data/s2.csv,315,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3C80>,9,ARMA,1.6239523744810211,0.8930975795574865,1.27434389961306
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6BB33E0>,0,Tree,2.8053779994502595,1.2839076132186287,1.6749262668697567
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6BB33E0>,0,ARMA,1.357624402563557,0.9539960754384399,1.1651714047999793
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB2A20>,0,Tree,2.8498668244432213,1.2163275908180367,1.688154857956823
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB2A20>,0,ARMA,1.4760177275835134,0.9837550452907594,1.2149146997149691
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB2A20>,1,Tree,3.835678650597443,1.5203485011885696,1.9584888691533182
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB2A20>,1,ARMA,1.191364475783654,0.8774394474652917,1.0914964387407107
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB2A20>,2,Tree,3.0843340713050997,1.2345508887477024,1.7562272265584256
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB2A20>,2,ARMA,1.4594431015212725,0.9967620663521406,1.208074129149893
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB2A20>,3,Tree,3.2984933467602415,1.3513975445847406,1.8161754724586063
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB2A20>,3,ARMA,1.357624402563557,0.9539960754384399,1.1651714047999793
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3B00>,0,Tree,4.27571052412167,1.629622862922302,2.067779128466498
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3B00>,0,ARMA,3.238371871061337,1.4893098337781125,1.7995476851312768
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3B00>,1,Tree,2.201200987233076,1.1914821862488507,1.4836444948952818
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3B00>,1,ARMA,1.464523863877071,0.9966658211944258,1.210175137687546
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3B00>,2,Tree,2.7968682523533746,1.313328173173778,1.6723840026600871
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3B00>,2,ARMA,1.45661350333589,1.0028039006949565,1.2069024415154235
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3B00>,3,Tree,3.813228886652047,1.4891600359881734,1.9527490588019871
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3B00>,3,ARMA,1.0645590037035904,0.8119094161855058,1.0317746865006867
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0380>,0,Tree,2.5181263495166815,1.2320596098862564,1.586860532471799
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0380>,0,ARMA,1.6092786356894728,1.0273865743672617,1.2685734648373632
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0380>,1,Tree,3.134822748992861,1.446842637132391,1.7705430661220474
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0380>,1,ARMA,1.4975552060510657,1.0211143222224814,1.2237463814251162
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0380>,2,Tree,3.0738552712068357,1.4560895697239729,1.7532413613666646
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB0380>,2,ARMA,1.157208990459997,0.8627977459760724,1.075736487463355
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0080>,0,Tree,4.700867426026669,1.732826362910065,2.1681483865332347
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0080>,0,ARMA,3.238371871061337,1.4893098337781125,1.7995476851312768
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0080>,1,Tree,6.292241037886896,2.0486104938961565,2.508433981169705
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0080>,1,ARMA,1.4934963934982664,1.0078588577736802,1.222086900960102
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0080>,2,Tree,3.4947736208271056,1.5946963000024827,1.869431362962306
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0080>,2,ARMA,1.3710795607543411,0.9760683656669403,1.170931065756794
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0080>,3,Tree,1.969632480483001,1.08128120266954,1.403435955248048
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0080>,3,ARMA,1.0001348477567902,0.7887745822951076,1.0000674216055587
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3CB0>,0,Tree,2.349123853928089,1.105691751571047,1.5326851776956967
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3CB0>,0,ARMA,1.6092786356894728,1.0273865743672617,1.2685734648373632
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3CB0>,1,Tree,5.751414774895193,1.9412683925423286,2.3982107444708007
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3CB0>,1,ARMA,1.5130222509047593,1.0319035417318996,1.2300496944858608
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3CB0>,2,Tree,3.1819324475875344,1.4887394452399818,1.7837971991197694
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3CB0>,2,ARMA,1.1394702167517612,0.8695830128176143,1.067459702636011
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0F4D0>,0,Tree,1.7175462620522692,1.10026882847943,1.3105518921630952
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0F4D0>,0,ARMA,1.4707093962634095,0.9691864935460918,1.2127280801001556
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0F4D0>,1,Tree,3.878341025140673,1.5573315928548852,1.969350406895805
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0F4D0>,1,ARMA,3.2251069622584945,1.4846666105719326,1.7958582801152474
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0F4D0>,2,Tree,1.5557654672709251,1.0190121821327505,1.2473032779845186
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0F4D0>,2,ARMA,1.4060160464988485,0.9726158371869644,1.1857554750026873
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0F4D0>,3,Tree,2.9963261056206223,1.2848562943336492,1.7309899207160688
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0F4D0>,3,ARMA,1.4476244436166006,1.0025397057742143,1.2031726574422312
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0F4D0>,4,Tree,3.3772546266203083,1.3596382816806505,1.8377308362816107
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0F4D0>,4,ARMA,1.0645590037035904,0.8119094161855058,1.0317746865006867
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C142F0>,0,Tree,1.7522244587489164,1.1070272824681995,1.323716154902144
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C142F0>,0,ARMA,1.4702247010685234,0.9688142260051384,1.2125282269161917
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C142F0>,1,Tree,2.625058696085558,1.2542103419691608,1.6202032885059696
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C142F0>,1,ARMA,3.23294009394107,1.4881326329979787,1.7980378455252466
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C142F0>,2,Tree,1.8523188718014838,1.1222473919132585,1.360999218148741
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C142F0>,2,ARMA,1.4003156477004464,0.9690913883505925,1.1833493346009227
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C142F0>,3,Tree,2.4362597000704476,1.1892854976115206,1.560852235181296
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C142F0>,3,ARMA,1.4512562823776207,1.0052814760439146,1.204680987804498
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C142F0>,4,Tree,3.015790854683386,1.26500586347083,1.7366032519500203
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C142F0>,4,ARMA,1.2913719131273647,0.9145032079136062,1.136385459748304
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14290>,0,Tree,2.549187430473871,1.372709033305029,1.59661749660771
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14290>,0,ARMA,1.468851381339212,1.0393620777048078,1.211961790379223
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14290>,1,Tree,2.011073963620018,1.2648031240529511,1.4181233950612402
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14290>,1,ARMA,1.798241366373454,1.1172873904356162,1.340985222280042
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14290>,2,Tree,3.7658464854099223,1.542181745701809,1.9405789047111488
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14290>,2,ARMA,1.3230381792069212,0.8381835196737907,1.1502339671592563
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14290>,3,Tree,3.3917105081713728,1.5707730484877316,1.8416597156291856
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14290>,3,ARMA,1.7308642022261944,1.0436882271192263,1.315623123172512
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14290>,4,Tree,2.878631154249161,1.2604074319318443,1.696652926867826
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14290>,4,ARMA,2.919309353039286,1.2828621847690527,1.7085986518311684
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14290>,5,Tree,3.4110717530604258,1.3228422858551068,1.8469087018746828
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14290>,5,ARMA,1.4432675364238339,0.8858137396618693,1.201360702047405
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14290>,6,Tree,3.4273112976167783,1.481726373171815,1.8512998940249465
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14290>,6,ARMA,1.2980652034333577,0.9125154002150486,1.139326644748273
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14290>,7,Tree,5.173627346518332,1.8777198282831153,2.2745609129056827
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14290>,7,ARMA,1.95544598141738,1.056151266254894,1.3983726189458159
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14290>,8,Tree,1.352290659613888,0.8506477797627361,1.1628803290166567
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14290>,8,ARMA,4.108521594386889,1.6163575342207173,2.0269488386209673
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14290>,9,Tree,4.815745200643544,1.6833842197368243,2.1944806220706403
datasets/synthetic_data/s2.csv,316,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14290>,9,ARMA,1.728176484853566,1.1028276251293132,1.314601264586934
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A37C80>,0,Tree,3.798491897880869,1.558567930595303,1.948972010543217
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A37C80>,0,ARMA,1.5468390214349412,0.992505846664549,1.2437198323718013
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34EC0>,0,Tree,2.7475128643831974,1.356874348934942,1.657562325942285
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34EC0>,0,ARMA,1.7841391235427264,1.0727899627070248,1.3357167078174648
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34EC0>,1,Tree,3.578783141138616,1.4991795113413462,1.8917672005663424
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34EC0>,1,ARMA,1.5951540408299194,1.006233027544662,1.2629940779076991
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34EC0>,2,Tree,2.617498643876688,1.2946410285983634,1.6178685496283955
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34EC0>,2,ARMA,1.7108828853293354,1.0672401217250118,1.308007219142668
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34EC0>,3,Tree,3.3337064847422426,1.491334243053459,1.8258440472127522
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34EC0>,3,ARMA,1.5468390214349412,0.992505846664549,1.2437198323718013
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37980>,0,Tree,2.3165647251837083,1.226264409969812,1.5220265192117082
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37980>,0,ARMA,2.636782340038992,1.235175529433912,1.6238172126317025
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37980>,1,Tree,2.211207470293061,1.2621108824125682,1.487012935482762
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37980>,1,ARMA,2.0698585762062542,1.1901503732105985,1.4387003079885172
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37980>,2,Tree,2.1160822464188924,1.1535503268402634,1.4546759936215667
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37980>,2,ARMA,1.871365930865823,1.1161907377140285,1.367978775736606
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37980>,3,Tree,3.312577566094947,1.4640555121299474,1.8200487812404773
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A37980>,3,ARMA,1.6196012115059393,1.0013383284135475,1.2726355375778013
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3EC0>,0,Tree,2.362565250101154,1.210162365517356,1.5370638406068742
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3EC0>,0,ARMA,1.801285298582488,1.1210309740844207,1.3421197035221888
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3EC0>,1,Tree,3.214413006419904,1.4583074387838704,1.7928784137302518
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3EC0>,1,ARMA,1.8409563415472867,1.0899797377248115,1.3568184630035394
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3EC0>,2,Tree,2.9816788714396694,1.4439106152868548,1.7267538537497664
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3EC0>,2,ARMA,1.7576719651929622,1.0646972030060273,1.3257722146707414
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB11C0>,0,Tree,2.292881599962304,1.2392306604554089,1.5142264031386798
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB11C0>,0,ARMA,2.636782340038992,1.235175529433912,1.6238172126317025
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB11C0>,1,Tree,1.6650852760573656,1.0084531545174684,1.2903818334343387
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB11C0>,1,ARMA,2.446698487579182,1.281158046936965,1.564192599259817
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB11C0>,2,Tree,4.020282305602771,1.6959491916088156,2.0050641649590095
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB11C0>,2,ARMA,1.970644601989963,1.1474416643261192,1.4037964959316442
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB11C0>,3,Tree,3.8130751095278335,1.7205846403802827,1.952709683882331
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB11C0>,3,ARMA,1.7598734313585906,1.0333954059892494,1.3266022129329464
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3410>,0,Tree,2.5569447566199384,1.2474484045463707,1.5990449514069136
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3410>,0,ARMA,1.801285298582488,1.1210309740844207,1.3421197035221888
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3410>,1,Tree,2.0702947381883754,1.209853344748723,1.4388518819490683
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3410>,1,ARMA,1.8191694098727997,1.07953915578869,1.348765884011306
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3410>,2,Tree,1.6919543509886499,1.0257040949701302,1.3007514562700477
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3410>,2,ARMA,1.6244012911541,1.0310445848270904,1.27452002383411
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F71A0>,0,Tree,2.80245499889773,1.3330359757252819,1.6740534635720956
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F71A0>,0,ARMA,2.1338935552625298,1.1767118538430812,1.4607852529590137
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F71A0>,1,Tree,2.1874576976125053,1.1093658709389331,1.4790056448886546
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F71A0>,1,ARMA,3.314720127175673,1.3237504983529127,1.8206372860006117
