filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F71A0>,2,Tree,1.908691140672677,1.024438162713133,1.3815538862717867
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F71A0>,2,ARMA,1.795046331173744,1.0960534574164873,1.3397933912263278
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F71A0>,3,Tree,1.8548716194468395,1.15329611669206,1.3619367163884082
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F71A0>,3,ARMA,2.2245647430855695,1.1988592120916988,1.4914974834325299
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F71A0>,4,Tree,3.8845172406753097,1.4397421188037842,1.9709178675620427
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F71A0>,4,ARMA,1.6196012115059393,1.0013383284135475,1.2726355375778013
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2607E00>,0,Tree,3.4451436364714945,1.5623381619621928,1.856109812611176
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2607E00>,0,ARMA,2.13167384346158,1.1754426502352304,1.4600252886376934
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2607E00>,1,Tree,2.3003086849550396,1.2125256655212813,1.5166768558117578
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2607E00>,1,ARMA,3.3411796702725773,1.3245016924650121,1.8278894031840596
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2607E00>,2,Tree,2.2027799985457466,1.094975877829439,1.4841765388745864
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2607E00>,2,ARMA,1.799147896675715,1.100455011626819,1.3413231887489738
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2607E00>,3,Tree,1.7595294603227378,1.1016589149934723,1.326472562973972
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2607E00>,3,ARMA,2.2293280516466556,1.1991395731935155,1.493093450406456
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2607E00>,4,Tree,3.491483647331475,1.4422772678424012,1.868551216138181
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2607E00>,4,ARMA,1.8271272785107104,1.0806975006093453,1.3517127204072286
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16000>,0,Tree,4.448587608582448,1.6710303307928753,2.109167515533664
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16000>,0,ARMA,1.8595384808118949,1.0523709371726513,1.3636489580577162
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16000>,1,Tree,7.917900088123554,2.4343255969911444,2.8138763455638123
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16000>,1,ARMA,3.0173605945732516,1.4270986733834197,1.7370551501242704
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16000>,2,Tree,2.1637004539210607,1.0270229971443636,1.4709522269336488
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16000>,2,ARMA,1.3137864148793703,0.8765992060543576,1.14620522371841
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16000>,3,Tree,2.42314684114854,1.3068063014737528,1.5566460230728565
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16000>,3,ARMA,1.8235843676526275,1.1055402987383494,1.350401557927355
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16000>,4,Tree,4.728059328073882,2.0134649756188376,2.17441011036876
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16000>,4,ARMA,1.6029642155206478,0.9932237145259927,1.2660822309473614
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16000>,5,Tree,2.833709952163195,1.2725963075471556,1.6833626918056592
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16000>,5,ARMA,2.1185136243014475,1.2046010740544264,1.4555114648471332
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16000>,6,Tree,4.268260639182755,1.724387340330251,2.0659769212609214
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16000>,6,ARMA,2.452721933705323,1.3157049989662675,1.566116832712465
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16000>,7,Tree,4.9858726204382995,1.6661410199640254,2.2329067648332965
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16000>,7,ARMA,2.059978556207847,1.236347372118386,1.4352625391223193
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16000>,8,Tree,4.985696780841156,2.037878456391271,2.232867389891562
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16000>,8,ARMA,3.1529940218992434,1.4549862437556549,1.7756672047146795
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16000>,9,Tree,2.9559742721089113,1.5448413861839538,1.7192947019370797
datasets/synthetic_data/s2.csv,317,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16000>,9,ARMA,2.111843194557936,1.0488882890864812,1.4532182198685564
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26072C0>,0,Tree,2.082332106485895,1.2005526908664383,1.4430287961388348
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.OOS.Holdout object at 0x00000250F26072C0>,0,ARMA,1.9780880759085206,1.099963378002036,1.406445191220945
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37800>,0,Tree,2.002628190222028,1.137895217452271,1.4151424628715046
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37800>,0,ARMA,2.0560391243894345,1.1713595587912025,1.4338895091287314
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37800>,1,Tree,2.1413668036833142,1.2392232408050938,1.4633409731444391
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37800>,1,ARMA,1.8799551663907017,1.1227264240038994,1.3711145708476378
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37800>,2,Tree,1.7815058706042535,1.1144715652480306,1.334730635972762
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37800>,2,ARMA,2.203757483759164,1.180637666360311,1.4845058045555646
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37800>,3,Tree,2.0130752861296357,1.1767260978799396,1.4188288431412845
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A37800>,3,ARMA,1.9780880759085206,1.099963378002036,1.406445191220945
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34500>,0,Tree,2.054309402139257,1.2012825987983948,1.433286224778309
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34500>,0,ARMA,2.118431985215667,1.2186335994546273,1.4554834197666653
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34500>,1,Tree,2.125268814537828,1.1507849576281932,1.4578301734213859
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34500>,1,ARMA,1.3530571081110923,0.9111068223654134,1.1632098297861364
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34500>,2,Tree,2.7745067629322246,1.366028579093334,1.6656850731552542
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34500>,2,ARMA,2.054636473240734,1.1006807992288978,1.433400318557497
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34500>,3,Tree,2.090935577298672,1.1606730614984433,1.4460067694511918
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A34500>,3,ARMA,1.910032926418495,1.1096486896050408,1.3820394084173198
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36030>,0,Tree,1.81381470637241,1.1171923404830943,1.3467793829623358
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36030>,0,ARMA,1.4568001694133432,0.9499354109741969,1.2069797717498596
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36030>,1,Tree,3.5577566473228868,1.4589456229175324,1.886201645456521
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36030>,1,ARMA,2.0623665295720595,1.0937045796791103,1.436094192444235
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36030>,2,Tree,1.8379902445908758,1.1594982185024674,1.3557249885544176
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36030>,2,ARMA,1.901754455055586,1.1003827734622575,1.3790411360998576
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26207D0>,0,Tree,2.297509791168254,1.2545034388642466,1.5157538689273578
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26207D0>,0,ARMA,2.118431985215667,1.2186335994546273,1.4554834197666653
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26207D0>,1,Tree,2.233006327135044,1.205586792972763,1.494324706057905
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26207D0>,1,ARMA,1.3089344307217732,0.8963106483975919,1.144086723426932
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26207D0>,2,Tree,2.1243637240764737,1.129766999888895,1.4575197165309544
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26207D0>,2,ARMA,2.4077710056215222,1.2213786182355144,1.5516993928018152
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26207D0>,3,Tree,2.5920056427725067,1.3123522271320909,1.6099706962465208
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F26207D0>,3,ARMA,1.9512750177985945,1.173153872771934,1.3968804593803275
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0F830>,0,Tree,1.6446510454397354,1.0650364381840707,1.282439489972036
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0F830>,0,ARMA,1.4568001694133432,0.9499354109741969,1.2069797717498596
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0F830>,1,Tree,2.129670606855345,0.9833965491401877,1.4593390993375546
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0F830>,1,ARMA,2.1034248504924955,1.121164364432401,1.4503188788995665
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0F830>,2,Tree,2.5461976021872053,1.2428346070864789,1.5956809211703966
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0F830>,2,ARMA,2.0907520492618676,1.0900994747723358,1.4459433077620532
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2D50>,0,Tree,1.9972408932628805,1.1776468380249352,1.4132377341632512
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2D50>,0,ARMA,0.8837868786286971,0.8140099108064434,0.940099398270575
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2D50>,1,Tree,1.3912350768452475,1.010561513011622,1.1795062852080305
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2D50>,1,ARMA,2.0341143056578783,1.2011178358933416,1.4262237922773124
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2D50>,2,Tree,1.4573459303853682,0.953355146072718,1.2072058359639288
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2D50>,2,ARMA,1.4254041068994368,0.9438226699236981,1.1939028883872578
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2D50>,3,Tree,2.749771734912596,1.4978908667208815,1.6582435692360142
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2D50>,3,ARMA,2.0410049237625323,1.0869869081188979,1.4286374360776537
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2D50>,4,Tree,2.049087782180487,1.1502332342105415,1.431463510600423
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2D50>,4,ARMA,1.910032926418495,1.1096486896050408,1.3820394084173198
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C153D0>,0,Tree,2.032710833488221,1.1936585846470464,1.4257316835534732
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C153D0>,0,ARMA,0.8840781243901217,0.8142951964164581,0.9402542870894669
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C153D0>,1,Tree,1.9453166839126694,1.1389590806104695,1.394746100160409
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C153D0>,1,ARMA,2.037952539995624,1.2017099714375319,1.4275687514076596
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C153D0>,2,Tree,1.7228263235116914,1.0339650716429165,1.3125647883101585
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C153D0>,2,ARMA,1.425873519177926,0.9448233745447254,1.1940994594998886
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C153D0>,3,Tree,2.2793160196728257,1.2476506868696984,1.5097403815467167
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C153D0>,3,ARMA,2.0211340122770522,1.0791305589056184,1.4216659285067825
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C153D0>,4,Tree,2.103179394923164,1.1956869487084958,1.4502342551888519
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C153D0>,4,ARMA,1.8859639792675411,1.123835490630132,1.3733040374467487
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C179E0>,0,Tree,3.920820270889384,1.8493453228459338,1.9801061261683384
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C179E0>,0,ARMA,2.4950413626857806,1.2706467911193757,1.57956999296827
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C179E0>,1,Tree,7.278670652123424,2.2270232133344154,2.6979011568483053
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C179E0>,1,ARMA,2.5869316004571363,1.352640924421032,1.608394106075105
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C179E0>,2,Tree,2.1503381062215783,1.1938385626161057,1.466403118593785
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C179E0>,2,ARMA,2.100299522670761,1.209147402145541,1.4492410160738485
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C179E0>,3,Tree,5.0012511185768425,1.8541832677965182,2.236347718619992
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C179E0>,3,ARMA,2.203179115240761,1.3233277411570077,1.484310990069386
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C179E0>,4,Tree,5.979236919849964,1.8481859081916332,2.4452478238104955
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C179E0>,4,ARMA,1.597488373844938,1.0073789234026411,1.2639178667322248
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C179E0>,5,Tree,2.7860166723628255,1.4304701845320296,1.6691365050117457
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C179E0>,5,ARMA,1.466543729073859,0.9605280851738949,1.2110093843871974
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C179E0>,6,Tree,2.4976211668105677,1.3740257713652158,1.580386397945315
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C179E0>,6,ARMA,1.8333887225998522,0.9381551062587702,1.354026854460373
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C179E0>,7,Tree,1.504885138978841,0.878009802193715,1.226737599887947
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C179E0>,7,ARMA,1.6807846178678176,1.0324423061355499,1.296450777263764
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C179E0>,8,Tree,3.021243475513869,1.2608745001725898,1.7381724527542912
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C179E0>,8,ARMA,1.226042994148155,0.853870776988765,1.1072682575366075
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C179E0>,9,Tree,3.2580071104602397,1.399762244366559,1.8049950444420173
datasets/synthetic_data/s2.csv,318,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C179E0>,9,ARMA,1.991129970311758,1.0614048049313296,1.4110740484863855
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0C770>,0,Tree,3.011325446542536,1.289848788330872,1.735317102590341
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0C770>,0,ARMA,1.2612936203749399,0.8649941418927284,1.1230732925214364
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0FDA0>,0,Tree,3.0299696606387596,1.5036721761827334,1.740680803777292
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0FDA0>,0,ARMA,1.4339171465849527,0.9291149926466274,1.19746279549093
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0FDA0>,1,Tree,2.579258206738212,1.4033210805270304,1.6060069136645123
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0FDA0>,1,ARMA,1.4874625765653806,0.9434136933677244,1.2196157495561382
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0FDA0>,2,Tree,3.4852942718251243,1.4438241546579014,1.8668942851230554
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0FDA0>,2,ARMA,1.271497232864246,0.8656578158473341,1.127606860951212
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0FDA0>,3,Tree,2.081589581757737,1.2056614406153041,1.4427714932579367
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0FDA0>,3,ARMA,1.2612936203749399,0.8649941418927284,1.1230732925214364
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2658CE0>,0,Tree,2.6611543955066925,1.3132554504173979,1.63130450729062
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2658CE0>,0,ARMA,1.4830946204130049,0.9411540065852081,1.2178237230457472
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2658CE0>,1,Tree,2.5898379174712636,1.3431895985191955,1.6092973365637762
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2658CE0>,1,ARMA,2.105184671151638,1.126944217912363,1.4509254533406044
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2658CE0>,2,Tree,2.2398000874752517,1.2025021744494806,1.4965961671323535
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2658CE0>,2,ARMA,1.6920126414564778,1.0605603575985754,1.3007738625358667
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2658CE0>,3,Tree,2.8921534302917205,1.3959718114202322,1.700633243909962
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2658CE0>,3,ARMA,1.4741298646852072,0.9271130673450396,1.2141374982617115
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16FC0>,0,Tree,2.253314598201464,1.28160812272816,1.501104459456924
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16FC0>,0,ARMA,2.446812657486986,1.2291564554471202,1.5642290936710601
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16FC0>,1,Tree,3.4185799740294223,1.586718021956511,1.8489402299775464
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16FC0>,1,ARMA,1.7402760143137157,1.0728369788517076,1.3191952146341783
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16FC0>,2,Tree,1.4952507157676431,0.9022368677885174,1.2228044470673318
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16FC0>,2,ARMA,1.5742212619449798,0.9615690813484148,1.2546797447735338
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16C60>,0,Tree,3.2999772898372246,1.5559094337899813,1.8165839616811619
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16C60>,0,ARMA,1.4830946204130049,0.9411540065852081,1.2178237230457472
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16C60>,1,Tree,3.822495642833502,1.4329552654029778,1.9551203653058045
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16C60>,1,ARMA,1.9973100544784352,1.0926783901127743,1.4132622030176973
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16C60>,2,Tree,3.2227821909998955,1.3809716227730557,1.7952109043229143
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16C60>,2,ARMA,1.8351079551499678,1.1042257911505056,1.3546615648013225
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16C60>,3,Tree,3.7135362777445198,1.5880456173143305,1.927053781746768
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16C60>,3,ARMA,1.4274781890935173,0.9479460466258234,1.1947711869197035
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C173E0>,0,Tree,2.901079543811191,1.4663173990929992,1.7032555720769538
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C173E0>,0,ARMA,2.446812657486986,1.2291564554471202,1.5642290936710601
