filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C173E0>,1,Tree,3.735463512969549,1.6422319760043864,1.9327347239001913
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C173E0>,1,ARMA,1.7609603359748571,1.0884175999852737,1.327011807021647
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C173E0>,2,Tree,3.3251983527685947,1.5027130453755955,1.8235126412417861
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C173E0>,2,ARMA,1.972811666967219,1.0873415104019766,1.4045681425147087
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16B10>,0,Tree,2.6207737310696055,1.2543830352017136,1.6188803943063879
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16B10>,0,ARMA,1.6157159499078673,0.9947480260667956,1.271108158225675
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16B10>,1,Tree,2.0761478746631896,1.2236052892707596,1.4408844071136275
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16B10>,1,ARMA,1.4961079464139533,0.9340027972875702,1.2231549151329741
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16B10>,2,Tree,4.213116097710212,1.6609344989246182,2.0525876589588594
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16B10>,2,ARMA,2.40900072968262,1.2358735409862294,1.5520955929589582
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16B10>,3,Tree,2.7521329040704634,1.2801933689740508,1.65895536530386
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16B10>,3,ARMA,1.635944043572096,1.0171129766912452,1.2790402822319928
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16B10>,4,Tree,2.8050742762015064,1.3966736184225368,1.6748355967680848
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16B10>,4,ARMA,1.4741298646852072,0.9271130673450396,1.2141374982617115
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14C80>,0,Tree,2.665021445623523,1.3102284596125453,1.6324893401255405
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14C80>,0,ARMA,1.6224898453170844,0.9965804517224475,1.2737699342177473
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14C80>,1,Tree,2.0185108091500115,1.1808315994594407,1.420743048249757
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14C80>,1,ARMA,1.4839514754638337,0.9337756251113469,1.2181754698990757
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14C80>,2,Tree,1.7590678109414537,1.118813194650709,1.3262985376382852
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14C80>,2,ARMA,2.4119756179543628,1.2392747479684862,1.553053642973855
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14C80>,3,Tree,2.120631823193411,1.0784507459421273,1.4562389306681136
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14C80>,3,ARMA,1.6456597928448993,1.0182684808047675,1.2828327220822282
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14C80>,4,Tree,2.924778600703943,1.3973505250499327,1.7101984097478113
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14C80>,4,ARMA,1.4859674422011693,0.9296247453044655,1.2190026424094287
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16E40>,0,Tree,3.9954654026934966,1.9206103593170816,1.9988660292009308
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16E40>,0,ARMA,1.9501702087465627,1.1024715742171805,1.396484947554596
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16E40>,1,Tree,4.107111448169329,1.888799640430499,2.02660095928363
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16E40>,1,ARMA,3.0164400941487117,1.4517653398415071,1.7367901698675956
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16E40>,2,Tree,4.665000049453093,1.6964086930019304,2.159861118093729
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16E40>,2,ARMA,2.425173118293129,1.1880952930953772,1.5572967341817452
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16E40>,3,Tree,7.55525626921288,2.181516202354787,2.748682642505839
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16E40>,3,ARMA,2.9883042924515366,1.4437502397500679,1.7286712505423165
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16E40>,4,Tree,2.5972042101130595,1.2033039106018344,1.6115843788375026
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16E40>,4,ARMA,1.1633926215084793,0.9852386126739843,1.078606796524331
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16E40>,5,Tree,3.5015009055870596,1.427828839547649,1.8712297842828014
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16E40>,5,ARMA,1.4304693737445493,0.9864411859477534,1.1960223132302128
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16E40>,6,Tree,4.101691478283111,1.4490393970604354,2.025263310851977
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16E40>,6,ARMA,1.989830075519307,1.1024343762592244,1.4106133685455087
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16E40>,7,Tree,4.979642181501371,1.6904724306221541,2.2315111878503706
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16E40>,7,ARMA,1.816848494526761,1.041651308425782,1.3479052246084517
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16E40>,8,Tree,2.9004940563039026,1.5152265455121523,1.7030836903405253
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16E40>,8,ARMA,2.720611924341534,1.3391797212489736,1.649427756630018
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16E40>,9,Tree,3.854695407680028,1.5642569777706183,1.9633378231165486
datasets/synthetic_data/s2.csv,319,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16E40>,9,ARMA,1.447538280522107,0.9302031393360155,1.2031368502884894
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6ACAA80>,0,Tree,2.0336207646314097,1.1865066675034122,1.4260507580838102
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6ACAA80>,0,ARMA,1.9484185978652109,1.0995755029282488,1.3958576567348158
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACBA70>,0,Tree,1.4090762552951466,0.895574374802503,1.187045178287308
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACBA70>,0,ARMA,1.5043336173818618,0.9554618191837572,1.2265127872883599
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACBA70>,1,Tree,1.539572408294698,1.0529178405189332,1.240795071030949
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACBA70>,1,ARMA,1.0981116425755908,0.8317987510281935,1.0479082224009844
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACBA70>,2,Tree,1.6556741916601219,1.0373482106656162,1.2867300383763962
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACBA70>,2,ARMA,1.75164629299358,1.0177027526368279,1.3234977495234286
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACBA70>,3,Tree,2.2749585026004793,1.261053900371497,1.5082965565831141
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6ACBA70>,3,ARMA,1.9484185978652109,1.0995755029282488,1.3958576567348158
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46B40>,0,Tree,3.564127052715728,1.572925771477621,1.887889576409523
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46B40>,0,ARMA,2.2506583968817275,1.1991095754750365,1.5002194495745373
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46B40>,1,Tree,2.5603504081971926,1.2366098500639875,1.6001094988147506
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46B40>,1,ARMA,2.3680987469190886,1.1343830732746283,1.5388628096484394
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46B40>,2,Tree,2.5345911109094335,1.2394558007937098,1.5920399212675018
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46B40>,2,ARMA,2.9082832118871926,1.492392310900752,1.7053689371767016
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46B40>,3,Tree,1.874883681837202,1.1470646159372901,1.36926391971643
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A46B40>,3,ARMA,1.0942667110252735,0.8196268344006279,1.0460720391183742
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A468A0>,0,Tree,2.6598734330366343,1.3694107824923345,1.6309118409762786
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A468A0>,0,ARMA,2.4232839919317017,1.1590876251609932,1.5566900757478033
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A468A0>,1,Tree,2.643336888386047,1.3299410542073884,1.6258342130691084
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A468A0>,1,ARMA,3.0662252140522246,1.525192197963119,1.7510640234018358
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A468A0>,2,Tree,2.5902526488435798,1.2917567853461538,1.6094261862053754
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A468A0>,2,ARMA,1.1370040392236531,0.8310529575580248,1.0663039150371967
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C3B0>,0,Tree,3.446494201722614,1.5079320774113472,1.8564735930582514
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C3B0>,0,ARMA,2.2506583968817275,1.1991095754750365,1.5002194495745373
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C3B0>,1,Tree,2.7395950070177006,1.2824386302693496,1.6551721985998016
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C3B0>,1,ARMA,2.5354573746375397,1.1637147018228333,1.5923119589570192
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C3B0>,2,Tree,3.717151054685018,1.528958511164995,1.9279914560715818
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C3B0>,2,ARMA,3.030536814283349,1.4875573885227604,1.740843707597942
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C3B0>,3,Tree,3.485599676508082,1.571720476771412,1.8669760781831357
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C3B0>,3,ARMA,1.0584483170854375,0.8218133651432062,1.0288091742813326
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C412E0>,0,Tree,2.412078413980023,1.2658480896230617,1.5530867374296977
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C412E0>,0,ARMA,2.4232839919317017,1.1590876251609932,1.5566900757478033
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C412E0>,1,Tree,6.216225299854792,2.018292237126124,2.493235909386593
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C412E0>,1,ARMA,3.0970451183013523,1.540184986522974,1.7598423560936793
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C412E0>,2,Tree,1.762748575997228,1.1254544060540075,1.3276854205711637
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C412E0>,2,ARMA,1.0650523998603778,0.9055125672874378,1.032013759530549
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43F80>,0,Tree,3.140920742920675,1.2961788843792017,1.7722642982694976
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43F80>,0,ARMA,1.7406375296260197,0.9861186664662324,1.3193322286770757
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43F80>,1,Tree,2.5503292677107456,1.294234611743131,1.5969750366586029
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43F80>,1,ARMA,2.622807384312119,1.3084016465562587,1.6195083773516328
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43F80>,2,Tree,2.3691682613887015,1.361045034860749,1.5392102719864826
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43F80>,2,ARMA,2.0875804147775505,1.056021684280334,1.4448461560932881
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43F80>,3,Tree,2.447666744625263,1.186031553144788,1.5645020756219095
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43F80>,3,ARMA,2.961639995930815,1.5152627695616143,1.7209416015457395
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43F80>,4,Tree,1.3776275656594754,1.0200964578107816,1.1737238029704755
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43F80>,4,ARMA,1.0942667110252735,0.8196268344006279,1.0460720391183742
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C40680>,0,Tree,3.116203465014269,1.3070854797619615,1.765277163794476
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C40680>,0,ARMA,1.7417805678559253,0.986675728668827,1.3197653457550418
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C40680>,1,Tree,2.4997369915615972,1.253108768267557,1.5810556573256986
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C40680>,1,ARMA,2.627938318471817,1.3102022324885434,1.6210917057562835
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C40680>,2,Tree,2.8995835017305778,1.3969857212665857,1.7028163440989688
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C40680>,2,ARMA,2.0861261501824737,1.0587596841056064,1.444342809094321
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C40680>,3,Tree,2.5598462941407965,1.2378532511668585,1.5999519661979844
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C40680>,3,ARMA,2.9630654343582754,1.5160474374294148,1.7213556966409573
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C40680>,4,Tree,1.2365178209442402,0.9446738012822817,1.1119882287795317
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C40680>,4,ARMA,1.14629382803815,0.8374605207774263,1.0706511234002185
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42900>,0,Tree,3.4835587557994856,1.5513772504790935,1.8664294135593464
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42900>,0,ARMA,2.087882645088218,1.1895599738769032,1.44495074140547
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42900>,1,Tree,3.6466206727747332,1.6646176275348619,1.9096127022971787
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42900>,1,ARMA,2.63893670076796,1.3615939240580885,1.62448044025404
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42900>,2,Tree,4.467716764848098,1.6787163859526812,2.113697415631693
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42900>,2,ARMA,3.042830804310593,1.378187190337709,1.7443711773331365
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42900>,3,Tree,10.659201132845997,3.1082106325478684,3.2648432018775413
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42900>,3,ARMA,2.1767285852674134,1.27643648120077,1.4753740492727305
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42900>,4,Tree,3.093311226883418,1.5817286392093282,1.758781176520666
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42900>,4,ARMA,3.079099269415779,1.3514776196043838,1.754736239272381
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42900>,5,Tree,3.7660449402157825,1.719084088550841,1.940630036925066
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42900>,5,ARMA,1.3962470373289024,0.9938596462994966,1.1816289761718364
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42900>,6,Tree,2.950797755450276,1.3072529729903175,1.7177886236234876
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42900>,6,ARMA,1.6770411352563395,1.1742765729845757,1.2950062298137177
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42900>,7,Tree,3.5794681459757034,1.4152017662668912,1.8919482408289354
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42900>,7,ARMA,3.3875332546521393,1.3742037481300913,1.8405252659640778
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42900>,8,Tree,10.542468153467626,3.0818421313500552,3.2469167148954754
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42900>,8,ARMA,2.3356546599595562,1.2785010814102937,1.5282848752636258
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42900>,9,Tree,3.8020211375562583,1.5773548922014882,1.9498772108920752
datasets/synthetic_data/s2.csv,320,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42900>,9,ARMA,2.325887744007977,1.3661302854370552,1.5250861431433886
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AC8800>,0,Tree,2.0875292347317744,1.1457725962009364,1.4448284447406807
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AC8800>,0,ARMA,1.9445830476476258,1.0630708710920704,1.3944830754253081
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F49B0>,0,Tree,2.618404373928848,1.330282420577305,1.6181484400168138
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F49B0>,0,ARMA,2.370368547493137,1.1865962633077904,1.5396001258421412
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F49B0>,1,Tree,2.6352558556628716,1.2400237259339966,1.6233471149642862
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F49B0>,1,ARMA,2.2284569228564495,1.1445455556235375,1.4928017024563074
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F49B0>,2,Tree,2.3247741127844574,1.2255706641752462,1.5247209950625253
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F49B0>,2,ARMA,2.041290704855285,1.0958573934078013,1.4287374513378184
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F49B0>,3,Tree,2.1675231852497925,1.144572582136283,1.4722510605361412
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F49B0>,3,ARMA,1.9445830476476258,1.0630708710920704,1.3944830754253081
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7FE0>,0,Tree,2.197387104995676,1.1013263405956761,1.4823586290084043
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7FE0>,0,ARMA,1.058571449461189,0.7924558700349214,1.0288690147249984
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7FE0>,1,Tree,1.9227055732753546,1.1268503777070298,1.3866165920236764
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7FE0>,1,ARMA,1.1022699699874492,0.8582635786773787,1.0498904561845723
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7FE0>,2,Tree,1.5128273232263523,0.9663228325364908,1.2299704562412677
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7FE0>,2,ARMA,1.0092747814342908,0.7829830737566922,1.0046266875980803
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7FE0>,3,Tree,1.8699701903661048,1.1189357854907283,1.3674685335926764
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7FE0>,3,ARMA,2.2253635769253868,1.1318535747829483,1.4917652553017136
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F4740>,0,Tree,1.6215157483650613,1.0011529297841693,1.2733875091130198
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F4740>,0,ARMA,1.2476707038552883,0.9146174890945431,1.1169918101111074
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F4740>,1,Tree,1.286017123557316,0.917086904337822,1.1340269501018554
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F4740>,1,ARMA,1.1597224296082993,0.8637267644741791,1.0769040948981015
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F4740>,2,Tree,2.1689311290786146,1.2323823505388263,1.472729143148398
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F4740>,2,ARMA,2.313592461200067,1.1376112117312573,1.521049789191684
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F0476840>,0,Tree,1.87820727367138,1.020414728597726,1.3704770241311526
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F0476840>,0,ARMA,1.058571449461189,0.7924558700349214,1.0288690147249984
