filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F0476840>,1,Tree,2.1432820375315482,1.1281573778868172,1.4639952313896205
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F0476840>,1,ARMA,1.126330296281128,0.8781124854714976,1.061287094183816
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F0476840>,2,Tree,2.4145805871034476,1.3340485123540355,1.553892077045072
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F0476840>,2,ARMA,1.0515111891252047,0.8246526208750141,1.0254321962593163
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F0476840>,3,Tree,3.006620499722182,1.2861839122016663,1.733960927968731
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F0476840>,3,ARMA,2.2313801441307604,1.1016095259950813,1.4937804872640292
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43AA0>,0,Tree,1.4236744426270291,0.8742654217001039,1.193178294567509
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43AA0>,0,ARMA,1.2476707038552883,0.9146174890945431,1.1169918101111074
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43AA0>,1,Tree,1.0274984539344583,0.901223409341398,1.0136559840174861
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43AA0>,1,ARMA,1.1012377886401974,0.8446685325291159,1.0493987748421463
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43AA0>,2,Tree,2.904342820061564,1.3685978367807907,1.7042132554529565
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43AA0>,2,ARMA,2.406529838471176,1.1782850352251346,1.5512994032330367
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43E60>,0,Tree,1.2604263416315629,0.7914500658278035,1.1226871076268592
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43E60>,0,ARMA,0.4667605564477678,0.5694911363021773,0.6831987678909908
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43E60>,1,Tree,2.513670469364967,1.186638105976608,1.585455918455309
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43E60>,1,ARMA,1.2451184214409783,0.8965528809365337,1.1158487448758359
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43E60>,2,Tree,1.0407317085792316,0.8710991764311471,1.0201625892862527
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43E60>,2,ARMA,1.2328709148495185,0.9101519779029467,1.1103472046389447
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43E60>,3,Tree,2.751122051595207,1.223279283963314,1.658650671960557
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43E60>,3,ARMA,1.2064054488243334,0.8815163140763336,1.098364897847857
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43E60>,4,Tree,1.6846900753086842,1.0939659473801162,1.2979561145542187
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43E60>,4,ARMA,2.2253635769253868,1.1318535747829483,1.4917652553017136
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41EE0>,0,Tree,0.9905891313034672,0.7309520562551426,0.9952834426953294
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41EE0>,0,ARMA,0.4667495039577193,0.5694576958691571,0.6831906790623825
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41EE0>,1,Tree,2.3785195302168485,1.2275504687431615,1.5422449643998999
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41EE0>,1,ARMA,1.2440706903480645,0.8934621072541435,1.1153791688695214
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41EE0>,2,Tree,1.585069813612145,1.0830076294903368,1.258995557423514
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41EE0>,2,ARMA,1.2346035434966276,0.9144043189356221,1.111127150013277
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41EE0>,3,Tree,1.817906136535154,1.1212156998347291,1.3482974955606624
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41EE0>,3,ARMA,1.2217628170691068,0.8861543293919807,1.1053338034589852
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41EE0>,4,Tree,2.343330509133327,1.239467477294806,1.5307940779652
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41EE0>,4,ARMA,2.38091327896468,1.1655914515235302,1.543020829076743
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3200>,0,Tree,2.8906348251629694,1.4929202317500112,1.700186703030867
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3200>,0,ARMA,1.5306023064038563,0.9104334987118645,1.2371751316623918
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3200>,1,Tree,2.9428744634443693,1.4358687542040989,1.715480825729151
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3200>,1,ARMA,2.849043483573874,1.4007637128583117,1.6879109821237237
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3200>,2,Tree,6.261638537646029,1.9610361595525243,2.5023266248925276
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3200>,2,ARMA,3.2171690169578993,1.4416971223456825,1.793646848450915
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3200>,3,Tree,10.600958816119526,2.8022384269858267,3.255911364905305
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3200>,3,ARMA,1.9716910953941282,1.0602699650811862,1.4041691833230525
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3200>,4,Tree,2.753935278164962,1.3263504619933988,1.6594985020074475
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3200>,4,ARMA,1.0041942355393643,0.9057298144754986,1.0020949234176193
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3200>,5,Tree,1.8437629427592113,1.023002067948995,1.3578523273019092
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3200>,5,ARMA,0.9171558512309764,0.6665606312474436,0.9576825419892421
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3200>,6,Tree,1.5926720458506787,1.066905295183233,1.2620111116193387
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3200>,6,ARMA,2.0963251555802116,1.0942567766575466,1.447869177647004
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3200>,7,Tree,2.1405633462794755,1.1837174192737565,1.4630664189569371
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3200>,7,ARMA,2.3372659913413796,1.3785278693083305,1.5288119542119558
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3200>,8,Tree,0.8332836541063938,0.7408585687904122,0.9128437183364926
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3200>,8,ARMA,1.273207928770223,0.8750808122202991,1.128365157548842
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3200>,9,Tree,0.8942182715280403,0.743824398842289,0.9456311498295942
datasets/synthetic_data/s2.csv,321,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB3200>,9,ARMA,0.8444099356554213,0.7101433509430752,0.9189178068007069
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6ACB1D0>,0,Tree,2.1871217873685334,1.2521274066326988,1.478892081041931
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6ACB1D0>,0,ARMA,1.7982427818380347,1.0737845108313515,1.3409857500503257
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42EA0>,0,Tree,1.763430509072695,1.0335449912111512,1.3279422084837484
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42EA0>,0,ARMA,2.162608943907719,1.1961405184625167,1.4705811585586561
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42EA0>,1,Tree,2.6249316042841224,1.3304084056178975,1.6201640670883064
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42EA0>,1,ARMA,2.229160335926479,1.2153493383604408,1.4930372855111418
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42EA0>,2,Tree,2.228905903532859,1.2466213497609338,1.492952076770336
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42EA0>,2,ARMA,1.9678770800847878,1.1294755047826046,1.4028104220046227
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42EA0>,3,Tree,2.221391715123176,1.2618965507138442,1.490433398419123
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42EA0>,3,ARMA,1.7982427818380347,1.0737845108313515,1.3409857500503257
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40650>,0,Tree,3.664320985485531,1.486263287819932,1.9142416215006743
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40650>,0,ARMA,1.9728430039946643,1.0616163292582517,1.404579297866327
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40650>,1,Tree,3.3243175503317963,1.4713156080978076,1.8232711126795698
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40650>,1,ARMA,1.6268250846042802,1.0360725662665062,1.275470534588816
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40650>,2,Tree,4.499396356226326,1.7231310235262487,2.1211780585859183
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40650>,2,ARMA,1.8162669949904262,0.9830282506991883,1.3476895024412805
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40650>,3,Tree,2.4161358631834853,1.219728231453489,1.5543924418188237
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40650>,3,ARMA,2.2783283839438475,1.2143004558269888,1.5094132581714814
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43E30>,0,Tree,1.7353640960985348,1.0418280814020635,1.3173321889707754
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43E30>,0,ARMA,1.5374195739207572,1.0068050425745865,1.2399272454143255
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43E30>,1,Tree,3.308117266311955,1.3867884172894864,1.8188230442547055
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43E30>,1,ARMA,1.8240787951418194,0.9916929436461994,1.3505846123593366
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43E30>,2,Tree,1.7336475690169157,1.1064739849049092,1.3166805113682345
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43E30>,2,ARMA,2.3015549583936585,1.2334662301611699,1.5170876567929945
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42690>,0,Tree,3.632337721443062,1.4667877197969867,1.9058692823599057
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42690>,0,ARMA,1.9728430039946643,1.0616163292582517,1.404579297866327
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42690>,1,Tree,2.27586657548352,1.2340255290531705,1.5085975525247017
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42690>,1,ARMA,1.666287180182716,1.0391850459514802,1.2908474658853835
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42690>,2,Tree,2.096676299257823,1.1084818707983717,1.4479904347950034
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42690>,2,ARMA,1.7696066466688216,0.9648749263026248,1.3302656301163394
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42690>,3,Tree,4.3550279004149735,1.5560375370681034,2.0868703602320324
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42690>,3,ARMA,2.264429458916818,1.2130203668828008,1.5048021328124233
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42510>,0,Tree,2.2895669671279135,1.1157380638052057,1.5131315101893534
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42510>,0,ARMA,1.5374195739207572,1.0068050425745865,1.2399272454143255
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42510>,1,Tree,2.37335482467661,1.207827905907662,1.5405696429167395
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42510>,1,ARMA,1.808867015141699,0.990843838715207,1.3449412682870947
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42510>,2,Tree,3.577717906052402,1.588064661563584,1.8914856346407714
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42510>,2,ARMA,2.2667617155447886,1.2281216765853316,1.5055768713502438
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C41520>,0,Tree,2.289771969748057,1.238363240866515,1.5131992498504805
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C41520>,0,ARMA,1.7369148081880563,1.154627855706407,1.3179206380461823
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C41520>,1,Tree,3.856056527711525,1.4407195215907762,1.9636844267120734
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C41520>,1,ARMA,2.3595364855751733,1.2061923052712171,1.5360782810700675
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C41520>,2,Tree,4.36273890761514,1.5248917488957343,2.088717048241609
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C41520>,2,ARMA,2.428757356316842,1.1814462676628956,1.5584470976959217
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C41520>,3,Tree,4.336004433469807,1.5877220073585845,2.082307478128484
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C41520>,3,ARMA,2.177773566063939,1.1639720550835524,1.4757281477507769
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C41520>,4,Tree,2.5924661865956176,1.3009458049315983,1.6101137185291037
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C41520>,4,ARMA,2.2783283839438475,1.2143004558269888,1.5094132581714814
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C40BF0>,0,Tree,1.8228313600444153,1.099750789457176,1.3501227203644917
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C40BF0>,0,ARMA,1.7366386502541045,1.1545123832811004,1.31781586356141
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C40BF0>,1,Tree,3.3085256882694236,1.3704964402653657,1.818935317230776
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C40BF0>,1,ARMA,2.3422269292374267,1.1969345610659006,1.530433575571781
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C40BF0>,2,Tree,4.323958014226167,1.552135393750365,2.079412901332048
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C40BF0>,2,ARMA,2.4227533073710097,1.1802268006312915,1.5565196135516601
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C40BF0>,3,Tree,4.517690184147065,1.6647316941254013,2.1254858701358295
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C40BF0>,3,ARMA,2.1776182113598366,1.1639709833070333,1.4756755101850259
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C40BF0>,4,Tree,2.5139664119421608,1.3207886188037707,1.5855492461422196
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C40BF0>,4,ARMA,2.2539773581992826,1.2080309198415748,1.5013252006808127
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42240>,0,Tree,0.9809218002356852,0.8076383780306078,0.9904149636569942
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42240>,0,ARMA,1.278140578890692,0.8049408923530059,1.130548795448782
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42240>,1,Tree,2.8600155275934944,1.4718697631899649,1.6911580433518016
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42240>,1,ARMA,1.2750740308527462,0.9151182083354171,1.1291917600003758
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42240>,2,Tree,4.8797421335268965,1.806685938301679,2.2090138373325994
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42240>,2,ARMA,2.610328640838714,1.2228482827139922,1.6156511507249063
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42240>,3,Tree,3.1996761338241195,1.3775406087703732,1.7887638563611798
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42240>,3,ARMA,1.474022226891381,1.0056781872081382,1.214093170597455
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42240>,4,Tree,3.624844005883204,1.826684955661802,1.9039023099631986
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42240>,4,ARMA,2.6006375318344173,1.3775078369429994,1.6126492277722446
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42240>,5,Tree,4.720244910927121,2.0074827658368184,2.172612462204689
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42240>,5,ARMA,1.967127714073135,1.229220163420102,1.402543302031397
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42240>,6,Tree,3.314672878417053,1.415802229037276,1.8206243100697774
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42240>,6,ARMA,1.2804283562141139,0.9075470896002392,1.1315601425528004
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42240>,7,Tree,4.450812231633557,1.7895407992986803,2.1096948195493956
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42240>,7,ARMA,2.3283536110021665,1.3281244909605663,1.5258943642998903
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42240>,8,Tree,3.9008213757050823,1.6319285069034393,1.9750497147426649
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42240>,8,ARMA,2.624236785860222,1.1758124587691394,1.6199496244822622
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42240>,9,Tree,3.313540000010032,1.485078682766545,1.8203131598738806
datasets/synthetic_data/s2.csv,322,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42240>,9,ARMA,2.1809517504814133,1.1266760505617714,1.4768045742349978
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F7D40>,0,Tree,2.0956600076197787,1.2102928669501032,1.4476394605079603
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F7D40>,0,ARMA,1.2947793887498065,0.9070219099394766,1.1378837325271007
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F7320>,0,Tree,2.7722989648793286,1.3513815806020952,1.6650222115273203
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F7320>,0,ARMA,1.3464915983819707,0.9307559865129347,1.1603842460073175
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F7320>,1,Tree,2.572302810324817,1.2874582666932894,1.6038400201780778
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F7320>,1,ARMA,1.2456110728888792,0.9027404715931342,1.1160694749382223
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F7320>,2,Tree,1.7857519079126831,1.1080205998081352,1.336320286425632
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F7320>,2,ARMA,1.3247952937139622,0.9211938399356878,1.150997521158913
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F7320>,3,Tree,2.200883887586295,1.2198096592812406,1.4835376259422255
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F7320>,3,ARMA,1.2947793887498065,0.9070219099394766,1.1378837325271007
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2668230>,0,Tree,2.5308859077074515,1.352306110727358,1.5908758303863477
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2668230>,0,ARMA,1.6384866841656074,1.0562831788631235,1.2800338605543242
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2668230>,1,Tree,2.008070593830397,1.0497610256749403,1.4170640754145158
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2668230>,1,ARMA,1.4273993565020762,1.0185709332926272,1.1947381957994296
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2668230>,2,Tree,0.893104260654098,0.8177955532712221,0.9450419359235325
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2668230>,2,ARMA,1.122964229656988,0.842231996742437,1.059700065894585
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2668230>,3,Tree,2.651053318003564,1.336117623313026,1.6282055515209264
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2668230>,3,ARMA,1.1698181448256835,0.8417919607688966,1.0815813167883788
