filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16720>,0,Tree,2.7140834135257057,1.270708672831157,1.6474475449997508
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16720>,0,ARMA,1.6500811519636702,1.1206898575300883,1.2845548458371367
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16720>,1,Tree,1.9575736447340664,1.1989683761864038,1.3991331761966286
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16720>,1,ARMA,1.1364205357547488,0.8481456851584754,1.0660302696240613
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16720>,2,Tree,2.11351531915266,1.2100914762918025,1.4537934238235706
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16720>,2,ARMA,1.231001682800641,0.8807539088197368,1.1095051522190607
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C163F0>,0,Tree,2.319880288918195,1.287668808199094,1.5231153235780261
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C163F0>,0,ARMA,1.6384866841656074,1.0562831788631235,1.2800338605543242
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C163F0>,1,Tree,2.663264076813733,1.3629144946632896,1.6319510031902713
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C163F0>,1,ARMA,1.3116803074722443,0.9337963593261014,1.1452861247182926
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C163F0>,2,Tree,2.131025314865027,1.1400710931281306,1.4598031767553552
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C163F0>,2,ARMA,1.1349207426165966,0.8444774596290899,1.0653265896506088
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C163F0>,3,Tree,3.0348811489095984,1.3768237560760257,1.7420910277335104
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C163F0>,3,ARMA,1.251945654175552,0.8950724623423715,1.1189037734209104
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14AD0>,0,Tree,2.152578261652462,1.2017648858088237,1.467166746369499
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14AD0>,0,ARMA,1.6500811519636702,1.1206898575300883,1.2845548458371367
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14AD0>,1,Tree,2.5887056047031303,1.173552520091947,1.6089454946340258
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14AD0>,1,ARMA,1.2778939407755465,0.888801697900221,1.1304397112520184
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14AD0>,2,Tree,2.7133102545891514,1.429702279713486,1.6472128747035555
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14AD0>,2,ARMA,1.24738661947273,0.8915646645970061,1.116864637936366
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15700>,0,Tree,1.948388164229838,1.1582294887920015,1.3958467552814808
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15700>,0,ARMA,1.4871297199116782,1.010119847574721,1.219479282280629
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15700>,1,Tree,2.711160609346799,1.2851318648431131,1.64656023556589
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15700>,1,ARMA,1.60305005692806,1.0538087448349085,1.266116130901135
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15700>,2,Tree,2.6300807243917883,1.207275917854022,1.6217523622279044
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15700>,2,ARMA,1.4608937052087665,1.01878312658704,1.2086743586296378
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15700>,3,Tree,2.2483521606877668,1.3100842805464732,1.4994506196229893
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15700>,3,ARMA,1.193545496496836,0.8561706011291287,1.0924950784771692
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15700>,4,Tree,2.429489829981673,1.2138893604624916,1.5586820811126536
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15700>,4,ARMA,1.1698181448256835,0.8417919607688966,1.0815813167883788
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14E00>,0,Tree,2.43263989812293,1.2634359683270615,1.5596922446825623
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14E00>,0,ARMA,1.5003871880876563,1.0153209377287071,1.2249029300673815
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14E00>,1,Tree,2.1355434304056735,1.1890056855038849,1.4613498658451622
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14E00>,1,ARMA,1.5938659398067374,1.0559221033430408,1.2624840354660876
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14E00>,2,Tree,2.345664314860934,1.2205893152893963,1.5315561742426995
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14E00>,2,ARMA,1.4565790716885583,1.0139041759830434,1.2068881769611293
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14E00>,3,Tree,2.9312973910990197,1.315908606875082,1.7121032069063535
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14E00>,3,ARMA,1.1886373868749114,0.8545625637213758,1.090246479872745
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14E00>,4,Tree,2.40056759146563,1.2379357774748219,1.5493765170111589
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14E00>,4,ARMA,1.2093518846893394,0.8750095482132719,1.099705362671902
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D190>,0,Tree,1.4302939763810945,1.1458952239179858,1.1959489856934093
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D190>,0,ARMA,1.4872828179211446,1.0725176609822986,1.219542052543144
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D190>,1,Tree,1.8352285028188455,1.068771733922652,1.3547060577183692
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D190>,1,ARMA,0.9310778918063246,0.8336570622402389,0.9649237751275096
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D190>,2,Tree,1.2501324834423007,0.8500339606282005,1.1180932355766673
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D190>,2,ARMA,1.2326963352063962,0.8541489397321399,1.1102685869673141
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D190>,3,Tree,2.0235373694179013,1.183271782182082,1.4225109382419179
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D190>,3,ARMA,1.31458291989953,0.8881282045365739,1.1465526241300614
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D190>,4,Tree,2.8813966344728277,1.38963863214732,1.6974677123506143
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D190>,4,ARMA,1.9081566446841485,1.151723973944885,1.3813604325751294
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D190>,5,Tree,2.1160884556404786,1.138993839509403,1.4546781278483838
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D190>,5,ARMA,1.5057734782802386,0.9936581366517248,1.2270996203569775
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D190>,6,Tree,2.8017675916311444,1.294217458106534,1.6738481387602473
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D190>,6,ARMA,2.9883004563527793,1.376299265476536,1.7286701409906922
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D190>,7,Tree,3.499140730985493,1.4522791251439124,1.8705990299862483
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D190>,7,ARMA,1.5354598667341268,1.0411067742927071,1.2391367425486692
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D190>,8,Tree,3.681385499828915,1.533220539989375,1.9186936961977321
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D190>,8,ARMA,2.0158248559755627,1.1471552597895336,1.4197974700553466
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D190>,9,Tree,2.570967400805875,1.4530903720210715,1.6034236498211802
datasets/synthetic_data/s2.csv,323,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D190>,9,ARMA,2.299536432079906,1.138891833612485,1.51642224729127
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0F7A0>,0,Tree,2.7163856961929427,1.3309784623630747,1.6481461392100345
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0F7A0>,0,ARMA,1.6223434150522504,1.0114835238594526,1.2737124538341653
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0D280>,0,Tree,2.535113800722995,1.2838789007799045,1.592204070062313
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0D280>,0,ARMA,1.5880096507131019,0.98790673329332,1.2601625493217539
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0D280>,1,Tree,1.9557246406630446,1.1582709979458947,1.3984722523750854
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0D280>,1,ARMA,1.719250444694934,1.0550542163806822,1.3112019084393272
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0D280>,2,Tree,2.004200823732118,1.1801572314184943,1.4156979987737914
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0D280>,2,ARMA,1.5764364434706244,1.0107996378027473,1.2555622021511417
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0D280>,3,Tree,2.6833478305364142,1.3361590326421289,1.6380927417385178
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0D280>,3,ARMA,1.6223434150522504,1.0114835238594526,1.2737124538341653
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35C70>,0,Tree,2.9529935460037278,1.3858464653391924,1.7184276376978251
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35C70>,0,ARMA,2.290512284197061,1.2024369592703066,1.5134438490400168
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35C70>,1,Tree,2.4944383544276967,1.364307129150841,1.57937910408733
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35C70>,1,ARMA,2.1470610328664055,1.183347502450842,1.4652853076675565
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35C70>,2,Tree,5.174172184842654,1.9031273743868866,2.2746806775551276
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35C70>,2,ARMA,1.8719916011836593,1.075289017253735,1.368207440845013
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35C70>,3,Tree,1.8190536225173797,1.0828616606948782,1.3487229598836745
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A35C70>,3,ARMA,1.779507988371259,1.0828803479960936,1.3339820045155253
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15A90>,0,Tree,4.0224491899349415,1.6954083538030669,2.0056044450327044
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15A90>,0,ARMA,2.350984188923925,1.258008812581914,1.5332919451050164
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15A90>,1,Tree,3.1089389263295164,1.4459157032636465,1.7632183433510202
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15A90>,1,ARMA,1.8896875045230543,1.0936284113415324,1.374659050282307
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15A90>,2,Tree,2.503961656428839,1.2084441754216702,1.5823911199285843
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15A90>,2,ARMA,1.89095021386475,1.1176698276559607,1.3751182545020446
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14F80>,0,Tree,2.7437489633699355,1.3350322838980577,1.6564265644362068
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14F80>,0,ARMA,2.290512284197061,1.2024369592703066,1.5134438490400168
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14F80>,1,Tree,2.8265702537084474,1.3067788572344294,1.6812406888094422
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14F80>,1,ARMA,2.1249802206881174,1.1715885502349113,1.4577311894475324
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14F80>,2,Tree,4.4920896500723035,1.6635750936354026,2.1194550361053435
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14F80>,2,ARMA,2.1052919298659356,1.1692040311637748,1.4509624150424902
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14F80>,3,Tree,1.9744488922725256,1.2452939852638312,1.4051508432451392
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14F80>,3,ARMA,1.77803609592873,1.0806310158978643,1.3334301991213227
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15DC0>,0,Tree,3.686243779034393,1.6328638201263315,1.9199593170258564
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15DC0>,0,ARMA,2.350984188923925,1.258008812581914,1.5332919451050164
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15DC0>,1,Tree,3.803254261613718,1.4360544253594436,1.9501933908240274
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15DC0>,1,ARMA,1.9016096227088863,1.0926058946463735,1.3789886231252548
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15DC0>,2,Tree,2.785679102820823,1.3887463062547707,1.6690353809373912
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15DC0>,2,ARMA,2.074878954051538,1.1888897847353248,1.4404440128139442
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C17B90>,0,Tree,2.114037687420204,1.1657931352008193,1.453973069702532
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C17B90>,0,ARMA,0.9492901594899941,0.7987323893851785,0.9743152259356281
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C17B90>,1,Tree,2.524586598552363,1.2020828716392407,1.588894772649329
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C17B90>,1,ARMA,2.222046964980829,1.1679546388469682,1.4906532007750257
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C17B90>,2,Tree,2.1174002154960125,1.268683688062761,1.455128934320259
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C17B90>,2,ARMA,2.252247559765538,1.2067213074224794,1.500748999588385
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C17B90>,3,Tree,2.368297603676374,1.2694200113757153,1.5389274198858027
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C17B90>,3,ARMA,1.991517187483449,1.1134531832140162,1.411211248354919
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C17B90>,4,Tree,2.091777858036012,1.1727323632338165,1.4462979838318284
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C17B90>,4,ARMA,1.779507988371259,1.0828803479960936,1.3339820045155253
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16E10>,0,Tree,2.4492189154764996,1.1527495965705536,1.5649980560615722
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16E10>,0,ARMA,0.9582565700542764,0.8014485584517969,0.9789058024418266
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16E10>,1,Tree,2.9355087872528434,1.4283491776914727,1.7133326551644439
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16E10>,1,ARMA,2.1833464562759506,1.1661968736337922,1.4776151245422302
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16E10>,2,Tree,2.0493038379125,1.2399010100536931,1.4315389753382546
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16E10>,2,ARMA,2.2699756772000614,1.208959543692157,1.5066438455056528
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16E10>,3,Tree,2.875258757695867,1.2815384655270166,1.6956587975462125
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16E10>,3,ARMA,1.9920894947783696,1.1136029124221285,1.4114140054492763
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16E10>,4,Tree,2.0201035973006523,1.1747118873836848,1.4213034852911084
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16E10>,4,ARMA,1.7423109211577081,1.0854129569302935,1.3199662575830142
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16960>,0,Tree,6.0590066265159495,2.029638326744527,2.46150495155219
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16960>,0,ARMA,2.8330386057549717,1.4437781287634208,1.6831632736472633
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16960>,1,Tree,4.3229982963101765,1.5206037712873106,2.0791821219677167
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16960>,1,ARMA,2.670911210153961,1.4290777309379303,1.6342922658306749
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16960>,2,Tree,5.28928821752591,2.003930986576783,2.2998452594741914
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16960>,2,ARMA,2.881451984970232,1.3484040626104514,1.6974840161162732
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16960>,3,Tree,3.5243857887900005,1.4861723700298104,1.877334756720282
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16960>,3,ARMA,5.065077530952047,1.8890670567509948,2.2505727117673953
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16960>,4,Tree,3.2489614150731057,1.49516190769576,1.8024875630841688
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16960>,4,ARMA,1.913615350548929,1.152081342219719,1.3833348656594069
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16960>,5,Tree,1.764749083818087,0.9194687720386155,1.3284385886513863
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16960>,5,ARMA,0.9348620142399648,0.7854635193437318,0.9668826269201266
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16960>,6,Tree,3.000582467701293,1.5149663855728903,1.7322189433502027
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16960>,6,ARMA,0.7666070485929375,0.6964608496492535,0.8755609907898693
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16960>,7,Tree,1.7140297678787157,1.1214692124537264,1.3092095966187827
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16960>,7,ARMA,1.9183610464501557,1.187162223625795,1.385049113371131
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16960>,8,Tree,2.9518881779994333,1.4613978292565952,1.7181059856712662
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16960>,8,ARMA,2.6745960234563446,1.3407253113445226,1.635419219483599
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16960>,9,Tree,2.5582061174763546,1.4020941846903998,1.5994393134709284
datasets/synthetic_data/s2.csv,324,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16960>,9,ARMA,1.0497543640262408,0.9163576804352085,1.0245752115029139
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2606180>,0,Tree,3.0143370806279393,1.4328768092829307,1.736184633219618
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2606180>,0,ARMA,1.9728820515092969,1.156230812042197,1.404593197872358
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43800>,0,Tree,3.400674866204316,1.3961331252731486,1.844091881171954
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43800>,0,ARMA,1.8853065095304697,1.1009396393168862,1.3730646414246015
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43800>,1,Tree,2.278196540156064,1.1939359722071958,1.5093695836858725
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43800>,1,ARMA,2.0576800338293535,1.1564638109852,1.4344615832532266
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43800>,2,Tree,3.319960778902864,1.4935602089655255,1.8220759531103152
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43800>,2,ARMA,1.8220163650383532,1.0947726612968731,1.3498208640550617
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43800>,3,Tree,3.5052436027159595,1.5105335956784136,1.872229580664711
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43800>,3,ARMA,1.9728820515092969,1.156230812042197,1.404593197872358
