filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41CD0>,0,Tree,2.0158307391398953,1.151958651545071,1.4197995418860703
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41CD0>,0,ARMA,2.008282847234269,1.1799358349248612,1.4171389653926918
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41CD0>,1,Tree,3.380508323216666,1.4357176777901652,1.8386158715774936
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41CD0>,1,ARMA,2.0883533883118996,1.1177979595727703,1.4451136247063412
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41CD0>,2,Tree,1.6056178501151843,0.9967869421266584,1.267129768459089
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41CD0>,2,ARMA,1.3355252076283557,0.9636910587056254,1.1556492580486328
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41CD0>,3,Tree,1.9140769553301165,1.063604780299176,1.3835017005158021
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41CD0>,3,ARMA,2.109473093455385,1.1624949233593624,1.4524025245968781
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C414F0>,0,Tree,2.7919407710690383,1.3462964588828032,1.670910162477037
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C414F0>,0,ARMA,2.172868772057985,1.1492951651332608,1.4740653893426794
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C414F0>,1,Tree,2.288245608723769,1.2747982676957679,1.512694816783534
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C414F0>,1,ARMA,1.2386818639773725,0.9556062780418764,1.1129608546473557
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C414F0>,2,Tree,2.7172299124167494,1.1947608792279913,1.6484022301661538
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C414F0>,2,ARMA,2.0775225880966715,1.1694790483890225,1.4413613662425782
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C432C0>,0,Tree,2.0407382468486,1.1587808020560826,1.4285441004213346
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C432C0>,0,ARMA,2.008282847234269,1.1799358349248612,1.4171389653926918
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C432C0>,1,Tree,3.224800570384085,1.4355092341649291,1.7957729729517828
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C432C0>,1,ARMA,2.3292911258333135,1.1862937607305368,1.5262015351300475
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C432C0>,2,Tree,2.288332760346911,1.2728353975487383,1.5127236232527443
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C432C0>,2,ARMA,1.4293583077309753,0.9951938616975986,1.1955577391874368
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C432C0>,3,Tree,3.043101844740738,1.304344030601878,1.7444488656136465
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C432C0>,3,ARMA,2.0902133196801813,1.1565804940507374,1.4457570057517208
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43F50>,0,Tree,2.2786940391852846,1.2701475216834586,1.5095343782720831
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43F50>,0,ARMA,2.172868772057985,1.1492951651332608,1.4740653893426794
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43F50>,1,Tree,2.001333973183065,1.1205420498393512,1.4146851144982988
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43F50>,1,ARMA,1.2360578257433725,0.9460838609253541,1.1117813749759313
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43F50>,2,Tree,3.294447946564551,1.544580018324712,1.8150614167472545
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43F50>,2,ARMA,2.4059714294751116,1.2871033172733477,1.5511194117395062
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43350>,0,Tree,2.172891621242389,1.2123568402279188,1.4740731397194609
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43350>,0,ARMA,1.666963350369962,1.0991906246153103,1.2911093487268852
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43350>,1,Tree,3.307198095577157,1.3831544663713018,1.818570343862771
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43350>,1,ARMA,1.7479646663233717,1.1039452012019613,1.3221061479031748
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43350>,2,Tree,2.3959487167843756,1.2676634793596075,1.5478852401855816
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43350>,2,ARMA,2.122761499432505,1.1253034012553182,1.4569699720421505
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43350>,3,Tree,2.6308313378799677,1.2626490468289135,1.6219837662196153
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43350>,3,ARMA,1.2518931465718794,0.951604789250883,1.1188803093145752
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43350>,4,Tree,2.4869212777235723,1.272940899008852,1.5769975515908616
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43350>,4,ARMA,2.109473093455385,1.1624949233593624,1.4524025245968781
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41250>,0,Tree,2.7967204699341974,1.378792197644094,1.6723398189166572
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41250>,0,ARMA,1.6530721009137221,1.096276483526984,1.285718515427744
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41250>,1,Tree,2.4566794563729895,1.208701148985223,1.5673798060371293
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41250>,1,ARMA,1.7387088615796604,1.0999795724128099,1.3186011002496776
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41250>,2,Tree,2.2783976393457426,1.144574534024041,1.5094361991636953
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41250>,2,ARMA,2.1220396121631007,1.1237486700044474,1.4567222151677033
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41250>,3,Tree,1.3617138696805438,0.9360920306699536,1.166924963174815
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41250>,3,ARMA,1.2505046645595077,0.949892621813507,1.1182596588268343
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41250>,4,Tree,2.5960064007434323,1.1946380305938118,1.6112127112034067
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41250>,4,ARMA,2.1125283657561043,1.1728202252853452,1.4534539434588576
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C418B0>,0,Tree,5.526329356614591,1.8272548500705077,2.3508146155353447
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C418B0>,0,ARMA,2.4463868283768306,1.2827790308314713,1.564092973060371
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C418B0>,1,Tree,3.7843788642583633,1.6723737880822296,1.9453480059512136
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C418B0>,1,ARMA,2.5870639985011197,1.3600378807490858,1.608435264006954
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C418B0>,2,Tree,3.1565099309834532,1.5206343373835327,1.776656953658599
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C418B0>,2,ARMA,1.405015952372521,0.9405193106151106,1.1853336881960796
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C418B0>,3,Tree,1.1951663148064167,0.9205915336340112,1.0932366234289888
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C418B0>,3,ARMA,1.6341845630675313,1.109827634036937,1.2783522844144064
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C418B0>,4,Tree,2.5644445900543453,1.3024599741005491,1.6013883320588873
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C418B0>,4,ARMA,1.3545131263482557,1.0356278436532678,1.1638355237525
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C418B0>,5,Tree,2.1452699238712825,1.1548308668479919,1.4646739991790947
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C418B0>,5,ARMA,1.4426750178365149,0.9704429011750745,1.2011140736152062
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C418B0>,6,Tree,5.58852092188087,2.0528312469385694,2.364005271119519
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C418B0>,6,ARMA,3.051235886714182,1.342076472891704,1.7467787171574374
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C418B0>,7,Tree,8.654902957285797,2.737641374468974,2.9419216436346156
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C418B0>,7,ARMA,1.8037768453054095,1.0712420262131195,1.3430475960685122
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C418B0>,8,Tree,4.493765096760729,1.7069204696449936,2.1198502533812924
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C418B0>,8,ARMA,3.5328035868149352,1.3716606801794706,1.8795753740712116
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C418B0>,9,Tree,4.560618785449374,1.6644241450045187,2.13556053190945
datasets/synthetic_data/s2.csv,325,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C418B0>,9,ARMA,2.0609224286588033,1.1082977389133737,1.4355913167259
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0E060>,0,Tree,1.9415425784541456,1.021479336538574,1.3933924710770278
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0E060>,0,ARMA,1.8270560249013574,1.1124448958065596,1.3516863633629501
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0EBD0>,0,Tree,3.104814147699113,1.4938254555424546,1.7620482818864849
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0EBD0>,0,ARMA,2.104714843884974,1.2129985240634427,1.4507635382394244
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0EBD0>,1,Tree,2.2213261502009987,1.124003497767713,1.4904114030028752
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0EBD0>,1,ARMA,2.063020612476122,1.1598127711753135,1.436321904197009
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0EBD0>,2,Tree,2.3432158395198224,1.1975757219844907,1.5307566232160559
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0EBD0>,2,ARMA,1.9359375135455112,1.1597761917904141,1.3913797158020924
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0EBD0>,3,Tree,1.697932832691282,1.0378066731711264,1.3030475174341425
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0EBD0>,3,ARMA,1.8270560249013574,1.1124448958065596,1.3516863633629501
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C440>,0,Tree,2.4462685493220473,1.3555719282325298,1.5640551618539698
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C440>,0,ARMA,1.13865082859488,0.9492745499070929,1.067075830761282
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C440>,1,Tree,1.4479463891720081,0.9745357747388423,1.2033064402603386
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C440>,1,ARMA,1.164820494661486,0.868784405353154,1.079268499800437
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C440>,2,Tree,1.9741512954580256,1.1346318217884654,1.405044944283999
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C440>,2,ARMA,1.4854965656141652,1.0378076222556736,1.2188094870053174
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C440>,3,Tree,1.1705641400136346,0.8309539430756985,1.0819261250259347
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C440>,3,ARMA,2.1530836886526714,1.1883983302837904,1.467338982189416
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C5F0>,0,Tree,2.86971017729445,1.3446681302783334,1.6940218939832066
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C5F0>,0,ARMA,1.2228914425235287,0.8911557540264791,1.1058442216350044
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C5F0>,1,Tree,1.5924684778323293,0.9853438654840677,1.2619304568130247
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C5F0>,1,ARMA,1.3643932727218586,0.9752068747836801,1.168072460390133
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C5F0>,2,Tree,2.1803042081550124,1.1467098925192614,1.4765853203100092
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0C5F0>,2,ARMA,2.576601005218512,1.295095097823669,1.6051794308483123
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8B60>,0,Tree,2.38655598591058,1.3445143442917793,1.5448482080484736
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8B60>,0,ARMA,1.13865082859488,0.9492745499070929,1.067075830761282
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8B60>,1,Tree,1.622639852643727,1.1192673723579876,1.2738288160674207
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8B60>,1,ARMA,1.21668316923556,0.8811734295021492,1.1030336210812253
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8B60>,2,Tree,2.035156637243189,1.093350662291334,1.4265891620376165
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8B60>,2,ARMA,2.753369968342225,1.4361035634213897,1.659328167766167
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8B60>,3,Tree,1.7247799427443677,1.0942485852913226,1.3133087766189517
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6AC8B60>,3,ARMA,2.1320253462644128,1.201084466326786,1.4601456592629425
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40E00>,0,Tree,2.285808485791462,1.2218181408777529,1.5118890454631457
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40E00>,0,ARMA,1.2228914425235287,0.8911557540264791,1.1058442216350044
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40E00>,1,Tree,1.404653174887983,0.9801390170422712,1.1851806507397862
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40E00>,1,ARMA,1.2816312594477868,0.9318990422197859,1.1320915419911002
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40E00>,2,Tree,2.757530845521861,1.1573613948981123,1.6605814781340484
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40E00>,2,ARMA,3.9870539719853006,1.5955831519126642,1.9967608700055448
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40B00>,0,Tree,3.027870567133769,1.4604727964770463,1.7400777474393978
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40B00>,0,ARMA,1.74789185535748,1.0964939788626262,1.3220786116405787
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40B00>,1,Tree,2.7327843709091777,1.299444300034333,1.6531135384205096
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40B00>,1,ARMA,1.1355507291050262,0.9477250474332338,1.065622226262678
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40B00>,2,Tree,1.616329105358728,1.04616894722696,1.2713493246778118
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40B00>,2,ARMA,1.1851598496454694,0.8754972308277643,1.0886504717518242
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40B00>,3,Tree,1.9500780002293163,1.0865156390489954,1.3964519326598093
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40B00>,3,ARMA,1.3038304653011528,0.9565573229282114,1.1418539597081374
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40B00>,4,Tree,1.21695836354151,0.8770143976678157,1.1031583583246378
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40B00>,4,ARMA,2.1530836886526714,1.1883983302837904,1.467338982189416
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB2E70>,0,Tree,3.159859489339607,1.479750045249222,1.777599361312781
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB2E70>,0,ARMA,1.7478910047544596,1.0964924608504143,1.3220782899489953
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB2E70>,1,Tree,2.284607254981624,1.122569219085575,1.5114917316947598
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB2E70>,1,ARMA,1.1306257247219604,0.9465407722826986,1.0633088566930873
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB2E70>,2,Tree,1.156592865288124,0.8480452637665349,1.0754500756837224
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB2E70>,2,ARMA,1.178314047136093,0.8702430439257312,1.0855017490248888
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB2E70>,3,Tree,2.074633481396736,1.1210598825646145,1.440358803005951
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB2E70>,3,ARMA,1.3011061305712062,0.9420719804859355,1.14066039230404
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB2E70>,4,Tree,2.2943743654024904,1.1413174046466392,1.5147192364931827
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB2E70>,4,ARMA,2.394377319340915,1.2256481813602211,1.547377561987027
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C438F0>,0,Tree,1.1860600716024314,0.8777174530634084,1.0890638510217991
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C438F0>,0,ARMA,1.923121654713334,1.1971337021009711,1.386766618690158
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C438F0>,1,Tree,2.7677460811147205,1.3631136458897475,1.6636544356069625
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C438F0>,1,ARMA,1.9715624593215937,1.114885834120192,1.4041233775283402
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C438F0>,2,Tree,6.626113030805502,2.3649233293369765,2.5741237403834147
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C438F0>,2,ARMA,1.6736886698684246,1.1130387106147213,1.2937112003335307
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C438F0>,3,Tree,1.2182663042462274,0.7783499627517155,1.1037510155131127
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C438F0>,3,ARMA,2.045317985734731,1.2471822891765307,1.430146141390708
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C438F0>,4,Tree,3.167732074055665,1.5050260649114373,1.779812370463714
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C438F0>,4,ARMA,2.486000415192316,1.4252144612302782,1.5767055575446913
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C438F0>,5,Tree,3.640268410661481,1.6665346347138301,1.9079487442437968
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C438F0>,5,ARMA,2.02614410752453,1.0859324124518597,1.4234268887176924
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C438F0>,6,Tree,1.7017487053416915,1.0130987731809993,1.3045109065629508
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C438F0>,6,ARMA,2.2138991012577343,1.2223305570925618,1.4879177064803464
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C438F0>,7,Tree,0.6509374001419027,0.6524299960348288,0.8068069162704933
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C438F0>,7,ARMA,0.7616194787763563,0.7003032733421745,0.8727081292026311
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C438F0>,8,Tree,2.6900231565168973,1.4724463336475018,1.6401290060592482
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C438F0>,8,ARMA,3.4451748942212914,1.4466908911472613,1.856118232823893
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C438F0>,9,Tree,4.697461471425329,1.7670842838623948,2.1673627918337366
datasets/synthetic_data/s2.csv,326,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C438F0>,9,ARMA,4.022338294889996,1.7270213128617544,2.0055767985519766
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6BB08C0>,0,Tree,3.3976603185425973,1.5145451960905336,1.843274347063561
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6BB08C0>,0,ARMA,1.9587859615800702,1.1093662163014508,1.399566347687765
