filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0140>,0,Tree,2.4538550720679098,1.2441570000100879,1.5664785578066205
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0140>,0,ARMA,1.3505983000048762,0.922552992641382,1.1621524426704426
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0140>,1,Tree,4.546116328051068,1.727044840738506,2.1321623596834898
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0140>,1,ARMA,1.4596600448419828,0.9730517152681101,1.2081639147243153
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0140>,2,Tree,2.840309019904659,1.3564566273659555,1.6853216369300723
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0140>,2,ARMA,1.7226879795792127,1.0429308770246577,1.3125120874030884
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0140>,3,Tree,3.2522472396796327,1.4742750887403289,1.8033988021731724
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0140>,3,ARMA,1.9587859615800702,1.1093662163014508,1.399566347687765
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9E80>,0,Tree,1.5365594099520448,0.9560367718405308,1.239580336223532
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9E80>,0,ARMA,1.410955810770978,1.0808335769059976,1.1878366094589685
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9E80>,1,Tree,1.8414299195632868,1.1688538620205167,1.3569929696071703
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9E80>,1,ARMA,1.73469950055877,1.0496982644669746,1.3170799142644192
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9E80>,2,Tree,3.3421358857906425,1.5520297853593914,1.8281509472115924
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9E80>,2,ARMA,2.5762671415907414,1.316653644420176,1.6050754317447955
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9E80>,3,Tree,3.9827438833095985,1.5841059942860016,1.995681308052365
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6AC9E80>,3,ARMA,1.4978151883595543,0.9922627574667316,1.2238526007487807
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42300>,0,Tree,2.5941322809301783,1.3064635096020365,1.6106310194858966
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42300>,0,ARMA,1.736611764885804,1.065193303277126,1.3178056627916743
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42300>,1,Tree,3.9311375819913876,1.6012475876825465,1.9827096565032882
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42300>,1,ARMA,2.6308116766173786,1.3112007905046563,1.6219777053391882
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42300>,2,Tree,3.5493244823633994,1.7016952563639978,1.8839650958453025
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42300>,2,ARMA,1.5417005641760488,1.0233565781612075,1.2416523523821186
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C426F0>,0,Tree,1.6011128099906733,0.9382863686225578,1.2653508643813673
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C426F0>,0,ARMA,1.410955810770978,1.0808335769059976,1.1878366094589685
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C426F0>,1,Tree,2.2401623454751194,1.238351581653363,1.496717189543542
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C426F0>,1,ARMA,1.7637208328587815,1.067457646212576,1.3280515173963627
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C426F0>,2,Tree,3.4456863845042385,1.5041709631935358,1.8562560126513363
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C426F0>,2,ARMA,2.6108432058950526,1.3233105301120176,1.6158103867394382
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C426F0>,3,Tree,4.309819940315281,1.7052674390999871,2.076010582900598
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C426F0>,3,ARMA,1.541090767198805,0.9864725162651646,1.241406769434904
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42420>,0,Tree,2.801737851603931,1.3510288752308113,1.6738392550074608
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42420>,0,ARMA,1.736611764885804,1.065193303277126,1.3178056627916743
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42420>,1,Tree,2.6833804445250515,1.3068387150488432,1.638102696574623
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42420>,1,ARMA,2.658734422510287,1.3304634904481238,1.6305626091966807
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42420>,2,Tree,2.9446939866435287,1.3982490210831744,1.7160110683336307
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42420>,2,ARMA,1.5990396429019356,1.0502680336427646,1.2645313926122734
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40050>,0,Tree,2.463701009743525,1.3406697997639105,1.5696181095233086
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40050>,0,ARMA,1.7194531065515954,1.0133844180109393,1.3112791871114235
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40050>,1,Tree,2.1914454737712976,1.172766604793599,1.480353158462972
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40050>,1,ARMA,1.3170662596073335,1.0229103260509618,1.1476350724892184
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40050>,2,Tree,1.836288513632125,1.0941588899075265,1.355097234013901
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40050>,2,ARMA,1.707542842880553,1.0417791243529955,1.3067298278070159
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40050>,3,Tree,3.020191945905924,1.406289959332901,1.7378699450493769
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40050>,3,ARMA,2.7936505497916166,1.3676719360046499,1.6714217151250659
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40050>,4,Tree,3.9961926335452227,1.569016790184782,1.9990479317778307
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40050>,4,ARMA,1.4978151883595543,0.9922627574667316,1.2238526007487807
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42C00>,0,Tree,2.94156118405328,1.44062201480268,1.7150980100429478
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42C00>,0,ARMA,1.7187995388158774,1.0140432152728192,1.3110299534396144
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42C00>,1,Tree,1.475904154892318,1.0378300856148546,1.2148679578013069
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42C00>,1,ARMA,1.316391985636657,1.0216044852548296,1.147341268165953
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42C00>,2,Tree,2.982219811534886,1.396268188324412,1.7269104816216982
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42C00>,2,ARMA,1.715769100229513,1.0467953841352213,1.3098736962888877
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42C00>,3,Tree,3.8583781957476897,1.5649317750361647,1.964275488761108
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42C00>,3,ARMA,2.8025122733067547,1.3697047191355924,1.6740705699900331
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42C00>,4,Tree,4.411167656477774,1.6232212202143783,2.1002779950467922
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42C00>,4,ARMA,1.4779760785045237,0.9726076368915995,1.2157203948706807
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C437D0>,0,Tree,5.429901216342195,1.8189324308014634,2.330214843387235
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C437D0>,0,ARMA,1.0307929266026667,0.7894957264987632,1.0152797282535817
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C437D0>,1,Tree,4.115544908872072,1.624109636147741,2.0286805832540695
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C437D0>,1,ARMA,1.6579267919485283,1.0013641536064912,1.2876050605478873
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C437D0>,2,Tree,4.841211012748552,1.8137245838948592,2.2002752129559955
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C437D0>,2,ARMA,2.983262731744426,1.4720418646955955,1.7272124165094536
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C437D0>,3,Tree,3.770900177893787,1.7264488294776204,1.9418805776601678
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C437D0>,3,ARMA,1.8553187464430902,1.0161285508149756,1.362100857661829
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C437D0>,4,Tree,3.8712719477031667,1.7045339685892649,1.9675548144087796
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C437D0>,4,ARMA,2.2740531427019186,1.168473952840624,1.5079964000958088
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C437D0>,5,Tree,6.57368838735396,2.1403935024298124,2.563920511122363
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C437D0>,5,ARMA,3.1534346697481612,1.5033767882190094,1.7757912798941662
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C437D0>,6,Tree,4.466453217216608,1.785482235643486,2.113398499388274
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C437D0>,6,ARMA,2.2278243500981314,1.1929953495351395,1.4925898130759607
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C437D0>,7,Tree,5.086764568705123,1.9828751543077692,2.255385680699672
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C437D0>,7,ARMA,1.7689951135648048,1.0969064852257184,1.3300357564986005
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C437D0>,8,Tree,2.281376202854791,1.3604508889858962,1.5104225246118357
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C437D0>,8,ARMA,1.1088930414193263,0.8442106605465687,1.0530399049510546
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C437D0>,9,Tree,4.72650943816085,1.9337383512874304,2.1740536879665253
datasets/synthetic_data/s2.csv,327,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C437D0>,9,ARMA,1.5860539948815195,1.0097763926675114,1.2593863564774392
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AC9580>,0,Tree,2.487125216743269,1.2575827346618844,1.577062210803134
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AC9580>,0,ARMA,1.4303300986360903,0.946568354431041,1.1959640875193913
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40FB0>,0,Tree,2.819875933155055,1.251594295472579,1.679248621602845
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40FB0>,0,ARMA,1.6352009382013648,1.0336468975755724,1.2787497558949386
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40FB0>,1,Tree,2.567125168388613,1.1488415176152402,1.6022250679566254
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40FB0>,1,ARMA,1.7581252432985464,1.088151055430101,1.3259431523630816
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40FB0>,2,Tree,2.2377635961534543,1.122550337801702,1.4959156380469636
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40FB0>,2,ARMA,1.557459589968348,1.0093649880188602,1.2479822073925366
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40FB0>,3,Tree,3.1792533357767776,1.3666310759269598,1.7830460834697397
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40FB0>,3,ARMA,1.4303300986360903,0.946568354431041,1.1959640875193913
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40200>,0,Tree,7.131154700676475,1.971504313842451,2.6704221952111755
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40200>,0,ARMA,3.0649685587191935,1.3304053532672544,1.750705160419422
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40200>,1,Tree,1.8924123871156848,1.0786634903457903,1.3756498054067703
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40200>,1,ARMA,1.3872674542475725,0.9456491954210249,1.1778231846281395
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40200>,2,Tree,1.6461795366956449,1.0203847498131717,1.2830352827165918
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40200>,2,ARMA,0.941511958642723,0.7642159748167963,0.9703153913252758
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40200>,3,Tree,2.6484491969285444,1.1678518609558426,1.6274056645251498
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40200>,3,ARMA,1.6765052028446654,1.0581198566606669,1.2947992905638563
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40C20>,0,Tree,4.60906564978429,1.8186642957735903,2.1468734591922947
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40C20>,0,ARMA,1.342271197222411,0.8964630240388507,1.1585642827320421
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40C20>,1,Tree,3.1206941157060974,1.2939338895216894,1.7665486451570185
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40C20>,1,ARMA,1.023633957528126,0.8294901627867843,1.0117479713486586
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40C20>,2,Tree,1.6345998263469113,1.0990050823062973,1.2785146953973237
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40C20>,2,ARMA,2.0698797982028743,1.114790417770218,1.4387076833752137
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42CC0>,0,Tree,6.372477059080729,1.8602507665611294,2.524376568398766
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42CC0>,0,ARMA,3.0649685587191935,1.3304053532672544,1.750705160419422
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42CC0>,1,Tree,3.7143500802227645,1.4892286936558397,1.9272649221689178
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42CC0>,1,ARMA,1.424017507359486,0.9698458591539452,1.1933220467918482
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42CC0>,2,Tree,1.5215669849153632,0.9371403610963972,1.2335181331927647
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42CC0>,2,ARMA,1.6446571275286723,1.0235782432022351,1.2824418612664952
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42CC0>,3,Tree,1.8739561518996444,1.0795725595817016,1.368925181264354
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42CC0>,3,ARMA,1.7374420277003915,1.0711551453003803,1.3181206423163214
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42330>,0,Tree,4.524068557976933,1.8018268057601683,2.1269857916725567
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42330>,0,ARMA,1.342271197222411,0.8964630240388507,1.1585642827320421
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42330>,1,Tree,3.520708714024451,1.4215457075490237,1.8763551673455778
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42330>,1,ARMA,1.0228890033158646,0.8276499134677934,1.0113797522769894
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42330>,2,Tree,2.2474935862357173,1.174134570597218,1.4991642959448164
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42330>,2,ARMA,2.572813866950294,1.3312921081965852,1.6039993350841184
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43A40>,0,Tree,2.547548703554336,1.2267439794177077,1.5961042270335406
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43A40>,0,ARMA,2.0139891279057904,1.1149853879171445,1.4191508474809118
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43A40>,1,Tree,4.113664613762746,1.4838610187331145,2.028217102226176
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43A40>,1,ARMA,3.16025554415062,1.3537982250690865,1.7777107594180275
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43A40>,2,Tree,3.003710692869034,1.32338279645471,1.7331216613005083
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43A40>,2,ARMA,1.4384523732778602,0.9657131213610075,1.199354982179113
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43A40>,3,Tree,1.9752470609521522,1.0766096249324393,1.4054348298488095
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43A40>,3,ARMA,0.9410333687342707,0.7822349349054241,0.9700687443342717
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43A40>,4,Tree,2.7011462810394704,1.2104392621000133,1.6435164377150204
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43A40>,4,ARMA,1.6765052028446654,1.0581198566606669,1.2947992905638563
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C412B0>,0,Tree,3.172296479893433,1.4521731394404365,1.7810941805231506
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C412B0>,0,ARMA,2.014900291144582,1.1155810213943584,1.4194718352769744
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C412B0>,1,Tree,4.139753869496677,1.5728098671974615,2.0346385107671283
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C412B0>,1,ARMA,3.1649646904252435,1.3580693779043047,1.7790347636921668
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C412B0>,2,Tree,2.4007467906285123,1.2048468713332867,1.5494343453752768
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C412B0>,2,ARMA,1.4433210369776384,0.9677718876395338,1.2013829684899142
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C412B0>,3,Tree,1.7940601156905294,1.0895615493761748,1.3394252930606205
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C412B0>,3,ARMA,0.9053532574455202,0.7766729769846743,0.9515005293984445
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C412B0>,4,Tree,2.5013718629245747,1.130598013489499,1.581572591734118
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C412B0>,4,ARMA,1.7695383807365064,1.068959604719145,1.3302399711091628
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43C80>,0,Tree,2.436994728240375,1.3773634230758942,1.5610876747448796
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43C80>,0,ARMA,2.967983781061576,1.3115870364386946,1.7227837302057318
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43C80>,1,Tree,3.6160277076358165,1.6382943169961557,1.9015855772580461
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43C80>,1,ARMA,2.4899547433651765,1.2717293206695772,1.5779590436272979
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43C80>,2,Tree,2.594217150463003,1.3125756340121353,1.610657365941932
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43C80>,2,ARMA,1.989375315148926,1.1085228856049927,1.4104521669127692
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43C80>,3,Tree,3.554141482114511,1.3256014170008952,1.885243083030544
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43C80>,3,ARMA,2.869472838209263,1.4113873318802599,1.6939518405814442
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43C80>,4,Tree,2.3036971069804153,1.274585599063993,1.517793499452549
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43C80>,4,ARMA,1.6698943642156783,0.9741020349017208,1.2922439259736058
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43C80>,5,Tree,2.098156795418628,1.1940263768537358,1.4485015690079968
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43C80>,5,ARMA,2.8194749903324903,1.2339249754180557,1.6791292357446732
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43C80>,6,Tree,4.721241158548242,1.6691886853688542,2.172841724228491
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43C80>,6,ARMA,2.151960629143677,1.2031785039583445,1.4669562464994235
