filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43C80>,7,Tree,2.112228895672817,1.1909769555337322,1.4533509196587096
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43C80>,7,ARMA,3.0348240739929855,1.417895276373625,1.7420746465042725
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43C80>,8,Tree,6.144909254509336,1.8754119776423221,2.478892747681782
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43C80>,8,ARMA,2.837400504217294,1.2661516052448734,1.6844585195893942
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43C80>,9,Tree,9.120493516211626,2.3937395582816943,3.0200154827768064
datasets/synthetic_data/s2.csv,328,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43C80>,9,ARMA,2.91485000005487,1.3415503383382148,1.7072931792913806
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA0E60>,0,Tree,2.101497737189845,1.1363712273305335,1.4496543509367483
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA0E60>,0,ARMA,1.353179120334542,0.8634168988800924,1.1632622749554555
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43DD0>,0,Tree,1.8147624166558278,1.0030307151880506,1.3471311801958368
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43DD0>,0,ARMA,1.2745749493026226,0.8569807802496421,1.1289707477621476
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43DD0>,1,Tree,2.686497364201787,1.3432587288267075,1.6390538014970062
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43DD0>,1,ARMA,1.3199923318075402,0.8814595565359984,1.1489091921503372
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43DD0>,2,Tree,1.8481343784756201,1.0803060372199251,1.3594610617725027
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43DD0>,2,ARMA,1.241652643888598,0.8445752353127653,1.1142946844926607
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43DD0>,3,Tree,2.2345154400219145,1.1734396632876793,1.4948295688880102
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43DD0>,3,ARMA,1.353179120334542,0.8634168988800924,1.1632622749554555
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C427E0>,0,Tree,3.442758355293898,1.4932098839785557,1.8554671528469313
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C427E0>,0,ARMA,1.632131101969247,0.9884445784227827,1.2775488648068405
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C427E0>,1,Tree,2.059508078709658,1.139854785523921,1.4350986303072197
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C427E0>,1,ARMA,1.2152319183146596,0.8970001896318848,1.1023755795166452
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C427E0>,2,Tree,3.341491445379405,1.592874339765414,1.827974684009438
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C427E0>,2,ARMA,1.8035730110886679,1.0220881324582418,1.3429717089680884
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C427E0>,3,Tree,2.2649622547239527,1.2097030815527134,1.5049791542489726
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C427E0>,3,ARMA,1.3197852931603617,0.8814636706179071,1.1488190863492658
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C423F0>,0,Tree,1.706923681040671,0.9455827542962839,1.3064928936051168
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C423F0>,0,ARMA,1.1520324076846524,0.8569341215616693,1.0733277261324485
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C423F0>,1,Tree,2.986297940735573,1.3929132071744985,1.7280908369456662
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C423F0>,1,ARMA,1.874907029154518,1.0344680470487615,1.369272445189239
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C423F0>,2,Tree,2.116731495432031,1.2030453608363727,1.454899135827646
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C423F0>,2,ARMA,1.3301594794731029,0.8686715526109834,1.1533254005150078
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42150>,0,Tree,3.5892019310198773,1.4274808826988359,1.8945189180950073
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42150>,0,ARMA,1.632131101969247,0.9884445784227827,1.2775488648068405
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42150>,1,Tree,3.352585233225335,1.495903629548793,1.8310066174717488
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42150>,1,ARMA,1.2083770244308705,0.8946568688667407,1.0992620362911067
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42150>,2,Tree,2.0520076501003524,1.1376442229451695,1.4324830365838028
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42150>,2,ARMA,1.9419519014203757,1.0666892597744055,1.3935393433342222
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42150>,3,Tree,1.873850156841435,1.1045775725892601,1.3688864660158764
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42150>,3,ARMA,1.3432647862484468,0.8626740795528735,1.1589930052629511
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43A70>,0,Tree,1.8222187309393703,0.9771162972040967,1.3498958222542101
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43A70>,0,ARMA,1.1520324076846524,0.8569341215616693,1.0733277261324485
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43A70>,1,Tree,2.9811200096502013,1.497928607995432,1.7265920217730073
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43A70>,1,ARMA,1.937345794437728,1.0483042160093803,1.391885697332122
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43A70>,2,Tree,2.3803273206653106,1.334816418463609,1.5428309436439596
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43A70>,2,ARMA,1.3963419760915232,0.9116233806872676,1.1816691483200885
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43860>,0,Tree,1.8287883956348905,1.0483475006362613,1.3523270298396355
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43860>,0,ARMA,1.3609450950242499,0.9288297670943466,1.1665955147454707
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43860>,1,Tree,2.6560309569298446,1.2298732122280365,1.629733400568892
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43860>,1,ARMA,1.6353884104310672,0.9896292725895688,1.2788230567326613
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43860>,2,Tree,2.0885955687493114,1.175004921618831,1.4451974151476024
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43860>,2,ARMA,1.1396903790704296,0.8461370045118988,1.0675628220720454
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43860>,3,Tree,3.282317125576208,1.5232967612300496,1.8117166239719191
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43860>,3,ARMA,1.886430251726886,1.0452376863608097,1.373473789967208
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43860>,4,Tree,2.266121962543752,1.207723041682178,1.5053643952690499
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43860>,4,ARMA,1.3197852931603617,0.8814636706179071,1.1488190863492658
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43500>,0,Tree,2.6287010081773783,1.3257044335123496,1.621326928221874
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43500>,0,ARMA,1.3590037166304603,0.9302797807219407,1.1657631477407666
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43500>,1,Tree,3.0642306336289344,1.2650219781674408,1.7504943969144644
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43500>,1,ARMA,1.6356826257366706,0.9897638631619309,1.2789380851849985
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43500>,2,Tree,2.5665465501255262,1.334041536171189,1.602044490682305
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43500>,2,ARMA,1.1398924944595263,0.8483335867140043,1.0676574799342373
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43500>,3,Tree,3.2820870423729156,1.5222071713872714,1.8116531241860059
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43500>,3,ARMA,1.8793462515125843,1.0448582005114422,1.3708925018077034
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43500>,4,Tree,2.1511616549344184,1.1464865946535634,1.466683897414306
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43500>,4,ARMA,1.5026140277704179,0.8897651290880357,1.2258115792283975
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42390>,0,Tree,2.1848689068069396,1.1407472420702311,1.4781302063103032
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42390>,0,ARMA,1.3980135196875267,0.9339445960278393,1.1823762174906627
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42390>,1,Tree,1.6871420504209802,0.9789806940438923,1.2989003235125396
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42390>,1,ARMA,1.6880171372308646,0.9601916058972079,1.299237136642447
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42390>,2,Tree,2.7464126395989616,1.375160254488194,1.657230412344331
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42390>,2,ARMA,2.0823248624295907,1.127037566439172,1.4430262861187217
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42390>,3,Tree,3.2601818827456492,1.531113184821904,1.8055973755922579
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42390>,3,ARMA,1.7566999202938693,1.0006014908506013,1.3254055682295398
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42390>,4,Tree,3.314189910499374,1.6295457668555182,1.8204916672424991
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42390>,4,ARMA,2.07139495460274,1.190566577432651,1.4392341555850945
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42390>,5,Tree,3.3070849395498416,1.6280064661589952,1.818539232337274
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42390>,5,ARMA,2.0597752349588214,1.1774593035694552,1.4351917066924618
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42390>,6,Tree,2.129020643831193,1.2566118586539625,1.4591163914613505
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42390>,6,ARMA,1.3250769053459335,0.8469846396931794,1.1511198483850122
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42390>,7,Tree,2.2195218345667627,1.2548989634703296,1.4898059721207868
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42390>,7,ARMA,1.215575990610871,0.7950517735173734,1.10253162794129
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42390>,8,Tree,2.4556957502652157,1.0631616571525841,1.5670659687024078
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42390>,8,ARMA,1.0875251593425699,0.7464587607292805,1.0428447436423938
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42390>,9,Tree,2.1154707953571745,1.172836344214285,1.454465810996317
datasets/synthetic_data/s2.csv,329,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42390>,9,ARMA,1.911046510476014,0.9733312667392129,1.3824060584632918
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AC9A00>,0,Tree,1.6096476614080297,0.9476469613691494,1.2687189055925783
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AC9A00>,0,ARMA,1.329371804708629,0.8802342142620506,1.15298387009907
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40410>,0,Tree,1.7487316916503224,1.0562180663930414,1.3223961931472437
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40410>,0,ARMA,1.278887291893538,0.8810022454300843,1.1308789908268426
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40410>,1,Tree,1.8477193742993006,1.0797425616767533,1.3593084176518957
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40410>,1,ARMA,1.3735665851379117,0.923165742230843,1.1719925704277787
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40410>,2,Tree,2.371565290190644,1.2490030155993868,1.5399887305401438
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40410>,2,ARMA,1.3061388756970984,0.8668849426270834,1.142864329523456
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40410>,3,Tree,1.652208701245859,0.9913302915738831,1.285382706140805
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40410>,3,ARMA,1.329371804708629,0.8802342142620506,1.15298387009907
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42DE0>,0,Tree,3.2736618920123175,1.5016055618486872,1.8093263641511217
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42DE0>,0,ARMA,2.698279654675365,1.3791443716938936,1.6426441046907772
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42DE0>,1,Tree,5.291988870669339,1.9072868809354147,2.3004323225579446
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42DE0>,1,ARMA,2.211558014767035,1.1870186577576298,1.4871307994816847
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42DE0>,2,Tree,3.0808402375312145,1.3415306637476248,1.7552322460378895
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42DE0>,2,ARMA,2.2118821537035904,1.0872375675814028,1.4872397768025136
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42DE0>,3,Tree,1.9637102720965514,1.061765440539334,1.401324470669285
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42DE0>,3,ARMA,1.4022730231274634,0.9163576567809689,1.1841760946444846
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C400B0>,0,Tree,3.24192341064874,1.5929107596518226,1.8005342014659815
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C400B0>,0,ARMA,2.2490939752283996,1.217608744884732,1.4996979613336812
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C400B0>,1,Tree,3.433312403204584,1.538919011445689,1.8529199667564122
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C400B0>,1,ARMA,2.208459905240429,1.0803860129834457,1.4860887945343066
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C400B0>,2,Tree,2.5309946179392906,1.1904129664621852,1.590909996806636
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C400B0>,2,ARMA,1.4224845616565107,0.9501501063055416,1.1926795720798233
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41B50>,0,Tree,3.3866692262327414,1.5461417376798272,1.8402905276702213
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41B50>,0,ARMA,2.698279654675365,1.3791443716938936,1.6426441046907772
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41B50>,1,Tree,3.7853529939369364,1.5588517811305447,1.9455983639839278
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41B50>,1,ARMA,2.2895083142790718,1.184475018651289,1.5131121287859244
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41B50>,2,Tree,2.8923264766516326,1.3741519855330946,1.7006841201856482
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41B50>,2,ARMA,2.3931306689832286,1.1143092757353283,1.546974682722128
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41B50>,3,Tree,2.9423366520932244,1.3255491472124206,1.7153240662024258
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41B50>,3,ARMA,1.4259162937336776,0.9367438904126337,1.1941173701666339
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40440>,0,Tree,3.597730908551518,1.6929026909114142,1.896768543747897
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40440>,0,ARMA,2.2490939752283996,1.217608744884732,1.4996979613336812
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40440>,1,Tree,4.23566075006649,1.6340290369206867,2.0580720954491585
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40440>,1,ARMA,2.2619924927468213,1.0905680966836504,1.5039921850684004
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40440>,2,Tree,3.6581591380057232,1.460429944740969,1.9126314694696738
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40440>,2,ARMA,1.5016204773029735,0.9990510479668255,1.225406249903669
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43D70>,0,Tree,2.231429943734925,1.1385636552678777,1.4937971561543841
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43D70>,0,ARMA,1.1512173982684002,0.853977293759369,1.0729479942049382
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43D70>,1,Tree,3.3800474416312256,1.5422747344595953,1.8384905334624995
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43D70>,1,ARMA,2.514983895327276,1.3281285964059852,1.585870075172388
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43D70>,2,Tree,3.8808390132690866,1.5940027929172482,1.9699845210734745
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43D70>,2,ARMA,2.2669711450887187,1.2125451243404755,1.50564642100618
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43D70>,3,Tree,1.727739670339386,1.1116586306828022,1.3144351145413706
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43D70>,3,ARMA,2.389350629450398,1.1207968896855522,1.5457524476611375
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43D70>,4,Tree,1.9851372228193849,1.1588701241034727,1.4089489780752833
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43D70>,4,ARMA,1.4022730231274634,0.9163576567809689,1.1841760946444846
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42AB0>,0,Tree,2.1950728363249574,1.1591610790787785,1.4815778198680478
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42AB0>,0,ARMA,1.1348296418073924,0.8426587202192463,1.0652838315713764
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42AB0>,1,Tree,4.293317545866626,1.836761444938521,2.0720322260685586
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42AB0>,1,ARMA,2.5022674658457937,1.323276361849746,1.5818557032314273
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42AB0>,2,Tree,2.845387333780899,1.3804547967191445,1.6868275945635045
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42AB0>,2,ARMA,2.2320811740033837,1.1989014246487797,1.4940151183985333
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42AB0>,3,Tree,0.8401341424630707,0.7426223135327586,0.9165883167829878
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42AB0>,3,ARMA,2.3949815341934566,1.1224229964141164,1.5475727880114256
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42AB0>,4,Tree,1.9824730839375309,1.1098424399766873,1.4080032258263937
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42AB0>,4,ARMA,1.3810925077903002,0.9190231837795662,1.175198922646843
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB36B0>,0,Tree,4.313090862654509,1.6270724914276957,2.07679822386637
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB36B0>,0,ARMA,1.4390556326851602,1.0709604384443066,1.1996064490845155
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB36B0>,1,Tree,2.5606456126749113,1.365629183039829,1.600201741242307
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB36B0>,1,ARMA,1.7304984411806463,1.0569012404857168,1.3154841090566798
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB36B0>,2,Tree,2.354092155638253,1.303259245051289,1.5343051051333476
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB36B0>,2,ARMA,1.6886190933162806,1.0689023516287672,1.299468773505651
