filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB36B0>,3,Tree,5.134317267315381,1.7375869085088003,2.265903190190477
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB36B0>,3,ARMA,2.831201079711371,1.3676590078534083,1.6826173301471048
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB36B0>,4,Tree,3.1446429234098656,1.5176664324741642,1.773314107373498
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB36B0>,4,ARMA,2.448514044186745,1.2556624798050808,1.564772841081652
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB36B0>,5,Tree,2.871179388076991,1.5284667710005309,1.694455484241764
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB36B0>,5,ARMA,1.6854659294348693,1.0857370244771098,1.2982549554825005
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB36B0>,6,Tree,7.905459776486555,2.1918663766291746,2.811664947408662
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB36B0>,6,ARMA,2.956468992867539,1.355152831968169,1.7194385690880436
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB36B0>,7,Tree,3.7870803453033774,1.4358450757239618,1.9460422259815888
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB36B0>,7,ARMA,2.1946269112726204,1.1874629309522542,1.4814273223052896
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB36B0>,8,Tree,1.9461090698630095,1.0888407299848846,1.395030132241956
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB36B0>,8,ARMA,1.4961430550912558,0.9539535392444192,1.2231692667375418
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB36B0>,9,Tree,3.290812765421522,1.415705774036743,1.8140597469271849
datasets/synthetic_data/s2.csv,330,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB36B0>,9,ARMA,1.4968367057502354,0.9661430165321852,1.2234527803516715
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0E990>,0,Tree,3.0312696618306254,1.458370441590074,1.7410541811875428
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0E990>,0,ARMA,1.4928583701577536,0.9532749377365864,1.2218258346252766
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40740>,0,Tree,3.0263894480325044,1.3769318645080528,1.7396521054603142
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40740>,0,ARMA,1.2820260298103596,0.8894027018169193,1.132265883002027
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40740>,1,Tree,2.351127823880671,1.281172503185271,1.5333387831398093
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40740>,1,ARMA,1.3489742568111203,0.9126872139434635,1.1614535103959693
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40740>,2,Tree,2.657295521034106,1.3246836117138205,1.6301213209556233
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40740>,2,ARMA,1.6372801251353495,1.0242711735311567,1.279562474104078
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40740>,3,Tree,3.0758814033223087,1.4488220519547235,1.7538190908193207
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40740>,3,ARMA,1.4928583701577536,0.9532749377365864,1.2218258346252766
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42E10>,0,Tree,1.6771805844586485,1.12536984132003,1.295060069826357
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42E10>,0,ARMA,1.4617437642703177,1.027609094581163,1.209025956822399
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42E10>,1,Tree,2.508578439484556,1.251330329989061,1.583849247714111
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42E10>,1,ARMA,2.1371915428113306,1.2275611414332532,1.4619136577826102
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42E10>,2,Tree,1.5399306906669634,1.0523635749619975,1.240939438758783
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42E10>,2,ARMA,1.6189260328849437,1.0493831334601593,1.2723702420620122
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42E10>,3,Tree,2.3543506878857197,1.2776812336211265,1.5343893534190465
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42E10>,3,ARMA,1.3688803101872982,0.9269552445059618,1.1699915855198695
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43080>,0,Tree,3.2357704757695696,1.5620401105653083,1.7988247484870696
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43080>,0,ARMA,2.152161424173202,1.2229382141318739,1.4670246842412713
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43080>,1,Tree,1.738139158554326,1.1315932896475236,1.3183850570126794
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43080>,1,ARMA,1.6534661241932445,1.0564182932263937,1.2858717370691544
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43080>,2,Tree,2.5600267789615994,1.3069600283207332,1.6000083684036153
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43080>,2,ARMA,1.4501907867511967,0.9680031071076156,1.2042386751600351
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41460>,0,Tree,1.6496339792428554,1.1199296703670665,1.2843807765779023
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41460>,0,ARMA,1.4617437642703177,1.027609094581163,1.209025956822399
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41460>,1,Tree,2.367945502089863,1.2159414184555744,1.5388130172603374
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41460>,1,ARMA,2.1456758823008837,1.2248768094710714,1.4648125758269839
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41460>,2,Tree,2.5047336418494495,1.2508533394764298,1.582635031158305
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41460>,2,ARMA,1.6415567661445754,1.061535845979058,1.2812325183761828
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41460>,3,Tree,3.0486385923878907,1.4038332294659097,1.7460351062873538
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41460>,3,ARMA,1.3596502228271783,0.938799728812766,1.1660404035997973
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C430E0>,0,Tree,2.9945004827011674,1.4527792581566255,1.7304625054306053
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C430E0>,0,ARMA,2.152161424173202,1.2229382141318739,1.4670246842412713
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C430E0>,1,Tree,2.625738659661434,1.3942824624241785,1.6204131138883795
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C430E0>,1,ARMA,1.6294245227425868,1.0532556537776792,1.2764891392967614
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C430E0>,2,Tree,2.8912531429068453,1.431880087547074,1.7003685314974648
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C430E0>,2,ARMA,1.4377827317374618,0.9685602744724757,1.1990757823163063
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C437A0>,0,Tree,2.2047807827729815,1.1073873603208237,1.484850424377143
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C437A0>,0,ARMA,1.4567353275788915,0.8561871207777226,1.2069529102574348
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C437A0>,1,Tree,2.43112590464758,1.348615141909897,1.5592068190742305
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C437A0>,1,ARMA,1.4037668694622263,0.9978618573974669,1.1848066802066177
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C437A0>,2,Tree,2.098310174364929,1.2157381806901981,1.448554512044655
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C437A0>,2,ARMA,2.1717062319518528,1.2427632058926459,1.4736710053305158
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C437A0>,3,Tree,2.690139747497894,1.2445829013629506,1.6401645489090093
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C437A0>,3,ARMA,1.6849905314047326,1.0707475926626997,1.2980718514029694
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C437A0>,4,Tree,2.180080172044625,1.1840860491138414,1.47650945545385
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C437A0>,4,ARMA,1.3688803101872982,0.9269552445059618,1.1699915855198695
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43F20>,0,Tree,1.5730095710752698,0.9004869186943769,1.2541967832343017
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43F20>,0,ARMA,1.4598638215151503,0.8564501336043231,1.2082482449874075
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43F20>,1,Tree,2.450443518152665,1.3271086671618566,1.565389254515523
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43F20>,1,ARMA,1.4047246951643793,0.993000144411358,1.1852108230877658
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43F20>,2,Tree,2.45639626094709,1.298684250996133,1.56728946303709
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43F20>,2,ARMA,2.182973416155501,1.2475997721548875,1.4774888886741249
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43F20>,3,Tree,2.4083007204588713,1.2679347077078182,1.5518700720288638
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43F20>,3,ARMA,1.6724471941785009,1.0641327164974177,1.2932312995665163
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43F20>,4,Tree,2.2434500301608575,1.1802451231326176,1.4978150854364025
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43F20>,4,ARMA,1.3936251097155203,0.9390594327620315,1.1805190001501544
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C433B0>,0,Tree,3.773775513855578,1.7298961127242147,1.9426207848820052
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C433B0>,0,ARMA,2.8822790194730095,1.3674655741658885,1.6977276046153604
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C433B0>,1,Tree,4.637148106615307,1.6490479209481568,2.1534038419709636
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C433B0>,1,ARMA,1.3148393084852465,0.8574060690994031,1.1466644271473876
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C433B0>,2,Tree,2.1701937149425317,1.2405157554709587,1.4731577359341164
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C433B0>,2,ARMA,1.6031147141028506,1.035490394776652,1.2661416643104557
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C433B0>,3,Tree,2.3868654139108925,1.2874672926261594,1.5449483531532349
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C433B0>,3,ARMA,1.4263798983224527,1.0241659861295815,1.1943114745837673
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C433B0>,4,Tree,2.5300605827005316,1.4227855532165323,1.5906164159534288
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C433B0>,4,ARMA,2.816119707322456,1.4080099254456586,1.6781298243349518
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C433B0>,5,Tree,4.618523488498081,1.8864590429934602,2.1490750309140165
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C433B0>,5,ARMA,1.4542393297030995,1.0001658545965513,1.2059184589776788
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C433B0>,6,Tree,3.464971042000485,1.6611401361459266,1.8614432685420432
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C433B0>,6,ARMA,3.0279717499308183,1.4510192435117806,1.7401068214137942
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C433B0>,7,Tree,3.767477502758984,1.515994035521428,1.940999099113388
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C433B0>,7,ARMA,2.5399157714340954,1.277648898674976,1.5937113199805337
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C433B0>,8,Tree,1.8753942345000925,1.1533252815590358,1.3694503402825866
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C433B0>,8,ARMA,2.0086933479531277,1.11846662578207,1.417283792313003
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C433B0>,9,Tree,3.7356779539836555,1.72881491521229,1.9327901991638037
datasets/synthetic_data/s2.csv,331,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C433B0>,9,ARMA,1.2509970092688658,0.7596385920211896,1.1184797759766896
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B2F30>,0,Tree,1.7161150817042141,1.054805736782363,1.310005756363007
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B2F30>,0,ARMA,0.9864107920316956,0.7946875951722396,0.9931821545072664
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41BE0>,0,Tree,1.6485690820583658,1.0371101480910065,1.283966153003406
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41BE0>,0,ARMA,1.0877902321730353,0.7959212885671824,1.0429718271233577
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41BE0>,1,Tree,1.6638322024961774,1.0823567711526512,1.2898961983416253
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41BE0>,1,ARMA,0.9442228611356901,0.7351374543841855,0.9717113054481202
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41BE0>,2,Tree,1.717637420015298,1.0452562891083568,1.3105866701654256
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41BE0>,2,ARMA,0.9795180374550343,0.7851727711438361,0.9897060358788534
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41BE0>,3,Tree,1.8795323340546752,1.089506084977901,1.370960369250211
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41BE0>,3,ARMA,0.9864107920316956,0.7946875951722396,0.9931821545072664
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43BF0>,0,Tree,1.7564885046413747,1.0193636447730314,1.325325810750464
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43BF0>,0,ARMA,1.195345221272765,0.9240107366484154,1.0933184445863726
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43BF0>,1,Tree,2.2458420052401746,1.1899474146541744,1.49861336082399
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43BF0>,1,ARMA,1.789470453939003,1.0795399277659115,1.3377109007326669
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43BF0>,2,Tree,3.142449422802603,1.3702071932196296,1.7726955245621294
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43BF0>,2,ARMA,1.7891158863556118,0.9709565787968764,1.3375783664352574
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43BF0>,3,Tree,1.5266969200263971,1.0142949109491377,1.2355957753352822
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43BF0>,3,ARMA,0.9657952805012384,0.7527296308745541,0.982748838972216
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C424E0>,0,Tree,2.835361986135484,1.4732447916625249,1.68385331491062
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C424E0>,0,ARMA,1.775887137647815,1.0992687480652665,1.3326241546842137
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C424E0>,1,Tree,3.1559274926680922,1.2569141964943549,1.77649303197848
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C424E0>,1,ARMA,2.0312606577115595,1.0622296955430328,1.4252230203415743
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C424E0>,2,Tree,1.1801697441099486,0.8075398200467306,1.0863561773699952
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C424E0>,2,ARMA,1.0057934627717346,0.7806891873712464,1.002892547968991
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40CE0>,0,Tree,1.7880611746118806,1.045487261985691,1.3371840466487328
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40CE0>,0,ARMA,1.195345221272765,0.9240107366484154,1.0933184445863726
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40CE0>,1,Tree,2.2529894124887853,1.2542541925459785,1.5009961400645857
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40CE0>,1,ARMA,1.7853844347645733,1.060234105704975,1.336182784937964
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40CE0>,2,Tree,3.605756136653495,1.6732038007791654,1.8988828654378593
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40CE0>,2,ARMA,1.7984343456836296,0.9682804859739411,1.3410571746512636
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40CE0>,3,Tree,1.9702177888421473,1.1077005539290643,1.4036444666802728
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40CE0>,3,ARMA,1.0303073578115316,0.762838700224608,1.0150405695397262
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C423C0>,0,Tree,2.8537037037702393,1.4806539779349572,1.6892908878491706
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C423C0>,0,ARMA,1.775887137647815,1.0992687480652665,1.3326241546842137
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C423C0>,1,Tree,3.051609495060353,1.3689471701249258,1.746885655977618
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C423C0>,1,ARMA,2.030774830154079,1.0703992773480393,1.425052571014164
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C423C0>,2,Tree,3.095396987187749,1.4462892244383194,1.7593740327706753
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C423C0>,2,ARMA,1.0209508707557609,0.7887236933602904,1.010421135346921
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42C60>,0,Tree,1.6725426286593912,1.0799446081061426,1.2932681967246358
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42C60>,0,ARMA,1.5009452074868905,0.9590781673386971,1.2251306899620507
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42C60>,1,Tree,1.3960930628977093,0.8687589016974638,1.1815638209160388
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42C60>,1,ARMA,1.1521455417983975,0.9158644387304762,1.0733804273408367
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42C60>,2,Tree,3.0193061614136503,1.4449789556800776,1.7376150786102342
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42C60>,2,ARMA,1.7906239288785661,1.0986185039208636,1.3381419688801954
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42C60>,3,Tree,2.85438025970925,1.328442194963064,1.6894911244837156
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42C60>,3,ARMA,1.8682966998949448,0.9887851140858812,1.3668565030371493
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42C60>,4,Tree,1.6684894848471075,1.070649342807328,1.2917002302574339
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42C60>,4,ARMA,0.9657952805012384,0.7527296308745541,0.982748838972216
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42480>,0,Tree,1.874731880831411,1.1718803995524714,1.369208486984875
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42480>,0,ARMA,1.4965657674164219,0.9572547949578807,1.2233420484134525
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42480>,1,Tree,2.059223198381307,1.0838082619867562,1.434999372258158
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42480>,1,ARMA,1.16617403482099,0.9221183828891375,1.079895381424048
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42480>,2,Tree,2.600340638881562,1.2982831945869338,1.6125571738334
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42480>,2,ARMA,1.7741154899106355,1.0922077189433435,1.3319592673616696
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42480>,3,Tree,3.771823043591846,1.5422149917766592,1.9421181847642142
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42480>,3,ARMA,1.8851594409569314,0.9955247871518575,1.373011085518588
