filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42480>,4,Tree,1.2820433869669203,0.9378710168158063,1.1322735477643733
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42480>,4,ARMA,0.8516199658638354,0.7425476720115953,0.9228325773745937
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43BC0>,0,Tree,4.510215221820323,1.765365847270036,2.123726729553575
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43BC0>,0,ARMA,3.273464293040722,1.3759796345487014,1.809271757652985
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43BC0>,1,Tree,5.843277629697068,1.924449110556134,2.417287246004717
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43BC0>,1,ARMA,1.7001360316515577,1.0771035019362,1.3038926457540734
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43BC0>,2,Tree,3.0148448094229376,1.48401581929797,1.7363308467636396
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43BC0>,2,ARMA,1.8734418735288987,1.1380241063479477,1.368737328171077
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43BC0>,3,Tree,2.087056973950432,1.2490335680654892,1.4446650040581837
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43BC0>,3,ARMA,0.8524763473321901,0.7759148532859435,0.9232964569043846
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43BC0>,4,Tree,1.7202069417652888,1.1159755632386306,1.3115665982958276
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43BC0>,4,ARMA,1.2908169828644036,0.9017365435169764,1.1361412688853458
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43BC0>,5,Tree,1.7633854658896175,1.0253791433716988,1.3279252486076232
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43BC0>,5,ARMA,1.043235644120069,0.9058730019653914,1.021389075778701
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43BC0>,6,Tree,3.318811764898452,1.625178219295034,1.8217606222823162
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43BC0>,6,ARMA,1.5799265740272659,0.9504320132239151,1.2569513013745863
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43BC0>,7,Tree,2.5664328476161438,1.2120516704339126,1.602009003600212
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43BC0>,7,ARMA,1.7485703768882448,1.0648084724647833,1.3223351983851315
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43BC0>,8,Tree,1.2713725919049323,0.8395599999271037,1.1275515916821421
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43BC0>,8,ARMA,1.229065183283652,0.8028359328184516,1.108632122610405
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43BC0>,9,Tree,1.9410910890546687,1.0354765374106731,1.3932304508065665
datasets/synthetic_data/s2.csv,332,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43BC0>,9,ARMA,1.0640421220668614,0.8231711845301593,1.0315241742522865
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6BB28A0>,0,Tree,3.185374466422638,1.3056205736062083,1.7847617393990265
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6BB28A0>,0,ARMA,1.7876417200295924,1.1037605389068323,1.3370271949476542
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43B30>,0,Tree,2.8698685804517283,1.310207464871372,1.694068646912435
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43B30>,0,ARMA,1.8693479177677501,1.095446731591502,1.3672409874516454
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43B30>,1,Tree,2.751772139858775,1.2874409050752216,1.658846629396092
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43B30>,1,ARMA,1.3506969770667938,0.9490405556333341,1.1621948963348592
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43B30>,2,Tree,3.473483965240242,1.5241552841238584,1.8637285116776643
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43B30>,2,ARMA,1.7620682221089619,1.0796207045792856,1.3274291778128737
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43B30>,3,Tree,2.975802089388478,1.236700815925287,1.7250513294938437
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43B30>,3,ARMA,1.7876417200295924,1.1037605389068323,1.3370271949476542
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C418E0>,0,Tree,3.8977561653025505,1.5759634197586023,1.9742735791431112
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C418E0>,0,ARMA,1.8898693781232887,1.1187254387491978,1.3747252009486437
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C418E0>,1,Tree,4.481670162801131,1.8079587486451643,2.1169955509639435
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C418E0>,1,ARMA,1.5708578157938218,1.0152985111781578,1.253338667636893
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C418E0>,2,Tree,3.0681203635311016,1.3855204227220317,1.7516050820693292
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C418E0>,2,ARMA,2.8444087348913683,1.3776289922414058,1.6865374988097266
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C418E0>,3,Tree,3.0158224076801323,1.3830409398443944,1.7366123366140562
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C418E0>,3,ARMA,1.3288072406408515,0.9274638384338953,1.1527390167079674
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42CF0>,0,Tree,2.2023948475521005,1.153111709177747,1.4840467807829039
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42CF0>,0,ARMA,1.6469160428323337,1.0339436637970045,1.2833222677224665
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42CF0>,1,Tree,5.012911563604841,1.769928878825726,2.238953229436658
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42CF0>,1,ARMA,2.9814740553863306,1.4198648101567124,1.7266945460579675
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42CF0>,2,Tree,1.578962004500393,1.0392861407024945,1.2565675487216725
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42CF0>,2,ARMA,1.3553230669256005,0.9496131204996623,1.164183433538547
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42000>,0,Tree,3.130049141762598,1.3724618537805664,1.7691944895241445
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42000>,0,ARMA,1.8898693781232887,1.1187254387491978,1.3747252009486437
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42000>,1,Tree,3.970676025493606,1.6473414125395067,1.9926555210305683
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42000>,1,ARMA,1.6826240767255929,1.1018488154642911,1.2971600042884428
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42000>,2,Tree,2.2936894420566327,1.214644497034666,1.5144931304091915
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42000>,2,ARMA,3.0826149467349144,1.4608263996875892,1.7557377215105092
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42000>,3,Tree,2.2420133138580445,1.2318106725798417,1.49733540459646
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42000>,3,ARMA,1.576783049860265,0.991055767973257,1.2557002229275367
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43FE0>,0,Tree,2.647898229403382,1.2877696891749812,1.6272363778515346
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43FE0>,0,ARMA,1.6469160428323337,1.0339436637970045,1.2833222677224665
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43FE0>,1,Tree,5.730455275488235,1.804472542388561,2.393836935860134
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43FE0>,1,ARMA,3.2180778330105335,1.4447577367449025,1.7939001736469433
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43FE0>,2,Tree,2.0709475679020657,1.1843412486601852,1.4390787219266588
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43FE0>,2,ARMA,2.046607378505077,1.1670016935181053,1.4305968609308064
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C415B0>,0,Tree,2.969665579363456,1.4130333531759465,1.7232717659624832
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C415B0>,0,ARMA,1.5049554863502812,1.029665776662863,1.2267662720951702
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C415B0>,1,Tree,3.6508255984796647,1.5855711895347584,1.9107133742347817
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C415B0>,1,ARMA,1.8946016718912184,1.138764548159584,1.3764453029057198
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C415B0>,2,Tree,3.6474503084034775,1.562849093741102,1.9098299160929169
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C415B0>,2,ARMA,1.637152033985613,1.0255026266944869,1.2795124204108426
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C415B0>,3,Tree,3.3781935095045563,1.385326441019622,1.837986264775816
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C415B0>,3,ARMA,2.9966655008721785,1.4149845056826669,1.7310879529568042
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C415B0>,4,Tree,3.210774423561137,1.4642174463060282,1.79186339422433
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C415B0>,4,ARMA,1.3288072406408515,0.9274638384338953,1.1527390167079674
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41910>,0,Tree,3.803563325025571,1.5451016936171573,1.950272628384445
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41910>,0,ARMA,1.5050225674642412,1.0297673830095098,1.2267936124158134
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41910>,1,Tree,3.032953764356506,1.3972469456355343,1.7415377585216194
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41910>,1,ARMA,1.8818128369317535,1.13846488072969,1.3717918344019087
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41910>,2,Tree,3.0832391555968033,1.4246954637529934,1.7559154750718506
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41910>,2,ARMA,1.6378730821611036,1.0208535640919554,1.2797941561677424
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41910>,3,Tree,2.8587099353700802,1.2928582265518846,1.6907719939039918
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41910>,3,ARMA,2.980088650590893,1.4132191066362996,1.7262933269264795
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41910>,4,Tree,2.66095174232217,1.3098141610527596,1.631242392264917
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41910>,4,ARMA,1.4561121673231066,0.9758401396529113,1.2066947283066694
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436E0>,0,Tree,5.80829079584477,1.8680365143327506,2.41003958387508
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436E0>,0,ARMA,2.2879555227042414,1.3107400753295382,1.5125989298899565
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436E0>,1,Tree,3.286954093590188,1.380116655814086,1.812995889016351
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436E0>,1,ARMA,0.9454932029450515,0.7287983109671486,0.9723647478930175
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436E0>,2,Tree,4.315621317853376,1.7301169972396864,2.0774073548183503
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436E0>,2,ARMA,2.9596169210538363,1.3348515270825445,1.7203537197488883
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436E0>,3,Tree,5.34490488730046,2.024822677472101,2.3119050342305285
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436E0>,3,ARMA,1.918553249228481,1.0720654712939421,1.3851184964574261
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436E0>,4,Tree,1.786039404051563,1.151436819537119,1.336427852168445
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436E0>,4,ARMA,2.5667360624778643,1.4010599091243874,1.6021036366221333
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436E0>,5,Tree,2.1456169568468635,1.0501053105444376,1.4647924620392008
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436E0>,5,ARMA,2.412325964897355,1.2386278885159379,1.5531664318086955
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436E0>,6,Tree,4.534634326836096,1.623182382261942,2.1294680854232344
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436E0>,6,ARMA,2.936648077115371,1.3344455226856922,1.713665100629458
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436E0>,7,Tree,2.4242080887244866,1.24148741272332,1.556986862091163
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436E0>,7,ARMA,2.1858935349858872,1.0633056012358162,1.4784767617334698
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436E0>,8,Tree,4.679651532686559,1.774824364383921,2.163250224242808
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436E0>,8,ARMA,3.1198948558437194,1.495407716875448,1.7663224099364532
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436E0>,9,Tree,4.24471336597122,1.7513526872814305,2.060270216736441
datasets/synthetic_data/s2.csv,333,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436E0>,9,ARMA,1.8878886157835912,1.1293539156083359,1.3740045908888336
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.OOS.Holdout object at 0x00000250E98F1790>,0,Tree,1.7548148290198735,1.0442642947892675,1.3246942398228632
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.OOS.Holdout object at 0x00000250E98F1790>,0,ARMA,1.2651615647389456,0.954725334269464,1.1247940099142357
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40080>,0,Tree,1.7972564650548908,1.063298720248881,1.3406179414937318
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40080>,0,ARMA,1.1638130617837223,0.9221960698732568,1.0788016786155472
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40080>,1,Tree,1.8196060186021048,1.1133002743831881,1.3489277291990498
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40080>,1,ARMA,1.099454460016846,0.9038019012650994,1.0485487399338411
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40080>,2,Tree,1.8233449776846058,1.1071500706525952,1.3503129184320966
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40080>,2,ARMA,1.3208298649225727,0.9643826712370906,1.1492736249138291
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40080>,3,Tree,1.892478417205185,1.0750668290231702,1.3756738047971928
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40080>,3,ARMA,1.2651615647389456,0.954725334269464,1.1247940099142357
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42A20>,0,Tree,2.4238761747570865,1.231837700705167,1.5568802698849666
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42A20>,0,ARMA,1.3243680216909783,0.8249018043154872,1.1508118967455012
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42A20>,1,Tree,3.4740181942031603,1.4351168804929788,1.8638718288023886
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42A20>,1,ARMA,1.8908929249700408,1.2233910528422598,1.3750974238104152
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42A20>,2,Tree,2.0999752305768857,1.1684459408701093,1.449129128330835
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42A20>,2,ARMA,1.661620192227338,1.0270363059964263,1.2890384758521904
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42A20>,3,Tree,1.632034803079529,1.080850781343951,1.2775111753247128
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C42A20>,3,ARMA,1.1232649227778637,0.9135792148297809,1.059841932921067
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41A30>,0,Tree,3.1655514563483584,1.4606156589844077,1.7791996673640535
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41A30>,0,ARMA,1.7656049487160412,1.159194147156029,1.3287606815059065
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41A30>,1,Tree,3.199120530800183,1.5573898603526806,1.7886085459932766
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41A30>,1,ARMA,1.8052411320808885,1.0754240628648604,1.3435926213257083
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41A30>,2,Tree,1.8515628844004721,1.115797945895646,1.3607214573161077
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41A30>,2,ARMA,1.1243576569180451,0.9048937693697289,1.0603573251117027
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43230>,0,Tree,2.165187435104474,1.1419114474655834,1.4714575886190109
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43230>,0,ARMA,1.3243680216909783,0.8249018043154872,1.1508118967455012
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43230>,1,Tree,3.8633273161349817,1.4686296045366285,1.9655348676975897
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43230>,1,ARMA,1.9943182481191872,1.2385326893702082,1.4122033310112208
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43230>,2,Tree,3.272352677095534,1.4997537244111792,1.8089645317406127
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43230>,2,ARMA,1.5797233953648582,1.0091900168628056,1.256870476765549
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43230>,3,Tree,2.60984094578949,1.3418251849584932,1.6155002153480171
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43230>,3,ARMA,1.1261450848637042,0.9101012967962829,1.0611998326722938
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40230>,0,Tree,3.1468236909335077,1.4478797016102736,1.7739288855344533
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40230>,0,ARMA,1.7656049487160412,1.159194147156029,1.3287606815059065
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40230>,1,Tree,3.5170487433291813,1.4503604808619746,1.8753796264567826
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40230>,1,ARMA,1.9233557697163017,1.080079029139403,1.3868510265043978
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40230>,2,Tree,3.6463381169945555,1.609783433348134,1.9095387183805819
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40230>,2,ARMA,1.1074874384663702,0.9091169341333908,1.0523722908107995
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43FB0>,0,Tree,2.3207873819433513,1.1354985918791034,1.523413070031681
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43FB0>,0,ARMA,1.900956719885996,1.1293998867850916,1.3787518703109694
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43FB0>,1,Tree,2.1563755066566643,1.2602222757555401,1.4684602502814519
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43FB0>,1,ARMA,1.3241599692040742,0.835946453983058,1.1507214994098591
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43FB0>,2,Tree,1.4378746332866132,1.0291978747646005,1.199114103530858
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43FB0>,2,ARMA,1.817377816262049,1.1920657551561384,1.3481015600695851
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43FB0>,3,Tree,2.3330324055221796,1.2575954843134491,1.5274267267277275
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43FB0>,3,ARMA,1.6437218991673204,1.0214893342777793,1.2820771814392924
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43FB0>,4,Tree,1.8928057140418613,1.1552337231090664,1.3757927583912706
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43FB0>,4,ARMA,1.1232649227778637,0.9135792148297809,1.059841932921067
