filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43D40>,0,Tree,2.36929437335977,1.1118876967555824,1.5392512378945062
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43D40>,0,ARMA,1.9027123936447008,1.1278830534082425,1.379388412900696
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43D40>,1,Tree,2.524952741520792,1.2492938387939656,1.5890099878606152
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43D40>,1,ARMA,1.3197252814019178,0.8334911215076142,1.1487929671624553
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43D40>,2,Tree,2.3649858087119138,1.1721079508890624,1.5378510359303055
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43D40>,2,ARMA,1.8035542829760802,1.18307782531412,1.3429647363114492
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43D40>,3,Tree,2.8962642139913686,1.4304783231947118,1.7018414185791133
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43D40>,3,ARMA,1.6645953548812369,1.0305410190810766,1.2901919837300326
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43D40>,4,Tree,1.6703580044602364,1.0407951232943324,1.2924233069935858
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C43D40>,4,ARMA,1.213972130382446,0.9573065484737446,1.1018040344736655
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43740>,0,Tree,1.6893329441072997,1.1116166097100957,1.2997434147197284
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43740>,0,ARMA,1.2661913510476837,0.9120387388847365,1.1252516834236168
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43740>,1,Tree,3.190528017354501,1.6416293661250592,1.7862049203141561
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43740>,1,ARMA,1.6273694027576575,1.0477455348792164,1.2756838960956032
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43740>,2,Tree,1.0328994799609634,0.7848492748554574,1.0163166238731725
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43740>,2,ARMA,0.8155071434013083,0.796627546451473,0.9030543413335148
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43740>,3,Tree,1.6951304885198106,1.1163969469264976,1.3019717694788204
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43740>,3,ARMA,1.9157418610256345,1.129697255512254,1.3841032696390954
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43740>,4,Tree,2.5204242067461755,1.27581382496667,1.5875843935823304
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43740>,4,ARMA,1.4169862845584582,0.9829031625216846,1.1903723302221276
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43740>,5,Tree,2.9767544082997928,1.511905469687788,1.7253273336673807
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43740>,5,ARMA,1.306464210008373,0.941407700204205,1.1430066535276044
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43740>,6,Tree,3.365334800025229,1.5735904402226886,1.8344848868347836
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43740>,6,ARMA,2.506019769140681,1.0575966708294384,1.5830413036748856
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43740>,7,Tree,4.589269390030888,1.746389338844775,2.142258012012299
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43740>,7,ARMA,1.5566255523071089,1.0889933211579086,1.2476480081766286
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43740>,8,Tree,3.4893651781019894,1.4982180392905966,1.8679842553142652
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43740>,8,ARMA,1.6372690485589434,1.0199660881323251,1.2795581458296232
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43740>,9,Tree,2.5868693194430694,1.2877363120134093,1.608374744716874
datasets/synthetic_data/s2.csv,334,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C43740>,9,ARMA,1.5245983337152755,1.0255056652531098,1.2347462628877544
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.OOS.Holdout object at 0x00000250E98F3530>,0,Tree,2.4525550985659694,1.315814728218452,1.5660635678560335
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.OOS.Holdout object at 0x00000250E98F3530>,0,ARMA,1.5729605489389031,1.0320587131460393,1.2541772398424806
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41FA0>,0,Tree,2.233214611212447,1.1243249094251289,1.4943943961392678
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41FA0>,0,ARMA,1.6482365155902499,1.0441805018218346,1.2838366389810854
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41FA0>,1,Tree,2.81109367963033,1.3298953685687545,1.6766316469726825
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41FA0>,1,ARMA,1.7111965387868215,1.054035797926749,1.3081271110969384
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41FA0>,2,Tree,2.8344422993421943,1.3640108015147394,1.683580202824384
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41FA0>,2,ARMA,1.6073845852566164,1.0281542747311436,1.2678267173618862
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41FA0>,3,Tree,2.4972474662592856,1.2868899578693551,1.5802681627683592
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41FA0>,3,ARMA,1.5729605489389031,1.0320587131460393,1.2541772398424806
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40D70>,0,Tree,4.415077251995872,1.92149758535016,2.1012085217788052
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40D70>,0,ARMA,1.0534985967554014,0.860641174724789,1.0264007973279257
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40D70>,1,Tree,1.9402885837110289,1.1706220501165565,1.3929424193810127
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40D70>,1,ARMA,1.1703085625166043,0.8724319793621067,1.0818080063100866
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40D70>,2,Tree,2.068632707423671,1.2206843645686607,1.4382742114853033
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40D70>,2,ARMA,0.9600623050632116,0.8535644618624278,0.9798276915168358
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40D70>,3,Tree,2.1492080099601196,1.118856403403483,1.4660177386239635
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40D70>,3,ARMA,1.6822563723802308,1.021216241887049,1.2970182621614204
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43EC0>,0,Tree,2.8684113259145314,1.4652990074809198,1.693638487374012
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43EC0>,0,ARMA,1.1387091228236033,0.8567775931295447,1.0671031453536266
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43EC0>,1,Tree,1.5822518833428614,0.9989469293627837,1.257875941157498
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43EC0>,1,ARMA,0.9402371286073221,0.871830609793957,0.9696582535137429
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43EC0>,2,Tree,2.3226310750014365,1.2358295723099288,1.524018069119076
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43EC0>,2,ARMA,1.777090556171737,1.0840221265581145,1.3330756003212034
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43C50>,0,Tree,4.36125114020718,1.8861503213243918,2.088360874036664
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43C50>,0,ARMA,1.0534985967554014,0.860641174724789,1.0264007973279257
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43C50>,1,Tree,0.8125015747220048,0.7019140969739079,0.9013886923641792
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43C50>,1,ARMA,1.2681240423147409,0.9174607281275639,1.1261101377373088
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43C50>,2,Tree,3.1803643373471626,1.5034779623382104,1.7833576022063446
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43C50>,2,ARMA,1.1455765594084586,0.8645077352589923,1.070316102564312
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43C50>,3,Tree,2.8755039350894624,1.3880301482252184,1.6957310916207977
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43C50>,3,ARMA,1.6858246994074775,1.0226900760381024,1.2983931220579834
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C434A0>,0,Tree,2.78374056362423,1.4340162307132724,1.6684545434695637
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C434A0>,0,ARMA,1.1387091228236033,0.8567775931295447,1.0671031453536266
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C434A0>,1,Tree,1.6903070235638504,0.9904946767436805,1.3001180806233912
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C434A0>,1,ARMA,0.9369381363843151,0.8658445833021989,0.9679556479427738
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C434A0>,2,Tree,3.8313376985253123,1.547641714165336,1.957380315249265
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C434A0>,2,ARMA,2.8603887192931747,1.3660435910150528,1.6912683758922398
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42540>,0,Tree,3.025484061378622,1.4504526812336966,1.7393918653881941
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42540>,0,ARMA,2.4237880478100373,1.261411006612211,1.55685196721141
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42540>,1,Tree,1.3646110297913598,0.9888281770991613,1.1681656688121596
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42540>,1,ARMA,0.8993912261277256,0.7901742309729846,0.9483623917721145
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42540>,2,Tree,3.008668004511427,1.4004479082996895,1.7345512400939405
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42540>,2,ARMA,1.2485314778868288,0.9067221102710336,1.1173770526938651
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42540>,3,Tree,2.221632344626717,1.242483569538523,1.490514120908191
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42540>,3,ARMA,0.9012239528641565,0.847890141481497,0.949328158680736
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42540>,4,Tree,2.3904857554532613,1.2234078057092437,1.5461195799333445
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42540>,4,ARMA,1.6822563723802308,1.021216241887049,1.2970182621614204
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41D60>,0,Tree,3.1364552792798728,1.4709063182962705,1.771004031412654
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41D60>,0,ARMA,2.4220174511684824,1.2613075200899382,1.5562832168883922
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41D60>,1,Tree,1.2777486238045863,0.9326745670233026,1.1303754348908093
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41D60>,1,ARMA,0.8850042799479221,0.7845968623123603,0.9407466608752444
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41D60>,2,Tree,3.3872811437770207,1.4781025439250128,1.840456775851316
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41D60>,2,ARMA,1.243861131092729,0.9047202553385253,1.1152852240986288
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41D60>,3,Tree,1.6381499102601684,1.0419920519028234,1.2799023049671285
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41D60>,3,ARMA,0.901700217641582,0.8464185318048308,0.9495789686179775
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41D60>,4,Tree,2.57665272496443,1.2515869631112397,1.6051955410368015
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41D60>,4,ARMA,1.7004802124679244,1.0419673317876628,1.3040246211126247
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42210>,0,Tree,2.1685731356140923,1.143987690450937,1.472607597296066
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42210>,0,ARMA,2.068231056617277,1.2566483678090221,1.4381345752805184
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42210>,1,Tree,1.5120595552319576,1.0482693261841451,1.229658308324698
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42210>,1,ARMA,1.2592040811914211,0.8670315091526057,1.122142629611504
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42210>,2,Tree,3.6335870136063506,1.4933335922076874,1.9061970028321706
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42210>,2,ARMA,1.5417560419616727,1.1146381883448813,1.241674692486592
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42210>,3,Tree,1.9513161045066827,1.1021715116402213,1.3968951658970987
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42210>,3,ARMA,1.5624352196817244,1.0850417075706729,1.2499740876041088
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42210>,4,Tree,1.8664702936701922,0.9956155473862296,1.3661882350797023
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42210>,4,ARMA,1.6740528594137065,1.0411682863433116,1.2938519464813996
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42210>,5,Tree,1.4532482047092845,1.0730284531905008,1.205507446973798
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42210>,5,ARMA,1.528195079521123,0.9299416673115648,1.236201876523864
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42210>,6,Tree,4.793709567648613,1.89604418694399,2.1894541711688356
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42210>,6,ARMA,3.2694080591145296,1.339754569968909,1.808150452565972
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42210>,7,Tree,5.2564347375538425,1.731461584192786,2.2926915923328726
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42210>,7,ARMA,2.1264971111890234,1.1546735796209273,1.4582513882006158
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42210>,8,Tree,3.193779013730557,1.5330619170607158,1.787114717563077
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42210>,8,ARMA,1.2628886324584903,0.9384033245919304,1.1237831785796093
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42210>,9,Tree,3.4087704113869353,1.5998582630626546,1.8462855714615047
datasets/synthetic_data/s2.csv,335,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C42210>,9,ARMA,2.1067221396905618,1.2089865438063785,1.4514551800488231
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6ACA5A0>,0,Tree,1.7169977443025528,1.0745541282794677,1.3103426056961411
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6ACA5A0>,0,ARMA,1.879012055084564,1.1128429753087017,1.3707706062958032
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42060>,0,Tree,2.505252265742368,1.3471416670609377,1.5827988709063348
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42060>,0,ARMA,1.3835828940903454,0.9981754788433036,1.176258004899582
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42060>,1,Tree,2.555300711826052,1.3342023746291187,1.5985307978972603
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42060>,1,ARMA,1.4408988542173704,1.01678689147357,1.20037446416415
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42060>,2,Tree,2.260920944329642,1.2228913519957394,1.5036359081671473
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42060>,2,ARMA,1.5428710504037977,1.0234664237682234,1.2421236051230158
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42060>,3,Tree,1.836840689833387,1.1341975821096597,1.3553009591354193
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42060>,3,ARMA,1.879012055084564,1.1128429753087017,1.3707706062958032
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C428D0>,0,Tree,1.8211213935442063,1.054654121944221,1.3494893084215993
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C428D0>,0,ARMA,1.7082407694749666,1.0741466967025681,1.3069968513638304
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C428D0>,1,Tree,2.0718955197766133,1.2219419579574813,1.4394080449186788
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C428D0>,1,ARMA,1.6168858456164323,0.9455257880163908,1.2715682622716062
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C428D0>,2,Tree,2.4954116957380035,1.1256090000980297,1.5796872145263452
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C428D0>,2,ARMA,2.3036873672963516,1.1417246302743562,1.5177902909481111
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C428D0>,3,Tree,2.4344693652652376,1.3099576784174576,1.560278617832481
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C428D0>,3,ARMA,1.4859575702760286,1.0398672905359867,1.2189985932215133
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41BB0>,0,Tree,1.0664760727430749,0.8721003186847723,1.0327032839799992
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41BB0>,0,ARMA,1.7418760185775906,1.0386549006369914,1.3198015072644789
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41BB0>,1,Tree,2.0807655266038285,1.1018627394079588,1.4424858843690043
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41BB0>,1,ARMA,2.3933408668561773,1.1816726250814802,1.5470426195991425
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41BB0>,2,Tree,3.6463853101781036,1.5447819000457048,1.9095510755615057
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41BB0>,2,ARMA,1.5296883392006153,1.0615369681022213,1.2368056998577486
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C422A0>,0,Tree,1.8950136535668791,1.0505002562392092,1.3765949489834979
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C422A0>,0,ARMA,1.7082407694749666,1.0741466967025681,1.3069968513638304
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C422A0>,1,Tree,3.4920134859587346,1.4575969351748312,1.8686929886845336
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C422A0>,1,ARMA,2.5331912160914056,1.1287212847117185,1.5916002061106318
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C422A0>,2,Tree,2.9690103435455693,1.3020874383601677,1.7230816415787062
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C422A0>,2,ARMA,2.511453592539504,1.1975649823304286,1.5847566351145226
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C422A0>,3,Tree,2.205855178471655,1.125767491589195,1.4852121661471989
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C422A0>,3,ARMA,1.4198299160564762,0.9950446760897935,1.1915661610067971
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C435F0>,0,Tree,1.1799287709670434,0.9097440917594614,1.0862452628053405
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C435F0>,0,ARMA,1.7418760185775906,1.0386549006369914,1.3198015072644789
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C435F0>,1,Tree,2.1074693489716596,1.1844332314710044,1.4517125572824876
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C435F0>,1,ARMA,3.0197637012159415,1.3293864881660542,1.7377467310330184
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C435F0>,2,Tree,2.149148921767529,1.1906615858367102,1.465997585866883
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C435F0>,2,ARMA,1.5161963698035141,1.0524854419186025,1.2313392586137721
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42F00>,0,Tree,2.2421336838832637,1.2052912236482074,1.497375598800536
