filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42F00>,0,ARMA,1.248541505816419,0.8736039129116446,1.1173815399479352
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42F00>,1,Tree,2.062013038882414,1.1942023104908481,1.4359711135264575
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42F00>,1,ARMA,1.7243705069769046,1.1001772507872687,1.3131528878911642
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42F00>,2,Tree,1.7072528784284742,1.1668385254311149,1.3066188726742294
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42F00>,2,ARMA,1.6613168597965926,0.9832557624551055,1.2889208120736482
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42F00>,3,Tree,1.5856906676497184,0.9427546459643289,1.259242100491291
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42F00>,3,ARMA,2.3788372206935913,1.1746149561705712,1.5423479570750536
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42F00>,4,Tree,2.500154479543499,1.294520475812985,1.5811876800505051
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42F00>,4,ARMA,1.4859575702760286,1.0398672905359867,1.2189985932215133
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C431A0>,0,Tree,2.2398451479145125,1.1905215844407666,1.4966112213646243
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C431A0>,0,ARMA,1.266513806091155,0.8794186982740597,1.125394955600546
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C431A0>,1,Tree,2.2468282151557903,1.2994067750201859,1.4989423655217002
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C431A0>,1,ARMA,1.7588004406263664,1.1132288136006319,1.326197738131975
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C431A0>,2,Tree,1.8563419062948678,1.178652410444892,1.3624763874265373
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C431A0>,2,ARMA,1.685702865411825,0.9844060646464794,1.2983462039886837
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C431A0>,3,Tree,1.302325510667105,0.8848858718731429,1.1411947733262298
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C431A0>,3,ARMA,2.364264862542891,1.1686479464482167,1.537616617542517
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C431A0>,4,Tree,2.5057741779488416,1.3059040689594215,1.5829637323542323
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C431A0>,4,ARMA,1.4552619349397085,1.020734297028854,1.2063423788210828
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C41280>,0,Tree,4.788465224010647,1.7613635229054843,2.188256206208644
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C41280>,0,ARMA,1.556038324734266,0.9571984531527071,1.2474126521461397
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C41280>,1,Tree,5.367431947538123,1.9865828841084923,2.316771880772495
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C41280>,1,ARMA,1.749776371619784,1.1488351675423236,1.3227911292489771
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C41280>,2,Tree,7.133558686762011,2.2233585497149364,2.670872270768861
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C41280>,2,ARMA,2.2520635879408575,1.2165793342132019,1.5006877050008964
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C41280>,3,Tree,5.200895547134214,1.9414753783277074,2.280547203443554
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C41280>,3,ARMA,2.1606455095221975,1.120495889675581,1.4699134360642458
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C41280>,4,Tree,4.1880189830185035,1.6580951234519115,2.0464649967733393
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C41280>,4,ARMA,2.121293569882127,1.1277726408660214,1.4564661238360908
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C41280>,5,Tree,5.434557084430096,1.8473524078919665,2.331213650532721
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C41280>,5,ARMA,2.430901480391465,1.127688849434023,1.5591348499701572
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C41280>,6,Tree,1.969759172062068,1.1136095626800848,1.403481090739048
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C41280>,6,ARMA,1.2710184326249983,0.93027986073035,1.1273945328167059
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C41280>,7,Tree,4.906457770708439,1.745381951131795,2.215052543554766
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C41280>,7,ARMA,1.8570944168527754,1.0527278998407912,1.362752514895047
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C41280>,8,Tree,4.973096789393676,1.9640534427660883,2.2300441227459324
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C41280>,8,ARMA,1.6313797065254905,1.073561213595183,1.2772547539647252
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C41280>,9,Tree,5.063830722328928,2.00900163482941,2.2502956966427607
datasets/synthetic_data/s2.csv,336,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C41280>,9,ARMA,1.6353372914018278,0.9177408478937059,1.2788030698281216
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6BB3920>,0,Tree,1.6954780912067235,1.0973291742785891,1.3021052535055389
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6BB3920>,0,ARMA,0.9619920025642781,0.8118052461711963,0.9808119098809303
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C406E0>,0,Tree,1.8502941000226476,1.0349646956828606,1.3602551598956159
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C406E0>,0,ARMA,0.9728914848732857,0.8307302034689656,0.9863526169039578
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C406E0>,1,Tree,1.2999199238321995,0.8869322330689714,1.1401403088358026
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C406E0>,1,ARMA,1.0661169853125254,0.8772074192073779,1.0325294113547203
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C406E0>,2,Tree,2.2012921057196646,1.2136728318768737,1.483675202232505
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C406E0>,2,ARMA,0.9080522104463826,0.7871212918804253,0.9529177354034202
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C406E0>,3,Tree,1.6041786825367113,1.055310967121121,1.26656175630591
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C406E0>,3,ARMA,0.9619920025642781,0.8118052461711963,0.9808119098809303
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43770>,0,Tree,5.167383530466281,1.8313014303117527,2.2731879663737184
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43770>,0,ARMA,3.238196973680183,1.498936367882179,1.799499089658059
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43770>,1,Tree,3.155361711745399,1.5715979780120184,1.776333783877737
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43770>,1,ARMA,2.000187622656633,1.2340751220634965,1.4142798954438378
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43770>,2,Tree,2.0907241224367517,1.207735613902823,1.4459336507726597
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43770>,2,ARMA,1.1202938809369456,0.8266975975882662,1.0584393610107976
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43770>,3,Tree,1.5076304222781574,1.0554845468119938,1.2278560266896756
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43770>,3,ARMA,0.9832719641830806,0.8291834976237485,0.9916007080388157
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C403E0>,0,Tree,2.6046683448393537,1.3454690814150978,1.6138984927309876
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C403E0>,0,ARMA,2.693659641774974,1.446249492205644,1.6412372289754378
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C403E0>,1,Tree,2.177863516811053,1.219257341029714,1.4757586241696345
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C403E0>,1,ARMA,1.1585004325570505,0.8182484512608849,1.0763365795870037
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C403E0>,2,Tree,1.8241246227318837,1.093303173122128,1.350601578087292
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C403E0>,2,ARMA,1.1063138194872855,0.8803749601919153,1.0518145366400322
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C439B0>,0,Tree,4.725503320559816,1.8242645656665526,2.173822283573295
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C439B0>,0,ARMA,3.238196973680183,1.498936367882179,1.799499089658059
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C439B0>,1,Tree,3.385628310515645,1.5481077329711241,1.8400076930588212
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C439B0>,1,ARMA,1.9747295764252422,1.2339671793800124,1.4052507165716879
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C439B0>,2,Tree,1.7340401860562873,0.992941414713007,1.3168295964384638
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C439B0>,2,ARMA,1.2658363273448479,0.8574026153486278,1.1250939193440022
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C439B0>,3,Tree,1.3293803825884427,0.8701389817403679,1.152987589954221
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C439B0>,3,ARMA,1.0457231123896034,0.8467323560300875,1.0226060396797994
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41580>,0,Tree,2.511601306757904,1.2970339140736282,1.5848032391303042
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41580>,0,ARMA,2.693659641774974,1.446249492205644,1.6412372289754378
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41580>,1,Tree,1.6560704558259391,1.0445098720075823,1.2868840102456551
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41580>,1,ARMA,1.171343726231051,0.8106737438337506,1.082286342069903
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41580>,2,Tree,1.956203564968552,1.0714196874489443,1.3986434731440862
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41580>,2,ARMA,0.9308436882628145,0.8091108286937486,0.9648024089225806
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40980>,0,Tree,2.3679961489785386,1.177288158771698,1.5388294736514956
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40980>,0,ARMA,1.987241373088057,1.1441471561187369,1.4096954894898603
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40980>,1,Tree,2.68261565946253,1.3934803364390003,1.6378692437012579
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40980>,1,ARMA,2.3031746684164087,1.2757470222143124,1.5176213850682287
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40980>,2,Tree,2.453234765761304,1.3731770305811506,1.566280551421521
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40980>,2,ARMA,2.140102752860421,1.289065915237389,1.4629090036158847
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40980>,3,Tree,2.132180937047516,1.200975381149475,1.4601989374902025
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40980>,3,ARMA,1.1256547279170563,0.8521618220170055,1.0609687685870195
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40980>,4,Tree,1.3747390288226653,0.9651933132768645,1.1724926561913578
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40980>,4,ARMA,0.9832719641830806,0.8291834976237485,0.9916007080388157
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42B70>,0,Tree,2.2920287269506985,1.1525671232554358,1.513944756901882
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42B70>,0,ARMA,1.9880834545551052,1.1445409952441645,1.4099941328087522
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42B70>,1,Tree,2.6716345114278055,1.3724871739365216,1.634513539689349
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42B70>,1,ARMA,2.270375734197945,1.2654232666125937,1.5067766039456363
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42B70>,2,Tree,2.7474873560483655,1.4179184193249685,1.6575546313917877
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42B70>,2,ARMA,2.144767143654226,1.289308589043503,1.4645023535843928
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42B70>,3,Tree,1.795834211123711,1.095937560896932,1.3400873893607503
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42B70>,3,ARMA,1.1194807292546294,0.8488669269852331,1.0580551636160704
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42B70>,4,Tree,1.2947770786866875,0.9028598506129489,1.137882717456719
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C42B70>,4,ARMA,1.0000171786186938,0.8412502832440916,1.000008589272459
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436B0>,0,Tree,2.250531956717944,1.2852118803180352,1.5001773084265553
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436B0>,0,ARMA,2.1784704934653587,1.2485276162488337,1.47596425887125
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436B0>,1,Tree,1.6308094296783129,1.1336634449481529,1.2770314912633567
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436B0>,1,ARMA,1.381945542955714,0.9914783951455476,1.1755617988671263
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436B0>,2,Tree,2.6785876827544364,1.3858765413056806,1.6366391424973425
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436B0>,2,ARMA,1.9438071429935941,1.1114961395057092,1.3942048425513354
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436B0>,3,Tree,4.699295647601735,1.8034696219864625,2.1677858860140535
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436B0>,3,ARMA,1.9744852770337629,1.2135826238244964,1.4051637901090972
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436B0>,4,Tree,7.508698175828098,2.536613818834158,2.740200389721178
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436B0>,4,ARMA,1.8631388240025233,1.096551443297399,1.3649684333355565
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436B0>,5,Tree,7.204516571090631,2.465956452864258,2.6841230543867827
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436B0>,5,ARMA,2.5030606829673494,1.3296269398601248,1.582106406967417
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436B0>,6,Tree,2.536006181025295,1.2870581085115986,1.5924842796791732
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436B0>,6,ARMA,2.4090811855966536,1.2982848123738133,1.5521215112215454
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436B0>,7,Tree,2.6252227327073334,1.2622330812110292,1.6202539099497133
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436B0>,7,ARMA,1.7306540950275116,1.0419391100466986,1.3155432699183678
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436B0>,8,Tree,1.716594485886729,1.0082932396252646,1.3101887214774552
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436B0>,8,ARMA,2.5986545200857494,1.1756980876194252,1.6120342800591274
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436B0>,9,Tree,7.0312383447880515,2.369479916910274,2.651648231720801
datasets/synthetic_data/s2.csv,337,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C436B0>,9,ARMA,2.1443451210235756,1.225047239053878,1.4643582625244327
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2623890>,0,Tree,2.1012709722497642,1.121671226406165,1.44957613537536
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2623890>,0,ARMA,1.3960178942849024,0.9459128229899312,1.1815320115362522
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41C40>,0,Tree,2.5464229838448387,1.2256304710765573,1.5957515420154977
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41C40>,0,ARMA,1.5190922248485665,0.9682823276061511,1.2325145941726476
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41C40>,1,Tree,3.216917672346899,1.290694616834777,1.7935767818375936
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41C40>,1,ARMA,1.548943755668639,0.9624366393962684,1.24456568957554
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41C40>,2,Tree,2.5443899537892376,1.1765577491173864,1.5951144014738372
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41C40>,2,ARMA,1.4600737297619384,0.9613343088861807,1.2083351065668573
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41C40>,3,Tree,2.296804670071669,1.229295932091879,1.51552125358626
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41C40>,3,ARMA,1.3960178942849024,0.9459128229899312,1.1815320115362522
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43CB0>,0,Tree,2.2761354526143167,1.2088039076245916,1.5086866648228574
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43CB0>,0,ARMA,1.3825620404777872,0.9680393458480319,1.175823983629262
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43CB0>,1,Tree,2.714121831328776,1.2999900748042972,1.6474592047540284
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43CB0>,1,ARMA,1.8837608476840801,1.019344123061018,1.372501674929426
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43CB0>,2,Tree,2.193480385970091,1.2031870654758463,1.4810403053158585
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43CB0>,2,ARMA,1.4022290292681259,0.9947342257510734,1.1841575187736326
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43CB0>,3,Tree,3.711702808289122,1.4531508148862802,1.92657800472473
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43CB0>,3,ARMA,1.5954748335198463,0.9862539955655094,1.263121068433207
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C411F0>,0,Tree,3.4634299916506506,1.564897575061769,1.8610292828568418
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C411F0>,0,ARMA,2.0937234736430446,1.104697402617488,1.446970446706858
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C411F0>,1,Tree,2.1849923299220224,1.134288150795019,1.4781719554645942
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C411F0>,1,ARMA,1.4365680337717215,0.9976225647755712,1.198569161029818
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C411F0>,2,Tree,3.6632652222234676,1.5358964405308788,1.913965836221605
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C411F0>,2,ARMA,1.6278299217100938,0.9977034165682228,1.2758643821778606
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40890>,0,Tree,2.2547104578225987,1.177666385282704,1.5015693316735657
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40890>,0,ARMA,1.3825620404777872,0.9680393458480319,1.175823983629262
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40890>,1,Tree,2.3618888257648587,1.2211582343371714,1.5368437870404588
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40890>,1,ARMA,1.857649055515156,1.0203694369254561,1.362955999111914
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40890>,2,Tree,2.952195457655888,1.4631463276575667,1.7181954072968209
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40890>,2,ARMA,1.4037826694686046,1.021769264630106,1.1848133479449852
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40890>,3,Tree,2.9523617368809565,1.4106398545550265,1.718243794367073
