filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C40890>,3,ARMA,1.5454207557026092,0.9631433988244076,1.2431495307092422
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43110>,0,Tree,3.3066641041934095,1.4890051212622675,1.8184235216784372
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43110>,0,ARMA,2.0937234736430446,1.104697402617488,1.446970446706858
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43110>,1,Tree,1.9637619851063222,1.1307369230982633,1.401342922023843
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43110>,1,ARMA,1.436608624891238,1.01040173578824,1.198586094067188
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43110>,2,Tree,4.837312469362051,1.7827694281688276,2.1993891127679186
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43110>,2,ARMA,1.7436815848900213,1.0259067691156947,1.3204853595894281
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40AA0>,0,Tree,1.3589176037111577,0.9636101871719579,1.1657262130153707
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40AA0>,0,ARMA,1.2483035450261537,0.8892902746242144,1.1172750534340923
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40AA0>,1,Tree,2.8273553593895775,1.4235899640620298,1.6814741625697307
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40AA0>,1,ARMA,1.184820202947074,0.936457442364095,1.0884944661995641
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40AA0>,2,Tree,4.609644033087951,1.6909229231614082,2.1470081585983674
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40AA0>,2,ARMA,1.8817553741153468,1.0241150337462455,1.3717708898046155
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40AA0>,3,Tree,1.64756214729226,0.9561182210212855,1.2835739742189618
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40AA0>,3,ARMA,1.46875997189476,1.015410048685574,1.2119240784367475
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40AA0>,4,Tree,3.729469553642613,1.4506889406906442,1.9311834593436774
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C40AA0>,4,ARMA,1.5954748335198463,0.9862539955655094,1.263121068433207
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41640>,0,Tree,1.5420586329691175,0.9975294465156787,1.2417965344488273
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41640>,0,ARMA,1.2591608705717972,0.8949113574504692,1.1221233758245113
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41640>,1,Tree,2.1589908685872072,1.2264791854496837,1.4693504920839027
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41640>,1,ARMA,1.1838644014340556,0.939808581393845,1.0880553301344815
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41640>,2,Tree,3.613451678386394,1.5603364418673193,1.900908119396199
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41640>,2,ARMA,1.8690010625866351,1.0189171941474318,1.367114136634771
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41640>,3,Tree,1.4328389392371421,0.9134759210447977,1.1970125058816814
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41640>,3,ARMA,1.4834555884214824,1.0233513047683298,1.2179719161054094
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41640>,4,Tree,3.1335515239705893,1.3439597312693796,1.7701840367517128
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C41640>,4,ARMA,1.6722794137929684,1.0101053499342787,1.2931664292707912
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C40F50>,0,Tree,3.899527466449743,1.5710400088492906,1.9747221238568586
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C40F50>,0,ARMA,1.4466879806460382,1.038188396829148,1.2027834304836587
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C40F50>,1,Tree,4.246151043249731,1.7202555998171483,2.0606190922268315
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C40F50>,1,ARMA,1.2194999593193525,0.9548730693342332,1.1043097207393189
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C40F50>,2,Tree,6.089870620975515,2.151160568398994,2.4677663221981767
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C40F50>,2,ARMA,2.2380000035818757,1.154789964204889,1.4959946535940145
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C40F50>,3,Tree,3.197226223306641,1.5108958604962015,1.7880789197646285
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C40F50>,3,ARMA,2.8111112382549144,1.376087177245807,1.6766368832442267
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C40F50>,4,Tree,3.059123683465037,1.5829078716645346,1.7490350721083432
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C40F50>,4,ARMA,1.5100219319024197,1.0239850379085196,1.2288294966765811
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C40F50>,5,Tree,3.6865359325451768,1.6081428923219527,1.9200353987739853
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C40F50>,5,ARMA,2.3398942289877898,1.3180337219394098,1.5296712813502742
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C40F50>,6,Tree,1.9220765002381606,1.308699847979287,1.3863897360548225
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C40F50>,6,ARMA,1.6463482016664004,1.0230368707274735,1.283101009923381
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C40F50>,7,Tree,1.988695065682755,1.3399650640155447,1.4102110004119082
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C40F50>,7,ARMA,1.394678538970625,0.8867354811839597,1.180965087955874
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C40F50>,8,Tree,2.9323798283584996,1.2102852226578653,1.712419291049508
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C40F50>,8,ARMA,1.9451509707656238,1.1003156640436966,1.3946866926896606
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C40F50>,9,Tree,3.3735755520451534,1.4680473457585586,1.8367295805439496
datasets/synthetic_data/s2.csv,338,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C40F50>,9,ARMA,1.7469720026848339,0.9832723467045397,1.3217306846271044
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AC9760>,0,Tree,2.0213043757932416,1.1623345471616695,1.4217258441040037
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AC9760>,0,ARMA,1.5606135598923963,0.9708829915588552,1.2492451960653665
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40F20>,0,Tree,1.7383588247997828,1.084095855776258,1.318468363215357
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40F20>,0,ARMA,1.6662018438436157,1.0433555451694543,1.290814411076827
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40F20>,1,Tree,2.5955224938636525,1.2778453897778483,1.6110625356775115
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40F20>,1,ARMA,1.4056946681071336,0.9663336556300988,1.1856199509569387
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40F20>,2,Tree,2.407836721213451,1.2342757642843372,1.5517205680190782
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40F20>,2,ARMA,1.7561451266161658,1.041032287515808,1.3251962596597402
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40F20>,3,Tree,2.187882461230475,1.2417089133795707,1.4791492356183924
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C40F20>,3,ARMA,1.5606135598923963,0.9708829915588552,1.2492451960653665
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C438C0>,0,Tree,2.925251243930672,1.3132777527971302,1.7103365879062145
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C438C0>,0,ARMA,2.0631888119606074,1.120379001146084,1.436380455158245
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C438C0>,1,Tree,3.020947867151858,1.4394289237958162,1.7380874164298694
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C438C0>,1,ARMA,1.548178774289223,1.001249394222409,1.2442583229736592
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C438C0>,2,Tree,1.5400943184078881,1.0304919750118862,1.2410053659867424
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C438C0>,2,ARMA,1.6162462687699852,0.9763540193234675,1.2713167460432453
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C438C0>,3,Tree,2.424602816641296,1.2430671045196562,1.5571136171266682
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C438C0>,3,ARMA,1.3799241658202381,0.9375487890640998,1.1747017348332462
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43CE0>,0,Tree,3.470212858563207,1.5581651344512102,1.8628507343754643
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43CE0>,0,ARMA,1.7761339612767009,1.092591754372676,1.332716759584234
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43CE0>,1,Tree,2.0521892440512213,1.183460704744468,1.4325464195101048
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43CE0>,1,ARMA,1.7027109843795742,1.0135935253311348,1.3048796819552269
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43CE0>,2,Tree,2.223182915453256,1.099012162209706,1.4910341764873318
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43CE0>,2,ARMA,1.521170677663768,0.988723918606486,1.2333574816993522
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43680>,0,Tree,2.8891772825372737,1.2922793106506347,1.6997580070519667
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43680>,0,ARMA,2.0631888119606074,1.120379001146084,1.436380455158245
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43680>,1,Tree,2.714811183617048,1.4546455789013348,1.6476684082718367
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43680>,1,ARMA,1.5976164301909628,1.0393927348739624,1.2639685242089547
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43680>,2,Tree,2.5532530450327933,1.3603234343928563,1.597890185536163
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43680>,2,ARMA,1.6633277804942956,0.988137927262004,1.2897006553825952
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43680>,3,Tree,1.0958707622470483,0.748124568167683,1.0468384604355383
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43680>,3,ARMA,2.012815034666311,1.1922890050203376,1.4187371266962427
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42D50>,0,Tree,3.3410672074058048,1.5028732843809247,1.8278586398859746
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42D50>,0,ARMA,1.7761339612767009,1.092591754372676,1.332716759584234
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42D50>,1,Tree,3.3536051537353244,1.507265410798067,1.831285109898326
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42D50>,1,ARMA,2.04808444853875,1.0986045600013654,1.4311130104009082
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42D50>,2,Tree,3.28516860322272,1.519977371838779,1.8125034077823743
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42D50>,2,ARMA,1.5678034206603826,1.0003241786508346,1.2521195712312712
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43950>,0,Tree,2.166754325407472,1.1619594063093692,1.4719899202805269
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43950>,0,ARMA,1.0384542442217213,0.8086737082561174,1.01904575178042
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43950>,1,Tree,2.2987911034642647,1.2224156509984812,1.5161764750398499
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43950>,1,ARMA,2.021041786452238,1.1345380847356088,1.4216334923081397
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43950>,2,Tree,2.812142358661782,1.4533642529034638,1.6769443516890423
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43950>,2,ARMA,1.6810450218024493,1.0502795123767958,1.2965512029235287
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43950>,3,Tree,1.4449900400044398,0.999985487895385,1.2020773851979911
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43950>,3,ARMA,1.4747234699184886,0.9509001310102368,1.2143819291798148
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43950>,4,Tree,2.504494147366379,1.231701195562179,1.5825593661428246
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C43950>,4,ARMA,1.3799241658202381,0.9375487890640998,1.1747017348332462
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C402C0>,0,Tree,2.1490682463667814,1.1653712673567675,1.4659700700787794
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C402C0>,0,ARMA,1.0326597675251814,0.8071358160062951,1.0161986850636944
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C402C0>,1,Tree,2.627873772609592,1.3487962187551277,1.6210717974875732
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C402C0>,1,ARMA,2.055346181396245,1.146665604908569,1.4336478582260865
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C402C0>,2,Tree,2.7477827473143748,1.355322905630918,1.6576437335309342
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C402C0>,2,ARMA,1.6864230673880383,1.0460038271217127,1.2986235279664535
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C402C0>,3,Tree,1.420029167199803,0.9452987585427383,1.191649767003629
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C402C0>,3,ARMA,1.4778752538493145,0.9479881724151908,1.2156789271223363
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C402C0>,4,Tree,2.342600022339051,1.1955598220916528,1.5305554620264668
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C402C0>,4,ARMA,1.5038581976404823,0.9973061741257885,1.22631896244023
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C414C0>,0,Tree,1.8861638107929157,1.1562226718215793,1.3733767912677555
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C414C0>,0,ARMA,1.568283533098017,1.0975515446641935,1.2523112764396944
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C414C0>,1,Tree,2.4282575289551236,1.31333045438895,1.5582867287361217
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C414C0>,1,ARMA,1.1932451663026151,0.8333860008648802,1.0923576183203993
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C414C0>,2,Tree,4.043890464011897,1.5765931909265607,2.0109426804391757
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C414C0>,2,ARMA,1.908152384883003,1.1492408541818273,1.38135889068808
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C414C0>,3,Tree,2.328643340299986,1.2640272921293896,1.5259892988812163
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C414C0>,3,ARMA,1.583131294382196,0.9531189194905951,1.258225454512106
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C414C0>,4,Tree,2.121597598880334,1.2965428001298647,1.4565704922455123
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C414C0>,4,ARMA,2.412678616396779,1.141774105890614,1.5532799542892386
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C414C0>,5,Tree,3.3237631466738353,1.5056995961074648,1.823119070898507
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C414C0>,5,ARMA,1.481232763223106,0.9225770514998223,1.2170590631613183
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C414C0>,6,Tree,2.2073683434001174,1.287780878310716,1.485721489176258
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C414C0>,6,ARMA,1.0635657989993932,0.8352272200189851,1.031293265273944
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C414C0>,7,Tree,1.9693689418537548,1.1649228706644015,1.4033420615992933
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C414C0>,7,ARMA,1.7035482440393932,1.1401391579278553,1.3052004612470045
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C414C0>,8,Tree,7.0338604926644335,2.242982579033532,2.652142622987013
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C414C0>,8,ARMA,2.113577740792262,1.224688301681673,1.4538148922033582
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C414C0>,9,Tree,3.824816803897688,1.6022529960067233,1.955713886001142
datasets/synthetic_data/s2.csv,339,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C414C0>,9,ARMA,2.4750415292956043,1.22059598888996,1.5732264710764323
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C41820>,0,Tree,2.0438793378969784,1.1963497481407352,1.429643080596335
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C41820>,0,ARMA,1.1843348240118108,0.9204642646535094,1.0882714845165296
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42090>,0,Tree,2.5051506170621933,1.2328827013813037,1.5827667601583606
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42090>,0,ARMA,1.1929209499620095,0.9118990994620921,1.0922092061331516
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42090>,1,Tree,2.6898295240884686,1.2849704612277524,1.6400699753633894
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42090>,1,ARMA,1.2594243103842142,0.9455915831329577,1.1222407541985873
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42090>,2,Tree,2.3345589171424748,1.2611314750333513,1.5279263454572916
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42090>,2,ARMA,1.179120235000805,0.9142701643346044,1.0858730289498884
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42090>,3,Tree,2.1528267148083047,1.2009386402777724,1.4672514149961842
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C42090>,3,ARMA,1.1843348240118108,0.9204642646535094,1.0882714845165296
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43200>,0,Tree,1.6464680067163462,1.0243460983034611,1.2831476948178437
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43200>,0,ARMA,1.4535058732641628,1.0133438143103084,1.2056143136443607
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43200>,1,Tree,1.8427344407489317,1.1118032250408505,1.3574735506627493
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43200>,1,ARMA,1.2348025672230931,0.8081581173630394,1.1112167057883413
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43200>,2,Tree,3.095503444287082,1.4190709713086678,1.7594042867650068
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43200>,2,ARMA,2.0552561878994524,1.0967844565088216,1.4336164716895006
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43200>,3,Tree,1.9975172256346754,1.0041310552183027,1.4133354964885994
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C43200>,3,ARMA,1.2035913333213972,0.9274352841042854,1.097083102285965
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40DD0>,0,Tree,3.6103536424411407,1.5807584155369057,1.9000930615212352
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40DD0>,0,ARMA,1.1889654560412206,0.7781323910479623,1.090396925913321
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40DD0>,1,Tree,2.6296547781364867,1.2803642099153256,1.6216210340694543
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40DD0>,1,ARMA,2.136912470259066,1.1067291926831153,1.4618182069802887
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40DD0>,2,Tree,2.1445311485758656,1.145299298358432,1.4644217796030847
