filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C40DD0>,2,ARMA,1.2100122142142804,0.9390642634776305,1.1000055519015712
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43290>,0,Tree,1.6199035136114222,1.0413693238678199,1.2727543021382495
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43290>,0,ARMA,1.4535058732641628,1.0133438143103084,1.2056143136443607
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43290>,1,Tree,2.8236466852279496,1.3257706594667473,1.6803709963064555
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43290>,1,ARMA,1.2290623668603131,0.8132636513063134,1.10863085238519
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43290>,2,Tree,2.127177802960306,1.1499888709357402,1.4584847626767672
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43290>,2,ARMA,2.086171765730108,1.1033678762047208,1.4443586001163657
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43290>,3,Tree,2.916716996718444,1.3709911657217588,1.7078398627267264
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43290>,3,ARMA,1.2242297854617195,0.9372514501705893,1.1064491788879052
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41DF0>,0,Tree,3.558502449188383,1.5282564171417534,1.8863993344963794
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41DF0>,0,ARMA,1.1889654560412206,0.7781323910479623,1.090396925913321
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41DF0>,1,Tree,2.6277987797465294,1.2975111789507137,1.62104866668047
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41DF0>,1,ARMA,2.2292076651060766,1.1511381001380032,1.493053135392735
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41DF0>,2,Tree,1.502063032589885,0.9570881483758504,1.2255868115273945
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C41DF0>,2,ARMA,1.1953234475623005,0.9320761199210902,1.0933084869158844
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2643140>,0,Tree,2.472006519158497,1.2956943401839003,1.5722615937427515
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2643140>,0,ARMA,1.95263619009968,1.1357372843609341,1.3973675930476133
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2643140>,1,Tree,1.1614775708575853,0.8753588770617614,1.0777186881823964
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2643140>,1,ARMA,1.714086383212928,1.093077180315988,1.3092312183922779
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2643140>,2,Tree,1.9389639977702122,1.1198935341850016,1.3924668749274476
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2643140>,2,ARMA,1.261666660291795,0.8152955783597268,1.1232393601952324
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2643140>,3,Tree,3.066471555994227,1.3831003224593705,1.7511343626330411
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2643140>,3,ARMA,2.1004764549405057,1.124052577358512,1.4493020578680298
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2643140>,4,Tree,2.1507114679659933,1.0882951702628159,1.466530418356876
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2643140>,4,ARMA,1.2035913333213972,0.9274352841042854,1.097083102285965
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14470>,0,Tree,2.499072736649432,1.3189605895289958,1.5808455764714757
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14470>,0,ARMA,1.9608321598959226,1.1401157183553274,1.4002971684238752
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14470>,1,Tree,1.081445918610212,0.835783853467395,1.0399259197703519
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14470>,1,ARMA,1.7113364313858188,1.0930249350745245,1.3081805805720472
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14470>,2,Tree,1.7085850750528577,1.0458201345392273,1.3071285610271308
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14470>,2,ARMA,1.248046516921923,0.8119957539561553,1.1171600229698175
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14470>,3,Tree,3.0649197806935824,1.4313628390613171,1.7506912293987145
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14470>,3,ARMA,2.0995473334703134,1.1236498464297733,1.4489814814104125
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14470>,4,Tree,2.937366562807812,1.29543578651716,1.7138747220283668
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14470>,4,ARMA,1.208517026402286,0.9287967455307107,1.0993257144278423
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C169C0>,0,Tree,3.4218249354149655,1.5580327956797733,1.849817541114519
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C169C0>,0,ARMA,1.7658029929762051,0.9738959252798096,1.3288352015867901
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C169C0>,1,Tree,7.522792003558929,2.2992329257198163,2.7427708623869638
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C169C0>,1,ARMA,1.708847215321318,1.1374699351529785,1.3072288305118267
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C169C0>,2,Tree,1.7807319123266645,0.9760855408055321,1.3344406739629395
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C169C0>,2,ARMA,2.17677187757503,1.232227270977155,1.4753887208376746
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C169C0>,3,Tree,3.3091578045516967,1.4570938816267773,1.819109068899305
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C169C0>,3,ARMA,4.568281741731894,1.7891587301486502,2.137353911202329
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C169C0>,4,Tree,2.09769702753698,1.0876588887946002,1.4483428556584867
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C169C0>,4,ARMA,1.461665044071765,1.0484721565401136,1.2089934011696528
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C169C0>,5,Tree,1.620301299070538,0.992935986245815,1.2729105620861734
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C169C0>,5,ARMA,1.3635998858309806,0.911353118781461,1.1677327972746936
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C169C0>,6,Tree,3.1197924942336384,1.56896113791601,1.766293433785462
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C169C0>,6,ARMA,1.415161758999057,0.8997931425483201,1.1896057157726911
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C169C0>,7,Tree,1.8952461113573156,1.0840274391642564,1.3766793785618043
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C169C0>,7,ARMA,1.4058510695480024,0.9976249509198146,1.1856859067847616
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C169C0>,8,Tree,1.55645768068919,0.9022954259074679,1.2475807311309317
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C169C0>,8,ARMA,2.516185471291492,1.2608053415771996,1.586248868018979
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C169C0>,9,Tree,1.6949912123434778,0.9683758318171275,1.3019182817456239
datasets/synthetic_data/s2.csv,340,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C169C0>,9,ARMA,2.031790172403493,1.1708253131619106,1.4254087737920982
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C42870>,0,Tree,2.1521855257061473,1.2557993059759902,1.4670328986447942
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C42870>,0,ARMA,1.4669214318496164,0.9836287864959828,1.2111653197848824
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C413A0>,0,Tree,2.7331054591180526,1.354345636488029,1.6532106517676604
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C413A0>,0,ARMA,1.5156100800308288,1.023641969985815,1.2311011656362074
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C413A0>,1,Tree,2.4876372017364417,1.2394330529537025,1.5772245248335577
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C413A0>,1,ARMA,1.6227101955697851,1.0625609275219412,1.2738564265920178
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C413A0>,2,Tree,1.920438291385033,1.1888683922385304,1.3857987918110743
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C413A0>,2,ARMA,1.5544116384362512,1.0299937364678968,1.2467604575203093
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C413A0>,3,Tree,2.1756033412098454,1.2909083549911116,1.474992658018963
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C413A0>,3,ARMA,1.4669214318496164,0.9836287864959828,1.2111653197848824
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41190>,0,Tree,2.9034014095977856,1.5240777962571923,1.70393703216926
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41190>,0,ARMA,2.8176679796493733,1.427919409420628,1.6785910698110404
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41190>,1,Tree,3.968574890030117,1.6071306453773655,1.9921282313219992
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41190>,1,ARMA,1.7136676493175869,1.0854957194192016,1.3090712926795036
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41190>,2,Tree,1.7638470404292261,1.1269231916808187,1.3280990326136173
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41190>,2,ARMA,1.1576737708480025,0.9074736344064391,1.0759524946985357
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41190>,3,Tree,2.3518871694912997,1.22269322429075,1.5335863749692418
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41190>,3,ARMA,1.650469545332791,1.0619665156433413,1.2847060151384018
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41AC0>,0,Tree,2.62019539969066,1.239732169697647,1.61870176366453
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41AC0>,0,ARMA,1.9199729055067327,1.1709955159083913,1.3856308691374961
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41AC0>,1,Tree,2.0333293632261906,1.1283506542619643,1.4259485836544705
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41AC0>,1,ARMA,1.173216076027249,0.914646072837037,1.08315099410343
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41AC0>,2,Tree,2.9256988817998577,1.4964840890769597,1.710467445407792
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41AC0>,2,ARMA,1.7424255838785616,1.102574643372425,1.3200096908275187
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43590>,0,Tree,2.4753684542627807,1.302476817110255,1.5733303703490824
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43590>,0,ARMA,2.8176679796493733,1.427919409420628,1.6785910698110404
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43590>,1,Tree,3.837091662847919,1.6329112448014516,1.9588495763707634
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43590>,1,ARMA,1.7030308611141614,1.0831661044526264,1.3050022456356776
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43590>,2,Tree,1.6651287128757264,1.0874624258512264,1.2903986643187935
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43590>,2,ARMA,1.1660490656692817,0.8931367904019426,1.0798375181800648
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43590>,3,Tree,3.250433344105071,1.6065295229715308,1.8028958217559523
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C43590>,3,ARMA,1.6317615809276131,1.0534491097601544,1.2774042355212438
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98FCC20>,0,Tree,3.0155278724777634,1.3678674563622564,1.7365275328879077
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98FCC20>,0,ARMA,1.9199729055067327,1.1709955159083913,1.3856308691374961
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98FCC20>,1,Tree,2.2040932684712566,1.1645233113642317,1.4846188967109561
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98FCC20>,1,ARMA,1.1749060133218485,0.9136272777655721,1.0839308157451049
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98FCC20>,2,Tree,3.0148797116859076,1.45297540281763,1.7363408973142076
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98FCC20>,2,ARMA,1.6366650707720183,1.0471018891908224,1.2793221137665127
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C158B0>,0,Tree,2.4441658270300355,1.2841896567715327,1.5633828152535243
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C158B0>,0,ARMA,1.4674123494039244,1.0211246412546835,1.2113679661456813
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C158B0>,1,Tree,3.0466316854691318,1.393406814607604,1.7454603076177733
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C158B0>,1,ARMA,2.5937820611492928,1.3621491680588975,1.610522294521033
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C158B0>,2,Tree,1.230817743227763,0.9274654859643306,1.109422256504602
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C158B0>,2,ARMA,1.6989694648799016,1.07131212917379,1.3034452289528324
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C158B0>,3,Tree,1.90569067822359,1.0963272046517512,1.3804675578308931
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C158B0>,3,ARMA,1.134659389852402,0.8985865153536778,1.0652039193752536
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C158B0>,4,Tree,2.525198607591907,1.2755710642561284,1.5890873505229053
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C158B0>,4,ARMA,1.650469545332791,1.0619665156433413,1.2847060151384018
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17650>,0,Tree,2.3330102626172344,1.2737670100789997,1.5274194782761004
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17650>,0,ARMA,1.4733333945221225,1.0245216922854723,1.213809455607478
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17650>,1,Tree,3.6335439697902974,1.63542848951802,1.9061857123035775
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17650>,1,ARMA,2.580169332511794,1.3568579505805647,1.606290550464577
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17650>,2,Tree,1.6058163785165205,0.9979444180524571,1.2672081038710732
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17650>,2,ARMA,1.6983910681015575,1.0740778561275426,1.3032233377673825
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17650>,3,Tree,1.3748398607130723,0.9346876955086463,1.1725356543462004
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17650>,3,ARMA,1.1077309819355265,0.8895779349715501,1.0524879961004432
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17650>,4,Tree,2.3157580704075147,1.2379020583334592,1.5217615024725506
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17650>,4,ARMA,1.6393561785002233,1.0743297443433435,1.2803734527473707
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C170B0>,0,Tree,4.462084942766406,1.6948204626801062,2.112364775024997
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C170B0>,0,ARMA,2.4078181219804096,1.2621861731548136,1.551714574907515
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C170B0>,1,Tree,5.688244907108906,1.9145332816526472,2.3850041733944423
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C170B0>,1,ARMA,3.433482065972001,1.43627774087999,1.8529657487314763
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C170B0>,2,Tree,3.5563399465976513,1.4929839753842113,1.8858260647784173
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C170B0>,2,ARMA,2.5239669612366873,1.2304514058697595,1.5886997706416046
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C170B0>,3,Tree,5.591318938504899,2.1704746140927518,2.3645969928308923
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C170B0>,3,ARMA,3.8048165382668,1.526399647800533,1.950593893732573
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C170B0>,4,Tree,5.30162245785195,1.8397624705827391,2.3025252350087175
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C170B0>,4,ARMA,4.6433743699550885,1.7414432773255912,2.15484903646522
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C170B0>,5,Tree,3.2737747054688113,1.495103981118676,1.8093575394235413
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C170B0>,5,ARMA,2.8477885236839455,1.2665459806750206,1.6875391917475415
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C170B0>,6,Tree,2.963245031749621,1.3927733105348463,1.7214078632763419
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C170B0>,6,ARMA,2.0617252165107773,1.2141450928021778,1.4358708913097924
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C170B0>,7,Tree,5.610328048778163,2.097835049023879,2.3686131066044034
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C170B0>,7,ARMA,1.3754108226465152,1.051445575541126,1.1727791022381475
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C170B0>,8,Tree,2.731354403764313,1.4906846014463127,1.6526809745877493
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C170B0>,8,ARMA,1.9299031960498896,1.1275502908987296,1.3892095580040793
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C170B0>,9,Tree,4.000828385161397,1.8146457197573136,2.000207085569241
datasets/synthetic_data/s2.csv,341,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C170B0>,9,ARMA,1.5687871266288416,1.030976990951502,1.2525123259388873
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AC9400>,0,Tree,2.433569381781668,1.3298531713009918,1.559990186437616
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AC9400>,0,ARMA,1.8686760498266715,1.1768704232266518,1.3669952632787985
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16180>,0,Tree,3.4783108802767755,1.5430177963085816,1.865023024060769
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16180>,0,ARMA,1.6600669064137046,1.0656812231494808,1.2884358371349753
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16180>,1,Tree,3.4212397841588276,1.5012586371158936,1.8496593697648298
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16180>,1,ARMA,1.791640388121121,1.1303482452551794,1.3385217174633817
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16180>,2,Tree,2.431486808261585,1.2855190256993467,1.5593225478590325
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16180>,2,ARMA,1.87325587107405,1.1571361029208922,1.3686693797532148
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16180>,3,Tree,2.527954085531077,1.3555852662797048,1.589954114284773
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16180>,3,ARMA,1.8686760498266715,1.1768704232266518,1.3669952632787985
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16060>,0,Tree,1.64914293704356,1.0884397905714618,1.284189603229819
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16060>,0,ARMA,1.1401544697054198,0.8487207408198538,1.0677801598200913
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16060>,1,Tree,1.8680020651597926,1.0917322493482902,1.3667487205627056
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16060>,1,ARMA,0.8654344134812179,0.802748543614894,0.9302872747066994
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16060>,2,Tree,2.163739121318912,1.2050589316440774,1.4709653705369519
