filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16060>,2,ARMA,1.7055973838993914,1.1319654820186091,1.3059852158042953
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16060>,3,Tree,3.383343869015327,1.4621174434289215,1.839386818756546
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16060>,3,ARMA,1.859474837693396,1.1220471808346688,1.3636256222634555
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16330>,0,Tree,2.135251607270303,1.1742036611807645,1.4612500153191799
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16330>,0,ARMA,1.2134859040825443,0.9382230003137684,1.101583362293814
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16330>,1,Tree,2.2830140319005756,1.1946606717196633,1.5109646031262862
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16330>,1,ARMA,2.0385661621668216,1.2389358007535556,1.4277836538379411
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16330>,2,Tree,2.456215703801877,1.4153328901948283,1.567231860256126
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16330>,2,ARMA,1.903807075044144,1.1728134181965182,1.3797851553934561
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14980>,0,Tree,1.6084182028066867,1.0004847101647532,1.268234285456235
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14980>,0,ARMA,1.1401544697054198,0.8487207408198538,1.0677801598200913
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14980>,1,Tree,1.831372622917452,1.1435688739599905,1.3532821667772956
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14980>,1,ARMA,0.8939527865747383,0.787280270332029,0.9454907649336075
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14980>,2,Tree,2.545747367365777,1.2893659954086478,1.5955398357188633
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14980>,2,ARMA,1.863725033875074,1.1949254758212238,1.3651831503044103
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14980>,3,Tree,2.5402506289395492,1.217327616950753,1.593816372402903
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14980>,3,ARMA,1.917630971933178,1.1179874304846182,1.3847855328292458
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16F00>,0,Tree,2.179774330221665,1.186020597875844,1.4764058826155038
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16F00>,0,ARMA,1.2134859040825443,0.9382230003137684,1.101583362293814
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16F00>,1,Tree,2.811949200939972,1.329639236271208,1.6768867585320042
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16F00>,1,ARMA,2.251342760889257,1.2719311293693933,1.5004475202049745
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16F00>,2,Tree,2.7916181438812435,1.2592943579933058,1.670813617337746
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16F00>,2,ARMA,1.8178028123240026,1.139834731860926,1.3482591784682953
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C148C0>,0,Tree,2.393076710241534,1.3233980969729717,1.546957242538246
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C148C0>,0,ARMA,1.6052188001576104,1.0827830245816648,1.2669722965233339
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C148C0>,1,Tree,1.548294442961407,0.9450700094005297,1.2443048030773678
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C148C0>,1,ARMA,1.2504961115868225,0.9662519237956859,1.1182558345865325
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C148C0>,2,Tree,1.8058144791692394,1.1269788242461278,1.343805967827662
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C148C0>,2,ARMA,0.8879824146276292,0.8068472783419218,0.9423281883864184
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C148C0>,3,Tree,2.121888924299006,1.2102498813690892,1.4566704926986769
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C148C0>,3,ARMA,2.1557917599306844,1.2198147229372691,1.468261475327431
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C148C0>,4,Tree,3.4794090477319712,1.4819889878234183,1.8653174120593983
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C148C0>,4,ARMA,1.859474837693396,1.1220471808346688,1.3636256222634555
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16C90>,0,Tree,2.476711281219036,1.3322893531918918,1.573757059148278
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16C90>,0,ARMA,1.605206121151368,1.0826140009251617,1.2669672928498856
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16C90>,1,Tree,1.7135728353354454,1.0195069547102753,1.309035077962178
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16C90>,1,ARMA,1.2299975293827594,0.9595233482514004,1.10905253680011
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16C90>,2,Tree,1.7870914769745672,1.1478935799489187,1.3368214080327137
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16C90>,2,ARMA,0.8939476776329648,0.8095481711970146,0.9454880631890414
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16C90>,3,Tree,2.2413841448844525,1.2377639358058983,1.4971252936492832
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16C90>,3,ARMA,2.1227838789294715,1.216391418849314,1.4569776521722877
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16C90>,4,Tree,3.528290173088093,1.502544223091029,1.8783743431723328
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16C90>,4,ARMA,2.0249184072299893,1.2060471488475522,1.4229962780098862
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16EA0>,0,Tree,2.14878193728325,1.1694482538379494,1.4658724150768545
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16EA0>,0,ARMA,1.2881956016228842,0.9189277352026115,1.1349870490991887
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16EA0>,1,Tree,1.810856058541961,1.1418724671526155,1.345680518749514
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16EA0>,1,ARMA,1.5836138648610878,1.1321732017746309,1.2584172062003474
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16EA0>,2,Tree,4.34284747512345,1.915274957037899,2.083949969438674
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16EA0>,2,ARMA,2.041775559021307,1.1240451522744155,1.4289071205019965
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16EA0>,3,Tree,3.783179627293233,1.6713455577651941,1.9450397495406702
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16EA0>,3,ARMA,1.9511663411859463,1.1502517463522817,1.396841559084618
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16EA0>,4,Tree,3.928916042725849,1.7585482114575355,1.9821493492483984
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16EA0>,4,ARMA,1.6323768413703923,1.0683455335526766,1.2776450373129433
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16EA0>,5,Tree,3.9340207149082627,1.7067004233600769,1.9834365921068067
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16EA0>,5,ARMA,1.9458953103442638,1.2181339904081712,1.3949535154779402
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16EA0>,6,Tree,2.6308914868485944,1.3633801930694558,1.6220023079048298
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16EA0>,6,ARMA,1.1966006971516618,0.968517112111623,1.0938924522784046
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16EA0>,7,Tree,2.6184568075907566,1.295528432400771,1.6181646416822846
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16EA0>,7,ARMA,2.167609127367791,1.16977836645444,1.4722802475642303
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16EA0>,8,Tree,2.0979788046685566,1.2167192171170456,1.4484401280924788
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16EA0>,8,ARMA,1.4982858353579158,1.0348324785935974,1.2240448665624621
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16EA0>,9,Tree,4.461995686984949,1.6990866405207823,2.1123436479382205
datasets/synthetic_data/s2.csv,342,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16EA0>,9,ARMA,1.5610027848365704,1.0405647925187642,1.2494009704000435
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C43EF0>,0,Tree,2.436112249859715,1.1113607055346846,1.5608050005877465
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C43EF0>,0,ARMA,1.4456153739562083,0.9770797496415912,1.2023374625936798
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43650>,0,Tree,2.0071002512336795,1.1290833505093358,1.4167216562309195
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43650>,0,ARMA,1.6922755536953757,1.0595320301011735,1.30087491854343
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43650>,1,Tree,3.076381148635567,1.412623992999599,1.753961558482844
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43650>,1,ARMA,1.7971079610724106,1.0990680795433232,1.3405625539572597
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43650>,2,Tree,2.5430631765999236,1.2135442523877578,1.5946984594586915
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43650>,2,ARMA,1.4925282892525813,0.9927835428917354,1.2216907502525265
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43650>,3,Tree,2.1347720555188703,1.0470463915852952,1.4610859165425112
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C43650>,3,ARMA,1.4456153739562083,0.9770797496415912,1.2023374625936798
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2623D70>,0,Tree,2.397345547556389,1.250093687760074,1.5483363806215977
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2623D70>,0,ARMA,1.3315215836852825,0.9861750533803225,1.1539157610871265
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2623D70>,1,Tree,2.441153919003018,1.2724943651043799,1.5624192519944888
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2623D70>,1,ARMA,2.2904400113698986,1.2368788803631614,1.5134199719079626
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2623D70>,2,Tree,1.0965572049298105,0.8309722753566129,1.0471662737740413
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2623D70>,2,ARMA,0.7526160821565411,0.6782380497247954,0.867534484707404
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2623D70>,3,Tree,1.7936944747400945,1.0023067443807652,1.3392887943756173
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2623D70>,3,ARMA,1.8378880930209738,1.1243075698780514,1.3556873138821406
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17050>,0,Tree,2.1837073266050573,1.1561871216535462,1.4777372319208368
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17050>,0,ARMA,2.2047593621017496,1.230664217253188,1.484843211285875
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17050>,1,Tree,1.290216013610483,0.939279167192942,1.1358767598689934
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17050>,1,ARMA,0.8533280366114759,0.7249379027783692,0.9237575637641491
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17050>,2,Tree,2.263614117842891,1.166906204529014,1.5045311953704685
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17050>,2,ARMA,1.790230767422368,1.093545824932236,1.3379950550814335
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C174D0>,0,Tree,2.4490625711106584,1.238731735384757,1.5649481049257379
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C174D0>,0,ARMA,1.3315215836852825,0.9861750533803225,1.1539157610871265
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C174D0>,1,Tree,2.164544773589505,1.1914263606337814,1.4712391965922826
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C174D0>,1,ARMA,2.3901532352303465,1.2612678621901225,1.546012042394996
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C174D0>,2,Tree,1.0979961399963962,0.9227931512104005,1.047853109933065
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C174D0>,2,ARMA,0.7884740132900707,0.6938299361925113,0.8879605921943106
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C174D0>,3,Tree,3.0245006212280896,1.4604687557284792,1.73910914586408
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C174D0>,3,ARMA,1.8616943980781504,1.1304752942817498,1.3644392247653063
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C142C0>,0,Tree,2.3945042276269355,1.2140087058319775,1.5474185689809126
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C142C0>,0,ARMA,2.2047593621017496,1.230664217253188,1.484843211285875
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C142C0>,1,Tree,1.3483780729501307,0.9078428111959986,1.1611968278246934
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C142C0>,1,ARMA,0.9119350209581032,0.7235338642999607,0.9549528893919863
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C142C0>,2,Tree,1.544266999226972,0.985946700862342,1.2426853983317627
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C142C0>,2,ARMA,1.818831424134257,1.1140770745348405,1.3486405837487825
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C150A0>,0,Tree,2.773167065128515,1.4110817222539234,1.6652828784109068
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C150A0>,0,ARMA,1.059167289574566,0.8192368548674847,1.0291585347139507
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C150A0>,1,Tree,1.873949538627338,1.0719425031494692,1.3689227657641383
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C150A0>,1,ARMA,1.27954580794637,0.894647352457093,1.1311701056633214
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C150A0>,2,Tree,2.112116163306868,1.2549911815803385,1.4533121355396672
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C150A0>,2,ARMA,2.043450535819911,1.204077294870977,1.4294931045024006
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C150A0>,3,Tree,1.636561242099289,1.0349016379190117,1.2792815335567418
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C150A0>,3,ARMA,0.7996445904501839,0.7015159728981355,0.8942284889502145
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C150A0>,4,Tree,1.8587406793229044,1.0272608072716483,1.3633564021644906
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C150A0>,4,ARMA,1.8378880930209738,1.1243075698780514,1.3556873138821406
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14BF0>,0,Tree,2.48427929124578,1.2925403462222746,1.5761596655306784
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14BF0>,0,ARMA,1.059642867968629,0.820831047172029,1.0293895608410981
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14BF0>,1,Tree,2.1649354322192207,1.2180651232228048,1.4713719557675484
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14BF0>,1,ARMA,1.279708995691198,0.8974444871821582,1.1312422356379725
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14BF0>,2,Tree,1.9358359676488925,1.1469024056646175,1.3913432242437136
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14BF0>,2,ARMA,2.0361455324412514,1.2013750050626322,1.4269357141936183
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14BF0>,3,Tree,1.6015077663593076,0.9917145442694816,1.265506920707788
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14BF0>,3,ARMA,0.8081867628383044,0.6981387500051797,0.8989920816327052
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14BF0>,4,Tree,2.750120846367042,1.323694088142126,1.6583488313280297
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14BF0>,4,ARMA,1.7681567103193694,1.0965696778452594,1.329720538428797
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15130>,0,Tree,1.7066175107239965,0.9767350662267462,1.3063757157586773
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15130>,0,ARMA,2.705276130165625,1.3911979412563782,1.6447723642393877
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15130>,1,Tree,3.981722686247918,1.6707399866479211,1.9954254399119797
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15130>,1,ARMA,2.201756397140161,1.2329353502884473,1.4838316606475819
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15130>,2,Tree,3.2454678846297824,1.2675954102819127,1.8015182165689534
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15130>,2,ARMA,1.2672078431196936,0.9579952395889767,1.1257032660162685
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15130>,3,Tree,4.37638104111643,1.8830435443114346,2.0919801722570006
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15130>,3,ARMA,1.1042194057377799,0.8581495533586018,1.0508184456592775
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15130>,4,Tree,1.469573714954744,1.0800008999739226,1.2122597555617955
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15130>,4,ARMA,1.3578129941012942,0.9623206235975972,1.1652523306568814
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15130>,5,Tree,3.7500183319064315,1.1338463187491774,1.9364964063758114
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15130>,5,ARMA,3.0661064514884995,1.1680706256982871,1.7510301115310667
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15130>,6,Tree,2.663313936525039,1.3762843678306118,1.6319662792242489
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15130>,6,ARMA,2.1031719881776545,1.2391585474639637,1.4502317015489816
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15130>,7,Tree,3.160289674162525,1.572552690300642,1.7777203588198356
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15130>,7,ARMA,1.2789323857967383,0.8498429843898092,1.1308989281968298
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15130>,8,Tree,3.0378013398565034,1.3378346295972474,1.7429289543341988
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15130>,8,ARMA,1.3775865315594722,0.9449810572149897,1.1737063225353572
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15130>,9,Tree,4.7058481159561385,1.9748502996008455,2.169296686937068
datasets/synthetic_data/s2.csv,343,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15130>,9,ARMA,0.644213933416447,0.6525746779933008,0.8026293873366754
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2605BE0>,0,Tree,1.7911254892730664,1.1131619932346957,1.3383293650193386
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2605BE0>,0,ARMA,2.1950303041578114,1.2603879284696016,1.481563466125502
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14080>,0,Tree,1.683843949381323,0.9632421169318637,1.2976301281109819
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14080>,0,ARMA,2.49539197593357,1.3695144769577026,1.5796809728339358
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14080>,1,Tree,1.5834124376773786,1.0099665600561853,1.2583371716981815
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14080>,1,ARMA,2.265076497344126,1.2847208280207085,1.5050171086549569
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14080>,2,Tree,1.7333289961869134,1.0097813150349788,1.3165595300581412
