filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14080>,2,ARMA,2.2625076673629216,1.2794541800587138,1.504163444364648
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14080>,3,Tree,2.0582915241852624,1.2119862775989936,1.4346747102340873
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14080>,3,ARMA,2.1950303041578114,1.2603879284696016,1.481563466125502
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C14B30>,0,Tree,2.247373562044294,1.1521817118313218,1.4991242650441936
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C14B30>,0,ARMA,1.5284010485771653,0.9775486194054969,1.2362851809259727
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C14B30>,1,Tree,1.9370528411999228,1.2231359186547803,1.3917804572560728
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C14B30>,1,ARMA,2.4698915284295895,1.3233342073309378,1.5715888547675532
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C14B30>,2,Tree,1.3700688917679846,0.97749920783972,1.1704994198067697
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C14B30>,2,ARMA,1.9924598758991308,1.1458005884268885,1.4115452085920348
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C14B30>,3,Tree,1.7152284801371933,1.0442461416357196,1.3096673165873818
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C14B30>,3,ARMA,2.099053427080004,1.2190191248509143,1.4488110391213906
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15220>,0,Tree,2.801359989635845,1.3831817778041189,1.6737263783653065
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15220>,0,ARMA,2.532014458610863,1.353482529296208,1.5912304856967965
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15220>,1,Tree,1.266619525032362,0.9067523360177491,1.1254419243267784
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15220>,1,ARMA,2.182725554302502,1.2126955158698896,1.4774050068625402
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15220>,2,Tree,2.275135319542922,1.191754534728779,1.5083551702244806
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15220>,2,ARMA,2.1956486122816896,1.2381622453955807,1.4817721188771538
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17F50>,0,Tree,2.1567721160862803,1.153969925400791,1.468595286689386
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17F50>,0,ARMA,1.5284010485771653,0.9775486194054969,1.2362851809259727
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17F50>,1,Tree,2.811744759563428,1.3983986569560884,1.6768257988125743
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17F50>,1,ARMA,2.3922752446935585,1.29811905927329,1.5466981750469477
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17F50>,2,Tree,2.456102509531132,1.3248942628814488,1.5671957470370865
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17F50>,2,ARMA,1.8884405940845408,1.1088900394305123,1.3742054410038336
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17F50>,3,Tree,4.105580671983519,1.5598594163405954,2.026223253243215
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17F50>,3,ARMA,2.153176918635202,1.2387849167728886,1.467370750231584
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C161E0>,0,Tree,2.29586673694435,1.2787988747313803,1.515211779568899
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C161E0>,0,ARMA,2.532014458610863,1.353482529296208,1.5912304856967965
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C161E0>,1,Tree,2.851510810058004,1.3682629335861722,1.6886417056492486
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C161E0>,1,ARMA,1.9815964769857488,1.1369068661697874,1.4076918970377534
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C161E0>,2,Tree,3.7772283070490684,1.5358300511134588,1.9435092762961201
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C161E0>,2,ARMA,2.1224246940442812,1.2253092511620598,1.4568543832670036
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15E20>,0,Tree,2.3326254585276986,1.293633926123581,1.5272935076558463
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15E20>,0,ARMA,1.7505924855838892,1.1028935378824567,1.3230995750826502
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15E20>,1,Tree,2.5111732780042737,1.3624619471356296,1.58466819176895
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15E20>,1,ARMA,1.486926296159388,0.9518043524509816,1.2193958734387238
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15E20>,2,Tree,1.4531086304600922,0.9008613403893904,1.2054495553361377
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15E20>,2,ARMA,2.409349750616787,1.3153227820337534,1.5522080242727736
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15E20>,3,Tree,1.487824803623774,1.004121335282909,1.2197642410006018
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15E20>,3,ARMA,1.9554289633068636,1.140531886615743,1.3983665339627032
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15E20>,4,Tree,1.7317734059989447,1.0168562699357826,1.3159686189263575
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15E20>,4,ARMA,2.099053427080004,1.2190191248509143,1.4488110391213906
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14260>,0,Tree,2.592331122454393,1.3136701914838615,1.6100717755598328
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14260>,0,ARMA,1.7684777025621228,1.1090568313216511,1.3298412320882982
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14260>,1,Tree,1.7415647103799994,1.034653593575022,1.3196835644880933
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14260>,1,ARMA,1.4836611982797379,0.9530147868243403,1.218056319830794
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14260>,2,Tree,1.7823314300202058,1.0782821976257237,1.3350398608357001
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14260>,2,ARMA,2.3836503777934333,1.303729441631961,1.543907502991495
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14260>,3,Tree,1.1381536923158508,0.8718548807250358,1.0668428620541315
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14260>,3,ARMA,1.9926276391762079,1.1536018551879916,1.4116046327411256
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14260>,4,Tree,1.758043301103356,1.065799677939591,1.3259122524146747
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C14260>,4,ARMA,2.2444688189966193,1.2746867418108911,1.4981551384942147
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17DD0>,0,Tree,5.826890311290883,2.029809279880811,2.4138952569013603
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17DD0>,0,ARMA,2.063517175391106,1.11843379354845,1.4364947529981118
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17DD0>,1,Tree,4.518679046422696,1.7458033363972632,2.1257184776970575
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17DD0>,1,ARMA,3.244408316801068,1.430249159886339,1.8012241162057174
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17DD0>,2,Tree,2.5324358736852215,1.2909881826101353,1.5913628981741472
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17DD0>,2,ARMA,1.869538214173336,1.0905178720229676,1.3673105770721354
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17DD0>,3,Tree,3.518002274253182,1.491512455553855,1.8756338326691546
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17DD0>,3,ARMA,2.2580280735727793,1.2463651333809234,1.5026736417375461
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17DD0>,4,Tree,4.878984082419894,1.7427280188324688,2.2088422493287956
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17DD0>,4,ARMA,3.8425701019293586,1.5719918211397097,1.9602474593605161
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17DD0>,5,Tree,4.8124510902811775,1.6562434891549735,2.193729949260204
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17DD0>,5,ARMA,2.2489701642340845,1.2660068569132308,1.4996566821223065
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17DD0>,6,Tree,4.659719684425013,1.9467680116460728,2.1586383866745753
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17DD0>,6,ARMA,1.4871577940694243,0.998371329594329,1.2194907929416376
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17DD0>,7,Tree,2.7384534430977334,1.4441593148273917,1.6548273151896344
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17DD0>,7,ARMA,1.8569835862769999,1.1153301779043867,1.3627118500537816
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17DD0>,8,Tree,1.8154891690776702,1.0340982573568884,1.3474008939724176
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17DD0>,8,ARMA,2.2166993446962944,1.3193597727328787,1.48885840317214
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17DD0>,9,Tree,1.4460475187694013,0.8795683718829228,1.2025171594490456
datasets/synthetic_data/s2.csv,344,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17DD0>,9,ARMA,1.4473304152905055,1.0296349426037084,1.2030504624871334
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.OOS.Holdout object at 0x00000250F22E7770>,0,Tree,1.713599688612258,1.0516723302266187,1.3090453348193323
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.OOS.Holdout object at 0x00000250F22E7770>,0,ARMA,1.1710878536447888,0.8935537710348376,1.0821681263300953
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB830>,0,Tree,2.2344132942186463,1.1929651513112813,1.4947954021265406
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB830>,0,ARMA,1.1227490366081283,0.8403420842007934,1.059598526144751
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB830>,1,Tree,2.0829155417301366,1.1762395723863786,1.4432309384606943
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB830>,1,ARMA,1.2052958018054083,0.8820128753468132,1.097859645767804
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB830>,2,Tree,1.7015736749449182,1.0717118760443498,1.304443818240141
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB830>,2,ARMA,1.108695417798366,0.8522746920243225,1.0529460659494227
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB830>,3,Tree,3.3221050869168036,1.4873562201935429,1.8226642825591342
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB830>,3,ARMA,1.1710878536447888,0.8935537710348376,1.0821681263300953
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8260>,0,Tree,2.998095399524604,1.4458299714691867,1.7315009094784224
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8260>,0,ARMA,1.420792475959392,0.9936669285824433,1.191969997927545
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8260>,1,Tree,3.593991043848002,1.413232723185527,1.8957824357895086
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8260>,1,ARMA,2.40480252785842,1.2827696527542696,1.550742573046352
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8260>,2,Tree,2.7927327921204754,1.3146810828123405,1.671147148554093
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8260>,2,ARMA,1.987579714838868,1.1153378822591562,1.4098154896435449
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8260>,3,Tree,2.1815788198098294,1.1906336643710944,1.4770168651067697
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8260>,3,ARMA,1.239493350388233,0.907937410321242,1.1133253569322101
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEBA70>,0,Tree,4.265000004870472,1.5598878279793709,2.065187643985522
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEBA70>,0,ARMA,2.898804115089664,1.3181542149812682,1.7025874764867925
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEBA70>,1,Tree,2.565774592033364,1.2724261241602122,1.6018035435200422
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEBA70>,1,ARMA,2.0409544530876262,1.1455509285988994,1.4286197720484013
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEBA70>,2,Tree,2.2462118206244894,1.334095010376629,1.498736741600902
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEBA70>,2,ARMA,1.2524425514594115,0.9077552645569779,1.1191257978705573
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8B30>,0,Tree,2.4590471002745566,1.2801939952590944,1.568134911375471
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8B30>,0,ARMA,1.420792475959392,0.9936669285824433,1.191969997927545
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8B30>,1,Tree,2.5640980610765394,1.268572263657749,1.6012801319808285
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8B30>,1,ARMA,2.470148506368699,1.290851375247041,1.5716706100098388
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8B30>,2,Tree,3.821901659190488,1.5792272190326722,1.954968454781429
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8B30>,2,ARMA,1.932148014572344,1.0805301034486154,1.390017271321599
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8B30>,3,Tree,1.2496879032602681,0.8871196337477429,1.1178944061315756
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8B30>,3,ARMA,1.259202881862672,0.9008735525384605,1.1221420952190824
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA7B0>,0,Tree,4.4462831786615755,1.6308084580293536,2.1086211557938936
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA7B0>,0,ARMA,2.898804115089664,1.3181542149812682,1.7025874764867925
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA7B0>,1,Tree,2.032831058175498,1.109309446487585,1.425773845382043
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA7B0>,1,ARMA,1.9793455459525342,1.1379433200101916,1.406892158607949
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA7B0>,2,Tree,3.2076415705163726,1.562160644800845,1.790988992293468
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA7B0>,2,ARMA,1.1645980683493187,0.8764648026065546,1.0791654499423704
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8680>,0,Tree,3.757287699979813,1.4501330187766526,1.938372435828526
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8680>,0,ARMA,2.6406742193310357,1.4517469327027985,1.62501514433898
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8680>,1,Tree,1.4588813807510743,0.9713469716479982,1.2078416207231286
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8680>,1,ARMA,1.000043446092322,0.8034278745859911,1.0000217228102208
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8680>,2,Tree,5.221848814298892,1.8401335105791237,2.2851364979578115
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8680>,2,ARMA,2.4552659901377325,1.300965673962951,1.566928840164011
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8680>,3,Tree,2.7205685441341254,1.3199099791492073,1.6494146064995683
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8680>,3,ARMA,1.9570171635674853,1.1199008730575508,1.3989342956577644
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8680>,4,Tree,2.068702870445181,1.1635774856589494,1.4382986026709408
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8680>,4,ARMA,1.239493350388233,0.907937410321242,1.1133253569322101
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA420>,0,Tree,3.4265214565558506,1.4717949819915888,1.8510865610651088
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA420>,0,ARMA,2.6396409319234797,1.4515688406909213,1.6246971816075388
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA420>,1,Tree,2.3313392397894606,1.1739610778173784,1.526872371807631
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA420>,1,ARMA,1.0084266194995228,0.8153953030556841,1.0042044709617275
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA420>,2,Tree,5.8665789483337685,1.914355800049438,2.42210217545292
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA420>,2,ARMA,2.4561407363900685,1.3006798643043576,1.5672079429322927
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA420>,3,Tree,3.4137534927470123,1.4825636815222811,1.8476345668846457
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA420>,3,ARMA,1.959925325034642,1.1178701976730663,1.3999733301154855
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA420>,4,Tree,2.110117804070333,1.1983555605892315,1.452624453900709
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA420>,4,ARMA,1.1997286096916215,0.8933636827176639,1.0953212358443625
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8EC0>,0,Tree,2.6160673976426203,1.370035860661677,1.6174261645103372
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8EC0>,0,ARMA,2.3731012767175756,1.3904548734984086,1.5404873503919387
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8EC0>,1,Tree,4.609870058027413,1.5606406618067266,2.1470607951400473
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8EC0>,1,ARMA,1.6803260298488505,1.0657200172696057,1.2962739023249872
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8EC0>,2,Tree,8.324547237091435,2.5628433161231956,2.8852291481078995
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8EC0>,2,ARMA,2.9917648421895655,1.4355861401313639,1.7296718885931994
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8EC0>,3,Tree,2.5552634183651497,1.2956001494002602,1.598519132936841
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8EC0>,3,ARMA,1.853952304201893,1.024277064029813,1.3615991716367535
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8EC0>,4,Tree,8.384362614253762,2.6422126983031906,2.8955763872247893
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8EC0>,4,ARMA,3.0434620423607317,1.3934764606509797,1.7445521036531788
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8EC0>,5,Tree,8.433620245988145,2.5195941677765505,2.9040696007479134
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8EC0>,5,ARMA,1.6722318700810748,1.0432845787961171,1.2931480464668672
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8EC0>,6,Tree,2.0113835030373313,1.0407923916696895,1.4182325278448986
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8EC0>,6,ARMA,1.533428745439444,0.9551204231902044,1.23831690024785
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8EC0>,7,Tree,1.6306480730768784,1.0640285514093706,1.2769683132626581
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8EC0>,7,ARMA,1.6280626876280497,1.027236281045485,1.2759555978277808
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8EC0>,8,Tree,3.6790102719192443,1.5021744368070244,1.9180746262643809
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8EC0>,8,ARMA,1.5307922941682783,1.01616988341179,1.2372519121699825
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8EC0>,9,Tree,1.7395394775742865,1.0264782398811407,1.318916023700632
