filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,345,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8EC0>,9,ARMA,1.299894068077986,0.957745492507295,1.1401289699319046
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AC8DA0>,0,Tree,2.10578170588368,1.205844012950757,1.4511311814869392
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AC8DA0>,0,ARMA,1.078858235883243,0.8607641127021924,1.0386810077609212
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17410>,0,Tree,2.7223164292364475,1.2720286924584372,1.6499443715581588
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17410>,0,ARMA,1.159896930682841,0.9283199079523327,1.0769851116347158
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17410>,1,Tree,3.6559298718677953,1.5178741632801362,1.9120486060421673
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17410>,1,ARMA,1.1317659116611432,0.8840549279030372,1.06384487199081
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17410>,2,Tree,2.1662713274807817,1.15535598904577,1.4718258482173703
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17410>,2,ARMA,1.1858087752461615,0.9080589591160454,1.0889484722640284
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17410>,3,Tree,2.470029927805068,1.2250861071056016,1.571632885824507
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17410>,3,ARMA,1.078858235883243,0.8607641127021924,1.0386810077609212
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16450>,0,Tree,1.7116432688735197,1.0657936697119217,1.308297851742301
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16450>,0,ARMA,0.9906758365926769,0.8119945044161863,0.9953269998310489
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16450>,1,Tree,1.3754201135955921,0.9757704001732731,1.1727830633137537
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16450>,1,ARMA,1.5215405653421474,1.0064694533383756,1.233507424113105
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16450>,2,Tree,2.129700813698333,1.2553302390946135,1.4593494487950214
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16450>,2,ARMA,1.4310364801074935,1.0094232658895266,1.1962593699141895
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16450>,3,Tree,2.786812809585641,1.341744630624657,1.6693749757276348
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16450>,3,ARMA,1.1670951967363616,0.9107286847096936,1.0803218023979528
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17D10>,0,Tree,2.7681988763508265,1.332333169518924,1.6637905145633047
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17D10>,0,ARMA,1.6036493054188334,1.0130592725712364,1.2663527571016038
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17D10>,1,Tree,2.3641802709542086,1.2827622913467986,1.5375891099231318
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17D10>,1,ARMA,1.610795518700919,1.0941601218912755,1.2691711936145254
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17D10>,2,Tree,2.6040016431610757,1.4277779671472421,1.6136919294465955
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17D10>,2,ARMA,1.2000530414572421,0.9373538340404659,1.095469324744989
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14830>,0,Tree,1.61779063292835,1.005975043400326,1.2719239886598372
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14830>,0,ARMA,0.9906758365926769,0.8119945044161863,0.9953269998310489
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14830>,1,Tree,2.195782634478147,1.2397375580365892,1.481817341806387
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14830>,1,ARMA,1.6019740948845613,1.0216253130368211,1.2656911530403305
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14830>,2,Tree,2.5714909642608905,1.334283852919272,1.603586905740032
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14830>,2,ARMA,1.4191259799609677,1.00536833246045,1.1912707416708292
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14830>,3,Tree,2.1526988236065474,1.2269989551639824,1.467207832451336
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14830>,3,ARMA,1.2114914341989111,0.9313453312096239,1.1006777158636907
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16480>,0,Tree,2.7800307791906023,1.3236461168436744,1.6673424300936512
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16480>,0,ARMA,1.6036493054188334,1.0130592725712364,1.2663527571016038
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16480>,1,Tree,1.311018887669024,0.8896508317619889,1.1449973308567247
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16480>,1,ARMA,1.606776421788956,1.0807712430645844,1.2675868498012102
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16480>,2,Tree,2.3810903554443654,1.3440389519961615,1.5430782078185037
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16480>,2,ARMA,1.1875799114173078,0.9208267772241253,1.089761401141235
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14920>,0,Tree,2.4471852685023032,1.253467186094139,1.5643481928593466
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14920>,0,ARMA,1.3355253304234742,0.8850303512890383,1.1556493111768267
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14920>,1,Tree,1.6234281695307113,1.035341392890578,1.2741382066050415
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14920>,1,ARMA,0.991759028128668,0.8098140919543828,0.9958709897013107
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14920>,2,Tree,1.8944419100875467,1.1662441980594702,1.376387267482356
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14920>,2,ARMA,1.4703006420802223,0.968003761998203,1.2125595416639228
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14920>,3,Tree,2.733405883073686,1.2732789989317008,1.6533015100318773
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14920>,3,ARMA,1.5732916866641389,1.0856165455477838,1.254309246822385
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14920>,4,Tree,2.869095516848802,1.34945200825901,1.693840463812576
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14920>,4,ARMA,1.1670951967363616,0.9107286847096936,1.0803218023979528
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17680>,0,Tree,1.781711237699226,1.0702269061123568,1.3348075657933716
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17680>,0,ARMA,1.3318211746398436,0.8829040109956166,1.1540455687016191
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17680>,1,Tree,2.2995051649162304,1.223416877069259,1.5164119377386311
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17680>,1,ARMA,0.9840089587078411,0.8067181674234147,0.9919722570252866
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17680>,2,Tree,2.246240547806382,1.1222252113317899,1.498746325368767
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17680>,2,ARMA,1.4432418042757589,0.9650631867875223,1.2013499924150992
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17680>,3,Tree,1.5394839075571245,0.9558887778079709,1.240759407603716
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17680>,3,ARMA,1.5626056118323906,1.080896169486992,1.2500422440191334
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17680>,4,Tree,3.0140437844337917,1.4150460936539826,1.7361001654379828
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17680>,4,ARMA,1.182229133296317,0.9352464231975635,1.0873036067705824
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15B50>,0,Tree,3.345373104664541,1.546515497226849,1.8290361135484834
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15B50>,0,ARMA,1.1711045659005923,0.7906627017871213,1.0821758479566028
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15B50>,1,Tree,1.884664195194785,1.1461617221710405,1.3728307234305273
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15B50>,1,ARMA,1.6688417150669936,1.1149996984797614,1.2918365667014515
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15B50>,2,Tree,3.967745317818917,1.836734614524584,1.991920007886591
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15B50>,2,ARMA,1.3222085088323183,0.9653606062681108,1.149873257725528
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15B50>,3,Tree,5.118738507713384,1.9445481451082796,2.2624629295777168
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15B50>,3,ARMA,1.5028433344133807,1.0535066293183786,1.2259051082418169
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15B50>,4,Tree,3.482873903965221,1.5162193319724302,1.8662459387672412
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15B50>,4,ARMA,1.551498697419424,0.9227823174724823,1.2455917057444723
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15B50>,5,Tree,4.137284715986614,1.688388477476204,2.0340316408518855
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15B50>,5,ARMA,1.3467210001364065,0.8443222739190701,1.1604830891212532
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15B50>,6,Tree,3.0931981850458525,1.4535701323477836,1.7587490398137684
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15B50>,6,ARMA,1.5395224788281303,0.9705405762062559,1.2407749509190336
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15B50>,7,Tree,4.289194225539474,1.808532661385776,2.0710369927984082
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15B50>,7,ARMA,1.6283370574587683,1.072374243745936,1.2760631087288623
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15B50>,8,Tree,3.6757094476785013,1.3608602382680905,1.91721398067052
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15B50>,8,ARMA,1.4276775645379374,0.899261480161806,1.1948546206706225
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15B50>,9,Tree,0.8419844969474567,0.7469803172215719,0.9175971321595642
datasets/synthetic_data/s2.csv,346,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C15B50>,9,ARMA,0.9325685343805432,0.8134068553358128,0.9656958808965393
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA2CF0>,0,Tree,2.781279760747971,1.2818822896622981,1.6677169306413997
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA2CF0>,0,ARMA,1.6024398651231218,1.0344082991087655,1.2658751380460562
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9790>,0,Tree,2.4758716776922216,1.3223853441981013,1.5734902852233381
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9790>,0,ARMA,1.6292524757595015,1.0324703725222446,1.2764217468217554
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9790>,1,Tree,2.966069655871646,1.3466207713261815,1.7222281079670154
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9790>,1,ARMA,1.7582259035921197,1.072477654907675,1.325981109817225
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9790>,2,Tree,2.6598767800204124,1.2929338990983006,1.6309128670840796
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9790>,2,ARMA,1.5292991471137125,1.0160043005877095,1.2366483522463905
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9790>,3,Tree,2.5130809179190106,1.2205667108195368,1.5852699826587933
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9790>,3,ARMA,1.6024398651231218,1.0344082991087655,1.2658751380460562
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEAD80>,0,Tree,3.462127540694178,1.5574699760573807,1.8606793223697033
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEAD80>,0,ARMA,3.5867424715109255,1.6275472437449796,1.893869708166569
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEAD80>,1,Tree,2.527204344611125,1.3685641795806474,1.5897183224115916
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEAD80>,1,ARMA,1.4974190699021142,0.9662606221523676,1.2236907574637124
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEAD80>,2,Tree,2.1010031575688326,1.1856943148726853,1.4494837555380993
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEAD80>,2,ARMA,1.074030463189498,0.8661351530269856,1.036354410030419
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEAD80>,3,Tree,2.2734451632160355,1.1836113115081088,1.5077948014289064
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEAD80>,3,ARMA,1.8263140809997316,1.1087521974429075,1.3514118842898089
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9310>,0,Tree,5.047998150133022,1.930223051342204,2.2467750555258137
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9310>,0,ARMA,2.8055139407809406,1.309195991701984,1.6749668476662278
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9310>,1,Tree,2.1359217335839173,1.25219387522186,1.4614792963240764
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9310>,1,ARMA,1.5502941930475684,1.0078450456951917,1.245108104964211
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9310>,2,Tree,2.9026681833288506,1.2426134128751019,1.7037218620798555
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9310>,2,ARMA,1.7474440727420921,1.1041157707339662,1.3219092528392757
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE9D30>,0,Tree,3.424919113364172,1.5637360845340669,1.850653698930238
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE9D30>,0,ARMA,3.5867424715109255,1.6275472437449796,1.893869708166569
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE9D30>,1,Tree,2.6107767609583865,1.304609701783798,1.6157898257379846
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE9D30>,1,ARMA,1.954123300651521,1.1281871119968723,1.3978996032088717
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE9D30>,2,Tree,2.0915355182267827,1.1043608533436529,1.4462142020554156
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE9D30>,2,ARMA,1.2177115220073982,0.8961132377277883,1.103499670143765
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE9D30>,3,Tree,2.4236142535263734,1.2195965694815125,1.5567961502799181
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE9D30>,3,ARMA,1.7963056111266542,1.0949113771516163,1.3402632618730748
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA2D0>,0,Tree,4.860924603645279,1.8635561210834715,2.204750462897169
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA2D0>,0,ARMA,2.8055139407809406,1.309195991701984,1.6749668476662278
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA2D0>,1,Tree,1.733186768950603,1.0806977419975707,1.3165055142120001
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA2D0>,1,ARMA,1.8653892673539265,1.0649242238006051,1.3657925418429866
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA2D0>,2,Tree,3.111760427846576,1.401901419434185,1.764018261766747
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA2D0>,2,ARMA,1.867597356446009,1.118148800145846,1.3666006572682485
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAF00>,0,Tree,1.9746626295352914,1.2650882043023148,1.4052268961044303
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAF00>,0,ARMA,3.1911276138203695,1.3986860671066497,1.7863727533245601
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAF00>,1,Tree,1.6533803688522928,1.0390363437395398,1.2858383914210576
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAF00>,1,ARMA,2.4261681567370443,1.3198807671618757,1.557616177605075
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAF00>,2,Tree,2.8861226938019873,1.3819835222217134,1.6988592330743555
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAF00>,2,ARMA,1.7864921396991804,1.058545348860689,1.33659722418505
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAF00>,3,Tree,2.012188864375236,1.2092479565990386,1.4185164307737983
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAF00>,3,ARMA,1.1501014953759612,0.8611529508957503,1.072427850895323
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAF00>,4,Tree,2.272169156087264,1.187935641559694,1.5073716051748036
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAF00>,4,ARMA,1.8263140809997316,1.1087521974429075,1.3514118842898089
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB9B0>,0,Tree,2.3122590398731613,1.3091390070158664,1.5206114033089326
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB9B0>,0,ARMA,3.2164351931955926,1.4071942887758064,1.7934422748434342
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB9B0>,1,Tree,1.5551428710622877,1.0673058710669332,1.247053676095094
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB9B0>,1,ARMA,2.445741221097346,1.3262045498063941,1.5638865755218139
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB9B0>,2,Tree,2.522591060423254,1.2656602351860853,1.5882666842892772
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB9B0>,2,ARMA,1.8050228336021645,1.0590022125024272,1.3435113820143707
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB9B0>,3,Tree,2.2660695682877017,1.3048895070121131,1.5053469926524254
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB9B0>,3,ARMA,1.1143952145062541,0.8701014349471631,1.055649191022403
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB9B0>,4,Tree,2.2244304018078775,1.1497787963238173,1.491452447048808
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB9B0>,4,ARMA,1.735256045970671,1.0544184555577094,1.317291177367658
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9670>,0,Tree,3.7268679185614113,1.6276425045862832,1.9305097561425095
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9670>,0,ARMA,1.4861231031623334,1.125375904176157,1.219066488409198
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9670>,1,Tree,2.9422254115038875,1.3684109083684117,1.715291640364369
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9670>,1,ARMA,2.5533264039831938,1.3090452066069376,1.5979131403124494
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9670>,2,Tree,3.3214709806273355,1.5172205508438397,1.8224903238775605
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9670>,2,ARMA,2.01844148426468,1.1893664331645981,1.4207186506358955
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9670>,3,Tree,5.476369589264911,2.133202747293537,2.3401644363729894
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9670>,3,ARMA,1.6786474089571057,1.162941311704378,1.2956262612949405
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9670>,4,Tree,7.3631813996959545,2.0401672221815748,2.7135182696447715
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9670>,4,ARMA,2.410642448721788,1.3327080391533515,1.5526243746385626
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9670>,5,Tree,4.317630709939954,1.3930287815237348,2.0778909283068625
