filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9670>,5,ARMA,2.7912407926565397,1.0514884454245512,1.670700689129127
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9670>,6,Tree,4.106026182357959,1.699163776622867,2.0263331864128267
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9670>,6,ARMA,2.2051841371215937,1.208560868284055,1.4849862413913448
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9670>,7,Tree,3.6194390668793877,1.5223286202587585,1.902482343381769
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9670>,7,ARMA,3.171379823726956,1.350953028454387,1.7808368324265298
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9670>,8,Tree,5.430979890509689,1.7716294242534933,2.3304462856950146
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9670>,8,ARMA,1.8165406459775673,1.1337105161327097,1.347791024594528
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9670>,9,Tree,5.017311181486864,1.8895261831908585,2.2399355306541446
datasets/synthetic_data/s2.csv,347,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9670>,9,ARMA,1.9697412357504436,1.0252799561636343,1.4034747007874575
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F6A20>,0,Tree,1.5863635340682278,1.0266731700846523,1.2595092433437032
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F6A20>,0,ARMA,1.4617602788833637,0.9872252759096148,1.2090327865212604
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C15AF0>,0,Tree,1.4757469283382478,1.0151911638140598,1.2148032467598395
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C15AF0>,0,ARMA,1.6537261017242497,1.0369380101784051,1.2859728230892944
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C15AF0>,1,Tree,1.9133983197640076,1.1818105655283209,1.3832564186599705
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C15AF0>,1,ARMA,1.352865815108628,0.9597336602624501,1.1631276005274005
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C15AF0>,2,Tree,1.6871839981245476,1.047127036426909,1.2989164708034722
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C15AF0>,2,ARMA,1.532169566021951,1.007308714399621,1.2378083720923652
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C15AF0>,3,Tree,1.713221151264861,1.0966318947474787,1.3089007415632634
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C15AF0>,3,ARMA,1.4617602788833637,0.9872252759096148,1.2090327865212604
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C164E0>,0,Tree,2.6969976383636007,1.3004524050066826,1.642253828847295
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C164E0>,0,ARMA,1.6698126357598926,1.0210764945469553,1.2922123028975898
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C164E0>,1,Tree,2.906387840254443,1.3334680407439663,1.7048131393951782
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C164E0>,1,ARMA,1.9993559199692728,1.1781190445166958,1.4139858273579946
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C164E0>,2,Tree,2.23211679765218,1.1922212475875353,1.4940270404688731
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C164E0>,2,ARMA,1.325626575389058,0.8715648186601935,1.1513585781106848
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C164E0>,3,Tree,1.921511200482102,1.1151025800641468,1.3861858462998755
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C164E0>,3,ARMA,1.4091635948844001,0.9936550635330406,1.1870819663714887
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15D30>,0,Tree,2.316168973291907,1.1780799050169362,1.5218965054470381
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15D30>,0,ARMA,2.3255035542091402,1.2648259372819637,1.5249601811880664
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15D30>,1,Tree,1.8858303997739312,1.125669925075242,1.373255402237301
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15D30>,1,ARMA,1.2544593768218086,0.8914228772100523,1.1200265071960613
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15D30>,2,Tree,2.357558039540493,1.274865210247965,1.5354341534369012
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15D30>,2,ARMA,1.3267996913900264,0.9685919748857913,1.1518679140379016
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14650>,0,Tree,2.4842099003494207,1.3046775597104028,1.5761376527287903
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14650>,0,ARMA,1.6698126357598926,1.0210764945469553,1.2922123028975898
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14650>,1,Tree,6.925977740105248,2.281168578551279,2.6317252402379028
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14650>,1,ARMA,1.9758123033492332,1.1443217800557572,1.4056359071072542
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14650>,2,Tree,1.8752339334134462,1.1300512553106081,1.3693918115037222
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14650>,2,ARMA,2.5506288927702587,1.301498314441753,1.5970688440922822
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14650>,3,Tree,1.2664991731484423,0.9077282035627202,1.1253884543340766
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14650>,3,ARMA,2.103040708694693,1.2232066664302885,1.4501864392879604
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15A60>,0,Tree,2.2977887355572655,1.1538357672272086,1.5158458812020652
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15A60>,0,ARMA,2.3255035542091402,1.2648259372819637,1.5249601811880664
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15A60>,1,Tree,2.8041343187477716,1.364208237001402,1.674554961399527
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15A60>,1,ARMA,1.7098411053819849,1.0661910166308148,1.3076089267751214
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15A60>,2,Tree,2.652774190199431,1.415784091173221,1.62873392246844
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15A60>,2,ARMA,1.6554858139824344,1.0610894468121042,1.286656836138694
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14EC0>,0,Tree,1.5083008950436745,1.0175688560366074,1.2281290221485992
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14EC0>,0,ARMA,1.4469654162739292,1.0511307552253977,1.2028987556207418
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14EC0>,1,Tree,1.3364505089997787,0.9196860037082886,1.1560495270531357
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14EC0>,1,ARMA,1.7685220154932435,1.085208047950749,1.329857892969487
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14EC0>,2,Tree,4.67999146696612,1.7510180521509442,2.1633287930793417
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14EC0>,2,ARMA,1.961782489620873,1.1822472961688222,1.4006364587646836
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14EC0>,3,Tree,1.9330970908572789,1.1450266069209312,1.3903586195141449
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14EC0>,3,ARMA,1.5783006796060057,0.9509552626916293,1.2563043737908444
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14EC0>,4,Tree,1.9377943808938847,1.1497473104719962,1.3920468314298498
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14EC0>,4,ARMA,1.4091635948844001,0.9936550635330406,1.1870819663714887
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16A50>,0,Tree,1.904650191060542,1.084992853284935,1.3800906459579174
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16A50>,0,ARMA,1.4308461678487148,1.0449502033307663,1.1961798225386995
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16A50>,1,Tree,1.9163005622045621,1.051325006942716,1.3843050827778398
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16A50>,1,ARMA,1.7553990530064705,1.0837434526285963,1.3249147342400833
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16A50>,2,Tree,4.130572179607916,1.70706534722667,2.0323809140040447
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16A50>,2,ARMA,1.9868673269754173,1.1912025043468417,1.4095628141290537
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16A50>,3,Tree,1.89344022695543,1.151576484628726,1.3760233380853066
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16A50>,3,ARMA,1.577021336623298,0.9530642121157371,1.2557951013693667
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16A50>,4,Tree,1.8788290611100267,1.133462523817106,1.370703856093659
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16A50>,4,ARMA,1.4958209926496253,1.0334536601073534,1.223037608845135
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14170>,0,Tree,3.0022013979114983,1.4940527609913978,1.7326861798697126
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14170>,0,ARMA,2.264527313142878,1.2291338047329239,1.5048346464455415
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14170>,1,Tree,4.289083424267611,1.9139215625625792,2.0710102424342596
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14170>,1,ARMA,1.5481024053563672,1.1156269284636484,1.2442276340591247
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14170>,2,Tree,5.820669017489159,2.0619004011317714,2.4126062707141336
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14170>,2,ARMA,3.470967173470048,1.4347612966168901,1.863053185894071
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14170>,3,Tree,2.8914497520116362,1.3756497129160796,1.7004263441889027
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14170>,3,ARMA,2.014442085993494,1.032731842058997,1.4193104262258818
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14170>,4,Tree,1.5676692112653148,0.9663393959472303,1.252065977201407
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14170>,4,ARMA,0.787408593781461,0.6936157197575228,0.8873604644007197
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14170>,5,Tree,1.7613569579500605,1.066070600875083,1.3271612403736257
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14170>,5,ARMA,1.3410759927862674,0.9486937681970385,1.1580483551157383
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14170>,6,Tree,1.166495378351208,0.9311158868995421,1.0800441557414253
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14170>,6,ARMA,2.113456554945593,1.277342047127139,1.4537732130375745
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14170>,7,Tree,3.143474125026956,1.4451913167991863,1.7729845247567604
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14170>,7,ARMA,3.7783559589580733,1.681198079471559,1.94379936180617
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14170>,8,Tree,1.4666638427797656,0.853755335219789,1.2110589757645023
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14170>,8,ARMA,0.8118246003340841,0.8033028881536164,0.9010130966495904
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14170>,9,Tree,0.6738886072282887,0.639618027805007,0.8209071855138611
datasets/synthetic_data/s2.csv,348,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14170>,9,ARMA,1.895832769100347,1.178277509145877,1.3768924319279072
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.OOS.Holdout object at 0x00000250F0475FA0>,0,Tree,2.107633084393699,1.142779497650693,1.4517689500721866
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.OOS.Holdout object at 0x00000250F0475FA0>,0,ARMA,1.3103593414293326,0.9499600778594784,1.1447092824946135
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C15310>,0,Tree,2.5824245750265944,1.3768364039673093,1.6069924004258995
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C15310>,0,ARMA,1.38190206542001,0.9664293970663904,1.1755433064842868
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C15310>,1,Tree,2.599952216829522,1.3502621829685935,1.6124367326594622
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C15310>,1,ARMA,1.3669153594503543,0.9475929978329066,1.1691515553812322
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C15310>,2,Tree,2.4663469048924123,1.2751592395700309,1.5704607301338076
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C15310>,2,ARMA,1.3413551137827273,0.9524181888063927,1.1581688623783353
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C15310>,3,Tree,2.1096188382550882,1.139998619226922,1.4524526974242873
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C15310>,3,ARMA,1.3103593414293326,0.9499600778594784,1.1447092824946135
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C159A0>,0,Tree,2.2024167824608036,1.207411503162389,1.4840541709994295
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C159A0>,0,ARMA,1.9824751592720218,1.1061560533751031,1.4080039628040901
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C159A0>,1,Tree,2.790216617715232,1.4123831228598942,1.6703941504073916
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C159A0>,1,ARMA,1.4291898320151208,0.9225579585626367,1.1954872780649406
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C159A0>,2,Tree,1.9525921597223261,1.046218735682883,1.3973518382005035
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C159A0>,2,ARMA,0.934491157073537,0.8429829232563574,0.966690828069418
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C159A0>,3,Tree,3.07148146804862,1.5689469955336668,1.7525642550413438
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C159A0>,3,ARMA,1.2689221378883255,0.921681669300899,1.126464441466452
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17620>,0,Tree,2.158353692999681,1.1638935811455842,1.4691336538925521
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17620>,0,ARMA,1.655914276955329,1.014388900753628,1.286823327794196
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17620>,1,Tree,2.372084003632673,1.1320937859102387,1.540157136019787
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17620>,1,ARMA,0.9207254325749001,0.8305933757718652,0.9595443880169902
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17620>,2,Tree,2.788164537653223,1.3831728701237662,1.6697797871735132
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17620>,2,ARMA,1.3898608547792295,0.9633374396399428,1.1789236000603387
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15BB0>,0,Tree,2.1191286693516593,1.182998094490038,1.4557227309318417
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15BB0>,0,ARMA,1.9824751592720218,1.1061560533751031,1.4080039628040901
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15BB0>,1,Tree,3.0430653990885195,1.4584244113711013,1.7444384194027944
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15BB0>,1,ARMA,1.4828164165417235,0.9413417090624117,1.2177094959561263
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15BB0>,2,Tree,1.068497610540037,0.8404586669220357,1.0336815808265314
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15BB0>,2,ARMA,1.0589000211156667,0.8907634160495495,1.0290286784709486
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15BB0>,3,Tree,2.5523467377341835,1.3266959023181994,1.597606565376527
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15BB0>,3,ARMA,1.23409891305398,0.8838072506443189,1.1109000463831027
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15AC0>,0,Tree,2.4264877993760425,1.2568365603970433,1.5577187805814123
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15AC0>,0,ARMA,1.655914276955329,1.014388900753628,1.286823327794196
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15AC0>,1,Tree,1.9511843610045003,1.1482082514441163,1.3968480092710518
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15AC0>,1,ARMA,0.9310947133256628,0.8337012057180433,0.964932491589781
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15AC0>,2,Tree,2.7310548527908196,1.3240586830156829,1.6525903463323328
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15AC0>,2,ARMA,1.3113946016033309,0.9268716090314064,1.1451613867064026
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15190>,0,Tree,2.4333415520272195,1.2732893553897426,1.5599171619118817
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15190>,0,ARMA,1.7361804679145156,1.0532621882545348,1.31764201053037
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15190>,1,Tree,2.2162138356564047,1.1401157082180235,1.4886953468243276
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15190>,1,ARMA,1.8816093086576928,1.0687574554902033,1.3717176490290168
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15190>,2,Tree,2.2619005844920568,1.2045626242884497,1.5039616299932843
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15190>,2,ARMA,1.4870571004383393,0.9435178713618164,1.219449507129483
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15190>,3,Tree,1.6611120256594092,1.0337036269280586,1.2888413500735492
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15190>,3,ARMA,0.9345181486782639,0.8467928890171535,0.9667047887945233
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15190>,4,Tree,2.6239583214269904,1.3666215312870083,1.6198636737167083
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15190>,4,ARMA,1.2689221378883255,0.921681669300899,1.126464441466452
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17D70>,0,Tree,3.220331756452651,1.3033031887833406,1.7945282824332
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17D70>,0,ARMA,1.7361600586127752,1.0542401783878987,1.317634265876831
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17D70>,1,Tree,1.7624898434816092,1.05994784887327,1.3275879795635426
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17D70>,1,ARMA,1.8613516897314306,1.0661402688784278,1.364313633198551
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17D70>,2,Tree,1.5333443277250351,1.0170827189722549,1.2382828141119602
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17D70>,2,ARMA,1.4878403381487582,0.943798114000473,1.2197706088231337
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17D70>,3,Tree,1.195597667952617,0.8704201194288474,1.0934338882404446
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17D70>,3,ARMA,0.9363109075879945,0.8477627696575493,0.9676315970388703
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17D70>,4,Tree,2.7386435481772025,1.4129866014995893,1.654884753744865
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17D70>,4,ARMA,1.6875615211101933,1.0338752673368057,1.2990617849471955
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14140>,0,Tree,3.455017727189822,1.4333240006654049,1.858767798082865
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14140>,0,ARMA,1.6664433287066323,1.0236710531947055,1.2909079474178755
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14140>,1,Tree,2.4349542045402655,1.2772410013762594,1.5604339795519275
