filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14140>,1,ARMA,2.1972202416174187,1.2340604566520534,1.4823023448734804
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14140>,2,Tree,1.053593316569382,0.76272250820091,1.0264469380193904
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14140>,2,ARMA,0.8878790634162186,0.7959680175130472,0.9422733485651701
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14140>,3,Tree,1.6827713117302465,1.0822330420778434,1.2972167558778473
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14140>,3,ARMA,1.09943363920355,0.9044346516416236,1.048538811491282
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14140>,4,Tree,4.025095662169668,1.7399935530449662,2.006264105787089
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14140>,4,ARMA,2.6439916019014698,1.393621917363404,1.6260355475516117
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14140>,5,Tree,7.51730079142647,2.541785934368418,2.7417696459452006
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14140>,5,ARMA,3.531714685266107,1.5704726152459023,1.879285684845736
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14140>,6,Tree,1.5115209513862589,1.019493708925893,1.2294392833264516
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14140>,6,ARMA,0.8050550576849093,0.7093724723444064,0.897248604169942
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14140>,7,Tree,1.256555414629085,0.9541386273136782,1.1209618256787717
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14140>,7,ARMA,1.790415452528467,1.0369339523741536,1.3380640689176535
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14140>,8,Tree,3.5695067906356566,1.7048623363210569,1.8893138412226955
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14140>,8,ARMA,2.716729966970396,1.249932010349276,1.6482505777248786
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14140>,9,Tree,2.4303305709233087,1.2735471558339018,1.558951753879288
datasets/synthetic_data/s2.csv,349,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14140>,9,ARMA,1.1954944936382645,0.9083175487473971,1.0933867081862045
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA2E40>,0,Tree,2.3465061819436355,1.2242016009672145,1.531830990006285
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA2E40>,0,ARMA,2.4417136667231776,1.286648155349586,1.5625983702548705
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA900>,0,Tree,2.3674264098955993,1.15297974715247,1.5386443415863198
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA900>,0,ARMA,1.7423487251268501,1.0897193067724997,1.3199805775566738
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA900>,1,Tree,2.290683055906969,1.171652704807292,1.5135002662394774
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA900>,1,ARMA,1.5054059865250704,1.0013607951859222,1.2269498712356062
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA900>,2,Tree,2.7858073548553923,1.2935330664837803,1.6690738015005184
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA900>,2,ARMA,2.310399048844314,1.2480240283894688,1.5199996871198078
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA900>,3,Tree,2.3201831649732365,1.1902730612930852,1.5232147468342199
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA900>,3,ARMA,2.4417136667231776,1.286648155349586,1.5625983702548705
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEBE30>,0,Tree,2.7447644587711952,1.2461835055417791,1.6567330680502503
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEBE30>,0,ARMA,1.172839133738242,0.8710079087635866,1.082976977473779
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEBE30>,1,Tree,3.348177314160811,1.4618995753771793,1.8298025341989257
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEBE30>,1,ARMA,2.2576448324659575,1.1210995487460882,1.5025461165854304
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEBE30>,2,Tree,3.0882292251439547,1.3877642908796384,1.7573358316337702
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEBE30>,2,ARMA,2.835196298600835,1.4534701375708645,1.6838041152701924
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEBE30>,3,Tree,2.2448708436993337,1.1553068697472166,1.4982893057414959
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEBE30>,3,ARMA,1.573431606798663,1.0270350265969972,1.2543650213548936
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEBDD0>,0,Tree,4.974180438792744,1.8119723032953419,2.2302870754216246
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEBDD0>,0,ARMA,2.252160410454556,1.1125368250553684,1.5007199640354478
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEBDD0>,1,Tree,3.931750690602687,1.5840519759687337,1.9828642642911005
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEBDD0>,1,ARMA,2.983459850640787,1.4727149496000504,1.7272694782924831
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEBDD0>,2,Tree,1.8397793115920107,1.1022556749613124,1.3563846473592993
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEBDD0>,2,ARMA,1.6576439317989196,1.0354987851949333,1.287495216223703
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEBA40>,0,Tree,2.5049771684795314,1.2040507092725847,1.5827119663664426
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEBA40>,0,ARMA,1.172839133738242,0.8710079087635866,1.082976977473779
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEBA40>,1,Tree,3.3901891728680202,1.5510739030305811,1.8412466355347457
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEBA40>,1,ARMA,2.178815950304142,1.10068862947469,1.4760812817403188
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEBA40>,2,Tree,5.03168518412329,1.9384626583562314,2.2431418109703385
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEBA40>,2,ARMA,2.828327608373807,1.4451783392759379,1.6817632438526557
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEBA40>,3,Tree,3.37474701903495,1.4866263770583699,1.837048453099414
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEBA40>,3,ARMA,2.0917254585602483,1.1953530412570443,1.4462798686838756
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA7E0>,0,Tree,5.362371544873003,1.8393687714448812,2.315679499601144
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA7E0>,0,ARMA,2.252160410454556,1.1125368250553684,1.5007199640354478
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA7E0>,1,Tree,4.264662484299098,1.7698823417474532,2.065105925684951
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA7E0>,1,ARMA,2.9428663958117847,1.47846066761767,1.7154784743073241
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA7E0>,2,Tree,3.675053851094282,1.5268158800080716,1.9170429966733353
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA7E0>,2,ARMA,1.6704282699528068,1.0548174588693697,1.2924504903294387
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8110>,0,Tree,2.6962213926299263,1.3141297322321392,1.642017476347291
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8110>,0,ARMA,2.452529837260964,1.2398034884408449,1.566055502611885
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8110>,1,Tree,2.647613705897813,1.2960763844804204,1.6271489501265128
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8110>,1,ARMA,1.0991881810325306,0.8526617091451625,1.0484217572296612
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8110>,2,Tree,3.432304666916492,1.4698431033943162,1.8526480148469897
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8110>,2,ARMA,2.2435572450651393,1.0920376529293674,1.4978508754429258
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8110>,3,Tree,4.093836015693831,1.6686116890734777,2.0233230131874227
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8110>,3,ARMA,3.112583904520828,1.5481469158273096,1.7642516556661716
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8110>,4,Tree,1.941993026081314,1.1235012251477376,1.3935540987278945
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8110>,4,ARMA,1.573431606798663,1.0270350265969972,1.2543650213548936
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEBC50>,0,Tree,2.6184081452176735,1.2715502344801797,1.618149605326304
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEBC50>,0,ARMA,2.4528098868946993,1.240074069993714,1.5661449124824622
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEBC50>,1,Tree,2.755028962469495,1.2727385463784595,1.6598279918321341
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEBC50>,1,ARMA,1.0977508711070973,0.8481407498663431,1.047736069393002
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEBC50>,2,Tree,1.9910603662665585,1.1555083652474603,1.4110493847723964
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEBC50>,2,ARMA,2.232177006587644,1.0812054643980562,1.4940471902144337
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEBC50>,3,Tree,3.6830697429034256,1.492337093759395,1.919132549591983
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEBC50>,3,ARMA,3.102957511137852,1.5470335536736453,1.761521362668603
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEBC50>,4,Tree,2.2738768643552305,1.1917863744675017,1.5079379510958766
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEBC50>,4,ARMA,1.7393193531681965,1.033048275068798,1.3188325720758478
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9EE0>,0,Tree,3.758226562095511,1.450721368784914,1.9386145986491259
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9EE0>,0,ARMA,2.2971838366483226,1.1712617710157962,1.5156463428677294
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9EE0>,1,Tree,4.494779650033697,1.6809079304505172,2.1200895382114635
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9EE0>,1,ARMA,1.581962505740904,1.044323348343693,1.2577609096091769
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9EE0>,2,Tree,8.027073591383902,2.5908239994187343,2.8332090624208974
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9EE0>,2,ARMA,3.6057396332057623,1.3958926240887175,1.8988785198652816
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9EE0>,3,Tree,5.9643954875738565,2.1134415714683277,2.4422111881599955
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9EE0>,3,ARMA,5.750835966825266,2.082363342916635,2.3980900664539826
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9EE0>,4,Tree,3.1696165639602456,1.5044248178047075,1.7803416986523248
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9EE0>,4,ARMA,1.545282395318869,1.0625786708640779,1.2430938803320002
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9EE0>,5,Tree,1.5728673867527532,0.9273080630864279,1.2541400985347504
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9EE0>,5,ARMA,0.8752530449123819,0.8038540526445723,0.9355495951110138
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9EE0>,6,Tree,6.0836716457563345,2.107442389646322,2.466510013309562
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9EE0>,6,ARMA,2.986955651516677,1.4024453194954816,1.728281126297651
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9EE0>,7,Tree,5.5331856490934035,2.02211849753914,2.3522724436368767
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9EE0>,7,ARMA,2.2218507436035417,1.3965978918597997,1.490587382075785
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9EE0>,8,Tree,5.60377920588258,2.052604332498814,2.3672302815490047
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9EE0>,8,ARMA,1.6480704546058644,1.0399190752611558,1.2837719636313392
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9EE0>,9,Tree,5.267096586878647,1.8558138969406353,2.2950155962168637
datasets/synthetic_data/s2.csv,350,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9EE0>,9,ARMA,2.208399486402221,1.2659191443454856,1.4860684662565924
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F4620>,0,Tree,2.200107561416452,1.1782486649212034,1.4832759559220436
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F4620>,0,ARMA,2.12171983803471,1.1384545206871748,1.4566124529313589
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA450>,0,Tree,2.753133233236262,1.3782809316864304,1.659256831607531
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA450>,0,ARMA,1.9017042388475538,1.0908147293973984,1.3790229290506935
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA450>,1,Tree,2.181734351184882,1.198056739131702,1.4770695146758943
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA450>,1,ARMA,1.9531991802840887,1.1338488473988768,1.3975690252306283
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA450>,2,Tree,2.503411788770837,1.2918223486449847,1.5822173645775846
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA450>,2,ARMA,2.181594372780888,1.190562457256731,1.4770221300917898
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA450>,3,Tree,2.456513844476977,1.2647269807531991,1.5673269743346399
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA450>,3,ARMA,2.12171983803471,1.1384545206871748,1.4566124529313589
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA480>,0,Tree,2.040305494659194,1.0173541924234537,1.4283926262268347
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA480>,0,ARMA,1.2347881593226697,0.817680921308033,1.111210222830347
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA480>,1,Tree,2.0545042349521134,1.0808817575835379,1.433354190335422
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA480>,1,ARMA,1.4818177502567247,0.8969065839994343,1.217299367557843
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA480>,2,Tree,2.0916446751929123,1.0975638434750705,1.4462519404284
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA480>,2,ARMA,2.0884785676446493,1.1572161503881913,1.4451569352996405
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA480>,3,Tree,1.9080360124750224,1.0963786081162072,1.3813167676080031
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA480>,3,ARMA,1.6583996683805933,1.024299108784831,1.2877886738050592
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8C20>,0,Tree,2.800235227776154,1.2281077634049395,1.6733903393339387
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8C20>,0,ARMA,1.5786681894681198,0.9481478018375549,1.2564506315284019
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8C20>,1,Tree,2.1761542104124545,1.1959848727333262,1.4751793824523356
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8C20>,1,ARMA,2.108967132099966,1.1400777187308941,1.4522283333208885
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8C20>,2,Tree,1.899592525607487,1.129156980466693,1.3782570607863713
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8C20>,2,ARMA,1.8546684709542192,1.0981988745402242,1.3618621336075907
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE86B0>,0,Tree,2.0795892253151966,1.060969399154532,1.4420780926549008
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE86B0>,0,ARMA,1.2347881593226697,0.817680921308033,1.111210222830347
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE86B0>,1,Tree,2.7530276859387213,1.2856485121478405,1.6592250257089065
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE86B0>,1,ARMA,1.4838573963102522,0.9123908921705848,1.218136854507839
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE86B0>,2,Tree,2.9573972903723367,1.4276901028638411,1.7197084899401807
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE86B0>,2,ARMA,2.0538972160432847,1.1472282407236565,1.433142426991569
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE86B0>,3,Tree,2.468107014899146,1.12427387283806,1.5710210103302713
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE86B0>,3,ARMA,1.4278691841548554,0.9662141205693996,1.1949348033072162
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA300>,0,Tree,3.003018035809387,1.3408966245070655,1.7329218204550911
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA300>,0,ARMA,1.5786681894681198,0.9481478018375549,1.2564506315284019
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA300>,1,Tree,2.6475253012902416,1.2893985085348592,1.6271217844065151
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA300>,1,ARMA,2.110357216678743,1.1409052265818183,1.4527068584813465
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA300>,2,Tree,3.176817859768617,1.4087491287527205,1.7823629988777867
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA300>,2,ARMA,1.8665992726486307,1.109054988323559,1.3662354382201594
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA0F0>,0,Tree,1.6410402837936948,1.0769708382504601,1.281030945681522
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA0F0>,0,ARMA,1.6459511714019417,1.0863034048526132,1.2829462854702616
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA0F0>,1,Tree,2.743023290740879,1.2262953698577155,1.6562075023199474
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA0F0>,1,ARMA,1.2637079274705862,0.8454307830704062,1.1241476448716985
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA0F0>,2,Tree,1.9434767752404185,1.120593471930081,1.394086358602084
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA0F0>,2,ARMA,1.4856303588276825,0.9033854891335683,1.2188643726139847
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA0F0>,3,Tree,1.8714615634731755,1.0754084105612387,1.3680137292707173
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA0F0>,3,ARMA,2.0397573051572664,1.1208315585291786,1.4282007229928384
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA0F0>,4,Tree,1.9179050533778712,1.1330092956778122,1.3848844909875593
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA0F0>,4,ARMA,1.6583996683805933,1.024299108784831,1.2877886738050592
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB500>,0,Tree,1.4092096444505022,1.0507999571142614,1.187101362332005
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB500>,0,ARMA,1.6444640150152277,1.084794000454558,1.2823665681135124
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB500>,1,Tree,2.8350947583129416,1.3260772295846082,1.6837739629513642
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB500>,1,ARMA,1.2520229152089621,0.842828599380337,1.1189382982135172
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB500>,2,Tree,2.8758760188330776,1.3834974892085212,1.695840799967107
