filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB500>,2,ARMA,1.4802178749591768,0.9000876619402939,1.2166420488209244
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB500>,3,Tree,2.778590356152799,1.4346113909597076,1.6669104223541225
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB500>,3,ARMA,2.0724902934041447,1.1402492306992964,1.4396146336447628
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB500>,4,Tree,1.7241639472582404,1.0414200602129613,1.313074235242715
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB500>,4,ARMA,1.9307920481322396,1.112075456441184,1.3895294340647266
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA780>,0,Tree,2.189338096360053,1.2246292810378345,1.4796412052791896
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA780>,0,ARMA,2.0784147398951003,1.2533756689515296,1.4416708153719073
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA780>,1,Tree,6.772220270214599,2.3395686007216736,2.6023489908570294
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA780>,1,ARMA,2.4962071669588886,1.2646338011447575,1.5799389757072546
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA780>,2,Tree,1.7514046399577614,1.059025133703987,1.3234064530437206
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA780>,2,ARMA,1.9831184427737716,1.1234085215312257,1.4082323823764924
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA780>,3,Tree,4.431661480188769,1.3632607989007575,2.1051511775140446
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA780>,3,ARMA,2.209181935056617,1.2075228297359932,1.486331704249296
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA780>,4,Tree,5.508881733266411,1.976819233502878,2.3471007079514954
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA780>,4,ARMA,2.7117504405778785,1.2974957235832518,1.646739335953896
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA780>,5,Tree,5.448880852059933,1.8629908735943113,2.3342837985257776
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA780>,5,ARMA,1.7574174538099523,1.1363053914876717,1.3256762251054939
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA780>,6,Tree,2.562524711377932,1.2927945218178805,1.60078877787731
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA780>,6,ARMA,1.8896258342276218,1.0846982110021788,1.374636618975219
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA780>,7,Tree,2.5639258506742575,1.2015075578490537,1.6012263583498298
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA780>,7,ARMA,1.5229535799193685,0.9130120445505222,1.234080054096722
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA780>,8,Tree,3.3574026967175516,1.3882439702202956,1.832321668462596
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA780>,8,ARMA,2.9750348606027344,1.401685973521206,1.7248289366203056
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA780>,9,Tree,3.5422749628466748,1.5350863504833312,1.8820932396793404
datasets/synthetic_data/s2.csv,351,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA780>,9,ARMA,1.2280679514165627,0.880298662454857,1.1081822735527593
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A44FE0>,0,Tree,1.9973856519141457,1.1180483915546018,1.4132889484865243
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A44FE0>,0,ARMA,1.9470210915514308,1.175923729508897,1.3953569763868423
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14B00>,0,Tree,2.6201615034109955,1.440831273962165,1.6186912934253386
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14B00>,0,ARMA,1.9838354741270823,1.2015694766686178,1.4084869449615365
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14B00>,1,Tree,2.2552686171194454,1.3387906241161223,1.5017551788222492
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14B00>,1,ARMA,1.9788689873836343,1.191566486116537,1.4067227827058302
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14B00>,2,Tree,2.0957977043114373,1.177564749075373,1.4476870187687108
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14B00>,2,ARMA,1.805080372580272,1.1319679693212839,1.3435327954985958
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14B00>,3,Tree,2.4174542158225836,1.254792402669557,1.5548164572780234
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14B00>,3,ARMA,1.9470210915514308,1.175923729508897,1.3953569763868423
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15E50>,0,Tree,1.4093115926626882,0.9783996242738157,1.1871443015331742
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15E50>,0,ARMA,1.0040875540308665,0.7374994882517357,1.0020416927607685
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15E50>,1,Tree,2.9849303435167447,1.2716735409028712,1.7276950956452775
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15E50>,1,ARMA,1.1540282935729174,0.91299897924639,1.0742570891425
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15E50>,2,Tree,2.785648045087022,1.3288670759924395,1.6690260768145662
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15E50>,2,ARMA,2.113556843210193,1.2124777843132792,1.4538077050319251
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15E50>,3,Tree,2.6291133406263776,1.4159965193300676,1.6214540821825258
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15E50>,3,ARMA,2.0458515390605347,1.2260879359543555,1.4303326672702874
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16360>,0,Tree,2.2906848405926477,1.2872241517340808,1.5135008558281848
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16360>,0,ARMA,1.4004538937321382,1.049468815955207,1.183407746185624
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16360>,1,Tree,3.168353409058616,1.431189223676592,1.7799869126088024
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16360>,1,ARMA,2.1246117908649085,1.2169069898217217,1.4576048129945607
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16360>,2,Tree,2.0398952421926095,1.1165427593993849,1.428249012669923
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16360>,2,ARMA,2.039967317787468,1.21586635454055,1.4282742445999186
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15A00>,0,Tree,1.2004427793191592,0.8144719964009517,1.09564719655515
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15A00>,0,ARMA,1.0040875540308665,0.7374994882517357,1.0020416927607685
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15A00>,1,Tree,2.2421743591621857,1.143915900811165,1.4973891809286541
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15A00>,1,ARMA,1.157142312892685,0.9087218503917672,1.0757054954273892
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15A00>,2,Tree,4.431170498438315,1.7853914293905593,2.1050345599154223
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15A00>,2,ARMA,2.117035873159753,1.1971087409579733,1.4550037364762172
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15A00>,3,Tree,4.112946266511296,1.7056992577454704,2.028040006141717
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15A00>,3,ARMA,2.079595048733427,1.2331238791474286,1.4420801117598936
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C171A0>,0,Tree,2.2196136935436837,1.2418479742361859,1.4898368009764302
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C171A0>,0,ARMA,1.4004538937321382,1.049468815955207,1.183407746185624
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C171A0>,1,Tree,2.045028103524816,1.1670746582719924,1.4300447907407712
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C171A0>,1,ARMA,2.1005275751882384,1.2102032732220684,1.449319693921337
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C171A0>,2,Tree,4.253602688652185,1.6772230574002376,2.062426408057312
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C171A0>,2,ARMA,1.9498402051295591,1.1842102091541205,1.3963667874629355
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16690>,0,Tree,1.7114759701779947,1.0685291191727475,1.3082339126387126
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16690>,0,ARMA,1.147300853402252,0.8630330830974423,1.0711213065765484
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16690>,1,Tree,1.4983415179779984,0.9830428827794143,1.2240676116857265
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16690>,1,ARMA,1.060869947836113,0.7996276523846606,1.0299854114676155
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16690>,2,Tree,2.0108923691938947,1.178393319213819,1.4180593673023336
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16690>,2,ARMA,1.18540732189885,0.9340625556248939,1.0887641259239074
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16690>,3,Tree,2.673911512280993,1.3726832390738506,1.6352099291164401
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16690>,3,ARMA,2.0485356688453056,1.1733637643203132,1.4312706483559654
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16690>,4,Tree,2.579962811231224,1.3994984130217571,1.6062262640211136
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16690>,4,ARMA,2.0458515390605347,1.2260879359543555,1.4303326672702874
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C15460>,0,Tree,1.8173178267026455,1.068099198643845,1.3480793102420368
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C15460>,0,ARMA,1.1389183427316638,0.8587031327199981,1.0672011725685386
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C15460>,1,Tree,1.859751988716137,1.037166482109475,1.3637272413192225
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C15460>,1,ARMA,1.0571690006063472,0.7952395145632885,1.028187240052291
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C15460>,2,Tree,2.3203610303993885,1.3056925780864617,1.523273130597198
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C15460>,2,ARMA,1.1819321344197662,0.9334736799004129,1.0871670223198302
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C15460>,3,Tree,2.3819064629277267,1.2620338546717766,1.5433426265504775
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C15460>,3,ARMA,2.0503172821951674,1.17606583017081,1.4318929017895043
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C15460>,4,Tree,2.0555783610010367,1.2601490530789934,1.4337288310559415
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C15460>,4,ARMA,1.999074683776794,1.209721445803884,1.4138863758367552
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17AD0>,0,Tree,5.300895202012243,1.926416058954676,2.3023673038879444
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17AD0>,0,ARMA,2.3279718970445007,1.2452063335790007,1.5257692804105412
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17AD0>,1,Tree,4.339188201545659,1.8494346696335096,2.0830718186240387
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17AD0>,1,ARMA,1.679938302931402,0.9807733540704705,1.2961243393021373
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17AD0>,2,Tree,3.5583073296372874,1.6649317216232697,1.886347616330905
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17AD0>,2,ARMA,2.046579899526496,1.1954890130477522,1.4305872568726787
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17AD0>,3,Tree,3.712724200920492,1.5977551192496755,1.9268430659813716
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17AD0>,3,ARMA,2.0736339328714593,1.1857133733538396,1.440011782198833
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17AD0>,4,Tree,1.9115762817831423,1.0791442704214016,1.3825976572319014
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17AD0>,4,ARMA,1.113860640613672,0.8547434027123911,1.0553959638987027
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17AD0>,5,Tree,1.4389021838918632,0.9384239253070201,1.1995424894066333
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17AD0>,5,ARMA,1.1193154483834156,0.9099542138792116,1.0579770547528031
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17AD0>,6,Tree,2.791264421472689,1.348076277706653,1.6707077606429825
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17AD0>,6,ARMA,2.876074692309084,1.3785200250270775,1.6958993756438157
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17AD0>,7,Tree,2.4300610323508556,1.3660759738923323,1.558865302824736
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17AD0>,7,ARMA,2.199446374455799,1.2417267613798921,1.4830530585436918
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17AD0>,8,Tree,2.654116402890651,1.3333253919139068,1.6291459120934046
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17AD0>,8,ARMA,1.4940321463557018,0.9830846928134402,1.2223060771982204
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17AD0>,9,Tree,3.589870516121039,1.6624538114074603,1.8946953623527554
datasets/synthetic_data/s2.csv,352,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17AD0>,9,ARMA,2.3682131063663796,1.3095306003988154,1.5388999663286693
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C40AD0>,0,Tree,2.741118863868925,1.2881307261291453,1.6556324664214956
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C40AD0>,0,ARMA,2.118512348761668,1.1086966536903746,1.4555110266712747
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C167E0>,0,Tree,3.3582716019108174,1.5006453773332826,1.8325587581059488
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C167E0>,0,ARMA,2.384737032888704,1.146711464342256,1.5442593800552755
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C167E0>,1,Tree,3.329115294815783,1.445054274291381,1.8245863352595248
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C167E0>,1,ARMA,2.5525440984030783,1.2072756715544959,1.5976683317895108
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C167E0>,2,Tree,2.775139531171317,1.311183669685916,1.6658750046661115
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C167E0>,2,ARMA,2.311283188135842,1.1602612406502382,1.5202904946541769
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C167E0>,3,Tree,3.0715578232912764,1.3454448342928444,1.7525860387699306
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C167E0>,3,ARMA,2.118512348761668,1.1086966536903746,1.4555110266712747
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15610>,0,Tree,1.900726412947549,1.1244280465227385,1.3786683476991661
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15610>,0,ARMA,1.2724372144309293,0.9251183858722722,1.1280235877103497
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15610>,1,Tree,3.011460743746926,1.469629008789652,1.7353560855763654
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15610>,1,ARMA,1.1239982333011425,0.8526046893224349,1.0601878292553364
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15610>,2,Tree,1.7503080326283014,1.0745627349853757,1.322992075799512
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15610>,2,ARMA,1.3297997302166595,0.9456835719216777,1.1531694282353566
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15610>,3,Tree,3.9450729281409127,1.5942914884324497,1.9862207652073605
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15610>,3,ARMA,2.6133614374188445,1.2202394301472328,1.6165894461547263
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17170>,0,Tree,2.766180371732986,1.35376971684702,1.6631838057571948
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17170>,0,ARMA,1.4123926415561119,0.9980688290723729,1.1884412655054148
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17170>,1,Tree,1.2687503170566556,0.863808699087459,1.126388173347295
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17170>,1,ARMA,1.606033238791371,0.9987508068368862,1.2672936671471893
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17170>,2,Tree,3.630120072176868,1.5556016344493404,1.9052873988395735
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17170>,2,ARMA,2.8573281242308255,1.3272493998399955,1.690363311312342
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C178F0>,0,Tree,2.1149033368752264,1.1864931278408306,1.4542707233782939
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C178F0>,0,ARMA,1.2724372144309293,0.9251183858722722,1.1280235877103497
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C178F0>,1,Tree,1.8298053337571067,1.0252346634111984,1.3527029732195854
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C178F0>,1,ARMA,1.1414438281075054,0.8544271028863202,1.068383745714762
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C178F0>,2,Tree,2.1449673845466575,1.2618972990763626,1.4645707168131752
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C178F0>,2,ARMA,1.3901194259277547,0.9722615588107861,1.1790332590422352
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C178F0>,3,Tree,1.996311139723902,1.1517691202108435,1.41290875137919
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C178F0>,3,ARMA,2.5724162681486114,1.2002869821817406,1.6038753904679164
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C169F0>,0,Tree,2.7757299632632613,1.3077726873243916,1.666052209044861
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C169F0>,0,ARMA,1.4123926415561119,0.9980688290723729,1.1884412655054148
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C169F0>,1,Tree,1.0087244378964175,0.8310046176198538,1.0043527457504249
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C169F0>,1,ARMA,1.599328501498606,1.0129414924980926,1.2646456031231066
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C169F0>,2,Tree,3.7340597197415173,1.5836030417262532,1.932371527357386
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C169F0>,2,ARMA,2.888474464528441,1.3200902670675292,1.699551253869221
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C17F20>,0,Tree,2.738322047791724,1.2694684308707451,1.654787614103914
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C17F20>,0,ARMA,1.708436620587031,1.055901570240784,1.3070717733112558
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C17F20>,1,Tree,1.9457000054149618,1.0134258863554513,1.3948835096218473
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C17F20>,1,ARMA,1.3276488678775733,0.920835115056099,1.152236463525423
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C17F20>,2,Tree,3.233903112652826,1.3395530459411296,1.7983056227051135
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C17F20>,2,ARMA,1.161226189236208,0.8894101219328057,1.0776020551373349
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C17F20>,3,Tree,1.7873052878925808,1.02511270165455,1.336901375529467
