filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C17F20>,3,ARMA,1.5295281689945706,1.0017345627075684,1.2367409465989918
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C17F20>,4,Tree,3.9024685907841974,1.6252927705079256,1.9754666767081133
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C17F20>,4,ARMA,2.6133614374188445,1.2202394301472328,1.6165894461547263
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C15C10>,0,Tree,2.9391832771545725,1.3849979528455725,1.7144046421876524
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C15C10>,0,ARMA,1.6920680176792016,1.0558474553710733,1.3007951482378775
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C15C10>,1,Tree,1.544187311281557,0.9058724125138613,1.2426533351186713
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C15C10>,1,ARMA,1.3274521322430193,0.9115951886756755,1.1521510891558535
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C15C10>,2,Tree,1.6860604103643102,1.0859481065595125,1.298483889143146
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C15C10>,2,ARMA,1.1598538235228408,0.8944201080122998,1.0769650985630133
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C15C10>,3,Tree,1.3115156504390444,0.9205666138017959,1.145214237790923
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C15C10>,3,ARMA,1.516608955743169,1.0021103665242683,1.2315067826622674
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C15C10>,4,Tree,3.6301579526251837,1.5094912283280635,1.905297339688791
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C15C10>,4,ARMA,2.671700051783702,1.2396676200698609,1.634533588453814
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C145C0>,0,Tree,3.4021382845500687,1.4926833133478772,1.8444886241313794
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C145C0>,0,ARMA,3.5615564101259043,1.6546392677347663,1.8872086291997248
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C145C0>,1,Tree,2.145808119951721,1.2451513703990158,1.464857713210304
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C145C0>,1,ARMA,0.8248313817430428,0.7340618874852017,0.9082022801904005
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C145C0>,2,Tree,4.035588950279403,1.4594277353271508,2.0088775349133163
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C145C0>,2,ARMA,2.2306034530866024,1.0805748215382422,1.4935204896775278
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C145C0>,3,Tree,3.089887968954936,1.1423968450164252,1.7578077167184516
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C145C0>,3,ARMA,2.3488861148376214,1.2650980741152735,1.532607619333018
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C145C0>,4,Tree,3.2404652676318735,1.4602624320127886,1.8001292363693984
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C145C0>,4,ARMA,1.689538383807391,1.1697663450207534,1.2998224431849879
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C145C0>,5,Tree,2.6024236556819,1.1824412968589173,1.6132029183217775
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C145C0>,5,ARMA,1.984333932086424,1.1441930972402898,1.408663881870485
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C145C0>,6,Tree,3.6213196395789353,1.4177714577504985,1.902976521026714
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C145C0>,6,ARMA,3.1427835567016964,1.4067683223963807,1.7727897666394896
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C145C0>,7,Tree,2.551991011225726,1.2686155507745838,1.5974952304234669
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C145C0>,7,ARMA,0.7649520457227565,0.6660512405476775,0.8746153701615108
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C145C0>,8,Tree,3.351588319458567,1.6370802339481187,1.830734366165274
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C145C0>,8,ARMA,1.3425718522173198,0.917462041070342,1.1586940287311918
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C145C0>,9,Tree,3.1544306220426352,1.4594018966128244,1.776071682687001
datasets/synthetic_data/s2.csv,353,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C145C0>,9,ARMA,1.9582424742271942,1.2736934814933671,1.3993721714494662
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A34AA0>,0,Tree,2.4647417747624547,1.3376399746850807,1.5699496089882805
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A34AA0>,0,ARMA,1.3096321057440836,0.9325556351299161,1.1443915875888304
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16ED0>,0,Tree,2.0202648240908614,1.209884904775302,1.4213602020919474
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16ED0>,0,ARMA,1.285780290000182,0.9279198100922339,1.1339225238084751
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16ED0>,1,Tree,2.1011120649754544,1.1629131468382463,1.4495213227046557
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16ED0>,1,ARMA,1.3607227431810522,0.9587893015252492,1.166500211393488
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16ED0>,2,Tree,2.014546315498624,1.1592151097056167,1.419347144111906
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16ED0>,2,ARMA,1.2062765815420893,0.8942501718481041,1.0983062330434483
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16ED0>,3,Tree,2.3831364470039675,1.3304584752874327,1.5437410556838758
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16ED0>,3,ARMA,1.3096321057440836,0.9325556351299161,1.1443915875888304
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C143B0>,0,Tree,2.8234045613998546,1.5236476049004974,1.6802989500085557
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C143B0>,0,ARMA,1.306841546025297,0.9289320421349122,1.1431717045244327
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C143B0>,1,Tree,2.9153579344292524,1.3430556822832047,1.7074419271030135
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C143B0>,1,ARMA,2.5674652207437423,1.2884592631768206,1.6023311832276568
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C143B0>,2,Tree,2.9776163794880994,1.3774800126013373,1.7255771149062273
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C143B0>,2,ARMA,2.279487704004601,1.2466374360355181,1.5097972393684527
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C143B0>,3,Tree,2.066492859249082,1.1835711324487195,1.4375301246405523
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C143B0>,3,ARMA,1.3859845935170534,0.9735700217831869,1.1772784689770952
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16F60>,0,Tree,5.378585439705154,1.965206756356263,2.3191777507783127
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16F60>,0,ARMA,2.687669216820221,1.2889473418782602,1.6394112409094372
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16F60>,1,Tree,3.0646439322626953,1.5166261200089692,1.7506124449068374
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16F60>,1,ARMA,2.1698453334370598,1.2408746158425223,1.4730394880779876
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16F60>,2,Tree,1.3039083359008414,1.0173409652777383,1.1418880575173915
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16F60>,2,ARMA,1.7701147643040378,1.0496823520696723,1.3304565999325335
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16D20>,0,Tree,2.782257329748399,1.5068585907945393,1.6680099909018526
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16D20>,0,ARMA,1.306841546025297,0.9289320421349122,1.1431717045244327
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16D20>,1,Tree,2.6690274129046965,1.1053257807220436,1.6337158299118903
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16D20>,1,ARMA,2.6270577795705408,1.3161021482302053,1.6208200947577558
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16D20>,2,Tree,2.9291822751982823,1.2326437446287661,1.7114854002293687
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16D20>,2,ARMA,2.150272146795779,1.1906235579157736,1.4663806282121223
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16D20>,3,Tree,2.1591237594760897,1.235198726120448,1.4693957123511998
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16D20>,3,ARMA,1.3522643123723808,0.9758667481729029,1.1628690005208586
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14D10>,0,Tree,5.479804946144531,1.9782374318613132,2.340898320334425
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14D10>,0,ARMA,2.687669216820221,1.2889473418782602,1.6394112409094372
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14D10>,1,Tree,2.6931304421867956,1.2860525367770406,1.641076001343873
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14D10>,1,ARMA,2.37681003496251,1.301784691902483,1.5416906417833995
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14D10>,2,Tree,2.0875322507135916,1.211353509795345,1.4448294884565416
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14D10>,2,ARMA,1.7584199161154528,1.0455296970783123,1.3260542659014574
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14C50>,0,Tree,3.0342950248162683,1.3730880496129527,1.7419227953087555
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14C50>,0,ARMA,1.6821215994980232,1.1038349057853936,1.2969663062308223
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14C50>,1,Tree,2.5055656144800005,1.2976190418574163,1.582897853457386
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14C50>,1,ARMA,1.011486352457289,0.7981103395165677,1.0057267782341728
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14C50>,2,Tree,4.44451858489735,1.5401781804517602,2.1082026906579334
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14C50>,2,ARMA,2.712805153571305,1.3284940195298938,1.6470595476701213
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14C50>,3,Tree,4.39091427998405,1.5640065059096804,2.0954508536312777
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14C50>,3,ARMA,2.2602132138425928,1.2768777356116257,1.5034005500340197
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14C50>,4,Tree,2.1184014425375435,1.1962318110076193,1.4554729274491998
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14C50>,4,ARMA,1.3859845935170534,0.9735700217831869,1.1772784689770952
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16E70>,0,Tree,2.7936133852977707,1.3707552462401567,1.6714105974588562
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16E70>,0,ARMA,1.6872419643878478,1.10551119383466,1.2989387839262665
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16E70>,1,Tree,1.4006258960291404,0.94790457331815,1.1834804164113322
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16E70>,1,ARMA,1.0174745931960303,0.8008794970199113,1.0086994563278153
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16E70>,2,Tree,2.4065883308863323,1.2303195264001854,1.551318255834802
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16E70>,2,ARMA,2.722583202287306,1.3307918449832943,1.650025212621706
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16E70>,3,Tree,3.7522485450956222,1.5230976825573894,1.9370721579475614
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16E70>,3,ARMA,2.285195129491294,1.2842727303487846,1.5116861875043028
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16E70>,4,Tree,1.8922582826417809,1.1205048768200707,1.3755937927461657
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C16E70>,4,ARMA,1.4126198858337218,0.984172688555897,1.1885368676796364
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17C20>,0,Tree,2.6438206504692516,1.2408359119704764,1.6259829797600132
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17C20>,0,ARMA,1.7596435493712506,1.118276192041233,1.3265155669539843
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17C20>,1,Tree,2.5573372700422867,1.4239099109817386,1.5991676804019916
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17C20>,1,ARMA,1.9760658736484829,1.0587268798167841,1.4057261019304161
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17C20>,2,Tree,4.020400344143476,1.7236509222668872,2.0050935998460213
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17C20>,2,ARMA,1.7114729036600662,1.0306321796394982,1.3082327406314467
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17C20>,3,Tree,3.0870933754947334,1.4614543907156214,1.7570126281545997
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17C20>,3,ARMA,1.5958801612508575,1.0526560873076447,1.2632815051487367
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17C20>,4,Tree,15.450402803013311,3.4265570238064793,3.930700039816484
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17C20>,4,ARMA,2.4189819089672007,1.3231002912653387,1.5553076573357443
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17C20>,5,Tree,6.527718274827447,1.9857917117229698,2.5549399747993
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17C20>,5,ARMA,3.350407375939369,1.4848038728206714,1.8304118050153002
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17C20>,6,Tree,5.562635798202794,1.9137815902782138,2.3585240719998586
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17C20>,6,ARMA,2.056955374273655,1.2337263938382383,1.4342089716194273
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17C20>,7,Tree,6.656956566176223,2.1104895476698893,2.580107859407475
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17C20>,7,ARMA,2.3314533883641686,1.3095427433593392,1.526909751217854
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17C20>,8,Tree,0.9820850751822786,0.8117030252093344,0.9910020560938704
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17C20>,8,ARMA,2.4268185913426312,1.2272774291348243,1.5578249552958867
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17C20>,9,Tree,1.725286713073041,1.0958354910919228,1.3135016989227843
datasets/synthetic_data/s2.csv,354,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17C20>,9,ARMA,0.7831252441196481,0.7045035704997,0.8849436389508928
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C40FE0>,0,Tree,3.0847324935140734,1.4908220594181492,1.7563406541767668
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C40FE0>,0,ARMA,1.570323620668175,0.9539602274392506,1.2531255406654893
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8470>,0,Tree,2.390405802786744,1.2755630955792603,1.546093723804202
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8470>,0,ARMA,1.788361442277419,1.0308572617233902,1.3372963180527415
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8470>,1,Tree,1.959170909127818,1.1761794189991381,1.399703864797057
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8470>,1,ARMA,1.8743526008420612,1.0606151774977686,1.369069976605309
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8470>,2,Tree,1.689662937377145,1.051584782157932,1.2998703540650294
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8470>,2,ARMA,1.5435438171398008,0.9295148347093009,1.2423943887267845
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8470>,3,Tree,2.9123420198326775,1.4657392813392809,1.7065585310304119
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8470>,3,ARMA,1.570323620668175,0.9539602274392506,1.2531255406654893
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8560>,0,Tree,1.2092433209478797,0.8807613267700234,1.0996560011875893
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8560>,0,ARMA,1.6784538907594342,1.0570177851391651,1.2955515778074735
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8560>,1,Tree,1.8855390808586965,1.1672280147996528,1.3731493294098411
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8560>,1,ARMA,1.435707312869026,0.9963268881549028,1.1982100453881306
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8560>,2,Tree,2.1374333447242218,1.1988847256064847,1.4619963559202949
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8560>,2,ARMA,1.034191851514323,0.8113257960819241,1.0169522365943855
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8560>,3,Tree,1.537388150720842,1.0306671619660366,1.2399145739609814
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8560>,3,ARMA,1.8847239205614557,1.050179501809943,1.3728524758915124
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA8D0>,0,Tree,2.291442555888633,1.189983412135562,1.5137511538851531
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA8D0>,0,ARMA,1.5208595099255442,1.0144294518252637,1.2332313286344716
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA8D0>,1,Tree,1.9861303169566324,1.1977234662080347,1.4093013577502267
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA8D0>,1,ARMA,1.0954103026267616,0.8528298639443516,1.0466185086394955
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA8D0>,2,Tree,2.5547445491989342,1.3415439340162436,1.5983568278700893
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA8D0>,2,ARMA,1.951936521433359,1.0729029241407404,1.397117218215193
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE80B0>,0,Tree,1.3359669987534284,0.9429912108579879,1.155840386365448
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE80B0>,0,ARMA,1.6784538907594342,1.0570177851391651,1.2955515778074735
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE80B0>,1,Tree,2.2414720575459635,1.3081899571538569,1.4971546538504175
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE80B0>,1,ARMA,1.3619273174065742,0.9815427793031761,1.1670164169396138
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE80B0>,2,Tree,1.5615143115143175,1.0607643838299254,1.2496056624048715
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE80B0>,2,ARMA,1.3167964268621024,0.9078593179507912,1.147517506124461
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE80B0>,3,Tree,2.8118536254022635,1.293741799993987,1.6768582603792914
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE80B0>,3,ARMA,1.9726473859060378,1.0864650558749127,1.4045096603106857
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8620>,0,Tree,2.3680577324146452,1.1668744647021645,1.5388494833526265
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8620>,0,ARMA,1.5208595099255442,1.0144294518252637,1.2332313286344716
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8620>,1,Tree,2.978675046166005,1.4755719151114979,1.725883844922944
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8620>,1,ARMA,1.2591149462065778,0.9150036805249951,1.1221029124846695
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8620>,2,Tree,1.931223312250728,1.1816672774990844,1.3896846089133779
