filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8620>,2,ARMA,2.12027677285906,1.197096260884916,1.4561170189442398
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8770>,0,Tree,1.9998818078717264,1.1475199598069683,1.4141717745280191
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8770>,0,ARMA,2.175077689879972,1.0862709517104931,1.4748144594761647
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8770>,1,Tree,2.94977504794992,1.4713662903008518,1.7174909164097258
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8770>,1,ARMA,1.7100267348460192,1.1181833312315186,1.307679905346113
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8770>,2,Tree,1.7677304611188915,1.1302976539423542,1.3295602510299755
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8770>,2,ARMA,1.4086409680379952,0.979542073426896,1.1868618150559884
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8770>,3,Tree,2.3224676993625404,1.2218322925103795,1.5239644678805804
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8770>,3,ARMA,1.1622326122115392,0.8485050945268547,1.0780689273935777
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8770>,4,Tree,2.012766012729967,1.1753816670271864,1.4187198499809492
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8770>,4,ARMA,1.8847239205614557,1.050179501809943,1.3728524758915124
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA270>,0,Tree,1.9580571189894624,1.153295679735986,1.3993059418831404
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA270>,0,ARMA,2.190021074427304,1.0887259327975864,1.4798719790668733
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA270>,1,Tree,3.0384552129759013,1.5213598947764384,1.743116523063189
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA270>,1,ARMA,1.708797427390773,1.1183162278239358,1.3072097870620358
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA270>,2,Tree,0.841506111415913,0.708562133576597,0.9173364221570585
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA270>,2,ARMA,1.4212686457930093,0.983821199582982,1.1921697218907252
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA270>,3,Tree,2.110417815450644,1.219908353211206,1.4527277155236777
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA270>,3,ARMA,1.11400415524767,0.8400699286957707,1.0554639526045737
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA270>,4,Tree,1.6889941569358105,1.072271318639409,1.299613079703267
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA270>,4,ARMA,1.8441298325210003,1.046262937023353,1.3579874198684612
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEBD40>,0,Tree,0.6075764088624276,0.6267606597298157,0.7794718781729252
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEBD40>,0,ARMA,1.1816332719566804,0.8592964452414873,1.0870295635154916
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEBD40>,1,Tree,1.3287099396074435,0.972600060775218,1.152696811658401
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEBD40>,1,ARMA,1.327019801656805,0.8812065396019164,1.1519634550005504
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEBD40>,2,Tree,2.9951322274728542,1.4262307641047565,1.7306450321983575
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEBD40>,2,ARMA,1.277722622391833,0.9646623106002347,1.1303639336036129
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEBD40>,3,Tree,1.4395661247781404,0.9329392072726321,1.199819205038051
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEBD40>,3,ARMA,3.8045612936355937,1.4228382057814635,1.9505284652205397
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEBD40>,4,Tree,2.473299638131537,1.3165141898533215,1.5726727689292317
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEBD40>,4,ARMA,1.9978837699202148,1.1590237944976767,1.413465164027828
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEBD40>,5,Tree,2.1999123221983092,1.03549756277217,1.4832101409437266
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEBD40>,5,ARMA,1.0746130426819662,0.881893247209989,1.0366354434814422
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEBD40>,6,Tree,1.4353635986081172,0.7725471434643555,1.1980666085857319
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEBD40>,6,ARMA,2.2155193138771856,1.2909783566053978,1.4884620632979484
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEBD40>,7,Tree,1.7282489404280799,0.9583693565060494,1.3146288223023561
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEBD40>,7,ARMA,3.568098677899692,1.4062625604347194,1.8889411525772029
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEBD40>,8,Tree,8.042102324090292,2.3395775641249776,2.8358600677907737
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEBD40>,8,ARMA,2.1795585298813362,1.2461262841926395,1.4763327978072343
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEBD40>,9,Tree,3.5445499345856644,1.2970781222094587,1.882697515424521
datasets/synthetic_data/s2.csv,355,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEBD40>,9,ARMA,2.3609371644730803,1.1288579701209334,1.5365341403538941
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C43DA0>,0,Tree,2.3361057242408694,1.1793226773495356,1.5284324401951397
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C43DA0>,0,ARMA,1.4859288571427516,1.0502451268687043,1.2189868158199053
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14710>,0,Tree,2.3367600372333523,1.1817910199760029,1.528646472286301
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14710>,0,ARMA,1.7042526981108754,1.1608251112166101,1.3054702976747021
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14710>,1,Tree,2.5672140629315523,1.2770504614903728,1.6022528086826848
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14710>,1,ARMA,1.81036466646835,1.189195084054667,1.3454979251074117
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14710>,2,Tree,2.9702018724774506,1.4480403399559603,1.723427362112326
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14710>,2,ARMA,1.5500736879083605,1.080515208813057,1.245019553223306
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14710>,3,Tree,2.180849842882348,1.1714697092358657,1.476770071095141
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14710>,3,ARMA,1.4859288571427516,1.0502451268687043,1.2189868158199053
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17C50>,0,Tree,2.2012269405597142,1.1943559390098153,1.483653241347086
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17C50>,0,ARMA,1.4216851896399785,0.9490605006601249,1.192344408985918
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17C50>,1,Tree,2.1224752713933968,1.2839376791744992,1.4568717415728114
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17C50>,1,ARMA,2.145049633436458,1.2701687307678249,1.4645987960654816
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17C50>,2,Tree,1.5833651467269794,1.0991745799706043,1.2583183805090743
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17C50>,2,ARMA,1.3002924963698108,0.944273547262646,1.1403036860283364
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17C50>,3,Tree,2.7743596998876163,1.3353601707967502,1.6656409276574637
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17C50>,3,ARMA,1.7599148396569375,1.1793465860551815,1.3266178197419698
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17500>,0,Tree,1.9294407569477623,1.0897362140633902,1.389043108383524
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17500>,0,ARMA,2.2156941154655314,1.2920353592382865,1.4885207809988852
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17500>,1,Tree,2.6720395104564543,1.279595012663152,1.6346374247693138
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17500>,1,ARMA,1.252139179231268,0.9338396187539721,1.118990249837445
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17500>,2,Tree,2.640670117992961,1.299664259581187,1.6250138824000737
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17500>,2,ARMA,1.8949671860410016,1.2198463789763567,1.376578071175406
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16120>,0,Tree,2.4003742995905553,1.3311395999215145,1.549314138446608
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16120>,0,ARMA,1.4216851896399785,0.9490605006601249,1.192344408985918
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16120>,1,Tree,2.297266471188256,1.2611312878660697,1.5156736031178533
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16120>,1,ARMA,2.4008999727592055,1.3611772226781476,1.5494837762168423
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16120>,2,Tree,1.6126807522864481,1.0652704479677195,1.2699136790689547
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16120>,2,ARMA,1.5814591452843405,1.0154864739452112,1.2575607918841698
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16120>,3,Tree,2.5852900011914945,1.3929079410624323,1.6078837026325923
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16120>,3,ARMA,1.772228347521244,1.1874828337579928,1.3312506704303453
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC9E0>,0,Tree,2.1170086163547315,1.110300300276664,1.4549943698704582
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC9E0>,0,ARMA,2.2156941154655314,1.2920353592382865,1.4885207809988852
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC9E0>,1,Tree,1.6721279934712798,1.128144696166065,1.293107881605893
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC9E0>,1,ARMA,1.4216493833967285,0.9876688881058403,1.1923293938323958
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC9E0>,2,Tree,2.7944932791468116,1.3463982988818752,1.6716737956751047
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC9E0>,2,ARMA,2.1271870246482782,1.2993636148049128,1.458487924066661
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBF080>,0,Tree,2.910706620003504,1.4003942106120095,1.7060793123426308
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBF080>,0,ARMA,1.8994032724987049,1.0776474672646874,1.3781884023959514
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBF080>,1,Tree,2.529360626546199,1.3427169093947868,1.5903963740357934
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBF080>,1,ARMA,1.477583199581158,0.9733147707990197,1.2155588013671563
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBF080>,2,Tree,2.7773561386363577,1.4214381912158414,1.666540170123828
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBF080>,2,ARMA,2.1102076921057207,1.2659503265299135,1.4526553934453004
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBF080>,3,Tree,2.017056734207029,1.0949436873733704,1.4202312256132905
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBF080>,3,ARMA,1.286392945880201,0.9555044650001507,1.1341926405510667
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBF080>,4,Tree,2.3163236479715428,1.2850209828028638,1.5219473210238068
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBF080>,4,ARMA,1.7599148396569375,1.1793465860551815,1.3266178197419698
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCF80>,0,Tree,2.6591582615644973,1.3437251066288642,1.6306925711379499
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCF80>,0,ARMA,1.8970164453706293,1.0762387884092433,1.3773222010011417
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCF80>,1,Tree,2.094497941068433,1.227264188401788,1.4472380388410309
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCF80>,1,ARMA,1.4956208139763714,0.9809386380253761,1.2229557694276483
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCF80>,2,Tree,2.5484552026080087,1.3560100425642263,1.5963881741631667
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCF80>,2,ARMA,2.0992498023724977,1.2535350649110621,1.4488788087250424
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCF80>,3,Tree,1.9315531823263332,1.058240784897154,1.3898032890759517
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCF80>,3,ARMA,1.3109613323674805,0.9590747152108906,1.144972197202832
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCF80>,4,Tree,2.231170921478941,1.210289626083701,1.4937104543648816
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCF80>,4,ARMA,1.7752301062954223,1.1794986412736184,1.3323776140026604
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBEFC0>,0,Tree,4.9014628875799735,1.7289791549569162,2.2139247700813987
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBEFC0>,0,ARMA,2.2870944492915677,1.3446476210024336,1.5123142693539486
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBEFC0>,1,Tree,4.068854381934287,1.667209816417758,2.0171401493040304
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBEFC0>,1,ARMA,2.5554262698960963,1.3510599555807494,1.5985700703741754
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBEFC0>,2,Tree,5.441626488160185,2.0265571814722976,2.3327294074024496
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBEFC0>,2,ARMA,1.4095504469008713,0.9833949771818413,1.1872448976099546
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBEFC0>,3,Tree,3.2009013058431983,1.6812203381308612,1.7891062869050565
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBEFC0>,3,ARMA,2.561694140963866,1.3959518945812066,1.600529331491262
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBEFC0>,4,Tree,4.803209587772217,1.9414015458912195,2.1916225924579753
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBEFC0>,4,ARMA,2.493745226100969,1.3735577975123565,1.5791596582046317
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBEFC0>,5,Tree,2.6871980982843273,1.252095200466446,1.6392675493293727
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBEFC0>,5,ARMA,1.6490480287340614,1.0432070721136624,1.284152650090347
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBEFC0>,6,Tree,4.80722295852863,1.916089529964095,2.1925380175788582
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBEFC0>,6,ARMA,4.087551770771071,1.5640788427417887,2.021769465288036
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBEFC0>,7,Tree,2.133263165071302,1.2375908921137486,1.4605694660204636
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBEFC0>,7,ARMA,1.4335094330339262,0.9507039412821628,1.1972925427955885
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBEFC0>,8,Tree,3.905095506574877,1.6719739460773704,1.9761314497206093
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBEFC0>,8,ARMA,1.597012878486287,1.0142075376088102,1.2637297489915662
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBEFC0>,9,Tree,3.8734579728964458,1.6603954933604768,1.9681102542531619
datasets/synthetic_data/s2.csv,356,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBEFC0>,9,ARMA,1.2426181274660748,0.928547308978931,1.1147278266312701
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0C6E0>,0,Tree,2.340732997230456,1.1727769807959645,1.5299454229581053
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0C6E0>,0,ARMA,1.383963754849615,0.9393667370237567,1.176419888836301
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17590>,0,Tree,3.559519219076325,1.4266679095191568,1.886668815419475
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17590>,0,ARMA,1.3473033868863664,0.9100483871972139,1.1607339862717756
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17590>,1,Tree,3.8367746520247143,1.4909486058740415,1.9587686570967777
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17590>,1,ARMA,1.4735376390331716,0.9855919145509868,1.2138935863712155
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17590>,2,Tree,2.7466346574629985,1.2724044846628446,1.6572973956001376
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17590>,2,ARMA,1.4117308593661937,0.9680609430139936,1.1881628084425946
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17590>,3,Tree,2.580109068627415,1.2780357122363588,1.6062717916428138
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17590>,3,ARMA,1.383963754849615,0.9393667370237567,1.176419888836301
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C156A0>,0,Tree,3.7469866988304235,1.694379263437966,1.9357134857283047
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C156A0>,0,ARMA,1.500832318778507,1.0329263038677223,1.2250846169871317
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C156A0>,1,Tree,2.8464917803443086,1.3602090703854797,1.6871549366742549
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C156A0>,1,ARMA,2.1777978809943335,1.1849317065977676,1.4757363860101618
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C156A0>,2,Tree,2.128515560356908,1.082475475552069,1.4589433026532965
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C156A0>,2,ARMA,1.7703267050221863,0.9823666849375872,1.3305362471658508
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C156A0>,3,Tree,3.291103939157318,1.421225633782171,1.8141399998779912
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C156A0>,3,ARMA,1.4748061585134835,0.9720443332467767,1.2144159742499616
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15B20>,0,Tree,2.6088028474002782,1.4035457124838127,1.6151788902162751
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15B20>,0,ARMA,1.654844732309237,1.0723253235224557,1.2864076851096766
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15B20>,1,Tree,1.8016300336006854,1.1238429902155684,1.342248126689207
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15B20>,1,ARMA,1.8302785053638675,1.020770410838762,1.3528778604751677
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15B20>,2,Tree,3.079674470260747,1.5090336272315514,1.7549001311358852
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15B20>,2,ARMA,1.5797529083273294,1.008708820497302,1.2568822173645904
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17710>,0,Tree,3.5717333579476502,1.6479772008290983,1.8899030022590182
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17710>,0,ARMA,1.500832318778507,1.0329263038677223,1.2250846169871317
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17710>,1,Tree,2.200203549987385,1.1688971126336845,1.4833083125188051
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17710>,1,ARMA,2.1432329000218333,1.166067490144557,1.463978449302391
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17710>,2,Tree,2.2518782969846534,1.222571920912953,1.5006259683827456
