filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17710>,2,ARMA,2.094464623803365,1.129782338547135,1.4472265281576913
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17710>,3,Tree,2.1779122552048586,1.10651031603941,1.4757751370736867
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17710>,3,ARMA,1.4656678683995896,0.9730738369096779,1.2106477061472465
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15FD0>,0,Tree,2.961239033942585,1.4874304416088455,1.7208251026593566
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15FD0>,0,ARMA,1.654844732309237,1.0723253235224557,1.2864076851096766
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15FD0>,1,Tree,2.7392677107826326,1.339502004995811,1.6550733248961005
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15FD0>,1,ARMA,1.8212295211812375,1.0334776333627556,1.349529370255141
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15FD0>,2,Tree,2.6964925087250844,1.3917012182267916,1.6421000300606186
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15FD0>,2,ARMA,1.6658082439785848,1.0155361423969294,1.2906619402378707
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16BA0>,0,Tree,1.1389763103685662,0.8778904939680892,1.067228330943555
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16BA0>,0,ARMA,2.5930525339388546,1.3693407467158,1.6102957908219393
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16BA0>,1,Tree,3.2110058763557396,1.5345620887830942,1.7919279774465657
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16BA0>,1,ARMA,1.3928170489921359,1.0143650536766773,1.1801767024442298
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16BA0>,2,Tree,2.3169383139134188,1.2916974953682672,1.5221492416689695
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16BA0>,2,ARMA,1.937071880774429,1.1308096559334806,1.391787297245678
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16BA0>,3,Tree,2.1854804160649186,1.1402359853199198,1.4783370441360517
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16BA0>,3,ARMA,1.7562575903162245,0.9757319641696669,1.3252386918273344
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16BA0>,4,Tree,2.9934847728112755,1.3080635936638287,1.7301690012282833
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16BA0>,4,ARMA,1.4748061585134835,0.9720443332467767,1.2144159742499616
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C157F0>,0,Tree,1.0980379787478354,0.8722239743785556,1.0478730737774664
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C157F0>,0,ARMA,2.597833425257962,1.370013119942878,1.6117795833357493
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C157F0>,1,Tree,2.9122736240304676,1.4354912417128316,1.7065384918103863
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C157F0>,1,ARMA,1.3929830861522334,1.014757438385299,1.180247044542893
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C157F0>,2,Tree,1.8565031544961448,1.1292715944009244,1.3625355608189258
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C157F0>,2,ARMA,1.9374440600192622,1.1295066193668157,1.3919209963281904
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C157F0>,3,Tree,2.1341425729925767,1.2318226178438925,1.460870484674318
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C157F0>,3,ARMA,1.7551582172178912,0.9776883610767598,1.3248238438441131
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C157F0>,4,Tree,4.046928283072151,1.5489244542990916,2.011697860781323
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C157F0>,4,ARMA,1.4790930139237326,0.9775725493777924,1.2161796799501843
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16660>,0,Tree,3.608254603203826,1.4697620594557208,1.899540629521734
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16660>,0,ARMA,0.8340252847903583,0.7156193289031629,0.913249847955289
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16660>,1,Tree,3.1376524790801534,1.5843482641327402,1.7713419994682431
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16660>,1,ARMA,1.5765766974135063,1.0287196724477692,1.2556180539533135
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16660>,2,Tree,1.7658712081514845,0.8791692943730441,1.3288608686207464
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16660>,2,ARMA,4.025084551058071,1.7394748301906675,2.0062613366802617
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16660>,3,Tree,2.15475060730618,1.1661756297149166,1.4679068796439985
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16660>,3,ARMA,2.4657478974111102,1.3669410062436118,1.5702700078047438
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16660>,4,Tree,3.445520834552235,1.535834547960385,1.8562114196804833
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16660>,4,ARMA,3.460117970016628,1.5006099604784937,1.8601392340404597
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16660>,5,Tree,3.7193165001505877,1.7351223464185068,1.928552954977018
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16660>,5,ARMA,2.6042048326179037,1.1654764467219358,1.613754886163913
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16660>,6,Tree,1.6928340198500287,1.1324665109363632,1.3010895510494382
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16660>,6,ARMA,1.8268187407398386,1.0789464028043705,1.3515985871329692
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16660>,7,Tree,1.991800488052505,1.2184792983711317,1.4113116197539455
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16660>,7,ARMA,1.488642370961803,1.0514962594597839,1.2200993283179051
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16660>,8,Tree,3.9356184740822555,1.7192986201757008,1.9838393266800252
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16660>,8,ARMA,1.9931026189707943,1.1446034236737637,1.4117728638030957
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16660>,9,Tree,2.8734995568873036,1.4180506358232345,1.6951399815022072
datasets/synthetic_data/s2.csv,357,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C16660>,9,ARMA,1.5599370025159198,0.9757785140821676,1.2489743802480178
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C14A40>,0,Tree,1.8957738736063834,1.1319210713686032,1.3768710446539223
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C14A40>,0,ARMA,2.173335921941159,1.1755451893754119,1.4742238371228296
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14DD0>,0,Tree,1.7366544532866488,1.0754045645444605,1.3178218594660847
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14DD0>,0,ARMA,2.2581935077014204,1.1814714397789903,1.5027286873223058
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14DD0>,1,Tree,2.0905043731767514,1.11409882167024,1.4458576600678061
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14DD0>,1,ARMA,1.39086692464591,0.9587008165778972,1.1793502128909419
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14DD0>,2,Tree,1.7226488342024804,1.0304077125019706,1.312497174931238
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14DD0>,2,ARMA,2.011054901602599,1.174050100251226,1.4181166741853786
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14DD0>,3,Tree,1.8743027862577388,1.1319939223587367,1.3690517836289973
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14DD0>,3,ARMA,2.173335921941159,1.1755451893754119,1.4742238371228296
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C172F0>,0,Tree,2.683569391152346,1.3009494734699432,1.638160367959238
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C172F0>,0,ARMA,1.922530983121352,1.055535429272822,1.3865536351405061
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C172F0>,1,Tree,2.479370883172641,1.2466874995066293,1.574601817340702
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C172F0>,1,ARMA,2.345337951485804,1.1930934694706936,1.531449624207667
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C172F0>,2,Tree,1.8403930699537738,1.0963185975001541,1.3566108763952078
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C172F0>,2,ARMA,2.540195706850225,1.2476579962403282,1.5937991425679163
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C172F0>,3,Tree,1.5821357846345256,0.9299874072000384,1.2578297915992154
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C172F0>,3,ARMA,1.4365467103743184,0.987174356267214,1.198560265641373
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17080>,0,Tree,3.0243986892077013,1.4124462420624098,1.739079839802561
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17080>,0,ARMA,2.2179798079625854,1.1641277768429326,1.4892883562166817
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17080>,1,Tree,3.762696626008575,1.5662514192138632,1.9397671576786155
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17080>,1,ARMA,2.728239137966378,1.3144393680232385,1.6517382171416808
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17080>,2,Tree,2.629214078654791,1.302443485621012,1.6214851459864783
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17080>,2,ARMA,1.3269503018627526,0.9644598093537953,1.151933288807452
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C162D0>,0,Tree,2.739938505770105,1.317471922879487,1.6552759606090173
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C162D0>,0,ARMA,1.922530983121352,1.055535429272822,1.3865536351405061
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C162D0>,1,Tree,4.199604232720024,1.553160358123145,2.049293593587806
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C162D0>,1,ARMA,2.6624923876213673,1.308728533595717,1.631714554577904
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C162D0>,2,Tree,3.196096578502511,1.5062287526450595,1.7877630096023664
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C162D0>,2,ARMA,2.3852617291175644,1.2185743109686955,1.544429256753952
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C162D0>,3,Tree,5.419158917850736,1.9761797687630558,2.3279087004972374
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C162D0>,3,ARMA,2.741446823808027,1.4300441551326983,1.6557315071617218
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16B40>,0,Tree,3.067958023377182,1.4719191250865047,1.7515587410581417
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16B40>,0,ARMA,2.2179798079625854,1.1641277768429326,1.4892883562166817
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16B40>,1,Tree,8.069435275240126,2.520248175741394,2.840675144264146
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16B40>,1,ARMA,3.322838912456683,1.4660614114092199,1.8228655771769577
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16B40>,2,Tree,4.826009452056121,1.8865969345674627,2.196818028889995
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16B40>,2,ARMA,1.9036470538522139,1.195859600999844,1.3797271664543733
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F46B0>,0,Tree,2.4604870605290157,1.215095653314417,1.5685939756766298
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F46B0>,0,ARMA,1.2166577098647524,0.906935487273197,1.1030220804067126
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F46B0>,1,Tree,2.507575126841918,1.2237228088570167,1.5835324836712121
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F46B0>,1,ARMA,2.014206179406623,1.0682088758896549,1.4192273177354722
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F46B0>,2,Tree,1.6917579498941182,1.0408515780926697,1.3006759588360655
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F46B0>,2,ARMA,2.2770893452782124,1.1767020336518588,1.5090027651658602
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F46B0>,3,Tree,2.907614967824092,1.351532599760705,1.7051730023150413
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F46B0>,3,ARMA,2.7163213852446297,1.3059577830425713,1.6481266290078047
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F46B0>,4,Tree,1.5590365265910353,1.0038135611207606,1.2486138420628834
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F46B0>,4,ARMA,1.4365467103743184,0.987174356267214,1.198560265641373
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBE4B0>,0,Tree,2.4412544048608407,1.2008876458671864,1.5624514087999155
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBE4B0>,0,ARMA,1.2117813902645125,0.9067926251201832,1.1008094250434597
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBE4B0>,1,Tree,2.9369254386752086,1.3367320212673335,1.7137460251376833
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBE4B0>,1,ARMA,2.0387792038151886,1.0807680839688503,1.4278582576065415
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBE4B0>,2,Tree,2.658219677780284,1.2194079539032037,1.6304047588805315
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBE4B0>,2,ARMA,2.27911197353422,1.1765631444633322,1.5096728034690894
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBE4B0>,3,Tree,2.17479242142565,1.282724867098276,1.4747177429683451
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBE4B0>,3,ARMA,2.7571076493417017,1.3263356385319118,1.6604540491509248
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBE4B0>,4,Tree,2.0498942190571583,1.1104180322385793,1.431745165543491
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBE4B0>,4,ARMA,1.5281920649607614,1.029849672650621,1.2362006572400621
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDD60>,0,Tree,3.2611510817315414,1.5668666533664064,1.8058657429973972
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDD60>,0,ARMA,1.5098338922747099,0.9560530041655172,1.2287529826107075
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDD60>,1,Tree,4.618134729254216,2.0841974289661254,2.148984580971724
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDD60>,1,ARMA,2.709025646158889,1.3044826712799813,1.6459117978065803
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDD60>,2,Tree,3.506770128607647,1.5777680295499001,1.87263721222442
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDD60>,2,ARMA,2.098038707035042,1.163288397298731,1.4484608061784212
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDD60>,3,Tree,3.0784274423315723,1.40483548557399,1.7545447963308238
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDD60>,3,ARMA,2.2051294192251802,1.104718175018193,1.4849678175722127
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDD60>,4,Tree,3.8980793117529644,1.6129218452295602,1.9743554167760586
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDD60>,4,ARMA,1.8914522532480855,1.1459962208627454,1.3753007864638505
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDD60>,5,Tree,2.1942393069595103,1.1408727674137562,1.4812964952903622
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDD60>,5,ARMA,3.8980733590811134,1.5938747258839325,1.9743539092779474
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDD60>,6,Tree,4.1029499329953625,1.6925288567584735,2.0255739761843707
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDD60>,6,ARMA,1.9816669539296927,1.1446372288643751,1.4077169296167795
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDD60>,7,Tree,6.442888355441445,1.778638600843415,2.538284530040209
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDD60>,7,ARMA,2.1261766712822388,1.1703518321990016,1.4581415127765338
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDD60>,8,Tree,4.553287405503046,1.6653590347872467,2.1338433413685847
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDD60>,8,ARMA,1.5463423486686596,1.08737868159375,1.2435201440542327
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDD60>,9,Tree,5.092931546800229,1.7871524552086924,2.2567524336533302
datasets/synthetic_data/s2.csv,358,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDD60>,9,ARMA,3.0719062442947687,1.401526615821468,1.7526854379194141
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F7860>,0,Tree,4.096004705790178,1.6042013468864342,2.0238588650867375
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F7860>,0,ARMA,3.4825802140184643,1.4374250738780434,1.8661672524236579
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17E90>,0,Tree,1.6956212430201139,0.9977639322451594,1.3021602217162502
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17E90>,0,ARMA,2.798816823094268,1.2736789103044912,1.6729664739899206
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17E90>,1,Tree,1.777819101505397,1.019080556554329,1.3333488296411398
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17E90>,1,ARMA,3.0150575485299864,1.3493251935487014,1.7363921067921226
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17E90>,2,Tree,3.5250123996307647,1.5133832894903068,1.8775016377171991
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17E90>,2,ARMA,3.538801379626224,1.4459039879076823,1.8811702154845595
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17E90>,3,Tree,3.2895122664862644,1.4648322393908932,1.8137012616432355
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17E90>,3,ARMA,3.4825802140184643,1.4374250738780434,1.8661672524236579
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15EE0>,0,Tree,3.97249402244879,1.534705596670206,1.9931116432475102
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15EE0>,0,ARMA,1.1258966581792482,0.8887324786231696,1.061082776308827
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15EE0>,1,Tree,3.549088343297651,1.5474337234821338,1.8839024240383713
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15EE0>,1,ARMA,1.219698250527164,0.8955005334174433,1.1043994977032379
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15EE0>,2,Tree,3.292796245207999,1.4336886264758837,1.8146063609521486
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15EE0>,2,ARMA,3.365675173630211,1.4146032538333553,1.8345776553828979
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15EE0>,3,Tree,1.6863923740622213,1.0287432500375262,1.2986117102745613
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15EE0>,3,ARMA,2.1520978612513724,1.1207275666120462,1.4670030201916329
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16240>,0,Tree,5.41604959121869,1.9742486753756614,2.3272407677803106
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16240>,0,ARMA,1.2333216064991417,0.9126625309867353,1.110550136868724
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16240>,1,Tree,3.384383375714549,1.508792318046864,1.839669365868375
