filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16240>,1,ARMA,3.339991702754683,1.3849039564905015,1.8275644182229756
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16240>,2,Tree,3.146552216894985,1.3880733221741455,1.773852366149727
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16240>,2,ARMA,2.536609794931225,1.2529173520045076,1.5926737879839754
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C171D0>,0,Tree,5.0548158003469705,1.7991159933645648,2.2482917516076446
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C171D0>,0,ARMA,1.1258966581792482,0.8887324786231696,1.061082776308827
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C171D0>,1,Tree,2.1239386103757627,1.232123628513319,1.457373874603138
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C171D0>,1,ARMA,1.2478296921249477,0.8830019266174205,1.1170629758992765
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C171D0>,2,Tree,3.6640766928347936,1.547348239409603,1.9141778111854693
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C171D0>,2,ARMA,3.3089115109363636,1.3885754305294327,1.8190413714196727
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C171D0>,3,Tree,2.5831685965236204,1.359402678267689,1.607223878780931
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C171D0>,3,ARMA,2.3333284503447866,1.1721691041736797,1.5275236333179223
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14050>,0,Tree,4.808219959402177,1.816157645105028,2.192765368068863
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14050>,0,ARMA,1.2333216064991417,0.9126625309867353,1.110550136868724
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14050>,1,Tree,3.414670775084476,1.5259054159866938,1.8478827817490144
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14050>,1,ARMA,3.3502756480976084,1.414997053901037,1.8303758215452937
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14050>,2,Tree,3.8820457890686217,1.6126820928127772,1.9702907879469522
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14050>,2,ARMA,2.498418123498037,1.2403331984512442,1.5806385176560886
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16510>,0,Tree,3.2127546395585203,1.4852995759277396,1.7924158668005927
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16510>,0,ARMA,1.9513740830008384,1.1601343368177108,1.3969159183719106
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16510>,1,Tree,1.4229434152788727,0.9600348197317382,1.1928719190587365
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16510>,1,ARMA,0.9021999512608778,0.7636467626041179,0.9498420664830958
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16510>,2,Tree,2.910641756564772,1.547203021106479,1.7060603027339838
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16510>,2,ARMA,1.27289046677264,0.8896938661388738,1.1282244753472777
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16510>,3,Tree,2.9497099255656076,1.4722102330985254,1.7174719577232136
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16510>,3,ARMA,3.3906740452288204,1.432810679567732,1.8413783004121724
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16510>,4,Tree,2.108132802323024,1.1350391888369875,1.45194104643509
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C16510>,4,ARMA,2.1520978612513724,1.1207275666120462,1.4670030201916329
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17950>,0,Tree,3.35179040951439,1.5616793332799528,1.8307895590466945
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17950>,0,ARMA,1.9512156690711944,1.1602630803150686,1.396859215909461
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17950>,1,Tree,1.5742373148163142,1.0417453015148823,1.2546861419559532
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17950>,1,ARMA,0.903512337218956,0.7649724903540338,0.9505326597329289
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17950>,2,Tree,3.5598051993583733,1.6172887821613027,1.8867446036383337
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17950>,2,ARMA,1.265463211624302,0.8878951930537046,1.124928091757114
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17950>,3,Tree,3.473764849691081,1.5031209136734858,1.8638038656712463
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17950>,3,ARMA,3.3807380321364464,1.4382524920461428,1.8386783384095344
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17950>,4,Tree,1.9350633927179528,1.0951617132296312,1.3910655601796607
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17950>,4,ARMA,2.719080959491256,1.2929270272802251,1.6489636016271725
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9430>,0,Tree,5.364157616656115,1.7461660725714012,2.3160651149430396
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9430>,0,ARMA,1.478525395836729,1.0271538275797651,1.2159462964443493
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9430>,1,Tree,4.222887658931603,1.5300041237783009,2.0549665834099597
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9430>,1,ARMA,2.147446576050408,1.0828103070316,1.4654168608455438
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9430>,2,Tree,8.47055885583509,2.1699590808826534,2.910422453156086
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9430>,2,ARMA,3.9601329521573625,1.7494978664821446,1.9900082794193
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9430>,3,Tree,8.884987008665941,2.6068218997078842,2.9807695329672743
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9430>,3,ARMA,4.517554447764264,1.6762571324477322,2.12545393922434
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9430>,4,Tree,3.190833304493981,1.597259666911758,1.7862903751893142
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9430>,4,ARMA,2.2468370445639247,1.1601772565379096,1.4989453107314905
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9430>,5,Tree,4.062563644084281,1.5869911001162846,2.0155802251670067
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9430>,5,ARMA,1.8463683528444221,1.2392944601191602,1.358811375005531
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9430>,6,Tree,3.546148753348487,1.5101888397728758,1.883122076061052
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9430>,6,ARMA,2.286233605041369,1.2270590364975296,1.5120296310064063
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9430>,7,Tree,3.2217602988227236,1.561239713839265,1.794926265567119
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9430>,7,ARMA,1.3613898932778723,0.8860418975082998,1.1667861386209009
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9430>,8,Tree,6.12357214813755,2.1121936086015736,2.474585247700622
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9430>,8,ARMA,4.198031255882959,1.7384650068512895,2.0489097725090186
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9430>,9,Tree,4.151366267747421,1.8600836648853132,2.037490188380651
datasets/synthetic_data/s2.csv,359,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9430>,9,ARMA,3.075641197704515,1.5780566312659359,1.7537506087538544
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6BB0830>,0,Tree,1.3401234636955417,0.9503854991234467,1.1576370172448451
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6BB0830>,0,ARMA,1.834395806957076,1.1958842504049805,1.3543986883326031
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE540>,0,Tree,2.305824173403264,1.250445263859348,1.518494047865603
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE540>,0,ARMA,1.845291087849847,1.205950787281328,1.358414917412882
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE540>,1,Tree,2.311088315371685,1.2174484086488986,1.5202264026689198
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE540>,1,ARMA,1.9023276615982851,1.230641805972191,1.379248948376719
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE540>,2,Tree,1.9431277673961134,1.1020656905300563,1.393961178582859
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE540>,2,ARMA,1.7616747896284612,1.1724605233492145,1.3272809761420004
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE540>,3,Tree,1.4095980664905428,0.9818360817201208,1.1872649521023277
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE540>,3,ARMA,1.834395806957076,1.1958842504049805,1.3543986883326031
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBCE90>,0,Tree,2.8163621615970014,1.43635771307359,1.6782020622073497
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBCE90>,0,ARMA,1.748986091251514,1.133964920841447,1.322492378523035
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBCE90>,1,Tree,3.0030827378725635,1.3807892758797489,1.732940488843331
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBCE90>,1,ARMA,1.3966032858722404,0.9319519143482888,1.1817797112288908
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBCE90>,2,Tree,1.8601881362546222,1.0616407306313649,1.363887142051945
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBCE90>,2,ARMA,1.5977230212069258,1.0572370869636747,1.264010688723369
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBCE90>,3,Tree,1.757554167388818,1.0402970925485346,1.3257277878164953
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBCE90>,3,ARMA,1.6499471390546325,1.1230885233452228,1.2845026816066336
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE030>,0,Tree,1.9468653002836158,1.0849635498915806,1.3953011503914186
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE030>,0,ARMA,1.3618770055008502,0.9459741004881386,1.1669948609573437
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE030>,1,Tree,2.3672575000347096,1.293369542871977,1.5385894514244889
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE030>,1,ARMA,1.6134708253116536,1.073211326371034,1.2702247144941141
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE030>,2,Tree,1.4097480385768837,0.9896140498422192,1.1873281090654275
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE030>,2,ARMA,1.7578942746959108,1.1682192719666942,1.3258560535351909
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD4F0>,0,Tree,2.9363272049488787,1.4118323503525207,1.7135714764633772
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD4F0>,0,ARMA,1.748986091251514,1.133964920841447,1.322492378523035
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD4F0>,1,Tree,2.804754720142145,1.2796659374504853,1.6747401948189293
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD4F0>,1,ARMA,1.4061797071332016,0.9496572387580955,1.185824484117781
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD4F0>,2,Tree,2.4110648918884503,1.1522990369644281,1.5527604103300838
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD4F0>,2,ARMA,1.571400374128149,1.0343366835605186,1.2535550941734268
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD4F0>,3,Tree,3.0728270538250504,1.4958857625355355,1.7529481035743901
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD4F0>,3,ARMA,1.7681394852941454,1.1578826477458337,1.329714061478687
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEEA0>,0,Tree,2.1943337161344187,1.1868660024434659,1.4813283620232276
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEEA0>,0,ARMA,1.3618770055008502,0.9459741004881386,1.1669948609573437
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEEA0>,1,Tree,2.998360784943617,1.4053742538716054,1.7315775422843809
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEEA0>,1,ARMA,1.6290460904580017,1.0913650952518699,1.276340898999167
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEEA0>,2,Tree,7.2198175235757285,2.39948877199968,2.686971812947752
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEEA0>,2,ARMA,2.121004866208999,1.303068760054477,1.4563670094481675
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE750>,0,Tree,2.1688869951544985,1.1923773368892019,1.472714159351535
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE750>,0,ARMA,1.0267187335804537,0.7936927035057526,1.013271303047932
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE750>,1,Tree,2.0711010906808425,1.150243060662999,1.4391320615846352
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE750>,1,ARMA,1.9240457147494707,1.1202849347755592,1.3870997493869972
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE750>,2,Tree,2.310883685316423,1.240986904748043,1.5201590986855367
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE750>,2,ARMA,1.4471366677681439,0.9228848045734783,1.2029699363525856
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE750>,3,Tree,2.3272411479942865,1.2486500805190326,1.525529792562009
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE750>,3,ARMA,1.7584897510215376,1.1143578192453305,1.3260805974832517
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE750>,4,Tree,1.8137400052482302,1.0295551779672516,1.346751649432155
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE750>,4,ARMA,1.6499471390546325,1.1230885233452228,1.2845026816066336
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBF050>,0,Tree,2.1956738915288345,1.1874954257798678,1.481780648925081
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBF050>,0,ARMA,1.056166069813846,0.8164551863156424,1.027699406350829
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBF050>,1,Tree,2.27687270445571,1.2625937050696978,1.508930980679935
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBF050>,1,ARMA,1.9334820275858884,1.1181353056568615,1.3904970433574781
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBF050>,2,Tree,2.940203263308161,1.3107316319586944,1.714702091708108
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBF050>,2,ARMA,1.4537478477110835,0.9221182446052425,1.205714662642486
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBF050>,3,Tree,2.172988171545876,1.1527164142915725,1.4741058888512304
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBF050>,3,ARMA,1.7515304569499526,1.110758696892741,1.3234539874698903
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBF050>,4,Tree,2.1807334497641637,1.2059075084433475,1.4767306625665235
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBF050>,4,ARMA,1.7505578036452114,1.164338069498469,1.3230864686955315
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF740>,0,Tree,2.7759272367254417,1.4832340705792226,1.6661114118585953
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF740>,0,ARMA,2.2726194221875535,1.2639628828503995,1.5075209524870803
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF740>,1,Tree,4.273703378089597,1.786476549515972,2.0672937329004792
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF740>,1,ARMA,1.9826456492427107,1.1827634398668976,1.4080645046455473
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF740>,2,Tree,2.629719351200215,1.2675138044309255,1.6216409439824264
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF740>,2,ARMA,1.5147883971631981,0.9520042902624302,1.2307674017308055
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF740>,3,Tree,2.4838295173536378,1.0429251037067757,1.5760169787643907
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF740>,3,ARMA,1.7537987848526815,1.1128082692528476,1.324310682903631
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF740>,4,Tree,4.514121531775853,1.5958101209740407,2.1246462133201973
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF740>,4,ARMA,1.5121518650928936,0.9856266500568888,1.229695842512649
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF740>,5,Tree,3.0712391203361125,1.4671488686732197,1.752495112785229
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF740>,5,ARMA,1.3144410283692987,0.858995879713182,1.1464907449994084
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF740>,6,Tree,1.7708235656561029,1.0230630779930021,1.3307229484968324
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF740>,6,ARMA,2.3642838365245806,1.2095935556185458,1.5376227874627055
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF740>,7,Tree,3.7982793111360658,1.4121278081953332,1.948917471607268
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF740>,7,ARMA,1.8948328932294176,1.0707381909350338,1.3765292925431765
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF740>,8,Tree,1.5480878351885463,1.1012111720072808,1.244221778939971
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF740>,8,ARMA,1.7590636934464094,1.1409919139471902,1.3262969853869115
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF740>,9,Tree,2.3789973175015477,1.222239282426574,1.542399856555215
datasets/synthetic_data/s2.csv,360,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF740>,9,ARMA,2.0079599504028858,1.1863665484194579,1.4170250352068188
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6BB0890>,0,Tree,1.9914134344743781,1.1381667878510762,1.4111744876075312
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6BB0890>,0,ARMA,1.5739493863057323,1.02464399237251,1.2545713954597133
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14E30>,0,Tree,2.56432273223635,1.1614537472005078,1.6013502840529146
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14E30>,0,ARMA,1.6851430648039867,1.082859594863625,1.2981306039085538
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14E30>,1,Tree,1.8548343937033116,1.0737340723313011,1.3619230498465438
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14E30>,1,ARMA,1.502745597361421,1.0104911259073,1.2258652443728963
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14E30>,2,Tree,2.1328038124062956,1.1517971540884115,1.460412206332957
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14E30>,2,ARMA,1.7104909862972104,1.0772948813557963,1.3078574028911603
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14E30>,3,Tree,2.171878043287927,1.2093781109682729,1.4737292978318397
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14E30>,3,ARMA,1.5739493863057323,1.02464399237251,1.2545713954597133
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C177D0>,0,Tree,1.9467981387679456,1.113252791800969,1.3952770831515673
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C177D0>,0,ARMA,1.5741773589357415,0.9739809709704512,1.2546622489481947
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C177D0>,1,Tree,2.020039014581439,1.1726721538223999,1.4212807655707718
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C177D0>,1,ARMA,1.6598365060362916,1.0827952337608084,1.2883464231472417
