filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C177D0>,2,Tree,2.0279433258224344,1.189304193025636,1.4240587508324347
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C177D0>,2,ARMA,1.9292751213171224,1.2200572094899094,1.3889834848971827
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C177D0>,3,Tree,1.815182436427078,1.0230150685128747,1.3472870653379991
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C177D0>,3,ARMA,1.4727332060472227,0.9773385090951858,1.21356219702462
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16420>,0,Tree,2.0243849212261766,1.1708348022870847,1.4228088140105741
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16420>,0,ARMA,1.668859419356395,1.0968758727475625,1.2918434190552643
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16420>,1,Tree,2.389022745385077,1.2730106801643184,1.5456463843276305
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16420>,1,ARMA,2.1804772562759913,1.2452618333380978,1.4766439165472465
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16420>,2,Tree,2.7954778476347206,1.1849306469533953,1.6719682555702786
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16420>,2,ARMA,1.7458724812499398,1.0830572417028745,1.3213146791169543
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16F90>,0,Tree,2.2746769999160237,1.2698102464496204,1.5082032356138293
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16F90>,0,ARMA,1.5741773589357415,0.9739809709704512,1.2546622489481947
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16F90>,1,Tree,2.1123281380349166,1.1432299218772501,1.4533850618590094
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16F90>,1,ARMA,1.6840961099297131,1.1332785315605585,1.2977272864241212
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16F90>,2,Tree,2.7693071264584828,1.3781609070305647,1.6641235310091864
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16F90>,2,ARMA,2.0603637635970955,1.2677454833680166,1.4353967269006487
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16F90>,3,Tree,3.215897390258021,1.3248700211148186,1.7932923326267864
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16F90>,3,ARMA,1.5812820788910489,1.0212228730693447,1.2574903891843663
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16990>,0,Tree,1.8960284241991459,1.1368076307640744,1.3769634796170689
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16990>,0,ARMA,1.668859419356395,1.0968758727475625,1.2918434190552643
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16990>,1,Tree,4.551493982003683,1.8580687527340345,2.1334230668115697
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16990>,1,ARMA,2.7136078944447055,1.3445145193734152,1.6473032187319692
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16990>,2,Tree,2.5240368419258195,1.2355373554332145,1.5887217635337596
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16990>,2,ARMA,1.6527290549700973,1.0713264798888784,1.2855851021889206
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15D00>,0,Tree,1.402275238107469,0.9502839194241668,1.1841770298850882
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15D00>,0,ARMA,1.510380428429713,0.9867131766615937,1.2289753571287396
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15D00>,1,Tree,2.98974493478261,1.4314063906184158,1.7290878909941536
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15D00>,1,ARMA,1.5737937364455847,1.0050075951877986,1.2545093608441449
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15D00>,2,Tree,2.53648713261122,1.3635518797447437,1.5926352792184468
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15D00>,2,ARMA,1.8316542878482736,1.1235307140527464,1.3533862301088606
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15D00>,3,Tree,3.2005043969255014,1.4549579804697799,1.788995359671316
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15D00>,3,ARMA,1.9641007027273225,1.2295436554366792,1.4014637714644367
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15D00>,4,Tree,2.3631881176924634,1.229095333651753,1.5372664432987742
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C15D00>,4,ARMA,1.4727332060472227,0.9773385090951858,1.21356219702462
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17A70>,0,Tree,1.561656766294072,1.012277323340135,1.249662660998588
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17A70>,0,ARMA,1.5153571953815312,0.9885313905104256,1.2309984546625277
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17A70>,1,Tree,1.910067026884874,1.0821214479289258,1.382051745371668
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17A70>,1,ARMA,1.572766466738544,1.0049940582453787,1.2540998631442968
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17A70>,2,Tree,2.6772382547721127,1.392089909773919,1.6362268347549225
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17A70>,2,ARMA,1.8281076159118994,1.1172463049281385,1.3520752996456593
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17A70>,3,Tree,2.1189809299948723,1.215889509575174,1.4556719857148013
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17A70>,3,ARMA,1.9357974272698604,1.2161785610008224,1.3913293741130677
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17A70>,4,Tree,1.8868541040111186,1.072859313378613,1.3736280806721732
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17A70>,4,ARMA,1.5799460127856273,1.0323617891799943,1.2569590338533818
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17470>,0,Tree,2.2780481393188277,1.2329738466608355,1.5093204230112398
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17470>,0,ARMA,0.9184136448347888,0.883495997667485,0.9583390030854367
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17470>,1,Tree,2.6527254747630606,1.362091330400206,1.6287189673983233
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17470>,1,ARMA,1.4618875526279473,1.0502880317027938,1.2090854199054537
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17470>,2,Tree,2.2611725642959626,1.237892914968169,1.5037195763492481
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17470>,2,ARMA,1.1186354116707333,0.9292124272179588,1.057655620545144
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17470>,3,Tree,3.14434037838136,1.484602721531901,1.7732288003473664
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17470>,3,ARMA,1.2824560871845074,1.019099526813542,1.1324557771429786
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17470>,4,Tree,4.2410723714754095,1.4812169752259505,2.059386406548176
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17470>,4,ARMA,2.166392124202888,1.2398453627910995,1.4718668839955902
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17470>,5,Tree,4.79458416117058,1.7004016472000842,2.1896538907257876
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17470>,5,ARMA,1.6065726979743478,0.9408894842858585,1.267506488336193
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17470>,6,Tree,2.3313336457424554,1.2327671004591159,1.5268705399418954
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17470>,6,ARMA,2.43470392518488,1.273096903023648,1.5603537820586972
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17470>,7,Tree,2.1875595020795875,1.2334955937480585,1.479040061012408
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17470>,7,ARMA,1.4553687832545783,1.0661983717915513,1.206386664073579
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17470>,8,Tree,5.650131082854137,2.034123548434787,2.3770004381266188
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17470>,8,ARMA,2.5328517136174975,1.3316579158014004,1.5914935480916967
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17470>,9,Tree,4.841846343761576,1.965827902255522,2.200419583570728
datasets/synthetic_data/s2.csv,361,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C17470>,9,ARMA,2.0620108936010286,1.1263676836462526,1.4359703665469663
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F7AA0>,0,Tree,2.3604366543903774,1.2636911547417302,1.5363712618994074
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F7AA0>,0,ARMA,1.4456729976597102,0.936734946916872,1.2023614255537767
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA1B0>,0,Tree,2.098826614475982,1.2342821549366603,1.4487327615802654
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA1B0>,0,ARMA,1.5479321229234309,0.9413216798427896,1.2441592032064992
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA1B0>,1,Tree,3.086008054908692,1.4427340536024842,1.7567037470526132
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA1B0>,1,ARMA,1.5127306108359213,0.9450997507138396,1.2299311406887465
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA1B0>,2,Tree,3.0827352033041526,1.5059870454925253,1.7557719679115944
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA1B0>,2,ARMA,1.4883309050858742,0.9418695400123768,1.2199716820835942
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA1B0>,3,Tree,2.3372285243460875,1.254990996325797,1.528799700531789
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA1B0>,3,ARMA,1.4456729976597102,0.936734946916872,1.2023614255537767
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEAD50>,0,Tree,2.116067597211211,1.177649449430007,1.4546709583996
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEAD50>,0,ARMA,1.850736373462464,1.06821431323135,1.3604177202104006
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEAD50>,1,Tree,2.457592804359239,1.2658564621384214,1.5676711403732733
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEAD50>,1,ARMA,1.588114508597036,0.989460168245978,1.2602041535390351
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEAD50>,2,Tree,2.676978538319673,1.2740337153233925,1.6361474683902038
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEAD50>,2,ARMA,1.7822997678680101,1.0649896518188076,1.3350280026531316
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEAD50>,3,Tree,3.0108909920803364,1.421835816701965,1.735191917938859
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEAD50>,3,ARMA,1.5249770787337913,0.9477136071234692,1.2348996229385574
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8650>,0,Tree,2.3708249127020973,1.2431822763700504,1.5397483277153112
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8650>,0,ARMA,1.6571951677906864,1.0002467681560179,1.2873209264945111
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8650>,1,Tree,3.125536929371534,1.3554621414566372,1.7679188130034518
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8650>,1,ARMA,1.9811909550949616,1.1735384901854402,1.4075478517957964
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8650>,2,Tree,3.4988060250997535,1.577086011302922,1.8705095629533022
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8650>,2,ARMA,2.027009743578511,1.163185875745921,1.4237309238681692
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA150>,0,Tree,2.050187456731282,1.1622707808670734,1.4318475675613245
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA150>,0,ARMA,1.850736373462464,1.06821431323135,1.3604177202104006
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA150>,1,Tree,2.044860513523159,1.1004575582831686,1.4299861934729157
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA150>,1,ARMA,1.8022970656007846,1.1009209796733368,1.3424965793627872
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA150>,2,Tree,2.5035369042231075,1.3021709533135504,1.5822569020936859
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA150>,2,ARMA,2.2161296444639804,1.1127838004520023,1.4886670697184043
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA150>,3,Tree,3.0748125795938135,1.4738347645656729,1.7535143511228568
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA150>,3,ARMA,1.6311958700405598,0.9971163215262155,1.2771827864642398
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEAF90>,0,Tree,2.0270169563527505,1.1023137408758839,1.4237334569197813
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEAF90>,0,ARMA,1.6571951677906864,1.0002467681560179,1.2873209264945111
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEAF90>,1,Tree,2.8843572566192033,1.3925836487866914,1.6983395586923138
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEAF90>,1,ARMA,1.8904615780348852,1.1116701383154666,1.374940572546641
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEAF90>,2,Tree,2.8559725503588136,1.4351680217107354,1.6899622925849007
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEAF90>,2,ARMA,2.647643249450974,1.3436916220860189,1.6271580284197888
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE9760>,0,Tree,3.7424939202822314,1.6992302108991342,1.9345526408661593
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE9760>,0,ARMA,2.669664779472715,1.3196417246078989,1.6339108848014676
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE9760>,1,Tree,1.6789450675751145,1.0076419642330297,1.2957411267591665
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE9760>,1,ARMA,1.9716887473828222,1.1018502163734671,1.4041683472371902
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE9760>,2,Tree,2.4335769863684455,1.2968755005869539,1.5599926238186017
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE9760>,2,ARMA,1.835564993762591,1.0784956133847374,1.3548302453675114
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE9760>,3,Tree,1.7392444297243448,1.0336130939961539,1.318804166555575
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE9760>,3,ARMA,1.8855167999369362,1.1537838050717295,1.3731412163127783
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE9760>,4,Tree,3.0057168250073087,1.4057380506547008,1.7337003273366793
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE9760>,4,ARMA,1.5249770787337913,0.9477136071234692,1.2348996229385574
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9580>,0,Tree,3.441471841710402,1.6081155756376428,1.855120438599716
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9580>,0,ARMA,2.6697575492307006,1.3197577406692327,1.6339392734219655
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9580>,1,Tree,1.783335802602734,1.0376491868008948,1.3354159661329252
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9580>,1,ARMA,1.9606989584075363,1.0955116548212502,1.400249605751609
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9580>,2,Tree,1.8471522981622923,1.0309391226269955,1.3590998116997486
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9580>,2,ARMA,1.8351637979298001,1.0793995751381902,1.3546821759843894
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9580>,3,Tree,1.8375369305587246,1.1516333558618674,1.3555577931459524
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9580>,3,ARMA,1.8901313111878772,1.1561302483239295,1.3748204650745774
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9580>,4,Tree,3.313711444385398,1.4888390357463777,1.8203602512649517
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9580>,4,ARMA,1.6208603968609576,1.0145683163015653,1.2731301570778055
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9D00>,0,Tree,3.9391059081752937,1.5090353274216814,1.9847180928724597
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9D00>,0,ARMA,1.6248406492849818,1.0497855600982737,1.2746923743731198
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9D00>,1,Tree,4.735019217956662,1.6497012080549847,2.1760099305739993
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9D00>,1,ARMA,3.268320838776669,1.2294652482025807,1.8078497832443572
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9D00>,2,Tree,3.505786313435659,1.554149627914197,1.8723745120663384
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9D00>,2,ARMA,3.0709582274407903,1.4166957900996553,1.7524149701029121
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9D00>,3,Tree,4.02823647648499,1.6587466050512352,2.0070467051080274
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9D00>,3,ARMA,2.780926812812277,1.4080409048402303,1.6676111095852886
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9D00>,4,Tree,2.635772715373093,1.466334043266521,1.623506302843661
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9D00>,4,ARMA,2.2587127617861205,1.3128045117878708,1.5029014477956033
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9D00>,5,Tree,4.569543242752156,1.93564503193788,2.137648998959407
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9D00>,5,ARMA,3.2850044566315217,1.4924822064574799,1.812458125483599
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9D00>,6,Tree,4.305650921323728,1.7752416666879482,2.0750062460927023
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9D00>,6,ARMA,2.280299908587316,1.169935523584512,1.5100661934456105
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9D00>,7,Tree,2.5502375659441245,1.3899591897483285,1.5969463253172052
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9D00>,7,ARMA,2.273131407322067,1.309061671225654,1.5076907532123645
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9D00>,8,Tree,1.634650349586641,0.9760785764266388,1.2785344538128962
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9D00>,8,ARMA,1.6713607417234635,0.955783368301506,1.2928111779078426
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9D00>,9,Tree,3.5725944186446967,1.5668235000569033,1.8901307940575691
datasets/synthetic_data/s2.csv,362,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9D00>,9,ARMA,3.295037371903001,1.4194815032111538,1.8152237801172066
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C425A0>,0,Tree,1.4102556394403578,0.9559024548264827,1.1875418474480628
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C425A0>,0,ARMA,1.620303803225032,1.051647705961661,1.2729115457191171
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14230>,0,Tree,1.962250306193077,1.094462866691079,1.4008034502359983
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14230>,0,ARMA,1.5084126806005533,1.0101430535742055,1.2281745318156347
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14230>,1,Tree,2.052127710584606,1.2066850248983467,1.432524942395282
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14230>,1,ARMA,1.6069975377769872,1.0258005673069814,1.2676740660662689
