filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14230>,2,Tree,1.8418960752881055,1.0563626759529128,1.3571647192909582
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14230>,2,ARMA,1.6265726891998227,1.0294811154937566,1.2753715886751682
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14230>,3,Tree,1.3911079139138487,0.9358274165610945,1.1794523788241087
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14230>,3,ARMA,1.620303803225032,1.051647705961661,1.2729115457191171
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15010>,0,Tree,3.2129094942156278,1.5711518543723544,1.792459063469966
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15010>,0,ARMA,2.1553865487587482,1.1589243831139169,1.4681234787165378
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15010>,1,Tree,2.0526892997672426,1.1911668734814655,1.4327209427405054
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15010>,1,ARMA,2.023846718285193,1.1897496036547954,1.4226196674744775
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15010>,2,Tree,2.4452856739530664,1.3353559658806462,1.563740922900295
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15010>,2,ARMA,1.196459868045419,0.8590366926932239,1.0938280797481015
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15010>,3,Tree,1.957002091304526,1.1465496343645627,1.3989289085956176
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15010>,3,ARMA,1.6346753215112972,1.0479396287717286,1.278544219615144
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C14950>,0,Tree,1.9409642109403649,1.0754038968442134,1.3931849162765024
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C14950>,0,ARMA,1.9835331776403575,1.1904798691199248,1.4083796283816226
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C14950>,1,Tree,2.2443423196805985,1.2458704153070466,1.4981129195359737
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C14950>,1,ARMA,1.3628554779896571,0.9497812789112955,1.1674140131031738
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C14950>,2,Tree,1.7776635501158682,1.0389020450922068,1.3332904972720192
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C14950>,2,ARMA,1.7786927137774944,1.0809580471571905,1.3336763902002218
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17440>,0,Tree,2.9793237404668926,1.5183049474735129,1.7260717657348124
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17440>,0,ARMA,2.1553865487587482,1.1589243831139169,1.4681234787165378
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17440>,1,Tree,2.9883141582299846,1.3950077100040121,1.72867410411274
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17440>,1,ARMA,2.2378457049512273,1.2705937821202302,1.4959430821228552
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17440>,2,Tree,1.5829544307021888,1.0634109017964029,1.2581551695646245
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17440>,2,ARMA,1.2168660405517255,0.8690498175073638,1.1031165126820128
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17440>,3,Tree,1.7281449207148878,1.0931347031291079,1.3145892593182433
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17440>,3,ARMA,1.6694618890045079,1.0536712369089083,1.2920765801625336
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C177A0>,0,Tree,1.9179608167693478,1.077572200253482,1.3849046237085598
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C177A0>,0,ARMA,1.9835331776403575,1.1904798691199248,1.4083796283816226
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C177A0>,1,Tree,1.7002895645695504,1.0473017221494283,1.303951519255816
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C177A0>,1,ARMA,1.3483973344355613,0.9246750785755157,1.1612051216023642
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C177A0>,2,Tree,1.7736441501255138,1.0071589020562643,1.3317823208488366
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C177A0>,2,ARMA,1.7828537724885274,1.074183986917864,1.3352354745469157
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14320>,0,Tree,1.36976318852029,0.870410325494442,1.1703688258494798
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14320>,0,ARMA,1.6245832132517208,1.0730355732224992,1.2745913907020245
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14320>,1,Tree,1.9396609453386706,1.1918151837282827,1.3927171088698058
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14320>,1,ARMA,2.1563460293677377,1.1608462621793798,1.468450213445365
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14320>,2,Tree,3.118163535344337,1.3546165998785331,1.7658322500578407
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14320>,2,ARMA,2.3314967627790253,1.2752712604547896,1.5269239544846447
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14320>,3,Tree,2.0768937342150777,1.2111632360109605,1.441143203923565
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14320>,3,ARMA,1.1865680389282516,0.8477916241077111,1.0892970388871217
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14320>,4,Tree,1.8937429939697645,1.1575927771801813,1.376133348905463
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14320>,4,ARMA,1.6346753215112972,1.0479396287717286,1.278544219615144
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9D60>,0,Tree,1.4711190200190347,0.9353488938532043,1.2128969535863443
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9D60>,0,ARMA,1.6624260616103705,1.0740876843204017,1.2893510234262702
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9D60>,1,Tree,2.444536512905462,1.2166900605851134,1.5635013632566688
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9D60>,1,ARMA,2.184440759680224,1.1703812869432066,1.4779853719439255
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9D60>,2,Tree,2.5956264508389855,1.3108158000423111,1.611094798836799
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9D60>,2,ARMA,2.3247228062966587,1.2825414493806409,1.5247041700922375
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9D60>,3,Tree,1.8139155736949837,1.147100002004968,1.346816830045936
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9D60>,3,ARMA,1.1891149192347632,0.8486247284445103,1.0904654598999288
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9D60>,4,Tree,2.2369346374947536,1.2438772942392673,1.4956385383824373
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9D60>,4,ARMA,1.554444490137394,1.0163633128266154,1.24677363227548
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8A10>,0,Tree,4.945542843952088,2.0444652492761213,2.223857649210508
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8A10>,0,ARMA,1.6724275756522757,1.0450057487785538,1.2932237144640812
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8A10>,1,Tree,2.185857797554682,1.2241003827805972,1.478464675788597
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8A10>,1,ARMA,1.7222305815023564,1.0597209772220249,1.3123378305536866
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8A10>,2,Tree,1.7375296048054476,1.2149531433966068,1.318153862341361
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8A10>,2,ARMA,2.220379513783248,1.0284834409547141,1.4900937936194647
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8A10>,3,Tree,1.385266401251679,0.9771358937866557,1.1769734071981741
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8A10>,3,ARMA,0.8830284136338762,0.8112981439188582,0.9396959155140966
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8A10>,4,Tree,4.159338904893258,1.5961151811528962,2.03944573472629
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8A10>,4,ARMA,1.9476611962863863,1.0633780382049633,1.395586327063427
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8A10>,5,Tree,2.4682159259102625,1.3589790275368576,1.5710556724413882
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8A10>,5,ARMA,1.8196528517220891,1.1313699227977336,1.3489450884754683
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8A10>,6,Tree,2.1559364601516333,1.224673494082457,1.4683107505401005
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8A10>,6,ARMA,3.1614508422252703,1.358584035845042,1.7780469178920084
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8A10>,7,Tree,3.327613672087799,1.564178666974468,1.8241747920875893
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8A10>,7,ARMA,2.2955556322802915,1.1843764713132545,1.5151091156350065
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8A10>,8,Tree,4.540289865869022,1.8920241090830296,2.1307955945770636
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8A10>,8,ARMA,1.689846519474186,1.0024478965186,1.29994096768822
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8A10>,9,Tree,5.304862405257788,2.058275005889536,2.3032286914802422
datasets/synthetic_data/s2.csv,363,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8A10>,9,ARMA,3.412940210055697,1.5571060310011071,1.8474144662353646
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F75C0>,0,Tree,2.7074153137224544,1.3428808601530258,1.6454225334917638
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F75C0>,0,ARMA,1.859647789561375,1.0543120219264153,1.3636890369733765
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA540>,0,Tree,3.2967122955318406,1.5568385758569563,1.8156850760888685
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA540>,0,ARMA,1.8994847385746263,1.0540879891570607,1.3782179575722506
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA540>,1,Tree,3.1405330753567426,1.5000320681201955,1.7721549241973014
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA540>,1,ARMA,1.8594432978399549,1.0644475591535925,1.363614057510392
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA540>,2,Tree,3.1388643842819404,1.467870644991826,1.7716840531770726
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA540>,2,ARMA,2.016864800317374,1.1139046931750793,1.4201636526532335
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA540>,3,Tree,2.8819667027579627,1.3880405506996467,1.697635621315117
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEA540>,3,ARMA,1.859647789561375,1.0543120219264153,1.3636890369733765
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8410>,0,Tree,3.2167372631725026,1.5201105616248791,1.7935264880041506
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8410>,0,ARMA,2.743481255935195,1.3517931675260146,1.6563457537408048
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8410>,1,Tree,2.032355923857067,1.182048372479192,1.425607212333421
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8410>,1,ARMA,1.0434165559848978,0.8635901581631508,1.0214776336195022
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8410>,2,Tree,1.9903091202203786,1.204601436667782,1.4107831584692165
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8410>,2,ARMA,1.701235324652691,1.1011205861329922,1.3043141203915147
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8410>,3,Tree,3.2205453817277547,1.4945611800925445,1.794587802735702
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8410>,3,ARMA,1.9043350808316586,1.0864576394197276,1.3799764783617359
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9160>,0,Tree,2.093641193379799,1.1379621239018842,1.4469420145188263
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9160>,0,ARMA,1.1849984079021327,0.9105908698433486,1.0885763215788467
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9160>,1,Tree,1.9527721711746633,1.116433808743527,1.3974162483578982
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9160>,1,ARMA,1.513687208902855,0.989733786038115,1.2303199620029153
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9160>,2,Tree,3.263547328464846,1.483982886644097,1.8065290832048195
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9160>,2,ARMA,1.944066235663352,1.0869154599762374,1.394297757175042
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8CB0>,0,Tree,3.1685540923121014,1.4588088778431054,1.7800432838310707
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8CB0>,0,ARMA,2.743481255935195,1.3517931675260146,1.6563457537408048
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8CB0>,1,Tree,2.8728305082756376,1.3835105267671386,1.6949426268389256
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8CB0>,1,ARMA,1.0997420242340534,0.878336902413802,1.048685855837702
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8CB0>,2,Tree,1.6471613121211826,1.1065461293495227,1.2834178244520302
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8CB0>,2,ARMA,1.6942416693843545,1.0877222666033035,1.3016303889293437
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8CB0>,3,Tree,3.8917775086406694,1.7266860198460523,1.9727588571948345
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8CB0>,3,ARMA,1.8986841176983862,1.0877553976025016,1.377927471857059
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE95B0>,0,Tree,2.0771001163039124,1.1266693493773607,1.4412148057468437
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE95B0>,0,ARMA,1.1849984079021327,0.9105908698433486,1.0885763215788467
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE95B0>,1,Tree,1.8461226043143624,1.157830116750927,1.3587209442392365
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE95B0>,1,ARMA,1.543630317075698,1.020715441246541,1.242429200025377
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE95B0>,2,Tree,2.3504165306855374,1.2368545402166538,1.5331068229857754
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE95B0>,2,ARMA,1.964149174093769,1.0907144893598633,1.4014810644792062
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAFF0>,0,Tree,2.602928803483413,1.2989415462688512,1.613359477451759
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAFF0>,0,ARMA,1.3579053934901544,0.9407079689831402,1.1652919777850332
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAFF0>,1,Tree,3.620258592719353,1.5774350930667576,1.9026977144883925
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAFF0>,1,ARMA,2.7435144048227427,1.3809777319082635,1.656355760343394
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAFF0>,2,Tree,2.2950539594626695,1.3305508329105098,1.514943549926092
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAFF0>,2,ARMA,1.4579997674378995,0.9726979875294124,1.2074766115490185
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAFF0>,3,Tree,2.78978670581802,1.369808442878806,1.6702654596853819
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAFF0>,3,ARMA,1.703479866947271,1.0790470247406807,1.3051742668882462
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAFF0>,4,Tree,3.1498270645785884,1.4911139257246684,1.774775215225463
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAFF0>,4,ARMA,1.9043350808316586,1.0864576394197276,1.3799764783617359
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB3B0>,0,Tree,2.68185170829005,1.324262259974205,1.6376360121498459
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB3B0>,0,ARMA,1.3590385012853594,0.941089639029099,1.1657780669086888
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB3B0>,1,Tree,3.0972133706601768,1.5056697387125648,1.7598901586917794
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB3B0>,1,ARMA,2.7580759532655246,1.3853651059523169,1.6607456016095676
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB3B0>,2,Tree,2.2293506147360005,1.2852768794997687,1.493101006206881
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB3B0>,2,ARMA,1.4493109078715138,0.9715031394638114,1.203873293943974
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB3B0>,3,Tree,1.8993383509347495,1.0946998651918065,1.3781648489693639
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB3B0>,3,ARMA,1.7080454473259814,1.0778609915598674,1.3069221274911453
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB3B0>,4,Tree,3.239475718835383,1.5280889757716638,1.7998543604512514
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB3B0>,4,ARMA,1.9534747087070474,1.0979162909152653,1.3976675959279614
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE88C0>,0,Tree,2.7315616169425243,1.48421002319584,1.6527436634101866
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE88C0>,0,ARMA,2.654411491550171,1.3774395853858692,1.6292364750244732
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE88C0>,1,Tree,5.678156302330136,2.018562654516372,2.3828882269905436
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE88C0>,1,ARMA,2.140076030950355,1.3539728237767872,1.4628998704458056
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE88C0>,2,Tree,2.8307781069798046,1.4428256967382034,1.6824916365259603
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE88C0>,2,ARMA,1.6640703870019822,1.076877827260357,1.289988522042728
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE88C0>,3,Tree,2.445180999750179,1.3199514174075593,1.5637074533780861
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE88C0>,3,ARMA,2.1109081877655718,1.0547847651777054,1.452896482123063
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE88C0>,4,Tree,2.389747422637164,1.4286068229739437,1.5458807918585327
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE88C0>,4,ARMA,1.4652016307531563,0.9722610586063269,1.2104551337216742
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE88C0>,5,Tree,1.8304543391713557,1.1512673728132143,1.3529428440149849
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE88C0>,5,ARMA,2.414736719941651,1.1961982868319714,1.5539423155129186
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE88C0>,6,Tree,3.9888940303315703,1.591379719362437,1.997221577675239
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE88C0>,6,ARMA,1.8724661389742097,1.0463022939875986,1.368380845734918
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE88C0>,7,Tree,4.790376161004668,1.8261958324139973,2.1886927973118264
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE88C0>,7,ARMA,1.7233286855272598,1.1264440756462273,1.3127561409215573
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE88C0>,8,Tree,2.8030524060068176,1.3105763102017964,1.6742318853751466
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE88C0>,8,ARMA,1.38419490641245,0.7612241066963801,1.1765181283824104
