filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE88C0>,9,Tree,1.8594348765359052,1.1556406412515121,1.3636109696449004
datasets/synthetic_data/s2.csv,364,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE88C0>,9,ARMA,1.5435072952149897,0.9388314731914718,1.2423796904388729
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.OOS.Holdout object at 0x00000250E98F1F70>,0,Tree,2.1908256750424466,1.1414039517914671,1.4801438021497935
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.OOS.Holdout object at 0x00000250E98F1F70>,0,ARMA,1.355906431491736,0.8998265314238753,1.1644339532544283
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17C80>,0,Tree,2.6460414729248067,1.3130889123126095,1.6266657532894724
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17C80>,0,ARMA,1.408878578667157,0.8948172861338565,1.1869619112116265
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17C80>,1,Tree,4.327414520777128,1.71852134269854,2.080243860891585
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17C80>,1,ARMA,1.5193968442000276,0.9289629145952507,1.2326381643450879
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17C80>,2,Tree,2.581334257274169,1.2775889247917438,1.6066531228843919
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17C80>,2,ARMA,1.4153232459162395,0.9127889418019045,1.1896735879711877
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17C80>,3,Tree,2.270347450406676,1.1710106772138906,1.5067672183873249
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17C80>,3,ARMA,1.355906431491736,0.8998265314238753,1.1644339532544283
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15A30>,0,Tree,2.563693049360374,1.287516442643486,1.6011536620076081
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15A30>,0,ARMA,1.7388848328029967,1.0952706338705496,1.3186678250427575
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15A30>,1,Tree,4.214170273378273,1.6837030009049148,2.05284443477295
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15A30>,1,ARMA,2.0925875878687252,1.2265260683702937,1.4465778886284435
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15A30>,2,Tree,1.5893763808181338,1.017735334345621,1.260704715949827
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15A30>,2,ARMA,1.0312247795341898,0.8407683630669345,1.0154923828046125
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15A30>,3,Tree,2.8752904061510987,1.3620266522065163,1.6956681297208775
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15A30>,3,ARMA,1.5809515196047161,0.9580636889608294,1.2573589462061803
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C154C0>,0,Tree,5.86514931202859,1.9584312800590395,2.421807034432882
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C154C0>,0,ARMA,2.0989270134319167,1.2410561208383708,1.4487674117786873
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C154C0>,1,Tree,1.715925243395061,1.0409703882557937,1.3099332973075617
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C154C0>,1,ARMA,0.8928623551785959,0.7822902785621665,0.9449139406203064
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C154C0>,2,Tree,2.811851034390318,1.2633532539999077,1.6768574877998184
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C154C0>,2,ARMA,1.5737916733048012,0.9560689397363422,1.2545085385539634
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEA50>,0,Tree,3.061891004805491,1.3643961996326313,1.749825992721988
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEA50>,0,ARMA,1.7388848328029967,1.0952706338705496,1.3186678250427575
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEA50>,1,Tree,4.336868053015934,1.8694285641865616,2.0825148386064223
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEA50>,1,ARMA,2.274824080721306,1.270124172621846,1.5082519950993951
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEA50>,2,Tree,3.153631545210962,1.4435099991664322,1.7758467121942034
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEA50>,2,ARMA,1.5123213478528328,0.9879764856834615,1.2297647530535394
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEA50>,3,Tree,2.168842604710079,1.1889519678514502,1.4726990883103306
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEA50>,3,ARMA,1.5924913672699126,1.001625418268166,1.2619395259955655
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBDFA0>,0,Tree,6.730341778521465,2.095636345644243,2.5942902263473657
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBDFA0>,0,ARMA,2.0989270134319167,1.2410561208383708,1.4487674117786873
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBDFA0>,1,Tree,1.9709682646192734,1.0855190087401196,1.4039117723771937
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBDFA0>,1,ARMA,0.8734766118513145,0.7764282397006367,0.9345997067468589
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBDFA0>,2,Tree,4.477503019956261,1.6648994458964892,2.116011110546507
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBDFA0>,2,ARMA,1.6043729380811302,0.9617072696387214,1.2666384401561206
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD880>,0,Tree,3.4004167640465313,1.3809885797761492,1.8440218990149035
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD880>,0,ARMA,2.091442377715326,1.1192676175113743,1.4461820002044439
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD880>,1,Tree,2.0864716919617154,1.1276127518726529,1.444462423174004
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD880>,1,ARMA,1.8548660391132668,1.1226055989192425,1.3619346677110715
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD880>,2,Tree,3.9631403906383222,1.6424884544592782,1.9907637706765517
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD880>,2,ARMA,2.1460057105558823,1.2462101669165215,1.4649251552744538
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD880>,3,Tree,2.529817221947214,1.2758300258935147,1.5905399152323132
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD880>,3,ARMA,1.0158246893308391,0.8334101913445007,1.0078812873205054
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD880>,4,Tree,3.030490620262441,1.411368048663231,1.7408304398368155
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD880>,4,ARMA,1.5809515196047161,0.9580636889608294,1.2573589462061803
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBFE90>,0,Tree,3.1381957525043864,1.3965974815072053,1.7714953436304557
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBFE90>,0,ARMA,2.0931671776146095,1.1210449251390826,1.4467782060891743
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBFE90>,1,Tree,1.8006419983020039,0.9624966021758496,1.3418800238106252
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBFE90>,1,ARMA,1.8620239248841877,1.1249691354434193,1.3645599748212562
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBFE90>,2,Tree,5.106406603680098,1.8156052125142532,2.259735958841231
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBFE90>,2,ARMA,2.1372857175336755,1.2454236706264825,1.4619458668273855
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBFE90>,3,Tree,2.524804901237214,1.2285870264665466,1.5889634675590292
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBFE90>,3,ARMA,1.0094473677328628,0.8321358632725777,1.004712579662892
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBFE90>,4,Tree,4.560832098314248,1.7638784939037135,2.135610474387651
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBFE90>,4,ARMA,1.5508745507578272,0.9466321090996586,1.245341138306218
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14770>,0,Tree,5.5657907604152825,1.9377072677583211,2.359192819676951
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14770>,0,ARMA,1.4714158933236983,0.9637646513567828,1.2130193293281433
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14770>,1,Tree,2.780913039218336,1.340129587290464,1.6676069798421738
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14770>,1,ARMA,2.6772301055835848,1.303521676523538,1.6362243445150133
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14770>,2,Tree,4.850935258680286,1.8182817924740873,2.2024838838639176
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14770>,2,ARMA,1.8890608129841833,1.0665085241461651,1.3744310870262588
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14770>,3,Tree,5.011610316631612,1.644079782721499,2.2386626178662143
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14770>,3,ARMA,2.6445104499291836,1.3875647300996847,1.6261950836013443
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14770>,4,Tree,1.270536350547757,1.0251074654351242,1.127180708913951
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14770>,4,ARMA,2.0467077919853276,1.1839999760416167,1.4306319554607074
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14770>,5,Tree,1.5677975210553776,1.015522192494492,1.252117215381762
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14770>,5,ARMA,1.2956698591690936,0.9577342559526345,1.138274948845442
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14770>,6,Tree,3.8541267844066214,1.82930483491479,1.963193007426071
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14770>,6,ARMA,1.9691820716543218,1.1844275354236367,1.4032754796027478
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14770>,7,Tree,1.3976071709130464,0.9128898804603149,1.1822043693511906
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14770>,7,ARMA,1.3379240317531707,0.9134576675529628,1.1566866610077124
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14770>,8,Tree,5.6826102595828765,1.9276367643452383,2.3838226149575132
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14770>,8,ARMA,2.447545933485774,1.289522458053101,1.564463465053043
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14770>,9,Tree,4.518638655650097,1.6044247144087302,2.125708977176814
datasets/synthetic_data/s2.csv,365,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6C14770>,9,ARMA,2.734038465378766,1.2993652030752687,1.65349280777957
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C17B60>,0,Tree,2.4807303734467028,1.3353593755513864,1.5750334515326025
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C17B60>,0,ARMA,1.710632831513693,0.9957548706181921,1.3079116298564262
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C144D0>,0,Tree,2.519924013053317,1.2540711261157982,1.5874268528197817
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C144D0>,0,ARMA,1.551002596951496,0.998240797429728,1.2453925473325653
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C144D0>,1,Tree,2.2984613920038326,1.2136070973689101,1.516067739912644
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C144D0>,1,ARMA,1.685757647502952,1.0697494631386866,1.2983673006907375
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C144D0>,2,Tree,2.8677836943422967,1.3658656472599444,1.6934531863450777
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C144D0>,2,ARMA,1.8623159543756795,1.0803813678570884,1.364666975630201
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C144D0>,3,Tree,2.6794196823299328,1.3917077914650837,1.6368933020603185
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C144D0>,3,ARMA,1.710632831513693,0.9957548706181921,1.3079116298564262
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15DF0>,0,Tree,2.048463191544279,1.1573596629608787,1.4312453289161433
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15DF0>,0,ARMA,1.192361640861542,0.8837340972016396,1.0919531312568054
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15DF0>,1,Tree,3.211759659694689,1.4606657666160887,1.7921382925697138
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15DF0>,1,ARMA,2.075857812672897,1.1674210833788123,1.4407837494478126
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15DF0>,2,Tree,2.351759348779905,1.2477811133636603,1.5335447006135507
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15DF0>,2,ARMA,1.5765427670740522,0.9142803622002067,1.2556045424710967
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15DF0>,3,Tree,2.2910957779926897,1.1955215578124354,1.5136366069809126
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15DF0>,3,ARMA,1.674968591555694,1.067708774518974,1.2942057763569494
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15910>,0,Tree,3.2722656463814,1.4452576201279859,1.8089404761852723
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15910>,0,ARMA,2.033629203339151,1.1634117654302694,1.4260537168491063
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15910>,1,Tree,3.0913669691201995,1.5127633950166646,1.7582283609133937
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15910>,1,ARMA,1.6071155822701018,0.9539175024136044,1.2677206246922472
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15910>,2,Tree,2.797751442421721,1.2973536080608112,1.6726480330367537
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C15910>,2,ARMA,1.6727448576940902,1.0732414273912834,1.2933463796269313
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17F80>,0,Tree,1.8628497251878973,1.0728626155683054,1.3648625297764962
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17F80>,0,ARMA,1.192361640861542,0.8837340972016396,1.0919531312568054
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17F80>,1,Tree,3.3829643622047234,1.4427903911550772,1.8392836546342501
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17F80>,1,ARMA,2.7034039733034447,1.3593162483558205,1.6442031423469075
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17F80>,2,Tree,3.0853987501308584,1.5154079546648376,1.7565303157448944
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17F80>,2,ARMA,1.571801696784873,0.9215780753532922,1.2537151577550911
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17F80>,3,Tree,2.2005203832721,1.2347388459676505,1.4834151082121618
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C17F80>,3,ARMA,1.712888975946032,1.0811655020702275,1.308773844461308
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14410>,0,Tree,3.627170580471263,1.5420351600933015,1.9045132135197338
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14410>,0,ARMA,2.033629203339151,1.1634117654302694,1.4260537168491063
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14410>,1,Tree,2.397993957530053,1.2935565732052008,1.5485457557108389
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14410>,1,ARMA,1.930956195695757,1.0118971377806503,1.3895884986915217
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14410>,2,Tree,3.4133425149320082,1.5123758125195523,1.8475233462481626
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C14410>,2,ARMA,1.6847821626191986,1.0782357323610974,1.2979915880386894
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F4860>,0,Tree,2.0058481177236724,1.1387569907037156,1.4162796749666615
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F4860>,0,ARMA,1.5229321149353896,1.0479524127385245,1.2340713573109903
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F4860>,1,Tree,1.2365078946475094,0.9167582320836131,1.1119837654604088
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F4860>,1,ARMA,1.2658368128105302,0.9123460164046198,1.1250941350884958
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F4860>,2,Tree,2.50449887017989,1.3544141551767612,1.582560858286306
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F4860>,2,ARMA,2.1181159161713694,1.2096215243775492,1.4553748369995165
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F4860>,3,Tree,2.557851052343151,1.3583720265413082,1.5993283128686089
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F4860>,3,ARMA,1.5679558926186055,0.9140896846084687,1.2521804552933278
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F4860>,4,Tree,2.777686177011264,1.3309590998627485,1.66663918621016
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F4860>,4,ARMA,1.674968591555694,1.067708774518974,1.2942057763569494
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB5F0>,0,Tree,2.184415118356914,1.2173171113646504,1.477976697501322
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB5F0>,0,ARMA,1.4990080149782496,1.0384247556911916,1.2243398282250928
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB5F0>,1,Tree,1.3333917318492652,0.9639311397533022,1.154725825401539
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB5F0>,1,ARMA,1.256383739618381,0.9094871329347537,1.1208852481937575
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB5F0>,2,Tree,1.8315340267981013,1.1363309405233435,1.3533417996936699
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB5F0>,2,ARMA,2.1294686195342,1.2162240229191652,1.459269892629256
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB5F0>,3,Tree,2.7170668120973995,1.4273057939769809,1.6483527571783292
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB5F0>,3,ARMA,1.5658477425604462,0.9160759520814922,1.2513383805192129
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB5F0>,4,Tree,2.597471748239528,1.2842424257873932,1.6116673813909395
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB5F0>,4,ARMA,1.6642978506211525,1.0695089914160167,1.2900766840080293
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE84A0>,0,Tree,2.83447368484192,1.3671152631097034,1.6835895238572613
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE84A0>,0,ARMA,2.1957283380780863,1.249059988021578,1.4817990208115561
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE84A0>,1,Tree,3.413155094763608,1.4936551449079665,1.8474726235491576
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE84A0>,1,ARMA,1.741932494120504,1.1024666150695737,1.3198229025594699
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE84A0>,2,Tree,1.6449603163135331,1.1336289974801006,1.282560063433106
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE84A0>,2,ARMA,1.230377728368337,0.8470469829591187,1.1092239306687974
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE84A0>,3,Tree,3.419828183273443,1.6337640516945986,1.8492777463846373
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE84A0>,3,ARMA,1.5784819796455496,1.1203057175480342,1.2563765278154275
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE84A0>,4,Tree,4.405996326605914,1.807389482732791,2.0990465279754793
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE84A0>,4,ARMA,2.0209214028118714,1.180625077944124,1.421591151777427
