filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE84A0>,5,Tree,5.162494673708911,1.9647684943552874,2.272112381399501
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE84A0>,5,ARMA,2.5007425956422535,1.3429639842007093,1.5813736420094568
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE84A0>,6,Tree,1.8639943894035989,1.253792351937358,1.3652817985323025
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE84A0>,6,ARMA,1.1485461959958156,0.8635439892999361,1.0717024755013937
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE84A0>,7,Tree,3.1248561812431825,1.5145366702697534,1.7677262744110533
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE84A0>,7,ARMA,1.5004598840975432,0.9841420102700648,1.224932603900126
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE84A0>,8,Tree,3.173286297154284,1.4875156265971767,1.7813720266003628
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE84A0>,8,ARMA,3.341407696901783,1.2829430175819807,1.8279517764158286
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE84A0>,9,Tree,7.0132167545879405,2.2171921505367904,2.648247865020935
datasets/synthetic_data/s2.csv,366,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE84A0>,9,ARMA,2.7798483879962963,1.4819632050463214,1.6672877340148269
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6BB3770>,0,Tree,1.9186224420646278,1.083894469229711,1.3851434734584818
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6BB3770>,0,ARMA,1.5723857965413695,0.9312674445998986,1.2539480836706796
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16900>,0,Tree,2.528410363050901,1.2550253571871708,1.5900975954484369
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16900>,0,ARMA,1.7691854187544183,0.9647052375048619,1.3301072959556377
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16900>,1,Tree,2.542338475840102,1.2905692205022639,1.594471221389744
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16900>,1,ARMA,1.9003652229993484,1.008824290621056,1.3785373491492163
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16900>,2,Tree,3.031864182245085,1.2690511075035615,1.7412249085758809
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16900>,2,ARMA,1.6305846855313009,0.9507863835469587,1.2769434934762387
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16900>,3,Tree,2.0400450058468955,1.124086462562966,1.4283014408194425
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C16900>,3,ARMA,1.5723857965413695,0.9312674445998986,1.2539480836706796
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C153A0>,0,Tree,4.469789881787032,1.6129342036706549,2.114187759350392
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C153A0>,0,ARMA,2.401148657610774,1.1951523429023407,1.549564021785087
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C153A0>,1,Tree,1.6475302440545552,1.0384739278573927,1.2835615466562385
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C153A0>,1,ARMA,1.2364420182134561,0.9445037597316064,1.1119541439346572
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C153A0>,2,Tree,2.154618924158877,1.0226251933791166,1.4678620249052283
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C153A0>,2,ARMA,1.4682423330512033,1.0222767506131374,1.2117104988615075
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C153A0>,3,Tree,2.582598080688891,1.2728079107921895,1.6070463841124472
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C153A0>,3,ARMA,1.942230504180291,1.016698869331556,1.3936393020363236
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C168A0>,0,Tree,3.008017001788642,1.4087897115823664,1.73436357255007
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C168A0>,0,ARMA,1.3816269174947287,1.00170435618079,1.1754262705481482
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C168A0>,1,Tree,2.2390615016763813,1.1801187123258186,1.4963493915781774
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C168A0>,1,ARMA,1.561201955924274,1.0470253323262377,1.2494806744901155
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C168A0>,2,Tree,3.581909683136801,1.468445380640476,1.8925933750113364
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C168A0>,2,ARMA,2.0062830598649346,1.0299208615114108,1.4164332175803187
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16810>,0,Tree,4.607460620911754,1.6416287311975855,2.146499620524484
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16810>,0,ARMA,2.401148657610774,1.1951523429023407,1.549564021785087
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16810>,1,Tree,2.8136224050852947,1.2765553895123698,1.67738558628757
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16810>,1,ARMA,1.1752559123583297,0.8975816303756624,1.0840922065757737
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16810>,2,Tree,2.036396737429259,1.1066944229341134,1.427023734010496
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16810>,2,ARMA,1.6725465880109132,1.0715258916291737,1.2932697274779585
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16810>,3,Tree,2.6717569065759483,1.149027446357105,1.6345509801092006
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C16810>,3,ARMA,1.9355000993263658,1.0150605241060686,1.391222519702138
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C148F0>,0,Tree,2.882454284474917,1.3710695008504943,1.6977792213579823
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C148F0>,0,ARMA,1.3816269174947287,1.00170435618079,1.1754262705481482
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C148F0>,1,Tree,2.222517799697745,1.2894294549513374,1.4908111214026227
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C148F0>,1,ARMA,1.4901675077482133,1.008070681139892,1.2207241734921994
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C148F0>,2,Tree,2.680356586129713,1.3599133291388978,1.6371794605753252
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C148F0>,2,ARMA,2.036182297494803,1.0720681421187934,1.4269485966546949
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEBEC0>,0,Tree,2.773781224593651,1.3239037871348789,1.6654672691451042
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEBEC0>,0,ARMA,1.9239925806603195,1.041729854179492,1.3870805963102215
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEBEC0>,1,Tree,3.2357839378593267,1.4531147414186554,1.798828490395715
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEBEC0>,1,ARMA,2.3689348021362275,1.1775771011813836,1.5391344327693497
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEBEC0>,2,Tree,2.276942788632062,1.2856544963313012,1.508954203623179
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEBEC0>,2,ARMA,1.4969157369752122,1.009153343449866,1.2234850783623037
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEBEC0>,3,Tree,2.5986315055899443,1.2867078959873337,1.6120271417038685
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEBEC0>,3,ARMA,1.424880527948877,1.0261978815804884,1.1936835962468768
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEBEC0>,4,Tree,2.3947777192593596,1.232084867366514,1.547506936740304
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEBEC0>,4,ARMA,1.942230504180291,1.016698869331556,1.3936393020363236
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9D90>,0,Tree,2.754372998924935,1.3572695561696653,1.659630380212695
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9D90>,0,ARMA,1.915748081962386,1.040343099049979,1.3841055169178345
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9D90>,1,Tree,4.67227572420501,1.731043777408341,2.1615447541526893
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9D90>,1,ARMA,2.3645465730103963,1.1771435924122184,1.5377082210258213
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9D90>,2,Tree,2.134816820282521,1.216274444150598,1.4611012354667696
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9D90>,2,ARMA,1.4439939414278191,0.984749014578193,1.2016629899550952
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9D90>,3,Tree,2.6187044394842647,1.2331821832281398,1.6182411561582113
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9D90>,3,ARMA,1.421879190781027,1.0263455626023064,1.1924257590227691
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9D90>,4,Tree,2.586217621355231,1.2979517403323553,1.6081721367301545
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9D90>,4,ARMA,1.9583923407556438,1.0470498974195834,1.3994257181985916
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE95E0>,0,Tree,2.6404349103774707,1.397755663295643,1.6249415098327296
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE95E0>,0,ARMA,1.6440163150869587,1.1190411334541255,1.2821919961873725
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE95E0>,1,Tree,5.621153893001315,2.219731632851512,2.3708972759276845
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE95E0>,1,ARMA,1.7279399288775787,1.2023502560054182,1.3145112889882606
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE95E0>,2,Tree,4.820899598245643,1.6878734194462284,2.19565470833773
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE95E0>,2,ARMA,3.3198303302042973,1.4224432753428526,1.8220401560350687
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE95E0>,3,Tree,10.393609744717747,2.8237539089906503,3.2239121800566695
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE95E0>,3,ARMA,4.321572608171838,1.5844434373028138,2.0788392453895606
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE95E0>,4,Tree,2.385838709379072,1.1735374944357913,1.5446160394671136
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE95E0>,4,ARMA,1.5136659707193842,1.030311304811019,1.2303113308099638
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE95E0>,5,Tree,2.620800341758114,1.387354312210028,1.6188886131411617
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE95E0>,5,ARMA,0.8060483326643135,0.7774445287260061,0.8978019451217031
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE95E0>,6,Tree,1.7916619107523488,1.1022657180348747,1.338529757141151
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE95E0>,6,ARMA,0.8403302778628585,0.7029240056419865,0.916695302629428
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE95E0>,7,Tree,3.0434791114944586,1.4291929301503445,1.744556995771264
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE95E0>,7,ARMA,1.8911077170404116,1.1681125573192608,1.3751755222663076
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE95E0>,8,Tree,4.860194270979973,1.5922803255233475,2.2045848296175796
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE95E0>,8,ARMA,1.658817631775583,1.0320601114346637,1.2879509430780285
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE95E0>,9,Tree,3.0871380784169604,1.2994754823013361,1.7570253493950962
datasets/synthetic_data/s2.csv,367,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE95E0>,9,ARMA,1.6670363729537057,0.9768509444614195,1.2911376274254056
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C168D0>,0,Tree,3.219844458360854,1.432566491823531,1.7943925039859183
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C168D0>,0,ARMA,2.531224570607098,1.3987664641037059,1.590982265962477
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14D40>,0,Tree,2.1877194050695397,1.1659289448944439,1.4790941163663454
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14D40>,0,ARMA,2.696739421475544,1.445780248616156,1.642175210346187
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14D40>,1,Tree,2.967593082356823,1.3320498749312752,1.7226703347874843
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14D40>,1,ARMA,2.4627535652901678,1.3692552107702063,1.5693162731872017
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14D40>,2,Tree,3.119212949459584,1.3861182371311342,1.766129369400663
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14D40>,2,ARMA,2.6103688560983374,1.4263861752351332,1.615663596203844
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14D40>,3,Tree,2.9553316648798105,1.4051153892331278,1.7191078107203779
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C14D40>,3,ARMA,2.531224570607098,1.3987664641037059,1.590982265962477
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16BD0>,0,Tree,2.4922826957239783,1.2920281662502655,1.578696517929896
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16BD0>,0,ARMA,1.3769662520868406,0.9143064194787219,1.1734420531440146
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16BD0>,1,Tree,3.1471446527870577,1.3308996911570576,1.774019349608977
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16BD0>,1,ARMA,1.4571324685228357,1.0341051762141444,1.2071174211827265
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16BD0>,2,Tree,5.418200411031728,1.8633859965857624,2.3277028184525035
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16BD0>,2,ARMA,2.59082865831015,1.331420133900401,1.6096051249639305
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16BD0>,3,Tree,2.8344098175444867,1.308653378333948,1.683570556152752
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C16BD0>,3,ARMA,2.4195585923221308,1.3375668538387444,1.5554930383393333
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17290>,0,Tree,2.725376283437375,1.2849705022156386,1.650871370954556
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17290>,0,ARMA,1.4303468261413166,1.0239840326481058,1.1959710808131259
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17290>,1,Tree,4.523743077513144,1.7009080030203747,2.1269092781576613
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17290>,1,ARMA,2.7227564069560044,1.3873525861205114,1.650077697248225
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17290>,2,Tree,2.4988727283431413,1.3729100433358672,1.5807823152930138
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C17290>,2,ARMA,2.644771914760922,1.404871947519807,1.6262754732089277
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15730>,0,Tree,2.4282658627399805,1.2716837083375896,1.558289402755464
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15730>,0,ARMA,1.3769662520868406,0.9143064194787219,1.1734420531440146
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15730>,1,Tree,2.9033386327388,1.3294812029474141,1.7039186109491264
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15730>,1,ARMA,1.6842737793258429,1.1071563606623105,1.2977957386760997
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15730>,2,Tree,7.034610461975546,2.158701943042274,2.652284008543494
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15730>,2,ARMA,2.7143420117156265,1.3682621675022966,1.6475260276291923
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15730>,3,Tree,2.9581783303954015,1.3323268366575116,1.7199355599543262
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15730>,3,ARMA,2.276231185010459,1.2691662057613367,1.5087183915530622
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15F40>,0,Tree,3.0354932973433715,1.3622736197426573,1.742266712459195
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15F40>,0,ARMA,1.4303468261413166,1.0239840326481058,1.1959710808131259
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15F40>,1,Tree,5.361640794256414,1.8983767826893085,2.3155217110311046
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15F40>,1,ARMA,2.728701681393897,1.3666801652426153,1.6518782283794096
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15F40>,2,Tree,6.798436191783333,2.176834243119406,2.6073810983021515
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C15F40>,2,ARMA,2.95053668877564,1.4910433868866169,1.7177126327694165
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0F5F0>,0,Tree,2.413979032562789,1.1375405616191638,1.553698501178008
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0F5F0>,0,ARMA,1.398846930323318,0.9691133849618003,1.1827285953773663
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0F5F0>,1,Tree,1.7449178500309122,1.0566401784975614,1.3209533867744585
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0F5F0>,1,ARMA,1.2493732635273354,0.8591224973364546,1.1177536685367377
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0F5F0>,2,Tree,2.5650666332193786,1.242959172362743,1.6015825402455468
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0F5F0>,2,ARMA,1.4757585624066996,1.0443898458630745,1.2148080352083204
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0F5F0>,3,Tree,2.7313163038982227,1.3008574148295347,1.6526694478625248
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0F5F0>,3,ARMA,2.6322527805735416,1.3671551063239096,1.6224218873565353
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0F5F0>,4,Tree,2.8637295980345305,1.2168827225426706,1.6922557720494058
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0F5F0>,4,ARMA,2.4195585923221308,1.3375668538387444,1.5554930383393333
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEAE70>,0,Tree,2.3989399647298493,1.182135736493668,1.5488511757847652
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEAE70>,0,ARMA,1.4051657152035957,0.9709048180579369,1.1853968597915197
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEAE70>,1,Tree,1.6964867400418535,1.0730468626325123,1.302492510551156
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEAE70>,1,ARMA,1.2554531653866263,0.8612996966730209,1.1204700644758994
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEAE70>,2,Tree,2.6852293343023286,1.2846275792914565,1.6386669381855266
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEAE70>,2,ARMA,1.4986941719709632,1.0540133677457115,1.2242116532572964
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEAE70>,3,Tree,2.199922402702657,1.1831860506986278,1.483213539144872
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEAE70>,3,ARMA,2.621823815559722,1.3654399782813758,1.6192046861220857
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEAE70>,4,Tree,3.564949206502563,1.3640304219913997,1.888107307994586
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEAE70>,4,ARMA,2.471358711612615,1.363337129498224,1.5720555688691844
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8C50>,0,Tree,2.5788348951403663,1.3193556244946982,1.6058751181646618
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8C50>,0,ARMA,2.8277118798222185,1.2793205721433702,1.6815801734744076
