filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8C50>,1,Tree,7.517484630678657,2.223257042565175,2.7418031713962723
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8C50>,1,ARMA,2.593647042816562,1.3521431669489168,1.6104803764146156
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8C50>,2,Tree,6.215432869148384,2.0097210856157384,2.4930769882112314
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8C50>,2,ARMA,1.5499251073825935,0.9937436780974359,1.244959881836597
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8C50>,3,Tree,3.359042890112645,1.3972998371670298,1.8327691862623197
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8C50>,3,ARMA,3.5685991288421075,1.503407093732794,1.889073616575624
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8C50>,4,Tree,3.2265074164059246,1.5381507077608474,1.7962481500076555
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8C50>,4,ARMA,2.775863704035994,1.4434799315718916,1.6660923455907222
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8C50>,5,Tree,4.453283568623145,1.7991757134516178,2.1102804478606974
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8C50>,5,ARMA,3.293698864065309,1.559211857724016,1.8148550531833965
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8C50>,6,Tree,2.378730037269342,1.2055925777790806,1.5423132098472547
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8C50>,6,ARMA,1.4207506960996268,0.9020069727873385,1.1919524722486323
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8C50>,7,Tree,4.41186311000995,1.753746656576615,2.100443550779204
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8C50>,7,ARMA,1.6368822991659373,1.102306451917911,1.2794070107537856
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8C50>,8,Tree,5.802946423833469,2.083729058632034,2.408930556042135
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8C50>,8,ARMA,2.8004245277832394,1.3012064345647731,1.6734469001982821
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8C50>,9,Tree,4.094453760931017,1.6657184898395592,2.0234756635381155
datasets/synthetic_data/s2.csv,368,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8C50>,9,ARMA,1.3999093759744818,0.9603374675786087,1.1831776603597965
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2359DC0>,0,Tree,3.1384708932552803,1.4151635726433787,1.7715729996969587
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2359DC0>,0,ARMA,1.9102510030357085,1.161349503648794,1.3821183028365223
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8440>,0,Tree,3.622737427124254,1.5861315049583284,1.9033490029745606
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8440>,0,ARMA,2.2238928824963033,1.259772813471514,1.4912722362118538
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8440>,1,Tree,4.132358533119022,1.6154602242083143,2.032820339606779
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8440>,1,ARMA,2.327407938822246,1.2716592098802537,1.5255844581085134
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8440>,2,Tree,3.57236335626084,1.501039316226128,1.890069669684385
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8440>,2,ARMA,2.0769729401757107,1.2283181855854683,1.4411706839148897
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8440>,3,Tree,3.0667927422570425,1.3916882794973546,1.7512260682895977
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8440>,3,ARMA,1.9102510030357085,1.161349503648794,1.3821183028365223
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8230>,0,Tree,1.3155339295401507,0.9559248560346013,1.1469672748340078
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8230>,0,ARMA,0.9489322877500186,0.8073015402447637,0.9741315556689552
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8230>,1,Tree,1.0749584278342021,0.813459058965163,1.0368020195940024
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8230>,1,ARMA,0.8527977342181703,0.7551889665756812,0.9234704836745841
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8230>,2,Tree,1.3858875944390177,0.8425519926556054,1.1772372719375723
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8230>,2,ARMA,1.3988668294786688,0.9313925621124883,1.1827370077403805
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8230>,3,Tree,3.288728832882313,1.4229993608694531,1.8134852723091834
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8230>,3,ARMA,2.396198508021989,1.287653714546343,1.547965925988679
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE87A0>,0,Tree,1.1940158039961692,0.869314672458463,1.0927103019538935
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE87A0>,0,ARMA,0.926733632775492,0.7806841880322042,0.9626700539517639
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE87A0>,1,Tree,1.4379938393398641,0.8988369085064982,1.1991638083847695
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE87A0>,1,ARMA,1.1793333117224698,0.8885881580903484,1.085971137610236
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE87A0>,2,Tree,2.80050515956218,1.3900482230465139,1.6734709915508486
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE87A0>,2,ARMA,2.2671826572915914,1.2579271710944755,1.5057166590336946
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8200>,0,Tree,1.3008908263172614,0.9341025292690575,1.1405660113808676
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8200>,0,ARMA,0.9489322877500186,0.8073015402447637,0.9741315556689552
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8200>,1,Tree,1.3328721907152516,0.9357775093861088,1.1545008405000197
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8200>,1,ARMA,0.8474584291403652,0.7479365797301992,0.9205750535075156
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8200>,2,Tree,1.031904762842969,0.7895121929174734,1.015827132362081
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8200>,2,ARMA,1.271474075339916,0.9185035663217583,1.1275965924655484
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8200>,3,Tree,2.619830013401519,1.3737694643434955,1.618588895736505
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8200>,3,ARMA,2.594522585369848,1.3205762796265201,1.6107521799984776
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE9C10>,0,Tree,1.3303554511607492,0.9528770864490896,1.1534103567944711
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE9C10>,0,ARMA,0.926733632775492,0.7806841880322042,0.9626700539517639
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE9C10>,1,Tree,1.4976191189086245,1.040706875416094,1.2237724947508113
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE9C10>,1,ARMA,1.214503383003584,0.8709417923486062,1.102045091184378
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE9C10>,2,Tree,3.3705285835553402,1.4684364847061848,1.8358999383287042
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE9C10>,2,ARMA,2.2728572253944264,1.2453126749273535,1.5075998226964695
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE86E0>,0,Tree,1.2617320878314402,0.8332937321540248,1.1232684843043717
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE86E0>,0,ARMA,1.4838746641936909,0.9464041912887216,1.2181439423129317
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE86E0>,1,Tree,2.345480808378005,1.241844401470894,1.5314962645654755
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE86E0>,1,ARMA,0.9848391615932298,0.823913587269258,0.9923906295371948
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE86E0>,2,Tree,1.8795323984934218,1.1022383046220827,1.3709603927515273
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE86E0>,2,ARMA,1.0360709722680568,0.845262487333004,1.017875715531153
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE86E0>,3,Tree,0.7011853478151342,0.6355703099561931,0.8373681077131695
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE86E0>,3,ARMA,1.3463496137699555,0.9163102643547101,1.160323064396272
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE86E0>,4,Tree,3.8742885860312906,1.5355657572533585,1.9683212608797607
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE86E0>,4,ARMA,2.396198508021989,1.287653714546343,1.547965925988679
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA6F0>,0,Tree,1.4555975356572117,0.8853586872490598,1.206481469255625
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA6F0>,0,ARMA,1.4831436983332162,0.9463383442003094,1.2178438727247496
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA6F0>,1,Tree,2.488664047441725,1.224561100010491,1.5775500142441523
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA6F0>,1,ARMA,0.9856206755528186,0.8241767995223626,0.9927843046466934
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA6F0>,2,Tree,1.5799663622288438,1.0337994912543975,1.2569671285395032
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA6F0>,2,ARMA,0.9956078648053295,0.8324846916199012,0.9978015157361355
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA6F0>,3,Tree,1.0249383289017795,0.8387071832307363,1.0123923789232017
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA6F0>,3,ARMA,1.3355156980254788,0.905180851604341,1.1556451436429258
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA6F0>,4,Tree,3.828160988585925,1.5089026207391245,1.9565686771963628
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA6F0>,4,ARMA,2.288434914888432,1.2827541292114333,1.512757387980119
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEAA20>,0,Tree,3.9855783887767005,1.6502439456200133,1.9963913415902956
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEAA20>,0,ARMA,1.8676638086415245,1.0775449729381668,1.3666249700051307
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEAA20>,1,Tree,4.882963728896882,1.4527337739999102,2.2097429101361277
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEAA20>,1,ARMA,2.5535246715216697,1.2335395276958017,1.5979751786312795
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEAA20>,2,Tree,3.0562191096723943,1.3913524721122352,1.748204538854763
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEAA20>,2,ARMA,1.7882049436571894,1.0267640482274152,1.337237803704782
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEAA20>,3,Tree,3.134535627010803,1.3886871214251797,1.7704619812384572
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEAA20>,3,ARMA,2.1375697021855,1.2723725118831632,1.4620429891714881
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEAA20>,4,Tree,6.971414727551485,2.36174820995643,2.6403436760299757
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEAA20>,4,ARMA,3.6333512543814135,1.4681090963301964,1.9061351616245406
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEAA20>,5,Tree,6.397032164308398,2.1533141620211036,2.529235490085571
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEAA20>,5,ARMA,2.2835135250927494,1.2498310257341028,1.5111298835946396
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEAA20>,6,Tree,3.408601193756476,1.5102418937660573,1.8462397443876233
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEAA20>,6,ARMA,2.0162333809936004,1.1338851499911455,1.4199413301237487
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEAA20>,7,Tree,3.1424124520123775,1.4353262219972318,1.7726850966859222
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEAA20>,7,ARMA,1.370594147390874,1.0390265526873623,1.1707237707464875
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEAA20>,8,Tree,1.3692098108837805,0.9226008367683107,1.170132390323326
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEAA20>,8,ARMA,1.1689294771507397,0.8988811473807815,1.081170420031338
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEAA20>,9,Tree,1.0630044954731652,0.8327690660976406,1.0310210936121362
datasets/synthetic_data/s2.csv,369,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEAA20>,9,ARMA,1.2221743587420533,0.8408389333712663,1.1055199494998058
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C16A80>,0,Tree,3.2308498671914525,1.45157500249237,1.7974564993878024
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C16A80>,0,ARMA,1.4087997429858639,0.9517805917914418,1.1869287017280625
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE97C0>,0,Tree,3.4217575041319157,1.5759615011383088,1.8497993145560185
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE97C0>,0,ARMA,1.456094246487017,0.9930030691394032,1.2066873026956972
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE97C0>,1,Tree,2.9145974732049895,1.4164782438791461,1.7072192223627842
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE97C0>,1,ARMA,1.5815393880209523,1.0341899981613203,1.2575926955978045
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE97C0>,2,Tree,3.7542173295311114,1.5672098953923375,1.937580276925607
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE97C0>,2,ARMA,1.4012011912770497,0.9678574302570986,1.1837234437473347
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE97C0>,3,Tree,2.929771582551564,1.3766389176855003,1.7116575541128443
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE97C0>,3,ARMA,1.4087997429858639,0.9517805917914418,1.1869287017280625
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA510>,0,Tree,3.57520543132406,1.457807552575343,1.8908213642023564
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA510>,0,ARMA,1.6532784158039977,0.964661853969259,1.2857987462289726
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA510>,1,Tree,2.0208918166553493,1.1339318508335507,1.4215807457388234
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA510>,1,ARMA,1.612448903628702,1.009815306719767,1.2698223905840935
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA510>,2,Tree,1.7546471020903527,1.0288987881382254,1.324630930520027
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA510>,2,ARMA,1.3315980720666676,0.9585889884293681,1.1539489035770465
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA510>,3,Tree,3.674266459722051,1.5949472937407505,1.9168376195499846
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA510>,3,ARMA,1.3906362016666154,0.9887064100579546,1.179252390994657
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9B50>,0,Tree,2.0644790396441346,1.1922094888480375,1.436829509595392
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9B50>,0,ARMA,1.73897564483106,1.0524178772520738,1.3187022578395247
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9B50>,1,Tree,1.7980163879062832,1.0863376803477476,1.3409013341429277
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9B50>,1,ARMA,1.1920925224458183,0.9168080543281961,1.0918298962960387
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9B50>,2,Tree,3.2554835484542943,1.4415325913397254,1.8042958594571719
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9B50>,2,ARMA,1.5090117839323018,1.0159426777800225,1.2284184075193199
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB590>,0,Tree,3.367023537280715,1.4136286507588711,1.834945104704965
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB590>,0,ARMA,1.6532784158039977,0.964661853969259,1.2857987462289726
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB590>,1,Tree,2.9602418620280377,1.3798858333605029,1.7205353416968912
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB590>,1,ARMA,1.4921305257335664,0.9769442658713399,1.221527947176636
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB590>,2,Tree,2.940780832321554,1.3715740555818836,1.7148705001607423
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB590>,2,ARMA,1.3794674015596182,0.9674769552124138,1.1745073016203935
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB590>,3,Tree,1.2449735563822193,0.8752508779955761,1.1157838304896783
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB590>,3,ARMA,1.4005107359454354,0.9807530481203317,1.1834317622682922
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB860>,0,Tree,2.0045589557855257,1.2154397873715257,1.415824479158884
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB860>,0,ARMA,1.73897564483106,1.0524178772520738,1.3187022578395247
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB860>,1,Tree,3.026784840841891,1.3454990383829297,1.7397657430935611
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB860>,1,ARMA,1.1318934899393058,0.8790976921636351,1.0639048312416415
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB860>,2,Tree,4.373944787649098,1.778513221032934,2.0913978071254395
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB860>,2,ARMA,1.6493748920128526,1.0597519471504107,1.2842799118622281
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAF60>,0,Tree,2.428850491320951,1.307473134528398,1.5584769781170817
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAF60>,0,ARMA,1.5272400786074156,1.0518459363544914,1.2358155520171348
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAF60>,1,Tree,1.7793696205178922,1.0560867410758203,1.333930140793697
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAF60>,1,ARMA,1.767856876695411,0.9927012695642621,1.3296077905515638
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAF60>,2,Tree,2.5253076645573,1.22205466895202,1.589121664491835
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAF60>,2,ARMA,1.682335594898751,1.0270692882454848,1.297048802049773
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAF60>,3,Tree,1.8045267690083837,1.0850099485010802,1.3433267543707985
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAF60>,3,ARMA,1.3312694386116406,0.9504940145550175,1.153806499640057
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAF60>,4,Tree,3.615654899547795,1.5759412934943886,1.9014875491435108
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEAF60>,4,ARMA,1.3906362016666154,0.9887064100579546,1.179252390994657
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9DF0>,0,Tree,2.832223422016313,1.4488794512766747,1.68292109797706
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9DF0>,0,ARMA,1.5222605708990435,1.051391053071346,1.2337992425427418
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9DF0>,1,Tree,2.387585740695867,1.3430867591360167,1.5451814588247772
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9DF0>,1,ARMA,1.7721423675820054,1.0001971558312155,1.3312183771199995
