filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9DF0>,2,Tree,2.6515879532191495,1.2348967849401171,1.6283697225197813
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9DF0>,2,ARMA,1.6792235855918232,1.024445111101702,1.2958485967086677
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9DF0>,3,Tree,2.0760234720782944,1.120192300957021,1.4408412376380315
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9DF0>,3,ARMA,1.3310480821223403,0.9528530380569247,1.1537105712102755
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9DF0>,4,Tree,2.8402225586955256,1.4041097743532258,1.6852959854860883
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE9DF0>,4,ARMA,1.704517859552531,1.0500391934948667,1.3055718515472563
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA030>,0,Tree,5.043398424663361,1.8579259038723759,2.245751193846585
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA030>,0,ARMA,2.082924886091583,1.2367420794308204,1.4432341757634424
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA030>,1,Tree,4.79380335647969,1.9673424139002749,2.1894755893774405
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA030>,1,ARMA,1.8765712326517219,1.1153725405471426,1.3698800066617958
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA030>,2,Tree,4.634941320486437,1.7784259851111852,2.152891386133178
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA030>,2,ARMA,1.2432356833136973,0.8025457172855962,1.1150047907133391
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA030>,3,Tree,3.622508682040049,1.5474377910218888,1.9032889118680982
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA030>,3,ARMA,1.9043530922494454,1.10460952203913,1.3799830043335481
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA030>,4,Tree,4.245147178392617,1.7218051889195536,2.0603754945137105
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA030>,4,ARMA,1.6651399885159568,1.0746963296406058,1.290403033364366
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA030>,5,Tree,1.5480516709645789,1.0939223266831457,1.244207245986206
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA030>,5,ARMA,2.1498813266852865,1.223279003506332,1.4662473620386454
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA030>,6,Tree,1.5927177736707172,0.7822170046009401,1.2620292285326506
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA030>,6,ARMA,2.134918159024502,1.2889228726627602,1.461135913946578
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA030>,7,Tree,2.33877986404194,1.050877393279105,1.5293069881622656
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA030>,7,ARMA,2.320996852618383,1.308383114786455,1.5234818189326655
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA030>,8,Tree,1.5464299501990657,0.9821346633988498,1.24355536676059
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA030>,8,ARMA,0.8969349911709013,0.8404744139240189,0.9470665188733584
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA030>,9,Tree,2.74661122664762,1.2244591679529158,1.6572903266017152
datasets/synthetic_data/s2.csv,370,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA030>,9,ARMA,3.2134485594663813,1.441907335355581,1.792609427473364
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0CCE0>,0,Tree,2.9918489892866904,1.4232577833361588,1.7296962130058244
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0CCE0>,0,ARMA,1.8027349212140316,1.115632401306318,1.3426596445912984
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8050>,0,Tree,1.6448836333838055,1.0491410022958485,1.2825301686057158
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8050>,0,ARMA,2.173699424756919,1.2262663439708164,1.474347118136336
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8050>,1,Tree,1.5936078194694603,0.9966108846490676,1.2623818041581003
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8050>,1,ARMA,2.140300729983697,1.2091355946041067,1.4629766676142504
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8050>,2,Tree,2.198348011464391,1.150568749664959,1.482682707616296
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8050>,2,ARMA,1.9195599692212004,1.1510857239738084,1.385481854526143
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8050>,3,Tree,2.813919249049672,1.3470932503866733,1.6774740680707025
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8050>,3,ARMA,1.8027349212140316,1.115632401306318,1.3426596445912984
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8D10>,0,Tree,4.069342297643939,1.6697982065609815,2.017261088120211
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8D10>,0,ARMA,2.286108888320357,1.2265312536874018,1.5119883889502448
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8D10>,1,Tree,1.7806803735256636,1.0129069351733253,1.3344213628107366
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8D10>,1,ARMA,1.7747211648845673,1.0912940657866406,1.3321866103833078
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8D10>,2,Tree,2.689276367131102,1.3685594040347107,1.639901328474095
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8D10>,2,ARMA,1.4194091891900575,0.9775578637123565,1.191389604281512
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8D10>,3,Tree,1.5864264524936824,1.011442512092334,1.2595342204536097
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8D10>,3,ARMA,2.19521936993583,1.235560056945415,1.481627270920669
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9940>,0,Tree,2.721098147103707,1.243210674016488,1.6495751413935975
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9940>,0,ARMA,1.7932888736441688,1.1283669326745553,1.3391373617535165
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9940>,1,Tree,2.0632323527395013,1.1939600253637035,1.436395611501059
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9940>,1,ARMA,1.4667452124547524,0.9919336269944589,1.2110925697298092
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9940>,2,Tree,2.2333837989071417,1.274364117482349,1.4944510025113376
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9940>,2,ARMA,2.1529242673556315,1.215883338211747,1.4672846579159857
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE89B0>,0,Tree,2.220907346292304,1.2580328885502823,1.490270896948707
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE89B0>,0,ARMA,2.286108888320357,1.2265312536874018,1.5119883889502448
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE89B0>,1,Tree,3.0442983900044824,1.440846012125522,1.744791789871927
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE89B0>,1,ARMA,1.7443996098114734,1.0992192252634099,1.3207572107739838
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE89B0>,2,Tree,2.0092089900942947,1.2097970385280843,1.4174656927397906
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE89B0>,2,ARMA,1.487068752358224,0.9965247694954604,1.2194542846528622
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE89B0>,3,Tree,2.9158925466709773,1.3689765470122932,1.7075984734916394
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE89B0>,3,ARMA,2.1662911159867564,1.2302529254477466,1.4718325706366049
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8860>,0,Tree,2.914271088843346,1.3146628337350124,1.7071236302164368
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8860>,0,ARMA,1.7932888736441688,1.1283669326745553,1.3391373617535165
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8860>,1,Tree,1.4492295701243134,0.9221355718671456,1.2038395117806664
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8860>,1,ARMA,1.4424053752343686,0.9756712713060934,1.2010018214950253
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8860>,2,Tree,4.2796893041916055,1.7177477869826405,2.068740994951182
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8860>,2,ARMA,2.051689338874075,1.209242992434627,1.4323719275642326
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA060>,0,Tree,2.254974623744927,1.2259615230014445,1.5016572923756362
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA060>,0,ARMA,1.7253120686992545,1.0647307391495473,1.3135113508071616
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA060>,1,Tree,2.0778904569673315,1.1999253614774033,1.4414889721976132
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA060>,1,ARMA,2.0924333507201363,1.2169176953800498,1.446524576604261
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA060>,2,Tree,2.3585779439488412,1.1934948316833476,1.535766240008173
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA060>,2,ARMA,1.7162379765340063,1.0943866716089379,1.3100526617407433
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA060>,3,Tree,2.5430373159476627,1.2796720963423207,1.5946903511176278
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA060>,3,ARMA,1.4966453870492142,1.02895191707688,1.2233745898330626
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA060>,4,Tree,1.5582417160172441,0.9868775726782313,1.2482955243119491
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA060>,4,ARMA,2.19521936993583,1.235560056945415,1.481627270920669
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE83E0>,0,Tree,2.5666159351893145,1.3152281644733426,1.6020661456972725
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE83E0>,0,ARMA,1.7250696958607155,1.0652581316510923,1.3134190861490918
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE83E0>,1,Tree,2.5881603057437523,1.329456667959973,1.6087760272156446
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE83E0>,1,ARMA,2.0572702138708605,1.2046326852374762,1.434318728132231
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE83E0>,2,Tree,1.2618286501765223,0.9134484502936461,1.1233114662356662
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE83E0>,2,ARMA,1.7341240919492185,1.1008430905454656,1.3168614551080224
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE83E0>,3,Tree,2.6027155156447006,1.3255443116392647,1.6132933755658643
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE83E0>,3,ARMA,1.482554180309545,1.0220849305252826,1.2176018151717518
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE83E0>,4,Tree,1.6911145625800272,1.0689047085420107,1.30042860725994
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE83E0>,4,ARMA,2.2212628570427735,1.2520795426274958,1.4903901693995347
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8350>,0,Tree,3.2669710866597,1.6168014798631756,1.807476441522738
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8350>,0,ARMA,2.3413526499400508,1.0601802046190771,1.5301479176668022
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8350>,1,Tree,3.967175777345868,1.566020690978202,1.99177704006896
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8350>,1,ARMA,1.5612992307330946,1.067338069449731,1.249519599979566
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8350>,2,Tree,5.37385077992963,1.9939811875729243,2.3181567634501405
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8350>,2,ARMA,2.0793492614127156,1.279781096161255,1.441994889523786
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8350>,3,Tree,4.385448810599614,1.8196545468287124,2.0941463202459407
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8350>,3,ARMA,3.927426108387452,1.7138326059977287,1.9817734755484675
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8350>,4,Tree,2.237527224034633,1.2449833843768678,1.4958366301286492
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8350>,4,ARMA,0.9872781976679618,0.8125760786894488,0.9936187385853599
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8350>,5,Tree,2.3229645462654043,1.3096438319402377,1.524127470477914
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8350>,5,ARMA,1.9529566741375521,1.2347458836852279,1.3974822625484562
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8350>,6,Tree,4.092433290591694,1.67585942915309,2.0229763445457523
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8350>,6,ARMA,4.355925492183928,1.7304246879564158,2.0870854060588724
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8350>,7,Tree,3.749421743057759,1.5285743053397929,1.936342362047001
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8350>,7,ARMA,1.972251743999662,1.2536041790553314,1.404368806261255
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8350>,8,Tree,4.7816580113613645,1.9368951721687118,2.186700256404925
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8350>,8,ARMA,1.8452533201857806,1.0552135981957096,1.3584010159690623
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8350>,9,Tree,2.253328853479687,1.2774028929076282,1.5011092077126458
datasets/synthetic_data/s2.csv,371,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE8350>,9,ARMA,3.3063645143904847,1.6541918223991936,1.8183411435675334
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C41FD0>,0,Tree,2.1744618719201565,1.09451837246654,1.474605666583496
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C41FD0>,0,ARMA,1.4017161790470254,1.0035312245439532,1.1839409525170692
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBF50>,0,Tree,2.284139331001496,1.1877622483155452,1.5113369349690016
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBF50>,0,ARMA,1.5202570553298749,1.0462177478441754,1.2329870458889156
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBF50>,1,Tree,2.6605090775605755,1.3476187405585656,1.6311067033031823
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBF50>,1,ARMA,1.6469130516576045,1.1085285808319918,1.2833211023191369
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBF50>,2,Tree,2.671473174002031,1.3588989806587308,1.6344641855978463
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBF50>,2,ARMA,1.4421562975276596,1.019029458911126,1.2008981212108125
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBF50>,3,Tree,2.4049517702097396,1.1769373607135498,1.5507906919406433
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBF50>,3,ARMA,1.4017161790470254,1.0035312245439532,1.1839409525170692
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA360>,0,Tree,2.8194621121177446,1.4082725417699478,1.6791254009506689
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA360>,0,ARMA,2.5543674348163976,1.3492661357322167,1.5982388541192452
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA360>,1,Tree,3.5668097152033758,1.509161118962706,1.8885999351909806
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA360>,1,ARMA,1.569274415511768,1.0484963684136566,1.2527068354215076
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA360>,2,Tree,1.5120166958706123,1.0018046240130576,1.2296408808553059
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA360>,2,ARMA,0.8933495792210809,0.8265595306593292,0.945171719435723
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA360>,3,Tree,2.828195204359017,1.3991477711154412,1.6817238787503188
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA360>,3,ARMA,1.7094276653461309,1.13743510456334,1.307450827123579
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE81D0>,0,Tree,3.677370142704525,1.6284466495714756,1.9176470328776682
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE81D0>,0,ARMA,1.4984276367936415,1.015474026109357,1.2241027884918985
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE81D0>,1,Tree,2.923782658645676,1.3114156089639766,1.7099072076126458
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE81D0>,1,ARMA,0.8831624389867248,0.8207403288793165,0.939767225959027
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE81D0>,2,Tree,2.9078154340705287,1.3332142490898304,1.705231783092999
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE81D0>,2,ARMA,1.819381566629385,1.1565433136804946,1.3488445301921883
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE9F10>,0,Tree,2.810732664014329,1.4325336191110476,1.6765239825347948
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE9F10>,0,ARMA,2.5543674348163976,1.3492661357322167,1.5982388541192452
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE9F10>,1,Tree,2.726840617714393,1.2280078113602269,1.651314814841311
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE9F10>,1,ARMA,1.7480049571826233,1.0904890763882464,1.3221213851922309
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE9F10>,2,Tree,1.6028357708260093,1.0190921054926745,1.2660315046735644
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE9F10>,2,ARMA,0.9152135161060715,0.8399741687712083,0.956667923631848
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE9F10>,3,Tree,2.304123957245914,1.3113563490764746,1.5179341083347175
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE9F10>,3,ARMA,1.7387502428276909,1.1390224770478166,1.3186167915007343
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE85C0>,0,Tree,2.9024135509497313,1.380939945383345,1.7036471321696085
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE85C0>,0,ARMA,1.4984276367936415,1.015474026109357,1.2241027884918985
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE85C0>,1,Tree,1.8604826150122147,1.0814648863792247,1.3639950934707261
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE85C0>,1,ARMA,0.9253505466488797,0.8202631041759145,0.9619514263458835
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE85C0>,2,Tree,3.240303256692629,1.5724128137278424,1.800084235999146
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE85C0>,2,ARMA,1.7803327200047758,1.148193441554993,1.3342910926798455
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA5D0>,0,Tree,2.881117335023061,1.3310569806928316,1.6973854409128943
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA5D0>,0,ARMA,1.6014324207551516,1.0038584250250695,1.265477151415683
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA5D0>,1,Tree,2.1836627625374483,1.121342761637523,1.4777221533622105
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA5D0>,1,ARMA,2.342871725414781,1.3033353938657646,1.5306442190838407
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA5D0>,2,Tree,2.347978129734776,1.3020653718055841,1.53231136840225
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA5D0>,2,ARMA,1.5883165408866493,1.0437141427200836,1.2602843095455285
