filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA5D0>,3,Tree,1.8793749558103374,1.1401421939274052,1.3709029709685283
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA5D0>,3,ARMA,0.989015496794005,0.8565545309444306,0.9944925825736485
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA5D0>,4,Tree,2.5719344014821526,1.32120515670876,1.6037251639486587
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA5D0>,4,ARMA,1.7094276653461309,1.13743510456334,1.307450827123579
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE99A0>,0,Tree,3.173289058852586,1.4085453147496503,1.7813728017606494
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE99A0>,0,ARMA,1.6146255350647443,1.0105741690265453,1.2706791629143621
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE99A0>,1,Tree,2.140209111761943,1.1018341040208866,1.4629453550156761
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE99A0>,1,ARMA,2.3208628159124585,1.2987440040778866,1.523437828043028
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE99A0>,2,Tree,2.707561566163785,1.2711924338433775,1.6454669751057858
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE99A0>,2,ARMA,1.55112658325259,1.03408163865458,1.2454423243380601
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE99A0>,3,Tree,1.5297453453881917,1.0480069400295067,1.236828745375928
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE99A0>,3,ARMA,1.0002865813213973,0.8609093803797655,1.0001432803960626
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE99A0>,4,Tree,2.743231278724482,1.3698233224398892,1.6562702915661085
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CE99A0>,4,ARMA,1.655837259163797,1.1188690246802468,1.2867934018962783
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9010>,0,Tree,4.688048379166241,1.8964708426784838,2.165190148501106
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9010>,0,ARMA,1.1929418535026868,0.9480402277402402,1.0922187754761803
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9010>,1,Tree,2.4383157238744593,1.3059653419822586,1.5615107184628798
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9010>,1,ARMA,2.397979637309317,1.3595896592173848,1.5485411319397742
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9010>,2,Tree,3.586749103081713,1.6841544547004867,1.8938714589648669
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9010>,2,ARMA,1.3720295424312858,0.94651431017906,1.1713366477794869
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9010>,3,Tree,3.2240858333476985,1.5849839847356324,1.7955739565241244
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9010>,3,ARMA,2.533479929605506,1.376443161672523,1.591690902658398
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9010>,4,Tree,3.642756754447676,1.442357545252046,1.9086007320672589
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9010>,4,ARMA,1.135562425876961,0.796485574528408,1.0656277144842663
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9010>,5,Tree,2.091327639391671,1.2268625933465351,1.4461423302675538
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9010>,5,ARMA,2.0027780527807537,1.1625171472698903,1.4151954115177006
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9010>,6,Tree,2.5459894942078627,1.3526151410480738,1.5956157100655104
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9010>,6,ARMA,2.7135794866171117,1.456812825099463,1.6472945961840315
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9010>,7,Tree,3.7336647366691573,1.511376833248532,1.9322693230161154
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9010>,7,ARMA,1.1228277369370554,0.8320743057163353,1.0596356623561967
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9010>,8,Tree,3.5849137621947595,1.3377396539135058,1.8933868495885249
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9010>,8,ARMA,1.779144629119787,1.084756926401098,1.3338458041017287
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9010>,9,Tree,4.408047316977075,1.858656035951126,2.099535023993902
datasets/synthetic_data/s2.csv,372,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9010>,9,ARMA,1.7345008237658832,1.0196145133625776,1.3170044888935966
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0FBF0>,0,Tree,2.2560529911200606,1.1544249509333897,1.5020163085399774
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0FBF0>,0,ARMA,1.6400455786708115,0.9888716637907914,1.2806426428441353
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8AA0>,0,Tree,2.9533348730230324,1.4155554015423761,1.7185269485879564
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8AA0>,0,ARMA,2.097104441130918,1.1610893419301218,1.4481382672697098
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8AA0>,1,Tree,3.299408889660672,1.531361651002361,1.8164275074058618
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8AA0>,1,ARMA,2.1789185560192337,1.2178507836277574,1.4761160374507263
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8AA0>,2,Tree,2.7999957420193287,1.3259236755149764,1.6733187807525882
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8AA0>,2,ARMA,1.7913926594293714,1.043229537029678,1.3384291760976266
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8AA0>,3,Tree,1.8820999809726822,1.0504429096620076,1.3718964906189832
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8AA0>,3,ARMA,1.6400455786708115,0.9888716637907914,1.2806426428441353
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA2A0>,0,Tree,2.6301904609439584,1.3682827373196653,1.6217861945842178
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA2A0>,0,ARMA,1.4029619953343757,0.9346204765620647,1.1844669667552472
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA2A0>,1,Tree,2.6628787744633624,1.3289646740300274,1.6318329493129382
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA2A0>,1,ARMA,1.577159050077039,1.012757096557512,1.255849931352086
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA2A0>,2,Tree,1.598240638001434,1.0413462723822637,1.2642154238900243
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA2A0>,2,ARMA,1.0534204254738253,0.8276584768151736,1.026362716330745
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA2A0>,3,Tree,2.731797355375622,1.47543322804103,1.6528149791720856
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA2A0>,3,ARMA,2.0756485335912633,1.1653123835137964,1.4407111207980812
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9190>,0,Tree,2.7720250630018746,1.3627074411040894,1.6649399577768187
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9190>,0,ARMA,1.510812865597909,0.991667091710134,1.2291512785649734
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9190>,1,Tree,2.1548015297856193,1.2240653173787122,1.4679242248105382
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9190>,1,ARMA,1.117862434763528,0.8649582450170721,1.0572901374568515
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9190>,2,Tree,3.111428744971685,1.4957212923362366,1.7639242458143392
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9190>,2,ARMA,2.3327018704710953,1.2189592215569465,1.527318522925423
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA990>,0,Tree,2.9188141995230836,1.4955243470551918,1.708453745210295
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA990>,0,ARMA,1.4029619953343757,0.9346204765620647,1.1844669667552472
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA990>,1,Tree,3.8662053661510782,1.6134251699335498,1.9662668603602813
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA990>,1,ARMA,1.591789534231891,1.0406240536195606,1.26166141822277
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA990>,2,Tree,2.278692631936189,1.2797012616420789,1.5095339121517573
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA990>,2,ARMA,0.9038343229581338,0.7668150320981318,0.9507020158588777
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA990>,3,Tree,3.6146364915677585,1.6922751680198782,1.9012197378440396
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA990>,3,ARMA,2.1950212645183096,1.1877484433378807,1.4815604154128543
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8590>,0,Tree,2.676519485779018,1.2728494333783136,1.6360071777895775
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8590>,0,ARMA,1.510812865597909,0.991667091710134,1.2291512785649734
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8590>,1,Tree,1.9180989620236997,1.2430879481183323,1.3849544981780808
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8590>,1,ARMA,1.1129990449659821,0.8692931779656212,1.054987698964297
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8590>,2,Tree,2.450444250299898,1.189676125673942,1.5653894883701942
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8590>,2,ARMA,2.430121839691445,1.2206434551636982,1.558884806421387
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA090>,0,Tree,3.648366727837197,1.552433404476597,1.9100698227649158
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA090>,0,ARMA,2.289461327667828,1.257296535729549,1.5130966022259875
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA090>,1,Tree,1.742179532529022,1.1060252519524165,1.3199164869524973
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA090>,1,ARMA,1.5980217796343992,0.9957141573788606,1.264128861957672
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA090>,2,Tree,2.4587439539443046,1.2213545715335956,1.5680382501534535
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA090>,2,ARMA,1.545119883243042,1.0134104288707186,1.2430285126428282
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA090>,3,Tree,1.0573600025022127,0.8887470965118084,1.028280118694421
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA090>,3,ARMA,0.928097209736107,0.785442247542149,0.9633780201645182
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA090>,4,Tree,2.8207100267638516,1.48226418959232,1.679496956461622
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CEA090>,4,ARMA,2.0756485335912633,1.1653123835137964,1.4407111207980812
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEAED0>,0,Tree,3.0721131206111605,1.3404221176686177,1.7527444538811585
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEAED0>,0,ARMA,2.2897706926954515,1.2572426651254585,1.5131988278793542
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEAED0>,1,Tree,1.4759132158466017,0.9962848595288362,1.214871686988631
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEAED0>,1,ARMA,1.5703346504005145,0.9869263699315249,1.2531299415465718
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEAED0>,2,Tree,2.4707023099386056,1.2000786511788266,1.5718467832262168
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEAED0>,2,ARMA,1.5458222096093348,1.009687592725897,1.2433109866840777
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEAED0>,3,Tree,1.2598696594045904,1.0086046701704316,1.1224391562149774
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEAED0>,3,ARMA,0.9703240494667249,0.8027431578039589,0.9850502776339515
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEAED0>,4,Tree,3.053566801882265,1.4803977195032447,1.7474457936892536
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEAED0>,4,ARMA,2.172217093597904,1.1929812701839968,1.4738443247500408
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA4E0>,0,Tree,6.441253201661004,1.7177475017852242,2.537962411396395
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA4E0>,0,ARMA,3.37512718677262,1.5462498529829805,1.8371519226162598
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA4E0>,1,Tree,5.948546352998303,1.7835342014811904,2.4389641967438354
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA4E0>,1,ARMA,1.8362816264523867,1.014256653339391,1.3550946927991367
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA4E0>,2,Tree,2.180653388112115,1.0726713374813268,1.4767035545809846
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA4E0>,2,ARMA,1.518031810381704,0.9614859094756689,1.2320843357423648
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA4E0>,3,Tree,1.2216889918552698,0.8943784451712686,1.1053004079684716
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA4E0>,3,ARMA,1.768726071552776,0.9720810381750941,1.3299346117583284
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA4E0>,4,Tree,4.254964407954051,1.8059654593437158,2.0627565071898455
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA4E0>,4,ARMA,2.446002836621206,1.320768046580144,1.5639702160275324
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA4E0>,5,Tree,5.231294378177354,2.0573074557791373,2.2872023037277125
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA4E0>,5,ARMA,1.9122466845698995,1.1567034984403146,1.38284007917398
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA4E0>,6,Tree,0.9885318532277337,0.8190862314119858,0.9942493918669167
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA4E0>,6,ARMA,1.5114007877421203,0.9970693113214567,1.2293904130674358
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA4E0>,7,Tree,7.070765038394996,2.1636765079022364,2.6590910173205797
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA4E0>,7,ARMA,1.579373942692432,1.0425869463420878,1.2567314520980335
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA4E0>,8,Tree,3.904605982901796,1.7911585194666315,1.9760075867520843
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA4E0>,8,ARMA,2.1374162486787514,1.1700759459209156,1.4619905090932537
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA4E0>,9,Tree,2.3439854328542378,1.376298736926284,1.531007979356815
datasets/synthetic_data/s2.csv,373,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA4E0>,9,ARMA,1.3237614870207968,0.9881276778658935,1.1505483418878133
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2605430>,0,Tree,2.3919679310006456,1.2706446056522014,1.5465988267810906
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2605430>,0,ARMA,1.6326381568828652,1.0531709024229614,1.2777472977403885
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDC40>,0,Tree,2.6904598057775324,1.3262623463770504,1.6402621149613656
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDC40>,0,ARMA,1.695215632641156,1.1189932012720731,1.3020044672124425
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDC40>,1,Tree,2.136723275134851,1.2298190473921886,1.4617534932863512
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDC40>,1,ARMA,1.6362766160589428,1.0846982819893207,1.2791702842307364
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDC40>,2,Tree,2.8121513480882134,1.4086088005661364,1.6769470319864648
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDC40>,2,ARMA,1.8009965376966715,1.1304654448971911,1.3420121227830513
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDC40>,3,Tree,2.465900878022773,1.3074817820918365,1.5703187186118535
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBDC40>,3,ARMA,1.6326381568828652,1.0531709024229614,1.2777472977403885
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE3F0>,0,Tree,2.164139189042688,1.111685201884403,1.471101352403256
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE3F0>,0,ARMA,2.009023753987188,1.1455176312759163,1.4174003506374575
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE3F0>,1,Tree,1.5550484618290497,1.0505763972642115,1.2470158226057317
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE3F0>,1,ARMA,2.287014388910004,1.2544260822316806,1.512287799630085
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE3F0>,2,Tree,1.4171853535901604,0.8965695165094693,1.1904559435737891
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE3F0>,2,ARMA,1.336132339529332,0.9128842839298228,1.1559119082046574
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE3F0>,3,Tree,1.801911765930476,1.2025023732444333,1.3423530705185116
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE3F0>,3,ARMA,1.6063049833015062,1.0523095058768859,1.2674008771109109
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBEED0>,0,Tree,2.5809149275275964,1.3866580562958732,1.6065226196750535
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBEED0>,0,ARMA,3.113860976815036,1.4398442285982758,1.764613548858513
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBEED0>,1,Tree,0.959237718167571,0.7991182703418134,0.9794068195431207
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBEED0>,1,ARMA,1.8484513439685113,1.047031780147758,1.3595776344028727
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBEED0>,2,Tree,2.1173257153968428,1.2281089584149971,1.45510333495489
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBEED0>,2,ARMA,1.594472330996441,1.0631782613248706,1.262724170591678
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC170>,0,Tree,2.3022229692935587,1.177874770108991,1.517307803082011
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC170>,0,ARMA,2.009023753987188,1.1455176312759163,1.4174003506374575
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC170>,1,Tree,4.6689929251913265,1.8199679822119734,2.1607852566118937
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC170>,1,ARMA,1.8312026490677358,1.1215349277808917,1.3532193647253707
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC170>,2,Tree,2.0779199725217388,1.2129317728132563,1.4414992100316042
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC170>,2,ARMA,1.2760472575185111,0.9615033948526028,1.1296226173012434
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC170>,3,Tree,2.498335441482635,1.291626183377036,1.5806123628146893
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC170>,3,ARMA,1.7546203226675534,1.1446173518125256,1.3246208222233082
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF8F0>,0,Tree,2.6836478288456194,1.413912211289947,1.6381843085701986
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF8F0>,0,ARMA,3.113860976815036,1.4398442285982758,1.764613548858513
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF8F0>,1,Tree,4.412608712622422,1.6791374120492708,2.1006210302247337
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF8F0>,1,ARMA,1.5345697125898723,0.9711389602306272,1.238777507298979
