filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF8F0>,2,Tree,7.657387872991516,2.5541525489176617,2.7671985604563174
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF8F0>,2,ARMA,2.1508513537374343,1.2208264715927983,1.4665781103430646
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE120>,0,Tree,2.91887567308184,1.309183301818906,1.7084717361085726
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE120>,0,ARMA,3.027949766009052,1.3884674745329697,1.7401005045712308
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE120>,1,Tree,2.619379485699618,1.3176568070038874,1.6184497167658989
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE120>,1,ARMA,1.4936383362143557,0.9452766094147282,1.222144973484879
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE120>,2,Tree,1.5262261887334805,0.9950477806405864,1.2354052730717482
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE120>,2,ARMA,1.8621168715618246,1.1446460140867574,1.3645940317771525
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE120>,3,Tree,2.511208097873586,1.326642964736967,1.5846791782167096
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE120>,3,ARMA,1.2519350766912438,0.8674862676068531,1.1188990466933306
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE120>,4,Tree,1.8398408916147238,1.2002111263098658,1.3564073472282299
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE120>,4,ARMA,1.6063049833015062,1.0523095058768859,1.2674008771109109
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBFC20>,0,Tree,2.9660222584568374,1.3248611947514735,1.7222143474192861
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBFC20>,0,ARMA,3.0249631695218957,1.3878693861448608,1.739242125042369
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBFC20>,1,Tree,2.1900502277226552,1.2310781404490474,1.4798818289723863
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBFC20>,1,ARMA,1.4971625182653936,0.9458278696415573,1.223585925983702
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBFC20>,2,Tree,1.585353941644719,1.0398666592044061,1.2591083915393142
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBFC20>,2,ARMA,1.8920194820440916,1.151268790597232,1.3755069909106574
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBFC20>,3,Tree,2.5873336528375943,1.3040875765993099,1.6085190868738841
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBFC20>,3,ARMA,1.2006977410959077,0.845679108375314,1.095763542510841
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBFC20>,4,Tree,2.1484393824768038,1.3022762843808062,1.465755567097326
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBFC20>,4,ARMA,1.6193303527629015,1.0825762190652972,1.2725291166660595
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBED50>,0,Tree,1.8280560703222815,1.143570306877844,1.3520562378548762
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBED50>,0,ARMA,2.8788979347709613,1.3808810917290235,1.6967315446973223
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBED50>,1,Tree,1.155726397460131,0.8307591143955596,1.075047160574889
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBED50>,1,ARMA,3.925500657575467,1.730943442364899,1.9812876261601866
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBED50>,2,Tree,1.9752608298624619,1.1795815533530096,1.4054397282923454
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBED50>,2,ARMA,1.055624498307038,0.8317745839355584,1.027435885253692
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBED50>,3,Tree,1.704673581192706,1.1157389838415404,1.3056314875157944
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBED50>,3,ARMA,1.1410965907128305,0.8686894959171454,1.0682212274210012
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBED50>,4,Tree,3.2052933340052543,1.3467981263679478,1.7903333024901409
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBED50>,4,ARMA,2.5888742045126283,1.284238521779404,1.6089978882871874
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBED50>,5,Tree,5.260439760384572,1.8357679321027611,2.293564858551982
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBED50>,5,ARMA,3.3798748548531155,1.585395169820448,1.8384435957769047
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBED50>,6,Tree,6.6408750411727056,2.1799866040464546,2.576989530668044
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBED50>,6,ARMA,2.448025285515541,1.3117946134490088,1.564616657688247
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBED50>,7,Tree,4.887667779918743,1.881783292739694,2.2108070426698805
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBED50>,7,ARMA,2.8893834954085085,1.3351360640489047,1.6998186654489085
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBED50>,8,Tree,2.6382011975769872,1.408338255805291,1.6242540434233148
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBED50>,8,ARMA,2.461090302366445,1.2206722623113913,1.568786251331406
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBED50>,9,Tree,3.3158031639613212,1.5486669298213571,1.8209346951390983
datasets/synthetic_data/s2.csv,374,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBED50>,9,ARMA,1.2214925660263587,0.8421464316261502,1.1052115480876765
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0FB30>,0,Tree,2.6826458786325826,1.2981197102377955,1.637878468822575
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0FB30>,0,ARMA,1.7508595859870162,1.0678149698939026,1.3232005086104737
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D90EF0>,0,Tree,2.397067079748017,1.315037815177771,1.548246453168234
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D90EF0>,0,ARMA,1.5864073602897126,1.0511997885521602,1.259526641357662
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D90EF0>,1,Tree,1.3491928947195526,0.9951963386295276,1.161547629122264
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D90EF0>,1,ARMA,1.463079396151239,1.0277450986049308,1.209578189350006
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D90EF0>,2,Tree,2.275407823258862,1.291665382428501,1.5084454989355307
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D90EF0>,2,ARMA,1.6809855360454968,1.0786547283225258,1.2965282627253047
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D90EF0>,3,Tree,2.5426375134160253,1.3153849346709876,1.5945649919072051
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D90EF0>,3,ARMA,1.7508595859870162,1.0678149698939026,1.3232005086104737
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92C90>,0,Tree,2.6791346089472206,1.3629056002154953,1.636806222173908
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92C90>,0,ARMA,1.8788770660917948,1.1191745803000246,1.3707213670515954
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92C90>,1,Tree,3.4796627891090255,1.4677259143493393,1.8653854264223857
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92C90>,1,ARMA,2.5559134501829326,1.2424807559653124,1.598722443134809
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92C90>,2,Tree,3.140781727519364,1.4130451896355427,1.7722250781205429
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92C90>,2,ARMA,1.854011374108533,1.02563411784518,1.3616208628353683
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92C90>,3,Tree,1.2645837586659017,0.9372941618751556,1.1245371308524683
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92C90>,3,ARMA,1.4578943559594522,1.0354864724240918,1.2074329612692591
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D903B0>,0,Tree,3.2052658721694205,1.3933641650544908,1.790325632997925
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D903B0>,0,ARMA,2.4797415028731384,1.2390294187525193,1.5747194997437284
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D903B0>,1,Tree,2.669549499274306,1.3408992144264678,1.633875607038157
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D903B0>,1,ARMA,1.9295584899126736,1.0649065386989593,1.389085486898727
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D903B0>,2,Tree,1.4443052154449763,1.0211212440860788,1.2017925009938182
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D903B0>,2,ARMA,1.4181465347258762,1.0177186978939503,1.1908595780888174
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90380>,0,Tree,2.5065801076121033,1.2913748221790107,1.5832182754162811
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90380>,0,ARMA,1.8788770660917948,1.1191745803000246,1.3707213670515954
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90380>,1,Tree,2.801481671731271,1.3594506397139827,1.6737627286241235
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90380>,1,ARMA,2.525774599868417,1.2527981221294953,1.5892685738629633
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90380>,2,Tree,3.4568486465705166,1.4325969084058126,1.8592602417549073
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90380>,2,ARMA,1.933916403158232,1.0414576980162997,1.3906532289389157
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90380>,3,Tree,1.9818686639451328,1.2340475265754676,1.4077885721745056
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90380>,3,ARMA,1.5041442923270139,1.0256760991429794,1.2264356046393197
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D92990>,0,Tree,3.3871485426285766,1.4417547032537523,1.8404207515208517
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D92990>,0,ARMA,2.4797415028731384,1.2390294187525193,1.5747194997437284
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D92990>,1,Tree,3.142082681578454,1.4475726804972313,1.7725920798588868
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D92990>,1,ARMA,1.865006838912557,1.0369108671335059,1.3656525322762583
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D92990>,2,Tree,2.14512211925946,1.0723105421915642,1.4646235418220819
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D92990>,2,ARMA,1.4123099380124484,1.008302109038924,1.1884064700313812
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90680>,0,Tree,2.1839670649990346,1.1838608068254954,1.4778251131304525
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90680>,0,ARMA,1.0745025188021922,0.8571045142478412,1.0365821331675518
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90680>,1,Tree,3.1968417370284405,1.3708442847354316,1.7879714027434668
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90680>,1,ARMA,1.8922503640786548,1.1180588653279102,1.3755909145086176
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90680>,2,Tree,2.780182293925025,1.3292429632290768,1.6673878654725256
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90680>,2,ARMA,2.486895903672843,1.2519746702309598,1.5769895065195718
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90680>,3,Tree,2.468663432875532,1.2644876471361135,1.5711980883629957
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90680>,3,ARMA,1.8908084585464335,1.0632957264559595,1.3750667105804117
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90680>,4,Tree,1.3780996836921302,0.9631120768497302,1.173924905473996
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90680>,4,ARMA,1.4578943559594522,1.0354864724240918,1.2074329612692591
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92060>,0,Tree,2.4242635767404654,1.2619926436445905,1.5570046810271527
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92060>,0,ARMA,1.0751400013726564,0.8573685973280256,1.0368895801254137
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92060>,1,Tree,2.722955332821754,1.262948558737988,1.6501379738742314
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92060>,1,ARMA,1.8946414920109271,1.1194470731233963,1.376459767668829
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92060>,2,Tree,2.6875562810511773,1.3066365486993132,1.6393767965453145
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92060>,2,ARMA,2.478991940621005,1.2484100431925844,1.5744814830988025
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92060>,3,Tree,3.008344792449435,1.4160264114510466,1.7344580688069213
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92060>,3,ARMA,1.8895930948528745,1.0646215081444284,1.3746247105493465
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92060>,4,Tree,1.2862968163438322,0.9560435764027001,1.134150261801245
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92060>,4,ARMA,1.4226768004577668,1.0211411867116618,1.1927601604923628
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D912E0>,0,Tree,2.793781739899602,1.3147856635711077,1.6714609597294225
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D912E0>,0,ARMA,2.2831088022581953,1.0975286088111758,1.5109959636803123
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D912E0>,1,Tree,5.25420731582053,1.9454834718564111,2.2922057751913396
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D912E0>,1,ARMA,0.7498554736366229,0.6945730540463206,0.8659419574293781
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D912E0>,2,Tree,9.995175910861066,2.764268244208074,3.1615148126904398
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D912E0>,2,ARMA,4.3372235927859135,1.7054264576367524,2.0826001999389883
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D912E0>,3,Tree,7.18672105824007,2.1280959599115077,2.6808060463674113
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D912E0>,3,ARMA,3.7520865686027465,1.5246564710703743,1.9370303478786146
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D912E0>,4,Tree,2.967406710978196,1.153438494762778,1.7226162401934437
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D912E0>,4,ARMA,1.398159049883097,0.8089312134025646,1.1824377572976503
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D912E0>,5,Tree,2.2253809507169975,1.219178368240142,1.4917710785227731
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D912E0>,5,ARMA,1.5759196549552563,0.9759905130586302,1.255356385635273
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D912E0>,6,Tree,3.4399634838092363,1.5419582320967606,1.8547138549677242
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D912E0>,6,ARMA,2.745750527858293,1.4231680347360007,1.6570306357633504
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D912E0>,7,Tree,5.202813157520599,1.7567107137730908,2.280967592387187
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D912E0>,7,ARMA,1.344390383093783,0.9367485680991129,1.1594784961756655
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D912E0>,8,Tree,2.0891005234682627,1.2515660249935516,1.4453721055383153
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D912E0>,8,ARMA,1.662851551732025,1.0634009291360642,1.289516014531043
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D912E0>,9,Tree,2.3167254083702478,1.1703872565641316,1.5220793042316316
datasets/synthetic_data/s2.csv,375,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D912E0>,9,ARMA,1.2493174356700418,0.9499840432024693,1.117728695019521
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C43710>,0,Tree,1.8101793052270476,1.0736561404374922,1.3454290413199232
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C43710>,0,ARMA,1.2886221393324513,0.9210748207269083,1.1351749377661804
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17FB0>,0,Tree,1.8739072052023364,1.083682494794161,1.3689073033636487
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17FB0>,0,ARMA,1.3440111107515738,0.9517103070847277,1.159314931652126
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17FB0>,1,Tree,2.353443729037938,1.2377581337830623,1.53409378104402
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17FB0>,1,ARMA,1.3390848365071555,0.9459724295531,1.1571883323414367
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17FB0>,2,Tree,1.7762657594893538,1.0545070383517778,1.3327662058625864
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17FB0>,2,ARMA,1.237513143792646,0.8834892409739551,1.1124356807441256
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17FB0>,3,Tree,2.096726975095883,1.122611886129616,1.4480079333677296
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C17FB0>,3,ARMA,1.2886221393324513,0.9210748207269083,1.1351749377661804
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB7D0>,0,Tree,2.55962425615183,1.2792464941251596,1.599882575738554
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB7D0>,0,ARMA,2.7381857146557067,1.4254917629558213,1.6547464200461974
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB7D0>,1,Tree,3.362500004288046,1.3984066069390082,1.8337120832584504
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB7D0>,1,ARMA,1.3057547519326425,0.9629944295690281,1.1426962640757352
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB7D0>,2,Tree,1.5363391110450184,1.0744186569301297,1.2394914727601067
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB7D0>,2,ARMA,0.7926708199365717,0.7369343928871362,0.8903206276036582
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB7D0>,3,Tree,2.087334348296865,1.1488905917667878,1.4447610004069409
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB7D0>,3,ARMA,1.3541538602034398,0.9484381909574887,1.1636811677617884
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB380>,0,Tree,2.202984816237306,1.206695280701993,1.484245537718509
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB380>,0,ARMA,1.316845306615866,0.9573301361388429,1.1475388039695504
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB380>,1,Tree,2.0519289760655846,1.1448999336328929,1.4324555755993218
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB380>,1,ARMA,0.9121192570183703,0.7591853228835266,0.9550493479492933
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB380>,2,Tree,2.066159201599811,1.102273785470668,1.4374140675531915
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB380>,2,ARMA,1.4469353857187246,0.9872901075444445,1.2028862729779257
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB650>,0,Tree,2.5294917829184147,1.2543148522949097,1.5904376073642168
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB650>,0,ARMA,2.7381857146557067,1.4254917629558213,1.6547464200461974
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB650>,1,Tree,4.0494069968517135,1.7511950217957002,2.012313841539563
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB650>,1,ARMA,1.578109865662586,1.057336595348906,1.256228428934239
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB650>,2,Tree,3.013929988864675,1.4138516516070398,1.736067391798105
