filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB650>,2,ARMA,0.7549496366430781,0.6956934177818392,0.8688783785105244
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB650>,3,Tree,1.7002029636654246,1.0270810438434117,1.3039183117302344
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB650>,3,ARMA,1.4938262323590885,0.9467841301423969,1.2222218425306792
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA240>,0,Tree,2.166276978274404,1.2127888145253236,1.4718277678704135
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA240>,0,ARMA,1.316845306615866,0.9573301361388429,1.1475388039695504
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA240>,1,Tree,1.5750027864769909,1.070288362790883,1.2549911499596285
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA240>,1,ARMA,1.0958675137039968,0.8358761833975317,1.0468369088372824
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA240>,2,Tree,1.6129393693861946,1.0327406607986975,1.2700154996637618
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEA240>,2,ARMA,1.3952730979371268,0.9372970000807326,1.181216787019693
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8F20>,0,Tree,2.117987398862571,1.1900465759751355,1.4553306836807127
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8F20>,0,ARMA,1.6014270660869636,1.00054311897056,1.2654750357422953
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8F20>,1,Tree,3.6588406294422158,1.5656986301732245,1.9128096166221602
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8F20>,1,ARMA,2.3573510858232236,1.2827344452346159,1.535366759384618
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8F20>,2,Tree,1.5579955043071445,0.9583013223421661,1.2481969012568268
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8F20>,2,ARMA,1.2318742581218982,0.9273882464476735,1.109898309811263
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8F20>,3,Tree,2.826792091000181,1.309259012035379,1.68130666179617
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8F20>,3,ARMA,0.7189779009659956,0.6868519080992778,0.8479256458947303
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8F20>,4,Tree,2.2489485991671523,1.193238580457596,1.499649492103789
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE8F20>,4,ARMA,1.3541538602034398,0.9484381909574887,1.1636811677617884
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB620>,0,Tree,2.376668389624473,1.211598740234658,1.5416447027848126
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB620>,0,ARMA,1.6021266257672713,1.0008004102291945,1.2657514075707248
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB620>,1,Tree,2.4624133738677423,1.3802532045337559,1.5692078810239714
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB620>,1,ARMA,2.3397232462742505,1.2773976616850038,1.5296153916178572
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB620>,2,Tree,2.6772264555084657,1.3052670419404393,1.6362232291189567
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB620>,2,ARMA,1.2299926328282451,0.933759266633575,1.109050329258436
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB620>,3,Tree,2.6381318465969152,1.3218512956749036,1.624232694719853
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB620>,3,ARMA,0.7221514886267089,0.6875780720085245,0.8497949685816626
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB620>,4,Tree,2.3092478894760684,1.2357861569380688,1.519620969016968
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEB620>,4,ARMA,1.3737473661766835,0.9536232663337949,1.172069693395697
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9100>,0,Tree,1.3136207885416238,0.9371452706623424,1.1461329715794863
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9100>,0,ARMA,0.9052857027708229,0.794894002471155,0.951465029715135
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9100>,1,Tree,1.254638336945987,0.80120248296908,1.1201063953687556
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9100>,1,ARMA,1.2397446726095032,0.8462585414988169,1.1134382212810476
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9100>,2,Tree,4.900694257396596,1.993099824317224,2.213751173324725
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9100>,2,ARMA,2.6160692117298647,1.384315759517376,1.6174267253046937
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9100>,3,Tree,4.9152987435906885,2.0296065081064323,2.2170473029664226
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9100>,3,ARMA,2.076215777503954,1.1469451327395268,1.4409079698245666
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9100>,4,Tree,3.077091639672913,1.3083098725471047,1.754164085732265
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9100>,4,ARMA,1.4880100849596656,0.8357564676812229,1.2198401882868368
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9100>,5,Tree,2.7764807158578946,1.194380901781476,1.6662775026561136
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9100>,5,ARMA,1.2870938167862689,0.9110462250074006,1.1345015719628901
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9100>,6,Tree,2.44749541807887,1.1465520535451361,1.5644473203271723
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9100>,6,ARMA,1.836679410333188,1.1155367383821109,1.3552414583140482
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9100>,7,Tree,3.346369837671371,1.5581098668971012,1.8293085681949262
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9100>,7,ARMA,1.4593967990600085,0.956039300247936,1.20805496524786
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9100>,8,Tree,4.118741561212965,1.6004537141020139,2.0294682951977756
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9100>,8,ARMA,1.2792652375285742,0.9352395213087985,1.1310460810809497
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9100>,9,Tree,2.0401968726117357,1.140206155124118,1.428354603245194
datasets/synthetic_data/s2.csv,376,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE9100>,9,ARMA,2.198766362842885,1.1611720642594046,1.482823780104327
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C140B0>,0,Tree,2.034512573693827,1.1227153135256955,1.4263634087054486
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C140B0>,0,ARMA,2.398091360627556,1.293430232976147,1.5485772052524718
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB4D0>,0,Tree,2.255905544994101,1.1306022375776414,1.5019672250066247
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB4D0>,0,ARMA,1.8515692985334924,1.109112084884777,1.3607238142009173
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB4D0>,1,Tree,1.4384107371782775,0.9617539321953295,1.1993376243486558
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB4D0>,1,ARMA,1.5648570824352723,1.0327393141192394,1.2509424776684468
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB4D0>,2,Tree,1.83852946325229,1.0774647871081975,1.3559238412434123
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB4D0>,2,ARMA,1.6584831031393827,1.0645254627088365,1.2878210679824207
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB4D0>,3,Tree,2.0106766127162006,1.1229278161282308,1.4179832907041607
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB4D0>,3,ARMA,2.398091360627556,1.293430232976147,1.5485772052524718
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9EB0>,0,Tree,4.1697515934019505,1.6033855256846559,2.0419969621431737
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9EB0>,0,ARMA,2.1070030586283623,1.1897959902715853,1.4515519483051105
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9EB0>,1,Tree,1.6613978440230854,0.9667361290351136,1.2889522272074654
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9EB0>,1,ARMA,1.9504024061487923,1.197877396727843,1.396568081458542
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9EB0>,2,Tree,2.8219974858810812,1.4046343507300028,1.6798801998598236
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9EB0>,2,ARMA,2.1996404808655434,1.1707577491528625,1.4831184985919175
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9EB0>,3,Tree,1.386018316769194,0.9957391504230848,1.17729279143686
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9EB0>,3,ARMA,1.6084872136765398,1.0411489343143474,1.268261492625452
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9BB0>,0,Tree,3.99779062289677,1.7006281093525497,1.9994475794320714
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9BB0>,0,ARMA,2.0803732253783447,1.264795924727991,1.4423498970008437
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9BB0>,1,Tree,3.6710935618490086,1.5106162581716103,1.9160098021275904
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9BB0>,1,ARMA,2.1312949765431015,1.1497227559275802,1.4598955361747983
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9BB0>,2,Tree,1.6028909112589507,1.0594566488512114,1.266053281366527
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9BB0>,2,ARMA,1.6059982159300454,1.0396062566525275,1.2672798490980772
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB260>,0,Tree,4.0046696303577995,1.5224563696194875,2.001167067078059
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB260>,0,ARMA,2.1070030586283623,1.1897959902715853,1.4515519483051105
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB260>,1,Tree,1.709963136426714,1.0503344954120382,1.307655587846706
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB260>,1,ARMA,1.9829516169789656,1.2491980189289325,1.4081731487920672
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB260>,2,Tree,3.5352885521465924,1.4463382914140521,1.8802363022095367
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB260>,2,ARMA,2.188469883398465,1.171343991902638,1.4793477898717613
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB260>,3,Tree,3.3993235062256257,1.5699913292734204,1.8437254422027227
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB260>,3,ARMA,1.5934593808977358,1.0357702732941394,1.2623230097315568
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB410>,0,Tree,2.860865636826564,1.373883081698479,1.6914093640590275
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB410>,0,ARMA,2.0803732253783447,1.264795924727991,1.4423498970008437
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB410>,1,Tree,2.598009620158578,1.3165400485604706,1.611834240906483
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB410>,1,ARMA,2.352942997812292,1.2450400805102693,1.5339305713793867
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB410>,2,Tree,2.811604321777838,1.3336541760850114,1.6767839222087735
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB410>,2,ARMA,1.6497791983638572,1.047080364481637,1.2844373080706808
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE9610>,0,Tree,2.3491529582961785,1.2347280935287146,1.5326946722345514
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE9610>,0,ARMA,1.7865457050007494,1.0965322296578597,1.3366172619717094
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE9610>,1,Tree,1.5238443801137895,0.9992050562593007,1.2344409180328517
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE9610>,1,ARMA,1.9225157049657757,1.180144098839099,1.3865481257301442
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE9610>,2,Tree,2.407716767702086,1.2995311130852802,1.55168191576176
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE9610>,2,ARMA,2.014643074746707,1.247691453892811,1.4193812295316248
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE9610>,3,Tree,3.6897183943365985,1.6021463584121494,1.9208639708049602
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE9610>,3,ARMA,2.421098745887143,1.2449101157617541,1.555988028837993
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE9610>,4,Tree,1.6900273715095582,1.024500047802308,1.3000105274610503
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CE9610>,4,ARMA,1.6084872136765398,1.0411489343143474,1.268261492625452
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEBCE0>,0,Tree,2.1955983807666657,1.2703228543978708,1.4817551689691066
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEBCE0>,0,ARMA,1.7804789920560988,1.094534410161959,1.3343459042002934
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEBCE0>,1,Tree,1.7485465140992067,1.0424632988166296,1.3223261753815534
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEBCE0>,1,ARMA,1.9303060496699447,1.1827235777132772,1.38935454426505
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEBCE0>,2,Tree,1.6712271510906211,1.010933751734036,1.292759510152844
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEBCE0>,2,ARMA,2.0154812269909863,1.2484987380014416,1.419676451516678
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEBCE0>,3,Tree,2.603633947074714,1.238569631156997,1.6135779953490672
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEBCE0>,3,ARMA,2.415020223826763,1.24349630445062,1.5540335336879842
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEBCE0>,4,Tree,1.6528094056967462,1.0552115515922862,1.2856163524538518
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEBCE0>,4,ARMA,1.492111555245906,1.005297193086126,1.2215201820870198
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA870>,0,Tree,3.2901167938484726,1.5359019490286927,1.813867909702488
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA870>,0,ARMA,1.4094537379516265,1.0485285578356998,1.187204168604384
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA870>,1,Tree,6.191701759512845,2.1830196252582996,2.4883130348717875
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA870>,1,ARMA,1.7230527166866525,1.1816479053186586,1.3126510262391342
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA870>,2,Tree,2.4734072603910215,1.2786408709936634,1.5727069849120088
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA870>,2,ARMA,2.20674697400345,1.104960998495153,1.485512360771007
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA870>,3,Tree,2.0373365638261554,1.0726584532825338,1.4273529920191976
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA870>,3,ARMA,1.2409380610470224,0.8766807251168311,1.1139739947804088
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA870>,4,Tree,2.9433785734252704,1.4001154787063184,1.7156277490834866
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA870>,4,ARMA,1.8969512904327057,1.1697787753193485,1.3772985480398596
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA870>,5,Tree,3.878142558949827,1.6449968454086878,1.9693000175061763
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA870>,5,ARMA,2.402378169673376,1.3593359605017583,1.5499606993963995
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA870>,6,Tree,4.289034534566644,1.7837866832904903,2.070998439054613
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA870>,6,ARMA,4.958375428921799,1.767668560152989,2.2267409882879954
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA870>,7,Tree,4.978382550973747,1.7546644521603056,2.23122893289186
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA870>,7,ARMA,4.10621600785124,1.6997857180143594,2.0263800255261204
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA870>,8,Tree,3.5379460928696145,1.4289504855337116,1.8809428733668694
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA870>,8,ARMA,2.208612061878015,1.2855407145511712,1.4861399873087378
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA870>,9,Tree,3.7650431755299225,1.683881414368455,1.940371916806137
datasets/synthetic_data/s2.csv,377,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEA870>,9,ARMA,2.4272333011867078,1.34477239797218,1.5579580550151881
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2632D20>,0,Tree,2.1469237126416485,1.2602901078107946,1.465238449072931
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2632D20>,0,ARMA,2.7908562088399265,1.357297616764809,1.670585588600574
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D901D0>,0,Tree,1.8669688666209345,1.1311651248350283,1.366370691511251
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D901D0>,0,ARMA,2.495896161398617,1.2935496475182822,1.5798405493588956
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D901D0>,1,Tree,1.4353494102804656,0.9728710175786259,1.198060687227682
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D901D0>,1,ARMA,2.3323969173497123,1.2238985326523102,1.527218686812636
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D901D0>,2,Tree,1.8044544031328282,1.1190275041223212,1.343299818779422
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D901D0>,2,ARMA,2.4951140833848933,1.2900012625878483,1.5795930119448152
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D901D0>,3,Tree,2.0436250644620046,1.200590030858114,1.4295541488387227
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D901D0>,3,ARMA,2.7908562088399265,1.357297616764809,1.670585588600574
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92E70>,0,Tree,1.4853876386711076,0.9556530752830307,1.218764800390587
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92E70>,0,ARMA,1.6453221947641232,1.1052113339987055,1.282701132284572
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92E70>,1,Tree,3.217936826079524,1.4341524990821706,1.7938608714388984
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92E70>,1,ARMA,1.7630092312899133,1.0878274254408096,1.3277835784832983
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92E70>,2,Tree,2.98432041782323,1.3835135422876637,1.7275185723526187
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92E70>,2,ARMA,2.7614325315041413,1.4244030337488236,1.661755857971965
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92E70>,3,Tree,2.894673658839563,1.3014630820327213,1.701374050242792
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92E70>,3,ARMA,2.355404230092976,1.2426366885247058,1.5347326249522997
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91730>,0,Tree,2.77599778048539,1.2909867377495314,1.6661325819049906
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91730>,0,ARMA,1.5658252416287644,0.9463433734203195,1.2513293897406728
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91730>,1,Tree,3.0116187242301056,1.3882233273357063,1.7354016031541821
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91730>,1,ARMA,2.8367011454429023,1.4495664564669117,1.684250915226975
