filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91730>,2,Tree,1.4426963632563519,0.9813807084886284,1.2011229592578572
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91730>,2,ARMA,2.5542291500219028,1.2785778936308152,1.5981955919166786
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93A40>,0,Tree,1.7735412020450494,1.0812886294359547,1.331743669797251
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93A40>,0,ARMA,1.6453221947641232,1.1052113339987055,1.282701132284572
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93A40>,1,Tree,3.3457055814647467,1.4093570013180614,1.8291269998184234
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93A40>,1,ARMA,1.7631064994269385,1.0593278803636546,1.3278202059868416
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93A40>,2,Tree,3.6987110986854095,1.5943166507865856,1.923203343041346
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93A40>,2,ARMA,2.882707830421422,1.4031955931890159,1.6978538895975184
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93A40>,3,Tree,4.371407920914036,1.6967951737019007,2.090791218872424
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93A40>,3,ARMA,2.0148348080784624,1.1512056135805633,1.4194487690925877
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93980>,0,Tree,2.6875650451689834,1.2496745790024721,1.639379469546018
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93980>,0,ARMA,1.5658252416287644,0.9463433734203195,1.2513293897406728
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93980>,1,Tree,2.928600767409706,1.3662071245573881,1.7113155078505267
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93980>,1,ARMA,2.826947466910883,1.4543718460362474,1.6813528680532481
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93980>,2,Tree,2.3651031094220687,1.1176960916508218,1.5378891733223394
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93980>,2,ARMA,2.050114686678657,1.1585825360052917,1.4318221560929474
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90DD0>,0,Tree,1.9108963438974058,1.12925901908264,1.3823517439123103
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90DD0>,0,ARMA,1.6968393243687916,0.9847362108139988,1.3026278533674887
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90DD0>,1,Tree,1.6831279820293163,1.0828081938616316,1.2973542238067892
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90DD0>,1,ARMA,1.6565970494896922,1.1045071864943834,1.287088594266025
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90DD0>,2,Tree,2.8629551280130863,1.3988554529456918,1.6920269288675893
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90DD0>,2,ARMA,1.5728260931335152,0.9829684270071175,1.2541236355054932
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90DD0>,3,Tree,2.6345716604475817,1.3090494882845742,1.6231363653271964
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90DD0>,3,ARMA,2.9209853167716364,1.4230244630141349,1.7090890312595293
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90DD0>,4,Tree,3.1503196648010676,1.424954976971311,1.774913988000846
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90DD0>,4,ARMA,2.355404230092976,1.2426366885247058,1.5347326249522997
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D91B80>,0,Tree,2.0028256979727455,1.1452679713957132,1.415212244849777
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D91B80>,0,ARMA,1.6961842028446297,0.9833635854745423,1.3023763675852804
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D91B80>,1,Tree,3.080301123073952,1.3883703280099229,1.7550786657793866
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D91B80>,1,ARMA,1.650248560771098,1.0918275082468458,1.2846200063719613
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D91B80>,2,Tree,2.9679045518658875,1.3285044263717667,1.7227607355247818
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D91B80>,2,ARMA,1.575012974768585,0.982934244797772,1.2549952090620047
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D91B80>,3,Tree,2.7743799103353917,1.3507787338023585,1.6656469945145616
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D91B80>,3,ARMA,2.8700516019039624,1.4049822278435795,1.6941226643616933
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D91B80>,4,Tree,1.5184922439766566,1.028692879392008,1.2322711730689218
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D91B80>,4,ARMA,2.506726542690445,1.285102992959621,1.583264520757806
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D928D0>,0,Tree,4.774049408099454,1.7157521711344852,2.184959818417596
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D928D0>,0,ARMA,1.3272849542612681,0.9053320216039034,1.1520785364988222
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D928D0>,1,Tree,4.117518807664372,1.5008819019074988,2.029167023106864
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D928D0>,1,ARMA,2.494615823153195,1.38205198014545,1.579435286155528
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D928D0>,2,Tree,7.9834073038693125,2.475113943891729,2.825492400249789
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D928D0>,2,ARMA,2.5139752676672456,1.1847074625353915,1.5855520387761626
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D928D0>,3,Tree,4.725013163036159,1.6668879675588826,2.173709539712277
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D928D0>,3,ARMA,3.0058854980031375,1.4357196388072853,1.7337489720265553
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D928D0>,4,Tree,4.1503020641095425,1.6560875468230671,2.037229016117123
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D928D0>,4,ARMA,1.80875645446145,1.0086617371454998,1.3449001652395802
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D928D0>,5,Tree,4.160706852474451,1.4505314597470158,2.0397810795461484
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D928D0>,5,ARMA,1.7658521510951284,0.9634952367374336,1.3288536981530843
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D928D0>,6,Tree,3.3070129300843103,1.4823075536079573,1.8185194335184627
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D928D0>,6,ARMA,3.415725368141617,1.2353430107842382,1.8481681114394375
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D928D0>,7,Tree,6.3591012590649045,2.024343727298105,2.5217258493073555
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D928D0>,7,ARMA,2.440700889423925,1.3046155133977528,1.5622742683101212
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D928D0>,8,Tree,3.19355569790461,1.5706081936679894,1.7870522370385846
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D928D0>,8,ARMA,2.987762724924065,1.273294179253762,1.7285146007263186
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D928D0>,9,Tree,3.533285694268736,1.6106367925895262,1.879703618730553
datasets/synthetic_data/s2.csv,378,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D928D0>,9,ARMA,1.314097515200231,1.0239080295644833,1.146340924507291
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C15D60>,0,Tree,2.1036570812339668,1.1082773784860813,1.4503989386489384
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C15D60>,0,ARMA,1.7928205257455512,1.0802830273581363,1.3389624810821068
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE90D0>,0,Tree,4.11448500473118,1.6642165919590621,2.0284193365108654
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE90D0>,0,ARMA,2.176882893962743,1.2115004463014523,1.4754263431167083
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE90D0>,1,Tree,5.219693705839077,1.7133708951012203,2.284664900119726
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE90D0>,1,ARMA,2.1651971535601846,1.214618818554653,1.4714608909380449
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE90D0>,2,Tree,4.30590274536159,1.588637715184585,2.0750669255138714
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE90D0>,2,ARMA,1.8462748092622556,1.090438371072171,1.3587769534630236
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE90D0>,3,Tree,2.3440717637284,1.1732955303026913,1.5310361732266158
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE90D0>,3,ARMA,1.7928205257455512,1.0802830273581363,1.3389624810821068
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBECC0>,0,Tree,2.627317160902811,1.337221453066446,1.620900108243198
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBECC0>,0,ARMA,1.126044361773895,0.8426762229695612,1.0611523744372884
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBECC0>,1,Tree,2.4533908145047962,1.2539792765273725,1.5663303656970953
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBECC0>,1,ARMA,1.7028842986260444,0.9947385433031317,1.304946090314096
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBECC0>,2,Tree,1.9628383860764214,1.0905732640676387,1.4010133425761588
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBECC0>,2,ARMA,1.8025543869937617,1.0819274083028887,1.342592412831892
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBECC0>,3,Tree,3.4768079744542013,1.4248396427235082,1.864620061689298
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBECC0>,3,ARMA,2.211148122281008,1.238812593077325,1.4869929799030688
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFEF0>,0,Tree,4.112727222065575,1.674031484636169,2.027986001447144
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFEF0>,0,ARMA,1.7091976109823208,1.0032905312465346,1.3073628459545272
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFEF0>,1,Tree,1.7955551073161833,0.9758450065945778,1.3399832488938745
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFEF0>,1,ARMA,1.8284884738031182,1.091032549802907,1.3522161342785104
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFEF0>,2,Tree,3.686791567307779,1.5344714849686207,1.920101967945395
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFEF0>,2,ARMA,2.2143897458280555,1.2320411442579886,1.4880825735919547
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE690>,0,Tree,2.8769586244461407,1.3898959101174357,1.6961599642858396
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE690>,0,ARMA,1.126044361773895,0.8426762229695612,1.0611523744372884
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE690>,1,Tree,1.6400299892982797,0.9830030690834118,1.2806365562868647
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE690>,1,ARMA,1.7632043669009836,1.0240933440311284,1.3278570581583635
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE690>,2,Tree,3.2162788374979723,1.3679815359098058,1.7933986833657407
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE690>,2,ARMA,1.8707269177568,1.0812092794877968,1.367745194748203
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE690>,3,Tree,3.208038830662963,1.4940091397219513,1.7910998941050058
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE690>,3,ARMA,2.3668437568627416,1.2956355048925003,1.5384549901972244
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC4D0>,0,Tree,3.839936434206331,1.6690639470908917,1.9595755750177974
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC4D0>,0,ARMA,1.7091976109823208,1.0032905312465346,1.3073628459545272
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC4D0>,1,Tree,1.8853369602711305,1.0465190709257763,1.373075729984013
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC4D0>,1,ARMA,1.819576170664714,1.0882121225431354,1.3489166655745322
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC4D0>,2,Tree,2.9280093489413472,1.4042885834115049,1.7111427026818504
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC4D0>,2,ARMA,2.5333794550980437,1.3461276613177997,1.591659340153553
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBCA40>,0,Tree,2.7267537108394544,1.2563593580031573,1.6512885001838578
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBCA40>,0,ARMA,2.24677704838237,1.285024820901735,1.4989252977991832
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBCA40>,1,Tree,1.6798477395791989,1.0748664595887236,1.2960894026181986
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBCA40>,1,ARMA,1.068369892442934,0.8151955670661134,1.0336198007212003
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBCA40>,2,Tree,3.4579174913791637,1.5633624646767572,1.8595476577326981
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBCA40>,2,ARMA,1.7518492237382268,1.0052029196119376,1.323574411862902
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBCA40>,3,Tree,2.319505180801959,1.2050561909586723,1.5229921801512833
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBCA40>,3,ARMA,1.9419113446093503,1.139163482842275,1.3935247915302227
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBCA40>,4,Tree,3.491895978463895,1.4533704772955873,1.8686615473284334
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBCA40>,4,ARMA,2.211148122281008,1.238812593077325,1.4869929799030688
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBD0D0>,0,Tree,2.9153403158406497,1.3546209243291656,1.707436767742996
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBD0D0>,0,ARMA,2.247805667317453,1.2839305845462317,1.4992683773485829
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBD0D0>,1,Tree,1.4171920590178078,0.933777927297218,1.190458759897968
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBD0D0>,1,ARMA,1.078996755775429,0.8156367687656384,1.038747686291252
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBD0D0>,2,Tree,3.6598651780382148,1.607453743721339,1.9130774103622192
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBD0D0>,2,ARMA,1.745477705942806,0.9983957443166129,1.3211652833551168
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBD0D0>,3,Tree,2.4080668323739967,1.2365902645012428,1.5517947133477408
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBD0D0>,3,ARMA,1.9468650754842107,1.1400587554756836,1.395301069835543
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBD0D0>,4,Tree,5.0113092841301,1.7224301621637281,2.238595381959433
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBD0D0>,4,ARMA,2.221225333164039,1.2286190637741172,1.49037758073719
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE96A0>,0,Tree,2.1513901462946543,1.2755016985580592,1.4667617892127727
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE96A0>,0,ARMA,1.9537013369790703,1.1883617324991618,1.3977486673143604
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE96A0>,1,Tree,1.8976462501196838,1.1499072050769699,1.3775508158030627
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE96A0>,1,ARMA,1.0558372705511208,0.8788807446281939,1.0275394253025627
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE96A0>,2,Tree,6.7597587680652,2.0568464387375367,2.5999536088294346
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE96A0>,2,ARMA,3.0290810479013377,1.466544478905769,1.7404255364425498
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE96A0>,3,Tree,6.95323960001164,1.9997988071352597,2.6368996188728233
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE96A0>,3,ARMA,3.5879663126959587,1.6316753617718935,1.8941927865705641
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE96A0>,4,Tree,4.228492987305751,1.6711954629824985,2.056329980160225
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE96A0>,4,ARMA,2.688122742078728,1.3645318695465614,1.6395495546273458
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE96A0>,5,Tree,4.993572771534511,1.8479408293966983,2.2346303433755015
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE96A0>,5,ARMA,3.084380745464338,1.3210196437149158,1.7562405146973288
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE96A0>,6,Tree,1.9897991338056409,0.968336512817134,1.4106024010349765
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE96A0>,6,ARMA,1.4111295789285565,0.9601297976407812,1.187909752013408
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE96A0>,7,Tree,2.9944749627215117,1.2238237392877234,1.7304551316695593
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE96A0>,7,ARMA,2.114828549326975,1.2545641568584116,1.454245010074635
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE96A0>,8,Tree,1.311986019927208,0.841151170760968,1.1454195824793671
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE96A0>,8,ARMA,1.8297686597446465,0.9526250094642794,1.3526894173255908
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE96A0>,9,Tree,3.0561595795564127,1.3718786401066094,1.7481875126989133
datasets/synthetic_data/s2.csv,379,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CE96A0>,9,ARMA,1.4867178690860503,1.0032946373334335,1.2193104071917251
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6CEB470>,0,Tree,1.7034577016663668,1.1080883516633686,1.3051657755497448
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6CEB470>,0,ARMA,1.374294198471503,0.9109965952736134,1.1723029465421908
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9370>,0,Tree,2.1075435619698735,1.1559762610348303,1.4517381175576654
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9370>,0,ARMA,1.5493191117229208,0.9676718236871155,1.244716478449177
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9370>,1,Tree,1.7649245772895696,1.032207487443689,1.328504639543863
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9370>,1,ARMA,1.5241935218700784,0.927844829624025,1.2345823268903853
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9370>,2,Tree,1.3459510931675607,0.9740128418205704,1.1601513233917207
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9370>,2,ARMA,1.3970270453268767,0.9283831184383176,1.1819589863133477
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9370>,3,Tree,1.682809319509179,1.0787618653178117,1.2972314055361052
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9370>,3,ARMA,1.374294198471503,0.9109965952736134,1.1723029465421908
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA3C0>,0,Tree,1.9058879477432409,1.140220036774954,1.380539006237506
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA3C0>,0,ARMA,1.6087980532461872,1.048717991511027,1.2683840322418867
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA3C0>,1,Tree,2.4752943879342233,1.2918804228742005,1.5733068321005357
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA3C0>,1,ARMA,1.8170531926277824,1.1232305185135465,1.347981154403793
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA3C0>,2,Tree,1.981645218097006,1.0878169658967682,1.4077092093529138
