filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA3C0>,2,ARMA,1.741521900628526,1.08547034820109,1.319667344685215
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA3C0>,3,Tree,1.768494936702209,1.0556776011634421,1.3298477118460628
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEA3C0>,3,ARMA,1.565974057624366,0.9421257898794705,1.2513888514863658
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB890>,0,Tree,3.8432209817218936,1.5808542219061141,1.9604134721333388
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB890>,0,ARMA,1.9565296925788587,1.2034031871500184,1.3987600553986588
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB890>,1,Tree,2.1965682488498697,1.2297575794105597,1.4820824028541293
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB890>,1,ARMA,1.6672793959020626,1.0697586110355575,1.2912317359413308
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB890>,2,Tree,2.419069181016,1.2188459056676928,1.5553357132837913
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB890>,2,ARMA,1.4690475989064455,0.9340309617239799,1.2120427380692669
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8A70>,0,Tree,1.985096673079509,1.1337511827317421,1.408934587934979
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8A70>,0,ARMA,1.6087980532461872,1.048717991511027,1.2683840322418867
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8A70>,1,Tree,3.1806644320967554,1.3681418970640162,1.7834417377914973
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8A70>,1,ARMA,1.8112511742251973,1.1239789109215028,1.3458273196161525
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8A70>,2,Tree,2.8580370662756014,1.4214904877763912,1.6905729993926915
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8A70>,2,ARMA,1.6745892576505346,1.0652262912779138,1.2940592172116911
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8A70>,3,Tree,2.3237672772740825,1.1712028530742526,1.5243907888970212
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8A70>,3,ARMA,1.5999218995060107,0.9543065885917292,1.2648801917596824
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEBF20>,0,Tree,3.714793216260884,1.56412711391054,1.9273798837439609
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEBF20>,0,ARMA,1.9565296925788587,1.2034031871500184,1.3987600553986588
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEBF20>,1,Tree,1.7926261474497214,1.0564676321861917,1.33888989369915
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEBF20>,1,ARMA,1.6853914701601114,1.0744819473419351,1.2982262784892746
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEBF20>,2,Tree,1.8099756765030213,1.0685661151435308,1.3453533649205407
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEBF20>,2,ARMA,1.6016454073968052,0.9694482939319059,1.265561301319223
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42BD0>,0,Tree,1.2051368996471785,0.8758642854529421,1.0977872743146455
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42BD0>,0,ARMA,1.6211055901641944,1.0114701660091425,1.2732264488943805
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42BD0>,1,Tree,1.8364534656006382,1.0472228308086589,1.3551580961646645
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42BD0>,1,ARMA,1.4203186128420957,0.9797886352849103,1.191771208261928
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42BD0>,2,Tree,3.030236211671902,1.3988842255651281,1.740757367260556
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42BD0>,2,ARMA,1.8338497407593084,1.1330860909317102,1.354197083425935
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42BD0>,3,Tree,2.3493446924321817,1.28708680482269,1.5327572190116026
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42BD0>,3,ARMA,1.6291931291794652,1.0726647267307712,1.2763984993643112
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42BD0>,4,Tree,1.9637906117063326,1.125172892179816,1.4013531359747737
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C42BD0>,4,ARMA,1.565974057624366,0.9421257898794705,1.2513888514863658
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93080>,0,Tree,1.3797391573130864,0.9322826627801021,1.1746229851799626
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93080>,0,ARMA,1.6205446671604335,1.0113396182849537,1.273006153622375
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93080>,1,Tree,1.801049673338177,1.045364455304068,1.3420319196420691
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93080>,1,ARMA,1.4208785454689878,0.9798610484478123,1.1920061012717125
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93080>,2,Tree,2.1622807167304523,1.143256480601371,1.4704695565466332
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93080>,2,ARMA,1.8348894864442113,1.1329341660921988,1.3545809265024409
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93080>,3,Tree,2.2667370866445,1.2526843237635925,1.5055686921042493
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93080>,3,ARMA,1.6247601847048891,1.0683599220620437,1.2746608116298583
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93080>,4,Tree,1.9994960165487927,1.1502942428518657,1.4140353660884133
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93080>,4,ARMA,1.517964397011854,0.9557884835960415,1.2320569779891895
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91520>,0,Tree,4.103574008974377,1.6233343651890741,2.0257280194967873
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91520>,0,ARMA,1.1987314425144362,0.9412240965956435,1.0948659472805045
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91520>,1,Tree,3.5152498449139067,1.6088097379135302,1.8748999559746933
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91520>,1,ARMA,2.3442622088003415,1.117847809274892,1.5310983667943552
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91520>,2,Tree,1.6220188933478434,1.1052444051888202,1.2735850554037778
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91520>,2,ARMA,3.213171304329336,1.555173004331324,1.7925320929705375
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91520>,3,Tree,2.75267338955306,1.1057740114900427,1.6591182566511224
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91520>,3,ARMA,2.252869863205474,1.2596940625957473,1.5009563162215862
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91520>,4,Tree,1.9634208450606279,1.1859185913807015,1.4012211977630897
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91520>,4,ARMA,1.6203055023355477,1.00035734196428,1.272912213130013
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91520>,5,Tree,1.9822812458680303,1.203596317809672,1.4079351000198945
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91520>,5,ARMA,0.9780968412306502,0.8571635279146126,0.9889877861888134
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91520>,6,Tree,7.981791694754256,2.4806563305362372,2.825206487100413
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91520>,6,ARMA,1.7548961029252106,1.1460113190377843,1.3247249159448955
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91520>,7,Tree,2.5939774941493203,1.285964769205233,1.6105829671734766
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91520>,7,ARMA,1.4395425311194356,0.9505443843465395,1.1998093728252983
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91520>,8,Tree,5.301445752037396,1.9158670997123144,2.302486862511358
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91520>,8,ARMA,1.6266609184908907,1.0180216871460206,1.275406177847234
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91520>,9,Tree,5.004580496046312,1.9770818951214557,2.2370919730861116
datasets/synthetic_data/s2.csv,380,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91520>,9,ARMA,1.8538541016703134,1.0958710317634552,1.3615631096905914
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6CE8B90>,0,Tree,2.7473031637792915,1.2827005726405596,1.6574990690130995
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6CE8B90>,0,ARMA,1.9656641550548546,1.1030664268691128,1.402021453136454
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBEF0>,0,Tree,3.2017413649866397,1.3914125011987528,1.7893410421120508
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBEF0>,0,ARMA,2.1122225178850287,1.1356982936397326,1.4533487254905577
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBEF0>,1,Tree,3.0229685996148308,1.3709024865035104,1.7386686284668595
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBEF0>,1,ARMA,2.2043107983753134,1.1532517151524815,1.4846921560967827
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBEF0>,2,Tree,2.8127846610204776,1.35920780960449,1.677135850496458
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBEF0>,2,ARMA,2.0847609672669947,1.1514654974988978,1.4438701351807905
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBEF0>,3,Tree,2.7321425382347178,1.2403813064783797,1.652919398589876
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBEF0>,3,ARMA,1.9656641550548546,1.1030664268691128,1.402021453136454
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE98B0>,0,Tree,2.2951540885433257,1.2848457409276817,1.5149765966982216
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE98B0>,0,ARMA,2.3109834166955663,1.1777425645609378,1.5201919012728513
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE98B0>,1,Tree,2.833479183323238,1.461263920382889,1.6832941464055644
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE98B0>,1,ARMA,1.303454500525819,0.8584800583079868,1.1416893187403563
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE98B0>,2,Tree,1.473957928379039,0.9856781946096409,1.2140666902518324
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE98B0>,2,ARMA,1.5877112033606078,1.055354315883053,1.2600441275449872
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE98B0>,3,Tree,2.9089957010848,1.3178928235248162,1.7055778202957494
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE98B0>,3,ARMA,2.2518193573173857,1.168628262695407,1.5006063298938153
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB1A0>,0,Tree,1.8959021769109525,1.0938935507548437,1.37691763621175
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB1A0>,0,ARMA,1.6284557772746284,0.952273573845496,1.2761096258843236
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB1A0>,1,Tree,1.3197801868561105,0.872669420880453,1.1488168639326768
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB1A0>,1,ARMA,2.0984040204266816,1.1881760430048733,1.4485869046856255
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB1A0>,2,Tree,3.767342747653002,1.5324108897149598,1.940964385982649
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB1A0>,2,ARMA,2.326257659113131,1.197817873740647,1.5252074151121648
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25580E0>,0,Tree,2.2673244619328057,1.2568932264680104,1.5057637470509129
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25580E0>,0,ARMA,2.3109834166955663,1.1777425645609378,1.5201919012728513
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25580E0>,1,Tree,3.5294425495215225,1.5366782197338567,1.8786810664723064
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25580E0>,1,ARMA,1.5392175141765614,0.9582175985045,1.240652052018035
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25580E0>,2,Tree,2.0939076876371505,1.2744919791270946,1.4470341003712215
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25580E0>,2,ARMA,1.5870156302353717,1.0533982166641866,1.2597680858933409
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25580E0>,3,Tree,3.8967022389582606,1.6214308247450662,1.9740066461281889
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25580E0>,3,ARMA,2.5627938785752677,1.2667142480823546,1.6008728489718562
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE720>,0,Tree,1.9151102947414598,1.1099453030870532,1.3838751008459758
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE720>,0,ARMA,1.6284557772746284,0.952273573845496,1.2761096258843236
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE720>,1,Tree,1.505022246788177,0.9658728552306955,1.2267934817189798
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE720>,1,ARMA,2.4020524974232376,1.2790730593544617,1.5498556376073345
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE720>,2,Tree,2.858896038508342,1.509462166305779,1.6908270279683673
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE720>,2,ARMA,2.3114016890776394,1.1934245493994022,1.5203294672792602
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBF6B0>,0,Tree,2.0650626488979786,1.1626354627951558,1.4370325844941647
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBF6B0>,0,ARMA,1.5228357359386675,1.02184795973619,1.234032307493879
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBF6B0>,1,Tree,2.341904799716062,1.1849004874862583,1.5303283306911828
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBF6B0>,1,ARMA,2.2782662071051902,1.160485328900093,1.5093926616706437
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBF6B0>,2,Tree,1.9004073902758025,1.0807985511237947,1.3785526432733002
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBF6B0>,2,ARMA,1.5081095332523073,0.9154320171588037,1.228051111824059
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBF6B0>,3,Tree,2.3619978303384053,1.275306145957918,1.5368792504092197
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBF6B0>,3,ARMA,1.6535896492333104,1.092302073156414,1.2859197678056398
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBF6B0>,4,Tree,3.0240244324523937,1.3661603088127288,1.7389722345260128
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBF6B0>,4,ARMA,2.2518193573173857,1.168628262695407,1.5006063298938153
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBEF00>,0,Tree,2.0749539335606366,1.1310637913322465,1.4404700391055125
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBEF00>,0,ARMA,1.5226073051021114,1.0220417360557552,1.2339397493808648
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBEF00>,1,Tree,2.928129483537551,1.3569529739843618,1.7111778059388074
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBEF00>,1,ARMA,2.2758172944856043,1.1556761459356728,1.5085812190550445
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBEF00>,2,Tree,1.7802459097597862,1.0036843503552104,1.334258561808687
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBEF00>,2,ARMA,1.4852108583783246,0.910219083522777,1.218692273865033
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBEF00>,3,Tree,2.1315824828166505,1.150978362752642,1.4599940009522816
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBEF00>,3,ARMA,1.6508123047863281,1.0915471939121817,1.2848394081698802
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBEF00>,4,Tree,3.1281141362099643,1.3455133796100784,1.7686475443711118
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBEF00>,4,ARMA,2.2857475867292893,1.193562715566041,1.5118689052723087
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE480>,0,Tree,5.521279345756513,2.1114359291592666,2.34974027197827
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE480>,0,ARMA,2.590894084222755,1.4076970022884716,1.609625448426669
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE480>,1,Tree,6.0772315221092175,1.7344958260174284,2.465204154245489
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE480>,1,ARMA,2.3956370235039084,1.189661438736465,1.5477845533225574
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE480>,2,Tree,3.0184587258057403,1.4544332622052938,1.7373712112861028
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE480>,2,ARMA,3.8363562031621568,1.460752939835852,1.958661839920857
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE480>,3,Tree,2.5728063729806165,1.347078764555695,1.6039969990559884
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE480>,3,ARMA,1.7343753928953372,1.0392192029823228,1.316956868274484
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE480>,4,Tree,2.676072113373311,1.467777777014958,1.6358704451677435
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE480>,4,ARMA,2.474633034686102,1.2235937988355703,1.573096638699003
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE480>,5,Tree,1.6200900203150317,1.1187228017737085,1.2728275689640887
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE480>,5,ARMA,1.8185250027975974,1.1257687528384848,1.3485269751835138
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE480>,6,Tree,3.2629639612100836,1.4994975109094852,1.806367615190796
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE480>,6,ARMA,1.4246345674703127,1.03496901998433,1.19358056597379
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE480>,7,Tree,2.9587186002540866,1.5231328833019526,1.7200926138595232
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE480>,7,ARMA,1.9240360784395614,1.1383283373644153,1.3870962758365266
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE480>,8,Tree,10.087421073622092,2.898380526870585,3.1760700674925437
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE480>,8,ARMA,3.956727530261768,1.6893224312847972,1.9891524653132469
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE480>,9,Tree,10.525201005451503,2.9804682154729503,3.2442566183105033
datasets/synthetic_data/s2.csv,381,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBE480>,9,ARMA,2.537381993362776,1.232941145572443,1.592916191569028
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.OOS.Holdout object at 0x00000250F05B7D10>,0,Tree,2.738755516881646,1.3902318748759412,1.6549185831579891
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.OOS.Holdout object at 0x00000250F05B7D10>,0,ARMA,2.138916876831049,1.1762891103306117,1.4625036331001195
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250E98F3290>,0,Tree,2.6875682690164813,1.3637120007304557,1.6393804527980933
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250E98F3290>,0,ARMA,2.189360507244535,1.2130278702454718,1.4796487783405003
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250E98F3290>,1,Tree,3.9907929988379083,1.7400155638358985,1.997696923669331
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250E98F3290>,1,ARMA,2.2421610539450447,1.195826818038416,1.4973847381167755
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250E98F3290>,2,Tree,2.6604757157191568,1.3602873622810796,1.6310964765209803
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250E98F3290>,2,ARMA,2.24228224966226,1.2149762021953607,1.497425206700575
