filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250E98F3290>,3,Tree,2.0589659961684634,1.1797327661103034,1.434909751924651
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250E98F3290>,3,ARMA,2.138916876831049,1.1762891103306117,1.4625036331001195
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98F1CD0>,0,Tree,3.6136735072314115,1.5883069180180718,1.9009664666246513
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98F1CD0>,0,ARMA,1.8849748322327118,1.1478207324441332,1.3729438561837521
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98F1CD0>,1,Tree,3.216562468201252,1.5268000161965678,1.793477757933243
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98F1CD0>,1,ARMA,2.545000978143518,1.320479301178004,1.5953059199236734
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98F1CD0>,2,Tree,2.919611172776818,1.4211737604482604,1.7086869733151295
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98F1CD0>,2,ARMA,1.6892680874774653,1.0094079229971937,1.2997184646982074
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98F1CD0>,3,Tree,4.094805964046082,1.7101966811390612,2.023562690910781
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98F1CD0>,3,ARMA,2.312232481725008,1.2331917138476935,1.5206026705635527
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98F2390>,0,Tree,2.5631600119992126,1.240642910854408,1.600987199199048
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98F2390>,0,ARMA,2.9717524059168374,1.486653562316821,1.7238771435101856
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98F2390>,1,Tree,3.1607730736767814,1.5346959955451722,1.7778563141257455
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98F2390>,1,ARMA,1.678331420290798,1.0387968322718386,1.2955043111818647
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98F2390>,2,Tree,3.3095749085096715,1.604013618279309,1.819223710407731
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98F2390>,2,ARMA,2.446749831139101,1.294388030942189,1.5642090113341955
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F2030>,0,Tree,3.9737896829966646,1.662920375154531,1.993436651362833
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F2030>,0,ARMA,1.8849748322327118,1.1478207324441332,1.3729438561837521
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F2030>,1,Tree,4.306286997764152,1.7304180214128722,2.0751595114024735
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F2030>,1,ARMA,2.470990653087937,1.341207489722522,1.5719385016876255
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F2030>,2,Tree,3.9908343780362987,1.6062909705025934,1.9977072803682472
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F2030>,2,ARMA,1.7145672883767102,1.0554690095243713,1.3094148648830555
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F2030>,3,Tree,2.8154235091087787,1.3410487145269212,1.6779223787496187
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F2030>,3,ARMA,2.303273186319887,1.23965842840254,1.517653842719046
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E7080>,0,Tree,2.7715403302271593,1.3634064734570694,1.664794380765132
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E7080>,0,ARMA,2.9717524059168374,1.486653562316821,1.7238771435101856
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E7080>,1,Tree,4.609817974157327,1.878364482871574,2.1470486659964947
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E7080>,1,ARMA,1.9573054844200795,1.1678175698872257,1.3990373420391893
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E7080>,2,Tree,3.6762757732560964,1.6095724507704128,1.9173616699141809
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E7080>,2,ARMA,2.5110521157519075,1.299355036235742,1.5846299617740123
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7890>,0,Tree,5.550679194146737,1.8293197600233582,2.3559879443975804
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7890>,0,ARMA,3.47556592293755,1.5253715842660456,1.8642869744053756
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7890>,1,Tree,2.6430234213314288,1.4022862579606918,1.6257378082985672
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7890>,1,ARMA,1.9268333977591952,1.1454940503834914,1.388104245998547
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7890>,2,Tree,4.260281176847496,1.7612463824263602,2.0640448582449693
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7890>,2,ARMA,2.6547746740964864,1.39063389070588,1.6293479291104422
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7890>,3,Tree,2.383541800202138,1.2551102351780277,1.5438723393474403
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7890>,3,ARMA,1.526397811596435,0.9592580134276087,1.2354747312658543
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7890>,4,Tree,3.190954844830653,1.5419722426990243,1.7863243951843273
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.CV.Block_CV object at 0x00000250F25E7890>,4,ARMA,2.312232481725008,1.2331917138476935,1.5206026705635527
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F25E7F80>,0,Tree,3.6356977029013793,1.4715015512573355,1.9067505612694544
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F25E7F80>,0,ARMA,3.462401546671429,1.526639000597489,1.8607529515417753
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F25E7F80>,1,Tree,2.8708581058791047,1.317756173962543,1.6943606776241902
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F25E7F80>,1,ARMA,1.9378297004303364,1.1373893606913956,1.3920595175603436
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F25E7F80>,2,Tree,3.846772659371006,1.6717473880960403,1.961319112069988
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F25E7F80>,2,ARMA,2.6104724625491054,1.365729758334529,1.6156956590116547
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F25E7F80>,3,Tree,2.4074440402621056,1.2408389779501812,1.5515940320399875
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F25E7F80>,3,ARMA,1.5407618515284265,0.9738143981012986,1.2412742853730703
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F25E7F80>,4,Tree,4.072121332796065,1.7240804761814292,2.017949784508045
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F25E7F80>,4,ARMA,2.331628771176388,1.2479323503504594,1.5269671807790723
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E7230>,0,Tree,3.7735534584712154,1.6716141652469916,1.9425636304819505
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E7230>,0,ARMA,2.168947440859225,1.1509182199274137,1.4727346810811597
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E7230>,1,Tree,4.5216973616428415,1.8400839371984112,2.1264283109577997
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E7230>,1,ARMA,2.9623028310289405,1.4110093461368185,1.7211341699672749
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E7230>,2,Tree,4.954334538920816,1.7521023898402823,2.2258334481539306
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E7230>,2,ARMA,3.260697905646917,1.44095195750986,1.8057402652781813
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E7230>,3,Tree,1.8301986434795747,1.101474841353514,1.3528483445972703
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E7230>,3,ARMA,1.9565574938796366,1.1075292156400436,1.3987699932010398
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E7230>,4,Tree,7.877088014396161,2.4772475322386582,2.8066150456370322
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E7230>,4,ARMA,3.0582182945731167,1.4293439081377817,1.7487762277012793
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E7230>,5,Tree,2.038495215282397,1.3184055189488013,1.4277588085115767
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E7230>,5,ARMA,3.7120199739717514,1.602465392100334,1.9266603161875089
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E7230>,6,Tree,4.187423322086005,1.6888353793363022,2.046319457486051
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E7230>,6,ARMA,3.2673289142032402,1.4601185901081952,1.807575424208694
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E7230>,7,Tree,3.05563165548309,1.4670224611429084,1.7480365143449064
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E7230>,7,ARMA,1.7042211867199284,1.1294810267757898,1.305458228638484
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E7230>,8,Tree,3.1492796835953913,1.4188020183282306,1.7746209971696467
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E7230>,8,ARMA,2.5373122743855197,1.3068764883328914,1.5928943073492101
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E7230>,9,Tree,2.0675625835834506,1.199306648585739,1.437902146734419
datasets/synthetic_data/s2.csv,382,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E7230>,9,ARMA,2.704421903573479,1.3341005824282646,1.644512664461262
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.OOS.Holdout object at 0x00000250E98F1E50>,0,Tree,2.0215446874392136,1.1010420469890267,1.4218103556519812
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.OOS.Holdout object at 0x00000250E98F1E50>,0,ARMA,1.244928431734279,0.8623784820537788,1.115763609253447
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250E98F37D0>,0,Tree,2.1990914506325243,1.1775772452736109,1.4829333938624905
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250E98F37D0>,0,ARMA,1.0066384778809878,0.798752592347767,1.0033137484760128
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250E98F37D0>,1,Tree,2.2309522596992926,1.0994856987997832,1.4936372584062345
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250E98F37D0>,1,ARMA,0.9076029612667423,0.7758688564103149,0.9526819832802247
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250E98F37D0>,2,Tree,1.527154944863355,0.8874835376314717,1.2357811071801328
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250E98F37D0>,2,ARMA,1.2649600874229707,0.892557529870476,1.1247044444755123
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250E98F37D0>,3,Tree,2.322061896379429,1.2000625911839728,1.523831321498357
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250E98F37D0>,3,ARMA,1.244928431734279,0.8623784820537788,1.115763609253447
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2643E30>,0,Tree,4.754939531349363,1.892853935337493,2.1805823835272453
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2643E30>,0,ARMA,2.2870856717132835,1.2968163834230522,1.512311367316031
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2643E30>,1,Tree,4.062384185589219,1.6194502274803144,2.015535706850469
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2643E30>,1,ARMA,1.8437447487544314,1.1028870433069204,1.357845627733297
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2643E30>,2,Tree,2.73553044818513,1.35301115850896,1.653943907206387
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2643E30>,2,ARMA,1.5573994459475067,0.9870549747126058,1.2479581106541624
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2643E30>,3,Tree,2.850943930690474,1.3755778111107173,1.6884738466113338
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2643E30>,3,ARMA,0.9094929253906552,0.7731064161778058,0.9536733850698861
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98F1520>,0,Tree,2.4648212520595165,1.2700042769889097,1.5699749208377554
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98F1520>,0,ARMA,1.8804101544980565,1.1625739087878335,1.3712804798793194
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98F1520>,1,Tree,2.5702614367229417,1.3040319392068314,1.6032034919881324
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98F1520>,1,ARMA,1.645861350304627,1.0100523396181853,1.2829112792023567
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98F1520>,2,Tree,2.7032876443619807,1.2818004037645065,1.6441677664891685
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250E98F1520>,2,ARMA,0.9567987439181238,0.7768729087122506,0.9781608987881921
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F2300>,0,Tree,4.543470140571365,1.816143330325163,2.13154172855503
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F2300>,0,ARMA,2.2870856717132835,1.2968163834230522,1.512311367316031
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F2300>,1,Tree,3.2212393277543927,1.3097107612548367,1.7947811364493422
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F2300>,1,ARMA,2.1598452164516084,1.1307853953158618,1.4696411862939907
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F2300>,2,Tree,1.9250278437787254,1.0665696489896157,1.3874537267162192
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F2300>,2,ARMA,1.6117853698743227,0.9859698926520127,1.2695610933997319
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F2300>,3,Tree,2.655510744461635,1.4030945745946874,1.6295737922725793
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F2300>,3,ARMA,0.928885772083114,0.7665363373869793,0.9637872026973143
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F1EB4140>,0,Tree,2.4489256017768875,1.251679928098302,1.5649043426921938
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F1EB4140>,0,ARMA,1.8804101544980565,1.1625739087878335,1.3712804798793194
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F1EB4140>,1,Tree,2.4025559207331164,1.2193699347053693,1.5500180388411988
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F1EB4140>,1,ARMA,2.0762493043913333,1.1223156713583813,1.4409196037223357
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F1EB4140>,2,Tree,1.7555495531503864,1.0497658203924618,1.3249715291848299
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F1EB4140>,2,ARMA,0.9281361489439977,0.7370646433457029,0.9633982296765952
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2528DA0>,0,Tree,2.063984359752478,1.154384161669744,1.4366573564188776
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2528DA0>,0,ARMA,0.7141334232204564,0.6868223295806735,0.8450641533164547
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2528DA0>,1,Tree,2.236682593036537,1.2644029715154308,1.4955542761921203
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2528DA0>,1,ARMA,2.2174580130049857,1.2533640269763173,1.4891131632636203
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2528DA0>,2,Tree,2.2440642113473777,1.186539118583083,1.498020097110642
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2528DA0>,2,ARMA,1.7565992436790017,1.0979684474134894,1.325367588135081
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2528DA0>,3,Tree,2.5347536711586343,1.3942066003945552,1.592090974523326
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2528DA0>,3,ARMA,1.6060729794830246,1.00846868301453,1.267309346404036
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2528DA0>,4,Tree,2.5910806272917135,1.3424614575543534,1.6096833934944206
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2528DA0>,4,ARMA,0.9094929253906552,0.7731064161778058,0.9536733850698861
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2630D10>,0,Tree,1.8947251370526583,1.113133230787439,1.376490151455018
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2630D10>,0,ARMA,0.7144371728959189,0.6870386251835963,0.8452438541012404
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2630D10>,1,Tree,1.6902962617179496,1.03355595785659,1.300113941821235
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2630D10>,1,ARMA,2.211319972220932,1.2509904433796337,1.4870507631620824
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2630D10>,2,Tree,3.2569610492800396,1.4366709145179242,1.8047052527435166
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2630D10>,2,ARMA,1.7628822681760228,1.1050411875071013,1.327735767453759
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2630D10>,3,Tree,2.610185059625928,1.395494251168725,1.6156067156415042
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2630D10>,3,ARMA,1.5982946814862349,1.005997871054087,1.2642367980272662
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2630D10>,4,Tree,2.0928200686877254,1.1277494404802821,1.4466582418414258
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2630D10>,4,ARMA,1.0124461623899168,0.8143079378651208,1.006203837395742
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B2AB0>,0,Tree,2.4625641242685767,1.3203698192952047,1.5692559142053844
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B2AB0>,0,ARMA,2.1778394985668865,1.099459587740047,1.4757504865548534
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B2AB0>,1,Tree,2.9359787673903304,1.5622283182498955,1.713469803466151
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B2AB0>,1,ARMA,1.075202048457411,0.8763280528495193,1.0369194995067896
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B2AB0>,2,Tree,5.804053769930193,2.0289040799190645,2.4091603869253273
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B2AB0>,2,ARMA,2.3428137861806686,1.2585870504483276,1.5306252925457193
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B2AB0>,3,Tree,5.054240494717056,1.8731774470289018,2.248163805134549
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B2AB0>,3,ARMA,2.5905256350729196,1.3377381981379874,1.609510992529383
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B2AB0>,4,Tree,0.9330924696739488,0.8753127155655427,0.9659671162487617
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B2AB0>,4,ARMA,1.2565228042984549,0.864935694609525,1.1209472798925268
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B2AB0>,5,Tree,0.9874283890310065,0.8750469691433388,0.9936943136754917
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B2AB0>,5,ARMA,1.0592158819130852,0.7779111775334024,1.0291821422435803
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B2AB0>,6,Tree,2.9002689464934424,1.543004832764774,1.703017600171367
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B2AB0>,6,ARMA,1.5346169693756784,1.0811184963225688,1.2387965811123627
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B2AB0>,7,Tree,1.9206843198374903,1.2757497742406443,1.3858875567077908
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B2AB0>,7,ARMA,1.2139660664444354,0.9156381851803808,1.1018012826478445
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B2AB0>,8,Tree,3.065273764510857,1.549089713243866,1.750792324780657
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B2AB0>,8,ARMA,1.5142005659596114,1.0671694269879963,1.2305285717770276
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B2AB0>,9,Tree,4.045306306630699,1.6245882570056465,2.011294684184965
datasets/synthetic_data/s2.csv,383,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29B2AB0>,9,ARMA,0.836267170428896,0.8044140102668349,0.9144764460766039
