filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.OOS.Holdout object at 0x00000250F24B5340>,0,Tree,2.266292337967731,1.1892472122093947,1.505420983634721
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.OOS.Holdout object at 0x00000250F24B5340>,0,ARMA,1.60466733696163,0.9788865044156444,1.2667546474995188
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26692E0>,0,Tree,2.3822154029090052,1.2307804749228002,1.5434427112494344
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26692E0>,0,ARMA,1.9543725650356707,1.0649043183565854,1.3979887571206253
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26692E0>,1,Tree,1.7818688443532227,1.1062894207710057,1.3348666017071604
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26692E0>,1,ARMA,1.7850538761090815,0.994027075803341,1.3360590840636808
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26692E0>,2,Tree,2.8941480915370845,1.3101750977320925,1.7012195894525446
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26692E0>,2,ARMA,1.5452894955210736,0.9342918907576111,1.2430967361879257
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26692E0>,3,Tree,2.3434737368054726,1.2133297608561373,1.5308408593990013
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26692E0>,3,ARMA,1.60466733696163,0.9788865044156444,1.2667546474995188
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A44B30>,0,Tree,5.021471772640519,1.7990984534997314,2.240864068309481
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A44B30>,0,ARMA,2.091449268004477,1.1887800405734075,1.4461843824369274
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A44B30>,1,Tree,2.0228028705920176,1.180560592151023,1.4222527449760882
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A44B30>,1,ARMA,1.499224728327601,0.991037639626787,1.2244283271501035
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A44B30>,2,Tree,2.071919714334977,1.300420204182068,1.439416449237321
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A44B30>,2,ARMA,2.212224032763325,1.1519724450565894,1.4873547097996915
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A44B30>,3,Tree,1.6758207662323352,1.0032154594946583,1.2945349613789252
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A44B30>,3,ARMA,1.8378254295997012,1.0209606857027043,1.3556642023745045
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0477AD0>,0,Tree,2.4407025845095514,1.1090740480871597,1.5622748108158024
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0477AD0>,0,ARMA,1.6490092439293373,1.0170949924660624,1.284137548679789
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0477AD0>,1,Tree,2.5184793978849944,1.3065760805383657,1.586971769718981
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0477AD0>,1,ARMA,2.154850677206684,1.131178893087633,1.4679409651640234
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0477AD0>,2,Tree,1.9158510631492602,1.0932097194628208,1.3841427177676657
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F0477AD0>,2,ARMA,1.821676659639774,1.0686647036164467,1.3496950246777135
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0EFC0>,0,Tree,5.0399949838237434,1.794021171015703,2.2449933148728403
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0EFC0>,0,ARMA,2.091449268004477,1.1887800405734075,1.4461843824369274
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0EFC0>,1,Tree,2.084960705912584,1.0758770816629966,1.443939301325573
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0EFC0>,1,ARMA,1.5516614683945673,1.0254042181225547,1.245657042847094
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0EFC0>,2,Tree,3.51280642461159,1.5074998528564687,1.8742482291872629
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0EFC0>,2,ARMA,2.061873396140665,1.1125799300100372,1.4359224896005582
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0EFC0>,3,Tree,1.7741339533895686,1.0226358898156578,1.3319661982909208
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0EFC0>,3,ARMA,2.279332432106094,1.0889851572480178,1.5097458170520275
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D580>,0,Tree,2.129243212935107,1.1187091636879198,1.4591926579225607
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D580>,0,ARMA,1.6490092439293373,1.0170949924660624,1.284137548679789
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D580>,1,Tree,3.447460413182321,1.6589179625542432,1.8567338024558935
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D580>,1,ARMA,2.4866033071624734,1.2346572163444207,1.576896733195447
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D580>,2,Tree,3.1242810679182127,1.4755843559359147,1.7675635965696432
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D580>,2,ARMA,1.732833356738651,1.0333404389856793,1.316371283771661
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35B50>,0,Tree,4.72640402427295,1.689498439488546,2.174029444205609
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35B50>,0,ARMA,1.3130805505269056,0.9428704365878822,1.1458972687492128
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35B50>,1,Tree,2.2565715645559883,1.2094921983887412,1.5021889243886697
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35B50>,1,ARMA,2.081822154229956,1.1809029535312252,1.4428520902122837
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35B50>,2,Tree,2.4543488274177085,1.1874656248057034,1.5666361502970971
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35B50>,2,ARMA,1.5191916576523494,0.9836429424428432,1.2325549308863883
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35B50>,3,Tree,2.295939667048397,1.218686880177462,1.5152358453549062
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35B50>,3,ARMA,1.9416080272843073,1.0707852425656226,1.393415956304616
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35B50>,4,Tree,1.645348220564677,1.0146358341396562,1.2827112771643807
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A35B50>,4,ARMA,1.8378254295997012,1.0209606857027043,1.3556642023745045
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F4350>,0,Tree,3.9687217282374,1.542010605763018,1.9921650855883908
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F4350>,0,ARMA,1.3116827085362082,0.9412565143881823,1.1452871729554157
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F4350>,1,Tree,2.5608660249575728,1.3242980234354742,1.6002706099149522
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F4350>,1,ARMA,2.097709227943308,1.1889028008916176,1.4483470675025747
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F4350>,2,Tree,2.710126062914558,1.1954543233924757,1.6462460517536732
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F4350>,2,ARMA,1.5114346306346473,0.9816168894705646,1.2294041770852446
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F4350>,3,Tree,2.1430685456119876,1.2542526043749433,1.4639223154293357
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F4350>,3,ARMA,1.91717668052494,1.061332658253591,1.3846214935948886
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F4350>,4,Tree,1.6268216718632829,0.9720817447947225,1.2754691967520355
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29F4350>,4,ARMA,1.9516254574654992,1.0607882790421033,1.3970058902758782
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7F20>,0,Tree,5.229628968893194,2.047597708033497,2.2868382034794665
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7F20>,0,ARMA,2.420901380245823,1.145143145161875,1.5559246062215941
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7F20>,1,Tree,5.545877075120725,1.968218399535892,2.354968593234467
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7F20>,1,ARMA,2.0635597947805517,1.1156463411817354,1.4365095874307807
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7F20>,2,Tree,4.534418440290725,1.7745347761008745,2.1294173945684594
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7F20>,2,ARMA,1.973278027813495,1.0095159936307452,1.404734148447134
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7F20>,3,Tree,8.32496140518102,2.279904353123828,2.8853009210792937
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7F20>,3,ARMA,2.329074887580702,1.23258376198474,1.5261306915139026
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7F20>,4,Tree,2.324633309460125,1.1738236172635355,1.524674820891368
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7F20>,4,ARMA,1.6968150794632562,1.0004982919184562,1.3026185471822733
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7F20>,5,Tree,4.320887740121069,1.6454304891131712,2.0786745151949764
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7F20>,5,ARMA,1.9242892171405463,1.2344347133740103,1.3871875205395074
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7F20>,6,Tree,5.678144406224637,1.6589522946206439,2.3828857308365916
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7F20>,6,ARMA,1.79234045390606,1.1657532388184937,1.3387831989930483
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7F20>,7,Tree,1.7068512560627758,1.122426287689642,1.3064651759854817
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7F20>,7,ARMA,2.789022664423053,1.266992363206357,1.670036725471345
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7F20>,8,Tree,4.175449952780759,1.5653975521815056,2.0433917766255103
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7F20>,8,ARMA,1.5678714033049501,1.1237374445424453,1.2521467179627754
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7F20>,9,Tree,2.073465899613413,1.1087299489964373,1.439953436612939
datasets/synthetic_data/s2.csv,384,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F29F7F20>,9,ARMA,1.9804825892079367,1.1703059302967598,1.40729619810754
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA0F50>,0,Tree,2.7566052601669533,1.3228234966608161,1.6603027615970989
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA0F50>,0,ARMA,1.8536490299251345,1.035790547594537,1.3614878001381925
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93230>,0,Tree,1.910796037759864,1.0979339785807587,1.3823154624613962
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93230>,0,ARMA,2.100722091168647,1.1084183607666978,1.449386798328399
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93230>,1,Tree,2.161513842181427,1.166414892850108,1.4702087750321133
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93230>,1,ARMA,2.130663280905175,1.1176759421674332,1.459679170538915
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93230>,2,Tree,2.419685389078804,1.2634266123389857,1.555533795543769
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93230>,2,ARMA,1.8928076034066177,1.030135060043427,1.3757934450369422
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93230>,3,Tree,2.9864764069544307,1.3539617828031782,1.7281424729907053
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93230>,3,ARMA,1.8536490299251345,1.035790547594537,1.3614878001381925
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91BE0>,0,Tree,3.2234408671349493,1.4315432220604267,1.79539434864181
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91BE0>,0,ARMA,1.212414651648528,0.9051668728086648,1.1010970219052125
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91BE0>,1,Tree,2.1129177747108496,1.1118871088030113,1.4535878971396432
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91BE0>,1,ARMA,1.0274353612179101,0.7898371456971359,1.0136248621743205
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91BE0>,2,Tree,2.85218668135004,1.3943460675280248,1.6888418165565537
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91BE0>,2,ARMA,1.4336750281092616,1.0311565597486065,1.1973616947728292
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91BE0>,3,Tree,2.424713519707463,1.311084617972256,1.5571491642445379
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91BE0>,3,ARMA,2.1899565738988516,1.1493350516054974,1.4798501863022662
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92ED0>,0,Tree,2.399285781639333,1.2054243395569189,1.5489628083460665
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92ED0>,0,ARMA,1.0287086313504394,0.7917058931032048,1.0142527453009134
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92ED0>,1,Tree,1.6088401109689414,1.0690044183810565,1.2684006113877986
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92ED0>,1,ARMA,1.5021457008743706,1.0579345594355236,1.2256205370645397
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92ED0>,2,Tree,1.7714340188801438,1.0726523236349617,1.3309522977477983
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92ED0>,2,ARMA,2.234415474557698,1.1377174681254882,1.4947961314365574
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90890>,0,Tree,2.848419957668204,1.3518079452051917,1.6877262685839205
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90890>,0,ARMA,1.212414651648528,0.9051668728086648,1.1010970219052125
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90890>,1,Tree,1.1964258666958971,0.8375474253768639,1.0938125372731367
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90890>,1,ARMA,1.0278098924626808,0.7895281471480681,1.013809593791004
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90890>,2,Tree,2.773377020232905,1.4483463224236401,1.665345916088578
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90890>,2,ARMA,1.5228334036026725,1.055643760520426,1.2340313624874664
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90890>,3,Tree,2.7654350927842537,1.3095726571820294,1.6629597387742896
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90890>,3,ARMA,2.165903121084557,1.1608037122099315,1.4717007579955095
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93F80>,0,Tree,2.4151582883726928,1.2260892621514041,1.554077954406629
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93F80>,0,ARMA,1.0287086313504394,0.7917058931032048,1.0142527453009134
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93F80>,1,Tree,2.67160948338183,1.3000799322021672,1.6345058835568105
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93F80>,1,ARMA,1.7369280425723275,1.1138110499487506,1.3179256589703106
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93F80>,2,Tree,2.298849804522692,1.2734730313276799,1.516195833170205
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93F80>,2,ARMA,2.0963473355374425,1.1368627179030533,1.4478768371437685
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D92FF0>,0,Tree,2.21508690293989,1.254705753015648,1.4883168019410014
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D92FF0>,0,ARMA,1.869614457040281,1.109218808373828,1.3673384573836431
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D92FF0>,1,Tree,1.3227072900712356,0.9229717760486986,1.1500901225865892
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D92FF0>,1,ARMA,1.2619986603615074,0.9359217642135127,1.1233871373491453
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D92FF0>,2,Tree,1.311929009168465,0.9196121338578755,1.145394695800738
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D92FF0>,2,ARMA,1.00282372636747,0.7812658455402681,1.0014108679096059
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D92FF0>,3,Tree,3.698930898303441,1.3686690612027603,1.923260486336534
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D92FF0>,3,ARMA,1.5335778004589344,1.0616398379722045,1.238377083306589
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D92FF0>,4,Tree,2.301947117004239,1.2503799326915928,1.5172168984704326
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D92FF0>,4,ARMA,2.1899565738988516,1.1493350516054974,1.4798501863022662
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D924E0>,0,Tree,2.105666086549295,1.2114457467976127,1.4510913432824604
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D924E0>,0,ARMA,1.8691432665301067,1.1096098430704944,1.3671661444499372
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D924E0>,1,Tree,2.0158935139130763,1.0814074204277428,1.4198216486281212
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D924E0>,1,ARMA,1.25532432312911,0.9327117861488209,1.1204125682663106
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D924E0>,2,Tree,1.9320079526858773,1.0862945934190469,1.3899668890609866
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D924E0>,2,ARMA,1.0102511615949152,0.7852265804239268,1.0051125119084505
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D924E0>,3,Tree,3.672109958958359,1.3147560498339117,1.9162750217435802
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D924E0>,3,ARMA,1.579155838486176,1.072170905783897,1.2566446747136504
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D924E0>,4,Tree,1.8498133115177413,1.034518321796164,1.36007842109113
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D924E0>,4,ARMA,2.169094808919423,1.1276374717752227,1.4727847123457736
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FAD0>,0,Tree,3.2057433781462636,1.5402737642267912,1.7904589853292545
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FAD0>,0,ARMA,1.9990170315429163,1.08934238527097,1.4138659878301467
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FAD0>,1,Tree,0.4212142137114264,0.4954970020569413,0.6490101799751884
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FAD0>,1,ARMA,0.8310335978965663,0.7361220186830277,0.9116104419633236
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FAD0>,2,Tree,5.318176390784344,1.7684396553849817,2.306117167618407
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FAD0>,2,ARMA,1.7884229996753318,1.2269519327304221,1.3373193334710045
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FAD0>,3,Tree,3.136438323573254,1.458669092700433,1.770999244373993
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FAD0>,3,ARMA,1.8955970350739573,1.1748479494486879,1.3768068256200494
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FAD0>,4,Tree,1.7627859224940226,1.069521091532266,1.3276994850093233
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FAD0>,4,ARMA,1.5294331983026979,0.920514546820437,1.2367025504553217
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FAD0>,5,Tree,1.7443584427399843,1.1339749110955608,1.3207416260343976
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FAD0>,5,ARMA,0.9268538607804071,0.7736982170241993,0.9627324970002867
