filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FAD0>,6,Tree,4.435106216144153,1.6601759698769334,2.1059691868933297
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FAD0>,6,ARMA,1.735928072539148,0.9609658072124543,1.3175462316515303
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FAD0>,7,Tree,3.347654782770793,1.4819919575237201,1.8296597450812522
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FAD0>,7,ARMA,3.235837603928326,1.4886856209164465,1.798843407283782
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FAD0>,8,Tree,2.7636792225134497,1.4570222121466558,1.6624317196545095
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FAD0>,8,ARMA,2.663543412913923,1.421519971655717,1.6320365844287692
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FAD0>,9,Tree,2.504067441566917,1.4242004448236896,1.5824245452996857
datasets/synthetic_data/s2.csv,385,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0FAD0>,9,ARMA,1.8066424636656269,1.0747928316133208,1.3441140069449566
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6CEBAA0>,0,Tree,2.6628819524675293,1.3296668257312652,1.6318339230655579
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6CEBAA0>,0,ARMA,1.6405066863224824,1.0248988441643336,1.280822659981655
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBD70>,0,Tree,2.138492231208825,1.2139369590296871,1.462358448263908
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBD70>,0,ARMA,1.857661605630288,1.089014526536156,1.362960603110115
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBD70>,1,Tree,3.2090511115240834,1.436098117910353,1.7913824581936943
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBD70>,1,ARMA,1.967153114878094,1.1381157161189506,1.4025523572680252
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBD70>,2,Tree,2.0804962461415153,1.1416134915687897,1.442392542320403
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBD70>,2,ARMA,1.813387647289681,1.0963529618433585,1.3466208253586758
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBD70>,3,Tree,2.325583324729983,1.2107816589852924,1.524986335915828
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEBD70>,3,ARMA,1.6405066863224824,1.0248988441643336,1.280822659981655
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C407A0>,0,Tree,2.352465759003092,1.232252095604174,1.5337750027311998
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C407A0>,0,ARMA,1.2193051181198364,0.8292937189077271,1.1042214986676524
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C407A0>,1,Tree,1.528489525611747,1.0049857233984152,1.2363209638325101
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C407A0>,1,ARMA,1.7717815978015863,1.0863862122582817,1.3310828666170962
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C407A0>,2,Tree,1.4396703886360864,0.97845742801727,1.1998626540717428
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C407A0>,2,ARMA,1.1178112573816523,0.8283055028401886,1.057265935033212
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C407A0>,3,Tree,3.0901623676900773,1.423983469112021,1.7578857663938454
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C407A0>,3,ARMA,1.9608984048302418,1.1347081216006099,1.4003208221083632
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9640>,0,Tree,2.25608045838696,1.1790419075352176,1.5020254519770828
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9640>,0,ARMA,2.018177609281639,1.151725151105201,1.4206257808732174
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9640>,1,Tree,1.1243361131835587,0.8892071847101255,1.060347166348625
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9640>,1,ARMA,0.9265938919765726,0.7455654135661571,0.9625974714160497
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9640>,2,Tree,2.559485074433289,1.3684147326123763,1.5998390776679037
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE9640>,2,ARMA,1.8939288834124959,1.1182660002220404,1.3762008877385945
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A50>,0,Tree,2.4329358390022806,1.235112984179305,1.559787113359474
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A50>,0,ARMA,1.2193051181198364,0.8292937189077271,1.1042214986676524
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A50>,1,Tree,2.4150384898813155,1.3048147418911304,1.5540394106589819
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A50>,1,ARMA,2.0212985026181265,1.1432520548272405,1.4217237785934813
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A50>,2,Tree,3.3225976556636176,1.5018729836650455,1.8227994008292898
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A50>,2,ARMA,1.1068580551111555,0.8279507423004012,1.0520732175619507
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A50>,3,Tree,2.040719154764249,1.1696218403490883,1.428537418048351
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46A50>,3,ARMA,2.065938136409879,1.1646555939112977,1.4373371686594203
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44920>,0,Tree,1.734249674849305,0.9943779435366826,1.3169091368994692
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44920>,0,ARMA,2.018177609281639,1.151725151105201,1.4206257808732174
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44920>,1,Tree,1.704037526035773,1.0030429540176147,1.3053878833648538
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44920>,1,ARMA,1.0721311877364639,0.856839835811295,1.0354376793107656
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44920>,2,Tree,2.9671086932374937,1.4093283842528754,1.722529736532143
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A44920>,2,ARMA,1.96110548285289,1.1538391076252266,1.400394759649182
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A458B0>,0,Tree,1.397301860242335,0.8850617078765991,1.1820752345947931
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A458B0>,0,ARMA,2.2313079881160127,1.1035304817197638,1.4937563349207972
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A458B0>,1,Tree,1.0192557756139495,0.8469124056251444,1.0095819806305724
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A458B0>,1,ARMA,1.2378800709345452,0.8150355076459516,1.1126005891309536
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A458B0>,2,Tree,1.883360440978412,1.0600360217406863,1.3723557997029823
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A458B0>,2,ARMA,1.9568906628777953,1.1292332522198882,1.3988890816922532
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A458B0>,3,Tree,2.1082107821218385,1.2021674841550156,1.4519678998248682
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A458B0>,3,ARMA,0.8966174992219023,0.7515402679020244,0.9468988854264758
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A458B0>,4,Tree,3.017756174314713,1.3984872634848269,1.7371690114420972
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A458B0>,4,ARMA,1.9608984048302418,1.1347081216006099,1.4003208221083632
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46120>,0,Tree,1.6417499519499472,0.9587523910578233,1.2813079067694646
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46120>,0,ARMA,2.231461374377222,1.1052766480169736,1.4938076765023074
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46120>,1,Tree,1.2981881870698728,1.007366282763776,1.139380615540686
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46120>,1,ARMA,1.2352055355045404,0.810824361700831,1.111398009492792
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46120>,2,Tree,2.301473587099403,1.1776113102735744,1.5170608382986501
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46120>,2,ARMA,1.9545752899850584,1.126957555588719,1.3980612611702887
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46120>,3,Tree,1.631456076872887,1.0334853925165421,1.2772846499010653
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46120>,3,ARMA,0.8937923480598322,0.7519513622823937,0.9454059170852657
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46120>,4,Tree,3.1878682397025906,1.4356003584188566,1.7854602319017332
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46120>,4,ARMA,2.1694251052424143,1.1658765193018459,1.4728968413444352
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1E20C50>,0,Tree,3.298742439135519,1.5310423300073328,1.8162440472402157
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1E20C50>,0,ARMA,1.2106034227527236,0.8619196524819195,1.1002742488819428
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1E20C50>,1,Tree,1.2261652561836267,0.995280053354359,1.1073234650198769
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1E20C50>,1,ARMA,1.5529456744936165,1.0313611256850168,1.2461724096181943
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1E20C50>,2,Tree,2.700832978481378,1.309851954639318,1.6434211202492737
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1E20C50>,2,ARMA,2.1807215705714604,1.2079142245562347,1.476726640435345
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1E20C50>,3,Tree,5.590015064047753,1.8502875289502605,2.3643212692118967
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1E20C50>,3,ARMA,3.672279890835879,1.449571301326159,1.916319360345733
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1E20C50>,4,Tree,4.3530723757013705,1.8919364767056217,2.086401777151604
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1E20C50>,4,ARMA,2.298964312091444,1.33562070142679,1.516233594170583
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1E20C50>,5,Tree,8.117418401469013,2.4759899635907696,2.849108352005766
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1E20C50>,5,ARMA,3.1801070877874045,1.4665667249148133,1.783285475684531
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1E20C50>,6,Tree,2.627648681356987,1.4352551174140742,1.6210023693249147
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1E20C50>,6,ARMA,1.4664970775005153,1.072190055204332,1.2109901227923023
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1E20C50>,7,Tree,2.7713087699420713,1.261535090350176,1.6647248331006754
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1E20C50>,7,ARMA,2.139205715313385,0.9850272674294906,1.462602377720406
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1E20C50>,8,Tree,1.0056702450425679,0.754668749823146,1.0028311149154516
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1E20C50>,8,ARMA,1.734559538925196,0.8902512619061111,1.3170267798815618
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1E20C50>,9,Tree,0.7110967228665039,0.650934915104357,0.8432655114888216
datasets/synthetic_data/s2.csv,386,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F1E20C50>,9,ARMA,1.0202698424664092,0.8227003561124423,1.010084076929445
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A44BC0>,0,Tree,3.0241794428677715,1.418683508017634,1.7390168035035691
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6A44BC0>,0,ARMA,1.8355954459645532,1.0324333354144217,1.3548414837037406
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34050>,0,Tree,2.566411683093603,1.2069096223159008,1.6020023979674947
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34050>,0,ARMA,1.4035787976593823,0.9392091289955725,1.1847273094089552
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34050>,1,Tree,2.9886699805136705,1.3473129747140296,1.7287770187371392
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34050>,1,ARMA,1.3821899538812121,0.9608668653395539,1.1756657492166778
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34050>,2,Tree,3.033074955062167,1.342465384558004,1.741572552339456
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34050>,2,ARMA,1.8493087534964243,1.0390782653015103,1.3598929198640695
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34050>,3,Tree,3.205172352468295,1.44856932011151,1.7902995147372116
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A34050>,3,ARMA,1.8355954459645532,1.0324333354144217,1.3548414837037406
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36DB0>,0,Tree,1.9401233326687715,1.0842590446805185,1.3928831008626572
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36DB0>,0,ARMA,2.320099422331601,1.2399360900106835,1.523187257802402
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36DB0>,1,Tree,1.670539104753175,1.035344704438398,1.292493367392334
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36DB0>,1,ARMA,1.4440251550224077,0.9880923029026443,1.2016759775506904
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36DB0>,2,Tree,3.2355355321964687,1.4277924439988523,1.7987594425593625
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36DB0>,2,ARMA,1.960346781405659,1.0602494238532016,1.4001238450243103
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36DB0>,3,Tree,2.975433872213756,1.3151192621833678,1.724944599752049
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36DB0>,3,ARMA,1.4443043753025862,0.9864464410611364,1.2017921514565595
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265A7B0>,0,Tree,1.9154430062187038,1.0764372861729217,1.3839953057068886
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265A7B0>,0,ARMA,1.4412115171192144,0.9837261010453666,1.2005046926685519
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265A7B0>,1,Tree,4.128329959579515,1.7007719358666367,2.0318292151604465
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265A7B0>,1,ARMA,1.8736825124071799,1.0153215361515795,1.3688252307753461
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265A7B0>,2,Tree,2.571921635779356,1.3257870452329157,1.6037211839279781
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F265A7B0>,2,ARMA,1.4238208080228534,0.9608856531390544,1.1932396272429329
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2658800>,0,Tree,1.8515657847873959,1.0839828391728237,1.360722523069048
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2658800>,0,ARMA,2.320099422331601,1.2399360900106835,1.523187257802402
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2658800>,1,Tree,1.965872734017623,1.0526188997549752,1.4020958362457336
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2658800>,1,ARMA,1.4473895910379504,0.9875990487928943,1.2030750562778494
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2658800>,2,Tree,1.7623740650723891,1.0755968488127496,1.3275443740502195
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2658800>,2,ARMA,1.9389301135782298,1.0559622088321707,1.3924547079091045
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2658800>,3,Tree,3.628956845928812,1.6717795774494437,1.9049821117083519
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2658800>,3,ARMA,1.499290925907867,1.0083687504603056,1.2244553588873166
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2658B60>,0,Tree,2.3129624036906558,1.215523108710038,1.520842662371968
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2658B60>,0,ARMA,1.4412115171192144,0.9837261010453666,1.2005046926685519
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2658B60>,1,Tree,2.8851664004723947,1.4109520086747818,1.698577758147208
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2658B60>,1,ARMA,1.8885699102049789,1.0185175724199196,1.374252491431243
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2658B60>,2,Tree,3.1362403138341715,1.4233632228744684,1.7709433400970713
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2658B60>,2,ARMA,1.4152013704451454,0.9661928673216922,1.1896223646372597
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0980>,0,Tree,2.3393712913339924,1.2718409727334092,1.5295003404164356
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0980>,0,ARMA,1.1453555694875759,0.8292356187658627,1.0702128617651612
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0980>,1,Tree,3.1476513700572735,1.4589076760244046,1.7741621600229427
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0980>,1,ARMA,2.4427417305099293,1.2789032443701096,1.5629272953371598
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0980>,2,Tree,2.278585995293097,1.2364035810605105,1.5094985906893377
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0980>,2,ARMA,1.3889452616224944,0.9605297422237062,1.1785352186602207
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0980>,3,Tree,2.533181115857507,1.304441316961657,1.5915970331266351
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0980>,3,ARMA,2.2230988292059517,1.1378067150418212,1.4910059789303165
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0980>,4,Tree,2.758304957896888,1.327815021263988,1.6608145465092987
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6AA0980>,4,ARMA,1.4443043753025862,0.9864464410611364,1.2017921514565595
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F1D0>,0,Tree,2.2735256684838663,1.2937994195182965,1.5078214975532966
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F1D0>,0,ARMA,1.147820841649326,0.8291420626756586,1.071364009872147
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F1D0>,1,Tree,2.8667864591257204,1.2762546089095863,1.6931587223664888
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F1D0>,1,ARMA,2.4478447946771533,1.2784699923040563,1.5645589776921653
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F1D0>,2,Tree,1.786701934663732,1.080815659756367,1.3366757028777518
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F1D0>,2,ARMA,1.3917468861033613,0.9634307507952352,1.1797232243638172
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F1D0>,3,Tree,2.4826775705229753,1.238703845058816,1.5756514749534478
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F1D0>,3,ARMA,2.20564332215345,1.1311670959530413,1.4851408425309196
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F1D0>,4,Tree,3.449995605405737,1.4304662216832438,1.8574163791152853
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0F1D0>,4,ARMA,1.5269008793191436,1.002019703333835,1.2356783073758086
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E6E40>,0,Tree,1.927685358164883,1.0749381315350586,1.3884110911991747
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E6E40>,0,ARMA,1.7896072484755339,1.0484628719611917,1.3377620298377189
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E6E40>,1,Tree,3.4533464902045474,1.6403442002913937,1.8583181886330842
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E6E40>,1,ARMA,2.035695792588856,1.1112841065246999,1.4267781161024498
