filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E6E40>,2,Tree,1.7705384791267977,1.0186743459972105,1.330615827024013
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E6E40>,2,ARMA,1.9826994435022887,1.0651994236727973,1.408083606715982
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E6E40>,3,Tree,2.1004017077632016,0.926716846710329,1.4492762703374404
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E6E40>,3,ARMA,2.144243460778944,1.1370866512912334,1.4643235505785406
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E6E40>,4,Tree,8.413207024887198,2.1257249450730997,2.90055288262207
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E6E40>,4,ARMA,2.835433243525935,1.3326966824406452,1.6838744738031797
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E6E40>,5,Tree,2.461802964274883,0.7982460721669412,1.5690133728795568
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E6E40>,5,ARMA,1.3671350364166235,0.9599444537703397,1.1692454987797145
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E6E40>,6,Tree,2.033180176308854,1.1232692805064606,1.4258962712304335
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E6E40>,6,ARMA,1.3991997034563268,0.9167902224403892,1.1828777212613004
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E6E40>,7,Tree,3.5544684322787954,1.4390322639646622,1.8853297940357265
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E6E40>,7,ARMA,1.6183759766960368,1.0073531122210555,1.272154069559201
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E6E40>,8,Tree,4.095438218335518,1.6533594237059932,2.023718907935467
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E6E40>,8,ARMA,1.7293072134618832,1.0693984209520535,1.315031259499896
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E6E40>,9,Tree,4.880025846157683,1.7171571284483165,2.2090780534326266
datasets/synthetic_data/s2.csv,387,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F25E6E40>,9,ARMA,1.4612938758181158,0.9891185586028988,1.2088398884129012
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0D700>,0,Tree,2.905386349982111,1.3865173183878967,1.7045193897348634
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0D700>,0,ARMA,1.5035196636009032,0.9463899881873968,1.2261809261283194
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0C140>,0,Tree,1.5196121492066519,1.0502902385698405,1.2327254962913081
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0C140>,0,ARMA,1.5153683393367625,0.9510969823657308,1.231002981043004
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0C140>,1,Tree,2.980421021427706,1.5119770062452917,1.7263895914386491
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0C140>,1,ARMA,1.5397704465475353,0.9379007348173324,1.2408748714304498
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0C140>,2,Tree,3.008556375355162,1.322449880930913,1.734519061686888
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0C140>,2,ARMA,1.5210163585716672,0.9595545090182255,1.2332949195434428
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0C140>,3,Tree,2.861938238735565,1.3922700701686848,1.691726407766801
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0C140>,3,ARMA,1.5035196636009032,0.9463899881873968,1.2261809261283194
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41A60>,0,Tree,3.39649335986361,1.506249287756918,1.8429577748455361
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41A60>,0,ARMA,1.8126113493047655,1.0972075883986956,1.3463325552421161
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41A60>,1,Tree,1.0345649720264114,0.7550080354645475,1.017135670412955
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41A60>,1,ARMA,1.044160402281534,0.7995713897547616,1.021841671826675
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41A60>,2,Tree,1.6826338329607191,1.129935463695237,1.297163764896599
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41A60>,2,ARMA,1.6068005193017882,1.057674751727535,1.2675963550364873
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41A60>,3,Tree,2.9755678895633086,1.5428613701668172,1.7249834461708056
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41A60>,3,ARMA,1.5880306116890535,0.9661483570956417,1.260170866068984
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41550>,0,Tree,0.8997351592262409,0.7358469274941228,0.9485437044365647
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41550>,0,ARMA,1.3264159189856124,0.8994572610423921,1.151701315005593
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41550>,1,Tree,3.1878529836170575,1.454364273262054,1.78545595958485
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41550>,1,ARMA,1.5838993341717977,1.0513488314915331,1.2585306250432675
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41550>,2,Tree,2.298726025747332,1.127671834270055,1.5161550137592568
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C41550>,2,ARMA,1.6970471628089758,1.0066113798466847,1.3027076275239107
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C409B0>,0,Tree,2.8636654723047377,1.4280051664842914,1.6922368251236992
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C409B0>,0,ARMA,1.8126113493047655,1.0972075883986956,1.3463325552421161
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C409B0>,1,Tree,4.217492490975816,1.7021565540910797,2.0536534495809695
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C409B0>,1,ARMA,1.1920713261957454,0.840770167624587,1.0918201894981359
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C409B0>,2,Tree,1.1902231063994866,0.9525073971949775,1.0909734673214957
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C409B0>,2,ARMA,1.645428375832107,1.0454219900670894,1.2827425212536252
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C409B0>,3,Tree,2.6508062248912836,1.1188703234507662,1.628129670785249
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C409B0>,3,ARMA,1.4694192744048373,0.9639139815939116,1.2121960544420352
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42F60>,0,Tree,0.8295850581708181,0.71267850190901,0.9108156005310943
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42F60>,0,ARMA,1.3264159189856124,0.8994572610423921,1.151701315005593
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42F60>,1,Tree,1.7963384964682774,1.0868171651608425,1.340275530056517
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42F60>,1,ARMA,1.3726793607836798,0.99987147125824,1.171613998202343
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42F60>,2,Tree,1.578066936863547,0.8966554111362357,1.2562113424354784
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6C42F60>,2,ARMA,1.4866223074811944,0.9768214228943546,1.2192712198199358
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D92000>,0,Tree,2.040128509108561,1.1326786284356474,1.4283306721864377
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D92000>,0,ARMA,1.8433141486932128,1.026196843536883,1.3576870584539034
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D92000>,1,Tree,2.337436288991719,1.2651841684083882,1.5288676492724016
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D92000>,1,ARMA,1.7705584411236361,1.025024205073969,1.330623328039771
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D92000>,2,Tree,1.3465861307201832,0.9979180170447938,1.1604249784971812
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D92000>,2,ARMA,1.0650381249183734,0.799243951947479,1.0320068434455139
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D92000>,3,Tree,2.9263629846518873,1.392751994797581,1.7106615634461093
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D92000>,3,ARMA,1.4381968852958287,1.0143404474123434,1.1992484668724113
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D92000>,4,Tree,2.9201767011818514,1.4957466714975536,1.7088524515539225
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D92000>,4,ARMA,1.5880306116890535,0.9661483570956417,1.260170866068984
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D930E0>,0,Tree,2.1948996447087947,1.1043565062458671,1.4815193703454554
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D930E0>,0,ARMA,1.8429812785717177,1.0262094658482945,1.3575644657148764
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D930E0>,1,Tree,2.2415869875585916,1.235647896820801,1.4971930361708845
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D930E0>,1,ARMA,1.7686724635363165,1.021780224120458,1.329914457225094
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D930E0>,2,Tree,1.1724530000500932,0.9289480921528385,1.0827986886074867
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D930E0>,2,ARMA,1.094243412959762,0.8117829599829621,1.0460609030834496
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D930E0>,3,Tree,4.424807452910376,1.7688757351544997,2.1035226295218163
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D930E0>,3,ARMA,1.438557430695366,1.0159284807789752,1.1993987788452036
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D930E0>,4,Tree,2.870288515822214,1.482740908721831,1.694192585222298
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D930E0>,4,ARMA,1.6025509648914102,0.9718287515444425,1.265919019879001
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620D10>,0,Tree,1.910189004344095,1.1778249500960867,1.3820958737888247
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620D10>,0,ARMA,1.0888948440430712,0.7934265293511059,1.0435012429523365
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620D10>,1,Tree,2.38303996257996,1.1256750117566585,1.543709805170635
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620D10>,1,ARMA,0.9919695430402607,0.7644886772173698,0.9959766779600117
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620D10>,2,Tree,4.9652133727702195,1.8299223105522735,2.2282758744756492
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620D10>,2,ARMA,2.0084960074866602,1.1369751114495283,1.4172141713540196
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620D10>,3,Tree,2.5043866225757663,1.1273323200500454,1.5825253939750117
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620D10>,3,ARMA,1.999034841738998,1.2041508851925793,1.4138722862193027
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620D10>,4,Tree,3.1854900850505774,1.4544014907668599,1.784794129598867
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620D10>,4,ARMA,1.934130208073348,0.9596042547833432,1.3907300989312585
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620D10>,5,Tree,5.515848903870637,1.9818237904150555,2.3485844468254995
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620D10>,5,ARMA,2.461689499775077,1.033167232365948,1.5689772145493628
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620D10>,6,Tree,2.451972963596042,1.2256496371660452,1.5658776975217579
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620D10>,6,ARMA,1.2699567824755105,0.9814612648190468,1.126923592119497
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620D10>,7,Tree,2.5040630180752266,1.2508432340600169,1.582423147604719
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620D10>,7,ARMA,1.6922741991667403,1.0302463798852546,1.3008743979211599
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620D10>,8,Tree,3.465949365393797,1.6751244794702294,1.8617060362457327
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620D10>,8,ARMA,1.2475096547421303,0.946326050194329,1.1169197172322325
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620D10>,9,Tree,1.978932635620845,1.1218893442901456,1.4067454054024293
datasets/synthetic_data/s2.csv,388,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620D10>,9,ARMA,2.0008033188109007,1.0483975424866474,1.4144975499487091
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F63C0>,0,Tree,1.6367947387635817,0.9326942527854548,1.279372791161193
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F63C0>,0,ARMA,1.8642862578363648,1.0781401004550117,1.3653886837953377
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0D7F0>,0,Tree,1.851001118573788,1.0024926494351245,1.3605150196061004
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0D7F0>,0,ARMA,1.6928754670239978,0.9927723806147307,1.3011054788232959
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0D7F0>,1,Tree,1.8728881719933528,1.1032857422291509,1.3685350459499943
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0D7F0>,1,ARMA,1.1777724309779123,0.8719430293005788,1.0852522430190652
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0D7F0>,2,Tree,1.6973118721013918,0.9810843875825784,1.3028092232178095
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0D7F0>,2,ARMA,1.602526398367577,0.972378889130617,1.2659093168025808
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0D7F0>,3,Tree,1.6246591024531356,0.9583571994064493,1.2746211603661441
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2A0D7F0>,3,ARMA,1.8642862578363648,1.0781401004550117,1.3653886837953377
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0FF80>,0,Tree,2.846360297748535,1.2791857043363757,1.687115970450323
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0FF80>,0,ARMA,2.2320200899280858,1.1147972926587872,1.493994675334583
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0FF80>,1,Tree,2.613931820185132,1.3924401121600274,1.6167658519974784
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0FF80>,1,ARMA,2.0342707925577086,1.1768520698148983,1.4262786517920363
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0FF80>,2,Tree,2.6614314766860563,1.2786678354180214,1.6313894313394506
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0FF80>,2,ARMA,2.549904422285242,1.2496485308435106,1.5968420154433693
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0FF80>,3,Tree,1.8793201335932763,1.12194910405988,1.3708829758930106
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0FF80>,3,ARMA,1.2312996163389345,0.8972810469814058,1.1096394082488845
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0E000>,0,Tree,2.2827287139401444,1.1174416932177347,1.510870184344156
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0E000>,0,ARMA,1.9997666067764324,1.1424418844016715,1.4141310430000582
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0E000>,1,Tree,1.8769868252969293,1.0283751509904786,1.3700316876981091
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0E000>,1,ARMA,2.319873694769699,1.1751110729344585,1.5231131588853466
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0E000>,2,Tree,2.027828174252716,1.1135298483497549,1.4240183194933682
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2A0E000>,2,ARMA,1.4440118836922515,0.9445094323509026,1.2016704555294067
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0E9C0>,0,Tree,2.4035321064145165,1.0636582116310014,1.550332901803518
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0E9C0>,0,ARMA,2.2320200899280858,1.1147972926587872,1.493994675334583
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0E9C0>,1,Tree,3.3603155976063817,1.590258155397834,1.8331163622657405
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0E9C0>,1,ARMA,2.0437536109879586,1.1839827037197712,1.4295991084873965
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0E9C0>,2,Tree,3.9162284778115612,1.7330491314800516,1.9789463049339062
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0E9C0>,2,ARMA,3.217890280900191,1.4922426658083123,1.793847897927857
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0E9C0>,3,Tree,1.5076296334650663,0.9845327258420515,1.227855705474005
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0E9C0>,3,ARMA,1.2486543615708676,0.8860666110719709,1.1174320389047683
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0FF20>,0,Tree,1.9961412761055997,1.1469566854919444,1.4128486387810972
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0FF20>,0,ARMA,1.9997666067764324,1.1424418844016715,1.4141310430000582
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0FF20>,1,Tree,4.111262038276956,1.5692440913875483,2.027624728167655
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0FF20>,1,ARMA,2.3037003514107526,1.1838563752335778,1.51779456825051
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0FF20>,2,Tree,3.394842973278828,1.4436131267248087,1.8425099655846717
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0FF20>,2,ARMA,3.0626178753111035,1.4089864776525007,1.7500336783362496
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0C260>,0,Tree,1.891868560891801,1.0902853339687615,1.3754521296256736
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0C260>,0,ARMA,1.13829123049011,0.8086715393998967,1.0669073204782644
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0C260>,1,Tree,3.188700741489648,1.3556002568489594,1.7856933503515233
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0C260>,1,ARMA,2.201947455471039,1.1110369989814624,1.4838960393070126
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0C260>,2,Tree,2.597122892502327,1.2479534355186332,1.6115591495512434
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0C260>,2,ARMA,2.010080682310708,1.1494857014252087,1.417773142047312
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0C260>,3,Tree,2.747682063479266,1.3668266453100375,1.6576133636886696
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0C260>,3,ARMA,2.3727118503185736,1.1896201811469336,1.5403609480633342
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0C260>,4,Tree,1.8796397522418185,1.124926243366581,1.3709995449458832
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0C260>,4,ARMA,1.2312996163389345,0.8972810469814058,1.1096394082488845
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0CA10>,0,Tree,1.5389405722532035,1.0172588697409464,1.2405404355575047
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0CA10>,0,ARMA,1.1390675530670789,0.8092330508811167,1.0672710775932601
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0CA10>,1,Tree,3.604859416578939,1.4611648935487973,1.8986467329598045
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0CA10>,1,ARMA,2.2029541010533986,1.1113739550561128,1.4842351906127946
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0CA10>,2,Tree,1.940660870996534,0.9917259571351883,1.3930760463795702
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0CA10>,2,ARMA,2.012854999224868,1.1510659073574154,1.4187512111800533
