filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0CA10>,3,Tree,1.3294612214008137,0.893842047870207,1.1530226456582775
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0CA10>,3,ARMA,2.370584023393715,1.1908773437941402,1.5396701021302306
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0CA10>,4,Tree,1.6101220814908255,1.0472835355159358,1.2689058599797014
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0CA10>,4,ARMA,1.2180947570819791,0.8694344733609136,1.103673301789066
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E8D0>,0,Tree,2.869066879372119,1.288697901070926,1.6938320103753262
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E8D0>,0,ARMA,1.667275055187377,1.0148177686319895,1.29123005509761
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E8D0>,1,Tree,6.540536525131396,1.86554798393736,2.557447267321732
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E8D0>,1,ARMA,1.14178930389317,0.8131754723737447,1.068545414988605
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E8D0>,2,Tree,5.5689308538412226,1.9292533991659842,2.3598582274876647
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E8D0>,2,ARMA,3.7140965463079683,1.5882128897557681,1.92719914547199
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E8D0>,3,Tree,3.6098472525575205,1.5297394167377782,1.8999598028793978
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E8D0>,3,ARMA,1.810359229589745,1.1312488920279082,1.345495904709392
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E8D0>,4,Tree,10.8343077615678,2.971193669382518,3.2915509659684443
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E8D0>,4,ARMA,3.4540935618211126,1.4186228368636455,1.8585191852173903
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E8D0>,5,Tree,3.4419090647331667,1.5026005087703587,1.8552382770774127
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E8D0>,5,ARMA,2.4351891763956885,0.964836499868476,1.5605092682825337
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E8D0>,6,Tree,2.9397196664852356,1.4679854486914963,1.7145610710864854
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E8D0>,6,ARMA,1.6055603717599536,0.9681733740764331,1.267107087723825
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E8D0>,7,Tree,3.0703844934916638,1.4657181526022596,1.7522512643715409
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E8D0>,7,ARMA,1.6787689440124418,1.0808774739601321,1.2956731624960216
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E8D0>,8,Tree,5.901635161812266,2.028262955129601,2.4293281297124656
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E8D0>,8,ARMA,2.2960719736269897,1.2246757055579223,1.5152795034669313
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E8D0>,9,Tree,6.3526513440293115,2.1354510765484753,2.520446655660324
datasets/synthetic_data/s2.csv,389,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0E8D0>,9,ARMA,2.6331532937190563,1.3673003097815852,1.6226993848889746
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C43830>,0,Tree,3.5232056646683665,1.5316406044738426,1.877020422016864
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C43830>,0,ARMA,1.9007241105019255,1.1214390908679128,1.378667512673714
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41790>,0,Tree,2.4179359881507003,1.1734789724547467,1.5549713785631876
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41790>,0,ARMA,1.9432847440571075,1.1092466254448172,1.394017483411563
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41790>,1,Tree,3.45969827224561,1.45349232217402,1.8600264170827279
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41790>,1,ARMA,1.6207267228743114,1.0445100134236567,1.2730776578332963
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41790>,2,Tree,3.442754425856258,1.5188611192573724,1.8554660939656802
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41790>,2,ARMA,1.9560454315366764,1.1276661477521481,1.3985869410003358
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41790>,3,Tree,3.234222374594352,1.4969633332972472,1.798394387945634
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41790>,3,ARMA,1.9007241105019255,1.1214390908679128,1.378667512673714
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C407D0>,0,Tree,3.056903472364317,1.4460964212414968,1.7484002609140497
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C407D0>,0,ARMA,1.3081252886692034,0.9685197567828068,1.143733049565852
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C407D0>,1,Tree,1.9902828083116706,1.0919925541406295,1.4107738331538726
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C407D0>,1,ARMA,0.9565148050954461,0.8105258712690353,0.978015748899498
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C407D0>,2,Tree,3.241572482675135,1.4395628463744492,1.80043674775737
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C407D0>,2,ARMA,2.7599462585432617,1.3192028898263728,1.661308598227091
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C407D0>,3,Tree,2.8411779866072773,1.2790434730173144,1.685579421625477
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6C407D0>,3,ARMA,1.6399840797466334,1.0559255674062613,1.2806186316568384
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604F20>,0,Tree,2.4200253620178365,1.3227980501127077,1.5556430702503181
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604F20>,0,ARMA,0.974421567112898,0.8394986739388368,0.9871279385737687
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604F20>,1,Tree,3.3161285248051717,1.4484851291284917,1.8210240319131352
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604F20>,1,ARMA,2.839071289094541,1.3554197930263852,1.6849543878380033
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604F20>,2,Tree,2.7851179084173117,1.405804536668179,1.6688672530843522
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2604F20>,2,ARMA,1.5775707412227367,1.0193400654182803,1.2560138300284502
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0F350>,0,Tree,3.817759363845104,1.5900722141656223,1.9539087398968007
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0F350>,0,ARMA,1.3081252886692034,0.9685197567828068,1.143733049565852
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0F350>,1,Tree,1.3527124807289237,0.9270245648906096,1.1630616839742094
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0F350>,1,ARMA,0.9888988439371684,0.810069782502286,0.9944339314088032
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0F350>,2,Tree,3.8328673613899604,1.5916723693435206,1.957771018630616
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0F350>,2,ARMA,2.7825294674470715,1.3397276282418877,1.668091564467332
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0F350>,3,Tree,2.762775209870948,1.3787519518194946,1.6621598027479032
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0F350>,3,ARMA,1.6681961447941858,1.0696097375409876,1.291586677228511
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46420>,0,Tree,2.46039224185043,1.3242939420954765,1.5685637512866444
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46420>,0,ARMA,0.974421567112898,0.8394986739388368,0.9871279385737687
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46420>,1,Tree,3.4206458066319936,1.4724182007578548,1.8494987987646798
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46420>,1,ARMA,2.8331075782076622,1.353423911743675,1.683183762459602
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46420>,2,Tree,2.4378282721959725,1.2382451921261088,1.5613546273015533
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A46420>,2,ARMA,1.5570549740929334,0.9920999716446883,1.2478200888320934
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A444D0>,0,Tree,4.730232905054413,1.7466239748995274,2.1749098613630893
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A444D0>,0,ARMA,2.226366612322606,1.204238049930712,1.4921014081900084
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A444D0>,1,Tree,3.2567888785194006,1.4534866661856933,1.804657551592379
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A444D0>,1,ARMA,1.3713224775522472,1.0208357916928135,1.1710347892151827
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A444D0>,2,Tree,2.612679373044224,1.1143022147249637,1.616378474567211
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A444D0>,2,ARMA,0.9187558611872055,0.7888862487260508,0.9585175330619704
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A444D0>,3,Tree,3.0375716665297063,1.3364949166639954,1.742863065914734
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A444D0>,3,ARMA,2.76417710233792,1.3607136550493422,1.6625814573541713
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A444D0>,4,Tree,3.447894433963101,1.459351094021834,1.856850676269662
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A444D0>,4,ARMA,1.6399840797466334,1.0559255674062613,1.2806186316568384
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46570>,0,Tree,3.7166139842236965,1.4647076138494213,1.9278521686643135
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46570>,0,ARMA,2.2186866439388533,1.2023735998966132,1.489525643934623
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46570>,1,Tree,2.5446061955581873,1.2251552991708232,1.5951821825604082
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46570>,1,ARMA,1.354019320195585,1.0143964684746871,1.1636233583920466
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46570>,2,Tree,2.866381294139229,1.1915944911274916,1.6930390704703862
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46570>,2,ARMA,0.9118638178683046,0.7861566164677027,0.9549156077205486
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46570>,3,Tree,3.0936002641456124,1.2950740481002103,1.758863344363516
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46570>,3,ARMA,2.777435180435181,1.3563945996973312,1.6665638842946229
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46570>,4,Tree,3.6487072367229683,1.507391443349053,1.9101589558785332
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6A46570>,4,ARMA,1.6034086830697907,1.0334704103847843,1.2662577474865813
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A451F0>,0,Tree,2.2296245720706276,1.1437051781170775,1.4931927444474902
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A451F0>,0,ARMA,2.3916827308139466,1.0810944432989968,1.5465066216521501
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A451F0>,1,Tree,8.75866249204638,2.2694433424642826,2.9595037577347965
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A451F0>,1,ARMA,0.9131293055308635,0.8579145342643806,0.9555779955246267
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A451F0>,2,Tree,2.7404372292287515,1.2056390494544271,1.6554266003748856
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A451F0>,2,ARMA,1.8316590124358394,1.1339122847803855,1.353387975576789
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A451F0>,3,Tree,2.0986050221481007,1.265875492196115,1.4486562815754815
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A451F0>,3,ARMA,2.3710628470492026,1.0764947638812257,1.5398255898150293
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A451F0>,4,Tree,3.1811542579257095,1.4241781358684582,1.7835790585016718
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A451F0>,4,ARMA,2.444077583857562,1.2845867381023441,1.5633545931290067
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A451F0>,5,Tree,4.40160943191616,1.8438925866347142,2.0980012945458735
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A451F0>,5,ARMA,1.162627186072506,0.901618469383045,1.078251912158057
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A451F0>,6,Tree,5.566293379205811,1.7829610738977566,2.3592993407377985
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A451F0>,6,ARMA,2.6123107351668127,1.117464526136243,1.616264438502194
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A451F0>,7,Tree,6.172016015268634,2.068475331854493,2.4843542451246026
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A451F0>,7,ARMA,2.5180781714169576,1.381480951672604,1.5868453520797032
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A451F0>,8,Tree,4.518728056647481,1.6569445288079725,2.125730005585724
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A451F0>,8,ARMA,2.0101330879515853,1.0618581851941176,1.4177916236004449
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A451F0>,9,Tree,5.153786984361329,1.8798338779951387,2.27019536259797
datasets/synthetic_data/s2.csv,390,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6A451F0>,9,ARMA,1.9818689266868152,1.2662746596878498,1.4077886654916694
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6CE9490>,0,Tree,1.5526871837314518,1.0995132795817408,1.246068691417713
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6CE9490>,0,ARMA,1.5820296739008641,1.059633699035105,1.25778761080751
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB200>,0,Tree,1.973440495084701,1.1875792839123578,1.4047919757333116
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB200>,0,ARMA,1.3607118705358152,0.9748048258718691,1.1664955510141541
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB200>,1,Tree,1.5542039426704437,1.030823669231178,1.2466771605634088
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB200>,1,ARMA,1.3887241715965604,0.9728971443416647,1.1784414162768382
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB200>,2,Tree,1.8265699591147015,1.1154459235841427,1.3515065516358777
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB200>,2,ARMA,1.5553319284944718,1.017658760249088,1.2471294754332733
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB200>,3,Tree,1.505314722288103,1.0869693013400985,1.2269126791618477
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB200>,3,ARMA,1.5820296739008641,1.059633699035105,1.25778761080751
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8C80>,0,Tree,1.814194054352403,1.095270063795222,1.3469202108337388
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8C80>,0,ARMA,1.0237982647638155,0.8493845458581469,1.0118291677767624
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8C80>,1,Tree,1.7796541520138391,1.0812408019507236,1.3340367881036261
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8C80>,1,ARMA,1.36799764957591,0.8649547904575825,1.1696143165915465
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8C80>,2,Tree,2.307943804551774,1.2696160416030395,1.519191826120643
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8C80>,2,ARMA,1.4532822967980739,1.0060588618253075,1.205521587031138
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8C80>,3,Tree,1.7042226303126982,1.053611308082473,1.3054587815449012
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8C80>,3,ARMA,1.4389319501967432,0.9961671965669827,1.1995548966999148
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8710>,0,Tree,2.0352182430223844,1.0526024473346203,1.4266107538576822
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8710>,0,ARMA,1.5668314493485749,0.9105494414133737,1.2517313806678232
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8710>,1,Tree,1.8439811739838552,1.1081074798472275,1.357932683892635
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8710>,1,ARMA,1.5687605434101364,1.0313929141164082,1.2525017139350094
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8710>,2,Tree,2.964350306650226,1.4322394816282216,1.7217288714110088
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CE8710>,2,ARMA,1.413460495334989,0.988568637919265,1.1888904471544
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D0D0>,0,Tree,2.0969194496804437,1.1219036728088185,1.4480743936968308
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D0D0>,0,ARMA,1.0237982647638155,0.8493845458581469,1.0118291677767624
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D0D0>,1,Tree,1.551318307747802,1.0504519241454968,1.2455192924028926
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D0D0>,1,ARMA,1.405478057877663,0.8805879793396623,1.1855285985068698
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D0D0>,2,Tree,3.033276748578745,1.4755649926205203,1.7416304856595572
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D0D0>,2,ARMA,1.4823502175368644,1.0110860174629483,1.217518056349418
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D0D0>,3,Tree,1.3335981463631452,0.9272696594865558,1.154815200091835
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0D0D0>,3,ARMA,1.4402203853978393,1.000295757284195,1.2000918237359337
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C350>,0,Tree,2.667072994019291,1.1674066062369344,1.6331175689518778
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C350>,0,ARMA,1.5668314493485749,0.9105494414133737,1.2517313806678232
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C350>,1,Tree,2.0721303465541374,1.1637298730653614,1.4394896132150927
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C350>,1,ARMA,1.551711542403741,1.0238907251556726,1.245677142121401
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C350>,2,Tree,2.461929803347122,1.2121609887052163,1.5690537923688666
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C350>,2,ARMA,1.4164456236243252,0.9823824539393473,1.19014521115044
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0EDE0>,0,Tree,3.6860416835502887,1.5762301817291091,1.9199066861569831
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0EDE0>,0,ARMA,1.4826827073577609,0.9530182804679582,1.2176545927962334
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0EDE0>,1,Tree,2.061123557878038,1.1764362951936391,1.4356613660184765
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0EDE0>,1,ARMA,0.9711316402724235,0.830732356064675,0.9854601160231821
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0EDE0>,2,Tree,2.2349892830310556,1.1354221785146268,1.4949880544777123
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0EDE0>,2,ARMA,1.622049258842571,0.9349510138036579,1.2735969766148831
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0EDE0>,3,Tree,2.266301030932856,1.2343786698601382,1.5054238708526102
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0EDE0>,3,ARMA,1.5937679619957252,1.045244657151256,1.2624452312855894
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0EDE0>,4,Tree,1.6858671025598087,1.0639131323620497,1.2984094510437794
