filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2A0EDE0>,4,ARMA,1.4389319501967432,0.9961671965669827,1.1995548966999148
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0FD40>,0,Tree,3.764864368750573,1.5754503460660492,1.9403258408706958
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0FD40>,0,ARMA,1.4826794142289432,0.9530715866027626,1.2176532405528855
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0FD40>,1,Tree,1.981197623930565,1.1696906389287511,1.4075502207490023
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0FD40>,1,ARMA,0.9769671009113851,0.8378314439021228,0.9884164612709488
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0FD40>,2,Tree,2.8534250875067753,1.3872075449194943,1.6892084203871278
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0FD40>,2,ARMA,1.6009619763689147,0.9308709091720107,1.2652912614765481
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0FD40>,3,Tree,2.188401329074145,1.2435107778313954,1.4793246192347862
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0FD40>,3,ARMA,1.5926114052792015,1.043226856273846,1.261987086019188
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0FD40>,4,Tree,1.678787725079498,1.0560463646459715,1.295680410085565
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2A0FD40>,4,ARMA,1.4757206152352162,1.0164370813992982,1.2147924165202943
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D4C0>,0,Tree,3.4626752376723786,1.208542132931983,1.8608264931670493
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D4C0>,0,ARMA,1.3665801629648322,0.9321819867152941,1.1690081962778671
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D4C0>,1,Tree,3.7144486807423887,1.6529270744567266,1.9272905024262401
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D4C0>,1,ARMA,0.9062930432444581,0.7733311887967956,0.9519942453841085
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D4C0>,2,Tree,2.8258552816871827,1.2652515299287312,1.6810280430995739
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D4C0>,2,ARMA,1.3413298218320657,0.9631956254033739,1.1581579433877167
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D4C0>,3,Tree,2.0532094202394133,1.0669997575924657,1.4329024461698059
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D4C0>,3,ARMA,1.5864814427848504,1.0079571709325756,1.25955604987823
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D4C0>,4,Tree,3.3280409775829853,1.6983176908007835,1.8242919112858516
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D4C0>,4,ARMA,1.7514996882728502,1.038432785699424,1.3234423630339367
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D4C0>,5,Tree,7.095548512431097,2.3144918185995897,2.663747081168011
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D4C0>,5,ARMA,1.8295540908383707,1.1630609756839447,1.3526101030372244
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D4C0>,6,Tree,3.500564137906862,1.6997326890873516,1.8709794595096072
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D4C0>,6,ARMA,2.087582367820587,1.2382844596548879,1.4448468319585253
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D4C0>,7,Tree,3.450354844100687,1.6320246130487683,1.8575130804655688
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D4C0>,7,ARMA,2.5778195983391585,1.4468192414090033,1.605558967568354
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D4C0>,8,Tree,2.5513705989261632,1.3557555915317434,1.5973010357869812
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D4C0>,8,ARMA,1.3894265575958165,1.0008838782804512,1.178739393418162
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D4C0>,9,Tree,3.012988309598706,1.3241146306452867,1.7357961601520802
datasets/synthetic_data/s2.csv,391,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2A0D4C0>,9,ARMA,1.4873847830699383,0.9558477725076526,1.2195838565141548
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6BB2BA0>,0,Tree,1.5743997338819362,1.0458236163743961,1.25475086526447
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6BB2BA0>,0,ARMA,1.3585694093987584,0.8892812047628708,1.1655768569248268
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB23F0>,0,Tree,1.2332493724892457,0.8829396194264711,1.1105176146686038
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB23F0>,0,ARMA,1.1877252747059002,0.8532951897875528,1.0898280941074607
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB23F0>,1,Tree,0.9432867649335329,0.7993798738468378,0.9712295119762028
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB23F0>,1,ARMA,1.2730450925114094,0.8934111212812036,1.1282929994072504
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB23F0>,2,Tree,1.8572279484758563,1.088231216954021,1.3628015073648312
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB23F0>,2,ARMA,1.0313745463827626,0.764141458775492,1.015566121127897
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB23F0>,3,Tree,1.594253811470866,1.058163404154583,1.2626376406043287
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB23F0>,3,ARMA,1.3585694093987584,0.8892812047628708,1.1655768569248268
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7AD0>,0,Tree,1.7323269317593952,1.0862976278176724,1.3161789132786603
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7AD0>,0,ARMA,1.9829815670031938,1.168510629617522,1.408183783106166
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7AD0>,1,Tree,4.719995199078091,1.848713869295674,2.172554993338049
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7AD0>,1,ARMA,2.4717198437327803,1.3037123441781657,1.5721704245191679
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7AD0>,2,Tree,2.3011800710356116,1.2795348960098392,1.516964096818251
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7AD0>,2,ARMA,1.7505369309322014,0.9751508126925467,1.3230785807850574
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7AD0>,3,Tree,1.3230477477947855,0.9181086279918231,1.1502381265610984
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F7AD0>,3,ARMA,1.3287237907335143,0.922691388460203,1.1527028197820608
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB04A0>,0,Tree,3.905363859813321,1.6132041992911146,1.976199347184722
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB04A0>,0,ARMA,2.0753392463002003,1.206685835423356,1.4406037783860628
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB04A0>,1,Tree,2.7203266348531265,1.338292703516245,1.6493412730096602
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB04A0>,1,ARMA,2.518016154531687,1.2161725421127687,1.586825811023909
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB04A0>,2,Tree,1.3064442749688057,0.9329095539166177,1.1429979330553515
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB04A0>,2,ARMA,1.2231589382988597,0.8765547489982417,1.1059651614308923
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3DA0>,0,Tree,1.6931191059412134,1.0619542387202123,1.3011991031126686
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3DA0>,0,ARMA,1.9829815670031938,1.168510629617522,1.408183783106166
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3DA0>,1,Tree,4.620304869440414,1.682199798780058,2.1494894439006704
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3DA0>,1,ARMA,3.1854287935442436,1.4883374401379257,1.7847769590467721
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3DA0>,2,Tree,1.4219640841738483,0.8813576517711196,1.1924613554215702
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3DA0>,2,ARMA,1.7761526705866635,0.990605050427486,1.3327237788028934
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3DA0>,3,Tree,1.81784142336228,1.0967716391920201,1.348273497240927
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3DA0>,3,ARMA,1.9452148820161175,1.156751158511253,1.3947096049056655
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1160>,0,Tree,3.961228372398849,1.63090215400476,1.9902834904603035
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1160>,0,ARMA,2.0753392463002003,1.206685835423356,1.4406037783860628
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1160>,1,Tree,3.620204084945677,1.4799017971137194,1.9026833906211713
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1160>,1,ARMA,3.1629858673734894,1.410210099055894,1.7784785259804206
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1160>,2,Tree,2.208137607204173,1.1872957145739549,1.4859803522268298
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB1160>,2,ARMA,1.5294492015114476,0.9916836679673248,1.2367090205506903
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB3860>,0,Tree,2.3164321538151507,1.2067436768557624,1.5219829676494907
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB3860>,0,ARMA,1.3883756016594515,0.9218724346961404,1.1782935125254028
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB3860>,1,Tree,1.256264612996038,0.9332018076498161,1.1208321074077232
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB3860>,1,ARMA,1.7825825517240972,1.0892918234540576,1.3351339077875661
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB3860>,2,Tree,2.1344528742167377,1.12007158609156,1.4609766850353012
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB3860>,2,ARMA,2.0624269788062417,1.2235553298686577,1.4361152386929963
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB3860>,3,Tree,3.0496091514846815,1.4134696579561075,1.746313016467747
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB3860>,3,ARMA,1.944454288686321,1.0526368404046147,1.3944369073881833
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB3860>,4,Tree,1.8059001136405,1.0745802369612665,1.343837830112138
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB3860>,4,ARMA,1.3287237907335143,0.922691388460203,1.1527028197820608
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B1640>,0,Tree,1.9343618087316092,1.0668686364114646,1.3908133622925865
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B1640>,0,ARMA,1.3761031208103776,0.9177832171302103,1.1730742179463232
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B1640>,1,Tree,1.201059590508696,0.8610027231553671,1.0959286429821498
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B1640>,1,ARMA,1.7806322860224513,1.0902969776110303,1.3344033445785615
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B1640>,2,Tree,2.2476963297765,1.2002568668092222,1.4992319132730934
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B1640>,2,ARMA,2.042026995934437,1.2115270483754967,1.428995100038638
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B1640>,3,Tree,3.079576606225555,1.4869999701613028,1.7548722478361651
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B1640>,3,ARMA,1.9690202460476187,1.0575128482397909,1.4032178184614172
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B1640>,4,Tree,1.078865986453466,0.8784632388080392,1.038684738721748
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F29B1640>,4,ARMA,1.341213666427079,0.9257649550556252,1.1581077956853063
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0AD0>,0,Tree,3.155114287001249,1.5249433970019552,1.7762641377343769
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0AD0>,0,ARMA,1.6067435086999553,0.9729694256507934,1.267573867157238
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0AD0>,1,Tree,3.0866881006254965,1.5628032550038742,1.7568972937043008
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0AD0>,1,ARMA,1.9026761152463665,1.2082792007537149,1.379375262662908
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0AD0>,2,Tree,2.2002208968847605,1.2250227282022859,1.483314159874691
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0AD0>,2,ARMA,1.624831530670609,1.1607759735831062,1.2746887975779064
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0AD0>,3,Tree,3.0100894659491577,1.377769733596726,1.7349609407560613
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0AD0>,3,ARMA,3.661184860732627,1.5096191105846843,1.9134222902257167
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0AD0>,4,Tree,2.133812477788063,1.105414814436849,1.4607575013629275
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0AD0>,4,ARMA,2.199411470756826,1.2524999089256457,1.4830412909817534
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0AD0>,5,Tree,3.3100317035170264,1.584332725654434,1.8193492527596307
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0AD0>,5,ARMA,0.746785780824045,0.6995413737720184,0.8641676809647796
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0AD0>,6,Tree,2.3064250758287703,1.2172941702451494,1.5186918962807336
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0AD0>,6,ARMA,1.157398816177245,0.8640973903214859,1.0758247144294675
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0AD0>,7,Tree,3.166556153933548,1.2504130545253633,1.7794819903369485
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0AD0>,7,ARMA,1.5143793390136757,0.9382315299278512,1.2306012103901391
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0AD0>,8,Tree,1.4251294396160086,1.046180018937453,1.1937878536892594
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0AD0>,8,ARMA,3.598924204833221,1.4669134292203188,1.8970830779998067
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0AD0>,9,Tree,6.103033513094831,2.098794793165171,2.4704318474904
datasets/synthetic_data/s2.csv,392,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB0AD0>,9,ARMA,1.4354582716658735,0.8561489280934479,1.1981061186997892
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.OOS.Holdout object at 0x00000250F252A600>,0,Tree,2.0564060426425645,1.214374568639005,1.4340174485139867
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.OOS.Holdout object at 0x00000250F252A600>,0,ARMA,1.3998941330652819,0.8983166879493781,1.1831712188289918
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F6840>,0,Tree,2.4571660601324234,1.2832260043634087,1.5675350267641306
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F6840>,0,ARMA,1.6474195651655001,0.9929781547076476,1.2835184319539397
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F6840>,1,Tree,2.11563437077445,1.1710407536993535,1.4545220420380194
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F6840>,1,ARMA,1.4530106649747465,0.9211339362136288,1.2054089202319462
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F6840>,2,Tree,2.196502847452934,1.2529986597773564,1.4820603386680766
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F6840>,2,ARMA,1.4327944937254178,0.903502840856077,1.196993940555013
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F6840>,3,Tree,2.0184388391878407,1.1654442521931938,1.4207177197416243
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F29F6840>,3,ARMA,1.3998941330652819,0.8983166879493781,1.1831712188289918
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F4170>,0,Tree,1.8780648424673956,1.114780676759607,1.3704250590482485
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F4170>,0,ARMA,1.3105030072601482,0.8755959281282086,1.144772032878227
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F4170>,1,Tree,3.348367062203178,1.358053908142953,1.8298543827865588
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F4170>,1,ARMA,2.0464613734105694,1.1101585941668457,1.4305458305872516
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F4170>,2,Tree,2.1411200048730126,1.1949375413545937,1.4632566435430978
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F4170>,2,ARMA,1.6027757157621354,1.0674561443920894,1.2660077866119683
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F4170>,3,Tree,1.5904452988481763,0.986127481341168,1.2611285814095945
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F4170>,3,ARMA,1.3909147838510818,0.879372582964586,1.1793705032139314
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F6B40>,0,Tree,2.3170028193661056,1.0973396267508213,1.5221704304597778
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F6B40>,0,ARMA,2.081846454603162,1.1402158596029395,1.4428605111386068
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F6B40>,1,Tree,1.7465063964221978,1.0904885696925026,1.3215545378160516
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F6B40>,1,ARMA,1.5535143193440213,1.0429441905901777,1.2464005453079765
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F6B40>,2,Tree,1.7356212953783772,0.9916198542287673,1.3174298066228718
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F6B40>,2,ARMA,1.4456481863469242,0.9050288608324955,1.2023511077663314
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DDC0>,0,Tree,2.6104320186551027,1.2650370789575314,1.6156831430249876
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DDC0>,0,ARMA,1.3105030072601482,0.8755959281282086,1.144772032878227
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DDC0>,1,Tree,4.720873972692392,1.7591247994588795,2.1727572281993197
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DDC0>,1,ARMA,2.0612407245720954,1.1105211987341759,1.4357021712639761
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DDC0>,2,Tree,2.231782235132971,1.2190068493263853,1.4939150695849381
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DDC0>,2,ARMA,1.6316982416840482,1.086593141716249,1.2773794431115792
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DDC0>,3,Tree,2.2061748842848505,1.1554874956786347,1.485319791925244
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0DDC0>,3,ARMA,1.3893397343874538,0.8717152792725732,1.178702564003088
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C9E0>,0,Tree,2.3409752747445705,1.146046910497895,1.5300245993919739
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C9E0>,0,ARMA,2.081846454603162,1.1402158596029395,1.4428605111386068
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C9E0>,1,Tree,2.8073496722016125,1.368923872014078,1.6755147484285575
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C9E0>,1,ARMA,1.5909616839115632,1.0520840889349032,1.2613332961242096
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C9E0>,2,Tree,3.400442658466526,1.6180593722844132,1.8440289201817108
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2A0C9E0>,2,ARMA,1.468196407092289,0.916348389148141,1.211691547833973
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C41400>,0,Tree,2.1069709138497803,1.1379865159418698,1.451540875707529
