filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C41400>,0,ARMA,0.720473368830434,0.6700761218353131,0.848807026850293
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C41400>,1,Tree,2.410463332458576,1.2805109216201214,1.5525666917909118
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C41400>,1,ARMA,1.2668459744641012,0.8689801867883176,1.1255425245027846
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C41400>,2,Tree,2.943300433554658,1.3894515095357969,1.7156049759646474
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C41400>,2,ARMA,2.0629551422722328,1.1415495846085841,1.4362991130931722
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C41400>,3,Tree,2.6094676481077412,1.29847478739429,1.6153846749637504
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C41400>,3,ARMA,1.6695298473939566,1.087790967963619,1.2921028780224726
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C41400>,4,Tree,1.6357265020183906,0.9928719564601782,1.2789552384733371
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C41400>,4,ARMA,1.3909147838510818,0.879372582964586,1.1793705032139314
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2622030>,0,Tree,1.4150965109425024,0.898333658792505,1.1895782912202553
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2622030>,0,ARMA,0.7193506936880735,0.6703510990601069,0.848145443711203
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2622030>,1,Tree,2.710256572920294,1.4161987435315115,1.6462856899457925
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2622030>,1,ARMA,1.2659855505608608,0.8684215553697063,1.125160233282736
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2622030>,2,Tree,2.492346254396008,1.1976411997878,1.578716647912477
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2622030>,2,ARMA,2.0422872211234897,1.1359050323126794,1.4290861489509614
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2622030>,3,Tree,2.40695427075684,1.2573350289594258,1.5514361961604608
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2622030>,3,ARMA,1.6646413479981979,1.082807741547847,1.290209807743763
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2622030>,4,Tree,2.144650728015214,1.1980470148626903,1.4644626072437676
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2622030>,4,ARMA,1.4502540166946738,0.9016315552883943,1.2042649279517668
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26239B0>,0,Tree,1.5335416556270514,1.1032530192111214,1.2383624895914165
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26239B0>,0,ARMA,1.6790567305391528,0.9323808276702277,1.2957842144968246
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26239B0>,1,Tree,4.022773411500416,1.7061136794223088,2.0056852722948375
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26239B0>,1,ARMA,1.707613132469118,1.1363994106311686,1.3067567227564272
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26239B0>,2,Tree,3.118463523253533,1.3661904099732676,1.7659171903726214
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26239B0>,2,ARMA,1.219158107927951,0.8560078085094648,1.1041549293137947
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26239B0>,3,Tree,3.1022513105452454,1.4485210924360632,1.7613208993665082
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26239B0>,3,ARMA,1.0090344752056575,0.7129902716922476,1.004507080714545
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26239B0>,4,Tree,3.886641980715863,1.7113641782320854,1.9714568168529238
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26239B0>,4,ARMA,0.9451479943531154,0.8619812474494513,0.9721872218627003
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26239B0>,5,Tree,2.4873146931176193,1.1827043151433683,1.5771222822335684
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26239B0>,5,ARMA,1.3187879886595362,0.9225637344823638,1.1483849479419068
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26239B0>,6,Tree,0.9947516795549952,0.8298042419679348,0.9973723876040459
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26239B0>,6,ARMA,1.8843406682260275,1.1534160915921796,1.372712886304353
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26239B0>,7,Tree,2.5317839179542436,1.227717292845301,1.5911580430473409
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26239B0>,7,ARMA,2.0355362369220265,1.0957644349831157,1.4267222003326459
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26239B0>,8,Tree,6.587789794212899,2.256675960862206,2.5666690075295837
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26239B0>,8,ARMA,4.4389003830437295,1.8003541997700072,2.1068698068565435
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26239B0>,9,Tree,3.1726811284549417,1.436271181817067,1.7812021582220647
datasets/synthetic_data/s2.csv,393,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F26239B0>,9,ARMA,3.728017238442113,1.5472478594751236,1.9308074058388405
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6BB3470>,0,Tree,1.6004485842714535,0.9869391027049385,1.2650883701431508
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6BB3470>,0,ARMA,1.3775680873055982,0.9326980488848523,1.1736984652395173
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0230>,0,Tree,3.125286516641235,1.3938605245240137,1.767847990252905
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0230>,0,ARMA,1.6256575524980146,1.0491810700143527,1.2750127656215895
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0230>,1,Tree,3.262407237678899,1.4423980541136572,1.8062135083314206
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0230>,1,ARMA,1.7042797772948812,1.082131026246626,1.3054806690621203
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0230>,2,Tree,2.941330528096789,1.3448019050635451,1.7150307659330164
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0230>,2,ARMA,1.4470284811941043,0.9573361929807206,1.2029249690625365
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0230>,3,Tree,1.7597329004027313,1.0381002457641766,1.3265492453741516
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0230>,3,ARMA,1.3775680873055982,0.9326980488848523,1.1736984652395173
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1A60>,0,Tree,2.1307840165855625,1.2033029655148448,1.4597205268768274
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1A60>,0,ARMA,1.2821369726302436,0.8776991690149761,1.1323148734474187
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1A60>,1,Tree,3.2184775485808848,1.49886981471836,1.794011579834669
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1A60>,1,ARMA,2.5381573776274586,1.2690967956198245,1.5931595581194806
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1A60>,2,Tree,2.9381276390030986,1.4469896379590137,1.7140967414364623
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1A60>,2,ARMA,1.140536673159079,0.8098822602314875,1.0679591158649655
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1A60>,3,Tree,3.500126627563166,1.4584213996978814,1.8708625357206676
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1A60>,3,ARMA,1.701364038090911,1.0673680363960578,1.3043634608846228
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36AE0>,0,Tree,3.9906365168731774,1.6238760778740557,1.9976577576935388
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36AE0>,0,ARMA,2.4559121394245085,1.2734103667320311,1.5671350099543142
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36AE0>,1,Tree,2.12089965861818,1.1265706130893143,1.456330889124508
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36AE0>,1,ARMA,1.4723014936762482,0.897389435826873,1.2133843140885943
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36AE0>,2,Tree,3.410116387771407,1.3814996772146317,1.8466500447489793
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A36AE0>,2,ARMA,1.7126120651117538,1.0694379145409552,1.3086680500080048
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F22A0260>,0,Tree,1.6619111078527748,1.068118396722591,1.2891513130167362
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F22A0260>,0,ARMA,1.2821369726302436,0.8776991690149761,1.1323148734474187
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F22A0260>,1,Tree,2.57957900168176,1.3530082305660267,1.6061067840220835
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F22A0260>,1,ARMA,2.533696010787543,1.2325899956514472,1.5917587790829184
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F22A0260>,2,Tree,1.511607132875587,1.0307417355018023,1.2294743319303527
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F22A0260>,2,ARMA,1.3495476730201,0.8365821326358425,1.1617003370147139
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F22A0260>,3,Tree,2.3048878602420384,1.2968356573986073,1.5181857133572423
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F22A0260>,3,ARMA,1.7149425780339629,1.0835104939708076,1.3095581613788534
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A478F0>,0,Tree,3.659638912129236,1.52932601884252,1.913018272816346
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A478F0>,0,ARMA,2.4559121394245085,1.2734103667320311,1.5671350099543142
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A478F0>,1,Tree,1.0382604366511539,0.8303191411271704,1.0189506546693778
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A478F0>,1,ARMA,1.6323738443432294,0.9432138582603466,1.2776438644408032
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A478F0>,2,Tree,4.9658990750057,1.7273337918847407,2.2284297330195764
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6A478F0>,2,ARMA,1.8047701820823268,1.0977087026320744,1.3434173521591593
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45880>,0,Tree,2.0124702199785474,1.1986148283733715,1.4186155997938792
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45880>,0,ARMA,1.6875263379926633,1.0727209690247708,1.2990482431352053
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45880>,1,Tree,2.2851649598019477,1.13945419020278,1.5116762086511608
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45880>,1,ARMA,1.3020673953259947,0.896005417201119,1.1410816777628123
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45880>,2,Tree,1.9038046375558504,1.0955514156705428,1.3797842721077271
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45880>,2,ARMA,2.6422324004135325,1.3518118259950032,1.6254945094996576
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45880>,3,Tree,2.1254869972037165,1.2720260111164792,1.4579050028049552
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45880>,3,ARMA,1.213589347577934,0.8418447270697007,1.1016303134799506
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45880>,4,Tree,3.488862639240305,1.5172465042572003,1.8678497367937028
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6A45880>,4,ARMA,1.701364038090911,1.0673680363960578,1.3043634608846228
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2623A10>,0,Tree,1.9727444763488597,1.1671049237040831,1.4045442237070571
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2623A10>,0,ARMA,1.6880308234881918,1.0733431152391828,1.2992424036676882
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2623A10>,1,Tree,1.6126578727041574,1.076819610395616,1.2699046707151516
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2623A10>,1,ARMA,1.2704950845951601,0.8863742936915631,1.1271624038243824
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2623A10>,2,Tree,2.1313499606221415,1.175167325860517,1.4599143675648039
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2623A10>,2,ARMA,2.7217500138486628,1.3756493161158145,1.649772715815322
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2623A10>,3,Tree,2.8043752807738733,1.4254482039738603,1.674626907933189
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2623A10>,3,ARMA,1.2037428515937836,0.8383819769586689,1.0971521551698213
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2623A10>,4,Tree,3.0894785796621047,1.4037744997789035,1.7576912640341888
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2623A10>,4,ARMA,1.6977460445104895,1.062804030240911,1.3029758418752397
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2621520>,0,Tree,2.0708427638646754,1.003377334674819,1.4390423078786374
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2621520>,0,ARMA,2.032812939702327,1.1496628832845945,1.4257674914593637
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2621520>,1,Tree,1.9322240098182515,1.1364465909522823,1.3900446071325379
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2621520>,1,ARMA,1.5343670323109329,1.0895434657481238,1.2386956980271357
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2621520>,2,Tree,3.592310331087726,1.5725335400254323,1.8953391071488306
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2621520>,2,ARMA,2.44427081692261,1.2327032905700732,1.563416392687057
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2621520>,3,Tree,5.733080326308778,2.186169882860065,2.394385166657357
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2621520>,3,ARMA,1.1049328954807498,0.8321839236670973,1.0511578832319861
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2621520>,4,Tree,4.936309710195139,1.8741380222482817,2.2217807520534376
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2621520>,4,ARMA,1.394604299710394,0.94336894309459,1.1809336559309307
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2621520>,5,Tree,3.21371813393029,1.498925814301112,1.7926846164148031
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2621520>,5,ARMA,2.885861089729456,1.3397170393179605,1.698782237289246
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2621520>,6,Tree,8.915212310507375,2.1191618977255464,2.9858352785288367
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2621520>,6,ARMA,2.02623806878841,1.1539502872855905,1.4234598936353668
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2621520>,7,Tree,4.651068936393331,1.6907983252327343,2.156633704733683
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2621520>,7,ARMA,2.6933121197348893,1.1742185856167942,1.6411313535896173
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2621520>,8,Tree,1.370855861435234,0.9129396831352822,1.1708355398753636
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2621520>,8,ARMA,1.3926170177625288,0.9381513743644374,1.1800919530962528
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2621520>,9,Tree,2.1465576853531085,1.1465050733971671,1.4651135400893367
datasets/synthetic_data/s2.csv,394,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2621520>,9,ARMA,0.9756746708470307,0.8675686403809273,0.9877624566903881
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2604950>,0,Tree,1.8987851088409475,1.1562419861505375,1.3779641173996322
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2604950>,0,ARMA,1.4481576160574372,0.9261206397623898,1.2033942064250756
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB3680>,0,Tree,1.9889857240765305,1.1260316713363931,1.4103140515773536
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB3680>,0,ARMA,1.2407917490245746,0.8533324148474306,1.1139083216425734
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB3680>,1,Tree,1.648797554121027,1.0551134263227866,1.284055121138118
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB3680>,1,ARMA,1.3275961992241625,0.8726163174705786,1.1522136083314425
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB3680>,2,Tree,1.7922614090598181,1.0800451612505397,1.3387536775149558
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB3680>,2,ARMA,1.5392585023326664,0.9594794779092883,1.240668570703984
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB3680>,3,Tree,2.5261015825302855,1.2667681325450908,1.5893714425930414
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB3680>,3,ARMA,1.4481576160574372,0.9261206397623898,1.2033942064250756
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2630>,0,Tree,1.502258982492712,0.8908663588130575,1.2256667501783314
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2630>,0,ARMA,2.197759224912523,1.2081504171441009,1.482484139851932
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2630>,1,Tree,2.523306659913002,1.3370986597885708,1.5884919451835449
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2630>,1,ARMA,1.1105140758586773,0.8737976425093997,1.05380931665016
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2630>,2,Tree,2.1071686177890268,1.2233158522580407,1.4516089755126986
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2630>,2,ARMA,1.3985436673732514,1.002789353278495,1.1826003836348318
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2630>,3,Tree,1.6748275942267232,1.10263123914463,1.294151302679375
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2630>,3,ARMA,1.4135505333769038,0.9053498945300951,1.188928312967987
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1D30>,0,Tree,1.3352946101307737,0.9366775456951416,1.1555494840684122
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1D30>,0,ARMA,1.1939254655791136,0.8849069377333361,1.092668964315869
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1D30>,1,Tree,2.248590687858411,1.2069491238534165,1.499530155701582
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1D30>,1,ARMA,1.3930209551887174,0.9922258629041882,1.1802630872770348
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1D30>,2,Tree,2.49659933695912,1.3011126332006564,1.5800630800569704
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1D30>,2,ARMA,1.531073743940187,0.9428044165768814,1.2373656468240044
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2DE0>,0,Tree,1.4963820150899283,0.9122222888078758,1.2232669435123016
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2DE0>,0,ARMA,2.197759224912523,1.2081504171441009,1.482484139851932
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2DE0>,1,Tree,1.9146042617667134,1.173569874394964,1.3836922568861594
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2DE0>,1,ARMA,1.210522549137348,0.9100368274842054,1.1002374966966668
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2DE0>,2,Tree,1.830274815234863,1.0974676287851042,1.3528764966673281
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2DE0>,2,ARMA,1.401630486457142,1.0099299146319387,1.1839047624100267
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2DE0>,3,Tree,2.04489203381738,1.2482121884299804,1.4299972146187487
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB2DE0>,3,ARMA,1.4922861994739633,0.9151044461513442,1.221591666422935
