filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB04D0>,0,Tree,1.363697770965388,0.9288576141741395,1.1677747089937287
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB04D0>,0,ARMA,1.1939254655791136,0.8849069377333361,1.092668964315869
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB04D0>,1,Tree,2.1056249509773886,1.212307593666726,1.4510771692013449
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB04D0>,1,ARMA,1.4322176760403829,1.0122490827385446,1.196752972020702
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB04D0>,2,Tree,1.5254935581915794,1.0087361575864935,1.2351087232270603
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB04D0>,2,ARMA,1.534202322578389,0.9391187788791684,1.2386292110952288
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0350>,0,Tree,1.3525006616484825,0.9243066342398625,1.1629706194261669
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0350>,0,ARMA,1.0698994558875385,0.8209733660262087,1.0343594423059803
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0350>,1,Tree,1.442445391015829,1.001357517888443,1.2010184807136937
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0350>,1,ARMA,1.9039802633644487,1.10716175384432,1.3798479131282726
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0350>,2,Tree,1.4310316032596135,1.0522995294706317,1.1962573315385003
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0350>,2,ARMA,1.089006550650082,0.8589343519069375,1.0435547664833322
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0350>,3,Tree,2.2158868162028766,1.2561414203428303,1.4885855085291126
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0350>,3,ARMA,1.3954081853838312,1.0022208534504788,1.1812739671150936
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0350>,4,Tree,1.9405058260446777,1.1210946647076359,1.3930203968516317
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB0350>,4,ARMA,1.4135505333769038,0.9053498945300951,1.188928312967987
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA930>,0,Tree,1.178751751466171,0.8886128623658635,1.0857033441351145
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA930>,0,ARMA,1.0700117875800885,0.8211777099443083,1.0344137410050624
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA930>,1,Tree,2.170641414669759,1.118689567883983,1.4733096805050045
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA930>,1,ARMA,1.90616778589844,1.1082370250618756,1.3806403535673004
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA930>,2,Tree,2.2444597328978713,1.3272764636986327,1.498152106061955
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA930>,2,ARMA,1.0866026250307477,0.8586253329354017,1.0424023335693122
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA930>,3,Tree,2.007928154151477,1.14538315810219,1.417013815794143
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA930>,3,ARMA,1.3949572033168443,0.998600985527999,1.181083063682163
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA930>,4,Tree,1.4602748401981305,0.9742486349145005,1.20841832169085
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CEA930>,4,ARMA,1.4198803797960715,0.8995133890771847,1.1915873362016196
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668D10>,0,Tree,3.100565859659871,1.4436139441671312,1.7608423721786886
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668D10>,0,ARMA,1.0160315234491615,0.8293859989853121,1.0079838904710539
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668D10>,1,Tree,2.7588557193329475,1.3773501822949774,1.6609803488701929
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668D10>,1,ARMA,2.1908367023336557,1.1691151269662259,1.4801475272193836
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668D10>,2,Tree,2.1883723534650854,1.1814278006554488,1.4793148256760917
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668D10>,2,ARMA,1.9652552942395156,1.1294055763549398,1.4018756343697238
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668D10>,3,Tree,2.854331796749032,1.452401042998316,1.6894767819502676
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668D10>,3,ARMA,2.0369235180688943,1.1940473586182736,1.427208295263482
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668D10>,4,Tree,2.0131935591693,1.11769818810409,1.4188705223413798
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668D10>,4,ARMA,2.760484988108415,1.4975056748830249,1.661470730439876
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668D10>,5,Tree,2.3567283230711387,1.3501599906730473,1.5351639401285906
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668D10>,5,ARMA,1.1717059321913195,0.9280763018178128,1.0824536628379615
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668D10>,6,Tree,2.454400563204046,1.2292688139355172,1.5666526619528804
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668D10>,6,ARMA,0.93342778525905,0.7389298688970405,0.966140665358337
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668D10>,7,Tree,1.4514638955631354,0.9995038683280342,1.204767154085442
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668D10>,7,ARMA,1.2143940601067786,0.9263508004090293,1.101995490057368
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668D10>,8,Tree,3.923128007370487,1.454275003188128,1.980688770950774
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668D10>,8,ARMA,1.6985085266399138,0.9864412800177658,1.3032684016118528
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668D10>,9,Tree,4.555176624803544,1.7875483410503514,2.134285975403377
datasets/synthetic_data/s2.csv,395,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2668D10>,9,ARMA,1.6485006457477624,0.988390250161207,1.2839395023706384
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C41610>,0,Tree,3.271801423510099,1.5202774450448509,1.808812158160736
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C41610>,0,ARMA,2.1656714127350396,1.2013255946875405,1.471622034605027
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41DC0>,0,Tree,2.4346574811217385,1.3299063658184767,1.5603388994451617
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41DC0>,0,ARMA,2.079479637645433,1.208158593571826,1.4420400957135113
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41DC0>,1,Tree,2.9592658663775686,1.4340226738036306,1.7202516869276916
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41DC0>,1,ARMA,2.0445147500202787,1.189103646948194,1.4298652908649396
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41DC0>,2,Tree,3.2876656590264948,1.531696501792179,1.8131921186202236
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41DC0>,2,ARMA,2.39719504976033,1.2862807332644846,1.5482877800203456
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41DC0>,3,Tree,3.5170819142400918,1.622001350899556,1.8753884702215944
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6C41DC0>,3,ARMA,2.1656714127350396,1.2013255946875405,1.471622034605027
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45D30>,0,Tree,1.7946483752196971,1.1459972401241685,1.3396448690678053
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45D30>,0,ARMA,1.4235143669901338,1.0054521385076107,1.1931112131692225
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45D30>,1,Tree,2.4054553410071913,1.2560858258966188,1.5509530428118032
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45D30>,1,ARMA,1.3967314974271,0.9836965473223126,1.1818339550999115
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45D30>,2,Tree,1.644683929775738,1.0606604904234194,1.28245231091676
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45D30>,2,ARMA,1.7055880023815595,0.9843638374225705,1.30598162405968
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45D30>,3,Tree,3.2478285986319073,1.437010818036046,1.8021732987234904
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A45D30>,3,ARMA,2.1089973290345734,1.2102719126815105,1.452238730042197
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2210>,0,Tree,2.6143512270085316,1.4418445681759555,1.616895552287943
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2210>,0,ARMA,1.496779901273057,1.0336635537546706,1.223429565309363
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2210>,1,Tree,1.7924186112552303,1.103104880025649,1.338812388370839
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2210>,1,ARMA,1.6753984817967864,0.9645453448331928,1.2943718483483742
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2210>,2,Tree,3.0524437994858977,1.5016658616758787,1.7471244373214798
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB2210>,2,ARMA,1.9567334143259818,1.1656535515395232,1.3988328757667878
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB36E0>,0,Tree,1.852196254316627,1.171701945155805,1.360954170542354
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB36E0>,0,ARMA,1.4235143669901338,1.0054521385076107,1.1931112131692225
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB36E0>,1,Tree,1.5881725125833384,0.9869735135188017,1.2602271670549474
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB36E0>,1,ARMA,1.3370732304371842,0.9540245780032626,1.1563188273297222
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB36E0>,2,Tree,2.4129752456280067,1.2545366102594555,1.5533754361480057
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB36E0>,2,ARMA,1.668384726774738,0.9497649537960369,1.2916596791627188
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB36E0>,3,Tree,3.0000252579444537,1.3730157964599745,1.732058098894045
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB36E0>,3,ARMA,3.2722442505215277,1.4131761523100304,1.808934562255232
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0EC0>,0,Tree,2.478754301311031,1.4289539414637447,1.5744060153947046
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0EC0>,0,ARMA,1.496779901273057,1.0336635537546706,1.223429565309363
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0EC0>,1,Tree,3.689033726166797,1.5431003902573537,1.9206857437297746
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0EC0>,1,ARMA,1.6522760178088207,0.9795478863862235,1.2854088912905577
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0EC0>,2,Tree,2.4663855972168096,1.2060268872456257,1.570473048866745
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB0EC0>,2,ARMA,1.8809687914028328,1.1362610108681594,1.3714841564534506
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB34A0>,0,Tree,1.7514506408807293,1.0356173973978,1.3234238326706713
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB34A0>,0,ARMA,1.8427520353341247,1.0504284694792734,1.3574800312837476
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB34A0>,1,Tree,2.123353665640972,1.1247950278818213,1.4571731762700588
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB34A0>,1,ARMA,1.597341246820044,1.0807173945470054,1.2638596626287446
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB34A0>,2,Tree,1.5399173591575637,0.985070577153309,1.2409340672080704
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB34A0>,2,ARMA,1.4567881077595364,1.0251669696575596,1.2069747751131903
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB34A0>,3,Tree,2.2748988983270166,1.2550112459763494,1.5082767976492302
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB34A0>,3,ARMA,1.9305785369351733,1.0566282286473243,1.3894526033424721
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB34A0>,4,Tree,3.2233346309124133,1.4965376520186982,1.7953647626352738
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB34A0>,4,ARMA,2.1089973290345734,1.2102719126815105,1.452238730042197
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1C10>,0,Tree,1.8024560916247128,1.0671307642849837,1.3425558057766958
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1C10>,0,ARMA,1.8406564129532894,1.050357695205741,1.3567079320742874
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1C10>,1,Tree,2.142336175925507,1.1169756537621478,1.4636721545228313
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1C10>,1,ARMA,1.601664628075691,1.0817710462947825,1.2655688950332538
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1C10>,2,Tree,1.5196859831644334,0.9716850435787838,1.2327554433724612
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1C10>,2,ARMA,1.4352657013240773,1.00739002177313,1.1980257515279367
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1C10>,3,Tree,1.990991893131947,1.2270676517993526,1.4110251213681304
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1C10>,3,ARMA,1.9123704611441794,1.0467225424208038,1.3828848329286787
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1C10>,4,Tree,3.1215926464611594,1.4332276985048968,1.7668029450001377
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6BB1C10>,4,ARMA,2.1179703102780865,1.1925652323494518,1.455324812637401
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB22A0>,0,Tree,4.650939802157099,1.8097711595603005,2.156603765682769
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB22A0>,0,ARMA,1.7671527738460102,1.1057600113453225,1.329342985781326
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB22A0>,1,Tree,1.6417144409194033,0.979367741272236,1.281294049357681
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB22A0>,1,ARMA,2.007965284310309,1.2147148694287753,1.4170269172850278
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB22A0>,2,Tree,2.515252706091964,1.3732178093177654,1.5859548247323956
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB22A0>,2,ARMA,1.7293542236381547,1.1367516582197073,1.3150491335452659
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB22A0>,3,Tree,2.319712737678686,1.3851644369026288,1.5230603197768255
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB22A0>,3,ARMA,2.485692185241648,1.3625507793248737,1.5766078095841236
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB22A0>,4,Tree,9.474396375114969,2.662091144788959,3.0780507427778003
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB22A0>,4,ARMA,3.061397271992798,1.5517248338756127,1.7496849064882505
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB22A0>,5,Tree,4.7826812132012,1.7750595987059627,2.186934204131711
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB22A0>,5,ARMA,3.80886622908196,1.633298845265343,1.9516316837666783
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB22A0>,6,Tree,1.9323807668750008,1.1628973368501407,1.3901009916099625
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB22A0>,6,ARMA,1.1590508295273714,0.8449105136066657,1.076592229921511
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB22A0>,7,Tree,1.3693578004973797,1.0192073996898101,1.1701956248838823
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB22A0>,7,ARMA,0.8359137407662292,0.6431344630072743,0.9142831841208877
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB22A0>,8,Tree,3.356720110672146,1.622325461229902,1.832135396380995
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB22A0>,8,ARMA,2.0812116926518094,1.1740567057496487,1.4426405278695762
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB22A0>,9,Tree,3.261775424671366,1.4203112355927325,1.8060385999948523
datasets/synthetic_data/s2.csv,396,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6BB22A0>,9,ARMA,1.1637731777485674,0.842042963382516,1.0787831931155432
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6CE9CA0>,0,Tree,2.402036723751055,1.277339531394568,1.5498505488436796
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6CE9CA0>,0,ARMA,1.7276565788387444,1.102619335573175,1.3144035068572908
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB0B0>,0,Tree,2.396226644375818,1.2405630074800011,1.5479750141316293
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB0B0>,0,ARMA,1.724134633451869,1.087852649849084,1.313063072914576
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB0B0>,1,Tree,3.37550852831793,1.4281855053483992,1.8372557057519048
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB0B0>,1,ARMA,1.8018380105290568,1.0995586879852133,1.3423255978074236
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB0B0>,2,Tree,1.8416995850364908,1.0458387808977436,1.3570923273810411
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB0B0>,2,ARMA,1.5662579969938935,1.0328504847580537,1.2515022960402005
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB0B0>,3,Tree,2.3022551544705743,1.2298163891893261,1.5173184090594085
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CEB0B0>,3,ARMA,1.7276565788387444,1.102619335573175,1.3144035068572908
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB290>,0,Tree,3.1183716803297123,1.4859472377253058,1.7658911858689685
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB290>,0,ARMA,1.9917817086095155,1.0827226740077656,1.4113049665502901
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB290>,1,Tree,1.8048261682060844,1.152391726613381,1.3434381892019016
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB290>,1,ARMA,0.9238203134378675,0.7470714374013265,0.9611557175805945
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB290>,2,Tree,1.6528792731188249,1.0498923314022233,1.2856435249005942
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB290>,2,ARMA,1.484516121794392,1.0478137982367541,1.2184072068870866
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB290>,3,Tree,3.958097546147948,1.5750891370166291,1.98949680727262
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB290>,3,ARMA,1.857703898435709,1.1326227821367074,1.3629761180724
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB950>,0,Tree,1.9894688814486157,1.2123332893874472,1.4104853354248728
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB950>,0,ARMA,1.5763772340733342,0.9473375842834894,1.255538623091036
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB950>,1,Tree,1.4249207567371247,0.9360081755359113,1.1937004468195214
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB950>,1,ARMA,1.4261828558186775,1.018799719532962,1.1942289796427976
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB950>,2,Tree,3.1611680754302762,1.4366593083610644,1.777967399990865
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CEB950>,2,ARMA,1.8453624427477313,1.1341351368955777,1.358441181188104
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7A70>,0,Tree,2.5696503314009167,1.2653532461545334,1.6030128918386517
