filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7A70>,0,ARMA,1.9917817086095155,1.0827226740077656,1.4113049665502901
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7A70>,1,Tree,0.9190007055623342,0.7677857774062117,0.9586452448963246
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7A70>,1,ARMA,0.8316427645392054,0.7489066834786171,0.9119444964136827
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7A70>,2,Tree,1.0277659871902867,0.8276801531927872,1.0137879399510958
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7A70>,2,ARMA,1.639672949363612,1.0891495587242446,1.2804971492992914
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7A70>,3,Tree,4.184138071243881,1.7372751416183463,2.0455165780906985
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F7A70>,3,ARMA,1.9962250959157837,1.169127126282055,1.4128783018773357
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E7F50>,0,Tree,2.0574045405665116,1.2506426011840208,1.4343655533254107
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E7F50>,0,ARMA,1.5763772340733342,0.9473375842834894,1.255538623091036
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E7F50>,1,Tree,1.4326346180316203,0.8565436210699289,1.1969271565269208
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E7F50>,1,ARMA,1.8282233618964643,1.1514225846177764,1.3521181020519117
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E7F50>,2,Tree,2.3888927319499715,1.3121720963441244,1.5456043258059198
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F25E7F50>,2,ARMA,1.8900576934360436,1.1349431292185643,1.3747936912264485
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2621E80>,0,Tree,1.9548570385030235,1.1626301940355397,1.3981620215493709
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2621E80>,0,ARMA,0.8811789071160819,0.7344535907907366,0.9387113012615125
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2621E80>,1,Tree,1.587777229551648,0.9348156365360621,1.2600703272244957
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2621E80>,1,ARMA,1.4982842278343964,0.9484202748624028,1.2240442099182514
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2621E80>,2,Tree,1.8576556478487747,1.1378981212052592,1.3629584175053817
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2621E80>,2,ARMA,1.0106164556490178,0.7787785968186745,1.0052942134763423
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2621E80>,3,Tree,2.3234916199524074,1.239471294828788,1.5243003706462868
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2621E80>,3,ARMA,1.4817709710646914,1.0283877704739983,1.2172801530726982
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2621E80>,4,Tree,3.5740069792258082,1.4966648056796303,1.8905044245454197
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2621E80>,4,ARMA,1.857703898435709,1.1326227821367074,1.3629761180724
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2622540>,0,Tree,2.059521329372988,1.1826679202921275,1.4351032469383478
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2622540>,0,ARMA,0.8771872209076437,0.7327861797246573,0.9365827357514357
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2622540>,1,Tree,1.2589046015446708,0.9423863957347675,1.1220091806864465
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2622540>,1,ARMA,1.48899325964313,0.9457675907690916,1.2202431149746882
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2622540>,2,Tree,1.8320266830701655,1.1646529525558709,1.3535238021808724
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2622540>,2,ARMA,1.011529933168683,0.7770709375384494,1.0057484442785298
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2622540>,3,Tree,2.1493017066274205,1.183651812833192,1.466049694460396
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2622540>,3,ARMA,1.4858141894001033,1.0316249618034876,1.2189397808752094
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2622540>,4,Tree,3.844232003494568,1.5241208383584322,1.9606713144978094
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2622540>,4,ARMA,1.858409680988918,1.1323313229516851,1.363235005781805
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620530>,0,Tree,6.116817119135384,2.1745274583209193,2.4732199900403895
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620530>,0,ARMA,1.8543444481171385,1.1108871370268376,1.3617431652544243
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620530>,1,Tree,5.84403839961172,2.1999964640257224,2.4174446011463675
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620530>,1,ARMA,1.0350694557981908,0.9264287990782349,1.0173836325586287
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620530>,2,Tree,3.5720687729622256,1.621296357421359,1.8899917388608412
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620530>,2,ARMA,1.5117437438257049,1.093083057898167,1.2295298873251128
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620530>,3,Tree,1.7908678584473285,1.0891498390900853,1.3382331106527474
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620530>,3,ARMA,3.2419135928076246,1.4959607897812361,1.8005314750949577
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620530>,4,Tree,1.862133375466466,1.1417586762453633,1.3646000789485782
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620530>,4,ARMA,2.1222435168821914,1.2568008077572765,1.4567922009958014
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620530>,5,Tree,3.6008247792068535,1.547114805464978,1.8975839320585672
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620530>,5,ARMA,1.8666797461810682,1.0634905122498557,1.3662648887317086
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620530>,6,Tree,4.349430341949571,2.0266717535834142,2.0855287919253405
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620530>,6,ARMA,1.3798327324758182,0.9727174937272617,1.17466281650345
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620530>,7,Tree,3.183805925123924,1.5418134190511845,1.7843222593253507
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620530>,7,ARMA,1.434208771233782,0.9532376730424382,1.1975845570287644
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620530>,8,Tree,1.514583098563712,0.9793355110018053,1.2306839962247467
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620530>,8,ARMA,1.0766075355260785,0.7539066889690363,1.0375970005383008
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620530>,9,Tree,1.1272593276819298,0.9287505082336271,1.0617246948629997
datasets/synthetic_data/s2.csv,397,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620530>,9,ARMA,0.4961569355419338,0.5254819490973753,0.7043840824024445
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2620080>,0,Tree,2.7105403822280616,1.3664916535642087,1.646371884547371
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2620080>,0,ARMA,1.443964388490081,0.9616442922575678,1.2016506932091708
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2605130>,0,Tree,2.5406668833598336,1.2711437361109175,1.5939469512376607
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2605130>,0,ARMA,1.6088956244709642,1.0064507417616,1.2684224944674247
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2605130>,1,Tree,1.955052712660242,1.1257888474472661,1.3982319952927131
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2605130>,1,ARMA,1.6321906320276334,1.0038137275465169,1.2775721631389882
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2605130>,2,Tree,2.839724137016604,1.265538261219509,1.685148105365402
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2605130>,2,ARMA,1.3741911703111032,0.893045162976622,1.1722590030838336
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2605130>,3,Tree,2.657796438064344,1.3222011593348897,1.630274957810597
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2605130>,3,ARMA,1.443964388490081,0.9616442922575678,1.2016506932091708
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26061B0>,0,Tree,2.1524174739825974,1.2708057218620568,1.467111950051051
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26061B0>,0,ARMA,1.4531759438248262,0.9243412196294682,1.2054774754531195
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26061B0>,1,Tree,1.9945508552802858,1.1565480211688375,1.4122856847253977
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26061B0>,1,ARMA,1.4905860630984866,0.9622118581248811,1.2208955987710362
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26061B0>,2,Tree,3.282511384714552,1.5590455710931581,1.8117702350779892
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26061B0>,2,ARMA,1.7983159492002971,1.0193908126273927,1.3410130309584234
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26061B0>,3,Tree,1.6502139721079923,1.031163694977587,1.2846065436965484
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26061B0>,3,ARMA,1.6746126333615503,1.0229928847331387,1.2940682491126774
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F43E0>,0,Tree,2.7018362258204416,1.4495081929737987,1.6437263232729595
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F43E0>,0,ARMA,1.7293996651403367,1.0384603695624295,1.3150664109239263
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F43E0>,1,Tree,2.6255093718433393,1.4394680251643057,1.6203423625405031
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F43E0>,1,ARMA,1.663181918878847,1.0255262803737044,1.289644105510837
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F43E0>,2,Tree,2.2953070487037346,1.2864503420834976,1.5150270785381146
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F43E0>,2,ARMA,1.5689452791389453,1.0020586784209116,1.2525754584610642
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F5BE0>,0,Tree,2.0232350167068653,1.1644107183618801,1.4224046599708766
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F5BE0>,0,ARMA,1.4531759438248262,0.9243412196294682,1.2054774754531195
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F5BE0>,1,Tree,1.5887515586057839,0.974442344708519,1.2604568848658744
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F5BE0>,1,ARMA,1.6074672070070393,1.0223225796587234,1.2678593009506376
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F5BE0>,2,Tree,1.912758167293119,1.043780611827447,1.3830250060259646
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F5BE0>,2,ARMA,1.9897983244921704,1.0861437202150726,1.410602114166915
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F5BE0>,3,Tree,2.6480186336600338,1.3996422536733115,1.6272733739787035
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F29F5BE0>,3,ARMA,1.6147016782009898,0.9931141029792104,1.2707091241511528
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F3590>,0,Tree,2.092880167054192,1.267080099018658,1.446679013138088
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F3590>,0,ARMA,1.7293996651403367,1.0384603695624295,1.3150664109239263
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F3590>,1,Tree,2.1607939582604225,1.1685686550577403,1.4699639309385868
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F3590>,1,ARMA,1.6569451596873037,1.0413343428022062,1.287223818800485
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F3590>,2,Tree,2.1402738371015166,1.193260851487088,1.4629674764332652
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250E98F3590>,2,ARMA,2.0200206953725166,1.1047128454685362,1.4212743209431868
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14890>,0,Tree,2.3563872504423338,1.2870798094407843,1.535052849397158
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14890>,0,ARMA,2.316100764997347,1.2300893510629054,1.5218740963027615
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14890>,1,Tree,1.8506823713064433,1.1353599057841304,1.3603978724279318
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14890>,1,ARMA,1.6677887441209518,1.000786100028862,1.2914289543451285
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14890>,2,Tree,1.1878443384817747,0.9685925890057888,1.0898827177645192
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14890>,2,ARMA,1.579705421416902,0.995608773078788,1.2568633264666855
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14890>,3,Tree,2.3280276396612942,1.192798608837411,1.5257875473542488
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14890>,3,ARMA,1.6960997449424564,1.0417538953384233,1.3023439426443602
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14890>,4,Tree,1.9773865339471595,1.149807656733093,1.4061957665798739
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6C14890>,4,ARMA,1.6746126333615503,1.0229928847331387,1.2940682491126774
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17BF0>,0,Tree,2.651771256172102,1.3908064015717958,1.628426005740544
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17BF0>,0,ARMA,2.309969966555995,1.2300164227871704,1.5198585350472573
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17BF0>,1,Tree,2.623416601297756,1.300033571919299,1.6196964534435938
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17BF0>,1,ARMA,1.6631337346112598,0.994731892962071,1.2896254241489116
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17BF0>,2,Tree,1.729494755983882,1.014291727925398,1.3151025648153387
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17BF0>,2,ARMA,1.5401341654736966,0.9835633786717389,1.2410214202316157
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17BF0>,3,Tree,2.497965204356546,1.271377297451187,1.5804952402195163
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17BF0>,3,ARMA,1.7455297863387167,1.0480779639614726,1.3211849932309694
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17BF0>,4,Tree,1.946864024671847,1.177607848489233,1.3953006932815044
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6C17BF0>,4,ARMA,1.6081918879331991,1.0109164234168022,1.2681450579224756
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E96F87D0>,0,Tree,6.749845667214403,2.1666965873990742,2.598046509825104
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E96F87D0>,0,ARMA,4.053616111472556,1.6034796458405005,2.0133594094131717
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E96F87D0>,1,Tree,1.9937768389301707,1.2771767033745136,1.4120116284684665
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E96F87D0>,1,ARMA,1.5714470263892133,0.9790028933793764,1.2535737020172422
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E96F87D0>,2,Tree,4.7880706562017465,1.7743694802887295,2.188166048589948
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E96F87D0>,2,ARMA,2.7769448807940833,1.401763615383197,1.6664167788383804
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E96F87D0>,3,Tree,4.2412345621657686,1.846023011309337,2.059425784573401
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E96F87D0>,3,ARMA,1.6474130965941327,0.9696472529323933,1.2835159120923014
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E96F87D0>,4,Tree,2.6929815167153013,1.3900689297741209,1.6410306263794412
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E96F87D0>,4,ARMA,2.3707189575322722,1.1723927957209526,1.5397139206788617
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E96F87D0>,5,Tree,3.8582479944959984,1.6762390096069284,1.964242346172182
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E96F87D0>,5,ARMA,1.5220498384571566,1.0631703642518955,1.233713839776938
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E96F87D0>,6,Tree,4.5645629196816255,1.8455775325797021,2.136483774729316
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E96F87D0>,6,ARMA,2.548424559600483,1.3015661403743057,1.5963785765289145
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E96F87D0>,7,Tree,2.6607222924982024,1.2875886465712183,1.6311720609727849
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E96F87D0>,7,ARMA,2.050032426840408,1.1175243621703053,1.431793430226724
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E96F87D0>,8,Tree,6.731380595050431,2.3368211780170642,2.5944904307109
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E96F87D0>,8,ARMA,2.4829398331029555,1.2274672329860081,1.5757346962934324
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E96F87D0>,9,Tree,4.126098215069419,1.7924968901376452,2.0312799450271295
datasets/synthetic_data/s2.csv,398,<timecave.validation_methods.markov.MarkovCV object at 0x00000250E96F87D0>,9,ARMA,2.534340594888915,1.335603648609337,1.591961241641553
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0F080>,0,Tree,3.465393589119969,1.6000888556671031,1.8615567649470077
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2A0F080>,0,ARMA,1.6759171034254219,1.0394045744008964,1.2945721700335682
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44DA0>,0,Tree,2.2730596265617296,1.2420985740532686,1.5076669481559015
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44DA0>,0,ARMA,1.7402603483484524,1.0245246649032032,1.3191892769229336
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44DA0>,1,Tree,1.5743338079970963,1.0373352756757785,1.254724594481632
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44DA0>,1,ARMA,1.6677644175563417,1.009217035889645,1.2914195358427647
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44DA0>,2,Tree,2.5196008426524434,1.3132471319367074,1.5873250589127745
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44DA0>,2,ARMA,1.6235614424796356,1.0071461551166374,1.274190504783188
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44DA0>,3,Tree,2.552718697265138,1.3640625448401111,1.59772297262859
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6A44DA0>,3,ARMA,1.6759171034254219,1.0394045744008964,1.2945721700335682
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47320>,0,Tree,3.971350956676999,1.6131882006107074,1.9928248685413876
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47320>,0,ARMA,1.8224960482670798,1.0655243487826218,1.3499985363944214
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47320>,1,Tree,2.9714640468376703,1.4066067495820336,1.7237935046976103
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47320>,1,ARMA,1.9467896565492804,1.1375446603469095,1.3952740435302595
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47320>,2,Tree,2.840337124105309,1.479891125695262,1.6853299748432973
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47320>,2,ARMA,1.482703095241234,0.9198821399260493,1.217662964551864
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47320>,3,Tree,1.5172830036625793,1.012625607101633,1.231780420230237
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6A47320>,3,ARMA,1.6712882359365642,0.9878479254778363,1.292783135694678
