filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1AF0>,0,Tree,3.250311677419664,1.4195769828316913,1.8028620794225119
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1AF0>,0,ARMA,2.033893144482493,1.2000342314744,1.4261462563434695
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1AF0>,1,Tree,2.561442324904871,1.2369018971099892,1.6004506630648978
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1AF0>,1,ARMA,1.4806020476073343,0.9223453179436566,1.2167999209431821
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1AF0>,2,Tree,1.769283104981726,1.1094300876493999,1.3301440166319307
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB1AF0>,2,ARMA,1.5348648792116995,0.9831851203609745,1.2388966378240356
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB03B0>,0,Tree,3.81373343140769,1.563905031521922,1.9528782428527618
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB03B0>,0,ARMA,1.8224960482670798,1.0655243487826218,1.3499985363944214
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB03B0>,1,Tree,2.073369842036751,1.1405718297733325,1.4399200818228597
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB03B0>,1,ARMA,2.232609204645322,1.1938355721014826,1.4941918232426927
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB03B0>,2,Tree,2.5475063252179915,1.2709569412597115,1.5960909514241322
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB03B0>,2,ARMA,1.484010482329618,0.9214300519750467,1.2181996890204898
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB03B0>,3,Tree,3.171720828184683,1.3480329253068721,1.780932572610396
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB03B0>,3,ARMA,1.9862612277202425,1.061675907867746,1.4093478022547317
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3E90>,0,Tree,3.1555825534305284,1.3639435926587078,1.7763959450050906
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3E90>,0,ARMA,2.033893144482493,1.2000342314744,1.4261462563434695
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3E90>,1,Tree,2.5938513119841713,1.2926658307727517,1.6105437938734144
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3E90>,1,ARMA,1.5636978088805742,1.0015044064667986,1.2504790317636574
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3E90>,2,Tree,1.6533527130773125,1.0136544125775713,1.28582763739053
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6BB3E90>,2,ARMA,1.5161707724824067,0.975154286040044,1.2313288644722038
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2570>,0,Tree,2.4024370302072664,1.2693457967956552,1.5499796870305322
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2570>,0,ARMA,1.9054256741374247,1.213245986355588,1.3803715710407196
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2570>,1,Tree,3.159465423385188,1.4029273057679301,1.7774885156830658
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2570>,1,ARMA,1.8345591273697406,1.093767740905582,1.3544589795817887
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2570>,2,Tree,2.437391688069877,1.30415388879335,1.5612148116354383
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2570>,2,ARMA,2.007942691045161,1.154111355139955,1.417018945196274
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2570>,3,Tree,3.1446401460260573,1.5641239514362313,1.7733133242678965
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2570>,3,ARMA,1.5005592952044262,0.9575533866246215,1.2249731814225266
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2570>,4,Tree,2.1475351420902236,1.2080603791276854,1.4654470792526844
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6BB2570>,4,ARMA,1.6712882359365642,0.9878479254778363,1.292783135694678
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2620440>,0,Tree,2.0530425656604194,1.1261598365451069,1.4328442223983804
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2620440>,0,ARMA,1.9068655877185805,1.2136412125219775,1.3808930399269093
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2620440>,1,Tree,3.886103826441303,1.5258418918900256,1.9713203256805585
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2620440>,1,ARMA,1.8420472884400612,1.0983532479053781,1.357220427358821
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2620440>,2,Tree,3.162654859663691,1.4541112185225031,1.7783854643084809
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2620440>,2,ARMA,2.004861006568949,1.153366073157203,1.415931144713241
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2620440>,3,Tree,1.9981760562247006,1.2438488267054777,1.4135685537761162
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2620440>,3,ARMA,1.4998498382412333,0.9540881875641571,1.2246835665759679
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2620440>,4,Tree,1.5169130825972823,1.0060372625027512,1.2316302540118451
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F2620440>,4,ARMA,1.6236358949030951,1.0035695565756484,1.2742197200259833
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620F20>,0,Tree,4.916068760545288,1.6857800635616453,2.217220954380796
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620F20>,0,ARMA,2.2528113961918055,1.2613788400825625,1.5009368395078473
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620F20>,1,Tree,3.7996591384295684,1.6254269120218652,1.949271437853017
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620F20>,1,ARMA,2.72953140075834,1.314391837897989,1.6521293535187673
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620F20>,2,Tree,7.003896918803426,2.184833878970211,2.646487657028354
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620F20>,2,ARMA,1.804475582715775,0.9449927757423278,1.3433077021724305
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620F20>,3,Tree,7.540086159848812,2.4514867893694023,2.745921732287505
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620F20>,3,ARMA,4.8874496311038875,1.6475513754329578,2.2107577052006144
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620F20>,4,Tree,1.2045000498259548,0.9513553306921344,1.0974971753157066
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620F20>,4,ARMA,1.154707160855863,0.9143153521881615,1.0745730132735807
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620F20>,5,Tree,1.1405652625952776,0.9592913866838273,1.0679725008609902
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620F20>,5,ARMA,1.2749824912308048,0.8710435785660671,1.1291512260236911
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620F20>,6,Tree,6.091339279718974,1.7991584187234595,2.46806387269839
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620F20>,6,ARMA,3.0875226930645754,1.3645261798336632,1.7571347964981445
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620F20>,7,Tree,5.892748742541986,2.0418668868070493,2.4274984536641804
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620F20>,7,ARMA,2.5635723976537985,1.3019937981858134,1.601115985072224
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620F20>,8,Tree,2.84394745158639,1.4336229871422175,1.6864007387291995
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620F20>,8,ARMA,1.4577030703932876,1.0103306095252411,1.2073537469993156
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620F20>,9,Tree,3.0322202332895007,1.2592864189490063,1.7413271471178242
datasets/synthetic_data/s2.csv,399,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F2620F20>,9,ARMA,1.694093162019099,1.0190718990755432,1.3015733410066062
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.OOS.Holdout object at 0x00000250F265BC20>,0,Tree,1.9301336831836695,1.1266690394337524,1.3892925117424586
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.OOS.Holdout object at 0x00000250F265BC20>,0,ARMA,1.5939384458199821,0.9987852489873088,1.2625127507554061
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0F20>,0,Tree,2.6201264720487254,1.2747238435102934,1.6186804724987343
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0F20>,0,ARMA,1.5213426505698027,0.9536251594571081,1.2334271971096642
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0F20>,1,Tree,1.5516435758674796,0.8667233926771029,1.2456498608627866
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0F20>,1,ARMA,1.5638172244410629,0.9682738311457402,1.2505267787780727
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0F20>,2,Tree,1.8909303429466668,1.1099041282287612,1.3751110293160573
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0F20>,2,ARMA,1.5651194951601686,0.9777489530433175,1.2510473592794833
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0F20>,3,Tree,1.9065571415513447,1.1131189008324183,1.380781351826329
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0F20>,3,ARMA,1.5939384458199821,0.9987852489873088,1.2625127507554061
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB28D0>,0,Tree,2.441089272737831,1.173199088361482,1.562398563983541
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB28D0>,0,ARMA,1.6085874314926474,0.9926379624907145,1.2683010019284253
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB28D0>,1,Tree,2.298511814453681,1.2734848303424533,1.5160843691739854
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB28D0>,1,ARMA,1.4719708938447016,0.9174576888345236,1.2132480759699154
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB28D0>,2,Tree,2.143218233464676,1.2088014627147434,1.4639734401500173
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB28D0>,2,ARMA,1.941482488006563,1.1404068298839187,1.393370908267631
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB28D0>,3,Tree,2.336160021189549,1.0960864011582219,1.5284502023911504
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB28D0>,3,ARMA,1.623077149796941,0.996697452398273,1.2740004512546066
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3260>,0,Tree,1.745006887962343,1.1179071814614618,1.3209870884919137
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3260>,0,ARMA,1.394395282839336,0.9013728110909089,1.1808451561654203
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3260>,1,Tree,3.7389432997509306,1.611136315844952,1.9336347379355106
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3260>,1,ARMA,1.9314125962145803,1.1411231373514228,1.3897527104541225
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3260>,2,Tree,1.7562253479383518,1.0164712890646959,1.3252265270278707
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6BB3260>,2,ARMA,1.6300964917554692,1.0093640309261844,1.2767523220090375
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8920>,0,Tree,2.4385896367770665,1.1817526699027463,1.5615984236598943
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8920>,0,ARMA,1.6085874314926474,0.9926379624907145,1.2683010019284253
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8920>,1,Tree,3.1818394936585896,1.5286986893980699,1.7837711438574708
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8920>,1,ARMA,1.4745437878613132,0.9083975431054994,1.214307946058706
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8920>,2,Tree,2.767852365611174,1.3366627440888712,1.6636863783812064
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8920>,2,ARMA,1.9591634254672612,1.1413179961904312,1.3997011914931206
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8920>,3,Tree,2.2448711903870073,1.2984173461150532,1.4982894214359945
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CE8920>,3,ARMA,1.6652470596965276,1.0361976845509686,1.2904445201931494
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB980>,0,Tree,1.8026922395931595,1.0978709741082593,1.3426437500666957
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB980>,0,ARMA,1.394395282839336,0.9013728110909089,1.1808451561654203
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB980>,1,Tree,3.6710003621524887,1.5720521494858555,1.9159854806737155
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB980>,1,ARMA,1.9784322191024049,1.1764656634116988,1.4065675309427574
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB980>,2,Tree,3.996375954647976,1.6495297394864699,1.999093783354842
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CEB980>,2,ARMA,1.7062027946154648,1.0161366183223801,1.3062169783827895
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F64E0>,0,Tree,1.3687881470577363,0.9285625490310757,1.1699521986208394
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F64E0>,0,ARMA,1.7273831751675959,1.0108587763955248,1.314299499797362
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F64E0>,1,Tree,2.1259282397191144,1.1949303300912502,1.4580563225469427
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F64E0>,1,ARMA,1.8012682519003562,1.039743388317352,1.3421133528507778
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F64E0>,2,Tree,3.218192197501069,1.5512070299491183,1.7939320492987099
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F64E0>,2,ARMA,1.5337958215650436,0.973695334663987,1.2384651071245583
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F64E0>,3,Tree,1.8284815303392972,1.1372784682076444,1.3522135668374642
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F64E0>,3,ARMA,1.8702936489352635,1.1064119747805425,1.3675867975873646
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F64E0>,4,Tree,2.1088209768998136,1.085795332119252,1.4521780114365503
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29F64E0>,4,ARMA,1.623077149796941,0.996697452398273,1.2740004512546066
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCFB0>,0,Tree,1.356041533685094,0.9086057171975207,1.1644919637700786
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCFB0>,0,ARMA,1.7467078675638383,1.0167024280913457,1.321630760675552
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCFB0>,1,Tree,2.814462534152265,1.240001359949868,1.6776359957250158
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCFB0>,1,ARMA,1.7955872781442397,1.039364415887273,1.3399952530304873
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCFB0>,2,Tree,3.2773004141571627,1.5210596095699112,1.810331575749913
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCFB0>,2,ARMA,1.5385199731718469,0.9752553912359911,1.2403709014532092
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCFB0>,3,Tree,1.9436992116203602,1.0789247858778355,1.394166134870719
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCFB0>,3,ARMA,1.8673701905901567,1.0984201842356671,1.3665175412669084
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCFB0>,4,Tree,1.7409391070527103,0.9906936918060162,1.3194465154195187
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCFB0>,4,ARMA,1.5345734594957485,0.9543005903415902,1.2387790196381874
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEB1D0>,0,Tree,1.3014259290118553,0.8503491499047364,1.1408005649594741
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEB1D0>,0,ARMA,2.4619165459942063,1.1830358801145622,1.5690495677301615
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEB1D0>,1,Tree,2.5852751945444163,1.193408466148785,1.6078790982360633
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEB1D0>,1,ARMA,2.7197857069064426,1.3800622669145686,1.6491772818306838
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEB1D0>,2,Tree,2.7695837422096545,1.3214623847847191,1.6642066404775744
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEB1D0>,2,ARMA,1.5242427234539784,0.9848266963967244,1.2346022531382237
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEB1D0>,3,Tree,2.1771733501113806,1.2423402803685686,1.4755247710937898
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEB1D0>,3,ARMA,2.8212198434380285,1.3720861987033979,1.6796487262037942
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEB1D0>,4,Tree,3.6292600722468915,1.6791743428042603,1.905061697753354
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEB1D0>,4,ARMA,2.096937812921031,1.2307383094265067,1.4480807342551834
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEB1D0>,5,Tree,4.059303661204577,1.8376036529277966,2.014771366980526
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEB1D0>,5,ARMA,2.509424941899076,1.2466794932847614,1.584116454651954
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEB1D0>,6,Tree,3.6877587397008074,1.6428163581751207,1.9203538058651608
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEB1D0>,6,ARMA,1.9286126334567824,1.006325811620169,1.388744985033891
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEB1D0>,7,Tree,6.099204442455256,2.134369815821378,2.4696567458768954
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEB1D0>,7,ARMA,2.3422324681929636,1.1403396439687319,1.5304353851740895
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEB1D0>,8,Tree,2.8801451440915686,1.2893608330913837,1.6970990377970192
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEB1D0>,8,ARMA,4.384418813343435,1.5870414744416352,2.0939003828605207
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEB1D0>,9,Tree,1.550534419131022,1.1009522222230999,1.2452045691897464
datasets/synthetic_data/s2.csv,400,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CEB1D0>,9,ARMA,1.938901905331172,1.0441913185930232,1.3924445789083213
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C15FA0>,0,Tree,2.672416012906809,1.3517566091735003,1.634752584615424
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C15FA0>,0,ARMA,2.0975018502326597,1.1787171990497967,1.448275474567135
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0860>,0,Tree,1.8641657173059074,1.0358031849457696,1.3653445416106176
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0860>,0,ARMA,1.9345006415401451,1.1449286069657147,1.3908632720509033
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0860>,1,Tree,2.5455129295529075,1.2463609113411873,1.5954663674151541
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0860>,1,ARMA,2.0129185801228227,1.1622572080682316,1.4187736183488973
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0860>,2,Tree,4.195949619106267,1.6643558524770496,2.048401723077353
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0860>,2,ARMA,2.1815641454215324,1.1970598034027946,1.4770118975219977
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0860>,3,Tree,2.8307921662467646,1.3791128739394245,1.6824958146297913
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6BB0860>,3,ARMA,2.0975018502326597,1.1787171990497967,1.448275474567135
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5DF0>,0,Tree,3.768556304621259,1.5769317976936152,1.941276977821882
