filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5DF0>,0,ARMA,1.406688140369683,0.9554154683708316,1.18603884437639
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5DF0>,1,Tree,4.35229128793806,1.6673427197144823,2.0862145833873513
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5DF0>,1,ARMA,3.560245517451155,1.5168823926857964,1.8868612872840322
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5DF0>,2,Tree,2.832683021624632,1.2748410322038024,1.6830576406126536
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5DF0>,2,ARMA,2.4012437418058328,1.1874502640068778,1.549594702432166
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5DF0>,3,Tree,2.525725376525235,1.1986293702675024,1.5892530876248865
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F5DF0>,3,ARMA,2.0848853216999665,1.1703535561862286,1.443913197425651
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F45F0>,0,Tree,4.684136162744348,1.786048767991231,2.1642865251034458
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F45F0>,0,ARMA,3.369967364292331,1.4900009747468794,1.8357470861456735
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F45F0>,1,Tree,4.833002842012996,1.8012232685518301,2.198409161646893
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F45F0>,1,ARMA,2.3146597312789785,1.1508589956965427,1.5214005821212828
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F45F0>,2,Tree,2.0992127181533227,1.1529723134557455,1.4488660111112148
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F29F45F0>,2,ARMA,2.017338724274289,1.148162538722481,1.4203304982553493
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93770>,0,Tree,3.6258902808311433,1.5566226498974898,1.9041770613131395
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93770>,0,ARMA,1.406688140369683,0.9554154683708316,1.18603884437639
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93770>,1,Tree,6.048326360088321,2.118405940150735,2.459334536025614
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93770>,1,ARMA,3.6209628938677048,1.5509976860978112,1.902882785109925
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93770>,2,Tree,3.5781103420562967,1.585030642387129,1.891589369301989
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93770>,2,ARMA,3.6645006864868694,1.5487302319878014,1.9142885588350753
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93770>,3,Tree,3.8296225496532945,1.700519620442292,1.9569421426432858
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93770>,3,ARMA,2.26708582595361,1.2190691831394318,1.5056845041221651
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D91370>,0,Tree,5.294270434221212,1.890178293187509,2.300928167983784
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D91370>,0,ARMA,3.369967364292331,1.4900009747468794,1.8357470861456735
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D91370>,1,Tree,4.034914312282843,1.5064461557349542,2.0087096137278886
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D91370>,1,ARMA,2.343547995020759,1.147387038610042,1.530865113267906
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D91370>,2,Tree,3.0843925004460107,1.4572156161442764,1.7562438613262141
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D91370>,2,ARMA,2.786939006727353,1.4086507323190478,1.6694127730215056
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91A30>,0,Tree,1.9412941294596981,1.103657252863821,1.3933033156709627
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91A30>,0,ARMA,1.0763080619561456,0.868807652096228,1.0374526793816408
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91A30>,1,Tree,3.145632688279139,1.3960749901106377,1.7735931574854304
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91A30>,1,ARMA,1.4892617100809797,0.9773458582281286,1.2203531087685153
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91A30>,2,Tree,2.9955365422615903,1.347546680304811,1.7307618386888446
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91A30>,2,ARMA,3.645236694344953,1.5251776651620115,1.9092502964108589
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91A30>,3,Tree,2.962236345537945,1.3851268801361192,1.721114855417251
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91A30>,3,ARMA,2.5480174871721433,1.2240097101383585,1.5962510727238817
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91A30>,4,Tree,2.498197173503414,1.2215215370355874,1.58056862347176
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91A30>,4,ARMA,2.0848853216999665,1.1703535561862286,1.443913197425651
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92300>,0,Tree,1.247363032649788,0.8671136275260451,1.1168540784944951
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92300>,0,ARMA,1.0759915344145623,0.8679734880292449,1.0373001178128547
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92300>,1,Tree,3.716197609151033,1.512888767829611,1.9277441762721093
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92300>,1,ARMA,1.499296943237825,0.9803216419448528,1.2244578160303543
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92300>,2,Tree,1.523414892337811,0.9148642782213015,1.234266945331443
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92300>,2,ARMA,3.6361012636338277,1.5183290328687262,1.9068563825400768
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92300>,3,Tree,3.964317845256249,1.6864076249378643,1.9910594780810162
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92300>,3,ARMA,2.5594539335955955,1.226782506602487,1.5998293451476615
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92300>,4,Tree,2.727651578742357,1.2087509899427702,1.6515603466850242
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92300>,4,ARMA,2.096349976272685,1.170452457736462,1.4478777490771397
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D904A0>,0,Tree,6.338245055479246,2.0201468132328664,2.5175871495301303
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D904A0>,0,ARMA,3.9917573158619146,1.6296198522821395,1.9979382662789946
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D904A0>,1,Tree,3.6012023029052087,1.6608624520202173,1.8976834042867132
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D904A0>,1,ARMA,1.6829557603913083,1.0267204942164612,1.297287847931718
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D904A0>,2,Tree,2.326918009864745,1.1768639194334167,1.5254238787513277
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D904A0>,2,ARMA,2.8344005327946515,1.4652915308790502,1.6835677986926014
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D904A0>,3,Tree,2.028591992279013,1.1066793325558963,1.4242864853248496
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D904A0>,3,ARMA,2.6099495775133863,1.3367718534351247,1.6155338366971415
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D904A0>,4,Tree,2.8666587967112807,1.3516990865317113,1.693121022464514
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D904A0>,4,ARMA,2.913320541568152,1.3442181881051525,1.7068452014076003
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D904A0>,5,Tree,6.002361778870694,1.9000093121253838,2.4499717914438714
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D904A0>,5,ARMA,4.415896282574664,1.681675830640235,2.1014034078621515
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D904A0>,6,Tree,7.25926252532706,2.2180439854646323,2.6943018623248323
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D904A0>,6,ARMA,3.3365529219322236,1.5900487306530562,1.826623366195731
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D904A0>,7,Tree,4.721365321851473,1.8837575395277073,2.1728702956806862
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D904A0>,7,ARMA,2.5780342209558573,1.3245994313352911,1.605625803528287
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D904A0>,8,Tree,3.650401193579144,1.5976559658412304,1.9106023117276771
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D904A0>,8,ARMA,2.5560976077006403,1.2690527374674272,1.5987800373098984
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D904A0>,9,Tree,2.436896962874245,1.126839315872632,1.5610563612100126
datasets/synthetic_data/s2.csv,401,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D904A0>,9,ARMA,1.3049340000740801,0.912376702267891,1.1423370781315294
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2621C40>,0,Tree,1.2123244230918353,0.917457190932812,1.1010560490237704
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2621C40>,0,ARMA,1.0333750262013799,0.837948785100553,1.0165505527032976
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2622960>,0,Tree,1.0011105594951457,0.838110856074892,1.0005551256653207
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2622960>,0,ARMA,0.831099309482362,0.7227769952902482,0.911646482734597
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2622960>,1,Tree,1.7243643917256144,0.9696681995393089,1.3131505594278268
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2622960>,1,ARMA,0.7733139601330266,0.6905121573805915,0.879382715393603
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2622960>,2,Tree,1.3763457744434233,0.9769932631594472,1.1731776397645086
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2622960>,2,ARMA,0.8640802432749438,0.7663532646173649,0.9295591660969966
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2622960>,3,Tree,1.0411146738862307,0.8257290130798063,1.0203502701946183
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F2622960>,3,ARMA,1.0333750262013799,0.837948785100553,1.0165505527032976
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2622180>,0,Tree,2.261415303911753,1.3064932746498152,1.5038002872428748
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2622180>,0,ARMA,1.7278604134119755,1.039411089179318,1.3144810433825114
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2622180>,1,Tree,2.736080297496125,1.3622589829644416,1.654110122542065
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2622180>,1,ARMA,1.5423549134655499,1.020593508369732,1.241915823824445
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2622180>,2,Tree,2.644596122153403,1.3705197040868589,1.6262214247000324
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2622180>,2,ARMA,1.636266912851192,1.1091897179027694,1.279166491451051
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2622180>,3,Tree,1.7371138733147464,0.9604897587983282,1.317996158308038
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2622180>,3,ARMA,0.7899021160182748,0.7033210499688611,0.8887643759840258
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2620CB0>,0,Tree,1.953976602874675,1.1363056901848203,1.3978471314398706
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2620CB0>,0,ARMA,1.5011167196960398,0.9877061914491008,1.2252006854781137
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2620CB0>,1,Tree,2.6011811262720075,1.349413326026483,1.6128177597831714
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2620CB0>,1,ARMA,1.637843204031268,1.0944094841468366,1.2797824830928373
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2620CB0>,2,Tree,1.1999394817734097,0.8054928184857713,1.0954174919971882
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F2620CB0>,2,ARMA,0.8343181854015168,0.7150690740873192,0.9134101955865813
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2622CF0>,0,Tree,2.3806863203160407,1.3400042262547525,1.542947283712584
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2622CF0>,0,ARMA,1.7278604134119755,1.039411089179318,1.3144810433825114
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2622CF0>,1,Tree,2.8392690638623668,1.4397855829856723,1.6850130752793484
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2622CF0>,1,ARMA,1.5275724562000683,1.0138656103590669,1.2359500217242072
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2622CF0>,2,Tree,2.314564964139277,1.1947088494145552,1.5213694370991147
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2622CF0>,2,ARMA,1.624036962288156,1.105197689838985,1.2743770879485223
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2622CF0>,3,Tree,1.9152015364573796,1.1519862307315998,1.383908066476014
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2622CF0>,3,ARMA,0.8060483856840881,0.7083357894799834,0.8978019746492475
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2621280>,0,Tree,2.1550768255356254,1.1320104523091996,1.4680179922383871
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2621280>,0,ARMA,1.5011167196960398,0.9877061914491008,1.2252006854781137
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2621280>,1,Tree,4.11586988355191,1.6056723352980395,2.02876067675611
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2621280>,1,ARMA,1.608395519269547,1.0820957548801289,1.2682253424646375
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2621280>,2,Tree,2.2967739289083577,1.1788970779577712,1.5155111114433828
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F2621280>,2,ARMA,0.8287771947113993,0.7086689675235802,0.9103720089674326
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2604260>,0,Tree,1.9346237212601796,1.0805717163841597,1.3909075171484908
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2604260>,0,ARMA,1.061053753697134,0.8221464031031234,1.0300746350129848
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2604260>,1,Tree,2.685475611607942,1.2965774256366227,1.6387420820885579
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2604260>,1,ARMA,1.7450115036449676,1.0650490173731186,1.3209888355489487
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2604260>,2,Tree,1.9524584444653077,1.1604501499818154,1.3973039914296772
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2604260>,2,ARMA,1.4880304598250627,0.9791792561301107,1.2198485397069025
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2604260>,3,Tree,3.149744814605002,1.4838690274182664,1.7747520431330688
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2604260>,3,ARMA,1.6599682429670146,1.1234864897096468,1.2883975484946464
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2604260>,4,Tree,1.639223880778589,0.9254965885977968,1.2803217879808924
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.CV.Block_CV object at 0x00000250F2604260>,4,ARMA,0.7899021160182748,0.7033210499688611,0.8887643759840258
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBC1A0>,0,Tree,2.2687097408328287,1.2360796872912572,1.5062236689259763
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBC1A0>,0,ARMA,1.0615939498540505,0.8223419478763224,1.0303368137915148
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBC1A0>,1,Tree,3.312810204621771,1.3457852885485697,1.820112690088658
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBC1A0>,1,ARMA,1.7429137846491756,1.0632239049601724,1.320194601052881
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBC1A0>,2,Tree,3.145315402896632,1.3722658171805984,1.7735037081710971
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBC1A0>,2,ARMA,1.4837071766862446,0.9790749447744574,1.2180751933629732
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBC1A0>,3,Tree,2.9493922239683354,1.4125955687454848,1.7173794641745124
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBC1A0>,3,ARMA,1.666865966597165,1.1255948268600964,1.2910716349595652
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBC1A0>,4,Tree,1.5287349483088817,0.8477158648984431,1.2364202151003847
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBC1A0>,4,ARMA,0.7935619603538245,0.6998780022437432,0.8908209474152617
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF110>,0,Tree,3.5612864581481105,1.5702494749993403,1.8871371063460414
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF110>,0,ARMA,1.7021882449306196,1.1752273709036243,1.3046793647983475
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF110>,1,Tree,1.4851655870141511,0.9522315353931134,1.2186736999763927
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF110>,1,ARMA,1.8562949818688153,1.0799560804176958,1.3624591670464166
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF110>,2,Tree,2.021977934777244,1.1863495388446357,1.4219627051288104
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF110>,2,ARMA,1.2350121928756923,0.9243052445168397,1.111311024365228
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF110>,3,Tree,5.021039516761939,1.7315407546494002,2.2407676177511
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF110>,3,ARMA,2.078930009443627,1.1845002616943872,1.441849509984876
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF110>,4,Tree,1.9520333671885772,1.0545800067464741,1.3971518769226834
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF110>,4,ARMA,2.2474441859622547,1.2411271105713197,1.4991478199171204
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF110>,5,Tree,2.9274842083070762,1.5189604842981035,1.7109892484487084
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF110>,5,ARMA,2.107129717943635,1.160992547649928,1.4515955765789708
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF110>,6,Tree,2.3135996892472956,1.0723161555997534,1.5210521651959525
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF110>,6,ARMA,1.2237493012656582,0.8919555235560594,1.106232028674662
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF110>,7,Tree,1.975674547213926,1.0002304730206941,1.4055869048955765
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF110>,7,ARMA,1.2343608252892884,0.9330543109627182,1.111017923027927
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF110>,8,Tree,3.197552764724975,1.3518713785457224,1.7881702281172716
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF110>,8,ARMA,1.2194485397162413,0.8749868547999171,1.104286439161616
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF110>,9,Tree,2.5564484068591575,1.309326710908606,1.598889741933182
datasets/synthetic_data/s2.csv,402,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBF110>,9,ARMA,2.5369561572557178,1.3570901533421702,1.5927825203886805
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2622CC0>,0,Tree,2.918615108250976,1.3344450796563816,1.708395477707365
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2622CC0>,0,ARMA,1.999034755797484,1.0708420152394371,1.4138722558270544
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8320>,0,Tree,4.141071224863026,1.6285863640900018,2.0349622170603134
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8320>,0,ARMA,2.376474464613888,1.197112067779291,1.541581806007676
