filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8320>,1,Tree,4.142078531832658,1.6454931150067842,2.035209702176328
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8320>,1,ARMA,2.30553595619316,1.1603514770675898,1.5183991425818049
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8320>,2,Tree,3.1178154376739133,1.3945874360404134,1.765733682544996
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8320>,2,ARMA,2.0286410547818243,1.0881106132932807,1.4243037087580108
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8320>,3,Tree,2.835754473857443,1.316201588730097,1.6839698553885825
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE8320>,3,ARMA,1.999034755797484,1.0708420152394371,1.4138722558270544
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D90470>,0,Tree,1.9119271050244155,1.135503693045779,1.3827245224644045
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D90470>,0,ARMA,1.6634677849527617,1.010263437867133,1.2897549321296513
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D90470>,1,Tree,1.8562129391472397,1.1412794597020892,1.3624290583906524
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D90470>,1,ARMA,1.4766116577341766,0.9375043284051374,1.2151591079912856
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D90470>,2,Tree,1.93500233580357,0.9801120842942694,1.3910436139113576
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D90470>,2,ARMA,1.5319995572065945,0.9828730035765307,1.2377396968694971
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D90470>,3,Tree,3.4421452693652146,1.5158828031919651,1.855301934824953
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D90470>,3,ARMA,2.3530047281534294,1.1712445271304723,1.533950692869047
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D902F0>,0,Tree,2.4696755377792616,1.298192973877696,1.5715201359763933
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D902F0>,0,ARMA,1.4999012018097906,0.9744794307923962,1.2247045365351557
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D902F0>,1,Tree,2.262600833160344,1.1755220257962187,1.5041944133523246
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D902F0>,1,ARMA,1.6697914234260933,1.0100041201285102,1.2922040951127238
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D902F0>,2,Tree,3.9897328992356336,1.5983457296054473,1.997431575607944
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D902F0>,2,ARMA,2.34961296997773,1.1687347438330509,1.5328447312033042
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D923F0>,0,Tree,1.7327693158084914,1.0133331351532517,1.3163469587492849
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D923F0>,0,ARMA,1.6634677849527617,1.010263437867133,1.2897549321296513
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D923F0>,1,Tree,1.942749251982252,1.1385164461752264,1.3938254022589243
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D923F0>,1,ARMA,1.4312807035332122,0.916649541402945,1.1963614435166374
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D923F0>,2,Tree,2.5776070102909974,1.33577698952286,1.6054927624536328
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D923F0>,2,ARMA,1.5926202751137257,0.9916103869559603,1.2619906002477697
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D923F0>,3,Tree,2.6678889661791327,1.2238646799014763,1.6333673702444078
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D923F0>,3,ARMA,2.4366163344529803,1.2231711369692315,1.5609664744807878
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D939E0>,0,Tree,2.5769912144370086,1.2985226429541132,1.605300973162668
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D939E0>,0,ARMA,1.4999012018097906,0.9744794307923962,1.2247045365351557
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D939E0>,1,Tree,1.9265844897081421,1.1370724660115088,1.3880145855530994
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D939E0>,1,ARMA,1.6361233259984886,1.009659449932429,1.2791103650578743
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D939E0>,2,Tree,2.5153481708435232,1.329504585528091,1.585984921379621
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D939E0>,2,ARMA,2.3116486386257074,1.1576786194285384,1.5204106809101636
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D93CE0>,0,Tree,2.6176855290344574,1.2658794331432992,1.6179263051926862
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D93CE0>,0,ARMA,2.2164282938123563,1.1588844546854258,1.4887673739749794
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D93CE0>,1,Tree,1.8248466258111424,1.0394041627272796,1.3508688410838199
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D93CE0>,1,ARMA,1.5918343984044774,1.0038602079988215,1.2616791978963897
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D93CE0>,2,Tree,3.097745130533496,1.4858898545684918,1.7600412297822732
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D93CE0>,2,ARMA,1.522715009332948,0.963087441594897,1.2339833910279943
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D93CE0>,3,Tree,2.146945003799181,1.1877786465975557,1.465245714479036
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D93CE0>,3,ARMA,1.5909002539004329,0.9918025088231109,1.2613089446683683
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D93CE0>,4,Tree,3.723910288245714,1.5711001002683542,1.929743580957251
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D93CE0>,4,ARMA,2.3530047281534294,1.1712445271304723,1.533950692869047
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D912B0>,0,Tree,2.7357337013507537,1.2912581784292039,1.654005351064728
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D912B0>,0,ARMA,2.2151618881598,1.158539489091669,1.4883419930109478
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D912B0>,1,Tree,2.479898533345355,1.1626515877104393,1.574769358777772
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D912B0>,1,ARMA,1.593822034555045,1.0033230998925426,1.2624666469079668
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D912B0>,2,Tree,2.3397868428322433,1.2270677545801698,1.5296361798912326
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D912B0>,2,ARMA,1.5071553641570672,0.9513686998874498,1.2276625611938596
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D912B0>,3,Tree,1.9962828640152122,1.1926204542571337,1.4128987451389474
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D912B0>,3,ARMA,1.583762086206921,0.9890574572177386,1.2584760967960102
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D912B0>,4,Tree,3.808430205343782,1.5771374624075247,1.9515199730834891
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D912B0>,4,ARMA,2.2942086386576404,1.1542221556553316,1.5146645300718045
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D915E0>,0,Tree,1.7655371398290232,1.019848972886373,1.3287351654219974
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D915E0>,0,ARMA,1.3533226569940857,0.9552074526513183,1.163323969061966
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D915E0>,1,Tree,2.9902671412142476,1.5837473692100978,1.7292388907303258
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D915E0>,1,ARMA,2.79893107022209,1.3137815349509148,1.6730006187153936
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D915E0>,2,Tree,2.339363950015915,1.2738853298088266,1.5294979405072486
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D915E0>,2,ARMA,2.6825625912239595,1.2229305392865935,1.6378530432318887
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D915E0>,3,Tree,2.823082399676885,1.4197508712157798,1.6802030828673316
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D915E0>,3,ARMA,1.9279284233767717,1.038086031214654,1.3884986220291224
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D915E0>,4,Tree,1.5594905202838276,1.0203955465084642,1.2487956279086774
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D915E0>,4,ARMA,2.1485265491431065,1.1670732860936688,1.465785301175826
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D915E0>,5,Tree,2.2704719260225006,1.2432329845368761,1.5068085233441244
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D915E0>,5,ARMA,2.2698659522565308,1.1110168628452801,1.5066074313690778
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D915E0>,6,Tree,3.8527038155870006,1.6044044445164054,1.9628305621186461
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D915E0>,6,ARMA,1.2477087898427652,0.8025259163302343,1.1170088584441777
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D915E0>,7,Tree,2.2744542291182244,1.3098775920680943,1.5081293807622158
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D915E0>,7,ARMA,2.2857588460967566,1.2114261293862216,1.5118726289263777
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D915E0>,8,Tree,3.773348113100413,1.5300338619325038,1.9425107755429345
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D915E0>,8,ARMA,1.7481032622104413,1.052249904278785,1.322158561674976
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D915E0>,9,Tree,1.8328365908734923,1.1448058457461918,1.3538229540355313
datasets/synthetic_data/s2.csv,403,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D915E0>,9,ARMA,1.9534437113239156,1.1006627150209105,1.3976565069157427
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B3410>,0,Tree,2.870763036911422,1.5065259213929703,1.6943326228670161
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B3410>,0,ARMA,2.1627656169396894,1.265688340575017,1.4706344266811142
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26414C0>,0,Tree,2.596759543802906,1.2785121226092726,1.6114464135685387
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26414C0>,0,ARMA,2.2650640574823715,1.2902497507897361,1.505012975851827
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26414C0>,1,Tree,2.1423806029991574,1.1774997796078412,1.4636873310236573
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26414C0>,1,ARMA,1.914973219027792,1.1719534640290665,1.3838255739173893
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26414C0>,2,Tree,2.8603159019681197,1.4938850557646564,1.6912468483246672
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26414C0>,2,ARMA,2.255324582690963,1.2954576078655804,1.5017738120938728
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26414C0>,3,Tree,2.8378135531260544,1.4729799868654967,1.6845811209692618
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F26414C0>,3,ARMA,2.1627656169396894,1.265688340575017,1.4706344266811142
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D929C0>,0,Tree,1.483993625945944,0.9259996397860106,1.2181927704373985
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D929C0>,0,ARMA,0.9467302041267891,0.7481748662923805,0.9730006187699929
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D929C0>,1,Tree,2.3364829561258356,1.2828492347081975,1.5285558400417814
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D929C0>,1,ARMA,1.4445434615516715,0.9590243242940409,1.2018916180553352
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D929C0>,2,Tree,2.653841399747407,1.1963557966040312,1.6290615088901361
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D929C0>,2,ARMA,1.7133120496408127,1.085179198613932,1.3089354642765292
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D929C0>,3,Tree,2.8424444937952082,1.3754526152118391,1.6859550687355842
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D929C0>,3,ARMA,1.8674354913903355,1.1302569083294922,1.3665414342018085
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D90110>,0,Tree,2.2827901144364207,1.3157933903427348,1.5108905037878888
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D90110>,0,ARMA,1.2373744512851146,0.9047573064299008,1.1123733416821506
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D90110>,1,Tree,2.1560269197275126,1.28468721134519,1.4683415541785612
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D90110>,1,ARMA,1.7051238835988927,1.046964377583214,1.3058039223401394
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D90110>,2,Tree,2.336489305284758,1.2884440793779939,1.5285579168892351
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D90110>,2,ARMA,1.9390953770689388,1.1788536908070637,1.3925140491459822
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93500>,0,Tree,1.3666423659306821,0.8997493507412956,1.1690348009921185
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93500>,0,ARMA,0.9467302041267891,0.7481748662923805,0.9730006187699929
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93500>,1,Tree,2.2271915848607233,1.3133864253652103,1.4923778291239531
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93500>,1,ARMA,1.495198140460797,0.9633931320364467,1.2227829490391158
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93500>,2,Tree,2.5394928728014423,1.3516457176299512,1.5935786371564606
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93500>,2,ARMA,1.9848902936176223,1.1808061210101628,1.408861346484324
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93500>,3,Tree,5.179492219683944,1.7397105341726729,2.2758497796831723
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93500>,3,ARMA,2.514939168435843,1.1956475213374818,1.5858559734212445
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D91F40>,0,Tree,2.2497562380167175,1.2724328634978999,1.4999187438047161
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D91F40>,0,ARMA,1.2373744512851146,0.9047573064299008,1.1123733416821506
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D91F40>,1,Tree,3.5018689427424796,1.5031372696683927,1.8713281226825187
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D91F40>,1,ARMA,1.705812864515087,1.054530119986158,1.3060677105399578
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D91F40>,2,Tree,2.087503028005594,1.2173635575625221,1.4448193755641547
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D91F40>,2,ARMA,2.135587399513473,1.2304678583284776,1.4613649097721872
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91D00>,0,Tree,0.6874635595413477,0.6446836822060475,0.829134222874287
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91D00>,0,ARMA,1.1154042944065785,0.8122140618526381,1.0561270256965203
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91D00>,1,Tree,2.167008775281393,1.2285643003864026,1.4720763483194046
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91D00>,1,ARMA,0.9883809505878629,0.7478765011718911,0.9941735012500901
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91D00>,2,Tree,2.4817395710064156,1.3174081702592193,1.5753537923293344
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91D00>,2,ARMA,1.1930220598886185,0.8932728621020929,1.0922554920386616
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91D00>,3,Tree,2.5511329867705133,1.298466789555968,1.597226654789643
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91D00>,3,ARMA,1.7413582118076245,1.0761799520495603,1.3196053242570767
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91D00>,4,Tree,2.6895678812964325,1.3373138234943218,1.6399902076830923
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91D00>,4,ARMA,1.8674354913903355,1.1302569083294922,1.3665414342018085
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92A20>,0,Tree,0.8502087916088501,0.686678467131346,0.922067671924816
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92A20>,0,ARMA,1.1143329565281037,0.8117942552866643,1.0556197026051113
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92A20>,1,Tree,2.0482398128763317,1.1517481545119694,1.4311672903180577
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92A20>,1,ARMA,0.98943003202204,0.7480327238376718,0.9947009761843204
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92A20>,2,Tree,1.7610039196369873,1.028357342094421,1.327028228651142
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92A20>,2,ARMA,1.2327683446347943,0.9014769420310238,1.110301015326382
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92A20>,3,Tree,2.3461637281185266,1.2717597370424245,1.5317192066819971
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92A20>,3,ARMA,1.7505250999807251,1.072014061091536,1.3230741097840004
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92A20>,4,Tree,2.2687563196473666,1.2326579020593553,1.50623913096406
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92A20>,4,ARMA,1.8970587865887256,1.1472951622366758,1.3773375717625385
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91910>,0,Tree,2.016744023164716,1.0642725092410603,1.4201211297508096
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91910>,0,ARMA,0.9596225104168548,0.6675613434947366,0.9796032413262293
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91910>,1,Tree,1.6830348670708837,0.9748847919311514,1.297318336828276
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91910>,1,ARMA,0.8814330497721554,0.7896594078236571,0.938846659349734
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91910>,2,Tree,2.6785323424260814,1.3774797797540657,1.6366222357117362
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91910>,2,ARMA,3.276321213167126,1.4767311047623106,1.810061107578174
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91910>,3,Tree,4.354897253575646,1.878988257489309,2.0868390578996854
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91910>,3,ARMA,3.056827798751869,1.4413337126071941,1.748378619965329
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91910>,4,Tree,2.172076155715001,1.314470332175478,1.473796510959027
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91910>,4,ARMA,1.269499604739212,0.9564324962917081,1.1267207305890896
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91910>,5,Tree,2.2861520252435232,1.2621516481586135,1.5120026538480424
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91910>,5,ARMA,1.1365360675209426,0.8254868885819336,1.0660844560919847
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91910>,6,Tree,1.4087061466139503,0.9812883325679419,1.1868892731059415
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91910>,6,ARMA,2.031393396184938,1.2166152261505563,1.425269587195678
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91910>,7,Tree,2.0908497710710927,1.234216846191907,1.4459770990825176
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91910>,7,ARMA,1.1904355607247032,0.8839662242600399,1.0910708321299325
