filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91910>,8,Tree,5.035370926739858,1.9486266380183366,2.2439632186691156
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91910>,8,ARMA,3.524571139141032,1.5962575937806196,1.8773841213616973
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91910>,9,Tree,5.937078997811124,1.8931996268840097,2.436612196844447
datasets/synthetic_data/s2.csv,404,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D91910>,9,ARMA,4.028105087908511,1.6152990567617957,2.0070139730227368
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2630B00>,0,Tree,2.9383497218962558,1.4272837972184333,1.714161521530645
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2630B00>,0,ARMA,1.7856592948604568,1.0920601674498045,1.3362856337102695
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93E60>,0,Tree,2.3864895586404957,1.2852548394383823,1.5448267082881806
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93E60>,0,ARMA,1.9871388163390178,1.1360718197056567,1.4096591135232013
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93E60>,1,Tree,2.9422057733923426,1.3809496653665738,1.7152859159313185
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93E60>,1,ARMA,1.8778642395911154,1.0752945157828935,1.3703518670732402
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93E60>,2,Tree,2.5259325837760382,1.3393571958654726,1.5893182764242153
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93E60>,2,ARMA,1.9071680209796114,1.132363238601077,1.3810025419888303
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93E60>,3,Tree,3.386613225066791,1.4702882312454049,1.8402753123016107
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93E60>,3,ARMA,1.7856592948604568,1.0920601674498045,1.3362856337102695
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26063F0>,0,Tree,3.0855802800490038,1.3962604279680302,1.756581987852831
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26063F0>,0,ARMA,1.976339546429323,1.1972718192229321,1.4058234407027517
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26063F0>,1,Tree,4.409196477166344,1.664762937110976,2.0998086763241894
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26063F0>,1,ARMA,1.1854204832492057,0.9320903876574814,1.088770170076865
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26063F0>,2,Tree,4.355893267736814,1.8130874772793293,2.0870776860809026
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26063F0>,2,ARMA,1.515829679984477,1.0223842933880414,1.2311903508330777
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26063F0>,3,Tree,3.2907650040980934,1.4670244248883677,1.8140465826703827
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F26063F0>,3,ARMA,1.9487786800405016,1.106497205804816,1.3959866331883346
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D901A0>,0,Tree,3.3940900683235165,1.3936484976361418,1.8423056392258903
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D901A0>,0,ARMA,1.155583418041208,0.9077361751534117,1.074980659380069
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D901A0>,1,Tree,3.0658321562118203,1.5564004638849893,1.7509517858044579
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D901A0>,1,ARMA,1.5909958564380062,1.062811818902714,1.2613468422436416
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D901A0>,2,Tree,2.8415071672403935,1.4799249839321675,1.6856770649327806
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D901A0>,2,ARMA,1.9301149413249814,1.0899576181860637,1.3892857666171425
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D92270>,0,Tree,3.0479435500923016,1.3567724698885342,1.7458360604857208
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D92270>,0,ARMA,1.976339546429323,1.1972718192229321,1.4058234407027517
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D92270>,1,Tree,3.19628169357735,1.5280749105570353,1.7878147816754817
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D92270>,1,ARMA,1.1281879413152254,0.8919834576902176,1.062161918595854
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D92270>,2,Tree,3.0747135751380665,1.4613641717717434,1.7534861206003505
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D92270>,2,ARMA,1.5653896762702353,1.0423062009787318,1.2511553365870425
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D92270>,3,Tree,3.288141189320196,1.4625695387740876,1.8133232445761556
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D92270>,3,ARMA,2.0117001169088793,1.1554599228447497,1.4183441461467945
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D909E0>,0,Tree,3.4047210776190218,1.3997601615066895,1.8451886292785955
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D909E0>,0,ARMA,1.155583418041208,0.9077361751534117,1.074980659380069
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D909E0>,1,Tree,3.392317115078638,1.4889447689379298,1.841824398545811
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D909E0>,1,ARMA,1.5744673013855452,1.0666594938774847,1.2547777896446626
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D909E0>,2,Tree,3.3535243493944784,1.51458077595161,1.8312630475697582
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D909E0>,2,ARMA,1.9697588811206415,1.1009667924920965,1.4034809870891167
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D934A0>,0,Tree,3.503325516504879,1.567389749973116,1.8717172640398654
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D934A0>,0,ARMA,2.46671794000929,1.2148994973662646,1.5705788550751885
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D934A0>,1,Tree,2.6119569359650248,1.3344027692057139,1.6161549851313841
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D934A0>,1,ARMA,1.856514214487242,1.13402705855853,1.362539619419282
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D934A0>,2,Tree,2.8488776611969655,1.3686908637009951,1.6878618608159157
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D934A0>,2,ARMA,1.119889405448951,0.9061012082010635,1.058248272121883
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D934A0>,3,Tree,2.7519551944359852,1.344170847520306,1.6589018037352257
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D934A0>,3,ARMA,1.6456822344978943,1.0849018888129152,1.2828414689656296
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D934A0>,4,Tree,3.4579441032585545,1.5439132164669278,1.8595548131901234
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D934A0>,4,ARMA,1.9487786800405016,1.106497205804816,1.3959866331883346
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93C80>,0,Tree,4.818884367795248,1.9267723971160342,2.195195747033792
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93C80>,0,ARMA,2.466951368415697,1.215671636533155,1.570653166175046
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93C80>,1,Tree,3.78189672091616,1.652280763521775,1.9447099323333956
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93C80>,1,ARMA,1.861134573814264,1.1290592140686635,1.3642340612278612
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93C80>,2,Tree,2.968809411937034,1.4272421705185412,1.7230233347047375
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93C80>,2,ARMA,1.1364103812342516,0.9130443290010425,1.0660255068403623
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93C80>,3,Tree,2.5113783485855863,1.302857802474911,1.5847328950285553
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93C80>,3,ARMA,1.6418478775355174,1.081922479396009,1.2813461193352549
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93C80>,4,Tree,2.8030020434466585,1.343893853868671,1.6742168448103305
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D93C80>,4,ARMA,1.9214490469954408,1.0839014027920877,1.3861634272319556
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265B6B0>,0,Tree,2.56997286192932,1.0519016201380256,1.6031134900341024
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265B6B0>,0,ARMA,2.7224861452845346,1.3849779236238458,1.6499958015960328
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265B6B0>,1,Tree,5.46342604989709,2.0155515686816416,2.3373972811435135
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265B6B0>,1,ARMA,3.0059138388229347,1.4340891470585768,1.7337571452838874
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265B6B0>,2,Tree,2.2383203816415698,1.257137140486839,1.496101728373298
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265B6B0>,2,ARMA,2.050504129605268,1.3198096751278048,1.4319581452002248
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265B6B0>,3,Tree,4.074195247303555,1.7324313669056353,2.0184635858255047
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265B6B0>,3,ARMA,2.595142040011869,1.4023763816891277,1.6109444559052521
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265B6B0>,4,Tree,1.734459442402397,0.9313529099851947,1.3169887783889416
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265B6B0>,4,ARMA,1.0940501849356528,0.7730224341622893,1.0459685391710656
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265B6B0>,5,Tree,2.061648863155111,1.0754822199383292,1.4358443032429076
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265B6B0>,5,ARMA,1.333822779307979,0.858426272482998,1.1549124552570984
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265B6B0>,6,Tree,3.687515495025349,1.579400412428891,1.9202904715238653
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265B6B0>,6,ARMA,2.9242043741996397,1.349309914475755,1.7100305184994915
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265B6B0>,7,Tree,5.412689471555575,2.01560162037844,2.3265187451545657
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265B6B0>,7,ARMA,3.5952461858376776,1.5683103312834015,1.896113442238538
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265B6B0>,8,Tree,4.198453029226854,1.6634753296018852,2.0490126962092874
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265B6B0>,8,ARMA,2.759363517152457,1.3315622506836424,1.6611332027120693
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265B6B0>,9,Tree,3.0542304185416067,1.515744328983058,1.7476356652751186
datasets/synthetic_data/s2.csv,405,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F265B6B0>,9,ARMA,2.2489400783485065,1.2900730291526301,1.499646651164369
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2623650>,0,Tree,2.5825677015441544,1.2309788782736528,1.6070369322278049
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2623650>,0,ARMA,1.7815898237042813,1.0494211723652886,1.3347620850564648
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D91EB0>,0,Tree,2.4753433602652843,1.1506713381712792,1.5733223955265128
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D91EB0>,0,ARMA,1.8839781897021608,1.0637533840534241,1.372580849969196
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D91EB0>,1,Tree,1.740993787273716,1.02021070427162,1.31946723615015
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D91EB0>,1,ARMA,1.6737721365410356,1.0297680258167814,1.2937434585500465
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D91EB0>,2,Tree,2.3865531929646306,1.180440540268134,1.544847304093395
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D91EB0>,2,ARMA,1.6547941247876645,0.9879207380105905,1.286388014864747
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D91EB0>,3,Tree,2.6035074844096484,1.2018170331442637,1.6135388078412147
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D91EB0>,3,ARMA,1.7815898237042813,1.0494211723652886,1.3347620850564648
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D919A0>,0,Tree,1.9317885795809258,1.1137487673661584,1.3898879737521748
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D919A0>,0,ARMA,0.8555723707660147,0.709384650553351,0.9249715513279393
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D919A0>,1,Tree,3.661686529409142,1.4613712889419317,1.9135533777266684
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D919A0>,1,ARMA,1.8410975490423604,1.007703012356211,1.3568704982577964
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D919A0>,2,Tree,2.603316586613335,1.3092256267578124,1.6134796517506302
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D919A0>,2,ARMA,2.374655007514639,1.2197751231687093,1.5409915663346891
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D919A0>,3,Tree,1.8300148367334852,1.0511302751900558,1.3527804096502452
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D919A0>,3,ARMA,1.50248853906219,0.9834477251254454,1.2257603921901663
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92090>,0,Tree,2.417845754612747,1.1667676457906977,1.554942363759103
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92090>,0,ARMA,1.9695783266284306,1.0993671591223884,1.4034166618037676
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92090>,1,Tree,3.865412719933178,1.495260365768435,1.9660652888277077
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92090>,1,ARMA,2.2675371525895027,1.1794765814644306,1.505834370901894
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92090>,2,Tree,2.9409097437023974,1.3263011264985576,1.7149080860799502
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92090>,2,ARMA,1.491394776605273,0.9670867260022733,1.2212267506918086
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D921E0>,0,Tree,1.549176724276482,0.9399994726082846,1.2446592803962384
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D921E0>,0,ARMA,0.8555723707660147,0.709384650553351,0.9249715513279393
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D921E0>,1,Tree,2.1213792481679636,1.1173947048529935,1.4564955366110683
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D921E0>,1,ARMA,1.8562804972049163,1.027089237374422,1.3624538514037516
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D921E0>,2,Tree,3.7208775342527214,1.575119716162857,1.9289576289417871
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D921E0>,2,ARMA,2.384781587176983,1.2347018789955357,1.5442738057666403
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D921E0>,3,Tree,3.421993654660279,1.5184364985898726,1.8498631448462015
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D921E0>,3,ARMA,1.4571163919453716,0.996210945346952,1.2071107620866328
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D933B0>,0,Tree,2.840505703803658,1.3075403781425212,1.6853799879563236
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D933B0>,0,ARMA,1.9695783266284306,1.0993671591223884,1.4034166618037676
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D933B0>,1,Tree,3.534846905741752,1.4089661839280314,1.8801188541530431
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D933B0>,1,ARMA,2.339425481390716,1.2023845809182707,1.529518055267971
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D933B0>,2,Tree,5.012554734852256,1.7518486608976387,2.238873541505249
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D933B0>,2,ARMA,1.4977052443913283,0.9712611087639069,1.2238076827636475
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D93860>,0,Tree,1.947890656799824,1.044706709600975,1.3956685340007577
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D93860>,0,ARMA,1.37425712450555,0.8834993413191503,1.1722871339844816
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D93860>,1,Tree,1.6984917339426888,1.129145444037459,1.303261959063752
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D93860>,1,ARMA,1.01182290178867,0.7709045985475589,1.005894080800096
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D93860>,2,Tree,2.161032233357355,1.0589070481775789,1.4700449766443728
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D93860>,2,ARMA,1.856090962129708,1.0153788774601697,1.3623842931161927
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D93860>,3,Tree,3.1121436365784274,1.4758494003782159,1.7641268765535056
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D93860>,3,ARMA,2.3339827285286914,1.2074512049654602,1.527737781338372
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D93860>,4,Tree,2.1157176822715336,1.1730486078658358,1.4545506805441788
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D93860>,4,ARMA,1.50248853906219,0.9834477251254454,1.2257603921901663
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D90B60>,0,Tree,1.8146225537245495,1.0252087794194662,1.347079267795533
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D90B60>,0,ARMA,1.3736456650627908,0.8832888036314537,1.1720263073253905
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D90B60>,1,Tree,1.6935282940099003,1.1149174742734556,1.3013563286086944
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D90B60>,1,ARMA,1.0255954058949386,0.7779210882003468,1.0127168438882306
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D90B60>,2,Tree,2.581427675958358,1.255265511005436,1.6066821950710595
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D90B60>,2,ARMA,1.857752268443206,1.0172366436445102,1.3629938622177307
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D90B60>,3,Tree,2.5255723615995724,1.3161239897420682,1.5892049463802875
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D90B60>,3,ARMA,2.339837552523325,1.2071481730757263,1.5296527555374537
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D90B60>,4,Tree,2.064729974150367,1.0967871451876212,1.4369168292390366
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D90B60>,4,ARMA,1.5565763888024673,0.9848147511184218,1.2476283055471558
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93FE0>,0,Tree,11.32004034766447,3.1241509673920786,3.3645267642960532
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93FE0>,0,ARMA,1.237627841553771,0.8990781744928651,1.1124872320857309
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93FE0>,1,Tree,4.713941688051718,1.7119952741729825,2.1711613684965285
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93FE0>,1,ARMA,2.2748847944598007,1.155047760925903,1.5082721221516364
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93FE0>,2,Tree,7.784184465706353,2.5078032964634063,2.7900151371822974
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93FE0>,2,ARMA,3.6020606558028776,1.5765538281680964,1.8979095488992297
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93FE0>,3,Tree,4.714857811290551,1.9137183296980418,2.1713723336384643
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93FE0>,3,ARMA,2.2750080346843076,1.1718874564369657,1.5083129763693965
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93FE0>,4,Tree,1.7189534421450916,1.000386591022811,1.3110886477065888
