filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93FE0>,4,ARMA,1.7886369179794452,1.0351832480559606,1.3373993113425195
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93FE0>,5,Tree,3.2607457935722226,1.4318249393384566,1.8057535251446202
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93FE0>,5,ARMA,2.5210410652311674,1.246763875354385,1.5877786575058777
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93FE0>,6,Tree,3.9157061763860113,1.4840309054493062,1.9788143360067945
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93FE0>,6,ARMA,1.206142623004792,0.9639031898061217,1.0982452472033704
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93FE0>,7,Tree,2.2803343840256605,1.180078730669379,1.5100776086101206
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93FE0>,7,ARMA,1.6068828523831888,1.1346807981554345,1.267628830684751
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93FE0>,8,Tree,2.123828642730823,1.1962385096666486,1.4573361461004193
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93FE0>,8,ARMA,1.9668175873275002,1.0836036856146585,1.4024327389673632
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93FE0>,9,Tree,3.187657789592286,1.4061588707928643,1.7854012965135557
datasets/synthetic_data/s2.csv,406,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93FE0>,9,ARMA,2.4264293566122173,1.194880828245254,1.5577000213815937
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.OOS.Holdout object at 0x00000250F265BE00>,0,Tree,2.424345336343359,1.3026895428626057,1.5570309362191104
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.OOS.Holdout object at 0x00000250F265BE00>,0,ARMA,1.631883141914703,0.988693009749857,1.277451815887669
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBF620>,0,Tree,2.1334362838351235,1.241683562818385,1.460628728950353
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBF620>,0,ARMA,1.922606653544999,1.076424682367174,1.3865809221048007
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBF620>,1,Tree,2.382298295717154,1.2880685434157333,1.543469564234149
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBF620>,1,ARMA,2.0982195872935696,1.151401867200282,1.448523243615224
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBF620>,2,Tree,2.0258197142806993,1.2430016729400326,1.4233129361741568
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBF620>,2,ARMA,1.7016686653616504,0.9968641522619184,1.3044802280455041
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBF620>,3,Tree,2.6116560194889984,1.369455354858324,1.6160618860331428
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBF620>,3,ARMA,1.631883141914703,0.988693009749857,1.277451815887669
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD190>,0,Tree,1.9838849631423865,1.1716472216851552,1.408504513000362
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD190>,0,ARMA,2.2797909874825293,1.295257020049954,1.5098976745072923
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD190>,1,Tree,2.2921859266221127,1.2973200021331064,1.5139966732533174
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD190>,1,ARMA,1.6512800886298713,1.0715737892534953,1.285021435085762
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD190>,2,Tree,2.0222797310223197,1.1876363545767998,1.4220688207756753
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD190>,2,ARMA,0.944837126360488,0.7951152489967481,0.9720273279905705
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD190>,3,Tree,1.9561569489346164,1.258817713053165,1.3986268083140037
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD190>,3,ARMA,2.01015610340488,1.0975864781510039,1.4177997402330416
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBF890>,0,Tree,2.10157021044606,1.0581877445607324,1.4496793474579335
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBF890>,0,ARMA,2.0708067506388543,1.1564171764501672,1.439029794910048
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBF890>,1,Tree,1.7148215468375423,1.0992933339527609,1.309511949864354
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBF890>,1,ARMA,1.130998755734542,0.843485595472826,1.0634842526970214
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBF890>,2,Tree,3.1195120822294293,1.4804170969876747,1.7662140533438833
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBF890>,2,ARMA,2.474007527506987,1.2298835113521793,1.5728978121629476
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD790>,0,Tree,1.9817071993414745,1.1804753971614774,1.40773122411257
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD790>,0,ARMA,2.2797909874825293,1.295257020049954,1.5098976745072923
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD790>,1,Tree,2.621077566232504,1.3739467499129825,1.6189742327265446
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD790>,1,ARMA,1.5641212563254188,1.0558299934592572,1.2506483343951724
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD790>,2,Tree,2.573577430553996,1.3547611176449794,1.6042373361052271
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD790>,2,ARMA,0.9756131732441344,0.7973679200686291,0.9877313264466884
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD790>,3,Tree,1.5277557930569285,1.0589967946438341,1.236024187893153
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD790>,3,ARMA,2.0693686001235623,1.11789497037286,1.4385300136332095
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD640>,0,Tree,2.117108109587276,1.0597859240372702,1.455028559715333
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD640>,0,ARMA,2.0708067506388543,1.1564171764501672,1.439029794910048
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD640>,1,Tree,1.3364484438994277,0.9927270854450924,1.1560486338815628
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD640>,1,ARMA,1.171600159182999,0.8751088066515924,1.0824048037508882
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD640>,2,Tree,2.5264920978164818,1.2069278394521377,1.5894942899603264
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD640>,2,ARMA,2.4917135627352263,1.2222380648712157,1.578516253554339
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBC1D0>,0,Tree,1.9456000290268132,1.0580907674137452,1.3948476723380274
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBC1D0>,0,ARMA,1.8436889341304408,1.1083987055334856,1.3578250749380205
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBC1D0>,1,Tree,1.8809738878981035,1.0657672037734698,1.371486014474119
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBC1D0>,1,ARMA,1.887044922053016,1.1509466731900626,1.3736975365971273
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBC1D0>,2,Tree,2.879260615759253,1.395639225645146,1.6968384176931086
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBC1D0>,2,ARMA,1.746728349193337,1.0908150792776015,1.321638509272992
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBC1D0>,3,Tree,3.347872964259101,1.4213481295492552,1.8297193676241996
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBC1D0>,3,ARMA,0.9935527071447678,0.8287830748053506,0.9967711408065383
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBC1D0>,4,Tree,1.838336567730696,1.1909667802206272,1.3558527087153294
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBC1D0>,4,ARMA,2.01015610340488,1.0975864781510039,1.4177997402330416
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBF470>,0,Tree,1.9945872108103289,1.0719778175412724,1.4122985558338326
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBF470>,0,ARMA,1.8414060925528344,1.107061642534574,1.3569841902368776
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBF470>,1,Tree,3.7920570067978696,1.5864371645740933,1.9473204684380714
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBF470>,1,ARMA,1.8514181881615666,1.1369635787517853,1.3606682873358835
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBF470>,2,Tree,2.608674637261183,1.3332473056292378,1.6151392005833995
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBF470>,2,ARMA,1.7886520955564782,1.1024407852942206,1.3374049856182226
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBF470>,3,Tree,1.964589609753179,1.2264739739540995,1.4016381878905764
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBF470>,3,ARMA,0.9937972994491078,0.833997746469714,0.9968938255647428
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBF470>,4,Tree,1.7298535642026847,1.1755914071660265,1.3152389760810332
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBF470>,4,ARMA,2.0530058501929886,1.1202343055309512,1.432831410247901
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDA30>,0,Tree,5.571398305953164,2.0531071895079984,2.360380966274971
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDA30>,0,ARMA,1.64022753432213,0.9255309043073968,1.280713681633069
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDA30>,1,Tree,3.6025851319408937,1.586277650535941,1.8980477159283677
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDA30>,1,ARMA,2.7476173729417113,1.4546697315928676,1.657593850417439
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDA30>,2,Tree,1.5909964569479917,0.9475800928458696,1.2613470802867828
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDA30>,2,ARMA,1.3882859897231168,1.0008697803788955,1.178255485759823
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDA30>,3,Tree,0.747751737932615,0.6705560740140181,0.8647263948397869
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDA30>,3,ARMA,2.320358926503169,1.2006078744503534,1.5232724400130033
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDA30>,4,Tree,2.6083389275403643,1.2077538752762107,1.615035271299164
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDA30>,4,ARMA,1.467451789146309,1.0304115756601644,1.2113842450462649
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDA30>,5,Tree,1.8556857658085717,0.950270045796325,1.362235576472943
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDA30>,5,ARMA,1.5760159304853159,0.929027727930972,1.2553947309453373
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDA30>,6,Tree,4.748209976403345,1.5232445500979281,2.179038773497008
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDA30>,6,ARMA,2.4757757462606182,1.3012817780709374,1.5734598012852499
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDA30>,7,Tree,7.649711071402248,2.340757988043949,2.765811105517195
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDA30>,7,ARMA,3.960764818052835,1.6455210229102064,1.9901670327017367
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDA30>,8,Tree,1.969310436897998,1.060416694636758,1.4033212165780142
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDA30>,8,ARMA,3.4830917701675475,1.507312233965589,1.8663043080289847
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDA30>,9,Tree,3.6540445596026756,1.734636091858553,1.9115555340095864
datasets/synthetic_data/s2.csv,407,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDA30>,9,ARMA,1.690592276350229,1.0904557033683933,1.3002277786411998
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.OOS.Holdout object at 0x00000250E98F22D0>,0,Tree,3.6452794093840457,1.4878542264250525,1.9092614827163004
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.OOS.Holdout object at 0x00000250E98F22D0>,0,ARMA,1.8275741233507492,1.1197562842284086,1.3518779986932066
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9CD0>,0,Tree,3.5078984890241505,1.4874031499936742,1.8729384637579929
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9CD0>,0,ARMA,2.105640023253427,1.2103851746316632,1.4510823626705092
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9CD0>,1,Tree,3.440166733188636,1.3869262008139682,1.8547686468097944
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9CD0>,1,ARMA,2.1049604839741693,1.2114992014379826,1.4508481946689562
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9CD0>,2,Tree,3.749821775235836,1.525220495765528,1.9364456551206997
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9CD0>,2,ARMA,1.9699952349456797,1.168847408582535,1.4035651872804766
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9CD0>,3,Tree,3.8713698623921045,1.5589939637480348,1.9675796965795578
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CE9CD0>,3,ARMA,1.8275741233507492,1.1197562842284086,1.3518779986932066
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D923C0>,0,Tree,3.046284366511844,1.3276570503292278,1.7453608127008708
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D923C0>,0,ARMA,2.274061229138366,1.1924847452515293,1.5079990812790192
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D923C0>,1,Tree,2.4667940727267657,1.19816538598474,1.5706030920403684
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D923C0>,1,ARMA,2.830923689487774,1.4357690592670909,1.6825348999315806
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D923C0>,2,Tree,3.654409707607622,1.471810502925373,1.9116510423211717
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D923C0>,2,ARMA,2.005504205168757,1.2215123134809802,1.4161582556934649
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D923C0>,3,Tree,3.494131075273682,1.4160768937661925,1.869259499179737
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D923C0>,3,ARMA,2.213766757057952,1.2547377936384887,1.4878732328588857
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE2D0>,0,Tree,2.006017894503836,1.1286109481165125,1.4163396112881388
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE2D0>,0,ARMA,2.4438931366270116,1.3156946912078915,1.5632956011666546
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE2D0>,1,Tree,2.958772090181377,1.416993977030037,1.720108162349501
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE2D0>,1,ARMA,1.5916226969965748,1.0451826475809258,1.2615952984204462
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE2D0>,2,Tree,6.1813068490499905,1.9095135594033275,2.4862234109287105
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE2D0>,2,ARMA,2.23092408246922,1.2626173518703263,1.4936278259557232
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBCD40>,0,Tree,3.1214332442103347,1.3819754539892968,1.7667578340594206
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBCD40>,0,ARMA,2.274061229138366,1.1924847452515293,1.5079990812790192
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBCD40>,1,Tree,9.109957666407029,2.4344990775966884,3.0182706416766254
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBCD40>,1,ARMA,3.2700728021807266,1.5530966161221489,1.8083342617394402
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBCD40>,2,Tree,3.107428956551643,1.3487961982957495,1.762790105642655
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBCD40>,2,ARMA,2.522642015467788,1.3517426085772541,1.5882827252941425
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBCD40>,3,Tree,2.500522321872605,1.3201511017804013,1.5813039941366762
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBCD40>,3,ARMA,2.217033881741709,1.2319380289235147,1.4889707457642372
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBDE20>,0,Tree,2.0532742103378445,1.1652061399809257,1.4329250539849754
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBDE20>,0,ARMA,2.4438931366270116,1.3156946912078915,1.5632956011666546
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBDE20>,1,Tree,2.1481401847697605,1.160799005652234,1.465653500923653
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBDE20>,1,ARMA,1.6769968347083704,1.0480027922160449,1.2949891253243675
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBDE20>,2,Tree,3.2866167662114756,1.4682955831699973,1.8129028562533283
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBDE20>,2,ARMA,2.7371498820037594,1.424299559921674,1.6544334021059173
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD580>,0,Tree,2.5354938560882463,1.3535444472358393,1.5923234144131166
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD580>,0,ARMA,1.3229401270055927,0.9138940638467306,1.1501913436492177
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD580>,1,Tree,2.6261156158828034,1.2442812874106013,1.6205294245655657
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD580>,1,ARMA,2.214920316539321,1.1747586739345146,1.4882608361907939
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD580>,2,Tree,2.1612356018386967,1.2234737159507345,1.4701141458535445
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD580>,2,ARMA,2.84906329135864,1.4597079748443111,1.6879168496577786
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD580>,3,Tree,3.0010122534740202,1.2896225380904722,1.732342995331473
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD580>,3,ARMA,1.711831527594954,1.076806001773612,1.30836979772347
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD580>,4,Tree,3.4617534420835288,1.3651101790399656,1.8605787922266364
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD580>,4,ARMA,2.213766757057952,1.2547377936384887,1.4878732328588857
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDC10>,0,Tree,2.313966452438523,1.3179312662128826,1.5211727227499587
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDC10>,0,ARMA,1.3227752844373366,0.9137461904285317,1.1501196826579991
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDC10>,1,Tree,2.947796467516449,1.2860794020317012,1.7169148107918601
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDC10>,1,ARMA,2.228825802802886,1.17836620069819,1.4929252502395711
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDC10>,2,Tree,1.5950846917635872,1.009586711311893,1.2629666233767174
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDC10>,2,ARMA,2.832884479136659,1.454698733286623,1.6831174882154423
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDC10>,3,Tree,3.6066405962125794,1.4939834742789064,1.8991157406047108
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDC10>,3,ARMA,1.7115738848215984,1.0770521561980313,1.3082713345562527
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDC10>,4,Tree,3.7335159694344773,1.5009821620799273,1.9322308271618267
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDC10>,4,ARMA,2.098518930754226,1.2015429086291416,1.448626567046948
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D916D0>,0,Tree,7.35500766178764,2.4917146700682906,2.7120117370298455
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D916D0>,0,ARMA,4.3744632677499995,1.682721723371883,2.0915217588516737
