filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D916D0>,1,Tree,8.337762479415469,2.5151926810058223,2.887518394645386
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D916D0>,1,ARMA,4.404282591021661,1.786946554422111,2.0986382706463877
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D916D0>,2,Tree,7.501333758487785,2.1820563338589043,2.738856286570689
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D916D0>,2,ARMA,3.0148641871576913,1.3710117621768483,1.736336426836024
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D916D0>,3,Tree,6.467162958702995,2.2471137523385187,2.5430617292356463
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D916D0>,3,ARMA,1.825814439776617,1.059964461235037,1.3512270126727843
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D916D0>,4,Tree,3.5467730472773282,1.714597362728452,1.8832878291109216
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D916D0>,4,ARMA,1.8336806791179288,1.170096953664075,1.3541346606294105
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D916D0>,5,Tree,4.647450774442999,1.80374114422044,2.1557946967285635
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D916D0>,5,ARMA,2.072640530016584,1.0559389860192445,1.439666812153626
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D916D0>,6,Tree,4.017178719456016,1.6811660134268605,2.004290078670255
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D916D0>,6,ARMA,1.98510290008087,1.1293911172563782,1.4089367977595268
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D916D0>,7,Tree,3.1388451257798713,1.343309689902353,1.7716786180850836
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D916D0>,7,ARMA,0.8058097018765998,0.6230523488268456,0.897669038051664
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D916D0>,8,Tree,4.010333685652906,1.6225796822199818,2.002581755048444
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D916D0>,8,ARMA,3.715984627429476,1.5955644280794545,1.9276889343017654
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D916D0>,9,Tree,7.887922124342634,2.4370261979673917,2.808544485021135
datasets/synthetic_data/s2.csv,408,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D916D0>,9,ARMA,2.395052012821282,1.3206237205595772,1.5475955585427614
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F5D60>,0,Tree,2.287302117183965,1.1757058923523729,1.5123829267695286
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29F5D60>,0,ARMA,1.8641352427248803,1.1218503179016113,1.3653333815317343
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D90590>,0,Tree,2.0258417554740675,1.1880675070361504,1.423320679072031
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D90590>,0,ARMA,1.464925754150395,1.067434844745201,1.2103411726246427
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D90590>,1,Tree,1.8781573627175343,1.0991183227407226,1.3704588146739523
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D90590>,1,ARMA,1.334534024388937,0.9880396429540311,1.1552203358619242
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D90590>,2,Tree,2.3114101835848757,1.2089085039810208,1.52033226091696
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D90590>,2,ARMA,1.6191916646242026,1.039254003348508,1.2724746223890686
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D90590>,3,Tree,2.4656389134122563,1.1799385297505942,1.5702353051094782
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D90590>,3,ARMA,1.8641352427248803,1.1218503179016113,1.3653333815317343
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D932C0>,0,Tree,3.404753301777877,1.5749563472086248,1.8451973611995756
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D932C0>,0,ARMA,2.024283991432574,1.2157676104153459,1.4227733450668008
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D932C0>,1,Tree,3.972695519279677,1.6265396251846913,1.993162190911637
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D932C0>,1,ARMA,1.5303007745431803,0.9448583012838099,1.237053262613692
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D932C0>,2,Tree,2.529183963612754,1.334192308541714,1.59034083253017
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D932C0>,2,ARMA,2.739681406230002,1.3719925739901122,1.6551982981594688
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D932C0>,3,Tree,1.9877103882009703,1.137849488522406,1.409861833018034
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D932C0>,3,ARMA,1.3701634954948938,1.0136447551837249,1.1705398308023927
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92120>,0,Tree,3.0556876088992015,1.4316041465742302,1.7480525189190403
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92120>,0,ARMA,1.5847465599476442,0.9964454171572559,1.258867173274307
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92120>,1,Tree,3.552752348555564,1.5189347011708316,1.884874624094548
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92120>,1,ARMA,2.628776883653263,1.3256360333871902,1.621350327243703
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92120>,2,Tree,2.600799727457687,1.3433375949433315,1.6126995155507695
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92120>,2,ARMA,1.3279066716582055,0.9998258300544758,1.1523483291341232
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93EF0>,0,Tree,2.6898161868538333,1.445079418007856,1.6400659093017675
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93EF0>,0,ARMA,2.024283991432574,1.2157676104153459,1.4227733450668008
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93EF0>,1,Tree,4.2396293245057155,1.6451276748400383,2.0590360182633316
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93EF0>,1,ARMA,1.6973164078749698,1.0053610187230355,1.302810963983252
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93EF0>,2,Tree,6.103298366436258,2.1208121058131923,2.4704854515734875
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93EF0>,2,ARMA,2.6966663468766097,1.3667624782572907,1.642152960864672
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93EF0>,3,Tree,3.187448087296503,1.5162387885495914,1.7853425686115545
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D93EF0>,3,ARMA,1.3945258547925208,1.0089946319858907,1.1809004423712106
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D92D80>,0,Tree,2.2816714966540648,1.1499376555201006,1.510520273499851
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D92D80>,0,ARMA,1.5847465599476442,0.9964454171572559,1.258867173274307
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D92D80>,1,Tree,3.2736496968498248,1.5022946811301812,1.809322994064306
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D92D80>,1,ARMA,2.8776348827006544,1.4251043282289855,1.6963593023592185
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D92D80>,2,Tree,3.345756913343134,1.598493436344518,1.829141031561846
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D92D80>,2,ARMA,1.316428582130762,0.99006129557727,1.1473572164460213
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91400>,0,Tree,2.2665958052634307,1.1706362034739486,1.5055217717666625
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91400>,0,ARMA,1.47618987259793,0.9618627690426458,1.2149855441929875
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91400>,1,Tree,2.3085232414827535,1.2094042182802711,1.5193825198029474
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91400>,1,ARMA,2.0081474199518614,1.200061865050457,1.4170911826526413
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91400>,2,Tree,4.339173857602699,1.7038755087718354,2.0830683756426955
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91400>,2,ARMA,1.5689910752439182,0.9988050533991679,1.2525937391045503
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91400>,3,Tree,1.6748353601497603,1.0688668262606529,1.294154303068131
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91400>,3,ARMA,2.705054232993872,1.3420604079763705,1.6447049075727451
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91400>,4,Tree,1.780705849665931,1.1099703634122309,1.3344309085396406
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D91400>,4,ARMA,1.3701634954948938,1.0136447551837249,1.1705398308023927
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D90AA0>,0,Tree,1.887533056050674,1.085649870976937,1.3738751966793323
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D90AA0>,0,ARMA,1.4653299458235853,0.9592982178918262,1.2105081353809999
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D90AA0>,1,Tree,1.8174832486927415,1.0883835900549914,1.3481406635409903
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D90AA0>,1,ARMA,2.019261302825229,1.203261289117535,1.4210071438332845
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D90AA0>,2,Tree,3.9808804632240316,1.5806942716449794,1.995214390290936
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D90AA0>,2,ARMA,1.5533871569128561,0.9856432970415704,1.246349532399662
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D90AA0>,3,Tree,2.095458997269935,1.3011001936239297,1.44757003190517
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D90AA0>,3,ARMA,2.6752560901515463,1.3316921940795086,1.635621010549677
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D90AA0>,4,Tree,2.410796707164808,1.3020172499064446,1.5526740505221333
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D90AA0>,4,ARMA,1.4720034934676478,1.051116888622122,1.2132615107501135
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D92BA0>,0,Tree,4.164760449009865,1.685625024454994,2.040774472843549
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D92BA0>,0,ARMA,3.090432551848214,1.535635510209109,1.7579626138937694
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D92BA0>,1,Tree,2.839749364064294,1.41382148770514,1.6851555904616922
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D92BA0>,1,ARMA,3.9081117716300544,1.662883755648818,1.9768944766046705
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D92BA0>,2,Tree,2.945083153272655,1.5674916504591325,1.7161244573959824
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D92BA0>,2,ARMA,1.875895759233747,1.1534225229601036,1.3696334397325975
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D92BA0>,3,Tree,3.1060497556314526,1.466491896712311,1.7623988639440995
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D92BA0>,3,ARMA,1.4556962838047371,0.9764752635421696,1.2065223925832198
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D92BA0>,4,Tree,4.035687466903,1.566760126372786,2.00890205507959
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D92BA0>,4,ARMA,1.5849451567725086,1.0342254513825118,1.2589460499848708
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D92BA0>,5,Tree,3.283722658056511,1.4299839412483,1.8121044832063384
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D92BA0>,5,ARMA,2.7444009929415114,1.4261260321587719,1.6566233708787015
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D92BA0>,6,Tree,2.084972842634302,1.2199022947595302,1.4439435039620843
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D92BA0>,6,ARMA,1.5093923783563348,0.9807176013763697,1.2285733101269678
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D92BA0>,7,Tree,3.3645756597326635,1.3890387486296174,1.834277966866708
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D92BA0>,7,ARMA,1.5662956945980515,0.9822665633927189,1.2515173568904474
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D92BA0>,8,Tree,2.9129280255830734,1.453772072851127,1.7067302146452654
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D92BA0>,8,ARMA,1.513016387451171,0.942339448299172,1.2300473110621277
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D92BA0>,9,Tree,3.9617558635782744,1.6591973205620014,1.990416002643235
datasets/synthetic_data/s2.csv,409,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D92BA0>,9,ARMA,2.06642314082835,1.1923203227916823,1.4375058750587248
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.OOS.Holdout object at 0x00000250F7D93C20>,0,Tree,3.4234643037691868,1.5736310525524675,1.8502606042850251
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.OOS.Holdout object at 0x00000250F7D93C20>,0,ARMA,1.5006847423893028,1.0458834820910567,1.2250243844060014
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93DA0>,0,Tree,2.80254351591899,1.377341899718129,1.6740799012947352
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93DA0>,0,ARMA,1.5864354910853473,1.0714940172614924,1.2595378085176114
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93DA0>,1,Tree,2.9391280933982036,1.4271542221538003,1.7143885479663599
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93DA0>,1,ARMA,1.4215105269316062,1.0218674964106904,1.1922711633397858
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93DA0>,2,Tree,3.308581920234027,1.48924344819631,1.8189507745494453
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93DA0>,2,ARMA,1.6068424572718796,1.1049546907893715,1.267612897248951
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93DA0>,3,Tree,3.1622913734268066,1.4795047861851711,1.778283265800701
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D93DA0>,3,ARMA,1.5006847423893028,1.0458834820910567,1.2250243844060014
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91490>,0,Tree,2.8559536110780073,1.3832844008721181,1.6899566891130693
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91490>,0,ARMA,1.9359534425629668,1.1359823394131459,1.3913854399708827
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91490>,1,Tree,1.8586741460593483,1.0963247210902674,1.3633320014066084
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91490>,1,ARMA,1.0207136037800917,0.8242488192481626,1.01030371858174
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91490>,2,Tree,2.602767198595725,1.3125590501183368,1.6133093933265636
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91490>,2,ARMA,1.1299905192754474,0.9170142164881676,1.0630101219063943
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91490>,3,Tree,2.8416506580444323,1.41807036706217,1.6857196261669471
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D91490>,3,ARMA,1.466849444189525,1.0349434278469025,1.2111356010742667
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D93620>,0,Tree,2.271320189265669,1.253834694188713,1.507089973845513
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D93620>,0,ARMA,1.0579222215490418,0.8324502358944927,1.028553460715116
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D93620>,1,Tree,2.883020887839075,1.3796415516039002,1.697946079190701
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D93620>,1,ARMA,1.3001665542858498,0.9843018461882618,1.1402484616459037
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D93620>,2,Tree,3.402980609077111,1.4410135956163248,1.8447169455168755
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D93620>,2,ARMA,1.5401299050408017,1.06238140502698,1.2410197037278665
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90F80>,0,Tree,2.933683056955625,1.41876444773081,1.712799771413934
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90F80>,0,ARMA,1.9359534425629668,1.1359823394131459,1.3913854399708827
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90F80>,1,Tree,2.1381642683282185,1.1525584249553524,1.4622463090492719
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90F80>,1,ARMA,1.1301650036975868,0.8665967612043836,1.063092189651296
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90F80>,2,Tree,1.5718494532838794,0.9791865256112167,1.2537342036029324
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90F80>,2,ARMA,1.0566139407359247,0.8649259255569368,1.0279172830222891
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90F80>,3,Tree,2.274207834422932,1.1971936923661188,1.508047689704451
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D90F80>,3,ARMA,1.5563815208670473,1.0861786363068044,1.2475502077539995
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D938F0>,0,Tree,2.2108792772825314,1.257195186457062,1.4869025782755678
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D938F0>,0,ARMA,1.0579222215490418,0.8324502358944927,1.028553460715116
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D938F0>,1,Tree,4.728176436761582,1.9508052096275845,2.1744370390428833
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D938F0>,1,ARMA,1.4384242482840859,1.0043180318620915,1.199343257072005
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D938F0>,2,Tree,2.4990966665477194,1.322344418060907,1.5808531451553998
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F7D938F0>,2,ARMA,1.4547662507431678,1.0545895693796046,1.2061369121054075
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B3F20>,0,Tree,1.834535343142557,1.1204414628026202,1.3544501995800942
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B3F20>,0,ARMA,1.094313813469594,0.8440688851430671,1.0460945528343
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B3F20>,1,Tree,2.5566682494199546,1.2959956826451546,1.5989584889608468
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B3F20>,1,ARMA,1.8589943116370038,1.119647507083077,1.3634494166037123
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B3F20>,2,Tree,2.365843103472407,1.2968666636186668,1.538129742080429
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B3F20>,2,ARMA,1.1341767783872143,0.8548427585656091,1.0649773605045387
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B3F20>,3,Tree,3.166481291104875,1.3857119073927022,1.7794609552066252
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B3F20>,3,ARMA,1.2113556683774038,0.938935989259319,1.1006160403961973
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B3F20>,4,Tree,2.7675367459754567,1.377422601686754,1.6635915201681741
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.CV.Block_CV object at 0x00000250F29B3F20>,4,ARMA,1.466849444189525,1.0349434278469025,1.2111356010742667
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBEE10>,0,Tree,2.149109177974584,1.2652918968166749,1.4659840306001235
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBEE10>,0,ARMA,1.0945879440440909,0.844122430547875,1.046225570345177
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBEE10>,1,Tree,3.5152622454654456,1.4441449061857607,1.8749032629619709
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBEE10>,1,ARMA,1.8534428734435664,1.121551074367463,1.3614120880334384
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBEE10>,2,Tree,1.939144283665874,1.1593139475081924,1.39253160957512
