filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBEE10>,2,ARMA,1.1356454200276185,0.8555518709421425,1.0656666552105394
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBEE10>,3,Tree,2.6147943664371294,1.2020333248154558,1.6170325805119479
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBEE10>,3,ARMA,1.2134802047719744,0.9377870196032686,1.101580775418659
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBEE10>,4,Tree,2.7267943650858686,1.3565036608617531,1.6513008099937057
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBEE10>,4,ARMA,1.5917342127656418,1.0753855365674212,1.261639493978229
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBD760>,0,Tree,0.98976603249976,0.9262975428493722,0.9948698570666216
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBD760>,0,ARMA,0.9983882539876794,0.8560641123856361,0.9991938020162452
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBD760>,1,Tree,1.2522577959184693,0.9407343811546692,1.1190432502448104
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBD760>,1,ARMA,1.0725381425265135,0.9334325796930515,1.0356341740820034
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBD760>,2,Tree,2.5158331562326746,1.194913084652714,1.586137811236046
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBD760>,2,ARMA,2.1655753790031174,1.205747740063184,1.4715894057117689
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBD760>,3,Tree,1.5716242123544215,0.935483186098726,1.253644372361804
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBD760>,3,ARMA,2.0559579201753957,1.2879562489491372,1.4338611927851996
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBD760>,4,Tree,2.9991480405629214,1.4288992145194692,1.731804850600356
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBD760>,4,ARMA,2.1135442609738684,1.2421098469899996,1.45380337768691
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBD760>,5,Tree,2.672320220577903,1.4480668723821777,1.6347232856290703
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBD760>,5,ARMA,1.9031570793972943,1.1525552134836747,1.3795495929459347
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBD760>,6,Tree,1.0362396800873845,0.8098130587821634,1.0179585846621584
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBD760>,6,ARMA,1.5169913723685458,0.970309759715615,1.2316620365865572
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBD760>,7,Tree,1.9810279082811109,1.2866816547464062,1.407489931857813
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBD760>,7,ARMA,1.134543904918739,0.8513279927143064,1.065149710096538
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBD760>,8,Tree,4.3762198917907575,1.8214776303763465,2.09194165592417
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBD760>,8,ARMA,1.9154199846930005,1.0457080416382796,1.383986988628506
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBD760>,9,Tree,2.342456104471383,1.2621896900839724,1.5305084463900822
datasets/synthetic_data/s2.csv,410,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBD760>,9,ARMA,2.113257940449789,1.2135650450087279,1.4537049014328145
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA1820>,0,Tree,3.436102795332279,1.4093142367457556,1.8536727853999149
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6AA1820>,0,ARMA,1.578402350173038,1.0112854489823853,1.2563448372851451
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBF290>,0,Tree,2.512337398909405,1.1317911498607947,1.5850354566726277
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBF290>,0,ARMA,1.3469051110678427,0.9477501299904293,1.1605624115349604
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBF290>,1,Tree,1.7238305918607175,1.0868522196181278,1.312947292110661
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBF290>,1,ARMA,1.378147358111938,0.9542189239163216,1.1739452108646034
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBF290>,2,Tree,1.7721637586369836,0.9682553515055343,1.3312264114856585
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBF290>,2,ARMA,1.728267521555022,1.0796065234171335,1.3146358893454195
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBF290>,3,Tree,2.9876310538962043,1.31848785213135,1.72847651239356
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBF290>,3,ARMA,1.578402350173038,1.0112854489823853,1.2563448372851451
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD5E0>,0,Tree,3.7238995622021123,1.6596109364286518,1.9297408018182423
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD5E0>,0,ARMA,2.593543072892949,1.3287447818084968,1.6104480969261161
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD5E0>,1,Tree,2.39754116630487,1.360678178453747,1.5483995499562992
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD5E0>,1,ARMA,1.359811978100529,0.9492293354947483,1.1661097624582897
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD5E0>,2,Tree,3.0864950476223245,1.4240571630490506,1.7568423513856684
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD5E0>,2,ARMA,1.793929801396312,1.0184418939036024,1.3393766465771726
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD5E0>,3,Tree,1.9322223569006933,1.1875874948009009,1.3900440125768296
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD5E0>,3,ARMA,1.4111167580760597,0.9701063234771217,1.1879043556095161
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFD70>,0,Tree,2.644999430716183,1.2810026093752487,1.6263454217097248
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFD70>,0,ARMA,1.8217918298715512,1.0444789375848793,1.3497376892831996
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFD70>,1,Tree,2.5274669399997274,1.3188604800602468,1.5898009120640633
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFD70>,1,ARMA,1.7614700959945802,0.9885179142337069,1.3272038637656915
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFD70>,2,Tree,1.944710439262,1.1173458380809795,1.3945287516799358
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFD70>,2,ARMA,1.3834731908272877,0.9526819746823137,1.1762113716621208
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD070>,0,Tree,3.1582072413215374,1.4911279095999033,1.7771345591489514
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD070>,0,ARMA,2.593543072892949,1.3287447818084968,1.6104480969261161
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD070>,1,Tree,1.9996293780773715,1.1518696093097762,1.4140825216646205
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD070>,1,ARMA,1.3237836351248777,0.9198277612279211,1.150557966868631
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD070>,2,Tree,2.8309915965521215,1.3632630546672357,1.6825550797974256
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD070>,2,ARMA,1.8191804681504813,1.0277692597719563,1.3487699834109896
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD070>,3,Tree,1.678440338886228,1.0520710881412132,1.295546347641113
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBD070>,3,ARMA,1.5799253015579642,1.0297467312190385,1.2569507952016117
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF260>,0,Tree,2.596544792884633,1.2816990928742185,1.6113797792217182
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF260>,0,ARMA,1.8217918298715512,1.0444789375848793,1.3497376892831996
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF260>,1,Tree,2.968712527810021,1.4796703351655491,1.722995219903416
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF260>,1,ARMA,1.7431769073358445,0.9745091790304492,1.3202942502850812
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF260>,2,Tree,1.8190562005977822,1.0197869119519891,1.3487239156320252
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF260>,2,ARMA,1.3871367484353807,0.9531677402219283,1.1777676971437876
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90650>,0,Tree,2.5891624541847147,1.349023332733176,1.6090874600793814
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90650>,0,ARMA,2.259215737080474,1.263456737154444,1.5030687732370978
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90650>,1,Tree,3.0272029574092567,1.3970192753962951,1.7398859035607066
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90650>,1,ARMA,2.9580536842832776,1.4140724594510037,1.7198993238801152
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90650>,2,Tree,2.334339000356253,1.234925309959063,1.5278543779942686
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90650>,2,ARMA,1.4713813354694363,0.9891096248742505,1.2130050846840816
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90650>,3,Tree,2.9219069289914694,1.4831801835068346,1.7093586308880502
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90650>,3,ARMA,1.8556774186465996,1.04648983451494,1.362232512696199
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90650>,4,Tree,1.4970366591788662,1.0294165423730708,1.223534494478544
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.CV.Block_CV object at 0x00000250F7D90650>,4,ARMA,1.4111167580760597,0.9701063234771217,1.1879043556095161
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92360>,0,Tree,2.563369366871434,1.376314645919621,1.6010525809202625
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92360>,0,ARMA,2.269073777052663,1.2687174848652594,1.50634450808992
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92360>,1,Tree,3.705773660469074,1.5182959109070056,1.9250386127215926
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92360>,1,ARMA,2.937274845863901,1.4096012671983393,1.7138479646292728
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92360>,2,Tree,2.1366899362241423,1.2165120890001035,1.4617420895028446
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92360>,2,ARMA,1.4681340182125595,0.9878838938184873,1.2116658030218397
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92360>,3,Tree,2.9515623774544566,1.4462850588663119,1.7180111691879236
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92360>,3,ARMA,1.8468270395636388,1.0426541268923581,1.358980146861476
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92360>,4,Tree,1.7538991303440754,1.1084659657781577,1.3243485682946448
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F7D92360>,4,ARMA,1.3690519082063353,0.95296975919077,1.1700649162359904
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93200>,0,Tree,2.741631592081771,1.25766658108905,1.6557873027903587
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93200>,0,ARMA,3.461121568753988,1.6016980964503387,1.8604089788952287
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93200>,1,Tree,4.1823040041536945,1.7857580535460322,2.0450682150367734
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93200>,1,ARMA,3.245602733404717,1.4308063539357352,1.8015556426057777
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93200>,2,Tree,3.3508092234481026,1.5811695518538909,1.8305215714238667
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93200>,2,ARMA,1.6944851203447056,1.0336449482393308,1.301723903270085
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93200>,3,Tree,2.4523558217265453,1.3145444146036838,1.5659999430799942
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93200>,3,ARMA,2.262263483330152,1.201483043424757,1.5040822727929986
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93200>,4,Tree,2.4055836692662074,1.3802167124222362,1.5509944130351365
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93200>,4,ARMA,2.071607281724699,1.21197973486522,1.4393079176203745
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93200>,5,Tree,3.1280071899592796,1.4414219037701004,1.7686173102057097
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93200>,5,ARMA,2.0932014539830948,1.1555803250380214,1.446790051798496
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93200>,6,Tree,2.3766303524362815,1.1971971537649162,1.5416323661743359
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93200>,6,ARMA,0.9757030587911053,0.790428254828905,0.9877768264092377
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93200>,7,Tree,0.9299767048007677,0.7138267729639127,0.9643529980254988
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93200>,7,ARMA,1.3441858964224993,0.8916891547896539,1.1593903123721965
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93200>,8,Tree,1.8630972614507628,1.153811558145202,1.3649532085206302
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93200>,8,ARMA,3.555115562169746,1.531556145373585,1.885501408689409
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93200>,9,Tree,2.1200837082874497,1.2363165105305334,1.4560507231162827
datasets/synthetic_data/s2.csv,411,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D93200>,9,ARMA,1.7998898142474054,1.1257687554222955,1.3415997220659392
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2642390>,0,Tree,2.669981256841018,1.369009811271779,1.6340077285132462
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.OOS.Holdout object at 0x00000250F2642390>,0,ARMA,3.338404251164233,1.5668571901203563,1.8271300586340955
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE8D0>,0,Tree,4.606759895239376,1.7675417224619168,2.1463363891150373
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE8D0>,0,ARMA,3.6911240486183283,1.6434985863480547,1.9212298271207244
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE8D0>,1,Tree,4.483050501230519,1.8736783537618105,2.11732153940551
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE8D0>,1,ARMA,3.5018353826977826,1.590236646219487,1.8713191557555815
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE8D0>,2,Tree,4.6302084409817175,1.7019580510207846,2.151791913959553
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE8D0>,2,ARMA,3.532063530184584,1.5986319622350253,1.879378495722611
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE8D0>,3,Tree,3.0201518865848227,1.4233356305028055,1.7378584196029383
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBE8D0>,3,ARMA,3.338404251164233,1.5668571901203563,1.8271300586340955
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD3D0>,0,Tree,3.4136837091552565,1.5921333616874909,1.847615682211876
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD3D0>,0,ARMA,1.6402609737054905,1.0570588083134371,1.2807267365466728
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD3D0>,1,Tree,2.539884114459028,1.3621897401786884,1.5937013881085214
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD3D0>,1,ARMA,0.8338343567436,0.7972561928680695,0.9131453097637856
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD3D0>,2,Tree,4.493633258201625,1.643319114043312,2.1198191569569387
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD3D0>,2,ARMA,2.7244874532835306,1.4233203658233968,1.6506021486971143
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD3D0>,3,Tree,3.0585672432058697,1.5252511173585062,1.7488759942334018
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBD3D0>,3,ARMA,3.65539857164829,1.6346264626418228,1.9119096661841244
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFF50>,0,Tree,1.4023410649341441,0.9740457627643122,1.184204823894137
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFF50>,0,ARMA,0.7941090122313212,0.7852469926170098,0.89112794380567
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFF50>,1,Tree,5.158960592806333,1.8719851642452299,2.271334540046079
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFF50>,1,ARMA,2.7104610898876205,1.4026607948343144,1.646347803438757
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFF50>,2,Tree,3.567328562548722,1.4774677176797926,1.8887372931534767
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFF50>,2,ARMA,3.607980707568403,1.5959577117903678,1.8994685329239869
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC9B0>,0,Tree,2.847992075524391,1.3829724485396369,1.6875995009256168
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC9B0>,0,ARMA,1.6402609737054905,1.0570588083134371,1.2807267365466728
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC9B0>,1,Tree,2.1849845669121826,1.2439660221820237,1.4781693295804046
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC9B0>,1,ARMA,0.8798214676949756,0.8091038450155186,0.9379879890995276
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC9B0>,2,Tree,3.0337189704588434,1.4857603680104856,1.741757437319802
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC9B0>,2,ARMA,2.6874286549765967,1.4124017267890623,1.6393378709029438
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC9B0>,3,Tree,7.022837665261308,2.1699582155020014,2.6500637096608277
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC9B0>,3,ARMA,3.59694940488393,1.63637440588808,1.8965625233258012
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBCA10>,0,Tree,2.004377455211591,1.0520010331525826,1.415760380577021
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBCA10>,0,ARMA,0.7941090122313212,0.7852469926170098,0.89112794380567
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBCA10>,1,Tree,3.9646246783515102,1.7097810071849087,1.991136529309708
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBCA10>,1,ARMA,2.7366205509515282,1.404969487516426,1.6542734208562768
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBCA10>,2,Tree,4.035616551831289,1.682152560455213,2.008884404795679
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBCA10>,2,ARMA,3.624076294586067,1.6114468281985084,1.9037006840850972
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBC7D0>,0,Tree,2.6207403372032143,1.302255325154408,1.6188700803965754
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBC7D0>,0,ARMA,1.5317056826742919,0.9459513389766911,1.2376209769853983
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBC7D0>,1,Tree,3.8219586376454147,1.582101401531345,1.954983027457122
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBC7D0>,1,ARMA,1.595937484045704,1.0585407008886563,1.2633041929977529
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBC7D0>,2,Tree,2.2051846011234737,1.1821884092254917,1.4849863976223734
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBC7D0>,2,ARMA,0.7992319988725277,0.7862666432562235,0.8939977622301567
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBC7D0>,3,Tree,4.010995125437288,1.574186492361112,2.002746895001285
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBC7D0>,3,ARMA,2.789824328015193,1.431186803426976,1.670276721988064
