filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBC7D0>,4,Tree,3.3326627362493806,1.634554462073192,1.82555819853802
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBC7D0>,4,ARMA,3.65539857164829,1.6346264626418228,1.9119096661841244
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDAF0>,0,Tree,2.58092312946909,1.257336924116325,1.606525172373309
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDAF0>,0,ARMA,1.5316076058958592,0.9456987257738496,1.2375813532434379
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDAF0>,1,Tree,3.6942246956385554,1.530611996135012,1.9220366010142875
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDAF0>,1,ARMA,1.5946693065478237,1.0576620663329939,1.262802164453254
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDAF0>,2,Tree,2.0051444539105576,1.1863576492524057,1.4160312333810148
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDAF0>,2,ARMA,0.7951113845554922,0.7823454871975882,0.8916901841758113
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDAF0>,3,Tree,6.0847379357547124,1.890527950548674,2.4667261574310824
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDAF0>,3,ARMA,2.7769498676308597,1.4293416432315036,1.666418275113082
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDAF0>,4,Tree,4.459406409056887,1.843746469321957,2.111730666788946
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDAF0>,4,ARMA,3.6317242402588237,1.6357205856777457,1.9057083303220417
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBC770>,0,Tree,5.841096932971373,1.9118925859969054,2.4168361411091515
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBC770>,0,ARMA,2.7644129741890664,1.4552299115732417,1.6626523912679603
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBC770>,1,Tree,4.703023463548886,1.903242426578816,2.1686455366308452
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBC770>,1,ARMA,4.7158463015236824,1.6922517607820633,2.1715999404871242
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBC770>,2,Tree,2.787395848396029,1.297900874978713,1.6695495944703258
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBC770>,2,ARMA,2.6374130758638294,1.3385243689148434,1.6240114149425888
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBC770>,3,Tree,4.578652200295661,1.5944529375577858,2.1397785400119473
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBC770>,3,ARMA,2.84752632228212,1.4983930973985384,1.6874615024592767
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBC770>,4,Tree,2.0547615745471792,0.9926011118259552,1.4334439558445176
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBC770>,4,ARMA,1.5923139539129911,1.0008880226065382,1.26186923011578
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBC770>,5,Tree,2.8455512553939593,1.486665785888292,1.686876182591348
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBC770>,5,ARMA,4.882406199657927,1.8800603893123098,2.2096167540227256
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBC770>,6,Tree,2.6880937778287755,1.354454616145781,1.639540721613457
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBC770>,6,ARMA,1.862008339125411,1.0712782583912452,1.364554263899172
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBC770>,7,Tree,1.7451215877314552,1.084810097634586,1.321030502195712
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBC770>,7,ARMA,1.5503989208270166,1.0038432358358478,1.2451501599514079
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBC770>,8,Tree,7.699736298031132,2.6027965363635057,2.774839868898948
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBC770>,8,ARMA,1.9238686780051932,1.1123086144572325,1.387035932485238
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBC770>,9,Tree,5.482839938230705,1.9534999694542927,2.3415464843198617
datasets/synthetic_data/s2.csv,412,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBC770>,9,ARMA,3.1567924272696475,1.4353534118026388,1.7767364540836235
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6CE8BF0>,0,Tree,1.5615209108649646,1.0071395187878904,1.2496083029753622
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6CE8BF0>,0,ARMA,1.763223531427098,1.0906036297000392,1.3278642744750302
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBC6E0>,0,Tree,2.2392484507472648,1.1503270933729022,1.4964118586630035
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBC6E0>,0,ARMA,1.8383196244879452,1.1067907051304775,1.3558464605138538
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBC6E0>,1,Tree,2.150140685627712,1.157235409652205,1.466335802477629
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBC6E0>,1,ARMA,1.9937635117235664,1.1710159004091028,1.4120069092336505
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBC6E0>,2,Tree,1.969437140848589,1.2118501939126125,1.4033663601670765
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBC6E0>,2,ARMA,1.9212701842188997,1.1682853284710508,1.3860989085266966
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBC6E0>,3,Tree,1.5406689832607081,1.032263852652401,1.2412368763699813
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBC6E0>,3,ARMA,1.763223531427098,1.0906036297000392,1.3278642744750302
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE270>,0,Tree,2.014662931600703,1.1752331153567137,1.4193882244124414
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE270>,0,ARMA,1.5791214712871244,1.0199843490593299,1.2566310004480727
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE270>,1,Tree,3.8445008373410094,1.4859483055806435,1.9607398698810123
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE270>,1,ARMA,1.6317944812503509,1.0260431752351407,1.2774171132603285
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE270>,2,Tree,1.6607743639230745,1.0449684976069173,1.288710349117704
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE270>,2,ARMA,1.5515171140885409,1.0229982239153839,1.2455990984616763
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE270>,3,Tree,1.8590402544094529,1.0832313877715036,1.3634662644926177
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE270>,3,ARMA,1.773776073794651,1.0975086489743389,1.3318318489188683
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBCFE0>,0,Tree,2.429061292355549,1.2103062421100501,1.5585446071112463
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBCFE0>,0,ARMA,1.7301224357617022,1.0235551187969971,1.3153411860660724
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBCFE0>,1,Tree,2.411439311430936,1.3150971904364397,1.5528809714305007
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBCFE0>,1,ARMA,1.5842356212829305,1.0106688170795544,1.2586642210227994
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBCFE0>,2,Tree,1.8139842126064238,1.0840366787104088,1.3468423117078048
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBCFE0>,2,ARMA,1.775373990101092,1.104789409561269,1.3324316080388863
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC920>,0,Tree,2.2317816087682423,1.254422774064821,1.4939148599462562
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC920>,0,ARMA,1.5791214712871244,1.0199843490593299,1.2566310004480727
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC920>,1,Tree,3.0522401398499226,1.401873545251378,1.7470661521104238
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC920>,1,ARMA,1.6469037427481632,1.0261081520339634,1.2833174754316108
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC920>,2,Tree,1.1208635327722476,0.8425130024505791,1.0587084267031446
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC920>,2,ARMA,1.5021692145501184,1.0162134016357345,1.2256301295864582
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC920>,3,Tree,2.9612473168773477,1.4076989127163044,1.7208275093330383
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC920>,3,ARMA,1.886550057112121,1.1226603859812845,1.3735174032796675
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC110>,0,Tree,2.445928070969042,1.2060255818417875,1.5639463133269766
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC110>,0,ARMA,1.7301224357617022,1.0235551187969971,1.3153411860660724
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC110>,1,Tree,2.164991649124554,1.2635150868529934,1.4713910592104855
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC110>,1,ARMA,1.6194218412921235,1.0164834249026509,1.2725650636773445
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC110>,2,Tree,2.0736059229641217,1.192634567397704,1.4400020565832958
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC110>,2,ARMA,1.8596605611536612,1.1221669239168701,1.3636937197016277
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE7B0>,0,Tree,2.5557232882792755,1.2877794599290704,1.5986629689460112
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE7B0>,0,ARMA,1.2393621874824279,0.8893357944663015,1.1132664494551283
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE7B0>,1,Tree,2.342282909396518,1.2561483232943147,1.5304518644493585
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE7B0>,1,ARMA,1.6971765431491774,1.0765232376630742,1.3027572848190785
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE7B0>,2,Tree,2.226377928766401,1.2868248321990454,1.4921052003013733
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE7B0>,2,ARMA,1.5870821309361172,1.0106698780912986,1.259794479641865
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE7B0>,3,Tree,1.4863906634588513,1.0025763189678694,1.2191762232995078
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE7B0>,3,ARMA,1.5641758226439184,1.0318154613931376,1.2506701494174706
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE7B0>,4,Tree,1.683252989464522,1.078998901109966,1.2974024007471707
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBE7B0>,4,ARMA,1.773776073794651,1.0975086489743389,1.3318318489188683
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDBB0>,0,Tree,1.6818922189977883,1.0161715609161723,1.2968778735863251
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDBB0>,0,ARMA,1.2474320280924793,0.8942577093926652,1.1168849663651488
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDBB0>,1,Tree,2.45100356773253,1.3734976855888943,1.5655681293806827
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDBB0>,1,ARMA,1.6719016906560205,1.0720053933510458,1.293020375189819
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDBB0>,2,Tree,1.9668024246307572,1.1649909571509867,1.4024273331017039
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDBB0>,2,ARMA,1.5870625450295217,1.0107105381693104,1.2597867061647863
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDBB0>,3,Tree,2.141151965927572,1.3069358828923734,1.4632675647083728
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDBB0>,3,ARMA,1.5472202361884935,1.0357002457714795,1.2438730788100905
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDBB0>,4,Tree,2.1444102089531283,1.1592523180349918,1.4643804864013752
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBDBB0>,4,ARMA,1.6493443804814074,1.0532402946389228,1.2842680329594003
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D906B0>,0,Tree,6.055050747470939,1.880687221509012,2.4607012714815544
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D906B0>,0,ARMA,2.946838473337038,1.4030004143832207,1.7166358010180953
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D906B0>,1,Tree,5.072704886191744,1.8767931814572758,2.252266610814924
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D906B0>,1,ARMA,1.635038833228646,1.0413900315762246,1.2786863701583144
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D906B0>,2,Tree,2.382181612312625,1.1553657066668246,1.5434317647089635
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D906B0>,2,ARMA,1.6278135755217382,1.0938596689193252,1.2758579762347133
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D906B0>,3,Tree,4.330166278161383,1.7409994909661641,2.0809051583773304
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D906B0>,3,ARMA,2.134607499988688,1.1484256638613375,1.4610296027078604
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D906B0>,4,Tree,2.2748253341371996,1.4127853440819467,1.5082524106187265
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D906B0>,4,ARMA,1.6728957323787785,1.0902118675866619,1.293404705565423
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D906B0>,5,Tree,2.770694613602985,1.4327327125514615,1.664540361061571
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D906B0>,5,ARMA,1.7851771324698802,1.103772919593276,1.3361052101050577
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D906B0>,6,Tree,2.036395924652025,1.201983192064838,1.4270234492299083
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D906B0>,6,ARMA,1.3157954929992057,0.8047720863804834,1.1470812931083854
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D906B0>,7,Tree,3.299148832282794,1.3256261469146204,1.8163559211461817
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D906B0>,7,ARMA,1.5751462232745164,1.060871276109372,1.255048295196052
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D906B0>,8,Tree,2.8830556668557175,1.3612180187848473,1.6979563206560166
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D906B0>,8,ARMA,2.7217056780405176,1.4083416222601362,1.6497592788163118
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D906B0>,9,Tree,4.062318847902806,1.6677471355961677,2.0155194982690707
datasets/synthetic_data/s2.csv,413,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D906B0>,9,ARMA,2.5680392837281354,1.321911258624937,1.6025103069023099
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C16300>,0,Tree,3.0284104698148564,1.3624135716893797,1.7402328780409984
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.OOS.Holdout object at 0x00000250F6C16300>,0,ARMA,1.9080651436072664,1.169762084884621,1.3813273122642824
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBFD10>,0,Tree,3.6984579491138447,1.508214094807251,1.9231375273531128
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBFD10>,0,ARMA,1.9495103031661618,1.1846615863435268,1.3962486537741627
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBFD10>,1,Tree,3.0871511627995245,1.4041916054895516,1.7570290728384446
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBFD10>,1,ARMA,2.0860368583011244,1.2555311392218282,1.4443118978604048
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBFD10>,2,Tree,3.434599493832581,1.4948530680232774,1.8532672483569608
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBFD10>,2,ARMA,2.0524623564616906,1.2130622252599412,1.4326417404437477
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBFD10>,3,Tree,3.141246962853384,1.3799809113988444,1.7723563306664334
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBFD10>,3,ARMA,1.9080651436072664,1.169762084884621,1.3813273122642824
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC3E0>,0,Tree,1.7631640098949204,1.0407602111253214,1.3278418617798282
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC3E0>,0,ARMA,1.5662795621974714,1.0290557726970184,1.2515109117372774
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC3E0>,1,Tree,2.406781236720616,1.2885635284595647,1.5513804293984812
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC3E0>,1,ARMA,2.4292407838237526,1.3730177369216523,1.558602189086026
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC3E0>,2,Tree,2.30461537572244,1.1389118403770613,1.5180959705244066
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC3E0>,2,ARMA,1.0127793099574696,0.760452360634744,1.0063693705382082
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC3E0>,3,Tree,2.955772452298634,1.3784768088793606,1.7192360083184142
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBC3E0>,3,ARMA,2.1515320452855917,1.2923594404735095,1.4668101599339949
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFCB0>,0,Tree,2.340833434801511,1.222342980718675,1.5299782465125153
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFCB0>,0,ARMA,2.593438091111871,1.4065291012370738,1.6104155026302593
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFCB0>,1,Tree,2.670135418889364,1.3405803768383933,1.6340549008186243
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFCB0>,1,ARMA,1.1550774190436361,0.8333109605094218,1.074745281005521
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFCB0>,2,Tree,2.9147442409666877,1.4256691561401054,1.7072622062725713
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBFCB0>,2,ARMA,2.1169905732148004,1.2780551807697718,1.4549881694415252
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF410>,0,Tree,2.152278947603319,1.1557408594484804,1.467064738722637
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF410>,0,ARMA,1.5662795621974714,1.0290557726970184,1.2515109117372774
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF410>,1,Tree,2.918036183958352,1.4563714197879138,1.708226034211618
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF410>,1,ARMA,2.4248261917833203,1.3705809453401026,1.5571853427846412
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF410>,2,Tree,1.6621550969905388,1.0828239620615268,1.2892459412348518
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF410>,2,ARMA,1.2963793677494624,0.9352893343237403,1.1385865657689196
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF410>,3,Tree,1.5949339072500608,1.044518301835784,1.2629069273901623
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBF410>,3,ARMA,2.5899084520958953,1.4098232117557163,1.6093192511418906
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE390>,0,Tree,2.4059778908299,1.2731067247389551,1.5511214945419007
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE390>,0,ARMA,2.593438091111871,1.4065291012370738,1.6104155026302593
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE390>,1,Tree,1.9691789578568564,1.149291607716732,1.4032743701275443
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE390>,1,ARMA,1.0969510778499942,0.83219487332355,1.0473543229728868
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE390>,2,Tree,4.3177501824389894,1.744523693978312,2.0779196766090333
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE390>,2,ARMA,3.244979586488364,1.5730968013213384,1.8013826874066388
