filename,column_index,method,iteration,model,mse,mae,rmse
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBDE50>,0,Tree,2.656038777348553,1.3789352178593508,1.6297357998609938
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBDE50>,0,ARMA,1.4742679476389735,1.01126048130371,1.2141943615578905
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBDE50>,1,Tree,2.4141641360423884,1.3823169696159527,1.5537580686974366
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBDE50>,1,ARMA,1.5381355958593317,1.0451595541565255,1.2402159472685923
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBDE50>,2,Tree,2.8441073970719972,1.3889685924013435,1.686448160208904
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBDE50>,2,ARMA,2.5309170813612294,1.3885295251735863,1.5908856279950578
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBDE50>,3,Tree,2.0615424075562987,1.18626027266143,1.4358072320323152
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBDE50>,3,ARMA,1.2681495085979506,0.8761868090135305,1.1261214448708232
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBDE50>,4,Tree,2.939562064168785,1.3760008959931722,1.7145151105104863
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBDE50>,4,ARMA,2.1515320452855917,1.2923594404735095,1.4668101599339949
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBD100>,0,Tree,2.914860142296878,1.3962769960687529,1.7072961495583823
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBD100>,0,ARMA,1.4743682759004422,1.0113015642250327,1.2142356756002692
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBD100>,1,Tree,3.0352658375510626,1.4861219697551276,1.7422014342638634
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBD100>,1,ARMA,1.5216340636719545,1.0386971903295081,1.233545322909521
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBD100>,2,Tree,2.383843342218888,1.301366370143485,1.5439699939502995
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBD100>,2,ARMA,2.5605206894655312,1.3953480903076696,1.6001627071849698
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBD100>,3,Tree,1.9797414719284698,1.1146265018911168,1.4070328609980898
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBD100>,3,ARMA,1.2796309398608843,0.8743245068406696,1.1312077350605787
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBD100>,4,Tree,3.0152800746977686,1.3560571991503185,1.7364561827750704
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBD100>,4,ARMA,2.1630706080579745,1.285280380217445,1.470738116748857
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12930>,0,Tree,4.391658086147861,1.7144362894164344,2.095628327291808
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12930>,0,ARMA,1.966139470610145,1.149044079736467,1.402190953690026
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12930>,1,Tree,1.7587396003919804,1.106254937172371,1.3261748000893323
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12930>,1,ARMA,1.6260645221903487,1.0488581950602491,1.2751723499944423
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12930>,2,Tree,2.30089323687189,1.2982764146484904,1.5168695516991202
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12930>,2,ARMA,1.444598856780669,0.9805725855527743,1.2019146628528454
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12930>,3,Tree,2.6347895260475362,1.4558515178314664,1.6232034764771595
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12930>,3,ARMA,1.9509113591729998,1.224463363687861,1.3967502851880862
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12930>,4,Tree,1.7233260211811399,1.107180542861311,1.3127551261302086
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12930>,4,ARMA,2.215160639278952,1.3235519749758629,1.488341573456494
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12930>,5,Tree,2.429388895957592,1.2174141049061367,1.5586497027740365
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12930>,5,ARMA,1.1795951616706029,0.7739907456719878,1.0860916911893779
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12930>,6,Tree,6.601385445782969,2.2932863215079995,2.569316143603774
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12930>,6,ARMA,1.753999340680596,1.1386264930999268,1.3243864015764417
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12930>,7,Tree,3.7836349691822644,1.533357641838973,1.9451567980968179
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12930>,7,ARMA,3.01538247486149,1.3847677199823947,1.7364856679113392
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12930>,8,Tree,2.3197102974976533,1.300922986000643,1.5230595186983513
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12930>,8,ARMA,0.7552700221512971,0.7763433242533968,0.8690627262466715
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12930>,9,Tree,1.6368629182741856,1.0138253305025218,1.279399436561618
datasets/synthetic_data/s2.csv,414,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F7D12930>,9,ARMA,1.4083552179966106,0.972760326854525,1.186741428448763
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B2C30>,0,Tree,2.8003379204722108,1.323899728526371,1.673421023075846
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.OOS.Holdout object at 0x00000250F29B2C30>,0,ARMA,2.162180861141144,1.245144277277239,1.4704356025141474
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBC2F0>,0,Tree,3.8028249281744695,1.5671831380533772,1.9500833131367667
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBC2F0>,0,ARMA,2.25852544989714,1.2779717091819716,1.5028391297464743
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBC2F0>,1,Tree,4.06487282641367,1.6157696048883181,2.0161529769374322
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBC2F0>,1,ARMA,2.441487293815481,1.3519723105032222,1.562525933805734
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBC2F0>,2,Tree,3.2906464237685533,1.4744195017583273,1.8140138984496654
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBC2F0>,2,ARMA,2.0710227437904916,1.2099337949438524,1.4391048411392728
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBC2F0>,3,Tree,2.667016742043107,1.3028360330693625,1.6331003465932847
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F6CBC2F0>,3,ARMA,2.162180861141144,1.245144277277239,1.4704356025141474
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE8A0>,0,Tree,2.9171794715858006,1.3897898472288166,1.7079752549688185
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE8A0>,0,ARMA,2.7835620341581864,1.422525116861004,1.6684010411643198
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE8A0>,1,Tree,2.6948930757872485,1.3585940656180029,1.641612949445529
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE8A0>,1,ARMA,1.7839324375115404,1.1030098901818133,1.3356393366143198
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE8A0>,2,Tree,2.9365705680249388,1.369797332252625,1.713642485475001
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE8A0>,2,ARMA,1.6701805567124073,1.013889231067931,1.2923546559332726
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE8A0>,3,Tree,4.27244413039965,1.6646251672086807,2.0669891461736443
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE8A0>,3,ARMA,2.4993178715468103,1.3833282779626779,1.5809231074112398
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE660>,0,Tree,3.1004503312482874,1.4509559342873029,1.7608095670027146
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE660>,0,ARMA,2.01815423326377,1.1444004278613176,1.4206175534829104
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE660>,1,Tree,2.1294788400059192,1.221656694676649,1.4592733945378156
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE660>,1,ARMA,1.841457555205492,1.1154695066798224,1.3570031522459673
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE660>,2,Tree,3.386705418637109,1.5566690678100814,1.8403003609838011
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBE660>,2,ARMA,2.41381918493148,1.3491775809548163,1.5536470593192908
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE450>,0,Tree,2.790919925398059,1.3340787259809719,1.6706046586185672
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE450>,0,ARMA,2.7835620341581864,1.422525116861004,1.6684010411643198
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE450>,1,Tree,4.329570334531286,1.722415371782969,2.0807619600836817
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE450>,1,ARMA,1.7172307990043478,1.079998917517722,1.3104315315972628
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE450>,2,Tree,2.951874299895544,1.3962016478420192,1.7181019468866054
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE450>,2,ARMA,1.8476434314309746,1.0826022436614555,1.3592804829875895
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE450>,3,Tree,4.082496632119175,1.5351690447175856,2.02051890169807
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBE450>,3,ARMA,2.5199238926894054,1.3863405103271766,1.587426814908141
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEC90>,0,Tree,3.231124068255227,1.482256125233513,1.7975327725121528
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEC90>,0,ARMA,2.01815423326377,1.1444004278613176,1.4206175534829104
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEC90>,1,Tree,4.031433887668707,1.7497432239708641,2.007843093388701
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEC90>,1,ARMA,1.958154546574657,1.1514394365825031,1.399340754274904
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEC90>,2,Tree,1.9790610558193817,1.121143440771998,1.4067910490969802
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBEC90>,2,ARMA,2.401390205113458,1.358311141967489,1.549641960297106
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD700>,0,Tree,2.8770138958038194,1.3277156527141944,1.6961762572928025
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD700>,0,ARMA,1.775237058881253,1.0799695610674882,1.3323802230899604
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD700>,1,Tree,2.3810953247891584,1.3224922229679326,1.5430798180227614
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD700>,1,ARMA,2.394324552415882,1.2819349910433866,1.5473605114568105
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD700>,2,Tree,3.680710875808537,1.5077596620131741,1.918517885193812
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD700>,2,ARMA,1.7751834273182205,1.0982406160318812,1.3323600967149312
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD700>,3,Tree,3.854250311792843,1.6606246744604873,1.9632244680099225
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD700>,3,ARMA,1.6887034460520909,1.0056912790199162,1.299501229723193
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD700>,4,Tree,4.158397682957534,1.644291729278362,2.039214967323831
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.CV.Block_CV object at 0x00000250F6CBD700>,4,ARMA,2.4993178715468103,1.3833282779626779,1.5809231074112398
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCB60>,0,Tree,2.9938598001568386,1.3575958328576296,1.7302773766528992
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCB60>,0,ARMA,1.7528091526509693,1.0746071882326813,1.3239369896830322
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCB60>,1,Tree,4.474007297241273,1.8223730963561693,2.11518493216108
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCB60>,1,ARMA,2.3861204151121846,1.2786904585444445,1.544707226341673
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCB60>,2,Tree,1.8394442864642233,1.015427382917966,1.3562611424295188
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCB60>,2,ARMA,1.7770820402271474,1.1012738429007518,1.3330724062207377
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCB60>,3,Tree,2.3414197351367783,1.303464674513449,1.5301698386573885
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCB60>,3,ARMA,1.6840641346964005,1.0004671994423464,1.2977149666611696
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCB60>,4,Tree,4.413928788017676,1.6598789387990311,2.100935217472846
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.CV.AdaptedhvBlockCV object at 0x00000250F6CBCB60>,4,ARMA,2.587388917804371,1.4092926987948395,1.6085362656167783
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDC70>,0,Tree,3.0424426448505186,1.485511394211807,1.7442599132154928
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDC70>,0,ARMA,2.170362159810872,1.3142530444900558,1.4732149061867628
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDC70>,1,Tree,5.3111491172546605,1.7484093838915022,2.304593048079131
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDC70>,1,ARMA,2.661316495833164,1.3634987331065958,1.6313541907976834
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDC70>,2,Tree,3.8323517571348282,1.6723093878528863,1.9576393327512676
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDC70>,2,ARMA,2.05881895333032,1.1960582830409503,1.4348585133490759
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDC70>,3,Tree,1.9875766292837032,1.1606085741576846,1.409814395331422
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDC70>,3,ARMA,1.3885083324886247,0.9751239329288004,1.178349834509525
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDC70>,4,Tree,3.1364791972487764,1.5472723710236906,1.7710107840577303
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDC70>,4,ARMA,2.3537521736945397,1.3582588388189585,1.5341943076724471
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDC70>,5,Tree,4.292538004351478,1.846581148401888,2.071844107154657
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDC70>,5,ARMA,2.8599623423626737,1.4076903603604798,1.6911423187782493
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDC70>,6,Tree,3.129455869684887,1.3726888097838108,1.7690268142922219
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDC70>,6,ARMA,1.9705999341440186,1.2204595039028212,1.4037805861829045
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDC70>,7,Tree,2.8163397533954546,1.2035845654977702,1.6781953859415342
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDC70>,7,ARMA,2.108220882823509,1.230040404524699,1.451971378100653
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDC70>,8,Tree,2.093565831101718,1.1673206200893735,1.4469159723707932
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDC70>,8,ARMA,3.4163032112762624,1.4683299455514836,1.8483244334467535
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDC70>,9,Tree,6.05165465545496,1.9554472754631964,2.4600111088072265
datasets/synthetic_data/s2.csv,415,<timecave.validation_methods.markov.MarkovCV object at 0x00000250F6CBDC70>,9,ARMA,2.237162110235941,1.2262661681199796,1.4957145818089563
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.OOS.Holdout object at 0x00000250F7D936B0>,0,Tree,1.45554063833987,0.9675232904078798,1.2064578891697255
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.OOS.Holdout object at 0x00000250F7D936B0>,0,ARMA,1.6540125774909846,1.0430811827494157,1.2860842031107391
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D91760>,0,Tree,2.350052735694959,1.255828399078434,1.5329881720662293
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D91760>,0,ARMA,1.580836082322192,1.0170102804527152,1.2573130407031465
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D91760>,1,Tree,2.2630262658389055,1.2908127939975276,1.5043358221616958
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D91760>,1,ARMA,1.4672880791067184,0.9740107215721072,1.2113166716869368
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D91760>,2,Tree,1.9773122620929602,1.1398483173010903,1.4061693575430239
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D91760>,2,ARMA,1.427915076697601,0.9680756300708966,1.194954006101323
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D91760>,3,Tree,1.5708872115231802,1.001198668343266,1.253350394551811
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.OOS.Repeated_Holdout object at 0x00000250F7D91760>,3,ARMA,1.6540125774909846,1.0430811827494157,1.2860842031107391
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92A50>,0,Tree,1.6708417346340778,1.0488251805406539,1.2926104342121325
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92A50>,0,ARMA,1.5176877618840692,0.9846287416144961,1.2319447073160668
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92A50>,1,Tree,1.7479011713410115,1.0226956620863372,1.3220821348694685
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92A50>,1,ARMA,0.8792295969682327,0.7699379989734172,0.9376724358581906
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92A50>,2,Tree,2.143670500385757,1.1978131833453927,1.4641278975505374
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92A50>,2,ARMA,1.4906246295598038,1.0318594910944057,1.2209113930010662
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92A50>,3,Tree,2.1037352878030897,1.2140606526387783,1.4504258987632184
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F7D92A50>,3,ARMA,1.513155044689133,0.9991146653023188,1.2301036723338132
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBF230>,0,Tree,2.0731585700869917,1.2118735950719042,1.4398467175664886
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBF230>,0,ARMA,1.1855520252048466,0.9291091846165915,1.0888305769057216
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBF230>,1,Tree,2.3924572756579483,1.2618559066027966,1.5467570189457516
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBF230>,1,ARMA,1.7016427756910386,1.0687220967481315,1.3044703046413277
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBF230>,2,Tree,2.27112361966692,1.2249151732521986,1.5070247574830746
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Growing_Window object at 0x00000250F6CBF230>,2,ARMA,1.554506049688026,1.0012845126450847,1.2467983195721857
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC530>,0,Tree,1.6240345082715788,1.059287923780384,1.2743761251183179
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC530>,0,ARMA,1.5176877618840692,0.9846287416144961,1.2319447073160668
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC530>,1,Tree,1.1964912017162446,0.9281892505765327,1.0938424025956595
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC530>,1,ARMA,0.8087742530483739,0.7679736191409178,0.8993187716535077
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC530>,2,Tree,2.7179359147257647,1.2574036074537236,1.648616363720124
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC530>,2,ARMA,1.4816747123247491,1.0373102539485877,1.217240613980962
datasets/synthetic_data/s2.csv,416,<timecave.validation_methods.prequential.Rolling_Window object at 0x00000250F6CBC530>,3,Tree,2.0924403964221163,1.1186612605013193,1.446527011991866
